,BE,DE,UK,NO,DK,sum
2024-01-05 03:15:00+00:00,,2152.0,169.0,,,2321.0
2024-01-05 03:30:00+00:00,,2120.0,170.0,,,2290.0
2024-01-05 03:45:00+00:00,,2110.0,164.0,,,2274.0
2024-01-05 04:00:00+00:00,0.0,2264.0,137.0,641.0,697.0,3739.0
2024-01-05 04:15:00+00:00,,2304.0,137.0,,,2441.0
2024-01-05 04:30:00+00:00,,2324.0,137.0,,,2461.0
2024-01-05 04:45:00+00:00,,2224.0,142.0,,,2366.0
2024-01-05 05:00:00+00:00,0.0,1772.0,159.0,477.0,672.0,3080.0
2024-01-05 05:15:00+00:00,,1686.0,159.0,,,1845.0
2024-01-05 05:30:00+00:00,,1497.0,158.0,,,1655.0
2024-01-05 05:45:00+00:00,,1483.0,149.0,,,1632.0
2024-01-05 06:00:00+00:00,0.0,1956.0,132.0,401.0,72.0,2561.0
2024-01-05 06:15:00+00:00,,1941.0,133.0,,,2074.0
2024-01-05 06:30:00+00:00,,1846.0,133.0,,,1979.0
2024-01-05 06:45:00+00:00,,1766.0,128.0,,,1894.0
2024-01-05 07:00:00+00:00,0.0,1515.0,120.0,103.0,0.0,1738.0
2024-01-05 07:15:00+00:00,,1280.0,120.0,,,1400.0
2024-01-05 07:30:00+00:00,,1084.0,120.0,,,1204.0
2024-01-05 07:45:00+00:00,,872.0,120.0,,,992.0
2024-01-05 08:00:00+00:00,0.0,497.0,132.0,0.0,0.0,629.0
2024-01-05 08:15:00+00:00,,421.0,133.0,,,554.0
2024-01-05 08:30:00+00:00,,357.0,132.0,,,489.0
2024-01-05 08:45:00+00:00,,227.0,132.0,,,359.0
2024-01-05 09:00:00+00:00,38.0,281.0,185.0,0.0,0.0,504.0
2024-01-05 09:15:00+00:00,,125.0,185.0,,,310.0
2024-01-05 09:30:00+00:00,,137.0,184.0,,,321.0
2024-01-05 09:45:00+00:00,,67.0,123.0,,,190.0
2024-01-05 10:00:00+00:00,576.0,0.0,0.0,0.0,0.0,576.0
2024-01-05 10:15:00+00:00,,0.0,0.0,,,0.0
2024-01-05 10:30:00+00:00,,0.0,0.0,,,0.0
2024-01-05 10:45:00+00:00,,0.0,0.0,,,0.0
2024-01-05 11:00:00+00:00,0.0,0.0,140.0,0.0,0.0,140.0
2024-01-05 11:15:00+00:00,,0.0,141.0,,,141.0
2024-01-05 11:30:00+00:00,,0.0,140.0,,,140.0
2024-01-05 11:45:00+00:00,,71.0,12.0,,,83.0
2024-01-05 12:00:00+00:00,0.0,9.0,0.0,0.0,0.0,9.0
2024-01-05 12:15:00+00:00,,64.0,0.0,,,64.0
2024-01-05 12:30:00+00:00,,145.0,0.0,,,145.0
2024-01-05 12:45:00+00:00,,111.0,0.0,,,111.0
2024-01-05 13:00:00+00:00,0.0,340.0,0.0,0.0,0.0,340.0
2024-01-05 13:15:00+00:00,,409.0,0.0,,,409.0
2024-01-05 13:30:00+00:00,,476.0,0.0,,,476.0
2024-01-05 13:45:00+00:00,,525.0,0.0,,,525.0
2024-01-05 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05 14:15:00+00:00,,0.0,0.0,,,0.0
2024-01-05 14:30:00+00:00,,0.0,0.0,,,0.0
2024-01-05 14:45:00+00:00,,0.0,0.0,,,0.0
2024-01-05 15:00:00+00:00,0.0,0.0,544.0,0.0,0.0,544.0
2024-01-05 15:15:00+00:00,,0.0,564.0,,,564.0
2024-01-05 15:30:00+00:00,,0.0,563.0,,,563.0
2024-01-05 15:45:00+00:00,,0.0,486.0,,,486.0
2024-01-05 16:00:00+00:00,0.0,0.0,330.0,0.0,0.0,330.0
2024-01-05 16:15:00+00:00,,0.0,330.0,,,330.0
2024-01-05 16:30:00+00:00,,0.0,330.0,,,330.0
2024-01-05 16:45:00+00:00,,0.0,332.0,,,332.0
2024-01-05 17:00:00+00:00,368.0,0.0,710.0,0.0,0.0,1078.0
2024-01-05 17:15:00+00:00,,0.0,710.0,,,710.0
2024-01-05 17:30:00+00:00,,0.0,710.0,,,710.0
2024-01-05 17:45:00+00:00,,0.0,760.0,,,760.0
2024-01-05 18:00:00+00:00,240.0,0.0,1014.0,0.0,0.0,1254.0
2024-01-05 18:15:00+00:00,,0.0,1014.0,,,1014.0
2024-01-05 18:30:00+00:00,,0.0,1014.0,,,1014.0
2024-01-05 18:45:00+00:00,,0.0,1016.0,,,1016.0
2024-01-05 19:00:00+00:00,206.0,0.0,1025.0,0.0,0.0,1231.0
2024-01-05 19:15:00+00:00,,0.0,1024.0,,,1024.0
2024-01-05 19:30:00+00:00,,0.0,1024.0,,,1024.0
2024-01-05 19:45:00+00:00,,0.0,956.0,,,956.0
2024-01-05 20:00:00+00:00,650.0,0.0,624.0,0.0,0.0,1274.0
2024-01-05 20:15:00+00:00,,0.0,625.0,,,625.0
2024-01-05 20:30:00+00:00,,0.0,624.0,,,624.0
2024-01-05 20:45:00+00:00,,0.0,677.0,,,677.0
2024-01-05 21:00:00+00:00,346.0,0.0,935.0,0.0,0.0,1281.0
2024-01-05 21:15:00+00:00,,0.0,934.0,,,934.0
2024-01-05 21:30:00+00:00,,0.0,935.0,,,935.0
2024-01-05 21:45:00+00:00,,0.0,893.0,,,893.0
2024-01-05 22:00:00+00:00,579.0,0.0,691.0,0.0,0.0,1270.0
2024-01-05 22:15:00+00:00,,0.0,691.0,,,691.0
2024-01-05 22:30:00+00:00,,0.0,690.0,,,690.0
2024-01-05 22:45:00+00:00,,0.0,746.0,,,746.0
2024-01-05 23:00:00+00:00,165.0,0.0,1024.0,0.0,0.0,1189.0
2024-01-05 23:15:00+00:00,,0.0,1024.0,,,1024.0
2024-01-05 23:30:00+00:00,,0.0,1024.0,,,1024.0
2024-01-05 23:45:00+00:00,,0.0,1024.0,,,1024.0
2024-01-06 00:00:00+00:00,302.0,0.0,1024.0,0.0,208.0,1534.0
2024-01-06 00:15:00+00:00,,0.0,1024.0,,,1024.0
2024-01-06 00:30:00+00:00,,0.0,1024.0,,,1024.0
2024-01-06 00:45:00+00:00,,0.0,1024.0,,,1024.0
2024-01-06 01:00:00+00:00,204.0,0.0,1024.0,0.0,134.0,1362.0
2024-01-06 01:15:00+00:00,,0.0,1025.0,,,1025.0
2024-01-06 01:30:00+00:00,,0.0,1025.0,,,1025.0
2024-01-06 01:45:00+00:00,,0.0,1007.0,,,1007.0
2024-01-06 02:00:00+00:00,0.0,0.0,974.0,0.0,470.0,1444.0
2024-01-06 02:15:00+00:00,,0.0,973.0,,,973.0
2024-01-06 02:30:00+00:00,,0.0,974.0,,,974.0
2024-01-06 02:45:00+00:00,,0.0,960.0,,,960.0
2024-01-06 03:00:00+00:00,0.0,0.0,932.0,0.0,498.0,1430.0
2024-01-06 03:15:00+00:00,,0.0,933.0,,,933.0
2024-01-06 03:30:00+00:00,,0.0,932.0,,,932.0
2024-01-06 03:45:00+00:00,,0.0,790.0,,,790.0
2024-01-06 04:00:00+00:00,0.0,0.0,515.0,0.0,517.0,1032.0
2024-01-06 04:15:00+00:00,,0.0,515.0,,,515.0
2024-01-06 04:30:00+00:00,,0.0,515.0,,,515.0
2024-01-06 04:45:00+00:00,,0.0,509.0,,,509.0
2024-01-06 05:00:00+00:00,0.0,0.0,499.0,0.0,482.0,981.0
2024-01-06 05:15:00+00:00,,0.0,498.0,,,498.0
2024-01-06 05:30:00+00:00,,0.0,498.0,,,498.0
2024-01-06 05:45:00+00:00,,0.0,486.0,,,486.0
2024-01-06 06:00:00+00:00,0.0,0.0,460.0,0.0,49.0,509.0
2024-01-06 06:15:00+00:00,,0.0,461.0,,,461.0
2024-01-06 06:30:00+00:00,,0.0,460.0,,,460.0
2024-01-06 06:45:00+00:00,,0.0,432.0,,,432.0
2024-01-06 07:00:00+00:00,293.0,0.0,377.0,0.0,92.0,762.0
2024-01-06 07:15:00+00:00,,0.0,377.0,,,377.0
2024-01-06 07:30:00+00:00,,0.0,378.0,,,378.0
2024-01-06 07:45:00+00:00,,0.0,252.0,,,252.0
2024-01-06 08:00:00+00:00,144.0,0.0,0.0,76.0,547.0,767.0
2024-01-06 08:15:00+00:00,,128.0,0.0,,,128.0
2024-01-06 08:30:00+00:00,,130.0,0.0,,,130.0
2024-01-06 08:45:00+00:00,,108.0,0.0,,,108.0
2024-01-06 09:00:00+00:00,144.0,184.0,0.0,0.0,358.0,686.0
2024-01-06 09:15:00+00:00,,216.0,0.0,,,216.0
2024-01-06 09:30:00+00:00,,200.0,0.0,,,200.0
2024-01-06 09:45:00+00:00,,215.0,0.0,,,215.0
2024-01-06 10:00:00+00:00,265.0,0.0,0.0,15.0,503.0,783.0
2024-01-06 10:15:00+00:00,,0.0,0.0,,,0.0
2024-01-06 10:30:00+00:00,,0.0,0.0,,,0.0
2024-01-06 10:45:00+00:00,,0.0,0.0,,,0.0
2024-01-06 11:00:00+00:00,0.0,0.0,325.0,315.0,296.0,936.0
2024-01-06 11:15:00+00:00,,0.0,325.0,,,325.0
2024-01-06 11:30:00+00:00,,0.0,325.0,,,325.0
2024-01-06 11:45:00+00:00,,0.0,327.0,,,327.0
2024-01-06 12:00:00+00:00,0.0,0.0,460.0,407.0,600.0,1467.0
2024-01-06 12:15:00+00:00,,0.0,460.0,,,460.0
2024-01-06 12:30:00+00:00,,0.0,461.0,,,461.0
2024-01-06 12:45:00+00:00,,0.0,460.0,,,460.0
2024-01-06 13:00:00+00:00,0.0,0.0,522.0,112.0,267.0,901.0
2024-01-06 13:15:00+00:00,,0.0,521.0,,,521.0
2024-01-06 13:30:00+00:00,,0.0,521.0,,,521.0
2024-01-06 13:45:00+00:00,,0.0,480.0,,,480.0
2024-01-06 14:00:00+00:00,0.0,0.0,397.0,274.0,604.0,1275.0
2024-01-06 14:15:00+00:00,,0.0,397.0,,,397.0
2024-01-06 14:30:00+00:00,,0.0,397.0,,,397.0
2024-01-06 14:45:00+00:00,,0.0,418.0,,,418.0
2024-01-06 15:00:00+00:00,0.0,0.0,515.0,336.0,647.0,1498.0
2024-01-06 15:15:00+00:00,,0.0,515.0,,,515.0
2024-01-06 15:30:00+00:00,,0.0,516.0,,,516.0
2024-01-06 15:45:00+00:00,,0.0,593.0,,,593.0
2024-01-06 16:00:00+00:00,0.0,0.0,979.0,205.0,178.0,1362.0
2024-01-06 16:15:00+00:00,,0.0,979.0,,,979.0
2024-01-06 16:30:00+00:00,,0.0,979.0,,,979.0
2024-01-06 16:45:00+00:00,,0.0,979.0,,,979.0
2024-01-06 17:00:00+00:00,0.0,0.0,977.0,0.0,79.0,1056.0
2024-01-06 17:15:00+00:00,,0.0,977.0,,,977.0
2024-01-06 17:30:00+00:00,,0.0,978.0,,,978.0
2024-01-06 17:45:00+00:00,,0.0,978.0,,,978.0
2024-01-06 18:00:00+00:00,0.0,0.0,978.0,0.0,25.0,1003.0
2024-01-06 18:15:00+00:00,,0.0,977.0,,,977.0
2024-01-06 18:30:00+00:00,,0.0,978.0,,,978.0
2024-01-06 18:45:00+00:00,,0.0,976.0,,,976.0
2024-01-06 19:00:00+00:00,381.0,0.0,1013.0,0.0,0.0,1394.0
2024-01-06 19:15:00+00:00,,0.0,1014.0,,,1014.0
2024-01-06 19:30:00+00:00,,0.0,1013.0,,,1013.0
2024-01-06 19:45:00+00:00,,0.0,1001.0,,,1001.0
2024-01-06 20:00:00+00:00,681.0,0.0,937.0,0.0,377.0,1995.0
2024-01-06 20:15:00+00:00,,0.0,937.0,,,937.0
2024-01-06 20:30:00+00:00,,0.0,938.0,,,938.0
2024-01-06 20:45:00+00:00,,0.0,874.0,,,874.0
2024-01-06 21:00:00+00:00,1127.0,0.0,567.0,117.0,666.0,2477.0
2024-01-06 21:15:00+00:00,,0.0,568.0,,,568.0
2024-01-06 21:30:00+00:00,,0.0,567.0,,,567.0
2024-01-06 21:45:00+00:00,,0.0,592.0,,,592.0
2024-01-06 22:00:00+00:00,810.0,0.0,707.0,0.0,582.0,2099.0
2024-01-06 22:15:00+00:00,,0.0,707.0,,,707.0
2024-01-06 22:30:00+00:00,,0.0,706.0,,,706.0
2024-01-06 22:45:00+00:00,,0.0,706.0,,,706.0
2024-01-06 23:00:00+00:00,433.0,0.0,865.0,0.0,67.0,1365.0
2024-01-06 23:15:00+00:00,,0.0,866.0,,,866.0
2024-01-06 23:30:00+00:00,,0.0,865.0,,,865.0
2024-01-06 23:45:00+00:00,,0.0,893.0,,,893.0
2024-01-07 00:00:00+00:00,55.0,0.0,1009.0,16.0,530.0,1610.0
2024-01-07 00:15:00+00:00,,0.0,1009.0,,,1009.0
2024-01-07 00:30:00+00:00,,0.0,1010.0,,,1010.0
2024-01-07 00:45:00+00:00,,0.0,1012.0,,,1012.0
2024-01-07 01:00:00+00:00,41.0,0.0,1024.0,357.0,492.0,1914.0
2024-01-07 01:15:00+00:00,,0.0,1024.0,,,1024.0
2024-01-07 01:30:00+00:00,,0.0,1024.0,,,1024.0
2024-01-07 01:45:00+00:00,,0.0,982.0,,,982.0
2024-01-07 02:00:00+00:00,0.0,0.0,898.0,636.0,479.0,2013.0
2024-01-07 02:15:00+00:00,,0.0,899.0,,,899.0
2024-01-07 02:30:00+00:00,,0.0,899.0,,,899.0
2024-01-07 02:45:00+00:00,,0.0,865.0,,,865.0
2024-01-07 03:00:00+00:00,0.0,0.0,706.0,648.0,693.0,2047.0
2024-01-07 03:15:00+00:00,,0.0,707.0,,,707.0
2024-01-07 03:30:00+00:00,,0.0,706.0,,,706.0
2024-01-07 03:45:00+00:00,,0.0,737.0,,,737.0
2024-01-07 04:00:00+00:00,0.0,0.0,888.0,643.0,600.0,2131.0
2024-01-07 04:15:00+00:00,,0.0,888.0,,,888.0
2024-01-07 04:30:00+00:00,,0.0,889.0,,,889.0
2024-01-07 04:45:00+00:00,,0.0,870.0,,,870.0
2024-01-07 05:00:00+00:00,0.0,0.0,833.0,513.0,638.0,1984.0
2024-01-07 05:15:00+00:00,,0.0,833.0,,,833.0
2024-01-07 05:30:00+00:00,,0.0,833.0,,,833.0
2024-01-07 05:45:00+00:00,,0.0,833.0,,,833.0
2024-01-07 06:00:00+00:00,0.0,0.0,908.0,310.0,642.0,1860.0
2024-01-07 06:15:00+00:00,,0.0,908.0,,,908.0
2024-01-07 06:30:00+00:00,,0.0,908.0,,,908.0
2024-01-07 06:45:00+00:00,,0.0,868.0,,,868.0
2024-01-07 07:00:00+00:00,0.0,0.0,790.0,40.0,182.0,1012.0
2024-01-07 07:15:00+00:00,,0.0,790.0,,,790.0
2024-01-07 07:30:00+00:00,,0.0,790.0,,,790.0
2024-01-07 07:45:00+00:00,,0.0,780.0,,,780.0
2024-01-07 08:00:00+00:00,203.0,0.0,731.0,115.0,604.0,1653.0
2024-01-07 08:15:00+00:00,,0.0,731.0,,,731.0
2024-01-07 08:30:00+00:00,,0.0,730.0,,,730.0
2024-01-07 08:45:00+00:00,,0.0,772.0,,,772.0
2024-01-07 09:00:00+00:00,655.0,0.0,977.0,77.0,470.0,2179.0
2024-01-07 09:15:00+00:00,,0.0,977.0,,,977.0
2024-01-07 09:30:00+00:00,,0.0,977.0,,,977.0
2024-01-07 09:45:00+00:00,,0.0,952.0,,,952.0
2024-01-07 10:00:00+00:00,1129.0,0.0,833.0,0.0,424.0,2386.0
2024-01-07 10:15:00+00:00,,0.0,832.0,,,832.0
2024-01-07 10:30:00+00:00,,0.0,833.0,,,833.0
2024-01-07 10:45:00+00:00,,0.0,834.0,,,834.0
2024-01-07 11:00:00+00:00,1151.0,0.0,940.0,18.0,587.0,2696.0
2024-01-07 11:15:00+00:00,,0.0,940.0,,,940.0
2024-01-07 11:30:00+00:00,,0.0,940.0,,,940.0
2024-01-07 11:45:00+00:00,,0.0,954.0,,,954.0
2024-01-07 12:00:00+00:00,589.0,0.0,1023.0,386.0,697.0,2695.0
2024-01-07 12:15:00+00:00,,0.0,1024.0,,,1024.0
2024-01-07 12:30:00+00:00,,0.0,1023.0,,,1023.0
2024-01-07 12:45:00+00:00,,0.0,1024.0,,,1024.0
2024-01-07 13:00:00+00:00,119.0,0.0,1023.0,647.0,695.0,2484.0
2024-01-07 13:15:00+00:00,,0.0,1024.0,,,1024.0
2024-01-07 13:30:00+00:00,,0.0,1024.0,,,1024.0
2024-01-07 13:45:00+00:00,,0.0,1020.0,,,1020.0
2024-01-07 14:00:00+00:00,115.0,0.0,1003.0,632.0,633.0,2383.0
2024-01-07 14:15:00+00:00,,0.0,1002.0,,,1002.0
2024-01-07 14:30:00+00:00,,0.0,1003.0,,,1003.0
2024-01-07 14:45:00+00:00,,0.0,1006.0,,,1006.0
2024-01-07 15:00:00+00:00,37.0,0.0,1023.0,643.0,697.0,2400.0
2024-01-07 15:15:00+00:00,,0.0,1023.0,,,1023.0
2024-01-07 15:30:00+00:00,,0.0,1024.0,,,1024.0
2024-01-07 15:45:00+00:00,,0.0,1024.0,,,1024.0
2024-01-07 16:00:00+00:00,0.0,0.0,1023.0,514.0,674.0,2211.0
2024-01-07 16:15:00+00:00,,0.0,1024.0,,,1024.0
2024-01-07 16:30:00+00:00,,0.0,1024.0,,,1024.0
2024-01-07 16:45:00+00:00,,0.0,1025.0,,,1025.0
2024-01-07 17:00:00+00:00,66.0,0.0,1024.0,219.0,168.0,1477.0
2024-01-07 17:15:00+00:00,,0.0,1024.0,,,1024.0
2024-01-07 17:30:00+00:00,,0.0,1024.0,,,1024.0
2024-01-07 17:45:00+00:00,,0.0,1024.0,,,1024.0
2024-01-07 18:00:00+00:00,912.0,0.0,1024.0,451.0,523.0,2910.0
2024-01-07 18:15:00+00:00,,0.0,1024.0,,,1024.0
2024-01-07 18:30:00+00:00,,0.0,1024.0,,,1024.0
2024-01-07 18:45:00+00:00,,0.0,1024.0,,,1024.0
2024-01-07 19:00:00+00:00,703.0,0.0,1024.0,144.0,398.0,2269.0
2024-01-07 19:15:00+00:00,,0.0,1023.0,,,1023.0
2024-01-07 19:30:00+00:00,,0.0,1024.0,,,1024.0
2024-01-07 19:45:00+00:00,,0.0,1024.0,,,1024.0
2024-01-07 20:00:00+00:00,984.0,0.0,1024.0,191.0,697.0,2896.0
2024-01-07 20:15:00+00:00,,0.0,1024.0,,,1024.0
2024-01-07 20:30:00+00:00,,0.0,1024.0,,,1024.0
2024-01-07 20:45:00+00:00,,0.0,976.0,,,976.0
2024-01-07 21:00:00+00:00,1244.0,0.0,740.0,159.0,697.0,2840.0
2024-01-07 21:15:00+00:00,,0.0,740.0,,,740.0
2024-01-07 21:30:00+00:00,,0.0,741.0,,,741.0
2024-01-07 21:45:00+00:00,,0.0,759.0,,,759.0
2024-01-07 22:00:00+00:00,742.0,0.0,840.0,84.0,683.0,2349.0
2024-01-07 22:15:00+00:00,,0.0,840.0,,,840.0
2024-01-07 22:30:00+00:00,,0.0,840.0,,,840.0
2024-01-07 22:45:00+00:00,,0.0,850.0,,,850.0
2024-01-07 23:00:00+00:00,1535.0,0.0,891.0,144.0,677.0,3247.0
2024-01-07 23:15:00+00:00,,0.0,891.0,,,891.0
2024-01-07 23:30:00+00:00,,0.0,891.0,,,891.0
2024-01-07 23:45:00+00:00,,0.0,935.0,,,935.0
2024-01-08 00:00:00+00:00,1331.0,0.0,1024.0,106.0,257.0,2718.0
2024-01-08 00:15:00+00:00,,0.0,1025.0,,,1025.0
2024-01-08 00:30:00+00:00,,0.0,1024.0,,,1024.0
2024-01-08 00:45:00+00:00,,0.0,1024.0,,,1024.0
2024-01-08 01:00:00+00:00,1125.0,0.0,1025.0,403.0,688.0,3241.0
2024-01-08 01:15:00+00:00,,0.0,1024.0,,,1024.0
2024-01-08 01:30:00+00:00,,0.0,1024.0,,,1024.0
2024-01-08 01:45:00+00:00,,0.0,1024.0,,,1024.0
2024-01-08 02:00:00+00:00,756.0,0.0,1023.0,492.0,691.0,2962.0
2024-01-08 02:15:00+00:00,,0.0,1024.0,,,1024.0
2024-01-08 02:30:00+00:00,,0.0,1023.0,,,1023.0
2024-01-08 02:45:00+00:00,,0.0,1024.0,,,1024.0
2024-01-08 03:00:00+00:00,503.0,0.0,1024.0,372.0,683.0,2582.0
2024-01-08 03:15:00+00:00,,0.0,1024.0,,,1024.0
2024-01-08 03:30:00+00:00,,0.0,1024.0,,,1024.0
2024-01-08 03:45:00+00:00,,0.0,960.0,,,960.0
2024-01-08 04:00:00+00:00,557.0,0.0,633.0,240.0,404.0,1834.0
2024-01-08 04:15:00+00:00,,0.0,633.0,,,633.0
2024-01-08 04:30:00+00:00,,18.0,634.0,,,652.0
2024-01-08 04:45:00+00:00,,0.0,381.0,,,381.0
2024-01-08 05:00:00+00:00,867.0,913.0,0.0,290.0,690.0,2760.0
2024-01-08 05:15:00+00:00,,1087.0,0.0,,,1087.0
2024-01-08 05:30:00+00:00,,1029.0,0.0,,,1029.0
2024-01-08 05:45:00+00:00,,1229.0,0.0,,,1229.0
2024-01-08 06:00:00+00:00,1286.0,1867.0,0.0,605.0,697.0,4455.0
2024-01-08 06:15:00+00:00,,1868.0,0.0,,,1868.0
2024-01-08 06:30:00+00:00,,2042.0,0.0,,,2042.0
2024-01-08 06:45:00+00:00,,2202.0,0.0,,,2202.0
2024-01-08 07:00:00+00:00,898.0,2158.0,0.0,648.0,696.0,4400.0
2024-01-08 07:15:00+00:00,,2153.0,0.0,,,2153.0
2024-01-08 07:30:00+00:00,,2025.0,0.0,,,2025.0
2024-01-08 07:45:00+00:00,,1926.0,0.0,,,1926.0
2024-01-08 08:00:00+00:00,1297.0,1584.0,105.0,648.0,696.0,4330.0
2024-01-08 08:15:00+00:00,,1545.0,104.0,,,1649.0
2024-01-08 08:30:00+00:00,,1774.0,104.0,,,1878.0
2024-01-08 08:45:00+00:00,,1614.0,105.0,,,1719.0
2024-01-08 09:00:00+00:00,2959.0,951.0,358.0,648.0,656.0,5572.0
2024-01-08 09:15:00+00:00,,1252.0,358.0,,,1610.0
2024-01-08 09:30:00+00:00,,1291.0,357.0,,,1648.0
2024-01-08 09:45:00+00:00,,1717.0,357.0,,,2074.0
2024-01-08 10:00:00+00:00,2244.0,3021.0,359.0,648.0,696.0,6968.0
2024-01-08 10:15:00+00:00,,3511.0,360.0,,,3871.0
2024-01-08 10:30:00+00:00,,3537.0,359.0,,,3896.0
2024-01-08 10:45:00+00:00,,3516.0,361.0,,,3877.0
2024-01-08 11:00:00+00:00,2983.0,2599.0,730.0,648.0,696.0,7656.0
2024-01-08 11:15:00+00:00,,2612.0,729.0,,,3341.0
2024-01-08 11:30:00+00:00,,2655.0,729.0,,,3384.0
2024-01-08 11:45:00+00:00,,2782.0,780.0,,,3562.0
2024-01-08 12:00:00+00:00,2132.0,4058.0,1024.0,648.0,697.0,8559.0
2024-01-08 12:15:00+00:00,,4225.0,1024.0,,,5249.0
2024-01-08 12:30:00+00:00,,4232.0,1023.0,,,5255.0
2024-01-08 12:45:00+00:00,,4181.0,1023.0,,,5204.0
2024-01-08 13:00:00+00:00,2224.0,4166.0,1024.0,648.0,696.0,8758.0
2024-01-08 13:15:00+00:00,,4253.0,1023.0,,,5276.0
2024-01-08 13:30:00+00:00,,4236.0,1024.0,,,5260.0
2024-01-08 13:45:00+00:00,,4133.0,1023.0,,,5156.0
2024-01-08 14:00:00+00:00,1758.0,3702.0,1023.0,648.0,696.0,7827.0
2024-01-08 14:15:00+00:00,,3538.0,1023.0,,,4561.0
2024-01-08 14:30:00+00:00,,3385.0,1024.0,,,4409.0
2024-01-08 14:45:00+00:00,,3176.0,1023.0,,,4199.0
2024-01-08 15:00:00+00:00,1304.0,3261.0,1024.0,648.0,696.0,6933.0
2024-01-08 15:15:00+00:00,,3114.0,1024.0,,,4138.0
2024-01-08 15:30:00+00:00,,2848.0,1024.0,,,3872.0
2024-01-08 15:45:00+00:00,,2733.0,1024.0,,,3757.0
2024-01-08 16:00:00+00:00,1687.0,2584.0,861.0,648.0,696.0,6476.0
2024-01-08 16:15:00+00:00,,2475.0,861.0,,,3336.0
2024-01-08 16:30:00+00:00,,2456.0,861.0,,,3317.0
2024-01-08 16:45:00+00:00,,2317.0,861.0,,,3178.0
2024-01-08 17:00:00+00:00,3081.0,1288.0,867.0,648.0,696.0,6580.0
2024-01-08 17:15:00+00:00,,1428.0,867.0,,,2295.0
2024-01-08 17:30:00+00:00,,1315.0,867.0,,,2182.0
2024-01-08 17:45:00+00:00,,1364.0,894.0,,,2258.0
2024-01-08 18:00:00+00:00,3010.0,1556.0,1023.0,648.0,696.0,6933.0
2024-01-08 18:15:00+00:00,,1658.0,1024.0,,,2682.0
2024-01-08 18:30:00+00:00,,1630.0,1023.0,,,2653.0
2024-01-08 18:45:00+00:00,,1738.0,1011.0,,,2749.0
2024-01-08 19:00:00+00:00,2879.0,2077.0,942.0,639.0,696.0,7233.0
2024-01-08 19:15:00+00:00,,2090.0,942.0,,,3032.0
2024-01-08 19:30:00+00:00,,2159.0,942.0,,,3101.0
2024-01-08 19:45:00+00:00,,2163.0,915.0,,,3078.0
2024-01-08 20:00:00+00:00,2491.0,2251.0,785.0,648.0,697.0,6872.0
2024-01-08 20:15:00+00:00,,2285.0,785.0,,,3070.0
2024-01-08 20:30:00+00:00,,2175.0,785.0,,,2960.0
2024-01-08 20:45:00+00:00,,2210.0,789.0,,,2999.0
2024-01-08 21:00:00+00:00,2618.0,2096.0,809.0,646.0,678.0,6847.0
2024-01-08 21:15:00+00:00,,2149.0,809.0,,,2958.0
2024-01-08 21:30:00+00:00,,2102.0,809.0,,,2911.0
2024-01-08 21:45:00+00:00,,2121.0,756.0,,,2877.0
2024-01-08 22:00:00+00:00,2070.0,2955.0,506.0,588.0,278.0,6397.0
2024-01-08 22:15:00+00:00,,3037.0,507.0,,,3544.0
2024-01-08 22:30:00+00:00,,2934.0,507.0,,,3441.0
2024-01-08 22:45:00+00:00,,3042.0,336.0,,,3378.0
2024-01-08 23:00:00+00:00,2346.0,1958.0,0.0,648.0,697.0,5649.0
2024-01-08 23:15:00+00:00,,1958.0,0.0,,,1958.0
2024-01-08 23:30:00+00:00,,2046.0,0.0,,,2046.0
2024-01-08 23:45:00+00:00,,2118.0,0.0,,,2118.0
2024-01-09 00:00:00+00:00,2203.0,1883.0,0.0,649.0,694.0,5429.0
2024-01-09 00:15:00+00:00,,1917.0,0.0,,,1917.0
2024-01-09 00:30:00+00:00,,1911.0,0.0,,,1911.0
2024-01-09 00:45:00+00:00,,2049.0,0.0,,,2049.0
2024-01-09 01:00:00+00:00,1851.0,2643.0,0.0,648.0,627.0,5769.0
2024-01-09 01:15:00+00:00,,2786.0,0.0,,,2786.0
2024-01-09 01:30:00+00:00,,2822.0,0.0,,,2822.0
2024-01-09 01:45:00+00:00,,2729.0,0.0,,,2729.0
2024-01-09 02:00:00+00:00,1877.0,2528.0,0.0,649.0,591.0,5645.0
2024-01-09 02:15:00+00:00,,2504.0,0.0,,,2504.0
2024-01-09 02:30:00+00:00,,2558.0,0.0,,,2558.0
2024-01-09 02:45:00+00:00,,2564.0,0.0,,,2564.0
2024-01-09 03:00:00+00:00,1892.0,2130.0,0.0,648.0,694.0,5364.0
2024-01-09 03:15:00+00:00,,2123.0,0.0,,,2123.0
2024-01-09 03:30:00+00:00,,2179.0,0.0,,,2179.0
2024-01-09 03:45:00+00:00,,2353.0,0.0,,,2353.0
2024-01-09 04:00:00+00:00,1597.0,2918.0,0.0,642.0,627.0,5784.0
2024-01-09 04:15:00+00:00,,2906.0,0.0,,,2906.0
2024-01-09 04:30:00+00:00,,2942.0,0.0,,,2942.0
2024-01-09 04:45:00+00:00,,2894.0,0.0,,,2894.0
2024-01-09 05:00:00+00:00,1540.0,2315.0,0.0,649.0,697.0,5201.0
2024-01-09 05:15:00+00:00,,2211.0,0.0,,,2211.0
2024-01-09 05:30:00+00:00,,2051.0,0.0,,,2051.0
