,NO,FI,DK,DE,PL,LT,sum
2024-11-25 16:00:00+00:00,1831.0,246.0,1792.0,617.0,0.0,455.0,4941.0
2024-11-25 17:00:00+00:00,2150.0,366.0,1850.0,617.0,0.0,359.0,5342.0
2024-11-25 18:00:00+00:00,2763.0,387.0,1646.0,617.0,0.0,285.0,5698.0
2024-11-25 19:00:00+00:00,3308.0,247.0,1549.0,617.0,24.0,91.0,5836.0
2024-11-25 20:00:00+00:00,3026.0,29.0,1647.0,617.0,223.0,177.0,5719.0
2024-11-25 21:00:00+00:00,3161.0,29.0,1620.0,617.0,418.0,212.0,6057.0
2024-11-25 22:00:00+00:00,3474.0,0.0,1424.0,617.0,439.0,671.0,6625.0
2024-11-25 23:00:00+00:00,3115.0,0.0,1576.0,617.0,597.0,727.0,6632.0
2024-11-26 00:00:00+00:00,2999.0,0.0,1341.0,617.0,597.0,733.0,6287.0
2024-11-26 01:00:00+00:00,3347.0,0.0,1573.0,617.0,597.0,649.0,6783.0
2024-11-26 02:00:00+00:00,3600.0,0.0,1655.0,617.0,597.0,668.0,7137.0
2024-11-26 03:00:00+00:00,3532.0,0.0,1333.0,617.0,597.0,669.0,6748.0
2024-11-26 04:00:00+00:00,3375.0,0.0,1525.0,617.0,597.0,732.0,6846.0
2024-11-26 05:00:00+00:00,3531.0,8.0,1417.0,617.0,597.0,663.0,6833.0
2024-11-26 06:00:00+00:00,2149.0,0.0,1555.0,617.0,598.0,733.0,5652.0
2024-11-26 07:00:00+00:00,2003.0,0.0,1634.0,617.0,598.0,733.0,5585.0
2024-11-26 08:00:00+00:00,1860.0,0.0,1599.0,617.0,598.0,733.0,5407.0
2024-11-26 09:00:00+00:00,1884.0,0.0,1622.0,617.0,597.0,733.0,5453.0
2024-11-26 10:00:00+00:00,1851.0,0.0,1742.0,617.0,598.0,734.0,5542.0
2024-11-26 11:00:00+00:00,1822.0,0.0,1472.0,617.0,598.0,734.0,5243.0
2024-11-26 12:00:00+00:00,1643.0,0.0,1267.0,617.0,597.0,733.0,4857.0
2024-11-26 13:00:00+00:00,1047.0,62.0,1836.0,617.0,598.0,733.0,4893.0
2024-11-26 14:00:00+00:00,832.0,361.0,1865.0,617.0,586.0,733.0,4994.0
2024-11-26 15:00:00+00:00,793.0,498.0,1969.0,617.0,498.0,733.0,5108.0
2024-11-26 16:00:00+00:00,891.0,880.0,1903.0,617.0,498.0,733.0,5522.0
2024-11-26 17:00:00+00:00,983.0,1014.0,1983.0,617.0,498.0,733.0,5828.0
2024-11-26 18:00:00+00:00,1285.0,1059.0,1779.0,617.0,498.0,734.0,5972.0
2024-11-26 19:00:00+00:00,1022.0,1218.0,1871.0,617.0,498.0,734.0,5960.0
2024-11-26 20:00:00+00:00,1004.0,1803.0,1867.0,617.0,510.0,733.0,6534.0
2024-11-26 21:00:00+00:00,939.0,1986.0,1880.0,617.0,597.0,733.0,6752.0
2024-11-26 22:00:00+00:00,820.0,2050.0,1792.0,617.0,597.0,731.0,6607.0
2024-11-26 23:00:00+00:00,845.0,2077.0,1845.0,617.0,598.0,604.0,6586.0
2024-11-27 00:00:00+00:00,1096.0,2050.0,1726.0,617.0,597.0,621.0,6707.0
2024-11-27 01:00:00+00:00,1289.0,1868.0,1508.0,617.0,598.0,599.0,6479.0
2024-11-27 02:00:00+00:00,999.0,1705.0,1563.0,617.0,597.0,604.0,6085.0
2024-11-27 03:00:00+00:00,981.0,1786.0,1172.0,617.0,597.0,730.0,5883.0
2024-11-27 04:00:00+00:00,415.0,1871.0,1560.0,617.0,598.0,733.0,5794.0
2024-11-27 05:00:00+00:00,0.0,1505.0,1654.0,617.0,597.0,733.0,5106.0
2024-11-27 06:00:00+00:00,0.0,1541.0,1465.0,617.0,597.0,731.0,4951.0
2024-11-27 07:00:00+00:00,0.0,1640.0,1072.0,602.0,597.0,733.0,4644.0
2024-11-27 08:00:00+00:00,0.0,1730.0,1418.0,104.0,597.0,733.0,4582.0
2024-11-27 09:00:00+00:00,0.0,1807.0,1573.0,0.0,597.0,733.0,4710.0
2024-11-27 10:00:00+00:00,0.0,1851.0,1638.0,0.0,597.0,734.0,4820.0
2024-11-27 11:00:00+00:00,0.0,1949.0,1787.0,0.0,597.0,734.0,5067.0
2024-11-27 12:00:00+00:00,0.0,1972.0,1924.0,0.0,597.0,734.0,5227.0
2024-11-27 13:00:00+00:00,0.0,1909.0,1817.0,0.0,597.0,734.0,5057.0
2024-11-27 14:00:00+00:00,0.0,1812.0,918.0,0.0,598.0,734.0,4062.0
2024-11-27 15:00:00+00:00,0.0,1841.0,298.0,0.0,597.0,734.0,3470.0
2024-11-27 16:00:00+00:00,0.0,1805.0,161.0,0.0,597.0,733.0,3296.0
2024-11-27 17:00:00+00:00,0.0,2026.0,0.0,0.0,597.0,734.0,3357.0
2024-11-27 18:00:00+00:00,0.0,2024.0,163.0,0.0,597.0,734.0,3518.0
2024-11-27 19:00:00+00:00,0.0,1848.0,676.0,0.0,597.0,733.0,3854.0
2024-11-27 20:00:00+00:00,0.0,2264.0,714.0,0.0,597.0,733.0,4308.0
2024-11-27 21:00:00+00:00,0.0,2032.0,714.0,0.0,598.0,732.0,4076.0
2024-11-27 22:00:00+00:00,454.0,2038.0,683.0,0.0,597.0,730.0,4502.0
2024-11-27 23:00:00+00:00,217.0,1878.0,220.0,0.0,575.0,734.0,3624.0
2024-11-28 00:00:00+00:00,1708.0,1930.0,0.0,0.0,418.0,734.0,4790.0
2024-11-28 01:00:00+00:00,2131.0,1871.0,0.0,0.0,418.0,734.0,5154.0
2024-11-28 02:00:00+00:00,2234.0,1778.0,0.0,0.0,418.0,734.0,5164.0
2024-11-28 03:00:00+00:00,2000.0,1857.0,1.0,0.0,419.0,734.0,5011.0
2024-11-28 04:00:00+00:00,376.0,2124.0,529.0,0.0,443.0,684.0,4156.0
2024-11-28 05:00:00+00:00,0.0,1781.0,1517.0,224.0,597.0,697.0,4816.0
2024-11-28 06:00:00+00:00,0.0,1971.0,766.0,17.0,597.0,731.0,4082.0
2024-11-28 07:00:00+00:00,261.0,2017.0,83.0,341.0,597.0,734.0,4033.0
2024-11-28 08:00:00+00:00,420.0,1892.0,222.0,585.0,597.0,734.0,4450.0
2024-11-28 09:00:00+00:00,357.0,1769.0,331.0,513.0,597.0,734.0,4301.0
2024-11-28 10:00:00+00:00,50.0,1703.0,30.0,612.0,597.0,734.0,3726.0
2024-11-28 11:00:00+00:00,0.0,1765.0,115.0,331.0,597.0,734.0,3542.0
2024-11-28 12:00:00+00:00,0.0,1680.0,624.0,143.0,578.0,734.0,3759.0
2024-11-28 13:00:00+00:00,0.0,1761.0,1326.0,401.0,391.0,734.0,4613.0
2024-11-28 14:00:00+00:00,0.0,1800.0,1219.0,474.0,188.0,734.0,4415.0
2024-11-28 15:00:00+00:00,0.0,1714.0,1163.0,65.0,100.0,734.0,3776.0
2024-11-28 16:00:00+00:00,0.0,1662.0,989.0,0.0,97.0,734.0,3482.0
2024-11-28 17:00:00+00:00,0.0,1217.0,1380.0,0.0,73.0,733.0,3403.0
2024-11-28 18:00:00+00:00,0.0,1218.0,1750.0,0.0,0.0,699.0,3667.0
2024-11-28 19:00:00+00:00,0.0,1273.0,1735.0,476.0,88.0,725.0,4297.0
2024-11-28 20:00:00+00:00,0.0,1308.0,1812.0,606.0,51.0,733.0,4510.0
2024-11-28 21:00:00+00:00,0.0,970.0,1546.0,617.0,428.0,734.0,4295.0
2024-11-28 22:00:00+00:00,0.0,1049.0,1544.0,617.0,498.0,727.0,4435.0
2024-11-28 23:00:00+00:00,75.0,1042.0,1652.0,617.0,498.0,429.0,4313.0
2024-11-29 00:00:00+00:00,32.0,1069.0,1768.0,617.0,498.0,668.0,4652.0
2024-11-29 01:00:00+00:00,169.0,1155.0,1803.0,617.0,498.0,704.0,4946.0
2024-11-29 02:00:00+00:00,344.0,1060.0,1717.0,617.0,498.0,732.0,4968.0
2024-11-29 03:00:00+00:00,532.0,1076.0,1524.0,617.0,489.0,733.0,4971.0
2024-11-29 04:00:00+00:00,478.0,1007.0,1554.0,617.0,388.0,722.0,4766.0
2024-11-29 05:00:00+00:00,748.0,738.0,1407.0,335.0,95.0,724.0,4047.0
2024-11-29 06:00:00+00:00,789.0,627.0,1499.0,0.0,0.0,583.0,3498.0
2024-11-29 07:00:00+00:00,521.0,534.0,1568.0,0.0,0.0,629.0,3252.0
2024-11-29 08:00:00+00:00,615.0,329.0,1556.0,175.0,0.0,648.0,3323.0
2024-11-29 09:00:00+00:00,495.0,251.0,1694.0,503.0,42.0,723.0,3708.0
2024-11-29 10:00:00+00:00,493.0,267.0,1675.0,614.0,344.0,640.0,4033.0
2024-11-29 11:00:00+00:00,615.0,368.0,1366.0,224.0,531.0,727.0,3831.0
2024-11-29 12:00:00+00:00,368.0,283.0,1685.0,476.0,598.0,733.0,4143.0
2024-11-29 13:00:00+00:00,471.0,651.0,1574.0,580.0,597.0,733.0,4606.0
2024-11-29 14:00:00+00:00,546.0,779.0,1712.0,574.0,597.0,734.0,4942.0
2024-11-29 15:00:00+00:00,549.0,967.0,1599.0,603.0,597.0,733.0,5048.0
2024-11-29 16:00:00+00:00,345.0,1140.0,1643.0,617.0,598.0,708.0,5051.0
2024-11-29 17:00:00+00:00,584.0,1190.0,1614.0,617.0,598.0,728.0,5331.0
2024-11-29 18:00:00+00:00,504.0,1131.0,1594.0,617.0,597.0,734.0,5177.0
2024-11-29 19:00:00+00:00,1081.0,1028.0,1616.0,617.0,597.0,734.0,5673.0
2024-11-29 20:00:00+00:00,1311.0,1244.0,1767.0,617.0,597.0,734.0,6270.0
2024-11-29 21:00:00+00:00,1655.0,1234.0,1809.0,617.0,597.0,734.0,6646.0
2024-11-29 22:00:00+00:00,2006.0,1239.0,1628.0,617.0,597.0,729.0,6816.0
2024-11-29 23:00:00+00:00,1883.0,1647.0,1707.0,617.0,597.0,509.0,6960.0
2024-11-30 00:00:00+00:00,1821.0,1831.0,1855.0,617.0,597.0,545.0,7266.0
2024-11-30 01:00:00+00:00,1771.0,2151.0,1942.0,617.0,597.0,496.0,7574.0
2024-11-30 02:00:00+00:00,2010.0,2260.0,1882.0,617.0,597.0,518.0,7884.0
2024-11-30 03:00:00+00:00,2336.0,2164.0,1815.0,617.0,597.0,556.0,8085.0
2024-11-30 04:00:00+00:00,2402.0,1635.0,1808.0,617.0,597.0,728.0,7787.0
2024-11-30 05:00:00+00:00,2353.0,861.0,1759.0,617.0,597.0,733.0,6920.0
2024-11-30 06:00:00+00:00,2360.0,580.0,1658.0,617.0,597.0,733.0,6545.0
2024-11-30 07:00:00+00:00,2121.0,396.0,1903.0,617.0,597.0,733.0,6367.0
2024-11-30 08:00:00+00:00,2140.0,254.0,1880.0,617.0,597.0,733.0,6221.0
2024-11-30 09:00:00+00:00,2043.0,488.0,1792.0,617.0,597.0,733.0,6270.0
2024-11-30 10:00:00+00:00,1693.0,670.0,1954.0,617.0,597.0,734.0,6265.0
2024-11-30 11:00:00+00:00,1885.0,793.0,1859.0,617.0,597.0,734.0,6485.0
2024-11-30 12:00:00+00:00,1590.0,725.0,2040.0,617.0,597.0,734.0,6303.0
2024-11-30 13:00:00+00:00,1506.0,637.0,1965.0,617.0,574.0,734.0,6033.0
2024-11-30 14:00:00+00:00,1551.0,714.0,1913.0,617.0,404.0,733.0,5932.0
2024-11-30 15:00:00+00:00,1538.0,459.0,1851.0,617.0,298.0,718.0,5481.0
2024-11-30 16:00:00+00:00,1240.0,559.0,2056.0,617.0,299.0,611.0,5382.0
2024-11-30 17:00:00+00:00,1547.0,685.0,1825.0,617.0,299.0,493.0,5466.0
2024-11-30 18:00:00+00:00,1821.0,657.0,1900.0,617.0,299.0,382.0,5676.0
2024-11-30 19:00:00+00:00,1814.0,474.0,1921.0,617.0,314.0,663.0,5803.0
2024-11-30 20:00:00+00:00,1540.0,709.0,1870.0,617.0,441.0,721.0,5898.0
2024-11-30 21:00:00+00:00,1547.0,777.0,1888.0,617.0,597.0,701.0,6127.0
2024-11-30 22:00:00+00:00,1821.0,935.0,1999.0,617.0,597.0,357.0,6326.0
2024-11-30 23:00:00+00:00,2401.0,907.0,1923.0,617.0,597.0,85.0,6530.0
2024-12-01 00:00:00+00:00,2265.0,960.0,1916.0,617.0,597.0,314.0,6669.0
2024-12-01 01:00:00+00:00,2569.0,866.0,1923.0,617.0,597.0,314.0,6886.0
2024-12-01 02:00:00+00:00,2432.0,979.0,1909.0,617.0,597.0,374.0,6908.0
2024-12-01 03:00:00+00:00,2461.0,769.0,1846.0,617.0,597.0,447.0,6737.0
2024-12-01 04:00:00+00:00,2220.0,702.0,1951.0,617.0,597.0,404.0,6491.0
2024-12-01 05:00:00+00:00,1808.0,640.0,1965.0,617.0,597.0,595.0,6222.0
2024-12-01 06:00:00+00:00,1431.0,692.0,1988.0,617.0,597.0,658.0,5983.0
2024-12-01 07:00:00+00:00,1238.0,345.0,2059.0,617.0,597.0,614.0,5470.0
2024-12-01 08:00:00+00:00,1441.0,169.0,1906.0,617.0,597.0,710.0,5440.0
2024-12-01 09:00:00+00:00,1190.0,97.0,1949.0,617.0,597.0,719.0,5169.0
2024-12-01 10:00:00+00:00,1016.0,227.0,1984.0,617.0,597.0,733.0,5174.0
2024-12-01 11:00:00+00:00,1277.0,97.0,1886.0,617.0,597.0,730.0,5204.0
2024-12-01 12:00:00+00:00,1240.0,34.0,1920.0,617.0,597.0,732.0,5140.0
2024-12-01 13:00:00+00:00,1131.0,0.0,1981.0,617.0,597.0,733.0,5059.0
2024-12-01 14:00:00+00:00,1049.0,0.0,1999.0,617.0,597.0,733.0,4995.0
2024-12-01 15:00:00+00:00,606.0,0.0,1895.0,617.0,597.0,733.0,4448.0
2024-12-01 16:00:00+00:00,650.0,0.0,1930.0,617.0,597.0,727.0,4521.0
2024-12-01 17:00:00+00:00,801.0,0.0,1863.0,617.0,559.0,733.0,4573.0
2024-12-01 18:00:00+00:00,1474.0,0.0,1700.0,617.0,298.0,733.0,4822.0
2024-12-01 19:00:00+00:00,1893.0,0.0,1592.0,617.0,299.0,725.0,5126.0
2024-12-01 20:00:00+00:00,2398.0,0.0,1603.0,617.0,312.0,676.0,5606.0
2024-12-01 21:00:00+00:00,2651.0,0.0,1687.0,617.0,418.0,692.0,6065.0
2024-12-01 22:00:00+00:00,2659.0,0.0,1969.0,617.0,418.0,607.0,6270.0
2024-12-01 23:00:00+00:00,3143.0,0.0,2065.0,617.0,418.0,729.0,6972.0
2024-12-02 00:00:00+00:00,3341.0,0.0,1924.0,617.0,418.0,734.0,7034.0
2024-12-02 01:00:00+00:00,3245.0,0.0,1738.0,617.0,403.0,734.0,6737.0
2024-12-02 02:00:00+00:00,2915.0,0.0,1837.0,617.0,299.0,734.0,6402.0
2024-12-02 03:00:00+00:00,3038.0,0.0,1904.0,617.0,299.0,734.0,6592.0
2024-12-02 04:00:00+00:00,3009.0,0.0,1897.0,617.0,331.0,712.0,6566.0
2024-12-02 05:00:00+00:00,2112.0,0.0,1936.0,617.0,597.0,733.0,5995.0
2024-12-02 06:00:00+00:00,1126.0,0.0,2044.0,572.0,597.0,733.0,5072.0
2024-12-02 07:00:00+00:00,884.0,0.0,2039.0,581.0,597.0,734.0,4835.0
2024-12-02 08:00:00+00:00,486.0,0.0,1989.0,585.0,597.0,734.0,4391.0
2024-12-02 09:00:00+00:00,262.0,0.0,1941.0,585.0,597.0,733.0,4118.0
2024-12-02 10:00:00+00:00,123.0,0.0,2049.0,582.0,597.0,726.0,4077.0
2024-12-02 11:00:00+00:00,47.0,8.0,1951.0,586.0,597.0,733.0,3922.0
2024-12-02 12:00:00+00:00,0.0,606.0,2029.0,593.0,597.0,728.0,4553.0
2024-12-02 13:00:00+00:00,0.0,853.0,1917.0,592.0,597.0,734.0,4693.0
2024-12-02 14:00:00+00:00,0.0,1279.0,1856.0,576.0,597.0,734.0,5042.0
2024-12-02 15:00:00+00:00,0.0,1176.0,1396.0,561.0,597.0,734.0,4464.0
2024-12-02 16:00:00+00:00,0.0,1021.0,1119.0,552.0,597.0,734.0,4023.0
2024-12-02 17:00:00+00:00,0.0,1265.0,1146.0,539.0,597.0,733.0,4280.0
2024-12-02 18:00:00+00:00,47.0,1314.0,1377.0,526.0,597.0,729.0,4590.0
2024-12-02 19:00:00+00:00,400.0,1013.0,1658.0,514.0,597.0,703.0,4885.0
2024-12-02 20:00:00+00:00,788.0,1370.0,1798.0,500.0,597.0,530.0,5583.0
2024-12-02 21:00:00+00:00,1586.0,1208.0,1685.0,492.0,597.0,368.0,5936.0
2024-12-02 22:00:00+00:00,1727.0,1200.0,1841.0,500.0,597.0,598.0,6463.0
2024-12-02 23:00:00+00:00,1841.0,1460.0,1806.0,494.0,597.0,601.0,6799.0
2024-12-03 00:00:00+00:00,2122.0,1504.0,1896.0,486.0,597.0,597.0,7202.0
2024-12-03 01:00:00+00:00,2156.0,1611.0,1900.0,476.0,597.0,388.0,7128.0
2024-12-03 02:00:00+00:00,2670.0,1092.0,1869.0,464.0,597.0,570.0,7262.0
2024-12-03 03:00:00+00:00,2818.0,1502.0,1817.0,452.0,597.0,279.0,7465.0
2024-12-03 04:00:00+00:00,1819.0,1555.0,1869.0,444.0,597.0,687.0,6971.0
2024-12-03 05:00:00+00:00,590.0,1544.0,1782.0,457.0,597.0,732.0,5702.0
2024-12-03 06:00:00+00:00,287.0,1222.0,1813.0,199.0,597.0,718.0,4836.0
2024-12-03 07:00:00+00:00,446.0,1299.0,1826.0,68.0,597.0,701.0,4937.0
2024-12-03 08:00:00+00:00,157.0,1079.0,1860.0,444.0,597.0,726.0,4863.0
2024-12-03 09:00:00+00:00,0.0,1163.0,1864.0,500.0,597.0,687.0,4811.0
2024-12-03 10:00:00+00:00,3.0,1047.0,1976.0,492.0,597.0,722.0,4837.0
2024-12-03 11:00:00+00:00,0.0,1014.0,1940.0,491.0,597.0,730.0,4772.0
2024-12-03 12:00:00+00:00,30.0,908.0,1863.0,490.0,597.0,732.0,4620.0
2024-12-03 13:00:00+00:00,72.0,931.0,1930.0,487.0,597.0,733.0,4750.0
2024-12-03 14:00:00+00:00,114.0,924.0,1970.0,478.0,597.0,723.0,4806.0
2024-12-03 15:00:00+00:00,247.0,684.0,1905.0,474.0,597.0,705.0,4612.0
2024-12-03 16:00:00+00:00,283.0,652.0,1612.0,471.0,597.0,481.0,4096.0
2024-12-03 17:00:00+00:00,238.0,675.0,1751.0,467.0,597.0,404.0,4132.0
2024-12-03 18:00:00+00:00,234.0,636.0,1814.0,462.0,597.0,276.0,4019.0
2024-12-03 19:00:00+00:00,398.0,788.0,1802.0,459.0,597.0,288.0,4332.0
2024-12-03 20:00:00+00:00,302.0,1055.0,1963.0,452.0,597.0,355.0,4724.0
2024-12-03 21:00:00+00:00,1001.0,829.0,1817.0,443.0,598.0,146.0,4834.0
2024-12-03 22:00:00+00:00,693.0,798.0,1917.0,432.0,598.0,225.0,4663.0
2024-12-03 23:00:00+00:00,488.0,847.0,1793.0,403.0,597.0,489.0,4617.0
2024-12-04 00:00:00+00:00,434.0,1058.0,1625.0,398.0,598.0,399.0,4512.0
2024-12-04 01:00:00+00:00,42.0,1051.0,1673.0,397.0,598.0,367.0,4128.0
2024-12-04 02:00:00+00:00,0.0,910.0,1524.0,394.0,598.0,667.0,4093.0
2024-12-04 03:00:00+00:00,0.0,1297.0,1540.0,393.0,597.0,675.0,4502.0
2024-12-04 04:00:00+00:00,0.0,2003.0,1461.0,393.0,597.0,654.0,5108.0
2024-12-04 05:00:00+00:00,0.0,1911.0,1399.0,45.0,597.0,358.0,4310.0
2024-12-04 06:00:00+00:00,57.0,1783.0,768.0,0.0,598.0,0.0,3206.0
2024-12-04 07:00:00+00:00,65.0,1551.0,747.0,225.0,598.0,60.0,3246.0
2024-12-04 08:00:00+00:00,98.0,1440.0,881.0,17.0,597.0,164.0,3197.0
2024-12-04 09:00:00+00:00,0.0,1362.0,778.0,0.0,597.0,367.0,3104.0
2024-12-04 10:00:00+00:00,25.0,1308.0,850.0,0.0,597.0,91.0,2871.0
2024-12-04 11:00:00+00:00,4.0,1653.0,987.0,0.0,597.0,0.0,3241.0
2024-12-04 12:00:00+00:00,0.0,1494.0,1403.0,50.0,598.0,0.0,3545.0
2024-12-04 13:00:00+00:00,59.0,1206.0,1493.0,275.0,597.0,0.0,3630.0
2024-12-04 14:00:00+00:00,260.0,982.0,1682.0,375.0,597.0,0.0,3896.0
2024-12-04 15:00:00+00:00,422.0,876.0,1452.0,377.0,597.0,0.0,3724.0
2024-12-04 16:00:00+00:00,642.0,785.0,1529.0,377.0,597.0,0.0,3930.0
2024-12-04 17:00:00+00:00,514.0,615.0,1464.0,376.0,598.0,0.0,3567.0
2024-12-04 18:00:00+00:00,666.0,539.0,1494.0,375.0,597.0,0.0,3671.0
2024-12-04 19:00:00+00:00,792.0,624.0,1754.0,375.0,597.0,0.0,4142.0
2024-12-04 20:00:00+00:00,567.0,732.0,1599.0,377.0,598.0,269.0,4142.0
2024-12-04 21:00:00+00:00,183.0,589.0,1744.0,379.0,598.0,313.0,3806.0
2024-12-04 22:00:00+00:00,358.0,376.0,1943.0,384.0,597.0,357.0,4015.0
2024-12-04 23:00:00+00:00,834.0,212.0,1845.0,389.0,597.0,607.0,4484.0
2024-12-05 00:00:00+00:00,681.0,19.0,1839.0,396.0,597.0,662.0,4194.0
2024-12-05 01:00:00+00:00,309.0,191.0,1807.0,402.0,597.0,659.0,3965.0
2024-12-05 02:00:00+00:00,177.0,349.0,1865.0,414.0,597.0,682.0,4084.0
2024-12-05 03:00:00+00:00,109.0,381.0,1987.0,430.0,597.0,732.0,4236.0
2024-12-05 04:00:00+00:00,11.0,450.0,1949.0,454.0,597.0,733.0,4194.0
2024-12-05 05:00:00+00:00,0.0,515.0,1555.0,485.0,598.0,662.0,3815.0
2024-12-05 06:00:00+00:00,0.0,724.0,1117.0,266.0,597.0,477.0,3181.0
2024-12-05 07:00:00+00:00,0.0,751.0,491.0,131.0,597.0,485.0,2455.0
2024-12-05 08:00:00+00:00,6.0,628.0,381.0,236.0,597.0,648.0,2496.0
2024-12-05 09:00:00+00:00,8.0,859.0,167.0,323.0,597.0,731.0,2685.0
2024-12-05 10:00:00+00:00,0.0,1042.0,181.0,510.0,598.0,733.0,3064.0
2024-12-05 11:00:00+00:00,0.0,936.0,309.0,613.0,597.0,733.0,3188.0
2024-12-05 12:00:00+00:00,0.0,1105.0,324.0,617.0,597.0,733.0,3376.0
2024-12-05 13:00:00+00:00,0.0,919.0,156.0,617.0,597.0,733.0,3022.0
2024-12-05 14:00:00+00:00,0.0,686.0,56.0,617.0,598.0,734.0,2691.0
2024-12-05 15:00:00+00:00,0.0,1020.0,24.0,617.0,597.0,734.0,2992.0
2024-12-05 16:00:00+00:00,0.0,1096.0,15.0,617.0,598.0,733.0,3059.0
2024-12-05 17:00:00+00:00,0.0,1177.0,102.0,617.0,597.0,734.0,3227.0
2024-12-05 18:00:00+00:00,0.0,1154.0,402.0,617.0,598.0,734.0,3505.0
2024-12-05 19:00:00+00:00,0.0,1299.0,599.0,617.0,598.0,734.0,3847.0
2024-12-05 20:00:00+00:00,36.0,1706.0,502.0,617.0,597.0,734.0,4192.0
2024-12-05 21:00:00+00:00,1413.0,1513.0,685.0,617.0,597.0,734.0,5559.0
2024-12-05 22:00:00+00:00,2347.0,935.0,694.0,617.0,569.0,734.0,5896.0
2024-12-05 23:00:00+00:00,2813.0,808.0,868.0,110.0,419.0,734.0,5752.0
2024-12-06 00:00:00+00:00,2847.0,482.0,704.0,0.0,404.0,734.0,5171.0
2024-12-06 01:00:00+00:00,2688.0,596.0,710.0,0.0,296.0,734.0,5024.0
2024-12-06 02:00:00+00:00,2811.0,597.0,649.0,0.0,285.0,734.0,5076.0
2024-12-06 03:00:00+00:00,2801.0,583.0,709.0,0.0,187.0,734.0,5014.0
2024-12-06 04:00:00+00:00,2232.0,219.0,776.0,60.0,100.0,734.0,4121.0
2024-12-06 05:00:00+00:00,442.0,772.0,1158.0,484.0,99.0,734.0,3689.0
2024-12-06 06:00:00+00:00,0.0,983.0,1529.0,494.0,99.0,734.0,3839.0
2024-12-06 07:00:00+00:00,0.0,1020.0,1649.0,460.0,99.0,734.0,3962.0
2024-12-06 08:00:00+00:00,0.0,1143.0,1758.0,440.0,105.0,734.0,4180.0
2024-12-06 09:00:00+00:00,0.0,1073.0,1850.0,435.0,199.0,734.0,4291.0
2024-12-06 10:00:00+00:00,0.0,938.0,1918.0,448.0,223.0,734.0,4261.0
2024-12-06 11:00:00+00:00,0.0,1078.0,1931.0,455.0,418.0,734.0,4616.0
2024-12-06 12:00:00+00:00,0.0,1074.0,1814.0,465.0,418.0,734.0,4505.0
2024-12-06 13:00:00+00:00,0.0,1132.0,1801.0,609.0,441.0,734.0,4717.0
2024-12-06 14:00:00+00:00,3.0,995.0,1814.0,617.0,598.0,734.0,4761.0
2024-12-06 15:00:00+00:00,12.0,943.0,1734.0,617.0,597.0,734.0,4637.0
2024-12-06 16:00:00+00:00,0.0,1050.0,1843.0,617.0,598.0,734.0,4842.0
2024-12-06 17:00:00+00:00,0.0,1075.0,1925.0,617.0,597.0,734.0,4948.0
2024-12-06 18:00:00+00:00,0.0,1038.0,1914.0,617.0,598.0,734.0,4901.0
2024-12-06 19:00:00+00:00,9.0,968.0,1772.0,617.0,597.0,734.0,4697.0
2024-12-06 20:00:00+00:00,45.0,1061.0,1619.0,617.0,598.0,734.0,4674.0
2024-12-06 21:00:00+00:00,457.0,1003.0,1831.0,617.0,597.0,734.0,5239.0
2024-12-06 22:00:00+00:00,420.0,942.0,1834.0,617.0,598.0,734.0,5145.0
2024-12-06 23:00:00+00:00,213.0,890.0,1965.0,617.0,597.0,734.0,5016.0
2024-12-07 00:00:00+00:00,505.0,818.0,1820.0,617.0,598.0,734.0,5092.0
2024-12-07 01:00:00+00:00,718.0,721.0,1795.0,617.0,598.0,734.0,5183.0
2024-12-07 02:00:00+00:00,959.0,866.0,1661.0,617.0,597.0,734.0,5434.0
2024-12-07 03:00:00+00:00,879.0,1004.0,1647.0,617.0,597.0,734.0,5478.0
2024-12-07 04:00:00+00:00,1237.0,1104.0,1426.0,617.0,597.0,734.0,5715.0
2024-12-07 05:00:00+00:00,1146.0,1077.0,1428.0,617.0,598.0,734.0,5600.0
2024-12-07 06:00:00+00:00,1037.0,1216.0,1436.0,617.0,597.0,734.0,5637.0
2024-12-07 07:00:00+00:00,481.0,1151.0,1758.0,617.0,597.0,734.0,5338.0
2024-12-07 08:00:00+00:00,366.0,1039.0,1790.0,617.0,597.0,734.0,5143.0
2024-12-07 09:00:00+00:00,160.0,1151.0,1754.0,617.0,597.0,734.0,5013.0
2024-12-07 10:00:00+00:00,69.0,1161.0,1598.0,617.0,597.0,734.0,4776.0
2024-12-07 11:00:00+00:00,90.0,1129.0,1357.0,617.0,597.0,734.0,4524.0
2024-12-07 12:00:00+00:00,37.0,1256.0,1555.0,617.0,597.0,734.0,4796.0
2024-12-07 13:00:00+00:00,0.0,1563.0,1493.0,617.0,586.0,734.0,4993.0
2024-12-07 14:00:00+00:00,0.0,1798.0,1330.0,617.0,419.0,734.0,4898.0
2024-12-07 15:00:00+00:00,0.0,1871.0,1368.0,617.0,418.0,734.0,5008.0
2024-12-07 16:00:00+00:00,0.0,1746.0,1619.0,617.0,418.0,734.0,5134.0
2024-12-07 17:00:00+00:00,0.0,1758.0,1544.0,617.0,418.0,734.0,5071.0
2024-12-07 18:00:00+00:00,0.0,1772.0,1679.0,617.0,418.0,734.0,5220.0
2024-12-07 19:00:00+00:00,201.0,1579.0,1833.0,617.0,418.0,734.0,5382.0
2024-12-07 20:00:00+00:00,372.0,1927.0,1675.0,617.0,438.0,734.0,5763.0
