,DE,LT,CZ,SK,SE,sum
2023-01-14 15:00:00+00:00,0.0,0.0,1039.0,625.0,0.0,1664.0
2023-01-14 16:00:00+00:00,0.0,0.0,1024.0,617.0,0.0,1641.0
2023-01-14 17:00:00+00:00,0.0,0.0,1024.0,642.0,0.0,1666.0
2023-01-14 18:00:00+00:00,0.0,0.0,912.0,527.0,0.0,1439.0
2023-01-14 19:00:00+00:00,0.0,0.0,1012.0,677.0,0.0,1689.0
2023-01-14 20:00:00+00:00,0.0,0.0,1167.0,796.0,0.0,1963.0
2023-01-14 21:00:00+00:00,0.0,0.0,1146.0,845.0,0.0,1991.0
2023-01-14 22:00:00+00:00,0.0,0.0,1327.0,943.0,6.0,2276.0
2023-01-14 23:00:00+00:00,0.0,230.0,1152.0,885.0,244.0,2511.0
2023-01-15 00:00:00+00:00,0.0,2.0,1244.0,841.0,203.0,2290.0
2023-01-15 01:00:00+00:00,0.0,2.0,1230.0,801.0,260.0,2293.0
2023-01-15 02:00:00+00:00,0.0,472.0,1031.0,715.0,384.0,2602.0
2023-01-15 03:00:00+00:00,0.0,371.0,1095.0,722.0,205.0,2393.0
2023-01-15 04:00:00+00:00,0.0,203.0,1151.0,769.0,102.0,2225.0
2023-01-15 05:00:00+00:00,0.0,2.0,1265.0,776.0,53.0,2096.0
2023-01-15 06:00:00+00:00,0.0,0.0,1172.0,830.0,0.0,2002.0
2023-01-15 07:00:00+00:00,0.0,0.0,1216.0,923.0,0.0,2139.0
2023-01-15 08:00:00+00:00,0.0,0.0,1297.0,925.0,0.0,2222.0
2023-01-15 09:00:00+00:00,0.0,0.0,1300.0,802.0,0.0,2102.0
2023-01-15 10:00:00+00:00,0.0,0.0,1270.0,722.0,0.0,1992.0
2023-01-15 11:00:00+00:00,0.0,0.0,1169.0,690.0,0.0,1859.0
2023-01-15 12:00:00+00:00,0.0,0.0,1296.0,725.0,0.0,2021.0
2023-01-15 13:00:00+00:00,0.0,0.0,1225.0,680.0,0.0,1905.0
2023-01-15 14:00:00+00:00,0.0,0.0,1250.0,715.0,0.0,1965.0
2023-01-15 15:00:00+00:00,0.0,0.0,1085.0,629.0,0.0,1714.0
2023-01-15 16:00:00+00:00,0.0,0.0,1100.0,679.0,0.0,1779.0
2023-01-15 17:00:00+00:00,0.0,0.0,1243.0,756.0,0.0,1999.0
2023-01-15 18:00:00+00:00,0.0,0.0,1168.0,705.0,0.0,1873.0
2023-01-15 19:00:00+00:00,0.0,0.0,1178.0,780.0,0.0,1958.0
2023-01-15 20:00:00+00:00,0.0,0.0,1260.0,789.0,0.0,2049.0
2023-01-15 21:00:00+00:00,0.0,0.0,1247.0,701.0,0.0,1948.0
2023-01-15 22:00:00+00:00,0.0,0.0,1205.0,636.0,0.0,1841.0
2023-01-15 23:00:00+00:00,0.0,0.0,1325.0,583.0,0.0,1908.0
2023-01-16 00:00:00+00:00,0.0,0.0,1322.0,553.0,0.0,1875.0
2023-01-16 01:00:00+00:00,0.0,0.0,1295.0,516.0,0.0,1811.0
2023-01-16 02:00:00+00:00,2.0,0.0,1244.0,522.0,0.0,1768.0
2023-01-16 03:00:00+00:00,0.0,0.0,1247.0,588.0,0.0,1835.0
2023-01-16 04:00:00+00:00,0.0,0.0,1532.0,864.0,0.0,2396.0
2023-01-16 05:00:00+00:00,0.0,0.0,1379.0,759.0,0.0,2138.0
2023-01-16 06:00:00+00:00,0.0,0.0,1401.0,908.0,0.0,2309.0
2023-01-16 07:00:00+00:00,0.0,0.0,1392.0,972.0,0.0,2364.0
2023-01-16 08:00:00+00:00,0.0,0.0,1141.0,791.0,0.0,1932.0
2023-01-16 09:00:00+00:00,0.0,0.0,1048.0,706.0,0.0,1754.0
2023-01-16 10:00:00+00:00,0.0,0.0,727.0,517.0,0.0,1244.0
2023-01-16 11:00:00+00:00,0.0,0.0,742.0,524.0,0.0,1266.0
2023-01-16 12:00:00+00:00,0.0,0.0,650.0,439.0,0.0,1089.0
2023-01-16 13:00:00+00:00,0.0,0.0,763.0,568.0,0.0,1331.0
2023-01-16 14:00:00+00:00,0.0,0.0,988.0,700.0,0.0,1688.0
2023-01-16 15:00:00+00:00,0.0,0.0,956.0,669.0,0.0,1625.0
2023-01-16 16:00:00+00:00,0.0,0.0,1011.0,541.0,0.0,1552.0
2023-01-16 17:00:00+00:00,0.0,0.0,775.0,388.0,0.0,1163.0
2023-01-16 18:00:00+00:00,0.0,0.0,870.0,418.0,0.0,1288.0
2023-01-16 19:00:00+00:00,0.0,0.0,889.0,441.0,0.0,1330.0
2023-01-16 20:00:00+00:00,0.0,0.0,1136.0,602.0,0.0,1738.0
2023-01-16 21:00:00+00:00,0.0,0.0,1099.0,575.0,0.0,1674.0
2023-01-16 22:00:00+00:00,1.0,0.0,1259.0,608.0,0.0,1868.0
2023-01-16 23:00:00+00:00,131.0,0.0,1406.0,649.0,0.0,2186.0
2023-01-17 00:00:00+00:00,23.0,0.0,1260.0,570.0,0.0,1853.0
2023-01-17 01:00:00+00:00,62.0,0.0,1266.0,624.0,0.0,1952.0
2023-01-17 02:00:00+00:00,65.0,0.0,1303.0,655.0,0.0,2023.0
2023-01-17 03:00:00+00:00,0.0,0.0,1331.0,704.0,0.0,2035.0
2023-01-17 04:00:00+00:00,0.0,0.0,1373.0,832.0,0.0,2205.0
2023-01-17 05:00:00+00:00,0.0,0.0,1501.0,902.0,0.0,2403.0
2023-01-17 06:00:00+00:00,0.0,0.0,1548.0,862.0,0.0,2410.0
2023-01-17 07:00:00+00:00,0.0,0.0,1368.0,712.0,0.0,2080.0
2023-01-17 08:00:00+00:00,0.0,0.0,1185.0,634.0,0.0,1819.0
2023-01-17 09:00:00+00:00,0.0,0.0,1004.0,484.0,0.0,1488.0
2023-01-17 10:00:00+00:00,0.0,0.0,1017.0,474.0,0.0,1491.0
2023-01-17 11:00:00+00:00,0.0,0.0,942.0,384.0,0.0,1326.0
2023-01-17 12:00:00+00:00,0.0,0.0,769.0,273.0,0.0,1042.0
2023-01-17 13:00:00+00:00,0.0,0.0,737.0,297.0,0.0,1034.0
2023-01-17 14:00:00+00:00,0.0,0.0,502.0,269.0,0.0,771.0
2023-01-17 15:00:00+00:00,0.0,0.0,644.0,430.0,0.0,1074.0
2023-01-17 16:00:00+00:00,0.0,0.0,595.0,420.0,0.0,1015.0
2023-01-17 17:00:00+00:00,1.0,0.0,408.0,274.0,0.0,683.0
2023-01-17 18:00:00+00:00,0.0,0.0,318.0,193.0,0.0,511.0
2023-01-17 19:00:00+00:00,0.0,0.0,349.0,260.0,0.0,609.0
2023-01-17 20:00:00+00:00,0.0,0.0,262.0,241.0,0.0,503.0
2023-01-17 21:00:00+00:00,0.0,0.0,372.0,199.0,0.0,571.0
2023-01-17 22:00:00+00:00,0.0,0.0,447.0,96.0,0.0,543.0
2023-01-17 23:00:00+00:00,0.0,0.0,804.0,227.0,0.0,1031.0
2023-01-18 00:00:00+00:00,120.0,0.0,870.0,251.0,0.0,1241.0
2023-01-18 01:00:00+00:00,111.0,0.0,859.0,243.0,0.0,1213.0
2023-01-18 02:00:00+00:00,127.0,0.0,820.0,247.0,0.0,1194.0
2023-01-18 03:00:00+00:00,86.0,0.0,831.0,314.0,0.0,1231.0
2023-01-18 04:00:00+00:00,0.0,0.0,547.0,181.0,0.0,728.0
2023-01-18 05:00:00+00:00,0.0,0.0,595.0,272.0,0.0,867.0
2023-01-18 06:00:00+00:00,0.0,0.0,304.0,105.0,0.0,409.0
2023-01-18 07:00:00+00:00,0.0,0.0,420.0,189.0,0.0,609.0
2023-01-18 08:00:00+00:00,0.0,0.0,369.0,84.0,0.0,453.0
2023-01-18 09:00:00+00:00,0.0,0.0,246.0,11.0,0.0,257.0
2023-01-18 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-18 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-18 12:00:00+00:00,0.0,0.0,30.0,1.0,0.0,31.0
2023-01-18 13:00:00+00:00,0.0,0.0,102.0,27.0,0.0,129.0
2023-01-18 14:00:00+00:00,0.0,0.0,87.0,80.0,0.0,167.0
2023-01-18 15:00:00+00:00,0.0,0.0,221.0,171.0,0.0,392.0
2023-01-18 16:00:00+00:00,0.0,0.0,318.0,303.0,0.0,621.0
2023-01-18 17:00:00+00:00,0.0,0.0,371.0,301.0,0.0,672.0
2023-01-18 18:00:00+00:00,0.0,0.0,220.0,259.0,0.0,479.0
2023-01-18 19:00:00+00:00,0.0,0.0,82.0,183.0,0.0,265.0
2023-01-18 20:00:00+00:00,0.0,0.0,234.0,231.0,0.0,465.0
2023-01-18 21:00:00+00:00,0.0,0.0,405.0,266.0,0.0,671.0
2023-01-18 22:00:00+00:00,0.0,0.0,561.0,295.0,0.0,856.0
2023-01-18 23:00:00+00:00,0.0,0.0,399.0,220.0,0.0,619.0
2023-01-19 00:00:00+00:00,0.0,0.0,560.0,286.0,0.0,846.0
2023-01-19 01:00:00+00:00,0.0,0.0,556.0,257.0,0.0,813.0
2023-01-19 02:00:00+00:00,0.0,0.0,482.0,195.0,0.0,677.0
2023-01-19 03:00:00+00:00,0.0,0.0,187.0,17.0,0.0,204.0
2023-01-19 04:00:00+00:00,0.0,0.0,53.0,9.0,0.0,62.0
2023-01-19 05:00:00+00:00,0.0,0.0,404.0,188.0,0.0,592.0
2023-01-19 06:00:00+00:00,0.0,0.0,545.0,176.0,0.0,721.0
2023-01-19 07:00:00+00:00,0.0,0.0,561.0,80.0,0.0,641.0
2023-01-19 08:00:00+00:00,0.0,0.0,460.0,33.0,0.0,493.0
2023-01-19 09:00:00+00:00,0.0,0.0,440.0,23.0,0.0,463.0
2023-01-19 10:00:00+00:00,0.0,0.0,423.0,96.0,0.0,519.0
2023-01-19 11:00:00+00:00,0.0,0.0,443.0,26.0,0.0,469.0
2023-01-19 12:00:00+00:00,0.0,0.0,491.0,19.0,0.0,510.0
2023-01-19 13:00:00+00:00,0.0,0.0,357.0,2.0,0.0,359.0
2023-01-19 14:00:00+00:00,0.0,0.0,292.0,10.0,0.0,302.0
2023-01-19 15:00:00+00:00,0.0,0.0,386.0,59.0,0.0,445.0
2023-01-19 16:00:00+00:00,0.0,0.0,516.0,143.0,0.0,659.0
2023-01-19 17:00:00+00:00,0.0,0.0,603.0,198.0,0.0,801.0
2023-01-19 18:00:00+00:00,0.0,0.0,442.0,83.0,0.0,525.0
2023-01-19 19:00:00+00:00,0.0,0.0,304.0,133.0,0.0,437.0
2023-01-19 20:00:00+00:00,0.0,0.0,638.0,245.0,0.0,883.0
2023-01-19 21:00:00+00:00,0.0,0.0,427.0,91.0,0.0,518.0
2023-01-19 22:00:00+00:00,0.0,0.0,242.0,36.0,0.0,278.0
2023-01-19 23:00:00+00:00,0.0,0.0,441.0,76.0,0.0,517.0
2023-01-20 00:00:00+00:00,37.0,0.0,541.0,101.0,0.0,679.0
2023-01-20 01:00:00+00:00,157.0,0.0,654.0,170.0,0.0,981.0
2023-01-20 02:00:00+00:00,157.0,0.0,569.0,109.0,0.0,835.0
2023-01-20 03:00:00+00:00,72.0,0.0,521.0,116.0,0.0,709.0
2023-01-20 04:00:00+00:00,1.0,0.0,420.0,102.0,0.0,523.0
2023-01-20 05:00:00+00:00,0.0,0.0,782.0,357.0,0.0,1139.0
2023-01-20 06:00:00+00:00,0.0,0.0,825.0,368.0,0.0,1193.0
2023-01-20 07:00:00+00:00,30.0,0.0,710.0,295.0,0.0,1035.0
2023-01-20 08:00:00+00:00,118.0,0.0,699.0,236.0,0.0,1053.0
2023-01-20 09:00:00+00:00,129.0,0.0,712.0,224.0,0.0,1065.0
2023-01-20 10:00:00+00:00,0.0,0.0,572.0,206.0,0.0,778.0
2023-01-20 11:00:00+00:00,0.0,0.0,212.0,64.0,0.0,276.0
2023-01-20 12:00:00+00:00,0.0,0.0,165.0,24.0,0.0,189.0
2023-01-20 13:00:00+00:00,0.0,0.0,143.0,30.0,0.0,173.0
2023-01-20 14:00:00+00:00,0.0,0.0,187.0,77.0,0.0,264.0
2023-01-20 15:00:00+00:00,8.0,0.0,233.0,77.0,0.0,318.0
2023-01-20 16:00:00+00:00,308.0,0.0,442.0,176.0,0.0,926.0
2023-01-20 17:00:00+00:00,413.0,0.0,426.0,198.0,0.0,1037.0
2023-01-20 18:00:00+00:00,164.0,0.0,200.0,141.0,0.0,505.0
2023-01-20 19:00:00+00:00,31.0,0.0,73.0,84.0,0.0,188.0
2023-01-20 20:00:00+00:00,49.0,0.0,317.0,129.0,0.0,495.0
2023-01-20 21:00:00+00:00,157.0,0.0,633.0,200.0,0.0,990.0
2023-01-20 22:00:00+00:00,280.0,0.0,740.0,232.0,0.0,1252.0
2023-01-20 23:00:00+00:00,528.0,0.0,731.0,205.0,0.0,1464.0
2023-01-21 00:00:00+00:00,725.0,0.0,939.0,288.0,0.0,1952.0
2023-01-21 01:00:00+00:00,694.0,0.0,936.0,308.0,0.0,1938.0
2023-01-21 02:00:00+00:00,713.0,0.0,1018.0,353.0,0.0,2084.0
2023-01-21 03:00:00+00:00,755.0,0.0,1163.0,460.0,0.0,2378.0
2023-01-21 04:00:00+00:00,671.0,0.0,1287.0,533.0,0.0,2491.0
2023-01-21 05:00:00+00:00,859.0,0.0,1700.0,748.0,0.0,3307.0
2023-01-21 06:00:00+00:00,865.0,0.0,1814.0,928.0,0.0,3607.0
2023-01-21 07:00:00+00:00,398.0,0.0,1540.0,794.0,0.0,2732.0
2023-01-21 08:00:00+00:00,689.0,0.0,963.0,520.0,0.0,2172.0
2023-01-21 09:00:00+00:00,311.0,0.0,846.0,386.0,0.0,1543.0
2023-01-21 10:00:00+00:00,315.0,0.0,1116.0,527.0,0.0,1958.0
2023-01-21 11:00:00+00:00,57.0,0.0,1111.0,561.0,0.0,1729.0
2023-01-21 12:00:00+00:00,0.0,0.0,1345.0,709.0,0.0,2054.0
2023-01-21 13:00:00+00:00,1.0,61.0,1502.0,830.0,0.0,2394.0
2023-01-21 14:00:00+00:00,79.0,0.0,1722.0,1002.0,0.0,2803.0
2023-01-21 15:00:00+00:00,0.0,0.0,1958.0,1090.0,0.0,3048.0
2023-01-21 16:00:00+00:00,0.0,0.0,1820.0,887.0,0.0,2707.0
2023-01-21 17:00:00+00:00,0.0,0.0,1886.0,921.0,0.0,2807.0
2023-01-21 18:00:00+00:00,0.0,0.0,2015.0,1037.0,0.0,3052.0
2023-01-21 19:00:00+00:00,0.0,0.0,1754.0,980.0,0.0,2734.0
2023-01-21 20:00:00+00:00,45.0,0.0,1675.0,929.0,0.0,2649.0
2023-01-21 21:00:00+00:00,372.0,0.0,1731.0,902.0,0.0,3005.0
2023-01-21 22:00:00+00:00,678.0,0.0,1818.0,875.0,0.0,3371.0
2023-01-21 23:00:00+00:00,603.0,0.0,1569.0,692.0,0.0,2864.0
2023-01-22 00:00:00+00:00,715.0,0.0,1591.0,653.0,0.0,2959.0
2023-01-22 01:00:00+00:00,744.0,0.0,1600.0,616.0,0.0,2960.0
2023-01-22 02:00:00+00:00,608.0,0.0,1406.0,503.0,0.0,2517.0
2023-01-22 03:00:00+00:00,687.0,0.0,1416.0,513.0,0.0,2616.0
2023-01-22 04:00:00+00:00,734.0,0.0,1513.0,625.0,0.0,2872.0
2023-01-22 05:00:00+00:00,815.0,0.0,1686.0,720.0,0.0,3221.0
2023-01-22 06:00:00+00:00,714.0,0.0,1740.0,761.0,0.0,3215.0
2023-01-22 07:00:00+00:00,349.0,0.0,1471.0,745.0,0.0,2565.0
2023-01-22 08:00:00+00:00,311.0,0.0,1596.0,824.0,0.0,2731.0
2023-01-22 09:00:00+00:00,238.0,0.0,1311.0,476.0,0.0,2025.0
2023-01-22 10:00:00+00:00,362.0,0.0,1240.0,492.0,0.0,2094.0
2023-01-22 11:00:00+00:00,198.0,0.0,955.0,250.0,0.0,1403.0
2023-01-22 12:00:00+00:00,73.0,0.0,817.0,198.0,0.0,1088.0
2023-01-22 13:00:00+00:00,0.0,0.0,651.0,173.0,0.0,824.0
2023-01-22 14:00:00+00:00,3.0,0.0,876.0,334.0,0.0,1213.0
2023-01-22 15:00:00+00:00,23.0,0.0,983.0,476.0,0.0,1482.0
2023-01-22 16:00:00+00:00,139.0,0.0,899.0,390.0,0.0,1428.0
2023-01-22 17:00:00+00:00,126.0,0.0,807.0,315.0,0.0,1248.0
2023-01-22 18:00:00+00:00,67.0,0.0,863.0,376.0,0.0,1306.0
2023-01-22 19:00:00+00:00,111.0,0.0,872.0,414.0,0.0,1397.0
2023-01-22 20:00:00+00:00,23.0,0.0,802.0,363.0,0.0,1188.0
2023-01-22 21:00:00+00:00,176.0,0.0,976.0,355.0,0.0,1507.0
2023-01-22 22:00:00+00:00,403.0,0.0,1286.0,435.0,0.0,2124.0
2023-01-22 23:00:00+00:00,340.0,0.0,1196.0,384.0,0.0,1920.0
2023-01-23 00:00:00+00:00,477.0,0.0,1081.0,269.0,0.0,1827.0
2023-01-23 01:00:00+00:00,563.0,0.0,1257.0,430.0,0.0,2250.0
2023-01-23 02:00:00+00:00,497.0,0.0,1169.0,417.0,0.0,2083.0
2023-01-23 03:00:00+00:00,474.0,0.0,1316.0,554.0,0.0,2344.0
2023-01-23 04:00:00+00:00,30.0,0.0,987.0,511.0,0.0,1528.0
2023-01-23 05:00:00+00:00,0.0,0.0,867.0,521.0,0.0,1388.0
2023-01-23 06:00:00+00:00,0.0,0.0,833.0,382.0,0.0,1215.0
2023-01-23 07:00:00+00:00,0.0,0.0,643.0,312.0,0.0,955.0
2023-01-23 08:00:00+00:00,5.0,0.0,745.0,275.0,0.0,1025.0
2023-01-23 09:00:00+00:00,135.0,0.0,756.0,224.0,0.0,1115.0
2023-01-23 10:00:00+00:00,20.0,0.0,688.0,167.0,0.0,875.0
2023-01-23 11:00:00+00:00,0.0,0.0,817.0,243.0,0.0,1060.0
2023-01-23 12:00:00+00:00,11.0,0.0,935.0,348.0,0.0,1294.0
2023-01-23 13:00:00+00:00,43.0,0.0,866.0,341.0,0.0,1250.0
2023-01-23 14:00:00+00:00,22.0,0.0,933.0,448.0,0.0,1403.0
2023-01-23 15:00:00+00:00,4.0,0.0,934.0,523.0,0.0,1461.0
2023-01-23 16:00:00+00:00,0.0,0.0,740.0,467.0,0.0,1207.0
2023-01-23 17:00:00+00:00,0.0,0.0,758.0,525.0,0.0,1283.0
2023-01-23 18:00:00+00:00,0.0,0.0,862.0,559.0,0.0,1421.0
2023-01-23 19:00:00+00:00,0.0,0.0,854.0,601.0,0.0,1455.0
2023-01-23 20:00:00+00:00,0.0,0.0,803.0,501.0,0.0,1304.0
2023-01-23 21:00:00+00:00,0.0,0.0,792.0,464.0,0.0,1256.0
2023-01-23 22:00:00+00:00,0.0,0.0,796.0,535.0,0.0,1331.0
2023-01-23 23:00:00+00:00,2.0,0.0,857.0,456.0,0.0,1315.0
2023-01-24 00:00:00+00:00,36.0,0.0,1037.0,512.0,0.0,1585.0
2023-01-24 01:00:00+00:00,17.0,0.0,1007.0,513.0,0.0,1537.0
2023-01-24 02:00:00+00:00,26.0,0.0,974.0,463.0,0.0,1463.0
2023-01-24 03:00:00+00:00,8.0,0.0,1014.0,464.0,0.0,1486.0
2023-01-24 04:00:00+00:00,0.0,0.0,645.0,381.0,0.0,1026.0
2023-01-24 05:00:00+00:00,0.0,0.0,871.0,488.0,0.0,1359.0
2023-01-24 06:00:00+00:00,0.0,0.0,991.0,625.0,0.0,1616.0
2023-01-24 07:00:00+00:00,0.0,0.0,920.0,517.0,0.0,1437.0
2023-01-24 08:00:00+00:00,0.0,0.0,881.0,363.0,0.0,1244.0
2023-01-24 09:00:00+00:00,0.0,0.0,760.0,265.0,0.0,1025.0
2023-01-24 10:00:00+00:00,0.0,0.0,785.0,273.0,0.0,1058.0
2023-01-24 11:00:00+00:00,0.0,0.0,699.0,208.0,0.0,907.0
2023-01-24 12:00:00+00:00,1.0,0.0,750.0,248.0,0.0,999.0
2023-01-24 13:00:00+00:00,14.0,0.0,811.0,329.0,0.0,1154.0
2023-01-24 14:00:00+00:00,0.0,0.0,955.0,424.0,0.0,1379.0
2023-01-24 15:00:00+00:00,0.0,0.0,1058.0,532.0,0.0,1590.0
2023-01-24 16:00:00+00:00,0.0,0.0,959.0,451.0,0.0,1410.0
2023-01-24 17:00:00+00:00,0.0,0.0,886.0,440.0,0.0,1326.0
2023-01-24 18:00:00+00:00,0.0,0.0,939.0,467.0,0.0,1406.0
2023-01-24 19:00:00+00:00,0.0,0.0,917.0,484.0,0.0,1401.0
2023-01-24 20:00:00+00:00,0.0,0.0,981.0,530.0,0.0,1511.0
2023-01-24 21:00:00+00:00,1.0,0.0,899.0,426.0,0.0,1326.0
2023-01-24 22:00:00+00:00,28.0,0.0,1095.0,491.0,0.0,1614.0
2023-01-24 23:00:00+00:00,33.0,0.0,751.0,348.0,0.0,1132.0
2023-01-25 00:00:00+00:00,142.0,0.0,763.0,331.0,0.0,1236.0
2023-01-25 01:00:00+00:00,114.0,0.0,792.0,351.0,0.0,1257.0
2023-01-25 02:00:00+00:00,47.0,0.0,756.0,330.0,0.0,1133.0
2023-01-25 03:00:00+00:00,0.0,0.0,782.0,338.0,0.0,1120.0
2023-01-25 04:00:00+00:00,0.0,0.0,733.0,347.0,0.0,1080.0
2023-01-25 05:00:00+00:00,0.0,0.0,1291.0,657.0,0.0,1948.0
2023-01-25 06:00:00+00:00,0.0,0.0,1348.0,671.0,0.0,2019.0
2023-01-25 07:00:00+00:00,0.0,0.0,1274.0,598.0,0.0,1872.0
2023-01-25 08:00:00+00:00,0.0,0.0,1215.0,507.0,0.0,1722.0
2023-01-25 09:00:00+00:00,0.0,0.0,1291.0,523.0,0.0,1814.0
2023-01-25 10:00:00+00:00,0.0,0.0,1351.0,540.0,0.0,1891.0
2023-01-25 11:00:00+00:00,0.0,0.0,1357.0,548.0,0.0,1905.0
2023-01-25 12:00:00+00:00,0.0,0.0,1110.0,452.0,0.0,1562.0
2023-01-25 13:00:00+00:00,0.0,0.0,1231.0,539.0,0.0,1770.0
2023-01-25 14:00:00+00:00,0.0,0.0,1310.0,622.0,0.0,1932.0
2023-01-25 15:00:00+00:00,0.0,0.0,1243.0,593.0,0.0,1836.0
2023-01-25 16:00:00+00:00,0.0,0.0,1167.0,607.0,0.0,1774.0
2023-01-25 17:00:00+00:00,0.0,0.0,1029.0,590.0,0.0,1619.0
2023-01-25 18:00:00+00:00,0.0,0.0,926.0,533.0,0.0,1459.0
2023-01-25 19:00:00+00:00,0.0,0.0,774.0,434.0,0.0,1208.0
2023-01-25 20:00:00+00:00,0.0,0.0,837.0,426.0,0.0,1263.0
2023-01-25 21:00:00+00:00,0.0,0.0,702.0,371.0,0.0,1073.0
2023-01-25 22:00:00+00:00,0.0,0.0,759.0,445.0,0.0,1204.0
2023-01-25 23:00:00+00:00,0.0,0.0,906.0,470.0,0.0,1376.0
2023-01-26 00:00:00+00:00,0.0,0.0,1062.0,489.0,0.0,1551.0
2023-01-26 01:00:00+00:00,0.0,0.0,1052.0,511.0,0.0,1563.0
2023-01-26 02:00:00+00:00,0.0,0.0,1175.0,585.0,0.0,1760.0
2023-01-26 03:00:00+00:00,0.0,0.0,1146.0,583.0,0.0,1729.0
2023-01-26 04:00:00+00:00,0.0,0.0,1100.0,601.0,0.0,1701.0
2023-01-26 05:00:00+00:00,0.0,0.0,1170.0,722.0,0.0,1892.0
2023-01-26 06:00:00+00:00,0.0,0.0,1171.0,709.0,0.0,1880.0
2023-01-26 07:00:00+00:00,0.0,0.0,1290.0,771.0,0.0,2061.0
2023-01-26 08:00:00+00:00,0.0,0.0,1243.0,749.0,0.0,1992.0
2023-01-26 09:00:00+00:00,0.0,0.0,1259.0,706.0,0.0,1965.0
2023-01-26 10:00:00+00:00,0.0,0.0,1289.0,687.0,0.0,1976.0
2023-01-26 11:00:00+00:00,0.0,0.0,880.0,545.0,0.0,1425.0
2023-01-26 12:00:00+00:00,0.0,0.0,903.0,539.0,0.0,1442.0
2023-01-26 13:00:00+00:00,0.0,0.0,695.0,444.0,0.0,1139.0
2023-01-26 14:00:00+00:00,0.0,0.0,704.0,439.0,0.0,1143.0
2023-01-26 15:00:00+00:00,0.0,0.0,790.0,495.0,0.0,1285.0
2023-01-26 16:00:00+00:00,0.0,0.0,650.0,480.0,0.0,1130.0
2023-01-26 17:00:00+00:00,0.0,0.0,662.0,439.0,0.0,1101.0
2023-01-26 18:00:00+00:00,0.0,0.0,578.0,323.0,0.0,901.0
2023-01-26 19:00:00+00:00,0.0,0.0,585.0,299.0,0.0,884.0
2023-01-26 20:00:00+00:00,0.0,0.0,619.0,273.0,0.0,892.0
2023-01-26 21:00:00+00:00,0.0,0.0,512.0,197.0,0.0,709.0
2023-01-26 22:00:00+00:00,0.0,0.0,508.0,227.0,0.0,735.0
2023-01-26 23:00:00+00:00,0.0,0.0,794.0,342.0,0.0,1136.0
2023-01-27 00:00:00+00:00,0.0,0.0,1184.0,419.0,0.0,1603.0
2023-01-27 01:00:00+00:00,0.0,0.0,1182.0,374.0,0.0,1556.0
2023-01-27 02:00:00+00:00,0.0,0.0,1170.0,405.0,0.0,1575.0
2023-01-27 03:00:00+00:00,0.0,0.0,1186.0,431.0,0.0,1617.0
2023-01-27 04:00:00+00:00,0.0,0.0,989.0,413.0,0.0,1402.0
2023-01-27 05:00:00+00:00,0.0,0.0,1084.0,497.0,0.0,1581.0
2023-01-27 06:00:00+00:00,0.0,0.0,1363.0,666.0,0.0,2029.0
2023-01-27 07:00:00+00:00,0.0,0.0,1330.0,764.0,0.0,2094.0
2023-01-27 08:00:00+00:00,0.0,0.0,1350.0,778.0,0.0,2128.0
2023-01-27 09:00:00+00:00,0.0,0.0,1280.0,687.0,0.0,1967.0
2023-01-27 10:00:00+00:00,0.0,0.0,1264.0,654.0,0.0,1918.0
2023-01-27 11:00:00+00:00,0.0,0.0,1173.0,592.0,0.0,1765.0
2023-01-27 12:00:00+00:00,0.0,0.0,953.0,486.0,0.0,1439.0
2023-01-27 13:00:00+00:00,0.0,0.0,1025.0,499.0,0.0,1524.0
2023-01-27 14:00:00+00:00,0.0,0.0,1207.0,636.0,0.0,1843.0
2023-01-27 15:00:00+00:00,0.0,0.0,924.0,493.0,0.0,1417.0
2023-01-27 16:00:00+00:00,0.0,0.0,921.0,476.0,0.0,1397.0
2023-01-27 17:00:00+00:00,1.0,0.0,827.0,433.0,0.0,1261.0
2023-01-27 18:00:00+00:00,0.0,0.0,910.0,505.0,0.0,1415.0
2023-01-27 19:00:00+00:00,0.0,0.0,900.0,541.0,0.0,1441.0
2023-01-27 20:00:00+00:00,1.0,0.0,877.0,541.0,0.0,1419.0
2023-01-27 21:00:00+00:00,0.0,0.0,661.0,294.0,0.0,955.0
2023-01-27 22:00:00+00:00,2.0,0.0,630.0,188.0,0.0,820.0
2023-01-27 23:00:00+00:00,0.0,0.0,416.0,132.0,0.0,548.0
2023-01-28 00:00:00+00:00,295.0,0.0,727.0,273.0,0.0,1295.0
2023-01-28 01:00:00+00:00,372.0,0.0,737.0,256.0,0.0,1365.0
2023-01-28 02:00:00+00:00,323.0,0.0,665.0,205.0,0.0,1193.0
2023-01-28 03:00:00+00:00,170.0,0.0,660.0,189.0,0.0,1019.0
2023-01-28 04:00:00+00:00,2.0,0.0,405.0,84.0,0.0,491.0
2023-01-28 05:00:00+00:00,0.0,0.0,592.0,227.0,0.0,819.0
2023-01-28 06:00:00+00:00,0.0,0.0,450.0,236.0,0.0,686.0
2023-01-28 07:00:00+00:00,0.0,0.0,410.0,298.0,0.0,708.0
2023-01-28 08:00:00+00:00,0.0,0.0,317.0,255.0,0.0,572.0
2023-01-28 09:00:00+00:00,0.0,0.0,309.0,164.0,0.0,473.0
