,FI,LV,RU,sum
2023-04-07 11:00:00+00:00,0.0,15.0,41.0,56.0
2023-04-07 12:00:00+00:00,0.0,26.0,31.0,57.0
2023-04-07 13:00:00+00:00,0.0,66.0,21.0,87.0
2023-04-07 14:00:00+00:00,0.0,68.0,70.0,138.0
2023-04-07 15:00:00+00:00,0.0,61.0,83.0,144.0
2023-04-07 16:00:00+00:00,0.0,112.0,110.0,222.0
2023-04-07 17:00:00+00:00,0.0,104.0,146.0,250.0
2023-04-07 18:00:00+00:00,0.0,94.0,147.0,241.0
2023-04-07 19:00:00+00:00,0.0,20.0,51.0,71.0
2023-04-07 20:00:00+00:00,0.0,0.0,45.0,45.0
2023-04-07 21:00:00+00:00,0.0,0.0,72.0,72.0
2023-04-07 22:00:00+00:00,0.0,0.0,90.0,90.0
2023-04-07 23:00:00+00:00,0.0,0.0,47.0,47.0
2023-04-08 00:00:00+00:00,0.0,0.0,35.0,35.0
2023-04-08 01:00:00+00:00,0.0,0.0,41.0,41.0
2023-04-08 02:00:00+00:00,0.0,8.0,27.0,35.0
2023-04-08 03:00:00+00:00,0.0,31.0,14.0,45.0
2023-04-08 04:00:00+00:00,0.0,61.0,0.0,61.0
2023-04-08 05:00:00+00:00,0.0,137.0,0.0,137.0
2023-04-08 06:00:00+00:00,0.0,91.0,0.0,91.0
2023-04-08 07:00:00+00:00,0.0,149.0,28.0,177.0
2023-04-08 08:00:00+00:00,0.0,102.0,27.0,129.0
2023-04-08 09:00:00+00:00,0.0,42.0,0.0,42.0
2023-04-08 10:00:00+00:00,0.0,14.0,0.0,14.0
2023-04-08 11:00:00+00:00,0.0,26.0,0.0,26.0
2023-04-08 12:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-08 13:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-08 14:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-08 15:00:00+00:00,0.0,1.0,0.0,1.0
2023-04-08 16:00:00+00:00,0.0,19.0,0.0,19.0
2023-04-08 17:00:00+00:00,0.0,40.0,0.0,40.0
2023-04-08 18:00:00+00:00,0.0,3.0,0.0,3.0
2023-04-08 19:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-08 20:00:00+00:00,0.0,2.0,0.0,2.0
2023-04-08 21:00:00+00:00,0.0,0.0,25.0,25.0
2023-04-08 22:00:00+00:00,0.0,0.0,42.0,42.0
2023-04-08 23:00:00+00:00,0.0,0.0,38.0,38.0
2023-04-09 00:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-09 01:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-09 02:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-09 03:00:00+00:00,0.0,0.0,6.0,6.0
2023-04-09 04:00:00+00:00,0.0,37.0,11.0,48.0
2023-04-09 05:00:00+00:00,0.0,59.0,0.0,59.0
2023-04-09 06:00:00+00:00,0.0,96.0,0.0,96.0
2023-04-09 07:00:00+00:00,0.0,73.0,0.0,73.0
2023-04-09 08:00:00+00:00,0.0,4.0,0.0,4.0
2023-04-09 09:00:00+00:00,12.0,0.0,0.0,12.0
2023-04-09 10:00:00+00:00,34.0,0.0,0.0,34.0
2023-04-09 11:00:00+00:00,7.0,0.0,0.0,7.0
2023-04-09 12:00:00+00:00,0.0,0.0,9.0,9.0
2023-04-09 13:00:00+00:00,0.0,61.0,16.0,77.0
2023-04-09 14:00:00+00:00,0.0,52.0,0.0,52.0
2023-04-09 15:00:00+00:00,0.0,27.0,0.0,27.0
2023-04-09 16:00:00+00:00,0.0,78.0,0.0,78.0
2023-04-09 17:00:00+00:00,0.0,139.0,0.0,139.0
2023-04-09 18:00:00+00:00,0.0,168.0,55.0,223.0
2023-04-09 19:00:00+00:00,0.0,144.0,18.0,162.0
2023-04-09 20:00:00+00:00,0.0,67.0,0.0,67.0
2023-04-09 21:00:00+00:00,0.0,14.0,0.0,14.0
2023-04-09 22:00:00+00:00,0.0,43.0,49.0,92.0
2023-04-09 23:00:00+00:00,0.0,81.0,18.0,99.0
2023-04-10 00:00:00+00:00,0.0,29.0,0.0,29.0
2023-04-10 01:00:00+00:00,0.0,41.0,0.0,41.0
2023-04-10 02:00:00+00:00,0.0,32.0,0.0,32.0
2023-04-10 03:00:00+00:00,0.0,62.0,0.0,62.0
2023-04-10 04:00:00+00:00,0.0,51.0,0.0,51.0
2023-04-10 05:00:00+00:00,0.0,44.0,0.0,44.0
2023-04-10 06:00:00+00:00,0.0,50.0,0.0,50.0
2023-04-10 07:00:00+00:00,0.0,31.0,0.0,31.0
2023-04-10 08:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-10 09:00:00+00:00,414.0,0.0,0.0,414.0
2023-04-10 10:00:00+00:00,307.0,0.0,0.0,307.0
2023-04-10 11:00:00+00:00,196.0,0.0,0.0,196.0
2023-04-10 12:00:00+00:00,414.0,0.0,0.0,414.0
2023-04-10 13:00:00+00:00,208.0,0.0,0.0,208.0
2023-04-10 14:00:00+00:00,152.0,0.0,0.0,152.0
2023-04-10 15:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-10 16:00:00+00:00,0.0,24.0,0.0,24.0
2023-04-10 17:00:00+00:00,0.0,45.0,0.0,45.0
2023-04-10 18:00:00+00:00,0.0,37.0,32.0,69.0
2023-04-10 19:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-10 20:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-10 21:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-10 22:00:00+00:00,37.0,0.0,0.0,37.0
2023-04-10 23:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-11 00:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-11 01:00:00+00:00,125.0,0.0,0.0,125.0
2023-04-11 02:00:00+00:00,35.0,0.0,0.0,35.0
2023-04-11 03:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-11 04:00:00+00:00,0.0,0.0,68.0,68.0
2023-04-11 05:00:00+00:00,0.0,0.0,27.0,27.0
2023-04-11 06:00:00+00:00,0.0,200.0,122.0,322.0
2023-04-11 07:00:00+00:00,0.0,225.0,82.0,307.0
2023-04-11 08:00:00+00:00,0.0,0.0,34.0,34.0
2023-04-11 09:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-11 10:00:00+00:00,5.0,0.0,0.0,5.0
2023-04-11 11:00:00+00:00,80.0,0.0,0.0,80.0
2023-04-11 12:00:00+00:00,94.0,0.0,0.0,94.0
2023-04-11 13:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-11 14:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-11 15:00:00+00:00,0.0,186.0,120.0,306.0
2023-04-11 16:00:00+00:00,0.0,242.0,148.0,390.0
2023-04-11 17:00:00+00:00,0.0,275.0,141.0,416.0
2023-04-11 18:00:00+00:00,0.0,276.0,171.0,447.0
2023-04-11 19:00:00+00:00,0.0,227.0,208.0,435.0
2023-04-11 20:00:00+00:00,0.0,149.0,114.0,263.0
2023-04-11 21:00:00+00:00,0.0,37.0,62.0,99.0
2023-04-11 22:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-11 23:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-12 00:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-12 01:00:00+00:00,0.0,18.0,0.0,18.0
2023-04-12 02:00:00+00:00,0.0,97.0,7.0,104.0
2023-04-12 03:00:00+00:00,0.0,99.0,37.0,136.0
2023-04-12 04:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-12 05:00:00+00:00,0.0,76.0,0.0,76.0
2023-04-12 06:00:00+00:00,0.0,136.0,0.0,136.0
2023-04-12 07:00:00+00:00,0.0,89.0,32.0,121.0
2023-04-12 08:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-12 09:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-12 10:00:00+00:00,0.0,0.0,8.0,8.0
2023-04-12 11:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-12 12:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-12 13:00:00+00:00,0.0,0.0,31.0,31.0
2023-04-12 14:00:00+00:00,0.0,0.0,36.0,36.0
2023-04-12 15:00:00+00:00,0.0,0.0,86.0,86.0
2023-04-12 16:00:00+00:00,0.0,162.0,129.0,291.0
2023-04-12 17:00:00+00:00,0.0,152.0,152.0,304.0
2023-04-12 18:00:00+00:00,0.0,117.0,266.0,383.0
2023-04-12 19:00:00+00:00,0.0,105.0,300.0,405.0
2023-04-12 20:00:00+00:00,0.0,59.0,274.0,333.0
2023-04-12 21:00:00+00:00,0.0,11.0,282.0,293.0
2023-04-12 22:00:00+00:00,0.0,0.0,240.0,240.0
2023-04-12 23:00:00+00:00,0.0,6.0,192.0,198.0
2023-04-13 00:00:00+00:00,0.0,26.0,139.0,165.0
2023-04-13 01:00:00+00:00,0.0,50.0,166.0,216.0
2023-04-13 02:00:00+00:00,0.0,86.0,173.0,259.0
2023-04-13 03:00:00+00:00,0.0,170.0,206.0,376.0
2023-04-13 04:00:00+00:00,0.0,204.0,235.0,439.0
2023-04-13 05:00:00+00:00,0.0,201.0,195.0,396.0
2023-04-13 06:00:00+00:00,0.0,219.0,196.0,415.0
2023-04-13 07:00:00+00:00,0.0,275.0,204.0,479.0
2023-04-13 08:00:00+00:00,0.0,314.0,251.0,565.0
2023-04-13 09:00:00+00:00,0.0,320.0,285.0,605.0
2023-04-13 10:00:00+00:00,0.0,320.0,283.0,603.0
2023-04-13 11:00:00+00:00,0.0,235.0,226.0,461.0
2023-04-13 12:00:00+00:00,0.0,228.0,137.0,365.0
2023-04-13 13:00:00+00:00,0.0,188.0,143.0,331.0
2023-04-13 14:00:00+00:00,0.0,175.0,188.0,363.0
2023-04-13 15:00:00+00:00,0.0,254.0,211.0,465.0
2023-04-13 16:00:00+00:00,0.0,266.0,223.0,489.0
2023-04-13 17:00:00+00:00,0.0,284.0,165.0,449.0
2023-04-13 18:00:00+00:00,0.0,318.0,129.0,447.0
2023-04-13 19:00:00+00:00,0.0,232.0,136.0,368.0
2023-04-13 20:00:00+00:00,0.0,157.0,153.0,310.0
2023-04-13 21:00:00+00:00,0.0,145.0,130.0,275.0
2023-04-13 22:00:00+00:00,0.0,100.0,126.0,226.0
2023-04-13 23:00:00+00:00,0.0,119.0,113.0,232.0
2023-04-14 00:00:00+00:00,0.0,134.0,75.0,209.0
2023-04-14 01:00:00+00:00,0.0,173.0,60.0,233.0
2023-04-14 02:00:00+00:00,0.0,224.0,128.0,352.0
2023-04-14 03:00:00+00:00,0.0,244.0,67.0,311.0
2023-04-14 04:00:00+00:00,0.0,386.0,104.0,490.0
2023-04-14 05:00:00+00:00,0.0,447.0,129.0,576.0
2023-04-14 06:00:00+00:00,0.0,485.0,166.0,651.0
2023-04-14 07:00:00+00:00,0.0,532.0,183.0,715.0
2023-04-14 08:00:00+00:00,0.0,536.0,240.0,776.0
2023-04-14 09:00:00+00:00,0.0,529.0,118.0,647.0
2023-04-14 10:00:00+00:00,0.0,393.0,51.0,444.0
2023-04-14 11:00:00+00:00,0.0,343.0,49.0,392.0
2023-04-14 12:00:00+00:00,0.0,323.0,0.0,323.0
2023-04-14 13:00:00+00:00,0.0,268.0,0.0,268.0
2023-04-14 14:00:00+00:00,0.0,156.0,0.0,156.0
2023-04-14 15:00:00+00:00,0.0,234.0,0.0,234.0
2023-04-14 16:00:00+00:00,0.0,175.0,0.0,175.0
2023-04-14 17:00:00+00:00,0.0,162.0,0.0,162.0
2023-04-14 18:00:00+00:00,0.0,198.0,0.0,198.0
2023-04-14 19:00:00+00:00,0.0,208.0,0.0,208.0
2023-04-14 20:00:00+00:00,0.0,264.0,37.0,301.0
2023-04-14 21:00:00+00:00,0.0,223.0,85.0,308.0
2023-04-14 22:00:00+00:00,0.0,178.0,96.0,274.0
2023-04-14 23:00:00+00:00,0.0,179.0,89.0,268.0
2023-04-15 00:00:00+00:00,0.0,187.0,65.0,252.0
2023-04-15 01:00:00+00:00,0.0,177.0,29.0,206.0
2023-04-15 02:00:00+00:00,0.0,145.0,0.0,145.0
2023-04-15 03:00:00+00:00,0.0,70.0,0.0,70.0
2023-04-15 04:00:00+00:00,0.0,135.0,0.0,135.0
2023-04-15 05:00:00+00:00,0.0,131.0,0.0,131.0
2023-04-15 06:00:00+00:00,0.0,110.0,0.0,110.0
2023-04-15 07:00:00+00:00,0.0,102.0,0.0,102.0
2023-04-15 08:00:00+00:00,0.0,93.0,0.0,93.0
2023-04-15 09:00:00+00:00,0.0,112.0,0.0,112.0
2023-04-15 10:00:00+00:00,0.0,129.0,0.0,129.0
2023-04-15 11:00:00+00:00,0.0,109.0,0.0,109.0
2023-04-15 12:00:00+00:00,0.0,106.0,0.0,106.0
2023-04-15 13:00:00+00:00,0.0,137.0,0.0,137.0
2023-04-15 14:00:00+00:00,0.0,158.0,0.0,158.0
2023-04-15 15:00:00+00:00,0.0,161.0,0.0,161.0
2023-04-15 16:00:00+00:00,0.0,163.0,0.0,163.0
2023-04-15 17:00:00+00:00,0.0,153.0,0.0,153.0
2023-04-15 18:00:00+00:00,0.0,127.0,0.0,127.0
2023-04-15 19:00:00+00:00,0.0,112.0,0.0,112.0
2023-04-15 20:00:00+00:00,0.0,88.0,0.0,88.0
2023-04-15 21:00:00+00:00,0.0,69.0,0.0,69.0
2023-04-15 22:00:00+00:00,0.0,166.0,52.0,218.0
2023-04-15 23:00:00+00:00,0.0,179.0,61.0,240.0
2023-04-16 00:00:00+00:00,0.0,77.0,0.0,77.0
2023-04-16 01:00:00+00:00,0.0,75.0,0.0,75.0
2023-04-16 02:00:00+00:00,0.0,79.0,0.0,79.0
2023-04-16 03:00:00+00:00,0.0,109.0,0.0,109.0
2023-04-16 04:00:00+00:00,0.0,90.0,0.0,90.0
2023-04-16 05:00:00+00:00,0.0,62.0,0.0,62.0
2023-04-16 06:00:00+00:00,0.0,52.0,0.0,52.0
2023-04-16 07:00:00+00:00,0.0,126.0,31.0,157.0
2023-04-16 08:00:00+00:00,0.0,90.0,6.0,96.0
2023-04-16 09:00:00+00:00,0.0,64.0,0.0,64.0
2023-04-16 10:00:00+00:00,0.0,42.0,0.0,42.0
2023-04-16 11:00:00+00:00,0.0,73.0,0.0,73.0
2023-04-16 12:00:00+00:00,0.0,68.0,0.0,68.0
2023-04-16 13:00:00+00:00,0.0,67.0,0.0,67.0
2023-04-16 14:00:00+00:00,0.0,96.0,0.0,96.0
2023-04-16 15:00:00+00:00,0.0,218.0,1.0,219.0
2023-04-16 16:00:00+00:00,0.0,244.0,0.0,244.0
2023-04-16 17:00:00+00:00,0.0,329.0,0.0,329.0
2023-04-16 18:00:00+00:00,0.0,302.0,9.0,311.0
2023-04-16 19:00:00+00:00,0.0,254.0,29.0,283.0
2023-04-16 20:00:00+00:00,0.0,103.0,0.0,103.0
2023-04-16 21:00:00+00:00,0.0,68.0,0.0,68.0
2023-04-16 22:00:00+00:00,0.0,37.0,0.0,37.0
2023-04-16 23:00:00+00:00,0.0,77.0,0.0,77.0
2023-04-17 00:00:00+00:00,0.0,82.0,0.0,82.0
2023-04-17 01:00:00+00:00,0.0,87.0,0.0,87.0
2023-04-17 02:00:00+00:00,0.0,127.0,0.0,127.0
2023-04-17 03:00:00+00:00,0.0,159.0,0.0,159.0
2023-04-17 04:00:00+00:00,0.0,99.0,0.0,99.0
2023-04-17 05:00:00+00:00,0.0,29.0,0.0,29.0
2023-04-17 06:00:00+00:00,0.0,56.0,0.0,56.0
2023-04-17 07:00:00+00:00,0.0,105.0,0.0,105.0
2023-04-17 08:00:00+00:00,0.0,177.0,0.0,177.0
2023-04-17 09:00:00+00:00,47.0,27.0,0.0,74.0
2023-04-17 10:00:00+00:00,0.0,115.0,0.0,115.0
2023-04-17 11:00:00+00:00,0.0,229.0,0.0,229.0
2023-04-17 12:00:00+00:00,0.0,219.0,0.0,219.0
2023-04-17 13:00:00+00:00,0.0,306.0,0.0,306.0
2023-04-17 14:00:00+00:00,0.0,216.0,0.0,216.0
2023-04-17 15:00:00+00:00,0.0,93.0,0.0,93.0
2023-04-17 16:00:00+00:00,0.0,293.0,0.0,293.0
2023-04-17 17:00:00+00:00,0.0,301.0,0.0,301.0
2023-04-17 18:00:00+00:00,0.0,260.0,0.0,260.0
2023-04-17 19:00:00+00:00,0.0,231.0,0.0,231.0
2023-04-17 20:00:00+00:00,0.0,160.0,0.0,160.0
2023-04-17 21:00:00+00:00,0.0,69.0,0.0,69.0
2023-04-17 22:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-17 23:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-18 00:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-18 01:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-18 02:00:00+00:00,0.0,46.0,0.0,46.0
2023-04-18 03:00:00+00:00,0.0,36.0,0.0,36.0
2023-04-18 04:00:00+00:00,0.0,100.0,58.0,158.0
2023-04-18 05:00:00+00:00,0.0,195.0,72.0,267.0
2023-04-18 06:00:00+00:00,0.0,245.0,123.0,368.0
2023-04-18 07:00:00+00:00,0.0,190.0,155.0,345.0
2023-04-18 08:00:00+00:00,0.0,0.0,1.0,1.0
2023-04-18 09:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-18 10:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-18 11:00:00+00:00,0.0,0.0,16.0,16.0
2023-04-18 12:00:00+00:00,0.0,0.0,35.0,35.0
2023-04-18 13:00:00+00:00,0.0,0.0,51.0,51.0
2023-04-18 14:00:00+00:00,0.0,0.0,73.0,73.0
2023-04-18 15:00:00+00:00,0.0,17.0,63.0,80.0
2023-04-18 16:00:00+00:00,0.0,29.0,44.0,73.0
2023-04-18 17:00:00+00:00,0.0,28.0,52.0,80.0
2023-04-18 18:00:00+00:00,0.0,0.0,55.0,55.0
2023-04-18 19:00:00+00:00,0.0,0.0,77.0,77.0
2023-04-18 20:00:00+00:00,0.0,0.0,82.0,82.0
2023-04-18 21:00:00+00:00,0.0,0.0,22.0,22.0
2023-04-18 22:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-18 23:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-19 00:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-19 01:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-19 02:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-19 03:00:00+00:00,0.0,2.0,0.0,2.0
2023-04-19 04:00:00+00:00,0.0,18.0,0.0,18.0
2023-04-19 05:00:00+00:00,0.0,78.0,0.0,78.0
2023-04-19 06:00:00+00:00,0.0,46.0,0.0,46.0
2023-04-19 07:00:00+00:00,0.0,20.0,5.0,25.0
2023-04-19 08:00:00+00:00,0.0,9.0,0.0,9.0
2023-04-19 09:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-19 10:00:00+00:00,77.0,0.0,0.0,77.0
2023-04-19 11:00:00+00:00,187.0,0.0,0.0,187.0
2023-04-19 12:00:00+00:00,10.0,0.0,0.0,10.0
2023-04-19 13:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-19 14:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-19 15:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-19 16:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-19 17:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-19 18:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-19 19:00:00+00:00,0.0,0.0,7.0,7.0
2023-04-19 20:00:00+00:00,0.0,0.0,20.0,20.0
2023-04-19 21:00:00+00:00,0.0,0.0,10.0,10.0
2023-04-19 22:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-19 23:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-20 00:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-20 01:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-20 02:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-20 03:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-20 04:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-20 05:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-20 06:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-20 07:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-20 08:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-20 09:00:00+00:00,82.0,0.0,0.0,82.0
2023-04-20 10:00:00+00:00,61.0,0.0,0.0,61.0
2023-04-20 11:00:00+00:00,47.0,0.0,0.0,47.0
2023-04-20 12:00:00+00:00,35.0,0.0,0.0,35.0
2023-04-20 13:00:00+00:00,105.0,0.0,0.0,105.0
2023-04-20 14:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-20 15:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-20 16:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-20 17:00:00+00:00,0.0,0.0,9.0,9.0
2023-04-20 18:00:00+00:00,0.0,0.0,72.0,72.0
2023-04-20 19:00:00+00:00,0.0,8.0,123.0,131.0
2023-04-20 20:00:00+00:00,0.0,0.0,86.0,86.0
2023-04-20 21:00:00+00:00,0.0,0.0,92.0,92.0
2023-04-20 22:00:00+00:00,0.0,0.0,92.0,92.0
2023-04-20 23:00:00+00:00,0.0,0.0,88.0,88.0
2023-04-21 00:00:00+00:00,0.0,0.0,95.0,95.0
2023-04-21 01:00:00+00:00,0.0,0.0,90.0,90.0
2023-04-21 02:00:00+00:00,0.0,1.0,135.0,136.0
2023-04-21 03:00:00+00:00,0.0,44.0,154.0,198.0
2023-04-21 04:00:00+00:00,0.0,95.0,178.0,273.0
2023-04-21 05:00:00+00:00,0.0,115.0,178.0,293.0
2023-04-21 06:00:00+00:00,0.0,174.0,233.0,407.0
2023-04-21 07:00:00+00:00,0.0,19.0,132.0,151.0
2023-04-21 08:00:00+00:00,0.0,0.0,46.0,46.0
2023-04-21 09:00:00+00:00,0.0,0.0,51.0,51.0
2023-04-21 10:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-21 11:00:00+00:00,170.0,0.0,0.0,170.0
2023-04-21 12:00:00+00:00,10.0,0.0,0.0,10.0
2023-04-21 13:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-21 14:00:00+00:00,0.0,0.0,17.0,17.0
2023-04-21 15:00:00+00:00,0.0,81.0,96.0,177.0
2023-04-21 16:00:00+00:00,0.0,173.0,112.0,285.0
2023-04-21 17:00:00+00:00,0.0,160.0,121.0,281.0
2023-04-21 18:00:00+00:00,0.0,118.0,106.0,224.0
2023-04-21 19:00:00+00:00,0.0,290.0,224.0,514.0
2023-04-21 20:00:00+00:00,0.0,227.0,199.0,426.0
2023-04-21 21:00:00+00:00,0.0,52.0,134.0,186.0
2023-04-21 22:00:00+00:00,0.0,260.0,243.0,503.0
2023-04-21 23:00:00+00:00,0.0,276.0,201.0,477.0
2023-04-22 00:00:00+00:00,0.0,282.0,206.0,488.0
2023-04-22 01:00:00+00:00,0.0,266.0,192.0,458.0
2023-04-22 02:00:00+00:00,0.0,215.0,168.0,383.0
2023-04-22 03:00:00+00:00,0.0,71.0,108.0,179.0
2023-04-22 04:00:00+00:00,0.0,0.0,39.0,39.0
2023-04-22 05:00:00+00:00,0.0,9.0,8.0,17.0
2023-04-22 06:00:00+00:00,0.0,0.0,32.0,32.0
2023-04-22 07:00:00+00:00,232.0,0.0,0.0,232.0
2023-04-22 08:00:00+00:00,342.0,0.0,0.0,342.0
2023-04-22 09:00:00+00:00,473.0,0.0,0.0,473.0
2023-04-22 10:00:00+00:00,470.0,0.0,0.0,470.0
2023-04-22 11:00:00+00:00,450.0,0.0,0.0,450.0
2023-04-22 12:00:00+00:00,412.0,0.0,0.0,412.0
2023-04-22 13:00:00+00:00,358.0,0.0,0.0,358.0
2023-04-22 14:00:00+00:00,244.0,0.0,0.0,244.0
2023-04-22 15:00:00+00:00,111.0,0.0,0.0,111.0
2023-04-22 16:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-22 17:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-22 18:00:00+00:00,0.0,0.0,93.0,93.0
2023-04-22 19:00:00+00:00,0.0,67.0,191.0,258.0
2023-04-22 20:00:00+00:00,0.0,1.0,180.0,181.0
2023-04-22 21:00:00+00:00,0.0,0.0,120.0,120.0
2023-04-22 22:00:00+00:00,0.0,0.0,88.0,88.0
2023-04-22 23:00:00+00:00,0.0,0.0,62.0,62.0
2023-04-23 00:00:00+00:00,0.0,0.0,86.0,86.0
2023-04-23 01:00:00+00:00,0.0,0.0,83.0,83.0
2023-04-23 02:00:00+00:00,0.0,0.0,48.0,48.0
2023-04-23 03:00:00+00:00,0.0,0.0,61.0,61.0
2023-04-23 04:00:00+00:00,0.0,0.0,86.0,86.0
2023-04-23 05:00:00+00:00,0.0,0.0,55.0,55.0
2023-04-23 06:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-23 07:00:00+00:00,81.0,0.0,3.0,84.0
2023-04-23 08:00:00+00:00,167.0,0.0,0.0,167.0
2023-04-23 09:00:00+00:00,239.0,0.0,0.0,239.0
2023-04-23 10:00:00+00:00,242.0,0.0,0.0,242.0
2023-04-23 11:00:00+00:00,343.0,0.0,0.0,343.0
2023-04-23 12:00:00+00:00,247.0,0.0,0.0,247.0
2023-04-23 13:00:00+00:00,135.0,0.0,0.0,135.0
2023-04-23 14:00:00+00:00,26.0,0.0,0.0,26.0
2023-04-23 15:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-23 16:00:00+00:00,0.0,0.0,2.0,2.0
2023-04-23 17:00:00+00:00,0.0,0.0,4.0,4.0
2023-04-23 18:00:00+00:00,0.0,21.0,88.0,109.0
2023-04-23 19:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-23 20:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-23 21:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-23 22:00:00+00:00,147.0,0.0,0.0,147.0
2023-04-23 23:00:00+00:00,159.0,0.0,0.0,159.0
2023-04-24 00:00:00+00:00,162.0,0.0,0.0,162.0
2023-04-24 01:00:00+00:00,128.0,0.0,0.0,128.0
2023-04-24 02:00:00+00:00,24.0,0.0,0.0,24.0
2023-04-24 03:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-24 04:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-24 05:00:00+00:00,0.0,38.0,86.0,124.0
2023-04-24 06:00:00+00:00,0.0,96.0,50.0,146.0
2023-04-24 07:00:00+00:00,0.0,87.0,11.0,98.0
2023-04-24 08:00:00+00:00,0.0,10.0,0.0,10.0
2023-04-24 09:00:00+00:00,0.0,0.0,39.0,39.0
2023-04-24 10:00:00+00:00,0.0,0.0,27.0,27.0
2023-04-24 11:00:00+00:00,0.0,0.0,11.0,11.0
2023-04-24 12:00:00+00:00,0.0,0.0,10.0,10.0
2023-04-24 13:00:00+00:00,0.0,0.0,0.0,0.0
2023-04-24 14:00:00+00:00,0.0,0.0,50.0,50.0
2023-04-24 15:00:00+00:00,0.0,114.0,18.0,132.0
2023-04-24 16:00:00+00:00,0.0,104.0,165.0,269.0
2023-04-24 17:00:00+00:00,0.0,79.0,192.0,271.0
2023-04-24 18:00:00+00:00,0.0,118.0,95.0,213.0
2023-04-24 19:00:00+00:00,0.0,149.0,110.0,259.0
2023-04-24 20:00:00+00:00,0.0,39.0,65.0,104.0
2023-04-24 21:00:00+00:00,0.0,0.0,103.0,103.0
2023-04-24 22:00:00+00:00,0.0,75.0,119.0,194.0
2023-04-24 23:00:00+00:00,0.0,101.0,92.0,193.0
2023-04-25 00:00:00+00:00,0.0,91.0,56.0,147.0
2023-04-25 01:00:00+00:00,0.0,57.0,63.0,120.0
