,FI,LV,RU,sum
2022-01-18 15:00:00+00:00,0.0,93.0,698.0,791.0
2022-01-18 16:00:00+00:00,0.0,132.0,759.0,891.0
2022-01-18 17:00:00+00:00,0.0,164.0,775.0,939.0
2022-01-18 18:00:00+00:00,0.0,211.0,777.0,988.0
2022-01-18 19:00:00+00:00,0.0,229.0,756.0,985.0
2022-01-18 20:00:00+00:00,0.0,175.0,779.0,954.0
2022-01-18 21:00:00+00:00,0.0,140.0,746.0,886.0
2022-01-18 22:00:00+00:00,0.0,69.0,772.0,841.0
2022-01-18 23:00:00+00:00,0.0,132.0,758.0,890.0
2022-01-19 00:00:00+00:00,0.0,143.0,716.0,859.0
2022-01-19 01:00:00+00:00,0.0,139.0,717.0,856.0
2022-01-19 02:00:00+00:00,0.0,142.0,705.0,847.0
2022-01-19 03:00:00+00:00,0.0,224.0,620.0,844.0
2022-01-19 04:00:00+00:00,0.0,208.0,681.0,889.0
2022-01-19 05:00:00+00:00,0.0,156.0,680.0,836.0
2022-01-19 06:00:00+00:00,0.0,134.0,604.0,738.0
2022-01-19 07:00:00+00:00,0.0,97.0,643.0,740.0
2022-01-19 08:00:00+00:00,0.0,106.0,625.0,731.0
2022-01-19 09:00:00+00:00,0.0,121.0,680.0,801.0
2022-01-19 10:00:00+00:00,0.0,120.0,704.0,824.0
2022-01-19 11:00:00+00:00,0.0,132.0,706.0,838.0
2022-01-19 12:00:00+00:00,0.0,148.0,711.0,859.0
2022-01-19 13:00:00+00:00,0.0,140.0,727.0,867.0
2022-01-19 14:00:00+00:00,0.0,158.0,681.0,839.0
2022-01-19 15:00:00+00:00,0.0,160.0,696.0,856.0
2022-01-19 16:00:00+00:00,0.0,192.0,704.0,896.0
2022-01-19 17:00:00+00:00,0.0,209.0,714.0,923.0
2022-01-19 18:00:00+00:00,0.0,187.0,715.0,902.0
2022-01-19 19:00:00+00:00,0.0,161.0,753.0,914.0
2022-01-19 20:00:00+00:00,0.0,90.0,762.0,852.0
2022-01-19 21:00:00+00:00,0.0,14.0,749.0,763.0
2022-01-19 22:00:00+00:00,0.0,52.0,751.0,803.0
2022-01-19 23:00:00+00:00,0.0,147.0,690.0,837.0
2022-01-20 00:00:00+00:00,0.0,136.0,618.0,754.0
2022-01-20 01:00:00+00:00,0.0,200.0,641.0,841.0
2022-01-20 02:00:00+00:00,0.0,222.0,614.0,836.0
2022-01-20 03:00:00+00:00,0.0,213.0,584.0,797.0
2022-01-20 04:00:00+00:00,0.0,155.0,526.0,681.0
2022-01-20 05:00:00+00:00,0.0,89.0,437.0,526.0
2022-01-20 06:00:00+00:00,0.0,93.0,388.0,481.0
2022-01-20 07:00:00+00:00,0.0,86.0,362.0,448.0
2022-01-20 08:00:00+00:00,0.0,65.0,358.0,423.0
2022-01-20 09:00:00+00:00,0.0,28.0,384.0,412.0
2022-01-20 10:00:00+00:00,0.0,24.0,378.0,402.0
2022-01-20 11:00:00+00:00,0.0,4.0,362.0,366.0
2022-01-20 12:00:00+00:00,0.0,2.0,380.0,382.0
2022-01-20 13:00:00+00:00,0.0,9.0,396.0,405.0
2022-01-20 14:00:00+00:00,0.0,10.0,391.0,401.0
2022-01-20 15:00:00+00:00,0.0,0.0,399.0,399.0
2022-01-20 16:00:00+00:00,0.0,12.0,401.0,413.0
2022-01-20 17:00:00+00:00,0.0,15.0,417.0,432.0
2022-01-20 18:00:00+00:00,0.0,16.0,474.0,490.0
2022-01-20 19:00:00+00:00,0.0,37.0,513.0,550.0
2022-01-20 20:00:00+00:00,0.0,41.0,582.0,623.0
2022-01-20 21:00:00+00:00,0.0,32.0,639.0,671.0
2022-01-20 22:00:00+00:00,0.0,82.0,628.0,710.0
2022-01-20 23:00:00+00:00,0.0,132.0,580.0,712.0
2022-01-21 00:00:00+00:00,0.0,149.0,596.0,745.0
2022-01-21 01:00:00+00:00,0.0,174.0,592.0,766.0
2022-01-21 02:00:00+00:00,0.0,190.0,579.0,769.0
2022-01-21 03:00:00+00:00,0.0,114.0,591.0,705.0
2022-01-21 04:00:00+00:00,0.0,44.0,565.0,609.0
2022-01-21 05:00:00+00:00,0.0,17.0,551.0,568.0
2022-01-21 06:00:00+00:00,0.0,0.0,537.0,537.0
2022-01-21 07:00:00+00:00,0.0,0.0,518.0,518.0
2022-01-21 08:00:00+00:00,0.0,0.0,521.0,521.0
2022-01-21 09:00:00+00:00,0.0,0.0,532.0,532.0
2022-01-21 10:00:00+00:00,0.0,0.0,548.0,548.0
2022-01-21 11:00:00+00:00,0.0,0.0,537.0,537.0
2022-01-21 12:00:00+00:00,0.0,0.0,572.0,572.0
2022-01-21 13:00:00+00:00,0.0,0.0,589.0,589.0
2022-01-21 14:00:00+00:00,0.0,0.0,583.0,583.0
2022-01-21 15:00:00+00:00,0.0,0.0,587.0,587.0
2022-01-21 16:00:00+00:00,0.0,0.0,621.0,621.0
2022-01-21 17:00:00+00:00,0.0,0.0,639.0,639.0
2022-01-21 18:00:00+00:00,0.0,0.0,621.0,621.0
2022-01-21 19:00:00+00:00,0.0,0.0,684.0,684.0
2022-01-21 20:00:00+00:00,0.0,0.0,744.0,744.0
2022-01-21 21:00:00+00:00,0.0,0.0,589.0,589.0
2022-01-21 22:00:00+00:00,0.0,0.0,583.0,583.0
2022-01-21 23:00:00+00:00,0.0,0.0,574.0,574.0
2022-01-22 00:00:00+00:00,0.0,0.0,572.0,572.0
2022-01-22 01:00:00+00:00,0.0,0.0,549.0,549.0
2022-01-22 02:00:00+00:00,0.0,0.0,528.0,528.0
2022-01-22 03:00:00+00:00,0.0,0.0,557.0,557.0
2022-01-22 04:00:00+00:00,0.0,0.0,504.0,504.0
2022-01-22 05:00:00+00:00,0.0,0.0,453.0,453.0
2022-01-22 06:00:00+00:00,0.0,0.0,358.0,358.0
2022-01-22 07:00:00+00:00,0.0,0.0,588.0,588.0
2022-01-22 08:00:00+00:00,0.0,0.0,546.0,546.0
2022-01-22 09:00:00+00:00,0.0,0.0,489.0,489.0
2022-01-22 10:00:00+00:00,0.0,0.0,547.0,547.0
2022-01-22 11:00:00+00:00,0.0,0.0,658.0,658.0
2022-01-22 12:00:00+00:00,0.0,0.0,725.0,725.0
2022-01-22 13:00:00+00:00,0.0,3.0,726.0,729.0
2022-01-22 14:00:00+00:00,0.0,0.0,629.0,629.0
2022-01-22 15:00:00+00:00,0.0,0.0,527.0,527.0
2022-01-22 16:00:00+00:00,0.0,0.0,482.0,482.0
2022-01-22 17:00:00+00:00,0.0,0.0,669.0,669.0
2022-01-22 18:00:00+00:00,0.0,75.0,759.0,834.0
2022-01-22 19:00:00+00:00,0.0,71.0,753.0,824.0
2022-01-22 20:00:00+00:00,0.0,28.0,788.0,816.0
2022-01-22 21:00:00+00:00,0.0,0.0,754.0,754.0
2022-01-22 22:00:00+00:00,0.0,19.0,767.0,786.0
2022-01-22 23:00:00+00:00,0.0,86.0,744.0,830.0
2022-01-23 00:00:00+00:00,0.0,65.0,742.0,807.0
2022-01-23 01:00:00+00:00,0.0,88.0,774.0,862.0
2022-01-23 02:00:00+00:00,0.0,129.0,734.0,863.0
2022-01-23 03:00:00+00:00,0.0,140.0,759.0,899.0
2022-01-23 04:00:00+00:00,0.0,153.0,697.0,850.0
2022-01-23 05:00:00+00:00,0.0,161.0,697.0,858.0
2022-01-23 06:00:00+00:00,0.0,159.0,716.0,875.0
2022-01-23 07:00:00+00:00,0.0,171.0,734.0,905.0
2022-01-23 08:00:00+00:00,0.0,183.0,745.0,928.0
2022-01-23 09:00:00+00:00,0.0,137.0,736.0,873.0
2022-01-23 10:00:00+00:00,0.0,136.0,765.0,901.0
2022-01-23 11:00:00+00:00,0.0,138.0,738.0,876.0
2022-01-23 12:00:00+00:00,0.0,103.0,701.0,804.0
2022-01-23 13:00:00+00:00,0.0,151.0,721.0,872.0
2022-01-23 14:00:00+00:00,0.0,132.0,701.0,833.0
2022-01-23 15:00:00+00:00,0.0,108.0,711.0,819.0
2022-01-23 16:00:00+00:00,0.0,88.0,759.0,847.0
2022-01-23 17:00:00+00:00,0.0,63.0,776.0,839.0
2022-01-23 18:00:00+00:00,0.0,59.0,780.0,839.0
2022-01-23 19:00:00+00:00,0.0,67.0,797.0,864.0
2022-01-23 20:00:00+00:00,0.0,69.0,789.0,858.0
2022-01-23 21:00:00+00:00,0.0,44.0,795.0,839.0
2022-01-23 22:00:00+00:00,0.0,82.0,784.0,866.0
2022-01-23 23:00:00+00:00,0.0,132.0,776.0,908.0
2022-01-24 00:00:00+00:00,0.0,143.0,793.0,936.0
2022-01-24 01:00:00+00:00,0.0,171.0,794.0,965.0
2022-01-24 02:00:00+00:00,0.0,193.0,794.0,987.0
2022-01-24 03:00:00+00:00,0.0,190.0,761.0,951.0
2022-01-24 04:00:00+00:00,0.0,180.0,738.0,918.0
2022-01-24 05:00:00+00:00,0.0,151.0,756.0,907.0
2022-01-24 06:00:00+00:00,0.0,115.0,738.0,853.0
2022-01-24 07:00:00+00:00,0.0,131.0,732.0,863.0
2022-01-24 08:00:00+00:00,0.0,142.0,763.0,905.0
2022-01-24 09:00:00+00:00,0.0,118.0,796.0,914.0
2022-01-24 10:00:00+00:00,0.0,97.0,795.0,892.0
2022-01-24 11:00:00+00:00,0.0,92.0,798.0,890.0
2022-01-24 12:00:00+00:00,0.0,77.0,798.0,875.0
2022-01-24 13:00:00+00:00,0.0,66.0,798.0,864.0
2022-01-24 14:00:00+00:00,0.0,57.0,787.0,844.0
2022-01-24 15:00:00+00:00,0.0,28.0,790.0,818.0
2022-01-24 16:00:00+00:00,0.0,22.0,760.0,782.0
2022-01-24 17:00:00+00:00,0.0,35.0,771.0,806.0
2022-01-24 18:00:00+00:00,0.0,36.0,777.0,813.0
2022-01-24 19:00:00+00:00,0.0,56.0,796.0,852.0
2022-01-24 20:00:00+00:00,0.0,41.0,795.0,836.0
2022-01-24 21:00:00+00:00,0.0,15.0,794.0,809.0
2022-01-24 22:00:00+00:00,0.0,12.0,795.0,807.0
2022-01-24 23:00:00+00:00,0.0,112.0,756.0,868.0
2022-01-25 00:00:00+00:00,0.0,132.0,770.0,902.0
2022-01-25 01:00:00+00:00,0.0,149.0,778.0,927.0
2022-01-25 02:00:00+00:00,0.0,180.0,739.0,919.0
2022-01-25 03:00:00+00:00,0.0,192.0,730.0,922.0
2022-01-25 04:00:00+00:00,0.0,189.0,724.0,913.0
2022-01-25 05:00:00+00:00,0.0,160.0,780.0,940.0
2022-01-25 06:00:00+00:00,0.0,176.0,767.0,943.0
2022-01-25 07:00:00+00:00,0.0,196.0,725.0,921.0
2022-01-25 08:00:00+00:00,0.0,181.0,773.0,954.0
2022-01-25 09:00:00+00:00,0.0,175.0,799.0,974.0
2022-01-25 10:00:00+00:00,0.0,175.0,800.0,975.0
2022-01-25 11:00:00+00:00,0.0,176.0,800.0,976.0
2022-01-25 12:00:00+00:00,0.0,186.0,799.0,985.0
2022-01-25 13:00:00+00:00,0.0,207.0,782.0,989.0
2022-01-25 14:00:00+00:00,0.0,111.0,762.0,873.0
2022-01-25 15:00:00+00:00,0.0,94.0,765.0,859.0
2022-01-25 16:00:00+00:00,0.0,74.0,779.0,853.0
2022-01-25 17:00:00+00:00,0.0,49.0,764.0,813.0
2022-01-25 18:00:00+00:00,0.0,108.0,795.0,903.0
2022-01-25 19:00:00+00:00,0.0,113.0,799.0,912.0
2022-01-25 20:00:00+00:00,0.0,70.0,799.0,869.0
2022-01-25 21:00:00+00:00,0.0,118.0,780.0,898.0
2022-01-25 22:00:00+00:00,0.0,144.0,796.0,940.0
2022-01-25 23:00:00+00:00,0.0,167.0,776.0,943.0
2022-01-26 00:00:00+00:00,0.0,162.0,751.0,913.0
2022-01-26 01:00:00+00:00,0.0,151.0,734.0,885.0
2022-01-26 02:00:00+00:00,0.0,194.0,714.0,908.0
2022-01-26 03:00:00+00:00,0.0,183.0,719.0,902.0
2022-01-26 04:00:00+00:00,0.0,189.0,738.0,927.0
2022-01-26 05:00:00+00:00,0.0,157.0,791.0,948.0
2022-01-26 06:00:00+00:00,0.0,94.0,796.0,890.0
2022-01-26 07:00:00+00:00,0.0,103.0,796.0,899.0
2022-01-26 08:00:00+00:00,0.0,84.0,796.0,880.0
2022-01-26 09:00:00+00:00,0.0,105.0,796.0,901.0
2022-01-26 10:00:00+00:00,0.0,124.0,796.0,920.0
2022-01-26 11:00:00+00:00,0.0,128.0,796.0,924.0
2022-01-26 12:00:00+00:00,0.0,138.0,796.0,934.0
2022-01-26 13:00:00+00:00,0.0,115.0,796.0,911.0
2022-01-26 14:00:00+00:00,0.0,125.0,796.0,921.0
2022-01-26 15:00:00+00:00,0.0,117.0,796.0,913.0
2022-01-26 16:00:00+00:00,0.0,120.0,796.0,916.0
2022-01-26 17:00:00+00:00,0.0,127.0,796.0,923.0
2022-01-26 18:00:00+00:00,0.0,121.0,792.0,913.0
2022-01-26 19:00:00+00:00,0.0,38.0,787.0,825.0
2022-01-26 20:00:00+00:00,0.0,0.0,723.0,723.0
2022-01-26 21:00:00+00:00,0.0,0.0,689.0,689.0
2022-01-26 22:00:00+00:00,0.0,0.0,617.0,617.0
2022-01-26 23:00:00+00:00,0.0,9.0,791.0,800.0
2022-01-27 00:00:00+00:00,0.0,8.0,739.0,747.0
2022-01-27 01:00:00+00:00,0.0,72.0,757.0,829.0
2022-01-27 02:00:00+00:00,0.0,112.0,737.0,849.0
2022-01-27 03:00:00+00:00,0.0,145.0,671.0,816.0
2022-01-27 04:00:00+00:00,0.0,0.0,486.0,486.0
2022-01-27 05:00:00+00:00,0.0,0.0,410.0,410.0
2022-01-27 06:00:00+00:00,0.0,0.0,537.0,537.0
2022-01-27 07:00:00+00:00,0.0,17.0,572.0,589.0
2022-01-27 08:00:00+00:00,0.0,35.0,623.0,658.0
2022-01-27 09:00:00+00:00,0.0,0.0,592.0,592.0
2022-01-27 10:00:00+00:00,0.0,0.0,593.0,593.0
2022-01-27 11:00:00+00:00,0.0,0.0,601.0,601.0
2022-01-27 12:00:00+00:00,0.0,0.0,632.0,632.0
2022-01-27 13:00:00+00:00,0.0,0.0,670.0,670.0
2022-01-27 14:00:00+00:00,0.0,0.0,507.0,507.0
2022-01-27 15:00:00+00:00,0.0,0.0,549.0,549.0
2022-01-27 16:00:00+00:00,0.0,0.0,637.0,637.0
2022-01-27 17:00:00+00:00,0.0,0.0,571.0,571.0
2022-01-27 18:00:00+00:00,0.0,21.0,674.0,695.0
2022-01-27 19:00:00+00:00,0.0,0.0,670.0,670.0
2022-01-27 20:00:00+00:00,0.0,0.0,486.0,486.0
2022-01-27 21:00:00+00:00,0.0,0.0,598.0,598.0
2022-01-27 22:00:00+00:00,0.0,0.0,647.0,647.0
2022-01-27 23:00:00+00:00,0.0,0.0,591.0,591.0
2022-01-28 00:00:00+00:00,0.0,0.0,584.0,584.0
2022-01-28 01:00:00+00:00,0.0,21.0,596.0,617.0
2022-01-28 02:00:00+00:00,0.0,76.0,578.0,654.0
2022-01-28 03:00:00+00:00,0.0,50.0,527.0,577.0
2022-01-28 04:00:00+00:00,0.0,0.0,304.0,304.0
2022-01-28 05:00:00+00:00,0.0,0.0,255.0,255.0
2022-01-28 06:00:00+00:00,0.0,0.0,312.0,312.0
2022-01-28 07:00:00+00:00,0.0,116.0,419.0,535.0
2022-01-28 08:00:00+00:00,0.0,124.0,451.0,575.0
2022-01-28 09:00:00+00:00,0.0,93.0,471.0,564.0
2022-01-28 10:00:00+00:00,0.0,100.0,482.0,582.0
2022-01-28 11:00:00+00:00,0.0,115.0,511.0,626.0
2022-01-28 12:00:00+00:00,0.0,74.0,491.0,565.0
2022-01-28 13:00:00+00:00,0.0,0.0,401.0,401.0
2022-01-28 14:00:00+00:00,0.0,0.0,385.0,385.0
2022-01-28 15:00:00+00:00,0.0,5.0,507.0,512.0
2022-01-28 16:00:00+00:00,0.0,23.0,536.0,559.0
2022-01-28 17:00:00+00:00,0.0,15.0,540.0,555.0
2022-01-28 18:00:00+00:00,0.0,51.0,540.0,591.0
2022-01-28 19:00:00+00:00,0.0,47.0,569.0,616.0
2022-01-28 20:00:00+00:00,0.0,115.0,690.0,805.0
2022-01-28 21:00:00+00:00,0.0,123.0,685.0,808.0
2022-01-28 22:00:00+00:00,0.0,112.0,689.0,801.0
2022-01-28 23:00:00+00:00,0.0,104.0,722.0,826.0
2022-01-29 00:00:00+00:00,0.0,148.0,682.0,830.0
2022-01-29 01:00:00+00:00,0.0,187.0,640.0,827.0
2022-01-29 02:00:00+00:00,0.0,208.0,610.0,818.0
2022-01-29 03:00:00+00:00,0.0,233.0,550.0,783.0
2022-01-29 04:00:00+00:00,0.0,242.0,562.0,804.0
2022-01-29 05:00:00+00:00,0.0,228.0,533.0,761.0
2022-01-29 06:00:00+00:00,0.0,218.0,522.0,740.0
2022-01-29 07:00:00+00:00,0.0,176.0,543.0,719.0
2022-01-29 08:00:00+00:00,0.0,190.0,553.0,743.0
2022-01-29 09:00:00+00:00,0.0,208.0,547.0,755.0
2022-01-29 10:00:00+00:00,0.0,206.0,558.0,764.0
2022-01-29 11:00:00+00:00,0.0,209.0,568.0,777.0
2022-01-29 12:00:00+00:00,0.0,224.0,543.0,767.0
2022-01-29 13:00:00+00:00,0.0,226.0,489.0,715.0
2022-01-29 14:00:00+00:00,0.0,226.0,528.0,754.0
2022-01-29 15:00:00+00:00,0.0,223.0,543.0,766.0
2022-01-29 16:00:00+00:00,0.0,155.0,514.0,669.0
2022-01-29 17:00:00+00:00,0.0,180.0,557.0,737.0
2022-01-29 18:00:00+00:00,0.0,201.0,600.0,801.0
2022-01-29 19:00:00+00:00,0.0,163.0,564.0,727.0
2022-01-29 20:00:00+00:00,0.0,80.0,596.0,676.0
2022-01-29 21:00:00+00:00,0.0,52.0,565.0,617.0
2022-01-29 22:00:00+00:00,0.0,85.0,549.0,634.0
2022-01-29 23:00:00+00:00,0.0,177.0,611.0,788.0
2022-01-30 00:00:00+00:00,0.0,193.0,594.0,787.0
2022-01-30 01:00:00+00:00,0.0,168.0,578.0,746.0
2022-01-30 02:00:00+00:00,0.0,181.0,566.0,747.0
2022-01-30 03:00:00+00:00,0.0,192.0,520.0,712.0
2022-01-30 04:00:00+00:00,0.0,136.0,449.0,585.0
2022-01-30 05:00:00+00:00,0.0,132.0,384.0,516.0
2022-01-30 06:00:00+00:00,0.0,183.0,365.0,548.0
2022-01-30 07:00:00+00:00,0.0,118.0,332.0,450.0
2022-01-30 08:00:00+00:00,0.0,125.0,369.0,494.0
2022-01-30 09:00:00+00:00,0.0,173.0,415.0,588.0
2022-01-30 10:00:00+00:00,0.0,176.0,407.0,583.0
2022-01-30 11:00:00+00:00,0.0,161.0,463.0,624.0
2022-01-30 12:00:00+00:00,0.0,119.0,429.0,548.0
2022-01-30 13:00:00+00:00,0.0,139.0,461.0,600.0
2022-01-30 14:00:00+00:00,0.0,141.0,464.0,605.0
2022-01-30 15:00:00+00:00,0.0,145.0,500.0,645.0
2022-01-30 16:00:00+00:00,0.0,113.0,498.0,611.0
2022-01-30 17:00:00+00:00,0.0,71.0,521.0,592.0
2022-01-30 18:00:00+00:00,0.0,69.0,564.0,633.0
2022-01-30 19:00:00+00:00,0.0,70.0,545.0,615.0
2022-01-30 20:00:00+00:00,0.0,19.0,564.0,583.0
2022-01-30 21:00:00+00:00,0.0,23.0,602.0,625.0
2022-01-30 22:00:00+00:00,0.0,67.0,608.0,675.0
2022-01-30 23:00:00+00:00,0.0,66.0,629.0,695.0
2022-01-31 00:00:00+00:00,0.0,65.0,611.0,676.0
2022-01-31 01:00:00+00:00,0.0,20.0,558.0,578.0
2022-01-31 02:00:00+00:00,0.0,15.0,496.0,511.0
2022-01-31 03:00:00+00:00,0.0,91.0,543.0,634.0
2022-01-31 04:00:00+00:00,0.0,28.0,523.0,551.0
2022-01-31 05:00:00+00:00,0.0,149.0,652.0,801.0
2022-01-31 06:00:00+00:00,0.0,42.0,654.0,696.0
2022-01-31 07:00:00+00:00,0.0,104.0,637.0,741.0
2022-01-31 08:00:00+00:00,0.0,100.0,692.0,792.0
2022-01-31 09:00:00+00:00,0.0,38.0,681.0,719.0
2022-01-31 10:00:00+00:00,0.0,11.0,696.0,707.0
2022-01-31 11:00:00+00:00,0.0,160.0,786.0,946.0
2022-01-31 12:00:00+00:00,0.0,181.0,798.0,979.0
2022-01-31 13:00:00+00:00,0.0,179.0,798.0,977.0
2022-01-31 14:00:00+00:00,0.0,50.0,723.0,773.0
2022-01-31 15:00:00+00:00,0.0,121.0,780.0,901.0
2022-01-31 16:00:00+00:00,0.0,48.0,785.0,833.0
2022-01-31 17:00:00+00:00,0.0,50.0,791.0,841.0
2022-01-31 18:00:00+00:00,0.0,138.0,790.0,928.0
2022-01-31 19:00:00+00:00,0.0,133.0,793.0,926.0
2022-01-31 20:00:00+00:00,0.0,130.0,793.0,923.0
2022-01-31 21:00:00+00:00,0.0,136.0,793.0,929.0
2022-01-31 22:00:00+00:00,0.0,77.0,793.0,870.0
2022-01-31 23:00:00+00:00,0.0,159.0,793.0,952.0
2022-02-01 00:00:00+00:00,0.0,178.0,793.0,971.0
2022-02-01 01:00:00+00:00,0.0,168.0,793.0,961.0
2022-02-01 02:00:00+00:00,0.0,203.0,793.0,996.0
2022-02-01 03:00:00+00:00,0.0,254.0,787.0,1041.0
2022-02-01 04:00:00+00:00,0.0,199.0,762.0,961.0
2022-02-01 05:00:00+00:00,0.0,129.0,774.0,903.0
2022-02-01 06:00:00+00:00,0.0,121.0,758.0,879.0
2022-02-01 07:00:00+00:00,0.0,135.0,781.0,916.0
2022-02-01 08:00:00+00:00,0.0,98.0,786.0,884.0
2022-02-01 09:00:00+00:00,0.0,39.0,759.0,798.0
2022-02-01 10:00:00+00:00,0.0,107.0,790.0,897.0
2022-02-01 11:00:00+00:00,0.0,107.0,797.0,904.0
2022-02-01 12:00:00+00:00,0.0,94.0,797.0,891.0
2022-02-01 13:00:00+00:00,0.0,91.0,794.0,885.0
2022-02-01 14:00:00+00:00,0.0,56.0,782.0,838.0
2022-02-01 15:00:00+00:00,0.0,33.0,780.0,813.0
2022-02-01 16:00:00+00:00,0.0,43.0,775.0,818.0
2022-02-01 17:00:00+00:00,0.0,75.0,791.0,866.0
2022-02-01 18:00:00+00:00,0.0,97.0,789.0,886.0
2022-02-01 19:00:00+00:00,0.0,29.0,794.0,823.0
2022-02-01 20:00:00+00:00,0.0,0.0,627.0,627.0
2022-02-01 21:00:00+00:00,0.0,0.0,535.0,535.0
2022-02-01 22:00:00+00:00,0.0,12.0,747.0,759.0
2022-02-01 23:00:00+00:00,0.0,121.0,797.0,918.0
2022-02-02 00:00:00+00:00,0.0,94.0,795.0,889.0
2022-02-02 01:00:00+00:00,0.0,95.0,795.0,890.0
2022-02-02 02:00:00+00:00,0.0,134.0,797.0,931.0
2022-02-02 03:00:00+00:00,0.0,103.0,724.0,827.0
2022-02-02 04:00:00+00:00,0.0,0.0,493.0,493.0
2022-02-02 05:00:00+00:00,0.0,0.0,546.0,546.0
2022-02-02 06:00:00+00:00,0.0,0.0,633.0,633.0
2022-02-02 07:00:00+00:00,0.0,32.0,725.0,757.0
2022-02-02 08:00:00+00:00,0.0,44.0,769.0,813.0
2022-02-02 09:00:00+00:00,0.0,0.0,708.0,708.0
2022-02-02 10:00:00+00:00,0.0,0.0,682.0,682.0
2022-02-02 11:00:00+00:00,0.0,0.0,701.0,701.0
2022-02-02 12:00:00+00:00,0.0,71.0,797.0,868.0
2022-02-02 13:00:00+00:00,0.0,43.0,791.0,834.0
2022-02-02 14:00:00+00:00,0.0,0.0,783.0,783.0
2022-02-02 15:00:00+00:00,0.0,0.0,614.0,614.0
2022-02-02 16:00:00+00:00,0.0,0.0,598.0,598.0
2022-02-02 17:00:00+00:00,0.0,0.0,547.0,547.0
2022-02-02 18:00:00+00:00,0.0,0.0,420.0,420.0
2022-02-02 19:00:00+00:00,0.0,0.0,586.0,586.0
2022-02-02 20:00:00+00:00,0.0,0.0,671.0,671.0
2022-02-02 21:00:00+00:00,0.0,0.0,630.0,630.0
2022-02-02 22:00:00+00:00,0.0,0.0,521.0,521.0
2022-02-02 23:00:00+00:00,0.0,0.0,663.0,663.0
2022-02-03 00:00:00+00:00,0.0,101.0,782.0,883.0
2022-02-03 01:00:00+00:00,0.0,29.0,753.0,782.0
2022-02-03 02:00:00+00:00,0.0,8.0,662.0,670.0
2022-02-03 03:00:00+00:00,0.0,0.0,561.0,561.0
2022-02-03 04:00:00+00:00,0.0,0.0,473.0,473.0
2022-02-03 05:00:00+00:00,0.0,0.0,530.0,530.0
2022-02-03 06:00:00+00:00,0.0,0.0,407.0,407.0
2022-02-03 07:00:00+00:00,0.0,0.0,407.0,407.0
2022-02-03 08:00:00+00:00,0.0,0.0,447.0,447.0
2022-02-03 09:00:00+00:00,0.0,0.0,487.0,487.0
2022-02-03 10:00:00+00:00,0.0,0.0,638.0,638.0
2022-02-03 11:00:00+00:00,0.0,0.0,741.0,741.0
2022-02-03 12:00:00+00:00,0.0,0.0,743.0,743.0
2022-02-03 13:00:00+00:00,0.0,0.0,788.0,788.0
2022-02-03 14:00:00+00:00,0.0,0.0,797.0,797.0
2022-02-03 15:00:00+00:00,0.0,0.0,674.0,674.0
2022-02-03 16:00:00+00:00,0.0,0.0,675.0,675.0
2022-02-03 17:00:00+00:00,0.0,0.0,673.0,673.0
2022-02-03 18:00:00+00:00,0.0,0.0,744.0,744.0
2022-02-03 19:00:00+00:00,0.0,0.0,757.0,757.0
2022-02-03 20:00:00+00:00,0.0,0.0,787.0,787.0
2022-02-03 21:00:00+00:00,0.0,0.0,697.0,697.0
2022-02-03 22:00:00+00:00,0.0,0.0,587.0,587.0
2022-02-03 23:00:00+00:00,0.0,20.0,716.0,736.0
2022-02-04 00:00:00+00:00,0.0,1.0,723.0,724.0
2022-02-04 01:00:00+00:00,0.0,9.0,659.0,668.0
2022-02-04 02:00:00+00:00,0.0,42.0,678.0,720.0
2022-02-04 03:00:00+00:00,0.0,0.0,603.0,603.0
2022-02-04 04:00:00+00:00,0.0,0.0,551.0,551.0
2022-02-04 05:00:00+00:00,0.0,0.0,617.0,617.0
2022-02-04 06:00:00+00:00,0.0,0.0,637.0,637.0
2022-02-04 07:00:00+00:00,0.0,0.0,570.0,570.0
2022-02-04 08:00:00+00:00,0.0,0.0,677.0,677.0
2022-02-04 09:00:00+00:00,0.0,0.0,675.0,675.0
2022-02-04 10:00:00+00:00,0.0,26.0,702.0,728.0
2022-02-04 11:00:00+00:00,0.0,29.0,743.0,772.0
2022-02-04 12:00:00+00:00,0.0,38.0,735.0,773.0
2022-02-04 13:00:00+00:00,0.0,32.0,755.0,787.0
2022-02-04 14:00:00+00:00,0.0,67.0,754.0,821.0
2022-02-04 15:00:00+00:00,0.0,61.0,732.0,793.0
2022-02-04 16:00:00+00:00,0.0,60.0,729.0,789.0
2022-02-04 17:00:00+00:00,0.0,28.0,747.0,775.0
2022-02-04 18:00:00+00:00,0.0,72.0,545.0,617.0
2022-02-04 19:00:00+00:00,0.0,10.0,534.0,544.0
2022-02-04 20:00:00+00:00,0.0,19.0,573.0,592.0
2022-02-04 21:00:00+00:00,0.0,130.0,569.0,699.0
2022-02-04 22:00:00+00:00,0.0,172.0,578.0,750.0
2022-02-04 23:00:00+00:00,0.0,188.0,582.0,770.0
2022-02-05 00:00:00+00:00,0.0,161.0,541.0,702.0
2022-02-05 01:00:00+00:00,0.0,210.0,575.0,785.0
2022-02-05 02:00:00+00:00,0.0,222.0,581.0,803.0
2022-02-05 03:00:00+00:00,0.0,214.0,478.0,692.0
2022-02-05 04:00:00+00:00,0.0,313.0,448.0,761.0
2022-02-05 05:00:00+00:00,0.0,311.0,405.0,716.0
