,AT,HR,RO,RS,SK,SI,UA,sum
2023-12-02 19:15:00+00:00,0.0,0.0,0.0,,,20.0,,20.0
2023-12-02 19:30:00+00:00,0.0,0.0,0.0,,,38.0,,38.0
2023-12-02 19:45:00+00:00,0.0,0.0,0.0,,,44.0,,44.0
2023-12-02 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,76.0,0.0,76.0
2023-12-02 20:15:00+00:00,0.0,0.0,0.0,,,58.0,,58.0
2023-12-02 20:30:00+00:00,0.0,0.0,0.0,,,74.0,,74.0
2023-12-02 20:45:00+00:00,0.0,0.0,0.0,,,80.0,,80.0
2023-12-02 21:00:00+00:00,0.0,0.0,0.0,0.0,3.0,48.0,0.0,51.0
2023-12-02 21:15:00+00:00,0.0,0.0,0.0,,,46.0,,46.0
2023-12-02 21:30:00+00:00,0.0,0.0,0.0,,,55.0,,55.0
2023-12-02 21:45:00+00:00,0.0,0.0,0.0,,,78.0,,78.0
2023-12-02 22:00:00+00:00,17.0,0.0,0.0,0.0,0.0,127.0,0.0,144.0
2023-12-02 22:15:00+00:00,43.0,0.0,0.0,,,142.0,,185.0
2023-12-02 22:30:00+00:00,64.0,0.0,0.0,,,137.0,,201.0
2023-12-02 22:45:00+00:00,76.0,0.0,0.0,,,141.0,,217.0
2023-12-02 23:00:00+00:00,232.0,0.0,0.0,0.0,0.0,176.0,0.0,408.0
2023-12-02 23:15:00+00:00,331.0,0.0,0.0,,,209.0,,540.0
2023-12-02 23:30:00+00:00,385.0,0.0,0.0,,,229.0,,614.0
2023-12-02 23:45:00+00:00,434.0,0.0,0.0,,,238.0,,672.0
2023-12-03 00:00:00+00:00,546.0,0.0,0.0,0.0,0.0,253.0,0.0,799.0
2023-12-03 00:15:00+00:00,538.0,0.0,0.0,,,248.0,,786.0
2023-12-03 00:30:00+00:00,589.0,0.0,0.0,,,251.0,,840.0
2023-12-03 00:45:00+00:00,614.0,0.0,0.0,,,249.0,,863.0
2023-12-03 01:00:00+00:00,545.0,0.0,0.0,0.0,0.0,200.0,0.0,745.0
2023-12-03 01:15:00+00:00,496.0,0.0,0.0,,,181.0,,677.0
2023-12-03 01:30:00+00:00,489.0,0.0,0.0,,,169.0,,658.0
2023-12-03 01:45:00+00:00,550.0,0.0,0.0,,,164.0,,714.0
2023-12-03 02:00:00+00:00,570.0,0.0,0.0,0.0,0.0,174.0,0.0,744.0
2023-12-03 02:15:00+00:00,554.0,0.0,0.0,,,185.0,,739.0
2023-12-03 02:30:00+00:00,533.0,0.0,0.0,,,187.0,,720.0
2023-12-03 02:45:00+00:00,484.0,0.0,0.0,,,180.0,,664.0
2023-12-03 03:00:00+00:00,443.0,0.0,0.0,0.0,0.0,177.0,0.0,620.0
2023-12-03 03:15:00+00:00,457.0,0.0,0.0,,,169.0,,626.0
2023-12-03 03:30:00+00:00,491.0,0.0,0.0,,,170.0,,661.0
2023-12-03 03:45:00+00:00,512.0,0.0,0.0,,,159.0,,671.0
2023-12-03 04:00:00+00:00,561.0,0.0,0.0,0.0,0.0,175.0,0.0,736.0
2023-12-03 04:15:00+00:00,567.0,0.0,0.0,,,162.0,,729.0
2023-12-03 04:30:00+00:00,592.0,0.0,0.0,,,151.0,,743.0
2023-12-03 04:45:00+00:00,565.0,0.0,0.0,,,149.0,,714.0
2023-12-03 05:00:00+00:00,632.0,0.0,0.0,0.0,0.0,191.0,0.0,823.0
2023-12-03 05:15:00+00:00,570.0,0.0,0.0,,,181.0,,751.0
2023-12-03 05:30:00+00:00,558.0,0.0,0.0,,,180.0,,738.0
2023-12-03 05:45:00+00:00,502.0,0.0,0.0,,,181.0,,683.0
2023-12-03 06:00:00+00:00,440.0,0.0,0.0,0.0,0.0,208.0,0.0,648.0
2023-12-03 06:15:00+00:00,409.0,0.0,0.0,,,207.0,,616.0
2023-12-03 06:30:00+00:00,408.0,0.0,0.0,,,214.0,,622.0
2023-12-03 06:45:00+00:00,402.0,0.0,0.0,,,217.0,,619.0
2023-12-03 07:00:00+00:00,292.0,0.0,0.0,0.0,0.0,210.0,0.0,502.0
2023-12-03 07:15:00+00:00,282.0,0.0,0.0,,,208.0,,490.0
2023-12-03 07:30:00+00:00,279.0,0.0,0.0,,,209.0,,488.0
2023-12-03 07:45:00+00:00,274.0,0.0,0.0,,,204.0,,478.0
2023-12-03 08:00:00+00:00,256.0,0.0,0.0,0.0,0.0,186.0,0.0,442.0
2023-12-03 08:15:00+00:00,213.0,0.0,0.0,,,163.0,,376.0
2023-12-03 08:30:00+00:00,262.0,0.0,0.0,,,173.0,,435.0
2023-12-03 08:45:00+00:00,258.0,0.0,0.0,,,173.0,,431.0
2023-12-03 09:00:00+00:00,258.0,0.0,0.0,0.0,0.0,175.0,0.0,433.0
2023-12-03 09:15:00+00:00,205.0,0.0,0.0,,,158.0,,363.0
2023-12-03 09:30:00+00:00,111.0,0.0,0.0,,,142.0,,253.0
2023-12-03 09:45:00+00:00,57.0,0.0,0.0,,,153.0,,210.0
2023-12-03 10:00:00+00:00,11.0,0.0,0.0,0.0,0.0,134.0,0.0,145.0
2023-12-03 10:15:00+00:00,0.0,7.0,0.0,,,155.0,,162.0
2023-12-03 10:30:00+00:00,0.0,47.0,0.0,,,150.0,,197.0
2023-12-03 10:45:00+00:00,0.0,95.0,0.0,,,173.0,,268.0
2023-12-03 11:00:00+00:00,0.0,117.0,0.0,0.0,0.0,164.0,0.0,281.0
2023-12-03 11:15:00+00:00,0.0,128.0,0.0,,,147.0,,275.0
2023-12-03 11:30:00+00:00,0.0,131.0,0.0,,,139.0,,270.0
2023-12-03 11:45:00+00:00,0.0,156.0,0.0,,,126.0,,282.0
2023-12-03 12:00:00+00:00,0.0,161.0,1.0,0.0,0.0,116.0,0.0,278.0
2023-12-03 12:15:00+00:00,0.0,154.0,0.0,,,98.0,,252.0
2023-12-03 12:30:00+00:00,0.0,145.0,0.0,,,97.0,,242.0
2023-12-03 12:45:00+00:00,0.0,101.0,0.0,,,85.0,,186.0
2023-12-03 13:00:00+00:00,0.0,35.0,0.0,0.0,0.0,79.0,0.0,114.0
2023-12-03 13:15:00+00:00,0.0,68.0,0.0,,,69.0,,137.0
2023-12-03 13:30:00+00:00,0.0,57.0,0.0,,,73.0,,130.0
2023-12-03 13:45:00+00:00,0.0,62.0,0.0,,,75.0,,137.0
2023-12-03 14:00:00+00:00,0.0,62.0,0.0,0.0,0.0,63.0,0.0,125.0
2023-12-03 14:15:00+00:00,0.0,62.0,0.0,,,34.0,,96.0
2023-12-03 14:30:00+00:00,0.0,62.0,0.0,,,5.0,,67.0
2023-12-03 14:45:00+00:00,0.0,62.0,0.0,,,0.0,,62.0
2023-12-03 15:00:00+00:00,0.0,62.0,0.0,0.0,0.0,0.0,0.0,62.0
2023-12-03 15:15:00+00:00,0.0,62.0,0.0,,,0.0,,62.0
2023-12-03 15:30:00+00:00,0.0,62.0,0.0,,,0.0,,62.0
2023-12-03 15:45:00+00:00,0.0,62.0,0.0,,,0.0,,62.0
2023-12-03 16:00:00+00:00,0.0,62.0,0.0,0.0,0.0,0.0,0.0,62.0
2023-12-03 16:15:00+00:00,0.0,62.0,0.0,,,0.0,,62.0
2023-12-03 16:30:00+00:00,0.0,62.0,0.0,,,4.0,,66.0
2023-12-03 16:45:00+00:00,0.0,62.0,0.0,,,1.0,,63.0
2023-12-03 17:00:00+00:00,0.0,62.0,0.0,0.0,0.0,21.0,0.0,83.0
2023-12-03 17:15:00+00:00,0.0,62.0,0.0,,,33.0,,95.0
2023-12-03 17:30:00+00:00,0.0,62.0,0.0,,,46.0,,108.0
2023-12-03 17:45:00+00:00,0.0,62.0,0.0,,,60.0,,122.0
2023-12-03 18:00:00+00:00,0.0,62.0,0.0,0.0,0.0,36.0,0.0,98.0
2023-12-03 18:15:00+00:00,0.0,62.0,0.0,,,19.0,,81.0
2023-12-03 18:30:00+00:00,0.0,62.0,0.0,,,14.0,,76.0
2023-12-03 18:45:00+00:00,0.0,62.0,0.0,,,4.0,,66.0
2023-12-03 19:00:00+00:00,0.0,36.0,0.0,0.0,0.0,18.0,0.0,54.0
2023-12-03 19:15:00+00:00,0.0,31.0,0.0,,,11.0,,42.0
2023-12-03 19:30:00+00:00,0.0,37.0,0.0,,,27.0,,64.0
2023-12-03 19:45:00+00:00,0.0,58.0,0.0,,,35.0,,93.0
2023-12-03 20:00:00+00:00,0.0,58.0,0.0,0.0,0.0,45.0,0.0,103.0
2023-12-03 20:15:00+00:00,0.0,58.0,0.0,,,66.0,,124.0
2023-12-03 20:30:00+00:00,0.0,58.0,0.0,,,72.0,,130.0
2023-12-03 20:45:00+00:00,8.0,58.0,0.0,,,95.0,,161.0
2023-12-03 21:00:00+00:00,11.0,4.0,0.0,0.0,0.0,87.0,0.0,102.0
2023-12-03 21:15:00+00:00,112.0,4.0,0.0,,,113.0,,229.0
2023-12-03 21:30:00+00:00,154.0,4.0,0.0,,,119.0,,277.0
2023-12-03 21:45:00+00:00,182.0,4.0,0.0,,,124.0,,310.0
2023-12-03 22:00:00+00:00,117.0,118.0,0.0,0.0,0.0,138.0,0.0,373.0
2023-12-03 22:15:00+00:00,166.0,61.0,0.0,,,155.0,,382.0
2023-12-03 22:30:00+00:00,204.0,50.0,0.0,,,171.0,,425.0
2023-12-03 22:45:00+00:00,225.0,20.0,0.0,,,167.0,,412.0
2023-12-03 23:00:00+00:00,234.0,20.0,0.0,0.0,0.0,190.0,0.0,444.0
2023-12-03 23:15:00+00:00,192.0,10.0,0.0,,,186.0,,388.0
2023-12-03 23:30:00+00:00,200.0,21.0,0.0,,,189.0,,410.0
2023-12-03 23:45:00+00:00,214.0,21.0,0.0,,,184.0,,419.0
2023-12-04 00:00:00+00:00,245.0,21.0,0.0,0.0,0.0,179.0,0.0,445.0
2023-12-04 00:15:00+00:00,248.0,21.0,0.0,,,181.0,,450.0
2023-12-04 00:30:00+00:00,238.0,21.0,0.0,,,171.0,,430.0
2023-12-04 00:45:00+00:00,324.0,21.0,0.0,,,190.0,,535.0
2023-12-04 01:00:00+00:00,286.0,21.0,0.0,0.0,0.0,164.0,0.0,471.0
2023-12-04 01:15:00+00:00,299.0,0.0,0.0,,,168.0,,467.0
2023-12-04 01:30:00+00:00,268.0,0.0,0.0,,,166.0,,434.0
2023-12-04 01:45:00+00:00,173.0,0.0,0.0,,,152.0,,325.0
2023-12-04 02:00:00+00:00,157.0,0.0,0.0,0.0,0.0,154.0,0.0,311.0
2023-12-04 02:15:00+00:00,106.0,0.0,0.0,,,145.0,,251.0
2023-12-04 02:30:00+00:00,82.0,0.0,0.0,,,142.0,,224.0
2023-12-04 02:45:00+00:00,78.0,0.0,0.0,,,143.0,,221.0
2023-12-04 03:00:00+00:00,2.0,33.0,0.0,0.0,0.0,115.0,0.0,150.0
2023-12-04 03:15:00+00:00,0.0,131.0,4.0,,,113.0,,248.0
2023-12-04 03:30:00+00:00,0.0,126.0,1.0,,,122.0,,249.0
2023-12-04 03:45:00+00:00,0.0,122.0,2.0,,,116.0,,240.0
2023-12-04 04:00:00+00:00,0.0,240.0,91.0,0.0,0.0,76.0,0.0,407.0
2023-12-04 04:15:00+00:00,0.0,325.0,144.0,,,51.0,,520.0
2023-12-04 04:30:00+00:00,0.0,271.0,129.0,,,33.0,,433.0
2023-12-04 04:45:00+00:00,0.0,271.0,160.0,,,32.0,,463.0
2023-12-04 05:00:00+00:00,0.0,311.0,212.0,0.0,0.0,15.0,0.0,538.0
2023-12-04 05:15:00+00:00,0.0,313.0,223.0,,,18.0,,554.0
2023-12-04 05:30:00+00:00,0.0,324.0,163.0,,,9.0,,496.0
2023-12-04 05:45:00+00:00,0.0,276.0,117.0,,,5.0,,398.0
2023-12-04 06:00:00+00:00,0.0,89.0,151.0,0.0,0.0,0.0,0.0,240.0
2023-12-04 06:15:00+00:00,0.0,42.0,132.0,,,0.0,,174.0
2023-12-04 06:30:00+00:00,0.0,51.0,109.0,,,0.0,,160.0
2023-12-04 06:45:00+00:00,0.0,79.0,147.0,,,0.0,,226.0
2023-12-04 07:00:00+00:00,0.0,153.0,211.0,0.0,0.0,0.0,1.0,365.0
2023-12-04 07:15:00+00:00,0.0,102.0,197.0,,,0.0,,299.0
2023-12-04 07:30:00+00:00,0.0,103.0,177.0,,,0.0,,280.0
2023-12-04 07:45:00+00:00,0.0,111.0,136.0,,,5.0,,252.0
2023-12-04 08:00:00+00:00,0.0,119.0,135.0,0.0,0.0,48.0,23.0,325.0
2023-12-04 08:15:00+00:00,0.0,142.0,119.0,,,78.0,,339.0
2023-12-04 08:30:00+00:00,0.0,165.0,131.0,,,101.0,,397.0
2023-12-04 08:45:00+00:00,0.0,158.0,115.0,,,126.0,,399.0
2023-12-04 09:00:00+00:00,0.0,196.0,96.0,0.0,0.0,165.0,124.0,581.0
2023-12-04 09:15:00+00:00,0.0,178.0,131.0,,,151.0,,460.0
2023-12-04 09:30:00+00:00,0.0,210.0,224.0,,,128.0,,562.0
2023-12-04 09:45:00+00:00,0.0,210.0,200.0,,,143.0,,553.0
2023-12-04 10:00:00+00:00,0.0,157.0,187.0,0.0,0.0,133.0,178.0,655.0
2023-12-04 10:15:00+00:00,0.0,154.0,185.0,,,145.0,,484.0
2023-12-04 10:30:00+00:00,0.0,152.0,167.0,,,162.0,,481.0
2023-12-04 10:45:00+00:00,0.0,152.0,168.0,,,156.0,,476.0
2023-12-04 11:00:00+00:00,0.0,123.0,242.0,0.0,0.0,119.0,187.0,671.0
2023-12-04 11:15:00+00:00,0.0,156.0,259.0,,,129.0,,544.0
2023-12-04 11:30:00+00:00,0.0,177.0,316.0,,,123.0,,616.0
2023-12-04 11:45:00+00:00,0.0,177.0,259.0,,,140.0,,576.0
2023-12-04 12:00:00+00:00,0.0,161.0,264.0,0.0,0.0,119.0,115.0,659.0
2023-12-04 12:15:00+00:00,0.0,181.0,256.0,,,108.0,,545.0
2023-12-04 12:30:00+00:00,0.0,151.0,249.0,,,83.0,,483.0
2023-12-04 12:45:00+00:00,0.0,151.0,252.0,,,75.0,,478.0
2023-12-04 13:00:00+00:00,0.0,110.0,229.0,0.0,0.0,61.0,29.0,429.0
2023-12-04 13:15:00+00:00,0.0,159.0,277.0,,,21.0,,457.0
2023-12-04 13:30:00+00:00,0.0,132.0,227.0,,,20.0,,379.0
2023-12-04 13:45:00+00:00,0.0,141.0,215.0,,,8.0,,364.0
2023-12-04 14:00:00+00:00,0.0,217.0,233.0,0.0,0.0,13.0,1.0,464.0
2023-12-04 14:15:00+00:00,0.0,244.0,267.0,,,0.0,,511.0
2023-12-04 14:30:00+00:00,0.0,255.0,287.0,,,0.0,,542.0
2023-12-04 14:45:00+00:00,0.0,263.0,288.0,,,0.0,,551.0
2023-12-04 15:00:00+00:00,0.0,267.0,291.0,0.0,0.0,0.0,0.0,558.0
2023-12-04 15:15:00+00:00,0.0,278.0,314.0,,,0.0,,592.0
2023-12-04 15:30:00+00:00,0.0,282.0,304.0,,,0.0,,586.0
2023-12-04 15:45:00+00:00,0.0,296.0,287.0,,,0.0,,583.0
2023-12-04 16:00:00+00:00,0.0,312.0,256.0,0.0,0.0,0.0,0.0,568.0
2023-12-04 16:15:00+00:00,0.0,319.0,241.0,,,0.0,,560.0
2023-12-04 16:30:00+00:00,0.0,339.0,248.0,,,0.0,,587.0
2023-12-04 16:45:00+00:00,0.0,345.0,240.0,,,0.0,,585.0
2023-12-04 17:00:00+00:00,0.0,399.0,244.0,0.0,0.0,0.0,0.0,643.0
2023-12-04 17:15:00+00:00,0.0,380.0,210.0,,,7.0,,597.0
2023-12-04 17:30:00+00:00,0.0,357.0,184.0,,,23.0,,564.0
2023-12-04 17:45:00+00:00,0.0,387.0,191.0,,,28.0,,606.0
2023-12-04 18:00:00+00:00,0.0,397.0,174.0,0.0,0.0,61.0,0.0,632.0
2023-12-04 18:15:00+00:00,0.0,454.0,191.0,,,63.0,,708.0
2023-12-04 18:30:00+00:00,0.0,460.0,171.0,,,46.0,,677.0
2023-12-04 18:45:00+00:00,0.0,525.0,194.0,,,43.0,,762.0
2023-12-04 19:00:00+00:00,0.0,578.0,222.0,0.0,0.0,46.0,0.0,846.0
2023-12-04 19:15:00+00:00,0.0,573.0,203.0,,,65.0,,841.0
2023-12-04 19:30:00+00:00,0.0,603.0,195.0,,,71.0,,869.0
2023-12-04 19:45:00+00:00,0.0,541.0,162.0,,,90.0,,793.0
2023-12-04 20:00:00+00:00,0.0,466.0,138.0,0.0,0.0,74.0,0.0,678.0
2023-12-04 20:15:00+00:00,0.0,436.0,111.0,,,82.0,,629.0
2023-12-04 20:30:00+00:00,0.0,419.0,97.0,,,90.0,,606.0
2023-12-04 20:45:00+00:00,0.0,431.0,98.0,,,86.0,,615.0
2023-12-04 21:00:00+00:00,0.0,446.0,81.0,0.0,0.0,114.0,0.0,641.0
2023-12-04 21:15:00+00:00,0.0,430.0,47.0,,,146.0,,623.0
2023-12-04 21:30:00+00:00,0.0,396.0,64.0,,,129.0,,589.0
2023-12-04 21:45:00+00:00,0.0,379.0,62.0,,,139.0,,580.0
2023-12-04 22:00:00+00:00,0.0,468.0,108.0,0.0,0.0,153.0,0.0,729.0
2023-12-04 22:15:00+00:00,0.0,435.0,102.0,,,153.0,,690.0
2023-12-04 22:30:00+00:00,0.0,435.0,98.0,,,143.0,,676.0
2023-12-04 22:45:00+00:00,0.0,398.0,99.0,,,134.0,,631.0
2023-12-04 23:00:00+00:00,0.0,335.0,11.0,0.0,0.0,195.0,0.0,541.0
2023-12-04 23:15:00+00:00,0.0,329.0,8.0,,,201.0,,538.0
2023-12-04 23:30:00+00:00,0.0,314.0,21.0,,,201.0,,536.0
2023-12-04 23:45:00+00:00,0.0,269.0,5.0,,,204.0,,478.0
2023-12-05 00:00:00+00:00,0.0,165.0,1.0,0.0,0.0,189.0,0.0,355.0
2023-12-05 00:15:00+00:00,0.0,200.0,1.0,,,174.0,,375.0
2023-12-05 00:30:00+00:00,0.0,181.0,0.0,,,175.0,,356.0
2023-12-05 00:45:00+00:00,0.0,147.0,0.0,,,173.0,,320.0
2023-12-05 01:00:00+00:00,0.0,84.0,0.0,0.0,0.0,209.0,0.0,293.0
2023-12-05 01:15:00+00:00,0.0,122.0,0.0,,,205.0,,327.0
2023-12-05 01:30:00+00:00,0.0,83.0,0.0,,,203.0,,286.0
2023-12-05 01:45:00+00:00,0.0,35.0,0.0,,,205.0,,240.0
2023-12-05 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,202.0,0.0,202.0
2023-12-05 02:15:00+00:00,0.0,0.0,0.0,,,186.0,,186.0
2023-12-05 02:30:00+00:00,0.0,0.0,0.0,,,174.0,,174.0
2023-12-05 02:45:00+00:00,0.0,0.0,0.0,,,165.0,,165.0
2023-12-05 03:00:00+00:00,0.0,0.0,3.0,0.0,0.0,144.0,0.0,147.0
2023-12-05 03:15:00+00:00,0.0,0.0,13.0,,,141.0,,154.0
2023-12-05 03:30:00+00:00,0.0,0.0,25.0,,,139.0,,164.0
2023-12-05 03:45:00+00:00,0.0,20.0,54.0,,,127.0,,201.0
2023-12-05 04:00:00+00:00,0.0,41.0,97.0,0.0,0.0,112.0,0.0,250.0
2023-12-05 04:15:00+00:00,0.0,50.0,120.0,,,96.0,,266.0
2023-12-05 04:30:00+00:00,0.0,87.0,170.0,,,83.0,,340.0
2023-12-05 04:45:00+00:00,0.0,168.0,187.0,,,73.0,,428.0
2023-12-05 05:00:00+00:00,0.0,59.0,230.0,0.0,0.0,4.0,0.0,293.0
2023-12-05 05:15:00+00:00,0.0,60.0,249.0,,,0.0,,309.0
2023-12-05 05:30:00+00:00,0.0,105.0,225.0,,,0.0,,330.0
2023-12-05 05:45:00+00:00,0.0,25.0,173.0,,,1.0,,199.0
2023-12-05 06:00:00+00:00,0.0,25.0,129.0,0.0,0.0,1.0,0.0,155.0
2023-12-05 06:15:00+00:00,0.0,25.0,135.0,,,0.0,,160.0
2023-12-05 06:30:00+00:00,0.0,25.0,113.0,,,4.0,,142.0
2023-12-05 06:45:00+00:00,0.0,25.0,144.0,,,0.0,,169.0
2023-12-05 07:00:00+00:00,0.0,25.0,145.0,0.0,0.0,0.0,0.0,170.0
2023-12-05 07:15:00+00:00,0.0,25.0,119.0,,,0.0,,144.0
2023-12-05 07:30:00+00:00,0.0,25.0,114.0,,,0.0,,139.0
2023-12-05 07:45:00+00:00,0.0,25.0,141.0,,,0.0,,166.0
2023-12-05 08:00:00+00:00,0.0,25.0,120.0,0.0,0.0,0.0,0.0,145.0
2023-12-05 08:15:00+00:00,0.0,25.0,112.0,,,0.0,,137.0
2023-12-05 08:30:00+00:00,0.0,25.0,97.0,,,0.0,,122.0
2023-12-05 08:45:00+00:00,0.0,25.0,115.0,,,0.0,,140.0
2023-12-05 09:00:00+00:00,0.0,25.0,88.0,0.0,0.0,0.0,0.0,113.0
2023-12-05 09:15:00+00:00,0.0,25.0,50.0,,,0.0,,75.0
2023-12-05 09:30:00+00:00,0.0,25.0,51.0,,,0.0,,76.0
2023-12-05 09:45:00+00:00,0.0,25.0,73.0,,,0.0,,98.0
2023-12-05 10:00:00+00:00,0.0,25.0,57.0,0.0,0.0,0.0,0.0,82.0
2023-12-05 10:15:00+00:00,0.0,25.0,40.0,,,0.0,,65.0
2023-12-05 10:30:00+00:00,0.0,25.0,17.0,,,0.0,,42.0
2023-12-05 10:45:00+00:00,0.0,25.0,50.0,,,0.0,,75.0
2023-12-05 11:00:00+00:00,0.0,25.0,30.0,0.0,0.0,0.0,0.0,55.0
2023-12-05 11:15:00+00:00,0.0,25.0,23.0,,,0.0,,48.0
2023-12-05 11:30:00+00:00,0.0,25.0,52.0,,,0.0,,77.0
2023-12-05 11:45:00+00:00,0.0,25.0,49.0,,,0.0,,74.0
2023-12-05 12:00:00+00:00,0.0,25.0,58.0,0.0,0.0,0.0,0.0,83.0
2023-12-05 12:15:00+00:00,0.0,25.0,86.0,,,0.0,,111.0
2023-12-05 12:30:00+00:00,0.0,25.0,91.0,,,0.0,,116.0
2023-12-05 12:45:00+00:00,0.0,25.0,88.0,,,0.0,,113.0
2023-12-05 13:00:00+00:00,0.0,25.0,69.0,0.0,0.0,0.0,0.0,94.0
2023-12-05 13:15:00+00:00,0.0,25.0,60.0,,,0.0,,85.0
2023-12-05 13:30:00+00:00,0.0,25.0,70.0,,,0.0,,95.0
2023-12-05 13:45:00+00:00,0.0,25.0,68.0,,,0.0,,93.0
2023-12-05 14:00:00+00:00,0.0,25.0,73.0,0.0,0.0,0.0,0.0,98.0
2023-12-05 14:15:00+00:00,0.0,25.0,105.0,,,0.0,,130.0
2023-12-05 14:30:00+00:00,0.0,25.0,90.0,,,0.0,,115.0
2023-12-05 14:45:00+00:00,0.0,25.0,80.0,,,0.0,,105.0
2023-12-05 15:00:00+00:00,0.0,25.0,213.0,0.0,0.0,0.0,0.0,238.0
2023-12-05 15:15:00+00:00,0.0,25.0,218.0,,,0.0,,243.0
2023-12-05 15:30:00+00:00,0.0,25.0,201.0,,,0.0,,226.0
2023-12-05 15:45:00+00:00,0.0,24.0,192.0,,,0.0,,216.0
2023-12-05 16:00:00+00:00,0.0,99.0,160.0,0.0,0.0,0.0,0.0,259.0
2023-12-05 16:15:00+00:00,0.0,58.0,149.0,,,0.0,,207.0
2023-12-05 16:30:00+00:00,0.0,49.0,165.0,,,0.0,,214.0
2023-12-05 16:45:00+00:00,0.0,23.0,148.0,,,0.0,,171.0
2023-12-05 17:00:00+00:00,0.0,23.0,137.0,0.0,0.0,0.0,0.0,160.0
2023-12-05 17:15:00+00:00,0.0,16.0,148.0,,,0.0,,164.0
2023-12-05 17:30:00+00:00,0.0,30.0,189.0,,,0.0,,219.0
2023-12-05 17:45:00+00:00,0.0,42.0,175.0,,,0.0,,217.0
2023-12-05 18:00:00+00:00,0.0,21.0,125.0,0.0,0.0,0.0,0.0,146.0
2023-12-05 18:15:00+00:00,0.0,21.0,114.0,,,0.0,,135.0
2023-12-05 18:30:00+00:00,0.0,21.0,113.0,,,0.0,,134.0
2023-12-05 18:45:00+00:00,0.0,21.0,122.0,,,0.0,,143.0
2023-12-05 19:00:00+00:00,0.0,21.0,102.0,0.0,0.0,0.0,0.0,123.0
2023-12-05 19:15:00+00:00,0.0,21.0,103.0,,,0.0,,124.0
2023-12-05 19:30:00+00:00,0.0,21.0,99.0,,,0.0,,120.0
2023-12-05 19:45:00+00:00,0.0,37.0,107.0,,,0.0,,144.0
2023-12-05 20:00:00+00:00,0.0,117.0,127.0,0.0,0.0,0.0,0.0,244.0
2023-12-05 20:15:00+00:00,0.0,132.0,79.0,,,23.0,,234.0
2023-12-05 20:30:00+00:00,0.0,131.0,59.0,,,37.0,,227.0
2023-12-05 20:45:00+00:00,0.0,195.0,74.0,,,60.0,,329.0
2023-12-05 21:00:00+00:00,0.0,246.0,108.0,0.0,0.0,84.0,0.0,438.0
2023-12-05 21:15:00+00:00,0.0,162.0,50.0,,,92.0,,304.0
2023-12-05 21:30:00+00:00,0.0,125.0,52.0,,,76.0,,253.0
2023-12-05 21:45:00+00:00,0.0,125.0,6.0,,,79.0,,210.0
2023-12-05 22:00:00+00:00,0.0,82.0,45.0,0.0,0.0,109.0,0.0,236.0
2023-12-05 22:15:00+00:00,6.0,93.0,31.0,,,127.0,,257.0
2023-12-05 22:30:00+00:00,28.0,93.0,1.0,,,119.0,,241.0
2023-12-05 22:45:00+00:00,15.0,93.0,14.0,,,99.0,,221.0
2023-12-05 23:00:00+00:00,0.0,263.0,41.0,0.0,0.0,116.0,0.0,420.0
2023-12-05 23:15:00+00:00,0.0,272.0,36.0,,,119.0,,427.0
2023-12-05 23:30:00+00:00,0.0,242.0,23.0,,,119.0,,384.0
2023-12-05 23:45:00+00:00,0.0,220.0,19.0,,,117.0,,356.0
2023-12-06 00:00:00+00:00,0.0,163.0,3.0,0.0,0.0,125.0,0.0,291.0
2023-12-06 00:15:00+00:00,0.0,106.0,0.0,,,124.0,,230.0
2023-12-06 00:30:00+00:00,0.0,53.0,0.0,,,124.0,,177.0
2023-12-06 00:45:00+00:00,0.0,97.0,3.0,,,122.0,,222.0
2023-12-06 01:00:00+00:00,0.0,71.0,0.0,0.0,0.0,129.0,0.0,200.0
2023-12-06 01:15:00+00:00,0.0,93.0,2.0,,,116.0,,211.0
2023-12-06 01:30:00+00:00,0.0,98.0,4.0,,,123.0,,225.0
2023-12-06 01:45:00+00:00,0.0,69.0,1.0,,,114.0,,184.0
2023-12-06 02:00:00+00:00,0.0,81.0,1.0,0.0,0.0,138.0,0.0,220.0
2023-12-06 02:15:00+00:00,0.0,91.0,20.0,,,128.0,,239.0
2023-12-06 02:30:00+00:00,0.0,85.0,13.0,,,124.0,,222.0
2023-12-06 02:45:00+00:00,0.0,99.0,9.0,,,121.0,,229.0
2023-12-06 03:00:00+00:00,0.0,86.0,41.0,0.0,0.0,81.0,0.0,208.0
2023-12-06 03:15:00+00:00,0.0,129.0,57.0,,,92.0,,278.0
2023-12-06 03:30:00+00:00,0.0,61.0,40.0,,,95.0,,196.0
2023-12-06 03:45:00+00:00,0.0,22.0,41.0,,,81.0,,144.0
2023-12-06 04:00:00+00:00,0.0,137.0,125.0,0.0,0.0,48.0,0.0,310.0
2023-12-06 04:15:00+00:00,0.0,55.0,130.0,,,33.0,,218.0
2023-12-06 04:30:00+00:00,0.0,68.0,155.0,,,10.0,,233.0
2023-12-06 04:45:00+00:00,0.0,165.0,183.0,,,9.0,,357.0
2023-12-06 05:00:00+00:00,0.0,0.0,59.0,0.0,0.0,26.0,0.0,85.0
2023-12-06 05:15:00+00:00,0.0,0.0,115.0,,,0.0,,115.0
2023-12-06 05:30:00+00:00,0.0,72.0,120.0,,,0.0,,192.0
