,AT,HR,IT,HU,sum
2023-01-05 11:00:00+00:00,0.0,0.0,766.0,0.0,766.0
2023-01-05 11:15:00+00:00,0.0,,,0.0,0.0
2023-01-05 11:30:00+00:00,0.0,,,0.0,0.0
2023-01-05 11:45:00+00:00,0.0,,,0.0,0.0
2023-01-05 12:00:00+00:00,0.0,0.0,807.0,0.0,807.0
2023-01-05 12:15:00+00:00,0.0,,,0.0,0.0
2023-01-05 12:30:00+00:00,0.0,,,0.0,0.0
2023-01-05 12:45:00+00:00,0.0,,,0.0,0.0
2023-01-05 13:00:00+00:00,0.0,0.0,826.0,0.0,826.0
2023-01-05 13:15:00+00:00,0.0,,,0.0,0.0
2023-01-05 13:30:00+00:00,0.0,,,0.0,0.0
2023-01-05 13:45:00+00:00,0.0,,,0.0,0.0
2023-01-05 14:00:00+00:00,0.0,206.0,331.0,0.0,537.0
2023-01-05 14:15:00+00:00,0.0,,,0.0,0.0
2023-01-05 14:30:00+00:00,0.0,,,0.0,0.0
2023-01-05 14:45:00+00:00,0.0,,,0.0,0.0
2023-01-05 15:00:00+00:00,0.0,414.0,43.0,0.0,457.0
2023-01-05 15:15:00+00:00,0.0,,,0.0,0.0
2023-01-05 15:30:00+00:00,0.0,,,1.0,1.0
2023-01-05 15:45:00+00:00,0.0,,,2.0,2.0
2023-01-05 16:00:00+00:00,0.0,448.0,14.0,5.0,467.0
2023-01-05 16:15:00+00:00,0.0,,,0.0,0.0
2023-01-05 16:30:00+00:00,0.0,,,0.0,0.0
2023-01-05 16:45:00+00:00,0.0,,,0.0,0.0
2023-01-05 17:00:00+00:00,0.0,296.0,219.0,0.0,515.0
2023-01-05 17:15:00+00:00,0.0,,,0.0,0.0
2023-01-05 17:30:00+00:00,0.0,,,0.0,0.0
2023-01-05 17:45:00+00:00,0.0,,,0.0,0.0
2023-01-05 18:00:00+00:00,0.0,255.0,219.0,0.0,474.0
2023-01-05 18:15:00+00:00,0.0,,,0.0,0.0
2023-01-05 18:30:00+00:00,0.0,,,0.0,0.0
2023-01-05 18:45:00+00:00,0.0,,,0.0,0.0
2023-01-05 19:00:00+00:00,0.0,198.0,188.0,0.0,386.0
2023-01-05 19:15:00+00:00,0.0,,,0.0,0.0
2023-01-05 19:30:00+00:00,0.0,,,0.0,0.0
2023-01-05 19:45:00+00:00,0.0,,,0.0,0.0
2023-01-05 20:00:00+00:00,0.0,265.0,109.0,0.0,374.0
2023-01-05 20:15:00+00:00,0.0,,,0.0,0.0
2023-01-05 20:30:00+00:00,0.0,,,0.0,0.0
2023-01-05 20:45:00+00:00,0.0,,,0.0,0.0
2023-01-05 21:00:00+00:00,0.0,74.0,201.0,0.0,275.0
2023-01-05 21:15:00+00:00,0.0,,,0.0,0.0
2023-01-05 21:30:00+00:00,0.0,,,0.0,0.0
2023-01-05 21:45:00+00:00,0.0,,,0.0,0.0
2023-01-05 22:00:00+00:00,0.0,0.0,578.0,0.0,578.0
2023-01-05 22:15:00+00:00,0.0,,,0.0,0.0
2023-01-05 22:30:00+00:00,0.0,,,0.0,0.0
2023-01-05 22:45:00+00:00,0.0,,,0.0,0.0
2023-01-05 23:00:00+00:00,0.0,0.0,961.0,0.0,961.0
2023-01-05 23:15:00+00:00,0.0,,,0.0,0.0
2023-01-05 23:30:00+00:00,0.0,,,0.0,0.0
2023-01-05 23:45:00+00:00,1.0,,,0.0,1.0
2023-01-06 00:00:00+00:00,15.0,0.0,862.0,0.0,877.0
2023-01-06 00:15:00+00:00,18.0,,,0.0,18.0
2023-01-06 00:30:00+00:00,24.0,,,0.0,24.0
2023-01-06 00:45:00+00:00,25.0,,,0.0,25.0
2023-01-06 01:00:00+00:00,48.0,0.0,613.0,0.0,661.0
2023-01-06 01:15:00+00:00,53.0,,,0.0,53.0
2023-01-06 01:30:00+00:00,47.0,,,0.0,47.0
2023-01-06 01:45:00+00:00,39.0,,,0.0,39.0
2023-01-06 02:00:00+00:00,23.0,0.0,664.0,0.0,687.0
2023-01-06 02:15:00+00:00,2.0,,,0.0,2.0
2023-01-06 02:30:00+00:00,2.0,,,0.0,2.0
2023-01-06 02:45:00+00:00,3.0,,,0.0,3.0
2023-01-06 03:00:00+00:00,10.0,0.0,663.0,0.0,673.0
2023-01-06 03:15:00+00:00,0.0,,,0.0,0.0
2023-01-06 03:30:00+00:00,0.0,,,0.0,0.0
2023-01-06 03:45:00+00:00,0.0,,,0.0,0.0
2023-01-06 04:00:00+00:00,0.0,0.0,682.0,0.0,682.0
2023-01-06 04:15:00+00:00,0.0,,,0.0,0.0
2023-01-06 04:30:00+00:00,0.0,,,0.0,0.0
2023-01-06 04:45:00+00:00,0.0,,,0.0,0.0
2023-01-06 05:00:00+00:00,0.0,0.0,885.0,0.0,885.0
2023-01-06 05:15:00+00:00,0.0,,,0.0,0.0
2023-01-06 05:30:00+00:00,0.0,,,0.0,0.0
2023-01-06 05:45:00+00:00,0.0,,,0.0,0.0
2023-01-06 06:00:00+00:00,0.0,0.0,936.0,0.0,936.0
2023-01-06 06:15:00+00:00,0.0,,,0.0,0.0
2023-01-06 06:30:00+00:00,0.0,,,0.0,0.0
2023-01-06 06:45:00+00:00,0.0,,,0.0,0.0
2023-01-06 07:00:00+00:00,0.0,0.0,971.0,0.0,971.0
2023-01-06 07:15:00+00:00,0.0,,,0.0,0.0
2023-01-06 07:30:00+00:00,0.0,,,0.0,0.0
2023-01-06 07:45:00+00:00,0.0,,,0.0,0.0
2023-01-06 08:00:00+00:00,0.0,0.0,863.0,0.0,863.0
2023-01-06 08:15:00+00:00,0.0,,,0.0,0.0
2023-01-06 08:30:00+00:00,0.0,,,0.0,0.0
2023-01-06 08:45:00+00:00,0.0,,,0.0,0.0
2023-01-06 09:00:00+00:00,0.0,0.0,813.0,0.0,813.0
2023-01-06 09:15:00+00:00,0.0,,,0.0,0.0
2023-01-06 09:30:00+00:00,0.0,,,0.0,0.0
2023-01-06 09:45:00+00:00,0.0,,,0.0,0.0
2023-01-06 10:00:00+00:00,0.0,0.0,801.0,0.0,801.0
2023-01-06 10:15:00+00:00,0.0,,,0.0,0.0
2023-01-06 10:30:00+00:00,0.0,,,0.0,0.0
2023-01-06 10:45:00+00:00,0.0,,,0.0,0.0
2023-01-06 11:00:00+00:00,0.0,0.0,760.0,0.0,760.0
2023-01-06 11:15:00+00:00,0.0,,,0.0,0.0
2023-01-06 11:30:00+00:00,0.0,,,0.0,0.0
2023-01-06 11:45:00+00:00,0.0,,,0.0,0.0
2023-01-06 12:00:00+00:00,0.0,0.0,632.0,0.0,632.0
2023-01-06 12:15:00+00:00,0.0,,,0.0,0.0
2023-01-06 12:30:00+00:00,0.0,,,0.0,0.0
2023-01-06 12:45:00+00:00,0.0,,,0.0,0.0
2023-01-06 13:00:00+00:00,0.0,0.0,707.0,0.0,707.0
2023-01-06 13:15:00+00:00,0.0,,,0.0,0.0
2023-01-06 13:30:00+00:00,0.0,,,0.0,0.0
2023-01-06 13:45:00+00:00,0.0,,,0.0,0.0
2023-01-06 14:00:00+00:00,0.0,19.0,920.0,0.0,939.0
2023-01-06 14:15:00+00:00,0.0,,,0.0,0.0
2023-01-06 14:30:00+00:00,0.0,,,0.0,0.0
2023-01-06 14:45:00+00:00,0.0,,,0.0,0.0
2023-01-06 15:00:00+00:00,0.0,126.0,963.0,0.0,1089.0
2023-01-06 15:15:00+00:00,0.0,,,0.0,0.0
2023-01-06 15:30:00+00:00,0.0,,,0.0,0.0
2023-01-06 15:45:00+00:00,0.0,,,0.0,0.0
2023-01-06 16:00:00+00:00,0.0,176.0,892.0,0.0,1068.0
2023-01-06 16:15:00+00:00,0.0,,,0.0,0.0
2023-01-06 16:30:00+00:00,0.0,,,0.0,0.0
2023-01-06 16:45:00+00:00,0.0,,,0.0,0.0
2023-01-06 17:00:00+00:00,0.0,121.0,1020.0,0.0,1141.0
2023-01-06 17:15:00+00:00,0.0,,,0.0,0.0
2023-01-06 17:30:00+00:00,0.0,,,0.0,0.0
2023-01-06 17:45:00+00:00,0.0,,,0.0,0.0
2023-01-06 18:00:00+00:00,0.0,122.0,976.0,0.0,1098.0
2023-01-06 18:15:00+00:00,0.0,,,0.0,0.0
2023-01-06 18:30:00+00:00,0.0,,,0.0,0.0
2023-01-06 18:45:00+00:00,0.0,,,0.0,0.0
2023-01-06 19:00:00+00:00,0.0,40.0,997.0,0.0,1037.0
2023-01-06 19:15:00+00:00,0.0,,,0.0,0.0
2023-01-06 19:30:00+00:00,0.0,,,0.0,0.0
2023-01-06 19:45:00+00:00,0.0,,,0.0,0.0
2023-01-06 20:00:00+00:00,0.0,39.0,955.0,0.0,994.0
2023-01-06 20:15:00+00:00,0.0,,,0.0,0.0
2023-01-06 20:30:00+00:00,0.0,,,0.0,0.0
2023-01-06 20:45:00+00:00,0.0,,,0.0,0.0
2023-01-06 21:00:00+00:00,0.0,254.0,864.0,0.0,1118.0
2023-01-06 21:15:00+00:00,0.0,,,0.0,0.0
2023-01-06 21:30:00+00:00,0.0,,,0.0,0.0
2023-01-06 21:45:00+00:00,0.0,,,0.0,0.0
2023-01-06 22:00:00+00:00,0.0,167.0,895.0,0.0,1062.0
2023-01-06 22:15:00+00:00,0.0,,,0.0,0.0
2023-01-06 22:30:00+00:00,0.0,,,0.0,0.0
2023-01-06 22:45:00+00:00,0.0,,,0.0,0.0
2023-01-06 23:00:00+00:00,0.0,173.0,658.0,0.0,831.0
2023-01-06 23:15:00+00:00,0.0,,,0.0,0.0
2023-01-06 23:30:00+00:00,0.0,,,0.0,0.0
2023-01-06 23:45:00+00:00,0.0,,,0.0,0.0
2023-01-07 00:00:00+00:00,0.0,118.0,335.0,0.0,453.0
2023-01-07 00:15:00+00:00,0.0,,,0.0,0.0
2023-01-07 00:30:00+00:00,6.0,,,0.0,6.0
2023-01-07 00:45:00+00:00,4.0,,,0.0,4.0
2023-01-07 01:00:00+00:00,31.0,46.0,251.0,0.0,328.0
2023-01-07 01:15:00+00:00,42.0,,,0.0,42.0
2023-01-07 01:30:00+00:00,48.0,,,0.0,48.0
2023-01-07 01:45:00+00:00,48.0,,,0.0,48.0
2023-01-07 02:00:00+00:00,20.0,98.0,213.0,0.0,331.0
2023-01-07 02:15:00+00:00,11.0,,,0.0,11.0
2023-01-07 02:30:00+00:00,11.0,,,0.0,11.0
2023-01-07 02:45:00+00:00,7.0,,,0.0,7.0
2023-01-07 03:00:00+00:00,0.0,114.0,347.0,0.0,461.0
2023-01-07 03:15:00+00:00,0.0,,,0.0,0.0
2023-01-07 03:30:00+00:00,0.0,,,0.0,0.0
2023-01-07 03:45:00+00:00,0.0,,,0.0,0.0
2023-01-07 04:00:00+00:00,0.0,72.0,482.0,0.0,554.0
2023-01-07 04:15:00+00:00,0.0,,,0.0,0.0
2023-01-07 04:30:00+00:00,0.0,,,0.0,0.0
2023-01-07 04:45:00+00:00,0.0,,,0.0,0.0
2023-01-07 05:00:00+00:00,0.0,68.0,864.0,0.0,932.0
2023-01-07 05:15:00+00:00,0.0,,,0.0,0.0
2023-01-07 05:30:00+00:00,0.0,,,0.0,0.0
2023-01-07 05:45:00+00:00,0.0,,,0.0,0.0
2023-01-07 06:00:00+00:00,0.0,30.0,907.0,0.0,937.0
2023-01-07 06:15:00+00:00,0.0,,,0.0,0.0
2023-01-07 06:30:00+00:00,0.0,,,0.0,0.0
2023-01-07 06:45:00+00:00,0.0,,,0.0,0.0
2023-01-07 07:00:00+00:00,0.0,0.0,902.0,0.0,902.0
2023-01-07 07:15:00+00:00,0.0,,,0.0,0.0
2023-01-07 07:30:00+00:00,0.0,,,0.0,0.0
2023-01-07 07:45:00+00:00,0.0,,,0.0,0.0
2023-01-07 08:00:00+00:00,0.0,52.0,746.0,0.0,798.0
2023-01-07 08:15:00+00:00,0.0,,,0.0,0.0
2023-01-07 08:30:00+00:00,0.0,,,0.0,0.0
2023-01-07 08:45:00+00:00,0.0,,,0.0,0.0
2023-01-07 09:00:00+00:00,0.0,29.0,793.0,0.0,822.0
2023-01-07 09:15:00+00:00,0.0,,,0.0,0.0
2023-01-07 09:30:00+00:00,0.0,,,0.0,0.0
2023-01-07 09:45:00+00:00,0.0,,,0.0,0.0
2023-01-07 10:00:00+00:00,0.0,46.0,739.0,0.0,785.0
2023-01-07 10:15:00+00:00,0.0,,,0.0,0.0
2023-01-07 10:30:00+00:00,0.0,,,0.0,0.0
2023-01-07 10:45:00+00:00,0.0,,,0.0,0.0
2023-01-07 11:00:00+00:00,0.0,30.0,782.0,0.0,812.0
2023-01-07 11:15:00+00:00,0.0,,,0.0,0.0
2023-01-07 11:30:00+00:00,0.0,,,0.0,0.0
2023-01-07 11:45:00+00:00,0.0,,,0.0,0.0
2023-01-07 12:00:00+00:00,0.0,187.0,647.0,0.0,834.0
2023-01-07 12:15:00+00:00,0.0,,,0.0,0.0
2023-01-07 12:30:00+00:00,0.0,,,0.0,0.0
2023-01-07 12:45:00+00:00,0.0,,,0.0,0.0
2023-01-07 13:00:00+00:00,0.0,159.0,686.0,0.0,845.0
2023-01-07 13:15:00+00:00,0.0,,,0.0,0.0
2023-01-07 13:30:00+00:00,0.0,,,0.0,0.0
2023-01-07 13:45:00+00:00,0.0,,,0.0,0.0
2023-01-07 14:00:00+00:00,0.0,345.0,555.0,0.0,900.0
2023-01-07 14:15:00+00:00,0.0,,,0.0,0.0
2023-01-07 14:30:00+00:00,0.0,,,0.0,0.0
2023-01-07 14:45:00+00:00,0.0,,,0.0,0.0
2023-01-07 15:00:00+00:00,0.0,500.0,493.0,0.0,993.0
2023-01-07 15:15:00+00:00,0.0,,,0.0,0.0
2023-01-07 15:30:00+00:00,0.0,,,0.0,0.0
2023-01-07 15:45:00+00:00,0.0,,,0.0,0.0
2023-01-07 16:00:00+00:00,0.0,501.0,679.0,0.0,1180.0
2023-01-07 16:15:00+00:00,0.0,,,0.0,0.0
2023-01-07 16:30:00+00:00,0.0,,,0.0,0.0
2023-01-07 16:45:00+00:00,0.0,,,0.0,0.0
2023-01-07 17:00:00+00:00,0.0,382.0,979.0,0.0,1361.0
2023-01-07 17:15:00+00:00,0.0,,,0.0,0.0
2023-01-07 17:30:00+00:00,0.0,,,0.0,0.0
2023-01-07 17:45:00+00:00,0.0,,,0.0,0.0
2023-01-07 18:00:00+00:00,0.0,310.0,1050.0,0.0,1360.0
2023-01-07 18:15:00+00:00,0.0,,,0.0,0.0
2023-01-07 18:30:00+00:00,0.0,,,0.0,0.0
2023-01-07 18:45:00+00:00,0.0,,,0.0,0.0
2023-01-07 19:00:00+00:00,0.0,248.0,1064.0,0.0,1312.0
2023-01-07 19:15:00+00:00,0.0,,,0.0,0.0
2023-01-07 19:30:00+00:00,0.0,,,0.0,0.0
2023-01-07 19:45:00+00:00,0.0,,,0.0,0.0
2023-01-07 20:00:00+00:00,0.0,129.0,1078.0,0.0,1207.0
2023-01-07 20:15:00+00:00,0.0,,,0.0,0.0
2023-01-07 20:30:00+00:00,0.0,,,0.0,0.0
2023-01-07 20:45:00+00:00,0.0,,,0.0,0.0
2023-01-07 21:00:00+00:00,0.0,63.0,1087.0,0.0,1150.0
2023-01-07 21:15:00+00:00,0.0,,,0.0,0.0
2023-01-07 21:30:00+00:00,0.0,,,0.0,0.0
2023-01-07 21:45:00+00:00,0.0,,,0.0,0.0
2023-01-07 22:00:00+00:00,0.0,20.0,915.0,0.0,935.0
2023-01-07 22:15:00+00:00,0.0,,,0.0,0.0
2023-01-07 22:30:00+00:00,0.0,,,0.0,0.0
2023-01-07 22:45:00+00:00,0.0,,,0.0,0.0
2023-01-07 23:00:00+00:00,0.0,62.0,789.0,0.0,851.0
2023-01-07 23:15:00+00:00,0.0,,,0.0,0.0
2023-01-07 23:30:00+00:00,0.0,,,0.0,0.0
2023-01-07 23:45:00+00:00,0.0,,,0.0,0.0
2023-01-08 00:00:00+00:00,0.0,9.0,692.0,0.0,701.0
2023-01-08 00:15:00+00:00,0.0,,,0.0,0.0
2023-01-08 00:30:00+00:00,0.0,,,0.0,0.0
2023-01-08 00:45:00+00:00,0.0,,,0.0,0.0
2023-01-08 01:00:00+00:00,0.0,0.0,796.0,0.0,796.0
2023-01-08 01:15:00+00:00,0.0,,,0.0,0.0
2023-01-08 01:30:00+00:00,0.0,,,0.0,0.0
2023-01-08 01:45:00+00:00,0.0,,,0.0,0.0
2023-01-08 02:00:00+00:00,0.0,0.0,739.0,0.0,739.0
2023-01-08 02:15:00+00:00,0.0,,,0.0,0.0
2023-01-08 02:30:00+00:00,0.0,,,0.0,0.0
2023-01-08 02:45:00+00:00,0.0,,,0.0,0.0
2023-01-08 03:00:00+00:00,0.0,0.0,506.0,0.0,506.0
2023-01-08 03:15:00+00:00,6.0,,,0.0,6.0
2023-01-08 03:30:00+00:00,10.0,,,0.0,10.0
2023-01-08 03:45:00+00:00,6.0,,,0.0,6.0
2023-01-08 04:00:00+00:00,8.0,13.0,453.0,0.0,474.0
2023-01-08 04:15:00+00:00,0.0,,,0.0,0.0
2023-01-08 04:30:00+00:00,0.0,,,0.0,0.0
2023-01-08 04:45:00+00:00,0.0,,,0.0,0.0
2023-01-08 05:00:00+00:00,0.0,0.0,645.0,0.0,645.0
2023-01-08 05:15:00+00:00,0.0,,,0.0,0.0
2023-01-08 05:30:00+00:00,0.0,,,0.0,0.0
2023-01-08 05:45:00+00:00,0.0,,,0.0,0.0
2023-01-08 06:00:00+00:00,0.0,0.0,718.0,0.0,718.0
2023-01-08 06:15:00+00:00,0.0,,,0.0,0.0
2023-01-08 06:30:00+00:00,0.0,,,0.0,0.0
2023-01-08 06:45:00+00:00,0.0,,,0.0,0.0
2023-01-08 07:00:00+00:00,0.0,0.0,750.0,0.0,750.0
2023-01-08 07:15:00+00:00,0.0,,,0.0,0.0
2023-01-08 07:30:00+00:00,0.0,,,0.0,0.0
2023-01-08 07:45:00+00:00,0.0,,,0.0,0.0
2023-01-08 08:00:00+00:00,0.0,0.0,909.0,0.0,909.0
2023-01-08 08:15:00+00:00,0.0,,,0.0,0.0
2023-01-08 08:30:00+00:00,0.0,,,0.0,0.0
2023-01-08 08:45:00+00:00,0.0,,,0.0,0.0
2023-01-08 09:00:00+00:00,0.0,0.0,803.0,0.0,803.0
2023-01-08 09:15:00+00:00,0.0,,,0.0,0.0
2023-01-08 09:30:00+00:00,0.0,,,0.0,0.0
2023-01-08 09:45:00+00:00,0.0,,,0.0,0.0
2023-01-08 10:00:00+00:00,0.0,0.0,328.0,0.0,328.0
2023-01-08 10:15:00+00:00,0.0,,,0.0,0.0
2023-01-08 10:30:00+00:00,0.0,,,0.0,0.0
2023-01-08 10:45:00+00:00,0.0,,,0.0,0.0
2023-01-08 11:00:00+00:00,0.0,85.0,48.0,0.0,133.0
2023-01-08 11:15:00+00:00,0.0,,,0.0,0.0
2023-01-08 11:30:00+00:00,0.0,,,0.0,0.0
2023-01-08 11:45:00+00:00,0.0,,,0.0,0.0
2023-01-08 12:00:00+00:00,0.0,7.0,128.0,0.0,135.0
2023-01-08 12:15:00+00:00,0.0,,,0.0,0.0
2023-01-08 12:30:00+00:00,0.0,,,0.0,0.0
2023-01-08 12:45:00+00:00,0.0,,,0.0,0.0
2023-01-08 13:00:00+00:00,0.0,129.0,108.0,0.0,237.0
2023-01-08 13:15:00+00:00,0.0,,,0.0,0.0
2023-01-08 13:30:00+00:00,0.0,,,0.0,0.0
2023-01-08 13:45:00+00:00,0.0,,,0.0,0.0
2023-01-08 14:00:00+00:00,0.0,304.0,123.0,0.0,427.0
2023-01-08 14:15:00+00:00,0.0,,,0.0,0.0
2023-01-08 14:30:00+00:00,0.0,,,0.0,0.0
2023-01-08 14:45:00+00:00,0.0,,,0.0,0.0
2023-01-08 15:00:00+00:00,0.0,161.0,554.0,0.0,715.0
2023-01-08 15:15:00+00:00,0.0,,,0.0,0.0
2023-01-08 15:30:00+00:00,0.0,,,0.0,0.0
2023-01-08 15:45:00+00:00,0.0,,,0.0,0.0
2023-01-08 16:00:00+00:00,0.0,85.0,704.0,0.0,789.0
2023-01-08 16:15:00+00:00,0.0,,,0.0,0.0
2023-01-08 16:30:00+00:00,0.0,,,0.0,0.0
2023-01-08 16:45:00+00:00,0.0,,,0.0,0.0
2023-01-08 17:00:00+00:00,0.0,65.0,745.0,0.0,810.0
2023-01-08 17:15:00+00:00,0.0,,,0.0,0.0
2023-01-08 17:30:00+00:00,0.0,,,0.0,0.0
2023-01-08 17:45:00+00:00,0.0,,,0.0,0.0
2023-01-08 18:00:00+00:00,0.0,17.0,825.0,0.0,842.0
2023-01-08 18:15:00+00:00,0.0,,,0.0,0.0
2023-01-08 18:30:00+00:00,0.0,,,0.0,0.0
2023-01-08 18:45:00+00:00,0.0,,,0.0,0.0
2023-01-08 19:00:00+00:00,0.0,40.0,766.0,0.0,806.0
2023-01-08 19:15:00+00:00,0.0,,,0.0,0.0
2023-01-08 19:30:00+00:00,0.0,,,0.0,0.0
2023-01-08 19:45:00+00:00,0.0,,,0.0,0.0
2023-01-08 20:00:00+00:00,0.0,0.0,765.0,0.0,765.0
2023-01-08 20:15:00+00:00,0.0,,,0.0,0.0
2023-01-08 20:30:00+00:00,0.0,,,0.0,0.0
2023-01-08 20:45:00+00:00,0.0,,,0.0,0.0
2023-01-08 21:00:00+00:00,0.0,0.0,749.0,0.0,749.0
2023-01-08 21:15:00+00:00,0.0,,,0.0,0.0
2023-01-08 21:30:00+00:00,0.0,,,0.0,0.0
2023-01-08 21:45:00+00:00,0.0,,,0.0,0.0
2023-01-08 22:00:00+00:00,8.0,0.0,389.0,0.0,397.0
2023-01-08 22:15:00+00:00,55.0,,,0.0,55.0
2023-01-08 22:30:00+00:00,97.0,,,0.0,97.0
2023-01-08 22:45:00+00:00,202.0,,,0.0,202.0
2023-01-08 23:00:00+00:00,248.0,0.0,241.0,0.0,489.0
2023-01-08 23:15:00+00:00,284.0,,,0.0,284.0
2023-01-08 23:30:00+00:00,263.0,,,0.0,263.0
2023-01-08 23:45:00+00:00,261.0,,,0.0,261.0
2023-01-09 00:00:00+00:00,411.0,0.0,291.0,0.0,702.0
2023-01-09 00:15:00+00:00,502.0,,,0.0,502.0
2023-01-09 00:30:00+00:00,470.0,,,0.0,470.0
2023-01-09 00:45:00+00:00,497.0,,,0.0,497.0
2023-01-09 01:00:00+00:00,506.0,0.0,520.0,0.0,1026.0
2023-01-09 01:15:00+00:00,491.0,,,0.0,491.0
2023-01-09 01:30:00+00:00,462.0,,,0.0,462.0
2023-01-09 01:45:00+00:00,484.0,,,0.0,484.0
2023-01-09 02:00:00+00:00,489.0,0.0,583.0,0.0,1072.0
2023-01-09 02:15:00+00:00,418.0,,,0.0,418.0
2023-01-09 02:30:00+00:00,397.0,,,0.0,397.0
2023-01-09 02:45:00+00:00,412.0,,,0.0,412.0
2023-01-09 03:00:00+00:00,335.0,0.0,655.0,0.0,990.0
2023-01-09 03:15:00+00:00,309.0,,,0.0,309.0
2023-01-09 03:30:00+00:00,302.0,,,0.0,302.0
2023-01-09 03:45:00+00:00,272.0,,,0.0,272.0
2023-01-09 04:00:00+00:00,219.0,0.0,639.0,0.0,858.0
2023-01-09 04:15:00+00:00,100.0,,,0.0,100.0
2023-01-09 04:30:00+00:00,96.0,,,0.0,96.0
2023-01-09 04:45:00+00:00,73.0,,,0.0,73.0
2023-01-09 05:00:00+00:00,1.0,0.0,722.0,0.0,723.0
2023-01-09 05:15:00+00:00,0.0,,,0.0,0.0
2023-01-09 05:30:00+00:00,0.0,,,0.0,0.0
2023-01-09 05:45:00+00:00,0.0,,,0.0,0.0
2023-01-09 06:00:00+00:00,0.0,0.0,874.0,0.0,874.0
2023-01-09 06:15:00+00:00,0.0,,,0.0,0.0
2023-01-09 06:30:00+00:00,0.0,,,0.0,0.0
2023-01-09 06:45:00+00:00,0.0,,,0.0,0.0
2023-01-09 07:00:00+00:00,0.0,0.0,1079.0,0.0,1079.0
2023-01-09 07:15:00+00:00,0.0,,,0.0,0.0
2023-01-09 07:30:00+00:00,0.0,,,0.0,0.0
2023-01-09 07:45:00+00:00,0.0,,,0.0,0.0
2023-01-09 08:00:00+00:00,0.0,0.0,981.0,0.0,981.0
2023-01-09 08:15:00+00:00,0.0,,,0.0,0.0
2023-01-09 08:30:00+00:00,0.0,,,0.0,0.0
2023-01-09 08:45:00+00:00,0.0,,,0.0,0.0
2023-01-09 09:00:00+00:00,0.0,0.0,987.0,0.0,987.0
2023-01-09 09:15:00+00:00,0.0,,,0.0,0.0
2023-01-09 09:30:00+00:00,0.0,,,0.0,0.0
2023-01-09 09:45:00+00:00,0.0,,,0.0,0.0
2023-01-09 10:00:00+00:00,0.0,0.0,813.0,0.0,813.0
2023-01-09 10:15:00+00:00,0.0,,,0.0,0.0
2023-01-09 10:30:00+00:00,0.0,,,0.0,0.0
2023-01-09 10:45:00+00:00,0.0,,,0.0,0.0
2023-01-09 11:00:00+00:00,0.0,0.0,726.0,0.0,726.0
2023-01-09 11:15:00+00:00,0.0,,,0.0,0.0
2023-01-09 11:30:00+00:00,0.0,,,0.0,0.0
2023-01-09 11:45:00+00:00,0.0,,,0.0,0.0
2023-01-09 12:00:00+00:00,0.0,0.0,861.0,0.0,861.0
2023-01-09 12:15:00+00:00,0.0,,,0.0,0.0
2023-01-09 12:30:00+00:00,0.0,,,0.0,0.0
2023-01-09 12:45:00+00:00,0.0,,,0.0,0.0
2023-01-09 13:00:00+00:00,0.0,0.0,856.0,0.0,856.0
2023-01-09 13:15:00+00:00,0.0,,,0.0,0.0
2023-01-09 13:30:00+00:00,0.0,,,0.0,0.0
2023-01-09 13:45:00+00:00,0.0,,,0.0,0.0
2023-01-09 14:00:00+00:00,0.0,0.0,942.0,0.0,942.0
2023-01-09 14:15:00+00:00,0.0,,,0.0,0.0
2023-01-09 14:30:00+00:00,0.0,,,0.0,0.0
2023-01-09 14:45:00+00:00,0.0,,,0.0,0.0
2023-01-09 15:00:00+00:00,0.0,43.0,921.0,0.0,964.0
2023-01-09 15:15:00+00:00,0.0,,,0.0,0.0
2023-01-09 15:30:00+00:00,0.0,,,0.0,0.0
2023-01-09 15:45:00+00:00,0.0,,,0.0,0.0
2023-01-09 16:00:00+00:00,0.0,98.0,922.0,0.0,1020.0
2023-01-09 16:15:00+00:00,0.0,,,0.0,0.0
2023-01-09 16:30:00+00:00,0.0,,,0.0,0.0
2023-01-09 16:45:00+00:00,0.0,,,0.0,0.0
2023-01-09 17:00:00+00:00,0.0,0.0,1095.0,0.0,1095.0
2023-01-09 17:15:00+00:00,0.0,,,0.0,0.0
2023-01-09 17:30:00+00:00,0.0,,,0.0,0.0
2023-01-09 17:45:00+00:00,0.0,,,0.0,0.0
2023-01-09 18:00:00+00:00,0.0,0.0,1033.0,0.0,1033.0
2023-01-09 18:15:00+00:00,0.0,,,0.0,0.0
2023-01-09 18:30:00+00:00,0.0,,,0.0,0.0
2023-01-09 18:45:00+00:00,0.0,,,0.0,0.0
2023-01-09 19:00:00+00:00,0.0,0.0,1081.0,0.0,1081.0
2023-01-09 19:15:00+00:00,0.0,,,0.0,0.0
2023-01-09 19:30:00+00:00,0.0,,,0.0,0.0
2023-01-09 19:45:00+00:00,0.0,,,0.0,0.0
2023-01-09 20:00:00+00:00,0.0,0.0,823.0,0.0,823.0
2023-01-09 20:15:00+00:00,0.0,,,0.0,0.0
2023-01-09 20:30:00+00:00,0.0,,,0.0,0.0
2023-01-09 20:45:00+00:00,0.0,,,0.0,0.0
2023-01-09 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2023-01-09 21:15:00+00:00,0.0,,,0.0,0.0
2023-01-09 21:30:00+00:00,0.0,,,0.0,0.0
2023-01-09 21:45:00+00:00,0.0,,,0.0,0.0
2023-01-09 22:00:00+00:00,0.0,0.0,533.0,0.0,533.0
