,BG,HU,MD,RS,UA,sum
2022-01-05 12:45:00+00:00,,156.0,,,,156.0
2022-01-05 13:00:00+00:00,190.0,135.0,0.0,94.0,15.0,434.0
2022-01-05 13:15:00+00:00,,113.0,,,,113.0
2022-01-05 13:30:00+00:00,,141.0,,,,141.0
2022-01-05 13:45:00+00:00,,139.0,,,,139.0
2022-01-05 14:00:00+00:00,178.0,78.0,0.0,66.0,0.0,322.0
2022-01-05 14:15:00+00:00,,67.0,,,,67.0
2022-01-05 14:30:00+00:00,,76.0,,,,76.0
2022-01-05 14:45:00+00:00,,34.0,,,,34.0
2022-01-05 15:00:00+00:00,60.0,0.0,0.0,8.0,0.0,68.0
2022-01-05 15:15:00+00:00,,0.0,,,,0.0
2022-01-05 15:30:00+00:00,,0.0,,,,0.0
2022-01-05 15:45:00+00:00,,0.0,,,,0.0
2022-01-05 16:00:00+00:00,74.0,0.0,0.0,57.0,0.0,131.0
2022-01-05 16:15:00+00:00,,0.0,,,,0.0
2022-01-05 16:30:00+00:00,,0.0,,,,0.0
2022-01-05 16:45:00+00:00,,0.0,,,,0.0
2022-01-05 17:00:00+00:00,38.0,0.0,0.0,92.0,0.0,130.0
2022-01-05 17:15:00+00:00,,0.0,,,,0.0
2022-01-05 17:30:00+00:00,,0.0,,,,0.0
2022-01-05 17:45:00+00:00,,1.0,,,,1.0
2022-01-05 18:00:00+00:00,12.0,15.0,0.0,103.0,0.0,130.0
2022-01-05 18:15:00+00:00,,8.0,,,,8.0
2022-01-05 18:30:00+00:00,,4.0,,,,4.0
2022-01-05 18:45:00+00:00,,14.0,,,,14.0
2022-01-05 19:00:00+00:00,16.0,45.0,0.0,173.0,0.0,234.0
2022-01-05 19:15:00+00:00,,33.0,,,,33.0
2022-01-05 19:30:00+00:00,,14.0,,,,14.0
2022-01-05 19:45:00+00:00,,5.0,,,,5.0
2022-01-05 20:00:00+00:00,104.0,57.0,0.0,321.0,0.0,482.0
2022-01-05 20:15:00+00:00,,87.0,,,,87.0
2022-01-05 20:30:00+00:00,,85.0,,,,85.0
2022-01-05 20:45:00+00:00,,95.0,,,,95.0
2022-01-05 21:00:00+00:00,110.0,41.0,0.0,330.0,0.0,481.0
2022-01-05 21:15:00+00:00,,22.0,,,,22.0
2022-01-05 21:30:00+00:00,,37.0,,,,37.0
2022-01-05 21:45:00+00:00,,61.0,,,,61.0
2022-01-05 22:00:00+00:00,180.0,182.0,0.0,327.0,0.0,689.0
2022-01-05 22:15:00+00:00,,154.0,,,,154.0
2022-01-05 22:30:00+00:00,,168.0,,,,168.0
2022-01-05 22:45:00+00:00,,157.0,,,,157.0
2022-01-05 23:00:00+00:00,300.0,130.0,0.0,372.0,0.0,802.0
2022-01-05 23:15:00+00:00,,77.0,,,,77.0
2022-01-05 23:30:00+00:00,,54.0,,,,54.0
2022-01-05 23:45:00+00:00,,28.0,,,,28.0
2022-01-06 00:00:00+00:00,358.0,60.0,0.0,459.0,0.0,877.0
2022-01-06 00:15:00+00:00,,41.0,,,,41.0
2022-01-06 00:30:00+00:00,,52.0,,,,52.0
2022-01-06 00:45:00+00:00,,52.0,,,,52.0
2022-01-06 01:00:00+00:00,370.0,84.0,0.0,539.0,0.0,993.0
2022-01-06 01:15:00+00:00,,79.0,,,,79.0
2022-01-06 01:30:00+00:00,,52.0,,,,52.0
2022-01-06 01:45:00+00:00,,32.0,,,,32.0
2022-01-06 02:00:00+00:00,338.0,39.0,0.0,601.0,0.0,978.0
2022-01-06 02:15:00+00:00,,11.0,,,,11.0
2022-01-06 02:30:00+00:00,,5.0,,,,5.0
2022-01-06 02:45:00+00:00,,4.0,,,,4.0
2022-01-06 03:00:00+00:00,340.0,2.0,0.0,661.0,0.0,1003.0
2022-01-06 03:15:00+00:00,,7.0,,,,7.0
2022-01-06 03:30:00+00:00,,3.0,,,,3.0
2022-01-06 03:45:00+00:00,,3.0,,,,3.0
2022-01-06 04:00:00+00:00,318.0,3.0,0.0,498.0,0.0,819.0
2022-01-06 04:15:00+00:00,,0.0,,,,0.0
2022-01-06 04:30:00+00:00,,0.0,,,,0.0
2022-01-06 04:45:00+00:00,,0.0,,,,0.0
2022-01-06 05:00:00+00:00,214.0,6.0,0.0,360.0,0.0,580.0
2022-01-06 05:15:00+00:00,,3.0,,,,3.0
2022-01-06 05:30:00+00:00,,8.0,,,,8.0
2022-01-06 05:45:00+00:00,,6.0,,,,6.0
2022-01-06 06:00:00+00:00,186.0,19.0,0.0,246.0,0.0,451.0
2022-01-06 06:15:00+00:00,,0.0,,,,0.0
2022-01-06 06:30:00+00:00,,0.0,,,,0.0
2022-01-06 06:45:00+00:00,,5.0,,,,5.0
2022-01-06 07:00:00+00:00,197.0,58.0,0.0,131.0,4.0,390.0
2022-01-06 07:15:00+00:00,,44.0,,,,44.0
2022-01-06 07:30:00+00:00,,38.0,,,,38.0
2022-01-06 07:45:00+00:00,,22.0,,,,22.0
2022-01-06 08:00:00+00:00,137.0,127.0,0.0,144.0,69.0,477.0
2022-01-06 08:15:00+00:00,,195.0,,,,195.0
2022-01-06 08:30:00+00:00,,210.0,,,,210.0
2022-01-06 08:45:00+00:00,,208.0,,,,208.0
2022-01-06 09:00:00+00:00,10.0,206.0,0.0,199.0,108.0,523.0
2022-01-06 09:15:00+00:00,,243.0,,,,243.0
2022-01-06 09:30:00+00:00,,226.0,,,,226.0
2022-01-06 09:45:00+00:00,,192.0,,,,192.0
2022-01-06 10:00:00+00:00,4.0,192.0,0.0,200.0,62.0,458.0
2022-01-06 10:15:00+00:00,,157.0,,,,157.0
2022-01-06 10:30:00+00:00,,175.0,,,,175.0
2022-01-06 10:45:00+00:00,,164.0,,,,164.0
2022-01-06 11:00:00+00:00,0.0,149.0,0.0,159.0,7.0,315.0
2022-01-06 11:15:00+00:00,,119.0,,,,119.0
2022-01-06 11:30:00+00:00,,125.0,,,,125.0
2022-01-06 11:45:00+00:00,,121.0,,,,121.0
2022-01-06 12:00:00+00:00,0.0,185.0,0.0,157.0,87.0,429.0
2022-01-06 12:15:00+00:00,,172.0,,,,172.0
2022-01-06 12:30:00+00:00,,196.0,,,,196.0
2022-01-06 12:45:00+00:00,,190.0,,,,190.0
2022-01-06 13:00:00+00:00,19.0,191.0,0.0,199.0,63.0,472.0
2022-01-06 13:15:00+00:00,,103.0,,,,103.0
2022-01-06 13:30:00+00:00,,129.0,,,,129.0
2022-01-06 13:45:00+00:00,,153.0,,,,153.0
2022-01-06 14:00:00+00:00,10.0,209.0,0.0,168.0,156.0,543.0
2022-01-06 14:15:00+00:00,,227.0,,,,227.0
2022-01-06 14:30:00+00:00,,214.0,,,,214.0
2022-01-06 14:45:00+00:00,,217.0,,,,217.0
2022-01-06 15:00:00+00:00,22.0,225.0,0.0,19.0,113.0,379.0
2022-01-06 15:15:00+00:00,,179.0,,,,179.0
2022-01-06 15:30:00+00:00,,199.0,,,,199.0
2022-01-06 15:45:00+00:00,,218.0,,,,218.0
2022-01-06 16:00:00+00:00,155.0,257.0,0.0,113.0,35.0,560.0
2022-01-06 16:15:00+00:00,,150.0,,,,150.0
2022-01-06 16:30:00+00:00,,142.0,,,,142.0
2022-01-06 16:45:00+00:00,,123.0,,,,123.0
2022-01-06 17:00:00+00:00,126.0,82.0,0.0,142.0,0.0,350.0
2022-01-06 17:15:00+00:00,,70.0,,,,70.0
2022-01-06 17:30:00+00:00,,70.0,,,,70.0
2022-01-06 17:45:00+00:00,,76.0,,,,76.0
2022-01-06 18:00:00+00:00,8.0,48.0,0.0,261.0,0.0,317.0
2022-01-06 18:15:00+00:00,,60.0,,,,60.0
2022-01-06 18:30:00+00:00,,75.0,,,,75.0
2022-01-06 18:45:00+00:00,,75.0,,,,75.0
2022-01-06 19:00:00+00:00,16.0,30.0,0.0,219.0,0.0,265.0
2022-01-06 19:15:00+00:00,,0.0,,,,0.0
2022-01-06 19:30:00+00:00,,3.0,,,,3.0
2022-01-06 19:45:00+00:00,,0.0,,,,0.0
2022-01-06 20:00:00+00:00,44.0,43.0,0.0,313.0,0.0,400.0
2022-01-06 20:15:00+00:00,,2.0,,,,2.0
2022-01-06 20:30:00+00:00,,6.0,,,,6.0
2022-01-06 20:45:00+00:00,,42.0,,,,42.0
2022-01-06 21:00:00+00:00,168.0,0.0,0.0,254.0,0.0,422.0
2022-01-06 21:15:00+00:00,,0.0,,,,0.0
2022-01-06 21:30:00+00:00,,0.0,,,,0.0
2022-01-06 21:45:00+00:00,,0.0,,,,0.0
2022-01-06 22:00:00+00:00,326.0,0.0,0.0,231.0,0.0,557.0
2022-01-06 22:15:00+00:00,,0.0,,,,0.0
2022-01-06 22:30:00+00:00,,0.0,,,,0.0
2022-01-06 22:45:00+00:00,,0.0,,,,0.0
2022-01-06 23:00:00+00:00,69.0,0.0,0.0,244.0,0.0,313.0
2022-01-06 23:15:00+00:00,,0.0,,,,0.0
2022-01-06 23:30:00+00:00,,0.0,,,,0.0
2022-01-06 23:45:00+00:00,,5.0,,,,5.0
2022-01-07 00:00:00+00:00,18.0,35.0,0.0,295.0,0.0,348.0
2022-01-07 00:15:00+00:00,,4.0,,,,4.0
2022-01-07 00:30:00+00:00,,20.0,,,,20.0
2022-01-07 00:45:00+00:00,,14.0,,,,14.0
2022-01-07 01:00:00+00:00,28.0,6.0,0.0,299.0,0.0,333.0
2022-01-07 01:15:00+00:00,,0.0,,,,0.0
2022-01-07 01:30:00+00:00,,0.0,,,,0.0
2022-01-07 01:45:00+00:00,,0.0,,,,0.0
2022-01-07 02:00:00+00:00,14.0,0.0,0.0,337.0,0.0,351.0
2022-01-07 02:15:00+00:00,,0.0,,,,0.0
2022-01-07 02:30:00+00:00,,0.0,,,,0.0
2022-01-07 02:45:00+00:00,,0.0,,,,0.0
2022-01-07 03:00:00+00:00,74.0,0.0,0.0,327.0,0.0,401.0
2022-01-07 03:15:00+00:00,,0.0,,,,0.0
2022-01-07 03:30:00+00:00,,0.0,,,,0.0
2022-01-07 03:45:00+00:00,,0.0,,,,0.0
2022-01-07 04:00:00+00:00,81.0,0.0,0.0,378.0,0.0,459.0
2022-01-07 04:15:00+00:00,,0.0,,,,0.0
2022-01-07 04:30:00+00:00,,0.0,,,,0.0
2022-01-07 04:45:00+00:00,,0.0,,,,0.0
2022-01-07 05:00:00+00:00,5.0,0.0,0.0,392.0,0.0,397.0
2022-01-07 05:15:00+00:00,,0.0,,,,0.0
2022-01-07 05:30:00+00:00,,0.0,,,,0.0
2022-01-07 05:45:00+00:00,,0.0,,,,0.0
2022-01-07 06:00:00+00:00,16.0,0.0,0.0,209.0,0.0,225.0
2022-01-07 06:15:00+00:00,,0.0,,,,0.0
2022-01-07 06:30:00+00:00,,0.0,,,,0.0
2022-01-07 06:45:00+00:00,,0.0,,,,0.0
2022-01-07 07:00:00+00:00,20.0,0.0,0.0,114.0,0.0,134.0
2022-01-07 07:15:00+00:00,,0.0,,,,0.0
2022-01-07 07:30:00+00:00,,0.0,,,,0.0
2022-01-07 07:45:00+00:00,,0.0,,,,0.0
2022-01-07 08:00:00+00:00,111.0,0.0,0.0,90.0,0.0,201.0
2022-01-07 08:15:00+00:00,,0.0,,,,0.0
2022-01-07 08:30:00+00:00,,0.0,,,,0.0
2022-01-07 08:45:00+00:00,,0.0,,,,0.0
2022-01-07 09:00:00+00:00,104.0,0.0,0.0,146.0,0.0,250.0
2022-01-07 09:15:00+00:00,,0.0,,,,0.0
2022-01-07 09:30:00+00:00,,0.0,,,,0.0
2022-01-07 09:45:00+00:00,,0.0,,,,0.0
2022-01-07 10:00:00+00:00,123.0,0.0,0.0,162.0,0.0,285.0
2022-01-07 10:15:00+00:00,,0.0,,,,0.0
2022-01-07 10:30:00+00:00,,0.0,,,,0.0
2022-01-07 10:45:00+00:00,,0.0,,,,0.0
2022-01-07 11:00:00+00:00,56.0,0.0,0.0,198.0,0.0,254.0
2022-01-07 11:15:00+00:00,,0.0,,,,0.0
2022-01-07 11:30:00+00:00,,0.0,,,,0.0
2022-01-07 11:45:00+00:00,,0.0,,,,0.0
2022-01-07 12:00:00+00:00,6.0,0.0,0.0,214.0,0.0,220.0
2022-01-07 12:15:00+00:00,,0.0,,,,0.0
2022-01-07 12:30:00+00:00,,0.0,,,,0.0
2022-01-07 12:45:00+00:00,,0.0,,,,0.0
2022-01-07 13:00:00+00:00,2.0,0.0,0.0,177.0,0.0,179.0
2022-01-07 13:15:00+00:00,,0.0,,,,0.0
2022-01-07 13:30:00+00:00,,0.0,,,,0.0
2022-01-07 13:45:00+00:00,,0.0,,,,0.0
2022-01-07 14:00:00+00:00,0.0,0.0,0.0,164.0,0.0,164.0
2022-01-07 14:15:00+00:00,,0.0,,,,0.0
2022-01-07 14:30:00+00:00,,0.0,,,,0.0
2022-01-07 14:45:00+00:00,,0.0,,,,0.0
2022-01-07 15:00:00+00:00,0.0,0.0,0.0,22.0,0.0,22.0
2022-01-07 15:15:00+00:00,,0.0,,,,0.0
2022-01-07 15:30:00+00:00,,0.0,,,,0.0
2022-01-07 15:45:00+00:00,,0.0,,,,0.0
2022-01-07 16:00:00+00:00,2.0,0.0,0.0,0.0,0.0,2.0
2022-01-07 16:15:00+00:00,,0.0,,,,0.0
2022-01-07 16:30:00+00:00,,0.0,,,,0.0
2022-01-07 16:45:00+00:00,,0.0,,,,0.0
2022-01-07 17:00:00+00:00,42.0,0.0,0.0,5.0,0.0,47.0
2022-01-07 17:15:00+00:00,,0.0,,,,0.0
2022-01-07 17:30:00+00:00,,0.0,,,,0.0
2022-01-07 17:45:00+00:00,,0.0,,,,0.0
2022-01-07 18:00:00+00:00,84.0,0.0,0.0,89.0,0.0,173.0
2022-01-07 18:15:00+00:00,,0.0,,,,0.0
2022-01-07 18:30:00+00:00,,0.0,,,,0.0
2022-01-07 18:45:00+00:00,,1.0,,,,1.0
2022-01-07 19:00:00+00:00,168.0,31.0,0.0,290.0,0.0,489.0
2022-01-07 19:15:00+00:00,,8.0,,,,8.0
2022-01-07 19:30:00+00:00,,11.0,,,,11.0
2022-01-07 19:45:00+00:00,,34.0,,,,34.0
2022-01-07 20:00:00+00:00,296.0,43.0,0.0,385.0,0.0,724.0
2022-01-07 20:15:00+00:00,,62.0,,,,62.0
2022-01-07 20:30:00+00:00,,106.0,,,,106.0
2022-01-07 20:45:00+00:00,,55.0,,,,55.0
2022-01-07 21:00:00+00:00,322.0,11.0,0.0,287.0,0.0,620.0
2022-01-07 21:15:00+00:00,,3.0,,,,3.0
2022-01-07 21:30:00+00:00,,34.0,,,,34.0
2022-01-07 21:45:00+00:00,,20.0,,,,20.0
2022-01-07 22:00:00+00:00,321.0,94.0,0.0,340.0,0.0,755.0
2022-01-07 22:15:00+00:00,,89.0,,,,89.0
2022-01-07 22:30:00+00:00,,94.0,,,,94.0
2022-01-07 22:45:00+00:00,,93.0,,,,93.0
2022-01-07 23:00:00+00:00,398.0,82.0,0.0,363.0,0.0,843.0
2022-01-07 23:15:00+00:00,,165.0,,,,165.0
2022-01-07 23:30:00+00:00,,145.0,,,,145.0
2022-01-07 23:45:00+00:00,,106.0,,,,106.0
2022-01-08 00:00:00+00:00,460.0,107.0,0.0,376.0,0.0,943.0
2022-01-08 00:15:00+00:00,,124.0,,,,124.0
2022-01-08 00:30:00+00:00,,139.0,,,,139.0
2022-01-08 00:45:00+00:00,,129.0,,,,129.0
2022-01-08 01:00:00+00:00,402.0,125.0,0.0,455.0,0.0,982.0
2022-01-08 01:15:00+00:00,,122.0,,,,122.0
2022-01-08 01:30:00+00:00,,76.0,,,,76.0
2022-01-08 01:45:00+00:00,,92.0,,,,92.0
2022-01-08 02:00:00+00:00,380.0,116.0,0.0,530.0,0.0,1026.0
2022-01-08 02:15:00+00:00,,74.0,,,,74.0
2022-01-08 02:30:00+00:00,,94.0,,,,94.0
2022-01-08 02:45:00+00:00,,76.0,,,,76.0
2022-01-08 03:00:00+00:00,346.0,57.0,0.0,544.0,0.0,947.0
2022-01-08 03:15:00+00:00,,88.0,,,,88.0
2022-01-08 03:30:00+00:00,,79.0,,,,79.0
2022-01-08 03:45:00+00:00,,66.0,,,,66.0
2022-01-08 04:00:00+00:00,249.0,52.0,0.0,494.0,0.0,795.0
2022-01-08 04:15:00+00:00,,45.0,,,,45.0
2022-01-08 04:30:00+00:00,,48.0,,,,48.0
2022-01-08 04:45:00+00:00,,62.0,,,,62.0
2022-01-08 05:00:00+00:00,237.0,93.0,0.0,560.0,0.0,890.0
2022-01-08 05:15:00+00:00,,73.0,,,,73.0
2022-01-08 05:30:00+00:00,,58.0,,,,58.0
2022-01-08 05:45:00+00:00,,29.0,,,,29.0
2022-01-08 06:00:00+00:00,227.0,3.0,0.0,505.0,0.0,735.0
2022-01-08 06:15:00+00:00,,1.0,,,,1.0
2022-01-08 06:30:00+00:00,,5.0,,,,5.0
2022-01-08 06:45:00+00:00,,5.0,,,,5.0
2022-01-08 07:00:00+00:00,261.0,2.0,0.0,437.0,0.0,700.0
2022-01-08 07:15:00+00:00,,0.0,,,,0.0
2022-01-08 07:30:00+00:00,,0.0,,,,0.0
2022-01-08 07:45:00+00:00,,0.0,,,,0.0
2022-01-08 08:00:00+00:00,334.0,0.0,0.0,322.0,0.0,656.0
2022-01-08 08:15:00+00:00,,0.0,,,,0.0
2022-01-08 08:30:00+00:00,,0.0,,,,0.0
2022-01-08 08:45:00+00:00,,0.0,,,,0.0
2022-01-08 09:00:00+00:00,364.0,0.0,0.0,246.0,0.0,610.0
2022-01-08 09:15:00+00:00,,0.0,,,,0.0
2022-01-08 09:30:00+00:00,,0.0,,,,0.0
2022-01-08 09:45:00+00:00,,0.0,,,,0.0
2022-01-08 10:00:00+00:00,392.0,0.0,0.0,202.0,0.0,594.0
2022-01-08 10:15:00+00:00,,0.0,,,,0.0
2022-01-08 10:30:00+00:00,,0.0,,,,0.0
2022-01-08 10:45:00+00:00,,0.0,,,,0.0
2022-01-08 11:00:00+00:00,380.0,0.0,0.0,260.0,0.0,640.0
2022-01-08 11:15:00+00:00,,0.0,,,,0.0
2022-01-08 11:30:00+00:00,,0.0,,,,0.0
2022-01-08 11:45:00+00:00,,0.0,,,,0.0
2022-01-08 12:00:00+00:00,381.0,0.0,0.0,285.0,0.0,666.0
2022-01-08 12:15:00+00:00,,0.0,,,,0.0
2022-01-08 12:30:00+00:00,,0.0,,,,0.0
2022-01-08 12:45:00+00:00,,0.0,,,,0.0
2022-01-08 13:00:00+00:00,393.0,0.0,0.0,342.0,0.0,735.0
2022-01-08 13:15:00+00:00,,0.0,,,,0.0
2022-01-08 13:30:00+00:00,,0.0,,,,0.0
2022-01-08 13:45:00+00:00,,0.0,,,,0.0
2022-01-08 14:00:00+00:00,333.0,0.0,0.0,349.0,0.0,682.0
2022-01-08 14:15:00+00:00,,0.0,,,,0.0
2022-01-08 14:30:00+00:00,,0.0,,,,0.0
2022-01-08 14:45:00+00:00,,0.0,,,,0.0
2022-01-08 15:00:00+00:00,302.0,0.0,0.0,224.0,0.0,526.0
2022-01-08 15:15:00+00:00,,0.0,,,,0.0
2022-01-08 15:30:00+00:00,,0.0,,,,0.0
2022-01-08 15:45:00+00:00,,0.0,,,,0.0
2022-01-08 16:00:00+00:00,257.0,0.0,0.0,155.0,0.0,412.0
2022-01-08 16:15:00+00:00,,0.0,,,,0.0
2022-01-08 16:30:00+00:00,,0.0,,,,0.0
2022-01-08 16:45:00+00:00,,0.0,,,,0.0
2022-01-08 17:00:00+00:00,209.0,0.0,0.0,206.0,0.0,415.0
2022-01-08 17:15:00+00:00,,0.0,,,,0.0
2022-01-08 17:30:00+00:00,,0.0,,,,0.0
2022-01-08 17:45:00+00:00,,0.0,,,,0.0
2022-01-08 18:00:00+00:00,200.0,1.0,0.0,267.0,0.0,468.0
2022-01-08 18:15:00+00:00,,0.0,,,,0.0
2022-01-08 18:30:00+00:00,,0.0,,,,0.0
2022-01-08 18:45:00+00:00,,3.0,,,,3.0
2022-01-08 19:00:00+00:00,325.0,21.0,0.0,294.0,0.0,640.0
2022-01-08 19:15:00+00:00,,5.0,,,,5.0
2022-01-08 19:30:00+00:00,,2.0,,,,2.0
2022-01-08 19:45:00+00:00,,3.0,,,,3.0
2022-01-08 20:00:00+00:00,368.0,26.0,0.0,405.0,0.0,799.0
2022-01-08 20:15:00+00:00,,27.0,,,,27.0
2022-01-08 20:30:00+00:00,,11.0,,,,11.0
2022-01-08 20:45:00+00:00,,1.0,,,,1.0
2022-01-08 21:00:00+00:00,370.0,13.0,0.0,427.0,0.0,810.0
2022-01-08 21:15:00+00:00,,3.0,,,,3.0
2022-01-08 21:30:00+00:00,,34.0,,,,34.0
2022-01-08 21:45:00+00:00,,32.0,,,,32.0
2022-01-08 22:00:00+00:00,444.0,24.0,0.0,425.0,0.0,893.0
2022-01-08 22:15:00+00:00,,11.0,,,,11.0
2022-01-08 22:30:00+00:00,,57.0,,,,57.0
2022-01-08 22:45:00+00:00,,68.0,,,,68.0
2022-01-08 23:00:00+00:00,358.0,10.0,0.0,358.0,0.0,726.0
2022-01-08 23:15:00+00:00,,0.0,,,,0.0
2022-01-08 23:30:00+00:00,,2.0,,,,2.0
2022-01-08 23:45:00+00:00,,2.0,,,,2.0
2022-01-09 00:00:00+00:00,331.0,7.0,0.0,367.0,0.0,705.0
2022-01-09 00:15:00+00:00,,3.0,,,,3.0
2022-01-09 00:30:00+00:00,,10.0,,,,10.0
2022-01-09 00:45:00+00:00,,5.0,,,,5.0
2022-01-09 01:00:00+00:00,308.0,2.0,0.0,384.0,0.0,694.0
2022-01-09 01:15:00+00:00,,0.0,,,,0.0
2022-01-09 01:30:00+00:00,,0.0,,,,0.0
2022-01-09 01:45:00+00:00,,0.0,,,,0.0
2022-01-09 02:00:00+00:00,286.0,0.0,0.0,422.0,0.0,708.0
2022-01-09 02:15:00+00:00,,0.0,,,,0.0
2022-01-09 02:30:00+00:00,,0.0,,,,0.0
2022-01-09 02:45:00+00:00,,0.0,,,,0.0
2022-01-09 03:00:00+00:00,270.0,0.0,0.0,424.0,0.0,694.0
2022-01-09 03:15:00+00:00,,0.0,,,,0.0
2022-01-09 03:30:00+00:00,,0.0,,,,0.0
2022-01-09 03:45:00+00:00,,0.0,,,,0.0
2022-01-09 04:00:00+00:00,142.0,0.0,0.0,416.0,0.0,558.0
2022-01-09 04:15:00+00:00,,0.0,,,,0.0
2022-01-09 04:30:00+00:00,,0.0,,,,0.0
2022-01-09 04:45:00+00:00,,0.0,,,,0.0
2022-01-09 05:00:00+00:00,136.0,0.0,0.0,374.0,0.0,510.0
2022-01-09 05:15:00+00:00,,0.0,,,,0.0
2022-01-09 05:30:00+00:00,,0.0,,,,0.0
2022-01-09 05:45:00+00:00,,0.0,,,,0.0
2022-01-09 06:00:00+00:00,122.0,0.0,0.0,383.0,0.0,505.0
2022-01-09 06:15:00+00:00,,1.0,,,,1.0
2022-01-09 06:30:00+00:00,,0.0,,,,0.0
2022-01-09 06:45:00+00:00,,0.0,,,,0.0
2022-01-09 07:00:00+00:00,46.0,0.0,0.0,346.0,0.0,392.0
2022-01-09 07:15:00+00:00,,0.0,,,,0.0
2022-01-09 07:30:00+00:00,,0.0,,,,0.0
2022-01-09 07:45:00+00:00,,0.0,,,,0.0
2022-01-09 08:00:00+00:00,26.0,0.0,0.0,354.0,0.0,380.0
2022-01-09 08:15:00+00:00,,0.0,,,,0.0
2022-01-09 08:30:00+00:00,,0.0,,,,0.0
2022-01-09 08:45:00+00:00,,0.0,,,,0.0
2022-01-09 09:00:00+00:00,6.0,0.0,0.0,308.0,0.0,314.0
2022-01-09 09:15:00+00:00,,0.0,,,,0.0
2022-01-09 09:30:00+00:00,,0.0,,,,0.0
2022-01-09 09:45:00+00:00,,0.0,,,,0.0
2022-01-09 10:00:00+00:00,1.0,0.0,0.0,294.0,0.0,295.0
2022-01-09 10:15:00+00:00,,0.0,,,,0.0
2022-01-09 10:30:00+00:00,,0.0,,,,0.0
2022-01-09 10:45:00+00:00,,0.0,,,,0.0
2022-01-09 11:00:00+00:00,4.0,0.0,0.0,249.0,0.0,253.0
2022-01-09 11:15:00+00:00,,0.0,,,,0.0
2022-01-09 11:30:00+00:00,,0.0,,,,0.0
2022-01-09 11:45:00+00:00,,0.0,,,,0.0
2022-01-09 12:00:00+00:00,10.0,0.0,0.0,275.0,0.0,285.0
2022-01-09 12:15:00+00:00,,0.0,,,,0.0
2022-01-09 12:30:00+00:00,,0.0,,,,0.0
2022-01-09 12:45:00+00:00,,0.0,,,,0.0
2022-01-09 13:00:00+00:00,4.0,0.0,0.0,275.0,0.0,279.0
2022-01-09 13:15:00+00:00,,0.0,,,,0.0
2022-01-09 13:30:00+00:00,,0.0,,,,0.0
2022-01-09 13:45:00+00:00,,0.0,,,,0.0
2022-01-09 14:00:00+00:00,0.0,0.0,0.0,251.0,0.0,251.0
2022-01-09 14:15:00+00:00,,0.0,,,,0.0
2022-01-09 14:30:00+00:00,,0.0,,,,0.0
2022-01-09 14:45:00+00:00,,0.0,,,,0.0
2022-01-09 15:00:00+00:00,0.0,0.0,0.0,116.0,0.0,116.0
2022-01-09 15:15:00+00:00,,0.0,,,,0.0
2022-01-09 15:30:00+00:00,,0.0,,,,0.0
2022-01-09 15:45:00+00:00,,0.0,,,,0.0
2022-01-09 16:00:00+00:00,0.0,0.0,0.0,31.0,0.0,31.0
2022-01-09 16:15:00+00:00,,0.0,,,,0.0
2022-01-09 16:30:00+00:00,,0.0,,,,0.0
2022-01-09 16:45:00+00:00,,0.0,,,,0.0
2022-01-09 17:00:00+00:00,0.0,0.0,0.0,107.0,0.0,107.0
2022-01-09 17:15:00+00:00,,0.0,,,,0.0
2022-01-09 17:30:00+00:00,,0.0,,,,0.0
2022-01-09 17:45:00+00:00,,0.0,,,,0.0
2022-01-09 18:00:00+00:00,0.0,0.0,0.0,129.0,0.0,129.0
2022-01-09 18:15:00+00:00,,0.0,,,,0.0
2022-01-09 18:30:00+00:00,,0.0,,,,0.0
2022-01-09 18:45:00+00:00,,0.0,,,,0.0
2022-01-09 19:00:00+00:00,0.0,0.0,0.0,170.0,0.0,170.0
2022-01-09 19:15:00+00:00,,0.0,,,,0.0
2022-01-09 19:30:00+00:00,,0.0,,,,0.0
2022-01-09 19:45:00+00:00,,0.0,,,,0.0
2022-01-09 20:00:00+00:00,2.0,0.0,0.0,211.0,0.0,213.0
2022-01-09 20:15:00+00:00,,0.0,,,,0.0
2022-01-09 20:30:00+00:00,,0.0,,,,0.0
2022-01-09 20:45:00+00:00,,0.0,,,,0.0
2022-01-09 21:00:00+00:00,6.0,0.0,0.0,307.0,0.0,313.0
2022-01-09 21:15:00+00:00,,3.0,,,,3.0
2022-01-09 21:30:00+00:00,,36.0,,,,36.0
2022-01-09 21:45:00+00:00,,32.0,,,,32.0
2022-01-09 22:00:00+00:00,50.0,35.0,0.0,349.0,0.0,434.0
2022-01-09 22:15:00+00:00,,94.0,,,,94.0
2022-01-09 22:30:00+00:00,,104.0,,,,104.0
2022-01-09 22:45:00+00:00,,105.0,,,,105.0
2022-01-09 23:00:00+00:00,94.0,37.0,0.0,299.0,0.0,430.0
2022-01-09 23:15:00+00:00,,55.0,,,,55.0
2022-01-09 23:30:00+00:00,,61.0,,,,61.0
2022-01-09 23:45:00+00:00,,34.0,,,,34.0
2022-01-10 00:00:00+00:00,163.0,45.0,0.0,357.0,0.0,565.0
2022-01-10 00:15:00+00:00,,34.0,,,,34.0
2022-01-10 00:30:00+00:00,,45.0,,,,45.0
2022-01-10 00:45:00+00:00,,30.0,,,,30.0
2022-01-10 01:00:00+00:00,167.0,56.0,0.0,305.0,0.0,528.0
2022-01-10 01:15:00+00:00,,74.0,,,,74.0
2022-01-10 01:30:00+00:00,,76.0,,,,76.0
