,DE,LT,CZ,SK,SE,sum
2022-01-14 16:00:00+00:00,29.0,0.0,707.0,704.0,0.0,1440.0
2022-01-14 17:00:00+00:00,59.0,0.0,697.0,675.0,0.0,1431.0
2022-01-14 18:00:00+00:00,84.0,0.0,686.0,618.0,0.0,1388.0
2022-01-14 19:00:00+00:00,41.0,0.0,879.0,682.0,0.0,1602.0
2022-01-14 20:00:00+00:00,68.0,0.0,700.0,569.0,0.0,1337.0
2022-01-14 21:00:00+00:00,11.0,0.0,799.0,617.0,0.0,1427.0
2022-01-14 22:00:00+00:00,107.0,0.0,808.0,598.0,0.0,1513.0
2022-01-14 23:00:00+00:00,510.0,0.0,1134.0,707.0,0.0,2351.0
2022-01-15 00:00:00+00:00,344.0,0.0,1123.0,710.0,0.0,2177.0
2022-01-15 01:00:00+00:00,388.0,0.0,1234.0,756.0,0.0,2378.0
2022-01-15 02:00:00+00:00,378.0,0.0,1263.0,724.0,0.0,2365.0
2022-01-15 03:00:00+00:00,165.0,0.0,1150.0,654.0,0.0,1969.0
2022-01-15 04:00:00+00:00,1.0,0.0,1096.0,667.0,0.0,1764.0
2022-01-15 05:00:00+00:00,0.0,0.0,1026.0,699.0,0.0,1725.0
2022-01-15 06:00:00+00:00,0.0,0.0,915.0,634.0,0.0,1549.0
2022-01-15 07:00:00+00:00,0.0,0.0,716.0,592.0,0.0,1308.0
2022-01-15 08:00:00+00:00,4.0,0.0,564.0,459.0,0.0,1027.0
2022-01-15 09:00:00+00:00,50.0,0.0,619.0,471.0,0.0,1140.0
2022-01-15 10:00:00+00:00,87.0,0.0,610.0,416.0,0.0,1113.0
2022-01-15 11:00:00+00:00,75.0,0.0,534.0,355.0,0.0,964.0
2022-01-15 12:00:00+00:00,0.0,0.0,374.0,235.0,0.0,609.0
2022-01-15 13:00:00+00:00,0.0,0.0,329.0,297.0,0.0,626.0
2022-01-15 14:00:00+00:00,0.0,0.0,467.0,540.0,0.0,1007.0
2022-01-15 15:00:00+00:00,0.0,0.0,444.0,667.0,0.0,1111.0
2022-01-15 16:00:00+00:00,0.0,0.0,379.0,555.0,0.0,934.0
2022-01-15 17:00:00+00:00,0.0,0.0,393.0,553.0,0.0,946.0
2022-01-15 18:00:00+00:00,0.0,0.0,383.0,555.0,0.0,938.0
2022-01-15 19:00:00+00:00,0.0,0.0,695.0,717.0,0.0,1412.0
2022-01-15 20:00:00+00:00,0.0,0.0,777.0,713.0,0.0,1490.0
2022-01-15 21:00:00+00:00,0.0,0.0,836.0,703.0,0.0,1539.0
2022-01-15 22:00:00+00:00,0.0,0.0,890.0,672.0,0.0,1562.0
2022-01-15 23:00:00+00:00,0.0,0.0,1005.0,692.0,0.0,1697.0
2022-01-16 00:00:00+00:00,0.0,0.0,1015.0,697.0,0.0,1712.0
2022-01-16 01:00:00+00:00,0.0,0.0,1045.0,749.0,0.0,1794.0
2022-01-16 02:00:00+00:00,0.0,0.0,1097.0,786.0,0.0,1883.0
2022-01-16 03:00:00+00:00,0.0,0.0,1179.0,796.0,0.0,1975.0
2022-01-16 04:00:00+00:00,0.0,0.0,1356.0,897.0,0.0,2253.0
2022-01-16 05:00:00+00:00,0.0,0.0,1363.0,957.0,0.0,2320.0
2022-01-16 06:00:00+00:00,0.0,0.0,1422.0,1012.0,0.0,2434.0
2022-01-16 07:00:00+00:00,0.0,0.0,1504.0,1106.0,0.0,2610.0
2022-01-16 08:00:00+00:00,0.0,0.0,1308.0,988.0,0.0,2296.0
2022-01-16 09:00:00+00:00,0.0,0.0,1327.0,993.0,0.0,2320.0
2022-01-16 10:00:00+00:00,0.0,0.0,1101.0,927.0,0.0,2028.0
2022-01-16 11:00:00+00:00,0.0,0.0,1110.0,952.0,0.0,2062.0
2022-01-16 12:00:00+00:00,0.0,0.0,1002.0,847.0,0.0,1849.0
2022-01-16 13:00:00+00:00,0.0,0.0,1127.0,935.0,0.0,2062.0
2022-01-16 14:00:00+00:00,0.0,0.0,1285.0,1055.0,0.0,2340.0
2022-01-16 15:00:00+00:00,0.0,0.0,1407.0,1142.0,0.0,2549.0
2022-01-16 16:00:00+00:00,0.0,0.0,1274.0,998.0,0.0,2272.0
2022-01-16 17:00:00+00:00,0.0,0.0,1285.0,988.0,0.0,2273.0
2022-01-16 18:00:00+00:00,0.0,0.0,1351.0,995.0,0.0,2346.0
2022-01-16 19:00:00+00:00,0.0,0.0,1414.0,970.0,0.0,2384.0
2022-01-16 20:00:00+00:00,0.0,0.0,1608.0,1093.0,0.0,2701.0
2022-01-16 21:00:00+00:00,0.0,0.0,1617.0,1057.0,0.0,2674.0
2022-01-16 22:00:00+00:00,0.0,0.0,1718.0,1017.0,0.0,2735.0
2022-01-16 23:00:00+00:00,0.0,0.0,1965.0,1104.0,0.0,3069.0
2022-01-17 00:00:00+00:00,0.0,0.0,2000.0,1102.0,0.0,3102.0
2022-01-17 01:00:00+00:00,0.0,0.0,2005.0,1095.0,0.0,3100.0
2022-01-17 02:00:00+00:00,0.0,0.0,1933.0,1057.0,0.0,2990.0
2022-01-17 03:00:00+00:00,0.0,0.0,1917.0,1089.0,0.0,3006.0
2022-01-17 04:00:00+00:00,0.0,0.0,1590.0,1053.0,0.0,2643.0
2022-01-17 05:00:00+00:00,0.0,193.0,1662.0,1174.0,0.0,3029.0
2022-01-17 06:00:00+00:00,0.0,475.0,1431.0,1079.0,0.0,2985.0
2022-01-17 07:00:00+00:00,0.0,87.0,1354.0,1051.0,0.0,2492.0
2022-01-17 08:00:00+00:00,0.0,0.0,1381.0,1073.0,0.0,2454.0
2022-01-17 09:00:00+00:00,0.0,0.0,1648.0,1205.0,0.0,2853.0
2022-01-17 10:00:00+00:00,0.0,0.0,1700.0,1235.0,0.0,2935.0
2022-01-17 11:00:00+00:00,0.0,0.0,1653.0,1166.0,0.0,2819.0
2022-01-17 12:00:00+00:00,0.0,0.0,1643.0,1136.0,0.0,2779.0
2022-01-17 13:00:00+00:00,0.0,0.0,1634.0,1158.0,0.0,2792.0
2022-01-17 14:00:00+00:00,0.0,0.0,1568.0,1170.0,0.0,2738.0
2022-01-17 15:00:00+00:00,0.0,0.0,1429.0,1063.0,0.0,2492.0
2022-01-17 16:00:00+00:00,0.0,0.0,1239.0,986.0,0.0,2225.0
2022-01-17 17:00:00+00:00,0.0,0.0,1155.0,924.0,0.0,2079.0
2022-01-17 18:00:00+00:00,0.0,0.0,1066.0,841.0,0.0,1907.0
2022-01-17 19:00:00+00:00,0.0,0.0,1519.0,1102.0,0.0,2621.0
2022-01-17 20:00:00+00:00,0.0,0.0,1544.0,1103.0,0.0,2647.0
2022-01-17 21:00:00+00:00,0.0,0.0,1623.0,1099.0,0.0,2722.0
2022-01-17 22:00:00+00:00,0.0,0.0,1661.0,1042.0,0.0,2703.0
2022-01-17 23:00:00+00:00,0.0,0.0,1418.0,979.0,0.0,2397.0
2022-01-18 00:00:00+00:00,0.0,0.0,1448.0,990.0,0.0,2438.0
2022-01-18 01:00:00+00:00,0.0,0.0,1570.0,960.0,0.0,2530.0
2022-01-18 02:00:00+00:00,0.0,1.0,1594.0,946.0,0.0,2541.0
2022-01-18 03:00:00+00:00,0.0,205.0,1549.0,925.0,0.0,2679.0
2022-01-18 04:00:00+00:00,0.0,109.0,1484.0,937.0,0.0,2530.0
2022-01-18 05:00:00+00:00,0.0,0.0,1465.0,947.0,0.0,2412.0
2022-01-18 06:00:00+00:00,0.0,0.0,1124.0,793.0,0.0,1917.0
2022-01-18 07:00:00+00:00,0.0,0.0,634.0,448.0,0.0,1082.0
2022-01-18 08:00:00+00:00,0.0,0.0,228.0,155.0,0.0,383.0
2022-01-18 09:00:00+00:00,7.0,0.0,358.0,201.0,0.0,566.0
2022-01-18 10:00:00+00:00,26.0,0.0,471.0,268.0,0.0,765.0
2022-01-18 11:00:00+00:00,58.0,0.0,632.0,355.0,0.0,1045.0
2022-01-18 12:00:00+00:00,0.0,0.0,629.0,374.0,0.0,1003.0
2022-01-18 13:00:00+00:00,0.0,0.0,693.0,498.0,0.0,1191.0
2022-01-18 14:00:00+00:00,0.0,0.0,671.0,699.0,0.0,1370.0
2022-01-18 15:00:00+00:00,0.0,0.0,737.0,830.0,0.0,1567.0
2022-01-18 16:00:00+00:00,0.0,0.0,562.0,678.0,0.0,1240.0
2022-01-18 17:00:00+00:00,0.0,0.0,663.0,729.0,0.0,1392.0
2022-01-18 18:00:00+00:00,0.0,0.0,890.0,832.0,0.0,1722.0
2022-01-18 19:00:00+00:00,0.0,0.0,1194.0,970.0,0.0,2164.0
2022-01-18 20:00:00+00:00,0.0,0.0,1456.0,1097.0,0.0,2553.0
2022-01-18 21:00:00+00:00,0.0,0.0,1555.0,1103.0,0.0,2658.0
2022-01-18 22:00:00+00:00,0.0,0.0,1715.0,1149.0,0.0,2864.0
2022-01-18 23:00:00+00:00,0.0,0.0,2014.0,1273.0,0.0,3287.0
2022-01-19 00:00:00+00:00,0.0,0.0,2180.0,1347.0,0.0,3527.0
2022-01-19 01:00:00+00:00,0.0,0.0,2125.0,1340.0,0.0,3465.0
2022-01-19 02:00:00+00:00,0.0,0.0,2169.0,1386.0,0.0,3555.0
2022-01-19 03:00:00+00:00,0.0,0.0,2326.0,1476.0,0.0,3802.0
2022-01-19 04:00:00+00:00,0.0,0.0,2290.0,1460.0,0.0,3750.0
2022-01-19 05:00:00+00:00,0.0,0.0,1301.0,1154.0,0.0,2455.0
2022-01-19 06:00:00+00:00,0.0,0.0,1046.0,1103.0,0.0,2149.0
2022-01-19 07:00:00+00:00,0.0,0.0,943.0,1025.0,0.0,1968.0
2022-01-19 08:00:00+00:00,0.0,0.0,1010.0,846.0,0.0,1856.0
2022-01-19 09:00:00+00:00,0.0,0.0,1109.0,840.0,0.0,1949.0
2022-01-19 10:00:00+00:00,0.0,0.0,1081.0,824.0,0.0,1905.0
2022-01-19 11:00:00+00:00,0.0,0.0,1063.0,827.0,0.0,1890.0
2022-01-19 12:00:00+00:00,0.0,0.0,1065.0,860.0,0.0,1925.0
2022-01-19 13:00:00+00:00,0.0,0.0,1040.0,1037.0,0.0,2077.0
2022-01-19 14:00:00+00:00,0.0,0.0,1139.0,1207.0,0.0,2346.0
2022-01-19 15:00:00+00:00,0.0,0.0,1130.0,1244.0,0.0,2374.0
2022-01-19 16:00:00+00:00,0.0,0.0,1152.0,1206.0,0.0,2358.0
2022-01-19 17:00:00+00:00,0.0,0.0,1142.0,1188.0,0.0,2330.0
2022-01-19 18:00:00+00:00,0.0,0.0,1069.0,1096.0,0.0,2165.0
2022-01-19 19:00:00+00:00,0.0,0.0,1128.0,1076.0,0.0,2204.0
2022-01-19 20:00:00+00:00,0.0,0.0,1525.0,1188.0,0.0,2713.0
2022-01-19 21:00:00+00:00,0.0,0.0,1437.0,1205.0,0.0,2642.0
2022-01-19 22:00:00+00:00,0.0,0.0,1523.0,1262.0,0.0,2785.0
2022-01-19 23:00:00+00:00,0.0,0.0,1890.0,1327.0,0.0,3217.0
2022-01-20 00:00:00+00:00,0.0,0.0,1640.0,1190.0,0.0,2830.0
2022-01-20 01:00:00+00:00,0.0,0.0,1746.0,1192.0,0.0,2938.0
2022-01-20 02:00:00+00:00,0.0,0.0,1682.0,1138.0,0.0,2820.0
2022-01-20 03:00:00+00:00,0.0,0.0,1542.0,1083.0,0.0,2625.0
2022-01-20 04:00:00+00:00,0.0,155.0,1383.0,1073.0,0.0,2611.0
2022-01-20 05:00:00+00:00,0.0,1.0,1299.0,1083.0,0.0,2383.0
2022-01-20 06:00:00+00:00,0.0,225.0,1063.0,1014.0,0.0,2302.0
2022-01-20 07:00:00+00:00,0.0,150.0,1053.0,1037.0,0.0,2240.0
2022-01-20 08:00:00+00:00,0.0,64.0,1372.0,1172.0,0.0,2608.0
2022-01-20 09:00:00+00:00,0.0,92.0,1466.0,1221.0,0.0,2779.0
2022-01-20 10:00:00+00:00,0.0,51.0,1490.0,1219.0,0.0,2760.0
2022-01-20 11:00:00+00:00,0.0,287.0,1318.0,1087.0,0.0,2692.0
2022-01-20 12:00:00+00:00,0.0,210.0,1327.0,1081.0,0.0,2618.0
2022-01-20 13:00:00+00:00,0.0,295.0,1171.0,1000.0,0.0,2466.0
2022-01-20 14:00:00+00:00,0.0,327.0,902.0,842.0,0.0,2071.0
2022-01-20 15:00:00+00:00,0.0,378.0,834.0,825.0,0.0,2037.0
2022-01-20 16:00:00+00:00,0.0,345.0,864.0,882.0,0.0,2091.0
2022-01-20 17:00:00+00:00,0.0,295.0,857.0,886.0,0.0,2038.0
2022-01-20 18:00:00+00:00,0.0,153.0,854.0,791.0,0.0,1798.0
2022-01-20 19:00:00+00:00,0.0,50.0,988.0,835.0,0.0,1873.0
2022-01-20 20:00:00+00:00,0.0,0.0,979.0,840.0,0.0,1819.0
2022-01-20 21:00:00+00:00,0.0,0.0,1040.0,889.0,0.0,1929.0
2022-01-20 22:00:00+00:00,0.0,0.0,1201.0,970.0,0.0,2171.0
2022-01-20 23:00:00+00:00,0.0,2.0,1741.0,1132.0,0.0,2875.0
2022-01-21 00:00:00+00:00,0.0,59.0,1784.0,1077.0,0.0,2920.0
2022-01-21 01:00:00+00:00,0.0,0.0,1879.0,1102.0,0.0,2981.0
2022-01-21 02:00:00+00:00,0.0,1.0,1869.0,1091.0,0.0,2961.0
2022-01-21 03:00:00+00:00,0.0,0.0,1954.0,1140.0,0.0,3094.0
2022-01-21 04:00:00+00:00,0.0,0.0,1850.0,1208.0,0.0,3058.0
2022-01-21 05:00:00+00:00,0.0,0.0,1916.0,1246.0,0.0,3162.0
2022-01-21 06:00:00+00:00,0.0,0.0,1574.0,1113.0,0.0,2687.0
2022-01-21 07:00:00+00:00,0.0,0.0,1349.0,1032.0,0.0,2381.0
2022-01-21 08:00:00+00:00,0.0,0.0,1217.0,938.0,0.0,2155.0
2022-01-21 09:00:00+00:00,0.0,0.0,1243.0,936.0,0.0,2179.0
2022-01-21 10:00:00+00:00,0.0,0.0,1256.0,996.0,0.0,2252.0
2022-01-21 11:00:00+00:00,0.0,0.0,1374.0,1026.0,0.0,2400.0
2022-01-21 12:00:00+00:00,0.0,0.0,1466.0,1081.0,0.0,2547.0
2022-01-21 13:00:00+00:00,0.0,0.0,1521.0,1147.0,0.0,2668.0
2022-01-21 14:00:00+00:00,0.0,0.0,1386.0,1136.0,0.0,2522.0
2022-01-21 15:00:00+00:00,0.0,0.0,1456.0,1182.0,0.0,2638.0
2022-01-21 16:00:00+00:00,0.0,0.0,1326.0,1141.0,0.0,2467.0
2022-01-21 17:00:00+00:00,0.0,0.0,1245.0,1081.0,0.0,2326.0
2022-01-21 18:00:00+00:00,0.0,0.0,1256.0,1039.0,0.0,2295.0
2022-01-21 19:00:00+00:00,0.0,0.0,1436.0,1056.0,0.0,2492.0
2022-01-21 20:00:00+00:00,0.0,0.0,1349.0,1000.0,0.0,2349.0
2022-01-21 21:00:00+00:00,0.0,0.0,1549.0,1193.0,0.0,2742.0
2022-01-21 22:00:00+00:00,0.0,2.0,1614.0,1179.0,0.0,2795.0
2022-01-21 23:00:00+00:00,0.0,302.0,1575.0,1075.0,0.0,2952.0
2022-01-22 00:00:00+00:00,0.0,201.0,1583.0,1067.0,0.0,2851.0
2022-01-22 01:00:00+00:00,0.0,200.0,1611.0,1069.0,2.0,2882.0
2022-01-22 02:00:00+00:00,0.0,200.0,1581.0,1045.0,196.0,3022.0
2022-01-22 03:00:00+00:00,0.0,200.0,1684.0,1153.0,199.0,3236.0
2022-01-22 04:00:00+00:00,0.0,201.0,1574.0,1093.0,194.0,3062.0
2022-01-22 05:00:00+00:00,0.0,1.0,1582.0,1123.0,0.0,2706.0
2022-01-22 06:00:00+00:00,0.0,0.0,1505.0,1042.0,0.0,2547.0
2022-01-22 07:00:00+00:00,0.0,0.0,1254.0,815.0,0.0,2069.0
2022-01-22 08:00:00+00:00,0.0,0.0,1186.0,763.0,0.0,1949.0
2022-01-22 09:00:00+00:00,0.0,0.0,941.0,608.0,0.0,1549.0
2022-01-22 10:00:00+00:00,0.0,0.0,1325.0,752.0,0.0,2077.0
2022-01-22 11:00:00+00:00,0.0,0.0,1097.0,651.0,0.0,1748.0
2022-01-22 12:00:00+00:00,0.0,0.0,1022.0,745.0,0.0,1767.0
2022-01-22 13:00:00+00:00,0.0,0.0,1124.0,956.0,0.0,2080.0
2022-01-22 14:00:00+00:00,0.0,0.0,1316.0,1119.0,0.0,2435.0
2022-01-22 15:00:00+00:00,0.0,0.0,1191.0,1084.0,0.0,2275.0
2022-01-22 16:00:00+00:00,0.0,0.0,1071.0,1038.0,0.0,2109.0
2022-01-22 17:00:00+00:00,0.0,0.0,1038.0,1012.0,0.0,2050.0
2022-01-22 18:00:00+00:00,0.0,0.0,1104.0,997.0,0.0,2101.0
2022-01-22 19:00:00+00:00,0.0,0.0,1267.0,1048.0,0.0,2315.0
2022-01-22 20:00:00+00:00,0.0,0.0,1449.0,1082.0,0.0,2531.0
2022-01-22 21:00:00+00:00,0.0,0.0,1631.0,1155.0,0.0,2786.0
2022-01-22 22:00:00+00:00,0.0,0.0,1772.0,1151.0,0.0,2923.0
2022-01-22 23:00:00+00:00,0.0,0.0,1401.0,865.0,0.0,2266.0
2022-01-23 00:00:00+00:00,0.0,267.0,1448.0,790.0,0.0,2505.0
2022-01-23 01:00:00+00:00,0.0,298.0,1471.0,803.0,0.0,2572.0
2022-01-23 02:00:00+00:00,0.0,293.0,1513.0,806.0,0.0,2612.0
2022-01-23 03:00:00+00:00,0.0,345.0,1469.0,760.0,0.0,2574.0
2022-01-23 04:00:00+00:00,0.0,435.0,1482.0,779.0,0.0,2696.0
2022-01-23 05:00:00+00:00,0.0,196.0,1411.0,790.0,0.0,2397.0
2022-01-23 06:00:00+00:00,0.0,0.0,1433.0,863.0,0.0,2296.0
2022-01-23 07:00:00+00:00,0.0,0.0,1355.0,903.0,0.0,2258.0
2022-01-23 08:00:00+00:00,0.0,0.0,1212.0,775.0,0.0,1987.0
2022-01-23 09:00:00+00:00,0.0,0.0,1034.0,610.0,0.0,1644.0
2022-01-23 10:00:00+00:00,0.0,0.0,940.0,541.0,0.0,1481.0
2022-01-23 11:00:00+00:00,0.0,0.0,843.0,488.0,0.0,1331.0
2022-01-23 12:00:00+00:00,0.0,0.0,571.0,408.0,0.0,979.0
2022-01-23 13:00:00+00:00,0.0,0.0,508.0,456.0,0.0,964.0
2022-01-23 14:00:00+00:00,0.0,0.0,729.0,663.0,0.0,1392.0
2022-01-23 15:00:00+00:00,0.0,0.0,613.0,666.0,0.0,1279.0
2022-01-23 16:00:00+00:00,0.0,0.0,669.0,707.0,0.0,1376.0
2022-01-23 17:00:00+00:00,0.0,0.0,757.0,793.0,0.0,1550.0
2022-01-23 18:00:00+00:00,0.0,0.0,752.0,758.0,0.0,1510.0
2022-01-23 19:00:00+00:00,0.0,0.0,1166.0,940.0,0.0,2106.0
2022-01-23 20:00:00+00:00,0.0,0.0,1153.0,924.0,0.0,2077.0
2022-01-23 21:00:00+00:00,0.0,0.0,1263.0,964.0,0.0,2227.0
2022-01-23 22:00:00+00:00,0.0,0.0,1591.0,1086.0,0.0,2677.0
2022-01-23 23:00:00+00:00,0.0,0.0,1292.0,793.0,0.0,2085.0
2022-01-24 00:00:00+00:00,0.0,0.0,1320.0,749.0,0.0,2069.0
2022-01-24 01:00:00+00:00,0.0,0.0,1388.0,753.0,0.0,2141.0
2022-01-24 02:00:00+00:00,0.0,0.0,1496.0,799.0,0.0,2295.0
2022-01-24 03:00:00+00:00,0.0,0.0,1550.0,851.0,0.0,2401.0
2022-01-24 04:00:00+00:00,0.0,0.0,1565.0,949.0,0.0,2514.0
2022-01-24 05:00:00+00:00,0.0,0.0,1387.0,825.0,0.0,2212.0
2022-01-24 06:00:00+00:00,0.0,0.0,1355.0,927.0,0.0,2282.0
2022-01-24 07:00:00+00:00,0.0,0.0,1168.0,809.0,0.0,1977.0
2022-01-24 08:00:00+00:00,0.0,0.0,1023.0,617.0,0.0,1640.0
2022-01-24 09:00:00+00:00,0.0,0.0,1020.0,529.0,0.0,1549.0
2022-01-24 10:00:00+00:00,0.0,0.0,1099.0,565.0,0.0,1664.0
2022-01-24 11:00:00+00:00,0.0,0.0,1169.0,621.0,0.0,1790.0
2022-01-24 12:00:00+00:00,0.0,0.0,1256.0,679.0,0.0,1935.0
2022-01-24 13:00:00+00:00,0.0,0.0,1212.0,708.0,0.0,1920.0
2022-01-24 14:00:00+00:00,0.0,0.0,1259.0,766.0,0.0,2025.0
2022-01-24 15:00:00+00:00,0.0,0.0,1214.0,845.0,0.0,2059.0
2022-01-24 16:00:00+00:00,0.0,0.0,1064.0,779.0,0.0,1843.0
2022-01-24 17:00:00+00:00,0.0,0.0,964.0,747.0,0.0,1711.0
2022-01-24 18:00:00+00:00,0.0,0.0,911.0,694.0,0.0,1605.0
2022-01-24 19:00:00+00:00,0.0,0.0,905.0,713.0,0.0,1618.0
2022-01-24 20:00:00+00:00,0.0,0.0,953.0,705.0,0.0,1658.0
2022-01-24 21:00:00+00:00,0.0,0.0,1018.0,786.0,0.0,1804.0
2022-01-24 22:00:00+00:00,0.0,0.0,1225.0,844.0,0.0,2069.0
2022-01-24 23:00:00+00:00,1.0,0.0,1435.0,957.0,0.0,2393.0
2022-01-25 00:00:00+00:00,38.0,57.0,1788.0,1100.0,0.0,2983.0
2022-01-25 01:00:00+00:00,19.0,1.0,1798.0,1085.0,0.0,2903.0
2022-01-25 02:00:00+00:00,9.0,49.0,1792.0,1088.0,0.0,2938.0
2022-01-25 03:00:00+00:00,16.0,0.0,1802.0,1084.0,0.0,2902.0
2022-01-25 04:00:00+00:00,12.0,0.0,1683.0,1180.0,0.0,2875.0
2022-01-25 05:00:00+00:00,0.0,0.0,1353.0,1048.0,0.0,2401.0
2022-01-25 06:00:00+00:00,0.0,0.0,1191.0,958.0,0.0,2149.0
2022-01-25 07:00:00+00:00,0.0,0.0,983.0,794.0,0.0,1777.0
2022-01-25 08:00:00+00:00,0.0,0.0,1021.0,785.0,0.0,1806.0
2022-01-25 09:00:00+00:00,0.0,0.0,1069.0,788.0,0.0,1857.0
2022-01-25 10:00:00+00:00,0.0,0.0,1008.0,769.0,0.0,1777.0
2022-01-25 11:00:00+00:00,0.0,0.0,1140.0,859.0,0.0,1999.0
2022-01-25 12:00:00+00:00,0.0,0.0,1176.0,818.0,0.0,1994.0
2022-01-25 13:00:00+00:00,0.0,0.0,1250.0,943.0,0.0,2193.0
2022-01-25 14:00:00+00:00,0.0,0.0,1302.0,1062.0,0.0,2364.0
2022-01-25 15:00:00+00:00,0.0,0.0,1388.0,1200.0,0.0,2588.0
2022-01-25 16:00:00+00:00,0.0,0.0,1096.0,988.0,0.0,2084.0
2022-01-25 17:00:00+00:00,0.0,0.0,870.0,822.0,0.0,1692.0
2022-01-25 18:00:00+00:00,0.0,0.0,989.0,906.0,0.0,1895.0
2022-01-25 19:00:00+00:00,0.0,0.0,1041.0,901.0,0.0,1942.0
2022-01-25 20:00:00+00:00,0.0,0.0,1042.0,941.0,0.0,1983.0
2022-01-25 21:00:00+00:00,0.0,0.0,1125.0,1027.0,0.0,2152.0
2022-01-25 22:00:00+00:00,0.0,0.0,1335.0,1183.0,0.0,2518.0
2022-01-25 23:00:00+00:00,0.0,0.0,1636.0,1303.0,0.0,2939.0
2022-01-26 00:00:00+00:00,0.0,0.0,1780.0,1312.0,0.0,3092.0
2022-01-26 01:00:00+00:00,0.0,0.0,1947.0,1354.0,0.0,3301.0
2022-01-26 02:00:00+00:00,0.0,0.0,1866.0,1307.0,0.0,3173.0
2022-01-26 03:00:00+00:00,0.0,0.0,1960.0,1348.0,0.0,3308.0
2022-01-26 04:00:00+00:00,0.0,0.0,1777.0,1335.0,0.0,3112.0
2022-01-26 05:00:00+00:00,0.0,0.0,1237.0,1093.0,0.0,2330.0
2022-01-26 06:00:00+00:00,0.0,0.0,1240.0,1138.0,0.0,2378.0
2022-01-26 07:00:00+00:00,0.0,0.0,1200.0,1160.0,0.0,2360.0
2022-01-26 08:00:00+00:00,0.0,0.0,1238.0,1178.0,0.0,2416.0
2022-01-26 09:00:00+00:00,0.0,0.0,1236.0,1146.0,0.0,2382.0
2022-01-26 10:00:00+00:00,0.0,0.0,1194.0,1062.0,0.0,2256.0
2022-01-26 11:00:00+00:00,0.0,0.0,1222.0,1115.0,0.0,2337.0
2022-01-26 12:00:00+00:00,0.0,0.0,1194.0,1124.0,0.0,2318.0
2022-01-26 13:00:00+00:00,0.0,0.0,1265.0,1180.0,0.0,2445.0
2022-01-26 14:00:00+00:00,0.0,0.0,1332.0,1201.0,0.0,2533.0
2022-01-26 15:00:00+00:00,0.0,0.0,1200.0,1199.0,0.0,2399.0
2022-01-26 16:00:00+00:00,0.0,0.0,1071.0,1148.0,0.0,2219.0
2022-01-26 17:00:00+00:00,0.0,0.0,902.0,1070.0,0.0,1972.0
2022-01-26 18:00:00+00:00,0.0,0.0,945.0,1022.0,0.0,1967.0
2022-01-26 19:00:00+00:00,0.0,0.0,971.0,1022.0,0.0,1993.0
2022-01-26 20:00:00+00:00,2.0,0.0,1262.0,1129.0,0.0,2393.0
2022-01-26 21:00:00+00:00,6.0,0.0,1333.0,1165.0,0.0,2504.0
2022-01-26 22:00:00+00:00,0.0,0.0,1122.0,1059.0,0.0,2181.0
2022-01-26 23:00:00+00:00,0.0,113.0,1401.0,1104.0,0.0,2618.0
2022-01-27 00:00:00+00:00,0.0,253.0,1609.0,1182.0,0.0,3044.0
2022-01-27 01:00:00+00:00,0.0,202.0,1545.0,1207.0,0.0,2954.0
2022-01-27 02:00:00+00:00,0.0,219.0,1513.0,1225.0,0.0,2957.0
2022-01-27 03:00:00+00:00,0.0,160.0,1532.0,1219.0,0.0,2911.0
2022-01-27 04:00:00+00:00,0.0,158.0,1513.0,1256.0,0.0,2927.0
2022-01-27 05:00:00+00:00,0.0,140.0,1405.0,1245.0,0.0,2790.0
2022-01-27 06:00:00+00:00,0.0,0.0,1318.0,1209.0,0.0,2527.0
2022-01-27 07:00:00+00:00,0.0,0.0,1044.0,1123.0,0.0,2167.0
2022-01-27 08:00:00+00:00,0.0,0.0,975.0,1130.0,0.0,2105.0
2022-01-27 09:00:00+00:00,0.0,0.0,929.0,1043.0,0.0,1972.0
2022-01-27 10:00:00+00:00,0.0,0.0,854.0,1045.0,0.0,1899.0
2022-01-27 11:00:00+00:00,0.0,0.0,864.0,1008.0,0.0,1872.0
2022-01-27 12:00:00+00:00,0.0,0.0,818.0,996.0,0.0,1814.0
2022-01-27 13:00:00+00:00,0.0,0.0,933.0,1086.0,0.0,2019.0
2022-01-27 14:00:00+00:00,0.0,0.0,1128.0,1146.0,0.0,2274.0
2022-01-27 15:00:00+00:00,0.0,0.0,999.0,1104.0,0.0,2103.0
2022-01-27 16:00:00+00:00,0.0,0.0,1062.0,1119.0,0.0,2181.0
2022-01-27 17:00:00+00:00,0.0,0.0,1263.0,1176.0,0.0,2439.0
2022-01-27 18:00:00+00:00,0.0,0.0,1270.0,1153.0,0.0,2423.0
2022-01-27 19:00:00+00:00,0.0,0.0,1179.0,1064.0,0.0,2243.0
2022-01-27 20:00:00+00:00,0.0,0.0,1328.0,1055.0,0.0,2383.0
2022-01-27 21:00:00+00:00,0.0,0.0,1264.0,998.0,0.0,2262.0
2022-01-27 22:00:00+00:00,0.0,0.0,1427.0,1067.0,0.0,2494.0
2022-01-27 23:00:00+00:00,0.0,202.0,1266.0,928.0,0.0,2396.0
2022-01-28 00:00:00+00:00,0.0,305.0,1277.0,905.0,0.0,2487.0
2022-01-28 01:00:00+00:00,0.0,222.0,1136.0,837.0,0.0,2195.0
2022-01-28 02:00:00+00:00,0.0,273.0,1122.0,822.0,0.0,2217.0
