,avail_qty,businesstype,docstatus,end,nominal_power,plant_type,production_resource_id,resolution,start
1410,0.0,Unplanned outage,,2023-11-29 00:00:00+00:00,464.0,Fossil Gas,49W000000000074R,PT60M,2023-11-24 17:00:00+00:00
1411,0.0,Unplanned outage,,2023-11-29 00:00:00+00:00,464.0,Fossil Gas,49W000000000074R,PT1M,2023-11-29 00:00:00+00:00
1421,0.0,Planned maintenance,,2023-07-03 21:00:00+00:00,360.0,Fossil Gas,49W000000000086K,PT60M,2023-06-30 23:00:00+00:00
1422,0.0,Planned maintenance,,2023-06-25 14:00:00+00:00,418.0,Fossil Gas,49W000000000063W,PT15M,2023-06-24 16:00:00+00:00
1425,325.0,Planned maintenance,,2023-06-27 22:00:00+00:00,343.0,Fossil Gas,49W000000000152X,PT1M,2023-06-27 22:00:00+00:00
1426,325.0,Planned maintenance,,2023-06-27 21:00:00+00:00,343.0,Fossil Gas,49W000000000152X,PT60M,2023-06-27 08:00:00+00:00
1427,325.0,Planned maintenance,,2023-06-27 22:00:00+00:00,343.0,Fossil Gas,49W000000000152X,PT15M,2023-06-27 22:00:00+00:00
1428,325.0,Planned maintenance,,2023-06-27 22:00:00+00:00,343.0,Fossil Gas,49W000000000152X,PT30M,2023-06-27 21:00:00+00:00
1433,109.0,Planned maintenance,,2023-06-29 11:00:00+00:00,209.0,Fossil Gas,49W0000000001217,PT15M,2023-06-27 04:00:00+00:00
1434,0.0,Planned maintenance,,2023-06-25 16:00:00+00:00,418.0,Fossil Gas,49W000000000063W,PT1M,2023-06-25 16:00:00+00:00
1435,0.0,Planned maintenance,,2023-06-29 22:00:00+00:00,418.0,Fossil Gas,49W000000000063W,PT15M,2023-06-25 16:00:00+00:00
1436,0.0,Planned maintenance,,2023-07-02 14:00:00+00:00,360.0,Fossil Gas,49W000000000088G,PT60M,2023-06-30 23:00:00+00:00
1437,0.0,Planned maintenance,,2023-07-02 14:00:00+00:00,360.0,Fossil Gas,49W000000000088G,PT15M,2023-07-02 14:00:00+00:00
1438,0.0,Planned maintenance,,2023-07-02 14:00:00+00:00,360.0,Fossil Gas,49W000000000088G,PT1M,2023-07-02 14:00:00+00:00
1440,160.0,Planned maintenance,,2023-07-04 14:00:00+00:00,790.0,Fossil Hard coal,49W000000000066Q,PT15M,2023-07-04 13:00:00+00:00
1441,0.0,Planned maintenance,,2023-07-05 22:00:00+00:00,250.0,Fossil Gas,49W0000000001128,PT15M,2023-06-30 10:00:00+00:00
1442,0.0,Planned maintenance,,2023-07-05 22:00:00+00:00,250.0,Fossil Gas,49W0000000001128,PT1M,2023-07-05 22:00:00+00:00
1443,0.0,Planned maintenance,,2023-07-05 22:00:00+00:00,250.0,Fossil Gas,49W0000000001128,PT15M,2023-06-30 10:00:00+00:00
1444,0.0,Planned maintenance,,2023-07-05 22:00:00+00:00,250.0,Fossil Gas,49W0000000001128,PT1M,2023-07-05 22:00:00+00:00
1445,0.0,Planned maintenance,,2023-07-05 22:00:00+00:00,250.0,Fossil Gas,49W0000000001128,PT15M,2023-06-30 10:00:00+00:00
1446,0.0,Planned maintenance,,2023-07-05 22:00:00+00:00,250.0,Fossil Gas,49W0000000001128,PT1M,2023-07-05 22:00:00+00:00
1447,240.0,Planned maintenance,,2023-07-05 08:00:00+00:00,375.0,Fossil Gas,49W000000000046W,PT15M,2023-07-05 08:00:00+00:00
1448,6.0,Planned maintenance,,2023-07-05 14:00:00+00:00,464.0,Fossil Gas,49W000000000074R,PT15M,2023-07-05 14:00:00+00:00
1449,0.0,Planned maintenance,,2023-07-05 17:00:00+00:00,464.0,Fossil Gas,49W000000000074R,PT15M,2023-07-05 17:00:00+00:00
1450,0.0,Planned maintenance,,2023-07-05 17:00:00+00:00,464.0,Fossil Gas,49W000000000074R,PT60M,2023-07-05 15:00:00+00:00
1451,0.0,Planned maintenance,,2023-07-05 15:00:00+00:00,464.0,Fossil Gas,49W000000000074R,PT30M,2023-07-05 14:00:00+00:00
1452,0.0,Planned maintenance,,2023-07-06 15:00:00+00:00,464.0,Fossil Gas,49W000000000074R,PT15M,2023-07-06 15:00:00+00:00
1453,0.0,Planned maintenance,,2023-07-06 15:00:00+00:00,464.0,Fossil Gas,49W000000000074R,PT60M,2023-07-05 19:00:00+00:00
1454,295.0,Planned maintenance,,2023-07-06 16:00:00+00:00,464.0,Fossil Gas,49W000000000074R,PT15M,2023-07-06 15:00:00+00:00
1455,295.0,Planned maintenance,,2023-07-06 16:00:00+00:00,464.0,Fossil Gas,49W000000000074R,PT30M,2023-07-06 16:00:00+00:00
1456,295.0,Planned maintenance,,2023-07-06 17:00:00+00:00,464.0,Fossil Gas,49W000000000074R,PT60M,2023-07-06 16:00:00+00:00
1457,300.0,Planned maintenance,,2023-07-07 00:00:00+00:00,360.0,Fossil Gas,49W000000000080W,PT60M,2023-07-06 22:00:00+00:00
1458,300.0,Planned maintenance,,2023-07-07 00:00:00+00:00,360.0,Fossil Gas,49W000000000080W,PT30M,2023-07-07 00:00:00+00:00
1459,300.0,Planned maintenance,,2023-07-07 01:00:00+00:00,360.0,Fossil Gas,49W000000000080W,PT15M,2023-07-07 00:00:00+00:00
1460,0.0,Planned maintenance,,2023-07-07 03:00:00+00:00,360.0,Fossil Gas,49W000000000080W,PT15M,2023-07-07 02:00:00+00:00
1461,0.0,Planned maintenance,,2023-07-07 01:00:00+00:00,360.0,Fossil Gas,49W000000000080W,PT15M,2023-07-07 01:00:00+00:00
1462,0.0,Planned maintenance,,2023-07-07 02:00:00+00:00,360.0,Fossil Gas,49W000000000080W,PT60M,2023-07-07 01:00:00+00:00
1463,0.0,Planned maintenance,,2023-07-07 02:00:00+00:00,360.0,Fossil Gas,49W000000000080W,PT30M,2023-07-07 02:00:00+00:00
1464,0.0,Planned maintenance,,2023-07-08 11:00:00+00:00,435.0,Fossil Gas,49W0000000000512,PT15M,2023-07-08 05:00:00+00:00
1465,300.0,Planned maintenance,,2023-07-08 00:00:00+00:00,360.0,Fossil Gas,49W000000000086K,PT30M,2023-07-08 00:00:00+00:00
1466,300.0,Planned maintenance,,2023-07-08 01:00:00+00:00,360.0,Fossil Gas,49W000000000086K,PT15M,2023-07-08 00:00:00+00:00
1467,300.0,Planned maintenance,,2023-07-08 00:00:00+00:00,360.0,Fossil Gas,49W000000000086K,PT60M,2023-07-07 22:00:00+00:00
1468,0.0,Planned maintenance,,2023-07-08 01:00:00+00:00,360.0,Fossil Gas,49W000000000086K,PT15M,2023-07-08 01:00:00+00:00
1469,0.0,Planned maintenance,,2023-07-08 02:00:00+00:00,360.0,Fossil Gas,49W000000000086K,PT60M,2023-07-08 01:00:00+00:00
1470,0.0,Planned maintenance,,2023-07-08 02:00:00+00:00,360.0,Fossil Gas,49W000000000086K,PT30M,2023-07-08 02:00:00+00:00
1471,0.0,Planned maintenance,,2023-07-08 03:00:00+00:00,360.0,Fossil Gas,49W000000000086K,PT15M,2023-07-08 02:00:00+00:00
1472,0.0,Planned maintenance,,2023-07-07 16:00:00+00:00,464.0,Fossil Gas,49W000000000058P,PT15M,2023-07-03 22:00:00+00:00
1473,300.0,Planned maintenance,,2023-07-09 00:00:00+00:00,360.0,Fossil Gas,49W000000000088G,PT60M,2023-07-08 22:00:00+00:00
1474,300.0,Planned maintenance,,2023-07-09 00:00:00+00:00,360.0,Fossil Gas,49W000000000088G,PT30M,2023-07-09 00:00:00+00:00
1475,300.0,Planned maintenance,,2023-07-09 01:00:00+00:00,360.0,Fossil Gas,49W000000000088G,PT15M,2023-07-09 00:00:00+00:00
1476,0.0,Planned maintenance,,2023-07-09 01:00:00+00:00,360.0,Fossil Gas,49W000000000088G,PT15M,2023-07-09 01:00:00+00:00
1477,0.0,Planned maintenance,,2023-07-09 02:00:00+00:00,360.0,Fossil Gas,49W000000000088G,PT60M,2023-07-09 01:00:00+00:00
