,Biomass_Actual Aggregated,Fossil Gas_Actual Aggregated,Fossil Gas_Actual Consumption,Fossil Hard coal_Actual Aggregated,Fossil Hard coal_Actual Consumption,Hydro Pumped Storage_Actual Aggregated,Hydro Pumped Storage_Actual Consumption,Hydro Run-of-river and poundage_Actual Aggregated,Hydro Run-of-river and poundage_Actual Consumption,Hydro Water Reservoir_Actual Aggregated,Hydro Water Reservoir_Actual Consumption,Other_Actual Aggregated,Solar_Actual Aggregated,Wind Offshore_Actual Aggregated,Wind Onshore_Actual Aggregated
2024-01-08 06:00:00+00:00,342.0,1016.0,6.0,0.0,0.0,86.0,81.0,1354.0,1.0,636.0,1.0,29.0,0.0,4.0,224.0
2024-01-08 07:00:00+00:00,345.0,1274.0,5.0,0.0,0.0,2061.0,1.0,1874.0,0.0,1120.0,1.0,30.0,1.0,3.0,295.0
2024-01-08 08:00:00+00:00,345.0,1526.0,5.0,0.0,0.0,1668.0,2.0,1930.0,0.0,1048.0,1.0,29.0,97.0,3.0,414.0
2024-01-08 09:00:00+00:00,343.0,1646.0,7.0,0.0,0.0,452.0,3.0,1869.0,0.0,482.0,1.0,30.0,243.0,5.0,532.0
2024-01-08 10:00:00+00:00,343.0,1563.0,9.0,0.0,0.0,320.0,3.0,1767.0,0.0,480.0,1.0,30.0,344.0,5.0,583.0
2024-01-08 11:00:00+00:00,340.0,1529.0,11.0,0.0,0.0,671.0,230.0,1278.0,1.0,241.0,1.0,30.0,485.0,5.0,623.0
2024-01-08 12:00:00+00:00,345.0,1641.0,18.0,0.0,0.0,290.0,637.0,1875.0,0.0,244.0,1.0,30.0,524.0,2.0,582.0
2024-01-08 13:00:00+00:00,348.0,1935.0,4.0,0.0,0.0,438.0,463.0,2179.0,0.0,302.0,1.0,30.0,436.0,2.0,459.0
2024-01-08 14:00:00+00:00,341.0,2165.0,6.0,0.0,0.0,384.0,435.0,2067.0,0.0,554.0,1.0,29.0,287.0,6.0,389.0
2024-01-08 15:00:00+00:00,327.0,2390.0,0.0,0.0,0.0,921.0,205.0,2224.0,0.0,849.0,1.0,29.0,129.0,3.0,429.0
2024-01-08 16:00:00+00:00,330.0,2804.0,0.0,0.0,0.0,1559.0,2.0,2359.0,0.0,1135.0,1.0,29.0,39.0,7.0,638.0
2024-01-08 17:00:00+00:00,339.0,2815.0,0.0,0.0,0.0,2326.0,3.0,2371.0,0.0,1254.0,1.0,30.0,1.0,8.0,926.0
2024-01-08 18:00:00+00:00,343.0,2819.0,0.0,0.0,0.0,2375.0,1.0,2403.0,0.0,1137.0,1.0,30.0,0.0,19.0,1207.0
2024-01-08 19:00:00+00:00,345.0,2815.0,0.0,0.0,0.0,2723.0,1.0,2490.0,0.0,1361.0,1.0,30.0,0.0,15.0,1316.0
2024-01-08 20:00:00+00:00,343.0,3179.0,0.0,0.0,0.0,2083.0,1.0,2528.0,0.0,1381.0,1.0,29.0,0.0,9.0,1347.0
2024-01-08 21:00:00+00:00,340.0,2827.0,0.0,0.0,0.0,980.0,14.0,2477.0,0.0,964.0,1.0,30.0,0.0,4.0,1264.0
2024-01-08 22:00:00+00:00,342.0,2709.0,0.0,0.0,0.0,514.0,566.0,2389.0,0.0,580.0,1.0,30.0,0.0,3.0,1202.0
2024-01-08 23:00:00+00:00,345.0,2956.0,0.0,0.0,0.0,299.0,1082.0,2234.0,0.0,518.0,1.0,30.0,0.0,7.0,938.0
2024-01-09 00:00:00+00:00,351.0,2894.0,0.0,0.0,0.0,300.0,1366.0,1965.0,0.0,505.0,1.0,31.0,0.0,8.0,767.0
2024-01-09 01:00:00+00:00,349.0,2756.0,0.0,0.0,0.0,189.0,1499.0,1912.0,0.0,563.0,1.0,30.0,0.0,14.0,677.0
2024-01-09 02:00:00+00:00,344.0,2609.0,0.0,0.0,0.0,183.0,1800.0,1906.0,0.0,688.0,1.0,30.0,0.0,11.0,575.0
2024-01-09 03:00:00+00:00,336.0,2740.0,0.0,0.0,0.0,183.0,1654.0,2284.0,0.0,357.0,1.0,31.0,0.0,9.0,551.0
2024-01-09 04:00:00+00:00,339.0,2835.0,0.0,0.0,0.0,183.0,1403.0,2314.0,0.0,362.0,1.0,31.0,0.0,8.0,507.0
2024-01-09 05:00:00+00:00,342.0,3137.0,0.0,0.0,0.0,189.0,467.0,2281.0,0.0,415.0,1.0,31.0,0.0,8.0,457.0
2024-01-09 06:00:00+00:00,346.0,3475.0,0.0,0.0,0.0,530.0,442.0,2351.0,0.0,808.0,1.0,32.0,0.0,6.0,475.0
2024-01-09 07:00:00+00:00,328.0,3676.0,0.0,0.0,0.0,1226.0,297.0,2410.0,0.0,1081.0,1.0,32.0,0.0,5.0,421.0
2024-01-09 08:00:00+00:00,327.0,3695.0,0.0,0.0,0.0,1133.0,135.0,2397.0,0.0,1065.0,1.0,31.0,29.0,5.0,327.0
2024-01-09 09:00:00+00:00,333.0,3640.0,0.0,0.0,0.0,1018.0,215.0,2491.0,0.0,625.0,0.0,31.0,106.0,7.0,241.0
2024-01-09 10:00:00+00:00,342.0,3563.0,0.0,0.0,0.0,905.0,389.0,2410.0,0.0,554.0,1.0,31.0,196.0,12.0,265.0
2024-01-09 11:00:00+00:00,337.0,3605.0,0.0,0.0,0.0,213.0,436.0,1996.0,0.0,575.0,1.0,30.0,313.0,14.0,293.0
2024-01-09 12:00:00+00:00,327.0,3606.0,0.0,0.0,0.0,342.0,86.0,2054.0,0.0,545.0,1.0,31.0,407.0,16.0,274.0
2024-01-09 13:00:00+00:00,310.0,3645.0,0.0,0.0,0.0,677.0,428.0,1996.0,0.0,609.0,1.0,31.0,303.0,18.0,241.0
2024-01-09 14:00:00+00:00,296.0,3630.0,0.0,0.0,0.0,846.0,405.0,2136.0,0.0,1006.0,1.0,29.0,240.0,16.0,204.0
2024-01-09 15:00:00+00:00,291.0,3513.0,0.0,0.0,0.0,1013.0,222.0,2314.0,0.0,1161.0,1.0,27.0,193.0,18.0,170.0
2024-01-09 16:00:00+00:00,288.0,3528.0,0.0,0.0,0.0,1263.0,222.0,2472.0,0.0,1352.0,1.0,26.0,92.0,21.0,172.0
2024-01-09 17:00:00+00:00,291.0,3662.0,0.0,0.0,0.0,1388.0,222.0,2482.0,0.0,1278.0,1.0,26.0,7.0,5.0,170.0
2024-01-09 18:00:00+00:00,295.0,3667.0,0.0,0.0,0.0,1457.0,222.0,2548.0,0.0,1310.0,1.0,28.0,0.0,3.0,215.0
2024-01-09 19:00:00+00:00,297.0,3650.0,0.0,0.0,0.0,1575.0,142.0,2546.0,0.0,1495.0,1.0,30.0,0.0,7.0,271.0
2024-01-09 20:00:00+00:00,297.0,3670.0,0.0,0.0,0.0,1433.0,2.0,2546.0,0.0,1170.0,1.0,30.0,0.0,4.0,266.0
2024-01-09 21:00:00+00:00,302.0,3532.0,0.0,0.0,0.0,554.0,2.0,2551.0,0.0,927.0,1.0,31.0,0.0,3.0,297.0
2024-01-09 22:00:00+00:00,310.0,3513.0,0.0,0.0,0.0,184.0,409.0,2524.0,0.0,645.0,1.0,31.0,0.0,1.0,332.0
2024-01-09 23:00:00+00:00,315.0,3075.0,0.0,0.0,0.0,183.0,170.0,2461.0,0.0,586.0,1.0,31.0,0.0,0.0,439.0
2024-01-10 00:00:00+00:00,324.0,3025.0,0.0,0.0,0.0,183.0,224.0,2264.0,0.0,475.0,1.0,30.0,0.0,0.0,586.0
2024-01-10 01:00:00+00:00,322.0,2972.0,0.0,0.0,0.0,177.0,313.0,2018.0,0.0,281.0,1.0,29.0,0.0,0.0,639.0
2024-01-10 02:00:00+00:00,321.0,2931.0,0.0,0.0,0.0,2.0,679.0,2011.0,0.0,228.0,1.0,32.0,0.0,0.0,873.0
2024-01-10 03:00:00+00:00,317.0,3066.0,0.0,0.0,0.0,62.0,827.0,1994.0,0.0,244.0,1.0,30.0,0.0,0.0,893.0
2024-01-10 04:00:00+00:00,317.0,3253.0,0.0,0.0,0.0,140.0,259.0,1988.0,0.0,282.0,1.0,29.0,0.0,0.0,811.0
2024-01-10 05:00:00+00:00,316.0,3522.0,0.0,0.0,0.0,310.0,222.0,2137.0,0.0,661.0,1.0,29.0,0.0,0.0,766.0
2024-01-10 06:00:00+00:00,318.0,3550.0,0.0,0.0,0.0,985.0,221.0,2336.0,0.0,923.0,1.0,29.0,0.0,0.0,874.0
2024-01-10 07:00:00+00:00,317.0,3604.0,0.0,0.0,0.0,1580.0,104.0,2190.0,0.0,1267.0,1.0,29.0,1.0,2.0,1018.0
2024-01-10 08:00:00+00:00,316.0,3570.0,0.0,0.0,0.0,1951.0,2.0,2346.0,0.0,1272.0,1.0,31.0,88.0,0.0,892.0
2024-01-10 09:00:00+00:00,312.0,3372.0,0.0,0.0,0.0,1902.0,1.0,1988.0,0.0,970.0,1.0,30.0,379.0,0.0,1188.0
2024-01-10 10:00:00+00:00,310.0,3532.0,0.0,0.0,0.0,933.0,98.0,1852.0,0.0,850.0,1.0,30.0,626.0,4.0,1244.0
2024-01-10 11:00:00+00:00,319.0,3538.0,0.0,0.0,0.0,721.0,13.0,1779.0,0.0,789.0,1.0,30.0,714.0,6.0,1379.0
2024-01-10 12:00:00+00:00,322.0,3494.0,0.0,0.0,0.0,364.0,245.0,1728.0,0.0,689.0,1.0,31.0,684.0,7.0,1679.0
2024-01-10 13:00:00+00:00,321.0,3571.0,0.0,0.0,0.0,416.0,909.0,1774.0,0.0,764.0,1.0,30.0,695.0,10.0,1956.0
2024-01-10 14:00:00+00:00,325.0,3611.0,0.0,0.0,0.0,530.0,776.0,1678.0,1.0,509.0,1.0,31.0,752.0,11.0,1932.0
2024-01-10 15:00:00+00:00,327.0,3573.0,0.0,0.0,0.0,543.0,554.0,1810.0,0.0,532.0,1.0,31.0,681.0,13.0,2024.0
2024-01-10 16:00:00+00:00,324.0,3614.0,0.0,0.0,0.0,702.0,377.0,2098.0,0.0,609.0,1.0,31.0,311.0,15.0,2180.0
2024-01-10 17:00:00+00:00,326.0,3613.0,0.0,0.0,0.0,1389.0,2.0,2247.0,0.0,753.0,0.0,31.0,16.0,10.0,2029.0
2024-01-10 18:00:00+00:00,334.0,3676.0,0.0,0.0,0.0,1297.0,2.0,2313.0,0.0,954.0,1.0,31.0,0.0,11.0,2065.0
2024-01-10 19:00:00+00:00,336.0,3696.0,0.0,0.0,0.0,1587.0,1.0,2284.0,0.0,1291.0,1.0,31.0,0.0,14.0,1808.0
2024-01-10 20:00:00+00:00,335.0,3664.0,0.0,0.0,0.0,1209.0,2.0,2281.0,0.0,1183.0,1.0,31.0,0.0,24.0,1525.0
2024-01-10 21:00:00+00:00,346.0,3619.0,0.0,0.0,0.0,726.0,2.0,2419.0,0.0,1117.0,1.0,32.0,0.0,24.0,1391.0
2024-01-10 22:00:00+00:00,342.0,3043.0,4.0,0.0,0.0,500.0,3.0,2268.0,0.0,615.0,1.0,33.0,0.0,21.0,1163.0
2024-01-10 23:00:00+00:00,348.0,2612.0,6.0,0.0,0.0,377.0,102.0,2214.0,0.0,521.0,1.0,32.0,0.0,17.0,1003.0
2024-01-11 00:00:00+00:00,352.0,1939.0,9.0,0.0,0.0,182.0,431.0,2245.0,0.0,586.0,1.0,33.0,0.0,10.0,787.0
2024-01-11 01:00:00+00:00,346.0,1411.0,10.0,0.0,0.0,35.0,760.0,2169.0,0.0,375.0,1.0,32.0,0.0,10.0,677.0
2024-01-11 02:00:00+00:00,348.0,1296.0,6.0,0.0,0.0,54.0,1033.0,1949.0,0.0,383.0,1.0,33.0,0.0,12.0,787.0
2024-01-11 03:00:00+00:00,349.0,1336.0,5.0,0.0,0.0,8.0,636.0,1670.0,1.0,435.0,1.0,32.0,0.0,16.0,808.0
2024-01-11 04:00:00+00:00,347.0,1332.0,4.0,0.0,0.0,0.0,470.0,1593.0,1.0,448.0,1.0,32.0,0.0,20.0,788.0
2024-01-11 05:00:00+00:00,349.0,1610.0,5.0,0.0,0.0,179.0,7.0,1531.0,1.0,638.0,1.0,31.0,0.0,24.0,853.0
2024-01-11 06:00:00+00:00,346.0,2005.0,5.0,0.0,0.0,752.0,2.0,1960.0,0.0,1208.0,1.0,31.0,0.0,22.0,959.0
2024-01-11 07:00:00+00:00,349.0,2202.0,4.0,0.0,0.0,1700.0,2.0,2169.0,0.0,1260.0,1.0,32.0,1.0,22.0,1114.0
2024-01-11 08:00:00+00:00,351.0,2220.0,3.0,0.0,0.0,1639.0,2.0,2191.0,0.0,1257.0,1.0,32.0,117.0,15.0,1235.0
2024-01-11 09:00:00+00:00,349.0,2218.0,3.0,0.0,0.0,870.0,2.0,1868.0,0.0,833.0,1.0,32.0,496.0,17.0,1188.0
2024-01-11 10:00:00+00:00,349.0,2083.0,3.0,0.0,0.0,283.0,3.0,1595.0,1.0,572.0,1.0,32.0,871.0,11.0,921.0
2024-01-11 11:00:00+00:00,349.0,1889.0,3.0,0.0,0.0,380.0,3.0,1741.0,1.0,498.0,1.0,31.0,1036.0,17.0,762.0
2024-01-11 12:00:00+00:00,349.0,1980.0,3.0,0.0,0.0,278.0,3.0,1587.0,1.0,534.0,1.0,33.0,999.0,12.0,693.0
2024-01-11 13:00:00+00:00,334.0,1903.0,5.0,0.0,0.0,451.0,531.0,1844.0,0.0,381.0,1.0,32.0,1015.0,11.0,645.0
2024-01-11 14:00:00+00:00,325.0,2012.0,7.0,0.0,0.0,419.0,439.0,1973.0,0.0,386.0,1.0,31.0,952.0,14.0,570.0
2024-01-11 15:00:00+00:00,323.0,2116.0,14.0,0.0,0.0,437.0,196.0,2133.0,0.0,749.0,1.0,31.0,710.0,22.0,491.0
2024-01-11 16:00:00+00:00,332.0,2552.0,0.0,0.0,0.0,1083.0,3.0,2176.0,0.0,1246.0,1.0,31.0,267.0,23.0,644.0
2024-01-11 17:00:00+00:00,335.0,2804.0,0.0,0.0,0.0,1494.0,2.0,2333.0,0.0,1120.0,1.0,32.0,12.0,23.0,1176.0
2024-01-11 18:00:00+00:00,336.0,2810.0,0.0,0.0,0.0,1549.0,2.0,2520.0,0.0,914.0,1.0,32.0,0.0,21.0,1676.0
2024-01-11 19:00:00+00:00,344.0,2776.0,1.0,0.0,0.0,1663.0,1.0,2425.0,0.0,852.0,1.0,33.0,0.0,18.0,1919.0
2024-01-11 20:00:00+00:00,344.0,2649.0,4.0,0.0,0.0,1441.0,2.0,2447.0,0.0,807.0,1.0,33.0,0.0,12.0,2137.0
2024-01-11 21:00:00+00:00,352.0,2502.0,7.0,0.0,0.0,1708.0,1.0,2434.0,0.0,865.0,1.0,33.0,0.0,7.0,2418.0
2024-01-11 22:00:00+00:00,351.0,2077.0,8.0,0.0,0.0,1245.0,2.0,2378.0,0.0,543.0,1.0,33.0,0.0,5.0,2659.0
2024-01-11 23:00:00+00:00,351.0,1336.0,11.0,0.0,0.0,582.0,3.0,2152.0,0.0,668.0,1.0,33.0,0.0,7.0,2781.0
2024-01-12 00:00:00+00:00,351.0,1227.0,7.0,0.0,0.0,478.0,300.0,1654.0,1.0,447.0,1.0,33.0,0.0,7.0,3098.0
2024-01-12 01:00:00+00:00,349.0,1118.0,8.0,0.0,0.0,151.0,862.0,1571.0,1.0,450.0,1.0,33.0,0.0,7.0,3350.0
2024-01-12 02:00:00+00:00,349.0,1143.0,9.0,0.0,0.0,146.0,923.0,1459.0,1.0,419.0,1.0,33.0,0.0,7.0,3428.0
2024-01-12 03:00:00+00:00,353.0,1086.0,8.0,0.0,0.0,146.0,703.0,1133.0,1.0,419.0,1.0,33.0,0.0,9.0,3447.0
2024-01-12 04:00:00+00:00,349.0,1129.0,7.0,0.0,0.0,147.0,681.0,1145.0,1.0,446.0,1.0,32.0,0.0,8.0,3433.0
2024-01-12 05:00:00+00:00,351.0,1185.0,8.0,0.0,0.0,153.0,479.0,1422.0,1.0,683.0,1.0,31.0,0.0,7.0,3438.0
2024-01-12 06:00:00+00:00,351.0,1364.0,5.0,0.0,0.0,794.0,39.0,1801.0,0.0,965.0,1.0,32.0,0.0,7.0,3539.0
2024-01-12 07:00:00+00:00,353.0,1566.0,5.0,0.0,0.0,1092.0,2.0,1876.0,1.0,1065.0,1.0,32.0,2.0,7.0,3695.0
2024-01-12 08:00:00+00:00,353.0,1636.0,5.0,0.0,0.0,1464.0,2.0,2005.0,1.0,1215.0,1.0,33.0,171.0,8.0,3534.0
2024-01-12 09:00:00+00:00,346.0,1646.0,4.0,0.0,0.0,1636.0,2.0,1953.0,1.0,1113.0,1.0,31.0,588.0,17.0,3340.0
2024-01-12 10:00:00+00:00,355.0,1640.0,5.0,0.0,0.0,606.0,202.0,1772.0,1.0,812.0,1.0,31.0,902.0,25.0,3075.0
2024-01-12 11:00:00+00:00,358.0,1559.0,4.0,0.0,0.0,565.0,326.0,1597.0,1.0,755.0,1.0,34.0,898.0,24.0,3038.0
2024-01-12 12:00:00+00:00,356.0,1542.0,6.0,0.0,0.0,484.0,459.0,1510.0,1.0,788.0,1.0,31.0,992.0,17.0,2921.0
2024-01-12 13:00:00+00:00,352.0,1503.0,8.0,0.0,0.0,581.0,485.0,1545.0,1.0,866.0,1.0,31.0,967.0,11.0,2855.0
2024-01-12 14:00:00+00:00,353.0,1645.0,13.0,0.0,0.0,829.0,316.0,1599.0,1.0,811.0,1.0,32.0,821.0,8.0,2806.0
2024-01-12 15:00:00+00:00,346.0,1993.0,1.0,0.0,0.0,1195.0,2.0,1590.0,1.0,999.0,1.0,31.0,528.0,7.0,2928.0
2024-01-12 16:00:00+00:00,335.0,2246.0,1.0,0.0,0.0,2115.0,1.0,1961.0,0.0,1040.0,1.0,29.0,169.0,9.0,3291.0
2024-01-12 17:00:00+00:00,351.0,2259.0,1.0,0.0,0.0,2023.0,1.0,2136.0,0.0,1054.0,1.0,30.0,10.0,11.0,3680.0
2024-01-12 18:00:00+00:00,354.0,2258.0,1.0,0.0,0.0,2084.0,1.0,2083.0,0.0,1076.0,1.0,31.0,0.0,12.0,4110.0
2024-01-12 19:00:00+00:00,357.0,2254.0,1.0,0.0,0.0,1828.0,1.0,1979.0,0.0,766.0,1.0,30.0,0.0,13.0,4281.0
2024-01-12 20:00:00+00:00,355.0,2250.0,1.0,0.0,0.0,1273.0,2.0,2009.0,0.0,692.0,1.0,30.0,0.0,22.0,4268.0
2024-01-12 21:00:00+00:00,362.0,2201.0,2.0,0.0,0.0,1803.0,1.0,2078.0,0.0,1034.0,1.0,30.0,0.0,22.0,4339.0
2024-01-12 22:00:00+00:00,355.0,1735.0,8.0,0.0,0.0,1853.0,1.0,1794.0,1.0,962.0,1.0,29.0,0.0,25.0,4308.0
2024-01-12 23:00:00+00:00,360.0,1140.0,11.0,0.0,0.0,923.0,1.0,1513.0,1.0,829.0,1.0,31.0,0.0,25.0,4398.0
2024-01-13 00:00:00+00:00,363.0,573.0,12.0,0.0,0.0,813.0,1.0,1732.0,1.0,953.0,1.0,31.0,0.0,25.0,4360.0
2024-01-13 01:00:00+00:00,353.0,475.0,13.0,0.0,0.0,466.0,3.0,1569.0,1.0,795.0,1.0,30.0,0.0,25.0,4305.0
2024-01-13 02:00:00+00:00,352.0,391.0,11.0,0.0,0.0,375.0,332.0,1431.0,1.0,508.0,1.0,31.0,0.0,25.0,4387.0
2024-01-13 03:00:00+00:00,352.0,389.0,9.0,0.0,0.0,365.0,211.0,1212.0,1.0,439.0,1.0,30.0,0.0,25.0,4349.0
2024-01-13 04:00:00+00:00,349.0,387.0,7.0,0.0,0.0,499.0,210.0,970.0,1.0,458.0,1.0,29.0,0.0,25.0,4286.0
2024-01-13 05:00:00+00:00,344.0,384.0,6.0,0.0,0.0,669.0,295.0,1244.0,0.0,438.0,1.0,28.0,0.0,25.0,4278.0
2024-01-13 06:00:00+00:00,346.0,477.0,8.0,0.0,0.0,790.0,2.0,1760.0,0.0,747.0,1.0,28.0,0.0,25.0,4287.0
2024-01-13 07:00:00+00:00,350.0,503.0,8.0,0.0,0.0,776.0,2.0,1836.0,0.0,775.0,1.0,30.0,0.0,25.0,4346.0
2024-01-13 08:00:00+00:00,350.0,514.0,9.0,0.0,0.0,981.0,2.0,1795.0,0.0,802.0,1.0,29.0,60.0,24.0,4223.0
2024-01-13 09:00:00+00:00,347.0,627.0,6.0,0.0,0.0,866.0,2.0,1487.0,1.0,792.0,1.0,30.0,215.0,22.0,4049.0
2024-01-13 10:00:00+00:00,347.0,737.0,5.0,0.0,0.0,763.0,3.0,1556.0,1.0,759.0,1.0,29.0,379.0,25.0,3859.0
2024-01-13 11:00:00+00:00,342.0,736.0,5.0,0.0,0.0,200.0,128.0,1335.0,1.0,528.0,1.0,28.0,480.0,22.0,3933.0
2024-01-13 12:00:00+00:00,345.0,678.0,8.0,0.0,0.0,431.0,36.0,1386.0,1.0,629.0,1.0,29.0,530.0,23.0,3463.0
2024-01-13 13:00:00+00:00,349.0,737.0,11.0,0.0,0.0,1049.0,2.0,1666.0,1.0,749.0,1.0,30.0,618.0,24.0,3151.0
2024-01-13 14:00:00+00:00,346.0,987.0,12.0,0.0,0.0,1002.0,2.0,1530.0,1.0,860.0,1.0,29.0,502.0,22.0,2929.0
2024-01-13 15:00:00+00:00,351.0,1442.0,3.0,0.0,0.0,1349.0,1.0,1673.0,0.0,1001.0,1.0,30.0,270.0,24.0,2803.0
2024-01-13 16:00:00+00:00,342.0,1708.0,3.0,0.0,0.0,1623.0,1.0,2146.0,0.0,1123.0,1.0,29.0,84.0,22.0,2759.0
2024-01-13 17:00:00+00:00,331.0,1796.0,3.0,0.0,0.0,1550.0,1.0,2284.0,0.0,1078.0,1.0,22.0,5.0,24.0,2749.0
2024-01-13 18:00:00+00:00,336.0,1800.0,4.0,0.0,0.0,1822.0,1.0,2334.0,0.0,1155.0,1.0,21.0,0.0,25.0,2542.0
2024-01-13 19:00:00+00:00,341.0,1802.0,3.0,0.0,0.0,1945.0,1.0,2256.0,0.0,950.0,1.0,22.0,0.0,25.0,2421.0
2024-01-13 20:00:00+00:00,344.0,1801.0,3.0,0.0,0.0,1896.0,1.0,2147.0,0.0,874.0,1.0,22.0,0.0,24.0,2242.0
2024-01-13 21:00:00+00:00,337.0,1383.0,10.0,0.0,0.0,1823.0,1.0,2180.0,0.0,920.0,1.0,22.0,0.0,24.0,2228.0
2024-01-13 22:00:00+00:00,340.0,1113.0,8.0,0.0,0.0,1857.0,1.0,2095.0,0.0,929.0,1.0,22.0,0.0,25.0,2093.0
2024-01-13 23:00:00+00:00,342.0,541.0,10.0,0.0,0.0,1266.0,1.0,1882.0,0.0,1063.0,1.0,22.0,0.0,24.0,2285.0
2024-01-14 00:00:00+00:00,342.0,271.0,12.0,0.0,0.0,910.0,2.0,1549.0,0.0,782.0,1.0,22.0,0.0,24.0,2548.0
2024-01-14 01:00:00+00:00,340.0,186.0,10.0,0.0,0.0,189.0,306.0,1241.0,1.0,682.0,1.0,22.0,0.0,23.0,2842.0
2024-01-14 02:00:00+00:00,358.0,185.0,9.0,0.0,0.0,181.0,543.0,1025.0,1.0,640.0,1.0,23.0,0.0,23.0,2903.0
2024-01-14 03:00:00+00:00,369.0,179.0,8.0,0.0,0.0,221.0,664.0,972.0,1.0,523.0,1.0,21.0,0.0,24.0,2887.0
2024-01-14 04:00:00+00:00,370.0,179.0,8.0,0.0,0.0,183.0,754.0,841.0,1.0,515.0,1.0,21.0,0.0,25.0,2838.0
2024-01-14 05:00:00+00:00,367.0,180.0,8.0,0.0,0.0,182.0,805.0,920.0,1.0,532.0,1.0,21.0,0.0,25.0,2824.0
2024-01-14 06:00:00+00:00,372.0,185.0,8.0,0.0,0.0,240.0,586.0,956.0,1.0,800.0,1.0,24.0,0.0,25.0,2788.0
2024-01-14 07:00:00+00:00,371.0,186.0,8.0,0.0,0.0,242.0,345.0,978.0,1.0,720.0,1.0,23.0,1.0,24.0,2885.0
2024-01-14 08:00:00+00:00,371.0,190.0,8.0,0.0,0.0,271.0,684.0,1171.0,1.0,855.0,1.0,24.0,106.0,23.0,3172.0
2024-01-14 09:00:00+00:00,365.0,203.0,8.0,0.0,0.0,313.0,463.0,1090.0,0.0,910.0,1.0,22.0,357.0,13.0,2615.0
2024-01-14 10:00:00+00:00,360.0,200.0,8.0,0.0,0.0,459.0,769.0,984.0,1.0,619.0,1.0,23.0,567.0,3.0,2332.0
2024-01-14 11:00:00+00:00,360.0,191.0,8.0,0.0,0.0,1008.0,753.0,1097.0,1.0,978.0,1.0,22.0,696.0,5.0,2130.0
2024-01-14 12:00:00+00:00,357.0,191.0,8.0,0.0,0.0,324.0,780.0,1094.0,1.0,721.0,1.0,23.0,768.0,11.0,1879.0
2024-01-14 13:00:00+00:00,359.0,191.0,8.0,0.0,0.0,497.0,793.0,1279.0,1.0,687.0,1.0,23.0,694.0,21.0,1600.0
2024-01-14 14:00:00+00:00,356.0,193.0,9.0,0.0,0.0,341.0,448.0,1484.0,1.0,486.0,1.0,23.0,498.0,20.0,1432.0
2024-01-14 15:00:00+00:00,356.0,277.0,8.0,0.0,0.0,186.0,428.0,1514.0,0.0,482.0,1.0,23.0,358.0,21.0,1298.0
2024-01-14 16:00:00+00:00,358.0,489.0,6.0,0.0,0.0,315.0,207.0,1889.0,0.0,736.0,1.0,23.0,155.0,22.0,1274.0
2024-01-14 17:00:00+00:00,359.0,604.0,6.0,0.0,0.0,1373.0,2.0,2183.0,0.0,1160.0,1.0,23.0,8.0,22.0,1531.0
2024-01-14 18:00:00+00:00,361.0,607.0,6.0,0.0,0.0,1760.0,1.0,2216.0,0.0,1233.0,1.0,24.0,0.0,18.0,1709.0
2024-01-14 19:00:00+00:00,362.0,613.0,6.0,0.0,0.0,1651.0,1.0,2208.0,0.0,1163.0,1.0,23.0,0.0,17.0,1812.0
2024-01-14 20:00:00+00:00,359.0,607.0,6.0,0.0,0.0,1633.0,1.0,2189.0,0.0,997.0,1.0,23.0,0.0,18.0,1921.0
2024-01-14 21:00:00+00:00,363.0,536.0,6.0,0.0,0.0,1604.0,1.0,2045.0,0.0,951.0,1.0,24.0,0.0,18.0,1979.0
2024-01-14 22:00:00+00:00,365.0,271.0,8.0,0.0,0.0,983.0,29.0,2027.0,0.0,583.0,1.0,24.0,0.0,13.0,2131.0
2024-01-14 23:00:00+00:00,362.0,197.0,9.0,0.0,0.0,593.0,762.0,1424.0,1.0,517.0,1.0,24.0,0.0,13.0,2105.0
2024-01-15 00:00:00+00:00,362.0,182.0,8.0,0.0,0.0,650.0,844.0,1525.0,1.0,517.0,1.0,24.0,0.0,16.0,2199.0
2024-01-15 01:00:00+00:00,360.0,177.0,12.0,0.0,0.0,549.0,1129.0,1395.0,1.0,580.0,1.0,24.0,0.0,13.0,2384.0
2024-01-15 02:00:00+00:00,361.0,177.0,14.0,0.0,0.0,634.0,738.0,1292.0,1.0,668.0,1.0,24.0,0.0,13.0,2350.0
2024-01-15 03:00:00+00:00,363.0,177.0,18.0,0.0,0.0,486.0,936.0,1145.0,1.0,639.0,1.0,23.0,0.0,11.0,2486.0
2024-01-15 04:00:00+00:00,361.0,245.0,21.0,0.0,0.0,714.0,437.0,1119.0,1.0,591.0,1.0,23.0,0.0,12.0,2726.0
2024-01-15 05:00:00+00:00,357.0,541.0,5.0,0.0,0.0,723.0,604.0,1320.0,1.0,653.0,1.0,23.0,0.0,17.0,3154.0
2024-01-15 06:00:00+00:00,351.0,1020.0,8.0,0.0,0.0,1060.0,434.0,1532.0,1.0,1271.0,1.0,23.0,0.0,15.0,3197.0
2024-01-15 07:00:00+00:00,350.0,1286.0,5.0,0.0,0.0,1430.0,222.0,1906.0,0.0,1355.0,1.0,22.0,0.0,13.0,3188.0
2024-01-15 08:00:00+00:00,354.0,1704.0,4.0,0.0,0.0,1553.0,223.0,2288.0,0.0,1299.0,1.0,23.0,46.0,11.0,3005.0
