,Biomass_Actual Aggregated,Fossil Gas_Actual Aggregated,Hydro Pumped Storage_Actual Aggregated,Hydro Pumped Storage_Actual Consumption,Hydro Run-of-river and poundage_Actual Aggregated,Other_Actual Aggregated,Solar_Actual Aggregated,Waste_Actual Aggregated,Wind Onshore_Actual Aggregated
2024-05-05 10:00:00+03:00,30.0,28.0,1.0,91.0,25.0,11.0,552.0,74.0,7.0
2024-05-05 11:00:00+03:00,30.0,28.0,177.0,223.0,25.0,11.0,622.0,75.0,10.0
2024-05-05 12:00:00+03:00,30.0,28.0,0.0,403.0,25.0,11.0,674.0,74.0,3.0
2024-05-05 13:00:00+03:00,30.0,28.0,167.0,648.0,25.0,11.0,684.0,75.0,3.0
2024-05-05 14:00:00+03:00,30.0,28.0,34.0,474.0,25.0,12.0,612.0,74.0,4.0
2024-05-05 15:00:00+03:00,30.0,28.0,0.0,431.0,25.0,12.0,546.0,74.0,6.0
2024-05-05 16:00:00+03:00,30.0,28.0,0.0,403.0,25.0,13.0,474.0,74.0,15.0
2024-05-05 17:00:00+03:00,30.0,28.0,0.0,0.0,25.0,12.0,320.0,74.0,44.0
2024-05-05 18:00:00+03:00,30.0,28.0,0.0,0.0,25.0,12.0,169.0,74.0,102.0
2024-05-05 19:00:00+03:00,30.0,28.0,1.0,0.0,97.0,11.0,81.0,74.0,193.0
2024-05-05 20:00:00+03:00,30.0,28.0,126.0,0.0,97.0,11.0,18.0,73.0,363.0
2024-05-05 21:00:00+03:00,30.0,28.0,98.0,0.0,97.0,11.0,0.0,73.0,409.0
2024-05-05 22:00:00+03:00,30.0,28.0,316.0,0.0,97.0,19.0,0.0,74.0,225.0
2024-05-05 23:00:00+03:00,30.0,28.0,183.0,0.0,97.0,19.0,0.0,74.0,152.0
2024-05-06 00:00:00+03:00,30.0,28.0,1.0,0.0,57.0,19.0,0.0,74.0,153.0
2024-05-06 01:00:00+03:00,30.0,28.0,0.0,52.0,25.0,19.0,0.0,74.0,199.0
2024-05-06 02:00:00+03:00,30.0,28.0,0.0,109.0,25.0,12.0,0.0,74.0,295.0
2024-05-06 03:00:00+03:00,30.0,28.0,0.0,0.0,25.0,12.0,0.0,74.0,251.0
2024-05-06 04:00:00+03:00,30.0,28.0,165.0,0.0,72.0,19.0,0.0,74.0,255.0
2024-05-06 05:00:00+03:00,30.0,28.0,141.0,0.0,78.0,15.0,7.0,74.0,310.0
2024-05-06 06:00:00+03:00,30.0,28.0,374.0,0.0,97.0,23.0,36.0,74.0,281.0
2024-05-06 07:00:00+03:00,30.0,28.0,603.0,0.0,97.0,23.0,88.0,74.0,236.0
2024-05-06 08:00:00+03:00,30.0,28.0,756.0,0.0,97.0,33.0,152.0,73.0,194.0
2024-05-06 09:00:00+03:00,30.0,28.0,627.0,0.0,97.0,23.0,224.0,73.0,184.0
2024-05-06 10:00:00+03:00,30.0,28.0,210.0,0.0,97.0,16.0,303.0,73.0,204.0
2024-05-06 11:00:00+03:00,30.0,28.0,85.0,0.0,97.0,23.0,368.0,73.0,235.0
2024-05-06 12:00:00+03:00,30.0,28.0,47.0,222.0,63.0,23.0,401.0,74.0,247.0
2024-05-06 13:00:00+03:00,30.0,28.0,0.0,242.0,25.0,22.0,379.0,74.0,299.0
2024-05-06 14:00:00+03:00,30.0,28.0,0.0,341.0,45.0,20.0,335.0,73.0,366.0
2024-05-06 15:00:00+03:00,30.0,28.0,47.0,358.0,79.0,20.0,277.0,73.0,397.0
2024-05-06 16:00:00+03:00,30.0,28.0,0.0,319.0,97.0,20.0,216.0,73.0,392.0
2024-05-06 17:00:00+03:00,30.0,28.0,48.0,221.0,97.0,20.0,155.0,73.0,406.0
2024-05-06 18:00:00+03:00,30.0,25.0,532.0,0.0,97.0,20.0,84.0,73.0,421.0
2024-05-06 19:00:00+03:00,30.0,20.0,548.0,0.0,98.0,31.0,36.0,73.0,482.0
2024-05-06 20:00:00+03:00,30.0,20.0,488.0,0.0,97.0,43.0,10.0,73.0,466.0
2024-05-06 21:00:00+03:00,30.0,19.0,585.0,0.0,98.0,43.0,0.0,73.0,477.0
2024-05-06 22:00:00+03:00,30.0,20.0,516.0,0.0,97.0,43.0,0.0,74.0,466.0
2024-05-06 23:00:00+03:00,30.0,20.0,444.0,0.0,51.0,21.0,0.0,74.0,465.0
2024-05-07 00:00:00+03:00,30.0,20.0,199.0,0.0,51.0,21.0,0.0,73.0,528.0
2024-05-07 01:00:00+03:00,30.0,20.0,1.0,181.0,47.0,14.0,0.0,64.0,582.0
2024-05-07 02:00:00+03:00,30.0,20.0,0.0,226.0,47.0,12.0,0.0,74.0,506.0
2024-05-07 03:00:00+03:00,30.0,20.0,0.0,227.0,48.0,14.0,0.0,74.0,442.0
2024-05-07 04:00:00+03:00,30.0,20.0,0.0,226.0,47.0,14.0,0.0,74.0,414.0
2024-05-07 05:00:00+03:00,30.0,20.0,0.0,182.0,26.0,11.0,19.0,74.0,483.0
2024-05-07 06:00:00+03:00,30.0,20.0,2.0,52.0,33.0,10.0,88.0,77.0,532.0
2024-05-07 07:00:00+03:00,30.0,20.0,181.0,0.0,95.0,11.0,295.0,76.0,430.0
2024-05-07 08:00:00+03:00,30.0,20.0,132.0,0.0,97.0,16.0,573.0,78.0,404.0
2024-05-07 09:00:00+03:00,30.0,19.0,55.0,0.0,96.0,11.0,737.0,78.0,520.0
2024-05-07 10:00:00+03:00,30.0,20.0,0.0,0.0,68.0,16.0,779.0,75.0,559.0
2024-05-07 11:00:00+03:00,30.0,20.0,114.0,0.0,68.0,21.0,810.0,80.0,582.0
2024-05-07 12:00:00+03:00,30.0,20.0,84.0,223.0,71.0,19.0,891.0,78.0,500.0
2024-05-07 13:00:00+03:00,30.0,19.0,0.0,226.0,69.0,12.0,863.0,80.0,405.0
2024-05-07 14:00:00+03:00,30.0,20.0,0.0,275.0,25.0,12.0,824.0,81.0,333.0
2024-05-07 15:00:00+03:00,30.0,19.0,0.0,225.0,25.0,12.0,805.0,81.0,287.0
2024-05-07 16:00:00+03:00,30.0,19.0,0.0,159.0,25.0,11.0,742.0,81.0,272.0
2024-05-07 17:00:00+03:00,30.0,20.0,0.0,165.0,39.0,11.0,560.0,80.0,289.0
2024-05-07 18:00:00+03:00,30.0,20.0,35.0,133.0,98.0,13.0,333.0,80.0,289.0
2024-05-07 19:00:00+03:00,30.0,20.0,92.0,0.0,98.0,14.0,132.0,80.0,328.0
2024-05-07 20:00:00+03:00,30.0,20.0,182.0,0.0,98.0,14.0,32.0,79.0,322.0
2024-05-07 21:00:00+03:00,30.0,19.0,193.0,0.0,98.0,32.0,0.0,79.0,291.0
2024-05-07 22:00:00+03:00,30.0,19.0,183.0,0.0,98.0,12.0,0.0,79.0,312.0
2024-05-07 23:00:00+03:00,30.0,19.0,0.0,0.0,98.0,13.0,0.0,79.0,342.0
2024-05-08 00:00:00+03:00,30.0,20.0,0.0,0.0,97.0,13.0,0.0,79.0,324.0
2024-05-08 01:00:00+03:00,30.0,20.0,0.0,0.0,25.0,13.0,0.0,79.0,312.0
2024-05-08 02:00:00+03:00,29.0,26.0,0.0,0.0,26.0,14.0,0.0,79.0,287.0
2024-05-08 03:00:00+03:00,30.0,54.0,0.0,124.0,25.0,12.0,0.0,79.0,312.0
2024-05-08 04:00:00+03:00,30.0,73.0,0.0,0.0,25.0,12.0,1.0,80.0,287.0
2024-05-08 05:00:00+03:00,30.0,181.0,0.0,111.0,25.0,13.0,30.0,79.0,279.0
2024-05-08 06:00:00+03:00,30.0,342.0,0.0,0.0,25.0,13.0,126.0,83.0,315.0
2024-05-08 07:00:00+03:00,30.0,430.0,0.0,0.0,73.0,20.0,330.0,83.0,196.0
2024-05-08 08:00:00+03:00,30.0,444.0,0.0,0.0,73.0,41.0,587.0,83.0,81.0
2024-05-08 09:00:00+03:00,30.0,376.0,0.0,0.0,74.0,31.0,722.0,84.0,62.0
2024-05-08 10:00:00+03:00,30.0,322.0,0.0,55.0,73.0,30.0,781.0,80.0,101.0
2024-05-08 11:00:00+03:00,30.0,272.0,0.0,216.0,25.0,26.0,837.0,80.0,133.0
2024-05-08 12:00:00+03:00,30.0,192.0,0.0,226.0,25.0,26.0,872.0,80.0,128.0
2024-05-08 13:00:00+03:00,30.0,192.0,0.0,226.0,25.0,17.0,881.0,80.0,131.0
2024-05-08 14:00:00+03:00,30.0,192.0,0.0,226.0,25.0,17.0,849.0,80.0,145.0
2024-05-08 15:00:00+03:00,30.0,192.0,0.0,225.0,25.0,17.0,762.0,80.0,174.0
2024-05-08 16:00:00+03:00,30.0,192.0,0.0,163.0,25.0,18.0,640.0,80.0,196.0
2024-05-08 17:00:00+03:00,30.0,272.0,0.0,136.0,25.0,18.0,439.0,79.0,209.0
2024-05-08 18:00:00+03:00,30.0,394.0,0.0,0.0,25.0,30.0,231.0,83.0,192.0
2024-05-08 19:00:00+03:00,30.0,435.0,244.0,0.0,95.0,42.0,107.0,83.0,165.0
2024-05-08 20:00:00+03:00,30.0,438.0,396.0,0.0,96.0,41.0,25.0,83.0,119.0
2024-05-08 21:00:00+03:00,30.0,441.0,392.0,0.0,97.0,41.0,0.0,83.0,143.0
2024-05-08 22:00:00+03:00,30.0,443.0,387.0,0.0,97.0,42.0,0.0,79.0,149.0
2024-05-08 23:00:00+03:00,30.0,214.0,1.0,0.0,73.0,43.0,0.0,79.0,131.0
2024-05-09 00:00:00+03:00,30.0,20.0,0.0,0.0,74.0,36.0,0.0,79.0,124.0
2024-05-09 01:00:00+03:00,30.0,20.0,0.0,0.0,54.0,36.0,0.0,83.0,125.0
2024-05-09 02:00:00+03:00,30.0,20.0,0.0,0.0,25.0,13.0,0.0,83.0,98.0
2024-05-09 03:00:00+03:00,30.0,19.0,0.0,0.0,25.0,13.0,0.0,83.0,91.0
2024-05-09 04:00:00+03:00,30.0,20.0,0.0,0.0,25.0,14.0,1.0,83.0,114.0
2024-05-09 05:00:00+03:00,30.0,20.0,0.0,0.0,25.0,13.0,9.0,83.0,156.0
2024-05-09 06:00:00+03:00,30.0,20.0,0.0,0.0,51.0,12.0,37.0,83.0,207.0
2024-05-09 07:00:00+03:00,30.0,20.0,84.0,0.0,95.0,13.0,87.0,82.0,241.0
2024-05-09 08:00:00+03:00,30.0,20.0,120.0,0.0,96.0,24.0,155.0,83.0,196.0
2024-05-09 09:00:00+03:00,30.0,20.0,250.0,0.0,97.0,12.0,233.0,83.0,151.0
2024-05-09 10:00:00+03:00,30.0,20.0,90.0,0.0,67.0,13.0,305.0,82.0,133.0
2024-05-09 11:00:00+03:00,30.0,19.0,0.0,0.0,65.0,12.0,366.0,79.0,149.0
2024-05-09 12:00:00+03:00,30.0,19.0,99.0,217.0,71.0,13.0,422.0,83.0,145.0
2024-05-09 13:00:00+03:00,30.0,20.0,82.0,220.0,50.0,14.0,455.0,84.0,183.0
2024-05-09 14:00:00+03:00,30.0,20.0,0.0,219.0,39.0,13.0,440.0,79.0,241.0
2024-05-09 15:00:00+03:00,30.0,20.0,85.0,219.0,50.0,12.0,371.0,79.0,216.0
2024-05-09 16:00:00+03:00,30.0,20.0,0.0,133.0,51.0,12.0,307.0,84.0,250.0
2024-05-09 17:00:00+03:00,30.0,20.0,1.0,0.0,46.0,9.0,248.0,79.0,230.0
2024-05-09 18:00:00+03:00,30.0,20.0,174.0,0.0,30.0,11.0,135.0,83.0,288.0
2024-05-09 19:00:00+03:00,30.0,20.0,310.0,0.0,97.0,11.0,66.0,83.0,286.0
2024-05-09 20:00:00+03:00,30.0,20.0,337.0,0.0,97.0,22.0,18.0,83.0,308.0
2024-05-09 21:00:00+03:00,30.0,19.0,361.0,0.0,97.0,31.0,0.0,83.0,362.0
2024-05-09 22:00:00+03:00,30.0,20.0,334.0,0.0,97.0,32.0,0.0,83.0,475.0
2024-05-09 23:00:00+03:00,30.0,20.0,0.0,51.0,89.0,32.0,0.0,84.0,583.0
2024-05-10 00:00:00+03:00,30.0,20.0,0.0,75.0,25.0,11.0,0.0,83.0,650.0
2024-05-10 01:00:00+03:00,30.0,20.0,0.0,0.0,38.0,19.0,0.0,85.0,616.0
2024-05-10 02:00:00+03:00,30.0,20.0,0.0,0.0,25.0,19.0,0.0,85.0,590.0
2024-05-10 03:00:00+03:00,30.0,20.0,0.0,0.0,26.0,16.0,0.0,83.0,547.0
2024-05-10 04:00:00+03:00,30.0,20.0,0.0,0.0,31.0,16.0,0.0,83.0,494.0
2024-05-10 05:00:00+03:00,30.0,20.0,0.0,0.0,26.0,11.0,4.0,83.0,459.0
2024-05-10 06:00:00+03:00,30.0,10.0,51.0,0.0,35.0,11.0,21.0,84.0,450.0
2024-05-10 07:00:00+03:00,30.0,0.0,1.0,0.0,26.0,13.0,45.0,85.0,442.0
2024-05-10 08:00:00+03:00,30.0,0.0,147.0,0.0,44.0,23.0,86.0,84.0,423.0
2024-05-10 09:00:00+03:00,30.0,0.0,217.0,0.0,96.0,19.0,139.0,85.0,383.0
2024-05-10 10:00:00+03:00,30.0,0.0,116.0,0.0,95.0,20.0,194.0,83.0,383.0
2024-05-10 11:00:00+03:00,30.0,0.0,54.0,145.0,93.0,20.0,265.0,85.0,407.0
2024-05-10 12:00:00+03:00,30.0,0.0,0.0,228.0,88.0,12.0,380.0,86.0,455.0
2024-05-10 13:00:00+03:00,30.0,0.0,0.0,227.0,26.0,12.0,501.0,84.0,514.0
2024-05-10 14:00:00+03:00,30.0,0.0,0.0,228.0,25.0,11.0,596.0,80.0,520.0
2024-05-10 15:00:00+03:00,30.0,0.0,0.0,227.0,25.0,11.0,590.0,80.0,581.0
2024-05-10 16:00:00+03:00,30.0,0.0,0.0,227.0,25.0,10.0,539.0,84.0,682.0
2024-05-10 17:00:00+03:00,30.0,0.0,0.0,226.0,26.0,10.0,426.0,84.0,675.0
2024-05-10 18:00:00+03:00,30.0,0.0,0.0,108.0,77.0,10.0,246.0,86.0,672.0
2024-05-10 19:00:00+03:00,30.0,0.0,51.0,0.0,86.0,10.0,118.0,85.0,600.0
2024-05-10 20:00:00+03:00,30.0,0.0,212.0,0.0,95.0,31.0,38.0,85.0,510.0
2024-05-10 21:00:00+03:00,30.0,0.0,181.0,0.0,95.0,31.0,0.0,85.0,515.0
2024-05-10 22:00:00+03:00,30.0,0.0,108.0,0.0,95.0,28.0,0.0,85.0,572.0
2024-05-10 23:00:00+03:00,30.0,0.0,0.0,0.0,84.0,11.0,0.0,85.0,545.0
2024-05-11 00:00:00+03:00,30.0,0.0,0.0,69.0,72.0,11.0,0.0,83.0,529.0
2024-05-11 01:00:00+03:00,30.0,0.0,0.0,160.0,25.0,9.0,0.0,85.0,514.0
2024-05-11 02:00:00+03:00,30.0,0.0,0.0,227.0,25.0,9.0,0.0,85.0,537.0
2024-05-11 03:00:00+03:00,30.0,0.0,0.0,227.0,25.0,9.0,0.0,85.0,579.0
2024-05-11 04:00:00+03:00,30.0,0.0,0.0,227.0,25.0,9.0,0.0,83.0,623.0
2024-05-11 05:00:00+03:00,30.0,0.0,0.0,227.0,25.0,9.0,20.0,83.0,629.0
2024-05-11 06:00:00+03:00,30.0,0.0,0.0,201.0,25.0,19.0,88.0,85.0,595.0
2024-05-11 07:00:00+03:00,30.0,0.0,0.0,165.0,25.0,21.0,205.0,85.0,430.0
2024-05-11 08:00:00+03:00,30.0,0.0,0.0,226.0,25.0,20.0,418.0,85.0,282.0
2024-05-11 09:00:00+03:00,30.0,0.0,0.0,226.0,25.0,20.0,620.0,83.0,194.0
2024-05-11 10:00:00+03:00,30.0,0.0,0.0,226.0,25.0,9.0,719.0,73.0,222.0
2024-05-11 11:00:00+03:00,30.0,0.0,0.0,226.0,25.0,9.0,752.0,73.0,288.0
2024-05-11 12:00:00+03:00,30.0,0.0,0.0,226.0,35.0,9.0,809.0,72.0,268.0
2024-05-11 13:00:00+03:00,30.0,0.0,0.0,225.0,25.0,9.0,813.0,68.0,205.0
2024-05-11 14:00:00+03:00,30.0,0.0,0.0,225.0,25.0,9.0,799.0,66.0,197.0
2024-05-11 15:00:00+03:00,30.0,0.0,0.0,225.0,25.0,8.0,758.0,65.0,204.0
2024-05-11 16:00:00+03:00,30.0,0.0,0.0,225.0,25.0,8.0,682.0,67.0,260.0
2024-05-11 17:00:00+03:00,30.0,0.0,0.0,225.0,25.0,9.0,534.0,71.0,357.0
2024-05-11 18:00:00+03:00,30.0,0.0,0.0,225.0,25.0,10.0,357.0,83.0,476.0
2024-05-11 19:00:00+03:00,30.0,0.0,0.0,188.0,35.0,12.0,154.0,85.0,481.0
2024-05-11 20:00:00+03:00,30.0,0.0,0.0,0.0,31.0,11.0,45.0,85.0,442.0
2024-05-11 21:00:00+03:00,30.0,0.0,0.0,0.0,26.0,19.0,0.0,85.0,471.0
2024-05-11 22:00:00+03:00,30.0,0.0,0.0,112.0,25.0,10.0,0.0,85.0,559.0
2024-05-11 23:00:00+03:00,30.0,0.0,0.0,97.0,25.0,9.0,0.0,85.0,564.0
2024-05-12 00:00:00+03:00,30.0,0.0,0.0,83.0,25.0,9.0,0.0,83.0,544.0
2024-05-12 01:00:00+03:00,30.0,0.0,0.0,217.0,25.0,9.0,0.0,83.0,484.0
2024-05-12 02:00:00+03:00,30.0,0.0,0.0,217.0,25.0,9.0,0.0,83.0,435.0
2024-05-12 03:00:00+03:00,30.0,0.0,0.0,216.0,25.0,9.0,0.0,83.0,343.0
2024-05-12 04:00:00+03:00,30.0,0.0,0.0,216.0,25.0,9.0,2.0,83.0,250.0
2024-05-12 05:00:00+03:00,30.0,0.0,0.0,216.0,25.0,9.0,35.0,81.0,194.0
2024-05-12 06:00:00+03:00,30.0,0.0,0.0,216.0,25.0,10.0,137.0,77.0,132.0
2024-05-12 07:00:00+03:00,30.0,0.0,0.0,216.0,25.0,9.0,346.0,64.0,74.0
2024-05-12 08:00:00+03:00,30.0,0.0,0.0,215.0,25.0,9.0,607.0,60.0,19.0
2024-05-12 09:00:00+03:00,30.0,0.0,0.0,215.0,25.0,8.0,680.0,60.0,9.0
2024-05-12 10:00:00+03:00,30.0,0.0,0.0,215.0,25.0,9.0,739.0,60.0,20.0
2024-05-12 11:00:00+03:00,30.0,0.0,0.0,214.0,25.0,9.0,820.0,60.0,41.0
2024-05-12 12:00:00+03:00,30.0,0.0,0.0,213.0,25.0,8.0,864.0,60.0,61.0
2024-05-12 13:00:00+03:00,30.0,0.0,0.0,214.0,25.0,8.0,857.0,60.0,84.0
2024-05-12 14:00:00+03:00,30.0,0.0,0.0,213.0,25.0,8.0,812.0,60.0,109.0
2024-05-12 15:00:00+03:00,30.0,0.0,0.0,213.0,25.0,8.0,752.0,65.0,123.0
2024-05-12 16:00:00+03:00,30.0,0.0,0.0,213.0,25.0,8.0,671.0,67.0,150.0
2024-05-12 17:00:00+03:00,30.0,0.0,0.0,212.0,25.0,8.0,465.0,71.0,167.0
2024-05-12 18:00:00+03:00,30.0,0.0,0.0,209.0,25.0,8.0,286.0,73.0,173.0
2024-05-12 19:00:00+03:00,30.0,0.0,0.0,51.0,25.0,19.0,136.0,85.0,198.0
2024-05-12 20:00:00+03:00,30.0,0.0,0.0,0.0,32.0,19.0,39.0,85.0,223.0
2024-05-12 21:00:00+03:00,30.0,0.0,0.0,0.0,81.0,31.0,0.0,85.0,226.0
2024-05-12 22:00:00+03:00,30.0,0.0,0.0,0.0,25.0,31.0,0.0,85.0,255.0
2024-05-12 23:00:00+03:00,30.0,0.0,0.0,0.0,25.0,21.0,0.0,85.0,211.0
2024-05-13 00:00:00+03:00,30.0,0.0,0.0,0.0,25.0,11.0,0.0,85.0,151.0
2024-05-13 01:00:00+03:00,30.0,0.0,0.0,0.0,25.0,10.0,0.0,84.0,111.0
2024-05-13 02:00:00+03:00,30.0,0.0,0.0,223.0,25.0,10.0,0.0,84.0,82.0
2024-05-13 03:00:00+03:00,30.0,0.0,0.0,223.0,25.0,11.0,0.0,84.0,52.0
2024-05-13 04:00:00+03:00,30.0,0.0,0.0,218.0,25.0,12.0,1.0,83.0,18.0
2024-05-13 05:00:00+03:00,30.0,8.0,0.0,0.0,25.0,11.0,18.0,84.0,6.0
2024-05-13 06:00:00+03:00,30.0,47.0,0.0,0.0,26.0,10.0,84.0,85.0,3.0
2024-05-13 07:00:00+03:00,30.0,152.0,185.0,0.0,25.0,10.0,186.0,85.0,3.0
2024-05-13 08:00:00+03:00,30.0,323.0,79.0,0.0,46.0,39.0,348.0,85.0,1.0
2024-05-13 09:00:00+03:00,30.0,332.0,0.0,0.0,47.0,39.0,569.0,85.0,0.0
2024-05-13 10:00:00+03:00,30.0,256.0,0.0,0.0,47.0,23.0,713.0,86.0,0.0
2024-05-13 11:00:00+03:00,30.0,292.0,137.0,0.0,26.0,17.0,789.0,86.0,1.0
2024-05-13 12:00:00+03:00,30.0,375.0,121.0,0.0,44.0,17.0,869.0,84.0,1.0
2024-05-13 13:00:00+03:00,30.0,254.0,306.0,0.0,74.0,37.0,877.0,84.0,3.0
2024-05-13 14:00:00+03:00,30.0,205.0,1.0,0.0,25.0,19.0,832.0,84.0,10.0
2024-05-13 15:00:00+03:00,30.0,172.0,0.0,69.0,25.0,19.0,764.0,84.0,19.0
2024-05-13 16:00:00+03:00,30.0,172.0,0.0,0.0,26.0,30.0,638.0,86.0,26.0
2024-05-13 17:00:00+03:00,30.0,172.0,143.0,0.0,47.0,30.0,453.0,85.0,24.0
2024-05-13 18:00:00+03:00,30.0,251.0,200.0,0.0,47.0,40.0,241.0,95.0,28.0
2024-05-13 19:00:00+03:00,30.0,338.0,199.0,0.0,94.0,43.0,109.0,95.0,54.0
2024-05-13 20:00:00+03:00,30.0,338.0,400.0,0.0,94.0,45.0,31.0,95.0,84.0
2024-05-13 21:00:00+03:00,30.0,357.0,197.0,0.0,94.0,40.0,0.0,95.0,99.0
2024-05-13 22:00:00+03:00,30.0,415.0,209.0,0.0,95.0,51.0,0.0,95.0,102.0
2024-05-13 23:00:00+03:00,30.0,306.0,203.0,0.0,96.0,51.0,0.0,96.0,84.0
2024-05-14 00:00:00+03:00,30.0,2.0,1.0,0.0,90.0,12.0,0.0,95.0,82.0
2024-05-14 01:00:00+03:00,30.0,0.0,0.0,0.0,26.0,12.0,0.0,85.0,100.0
2024-05-14 02:00:00+03:00,30.0,0.0,0.0,129.0,25.0,11.0,0.0,80.0,114.0
2024-05-14 03:00:00+03:00,30.0,0.0,0.0,158.0,25.0,13.0,0.0,79.0,128.0
2024-05-14 04:00:00+03:00,30.0,0.0,0.0,115.0,25.0,13.0,1.0,79.0,131.0
2024-05-14 05:00:00+03:00,30.0,0.0,0.0,50.0,25.0,12.0,30.0,83.0,151.0
2024-05-14 06:00:00+03:00,30.0,0.0,166.0,0.0,73.0,20.0,116.0,85.0,159.0
2024-05-14 07:00:00+03:00,30.0,0.0,177.0,0.0,94.0,31.0,313.0,84.0,132.0
2024-05-14 08:00:00+03:00,30.0,0.0,201.0,0.0,94.0,32.0,574.0,85.0,57.0
2024-05-14 09:00:00+03:00,30.0,0.0,139.0,0.0,87.0,22.0,715.0,85.0,20.0
2024-05-14 10:00:00+03:00,30.0,0.0,142.0,0.0,74.0,12.0,801.0,86.0,39.0
2024-05-14 11:00:00+03:00,30.0,0.0,0.0,129.0,25.0,12.0,910.0,80.0,59.0
2024-05-14 12:00:00+03:00,30.0,0.0,0.0,225.0,25.0,12.0,946.0,80.0,76.0
2024-05-14 13:00:00+03:00,30.0,0.0,0.0,225.0,25.0,11.0,899.0,71.0,78.0
2024-05-14 14:00:00+03:00,30.0,0.0,0.0,226.0,26.0,11.0,817.0,86.0,65.0
2024-05-14 15:00:00+03:00,30.0,0.0,0.0,225.0,26.0,11.0,714.0,86.0,48.0
2024-05-14 16:00:00+03:00,30.0,0.0,0.0,104.0,25.0,12.0,605.0,74.0,37.0
2024-05-14 17:00:00+03:00,30.0,0.0,0.0,0.0,26.0,12.0,452.0,85.0,30.0
2024-05-14 18:00:00+03:00,30.0,0.0,167.0,0.0,47.0,22.0,248.0,85.0,28.0
2024-05-14 19:00:00+03:00,30.0,0.0,182.0,0.0,94.0,31.0,113.0,95.0,33.0
2024-05-14 20:00:00+03:00,30.0,0.0,400.0,0.0,94.0,42.0,36.0,101.0,47.0
2024-05-14 21:00:00+03:00,30.0,0.0,400.0,0.0,94.0,47.0,0.0,101.0,87.0
2024-05-14 22:00:00+03:00,30.0,0.0,202.0,0.0,96.0,54.0,0.0,95.0,142.0
2024-05-14 23:00:00+03:00,30.0,0.0,1.0,0.0,26.0,38.0,0.0,85.0,186.0
2024-05-15 00:00:00+03:00,30.0,0.0,0.0,186.0,25.0,18.0,0.0,70.0,239.0
2024-05-15 01:00:00+03:00,30.0,0.0,0.0,226.0,25.0,18.0,0.0,63.0,240.0
2024-05-15 02:00:00+03:00,30.0,0.0,0.0,226.0,25.0,11.0,0.0,63.0,259.0
2024-05-15 03:00:00+03:00,30.0,0.0,0.0,226.0,25.0,11.0,0.0,79.0,249.0
2024-05-15 04:00:00+03:00,30.0,0.0,0.0,225.0,25.0,12.0,1.0,79.0,174.0
2024-05-15 05:00:00+03:00,30.0,0.0,0.0,0.0,25.0,12.0,21.0,63.0,154.0
2024-05-15 06:00:00+03:00,30.0,0.0,1.0,0.0,25.0,16.0,92.0,83.0,141.0
2024-05-15 07:00:00+03:00,30.0,0.0,198.0,0.0,74.0,16.0,213.0,95.0,102.0
2024-05-15 08:00:00+03:00,30.0,0.0,187.0,0.0,64.0,12.0,366.0,95.0,48.0
2024-05-15 09:00:00+03:00,30.0,0.0,201.0,0.0,62.0,10.0,532.0,96.0,7.0
2024-05-15 10:00:00+03:00,30.0,0.0,52.0,0.0,38.0,14.0,676.0,84.0,4.0
2024-05-15 11:00:00+03:00,30.0,0.0,1.0,179.0,25.0,13.0,797.0,64.0,10.0
2024-05-15 12:00:00+03:00,30.0,0.0,0.0,437.0,25.0,8.0,860.0,64.0,15.0
2024-05-15 13:00:00+03:00,30.0,0.0,0.0,441.0,25.0,8.0,796.0,65.0,26.0
2024-05-15 14:00:00+03:00,30.0,0.0,0.0,436.0,25.0,12.0,684.0,64.0,48.0
2024-05-15 15:00:00+03:00,30.0,0.0,0.0,225.0,25.0,12.0,539.0,64.0,43.0
2024-05-15 16:00:00+03:00,30.0,0.0,0.0,206.0,25.0,9.0,504.0,80.0,46.0
2024-05-15 17:00:00+03:00,30.0,0.0,0.0,107.0,25.0,9.0,371.0,63.0,53.0
2024-05-15 18:00:00+03:00,30.0,0.0,15.0,0.0,25.0,8.0,248.0,69.0,60.0
2024-05-15 19:00:00+03:00,30.0,0.0,261.0,0.0,97.0,25.0,137.0,95.0,68.0
2024-05-15 20:00:00+03:00,30.0,0.0,259.0,0.0,96.0,34.0,39.0,104.0,76.0
2024-05-15 21:00:00+03:00,30.0,0.0,206.0,0.0,96.0,29.0,0.0,105.0,109.0
2024-05-15 22:00:00+03:00,30.0,0.0,206.0,0.0,96.0,22.0,0.0,95.0,196.0
2024-05-15 23:00:00+03:00,30.0,0.0,122.0,0.0,26.0,8.0,0.0,79.0,266.0
2024-05-16 00:00:00+03:00,30.0,0.0,0.0,0.0,25.0,8.0,0.0,79.0,360.0
2024-05-16 01:00:00+03:00,30.0,0.0,0.0,83.0,25.0,13.0,0.0,79.0,440.0
2024-05-16 02:00:00+03:00,30.0,0.0,0.0,61.0,25.0,13.0,0.0,79.0,469.0
2024-05-16 03:00:00+03:00,30.0,0.0,0.0,133.0,25.0,14.0,0.0,79.0,462.0
2024-05-16 04:00:00+03:00,30.0,0.0,0.0,72.0,25.0,13.0,0.0,80.0,436.0
2024-05-16 05:00:00+03:00,30.0,0.0,0.0,109.0,25.0,12.0,29.0,83.0,385.0
2024-05-16 06:00:00+03:00,30.0,0.0,0.0,0.0,25.0,10.0,126.0,83.0,337.0
