,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore
2023-10-31 02:00:00+01:00,30.0,2752.0,80.0,0.0,397.0,0.0,27.0,365.0
2023-10-31 03:00:00+01:00,30.0,2764.0,78.0,0.0,401.0,0.0,27.0,365.0
2023-10-31 04:00:00+01:00,30.0,2754.0,81.0,0.0,402.0,0.0,27.0,365.0
2023-10-31 05:00:00+01:00,30.0,2747.0,78.0,0.0,389.0,0.0,27.0,364.0
2023-10-31 06:00:00+01:00,30.0,2914.0,83.0,0.0,399.0,0.0,27.0,362.0
2023-10-31 07:00:00+01:00,30.0,3041.0,80.0,0.0,962.0,45.0,27.0,364.0
2023-10-31 08:00:00+01:00,30.0,3018.0,1.0,0.0,927.0,111.0,27.0,359.0
2023-10-31 09:00:00+01:00,30.0,3024.0,1.0,0.0,872.0,94.0,27.0,356.0
2023-10-31 10:00:00+01:00,30.0,3062.0,1.0,0.0,438.0,0.0,27.0,339.0
2023-10-31 11:00:00+01:00,30.0,3114.0,1.0,0.0,524.0,0.0,27.0,342.0
2023-10-31 12:00:00+01:00,30.0,3127.0,1.0,0.0,397.0,0.0,27.0,352.0
2023-10-31 13:00:00+01:00,30.0,3107.0,1.0,0.0,327.0,2.0,27.0,343.0
2023-10-31 14:00:00+01:00,30.0,3043.0,1.0,0.0,600.0,0.0,27.0,354.0
2023-10-31 15:00:00+01:00,30.0,3045.0,1.0,2.0,1014.0,0.0,27.0,356.0
2023-10-31 16:00:00+01:00,30.0,3028.0,1.0,442.0,1085.0,0.0,27.0,338.0
2023-10-31 17:00:00+01:00,30.0,3027.0,1.0,514.0,1084.0,0.0,27.0,298.0
2023-10-31 18:00:00+01:00,30.0,3076.0,1.0,559.0,969.0,0.0,27.0,127.0
2023-10-31 19:00:00+01:00,30.0,3110.0,1.0,579.0,958.0,0.0,27.0,29.0
2023-10-31 20:00:00+01:00,30.0,3122.0,1.0,523.0,975.0,6.0,27.0,30.0
2023-10-31 21:00:00+01:00,30.0,3126.0,1.0,201.0,924.0,15.0,27.0,44.0
2023-10-31 22:00:00+01:00,30.0,3044.0,1.0,0.0,752.0,0.0,27.0,62.0
2023-10-31 23:00:00+01:00,30.0,3000.0,1.0,0.0,675.0,0.0,27.0,108.0
2023-11-01 00:00:00+01:00,30.0,2991.0,82.0,0.0,423.0,0.0,27.0,132.0
2023-11-01 01:00:00+01:00,30.0,2982.0,82.0,0.0,275.0,0.0,27.0,40.0
2023-11-01 02:00:00+01:00,30.0,2992.0,78.0,0.0,235.0,0.0,27.0,125.0
2023-11-01 03:00:00+01:00,30.0,2981.0,78.0,0.0,214.0,0.0,27.0,110.0
2023-11-01 04:00:00+01:00,30.0,2968.0,77.0,0.0,238.0,0.0,27.0,80.0
2023-11-01 05:00:00+01:00,30.0,2980.0,78.0,0.0,222.0,0.0,27.0,82.0
2023-11-01 06:00:00+01:00,30.0,3048.0,23.0,0.0,574.0,0.0,27.0,91.0
2023-11-01 07:00:00+01:00,30.0,3109.0,34.0,0.0,929.0,0.0,27.0,41.0
2023-11-01 08:00:00+01:00,30.0,3081.0,61.0,0.0,844.0,0.0,27.0,9.0
2023-11-01 09:00:00+01:00,30.0,3109.0,82.0,0.0,801.0,0.0,27.0,12.0
2023-11-01 10:00:00+01:00,30.0,3081.0,85.0,0.0,783.0,0.0,27.0,0.0
2023-11-01 11:00:00+01:00,30.0,3063.0,82.0,0.0,815.0,0.0,27.0,0.0
2023-11-01 12:00:00+01:00,30.0,3051.0,85.0,0.0,740.0,0.0,27.0,0.0
2023-11-01 13:00:00+01:00,30.0,3011.0,77.0,0.0,725.0,0.0,27.0,0.0
2023-11-01 14:00:00+01:00,30.0,2985.0,69.0,0.0,700.0,0.0,27.0,0.0
2023-11-01 15:00:00+01:00,30.0,2951.0,70.0,0.0,782.0,0.0,27.0,3.0
2023-11-01 16:00:00+01:00,30.0,2934.0,69.0,175.0,914.0,0.0,27.0,23.0
2023-11-01 17:00:00+01:00,30.0,2905.0,68.0,286.0,1058.0,0.0,27.0,45.0
2023-11-01 18:00:00+01:00,30.0,2907.0,70.0,291.0,991.0,0.0,27.0,77.0
2023-11-01 19:00:00+01:00,30.0,2992.0,70.0,221.0,972.0,0.0,27.0,89.0
2023-11-01 20:00:00+01:00,30.0,3042.0,68.0,30.0,994.0,4.0,27.0,79.0
2023-11-01 21:00:00+01:00,30.0,3017.0,70.0,0.0,912.0,19.0,27.0,60.0
2023-11-01 22:00:00+01:00,30.0,3028.0,69.0,0.0,692.0,6.0,27.0,107.0
2023-11-01 23:00:00+01:00,30.0,3032.0,20.0,0.0,549.0,0.0,27.0,112.0
2023-11-02 00:00:00+01:00,30.0,2650.0,1.0,0.0,456.0,0.0,27.0,112.0
2023-11-02 01:00:00+01:00,30.0,2840.0,1.0,0.0,450.0,0.0,27.0,136.0
2023-11-02 02:00:00+01:00,30.0,2834.0,1.0,0.0,525.0,0.0,27.0,194.0
2023-11-02 03:00:00+01:00,30.0,2851.0,1.0,0.0,421.0,0.0,27.0,238.0
2023-11-02 04:00:00+01:00,30.0,2845.0,1.0,0.0,440.0,0.0,27.0,242.0
2023-11-02 05:00:00+01:00,30.0,2834.0,1.0,0.0,488.0,0.0,27.0,305.0
2023-11-02 06:00:00+01:00,30.0,2814.0,1.0,0.0,446.0,0.0,27.0,315.0
2023-11-02 07:00:00+01:00,30.0,2837.0,1.0,0.0,752.0,0.0,27.0,316.0
2023-11-02 08:00:00+01:00,30.0,2763.0,1.0,0.0,946.0,0.0,27.0,312.0
2023-11-02 09:00:00+01:00,30.0,2808.0,1.0,0.0,917.0,0.0,27.0,313.0
2023-11-02 10:00:00+01:00,30.0,2698.0,1.0,0.0,913.0,0.0,27.0,324.0
2023-11-02 11:00:00+01:00,30.0,2715.0,1.0,0.0,915.0,0.0,27.0,275.0
2023-11-02 12:00:00+01:00,30.0,2774.0,1.0,0.0,878.0,0.0,27.0,224.0
2023-11-02 13:00:00+01:00,30.0,2804.0,1.0,0.0,809.0,0.0,27.0,205.0
2023-11-02 14:00:00+01:00,30.0,2769.0,1.0,0.0,812.0,0.0,27.0,240.0
2023-11-02 15:00:00+01:00,30.0,2769.0,1.0,0.0,790.0,0.0,27.0,289.0
2023-11-02 16:00:00+01:00,30.0,2751.0,1.0,0.0,1002.0,0.0,27.0,346.0
2023-11-02 17:00:00+01:00,30.0,2780.0,1.0,0.0,1252.0,0.0,27.0,359.0
2023-11-02 18:00:00+01:00,30.0,2815.0,1.0,0.0,1218.0,0.0,27.0,364.0
2023-11-02 19:00:00+01:00,30.0,2790.0,1.0,0.0,1203.0,0.0,27.0,365.0
2023-11-02 20:00:00+01:00,30.0,2805.0,1.0,0.0,1063.0,8.0,27.0,366.0
2023-11-02 21:00:00+01:00,30.0,2821.0,1.0,0.0,896.0,23.0,27.0,365.0
2023-11-02 22:00:00+01:00,30.0,2807.0,1.0,0.0,880.0,10.0,27.0,364.0
2023-11-02 23:00:00+01:00,30.0,2814.0,1.0,0.0,843.0,0.0,27.0,366.0
2023-11-03 00:00:00+01:00,30.0,2810.0,1.0,0.0,728.0,0.0,27.0,366.0
2023-11-03 01:00:00+01:00,30.0,2784.0,1.0,0.0,606.0,0.0,27.0,366.0
2023-11-03 02:00:00+01:00,30.0,2809.0,1.0,0.0,409.0,0.0,27.0,366.0
2023-11-03 03:00:00+01:00,30.0,2809.0,1.0,0.0,353.0,0.0,27.0,366.0
2023-11-03 04:00:00+01:00,30.0,2802.0,1.0,0.0,353.0,0.0,27.0,366.0
2023-11-03 05:00:00+01:00,30.0,2797.0,1.0,0.0,503.0,0.0,27.0,361.0
2023-11-03 06:00:00+01:00,30.0,2790.0,1.0,0.0,877.0,0.0,27.0,360.0
2023-11-03 07:00:00+01:00,30.0,2803.0,1.0,0.0,948.0,0.0,27.0,360.0
2023-11-03 08:00:00+01:00,30.0,2780.0,1.0,0.0,977.0,0.0,27.0,363.0
2023-11-03 09:00:00+01:00,30.0,2789.0,1.0,0.0,884.0,0.0,27.0,363.0
2023-11-03 10:00:00+01:00,30.0,2796.0,1.0,0.0,808.0,0.0,27.0,363.0
2023-11-03 11:00:00+01:00,30.0,2778.0,1.0,0.0,886.0,0.0,27.0,363.0
2023-11-03 12:00:00+01:00,30.0,2753.0,1.0,0.0,966.0,0.0,27.0,363.0
2023-11-03 13:00:00+01:00,30.0,2753.0,1.0,0.0,965.0,0.0,27.0,362.0
2023-11-03 14:00:00+01:00,30.0,2773.0,1.0,0.0,939.0,0.0,27.0,363.0
2023-11-03 15:00:00+01:00,30.0,2806.0,1.0,0.0,1146.0,0.0,27.0,311.0
2023-11-03 16:00:00+01:00,30.0,2609.0,1.0,76.0,1439.0,60.0,27.0,169.0
2023-11-03 17:00:00+01:00,30.0,2626.0,1.0,210.0,1390.0,111.0,27.0,284.0
2023-11-03 18:00:00+01:00,30.0,2603.0,1.0,210.0,1376.0,111.0,27.0,282.0
2023-11-03 19:00:00+01:00,30.0,2498.0,1.0,208.0,1297.0,111.0,27.0,276.0
2023-11-03 20:00:00+01:00,30.0,2495.0,1.0,133.0,1360.0,126.0,27.0,176.0
2023-11-03 21:00:00+01:00,30.0,2486.0,1.0,0.0,1403.0,138.0,27.0,76.0
2023-11-03 22:00:00+01:00,30.0,2476.0,1.0,0.0,1219.0,84.0,27.0,148.0
2023-11-03 23:00:00+01:00,30.0,2463.0,1.0,0.0,1068.0,0.0,27.0,227.0
2023-11-04 00:00:00+01:00,30.0,2394.0,1.0,0.0,917.0,0.0,27.0,262.0
2023-11-04 01:00:00+01:00,30.0,2363.0,1.0,0.0,645.0,0.0,27.0,283.0
2023-11-04 02:00:00+01:00,30.0,2362.0,1.0,0.0,392.0,0.0,27.0,238.0
2023-11-04 03:00:00+01:00,30.0,2369.0,1.0,0.0,501.0,0.0,27.0,184.0
2023-11-04 04:00:00+01:00,30.0,2361.0,1.0,0.0,555.0,0.0,27.0,117.0
2023-11-04 05:00:00+01:00,30.0,2468.0,1.0,0.0,519.0,0.0,27.0,126.0
2023-11-04 06:00:00+01:00,30.0,2613.0,1.0,0.0,521.0,0.0,27.0,143.0
2023-11-04 07:00:00+01:00,30.0,2526.0,1.0,0.0,814.0,0.0,27.0,160.0
2023-11-04 08:00:00+01:00,30.0,2501.0,1.0,0.0,1087.0,30.0,27.0,95.0
2023-11-04 09:00:00+01:00,30.0,2553.0,1.0,0.0,1041.0,78.0,27.0,53.0
2023-11-04 10:00:00+01:00,30.0,2583.0,1.0,0.0,1079.0,19.0,27.0,14.0
2023-11-04 11:00:00+01:00,30.0,2563.0,1.0,0.0,946.0,33.0,27.0,1.0
2023-11-04 12:00:00+01:00,30.0,2595.0,1.0,0.0,802.0,13.0,27.0,12.0
2023-11-04 13:00:00+01:00,30.0,2675.0,1.0,0.0,1001.0,0.0,27.0,16.0
2023-11-04 14:00:00+01:00,30.0,2774.0,1.0,0.0,882.0,0.0,27.0,4.0
2023-11-04 15:00:00+01:00,30.0,2782.0,1.0,0.0,932.0,0.0,27.0,0.0
2023-11-04 16:00:00+01:00,30.0,2775.0,1.0,0.0,1279.0,0.0,27.0,2.0
2023-11-04 17:00:00+01:00,30.0,2698.0,1.0,0.0,1431.0,111.0,27.0,11.0
2023-11-04 18:00:00+01:00,30.0,2694.0,1.0,0.0,1422.0,112.0,27.0,3.0
2023-11-04 19:00:00+01:00,30.0,2930.0,1.0,0.0,1227.0,0.0,27.0,20.0
2023-11-04 20:00:00+01:00,30.0,2886.0,1.0,0.0,1112.0,14.0,27.0,43.0
2023-11-04 21:00:00+01:00,30.0,2742.0,1.0,0.0,1076.0,28.0,27.0,100.0
2023-11-04 22:00:00+01:00,30.0,2543.0,1.0,0.0,1035.0,9.0,27.0,109.0
2023-11-04 23:00:00+01:00,30.0,2411.0,1.0,0.0,970.0,0.0,27.0,166.0
2023-11-05 00:00:00+01:00,30.0,2348.0,1.0,0.0,680.0,0.0,27.0,221.0
2023-11-05 01:00:00+01:00,30.0,2313.0,1.0,0.0,573.0,0.0,27.0,283.0
2023-11-05 02:00:00+01:00,30.0,2308.0,18.0,0.0,357.0,0.0,27.0,333.0
2023-11-05 03:00:00+01:00,30.0,2333.0,43.0,0.0,326.0,0.0,27.0,353.0
2023-11-05 04:00:00+01:00,30.0,2309.0,56.0,0.0,323.0,0.0,27.0,360.0
2023-11-05 05:00:00+01:00,30.0,2339.0,68.0,0.0,393.0,0.0,27.0,360.0
2023-11-05 06:00:00+01:00,30.0,2390.0,67.0,0.0,485.0,0.0,27.0,359.0
2023-11-05 07:00:00+01:00,30.0,2394.0,65.0,0.0,655.0,0.0,27.0,360.0
2023-11-05 08:00:00+01:00,30.0,2349.0,71.0,0.0,911.0,0.0,27.0,360.0
2023-11-05 09:00:00+01:00,30.0,2376.0,73.0,0.0,944.0,0.0,27.0,358.0
2023-11-05 10:00:00+01:00,30.0,2445.0,74.0,0.0,874.0,0.0,27.0,359.0
2023-11-05 11:00:00+01:00,30.0,2450.0,61.0,0.0,871.0,0.0,27.0,360.0
2023-11-05 12:00:00+01:00,30.0,2424.0,77.0,0.0,973.0,0.0,27.0,358.0
2023-11-05 13:00:00+01:00,30.0,2423.0,96.0,0.0,1081.0,0.0,27.0,318.0
2023-11-05 14:00:00+01:00,30.0,2417.0,99.0,0.0,1036.0,0.0,27.0,336.0
2023-11-05 15:00:00+01:00,30.0,2417.0,97.0,0.0,929.0,0.0,27.0,331.0
2023-11-05 16:00:00+01:00,30.0,2421.0,103.0,0.0,1159.0,48.0,27.0,257.0
2023-11-05 17:00:00+01:00,30.0,2412.0,122.0,0.0,1352.0,27.0,27.0,217.0
2023-11-05 18:00:00+01:00,30.0,2420.0,125.0,0.0,1361.0,0.0,27.0,221.0
2023-11-05 19:00:00+01:00,30.0,2431.0,128.0,0.0,1321.0,0.0,27.0,238.0
2023-11-05 20:00:00+01:00,30.0,2437.0,128.0,0.0,1254.0,0.0,27.0,230.0
2023-11-05 21:00:00+01:00,30.0,2426.0,128.0,0.0,1001.0,21.0,27.0,228.0
2023-11-05 22:00:00+01:00,30.0,2448.0,130.0,0.0,936.0,28.0,27.0,235.0
2023-11-05 23:00:00+01:00,30.0,2436.0,132.0,0.0,554.0,9.0,27.0,253.0
2023-11-06 00:00:00+01:00,30.0,2406.0,130.0,0.0,856.0,0.0,27.0,194.0
2023-11-06 01:00:00+01:00,30.0,2405.0,131.0,0.0,797.0,0.0,27.0,176.0
2023-11-06 02:00:00+01:00,30.0,2407.0,129.0,0.0,825.0,0.0,27.0,154.0
2023-11-06 03:00:00+01:00,30.0,2409.0,131.0,0.0,699.0,0.0,27.0,155.0
2023-11-06 04:00:00+01:00,30.0,2408.0,129.0,0.0,713.0,0.0,27.0,143.0
2023-11-06 05:00:00+01:00,30.0,2410.0,130.0,0.0,944.0,0.0,27.0,93.0
2023-11-06 06:00:00+01:00,30.0,2465.0,161.0,0.0,1017.0,0.0,27.0,59.0
2023-11-06 07:00:00+01:00,30.0,2462.0,168.0,0.0,1284.0,0.0,27.0,57.0
2023-11-06 08:00:00+01:00,30.0,2458.0,171.0,0.0,1411.0,0.0,27.0,56.0
2023-11-06 09:00:00+01:00,30.0,2480.0,170.0,0.0,1408.0,0.0,27.0,56.0
2023-11-06 10:00:00+01:00,30.0,2498.0,169.0,0.0,1233.0,0.0,27.0,56.0
2023-11-06 11:00:00+01:00,30.0,2519.0,170.0,0.0,1218.0,0.0,27.0,56.0
2023-11-06 12:00:00+01:00,30.0,2507.0,169.0,0.0,1224.0,0.0,27.0,56.0
2023-11-06 13:00:00+01:00,30.0,2487.0,167.0,0.0,1180.0,0.0,27.0,56.0
2023-11-06 14:00:00+01:00,30.0,2500.0,177.0,0.0,1151.0,0.0,27.0,57.0
2023-11-06 15:00:00+01:00,30.0,2502.0,175.0,0.0,1190.0,0.0,27.0,62.0
2023-11-06 16:00:00+01:00,30.0,2506.0,176.0,0.0,1364.0,0.0,27.0,80.0
2023-11-06 17:00:00+01:00,30.0,2491.0,176.0,167.0,1484.0,0.0,27.0,95.0
2023-11-06 18:00:00+01:00,30.0,1863.0,177.0,208.0,1407.0,0.0,27.0,112.0
2023-11-06 19:00:00+01:00,30.0,1855.0,180.0,208.0,1350.0,0.0,27.0,125.0
2023-11-06 20:00:00+01:00,30.0,1848.0,177.0,208.0,1321.0,9.0,27.0,122.0
2023-11-06 21:00:00+01:00,30.0,1836.0,179.0,175.0,1262.0,6.0,27.0,131.0
2023-11-06 22:00:00+01:00,30.0,1850.0,178.0,0.0,1315.0,0.0,27.0,113.0
2023-11-06 23:00:00+01:00,30.0,1856.0,179.0,0.0,1122.0,0.0,27.0,92.0
2023-11-07 00:00:00+01:00,30.0,2340.0,177.0,0.0,982.0,0.0,27.0,47.0
2023-11-07 01:00:00+01:00,30.0,2258.0,178.0,0.0,834.0,0.0,27.0,39.0
2023-11-07 02:00:00+01:00,30.0,2285.0,179.0,0.0,575.0,0.0,27.0,39.0
2023-11-07 03:00:00+01:00,30.0,2368.0,178.0,0.0,523.0,0.0,27.0,60.0
2023-11-07 04:00:00+01:00,30.0,2471.0,175.0,0.0,565.0,0.0,27.0,55.0
2023-11-07 05:00:00+01:00,30.0,2516.0,175.0,0.0,669.0,0.0,27.0,54.0
2023-11-07 06:00:00+01:00,30.0,2496.0,179.0,211.0,880.0,90.0,27.0,105.0
2023-11-07 07:00:00+01:00,30.0,2375.0,178.0,257.0,1219.0,111.0,27.0,96.0
2023-11-07 08:00:00+01:00,30.0,2362.0,175.0,292.0,1307.0,111.0,27.0,96.0
2023-11-07 09:00:00+01:00,30.0,2426.0,176.0,259.0,1235.0,111.0,27.0,85.0
2023-11-07 10:00:00+01:00,30.0,2470.0,177.0,198.0,1204.0,27.0,27.0,87.0
2023-11-07 11:00:00+01:00,30.0,2530.0,179.0,206.0,1185.0,0.0,27.0,64.0
2023-11-07 12:00:00+01:00,30.0,2542.0,176.0,204.0,1160.0,0.0,27.0,57.0
2023-11-07 13:00:00+01:00,30.0,2551.0,180.0,204.0,1111.0,0.0,27.0,68.0
2023-11-07 14:00:00+01:00,30.0,2552.0,176.0,205.0,1048.0,0.0,27.0,67.0
2023-11-07 15:00:00+01:00,30.0,2541.0,178.0,204.0,1281.0,0.0,27.0,84.0
2023-11-07 16:00:00+01:00,30.0,2529.0,177.0,225.0,1525.0,0.0,27.0,134.0
2023-11-07 17:00:00+01:00,30.0,2531.0,177.0,201.0,1624.0,0.0,27.0,177.0
2023-11-07 18:00:00+01:00,30.0,2511.0,178.0,200.0,1572.0,0.0,27.0,193.0
2023-11-07 19:00:00+01:00,30.0,2510.0,177.0,200.0,1521.0,0.0,27.0,227.0
2023-11-07 20:00:00+01:00,30.0,2518.0,178.0,57.0,1518.0,11.0,27.0,229.0
2023-11-07 21:00:00+01:00,30.0,2532.0,177.0,0.0,1456.0,30.0,27.0,181.0
2023-11-07 22:00:00+01:00,30.0,2509.0,178.0,0.0,1301.0,5.0,27.0,117.0
2023-11-07 23:00:00+01:00,30.0,2527.0,173.0,0.0,1131.0,0.0,27.0,67.0
2023-11-08 00:00:00+01:00,30.0,2523.0,172.0,0.0,967.0,0.0,27.0,6.0
2023-11-08 01:00:00+01:00,30.0,2533.0,172.0,0.0,648.0,0.0,27.0,19.0
2023-11-08 02:00:00+01:00,30.0,2518.0,176.0,0.0,546.0,0.0,27.0,40.0
2023-11-08 03:00:00+01:00,30.0,2519.0,171.0,0.0,516.0,0.0,27.0,37.0
2023-11-08 04:00:00+01:00,30.0,2510.0,168.0,0.0,576.0,0.0,27.0,24.0
2023-11-08 05:00:00+01:00,30.0,2516.0,167.0,0.0,756.0,0.0,27.0,26.0
2023-11-08 06:00:00+01:00,30.0,2625.0,169.0,172.0,1119.0,108.0,27.0,32.0
2023-11-08 07:00:00+01:00,30.0,2652.0,167.0,252.0,1385.0,111.0,27.0,48.0
2023-11-08 08:00:00+01:00,30.0,2662.0,169.0,252.0,1377.0,114.0,27.0,73.0
2023-11-08 09:00:00+01:00,30.0,2651.0,168.0,292.0,1464.0,0.0,27.0,104.0
2023-11-08 10:00:00+01:00,30.0,2651.0,168.0,124.0,1313.0,0.0,27.0,83.0
2023-11-08 11:00:00+01:00,30.0,2633.0,171.0,0.0,1282.0,0.0,27.0,58.0
2023-11-08 12:00:00+01:00,30.0,2713.0,170.0,0.0,1237.0,0.0,27.0,48.0
2023-11-08 13:00:00+01:00,30.0,2731.0,169.0,0.0,1179.0,0.0,27.0,44.0
2023-11-08 14:00:00+01:00,30.0,2642.0,172.0,0.0,1457.0,0.0,27.0,56.0
2023-11-08 15:00:00+01:00,30.0,2655.0,169.0,179.0,1689.0,0.0,27.0,59.0
2023-11-08 16:00:00+01:00,30.0,2631.0,170.0,292.0,1725.0,66.0,27.0,47.0
2023-11-08 17:00:00+01:00,30.0,2657.0,169.0,419.0,1648.0,134.0,27.0,82.0
2023-11-08 18:00:00+01:00,30.0,2670.0,167.0,420.0,1559.0,133.0,27.0,93.0
2023-11-08 19:00:00+01:00,30.0,2683.0,168.0,334.0,1650.0,133.0,27.0,71.0
2023-11-08 20:00:00+01:00,30.0,2694.0,171.0,280.0,1692.0,129.0,27.0,61.0
2023-11-08 21:00:00+01:00,30.0,2770.0,171.0,224.0,1589.0,9.0,27.0,48.0
2023-11-08 22:00:00+01:00,30.0,2797.0,172.0,0.0,1200.0,0.0,27.0,25.0
2023-11-08 23:00:00+01:00,30.0,2805.0,175.0,0.0,943.0,0.0,27.0,17.0
2023-11-09 00:00:00+01:00,30.0,2682.0,173.0,0.0,843.0,0.0,27.0,22.0
2023-11-09 01:00:00+01:00,30.0,2691.0,173.0,0.0,623.0,0.0,27.0,21.0
2023-11-09 02:00:00+01:00,30.0,2691.0,175.0,0.0,618.0,0.0,27.0,17.0
2023-11-09 03:00:00+01:00,30.0,2703.0,172.0,0.0,554.0,0.0,27.0,15.0
2023-11-09 04:00:00+01:00,30.0,2703.0,165.0,0.0,577.0,0.0,27.0,15.0
2023-11-09 05:00:00+01:00,30.0,2761.0,160.0,0.0,722.0,0.0,27.0,13.0
2023-11-09 06:00:00+01:00,30.0,2873.0,160.0,182.0,1363.0,0.0,27.0,26.0
2023-11-09 07:00:00+01:00,30.0,2833.0,165.0,255.0,1705.0,0.0,27.0,43.0
2023-11-09 08:00:00+01:00,30.0,2832.0,169.0,229.0,1729.0,0.0,27.0,68.0
2023-11-09 09:00:00+01:00,30.0,2844.0,172.0,248.0,1652.0,0.0,27.0,75.0
2023-11-09 10:00:00+01:00,30.0,2886.0,171.0,27.0,1593.0,0.0,27.0,87.0
2023-11-09 11:00:00+01:00,30.0,2864.0,172.0,0.0,1111.0,0.0,27.0,93.0
2023-11-09 12:00:00+01:00,30.0,2922.0,169.0,0.0,1014.0,0.0,27.0,97.0
2023-11-09 13:00:00+01:00,30.0,2882.0,169.0,0.0,1078.0,0.0,27.0,73.0
2023-11-09 14:00:00+01:00,30.0,2943.0,168.0,0.0,1518.0,0.0,27.0,67.0
2023-11-09 15:00:00+01:00,30.0,2958.0,174.0,70.0,1687.0,0.0,27.0,67.0
2023-11-09 16:00:00+01:00,30.0,2949.0,172.0,303.0,1759.0,0.0,27.0,100.0
2023-11-09 17:00:00+01:00,30.0,2954.0,175.0,413.0,1735.0,0.0,27.0,139.0
2023-11-09 18:00:00+01:00,30.0,2931.0,171.0,411.0,1677.0,0.0,27.0,163.0
2023-11-09 19:00:00+01:00,30.0,2913.0,170.0,410.0,1692.0,0.0,27.0,191.0
2023-11-09 20:00:00+01:00,30.0,2943.0,178.0,266.0,1695.0,17.0,27.0,216.0
2023-11-09 21:00:00+01:00,30.0,2910.0,174.0,31.0,1625.0,25.0,27.0,213.0
2023-11-09 22:00:00+01:00,30.0,2730.0,175.0,0.0,1120.0,21.0,27.0,215.0
2023-11-09 23:00:00+01:00,30.0,2731.0,179.0,0.0,1096.0,0.0,27.0,218.0
2023-11-10 00:00:00+01:00,30.0,2746.0,177.0,0.0,1186.0,0.0,27.0,360.0
2023-11-10 01:00:00+01:00,30.0,2723.0,176.0,0.0,934.0,0.0,27.0,355.0
2023-11-10 02:00:00+01:00,30.0,2729.0,176.0,0.0,701.0,0.0,27.0,359.0
2023-11-10 03:00:00+01:00,30.0,2750.0,176.0,0.0,565.0,0.0,27.0,365.0
2023-11-10 04:00:00+01:00,30.0,2743.0,169.0,0.0,534.0,0.0,27.0,362.0
2023-11-10 05:00:00+01:00,30.0,2725.0,167.0,0.0,702.0,0.0,27.0,359.0
2023-11-10 06:00:00+01:00,30.0,2800.0,169.0,0.0,1359.0,0.0,27.0,363.0
2023-11-10 07:00:00+01:00,30.0,2810.0,174.0,0.0,1697.0,0.0,27.0,365.0
2023-11-10 08:00:00+01:00,30.0,2813.0,172.0,0.0,1876.0,0.0,27.0,363.0
2023-11-10 09:00:00+01:00,30.0,2828.0,170.0,0.0,1839.0,0.0,27.0,361.0
2023-11-10 10:00:00+01:00,30.0,2814.0,173.0,0.0,1707.0,0.0,27.0,361.0
2023-11-10 11:00:00+01:00,30.0,2812.0,174.0,0.0,1628.0,0.0,27.0,361.0
2023-11-10 12:00:00+01:00,30.0,2849.0,173.0,0.0,1679.0,0.0,27.0,361.0
2023-11-10 13:00:00+01:00,30.0,2850.0,173.0,0.0,1705.0,0.0,27.0,358.0
2023-11-10 14:00:00+01:00,30.0,2871.0,172.0,0.0,1730.0,0.0,27.0,363.0
2023-11-10 15:00:00+01:00,30.0,2844.0,174.0,66.0,1873.0,0.0,27.0,365.0
2023-11-10 16:00:00+01:00,30.0,2855.0,173.0,238.0,1876.0,0.0,27.0,364.0
2023-11-10 17:00:00+01:00,30.0,2829.0,172.0,380.0,1846.0,0.0,27.0,366.0
2023-11-10 18:00:00+01:00,30.0,2846.0,170.0,409.0,1828.0,0.0,27.0,368.0
2023-11-10 19:00:00+01:00,30.0,2813.0,171.0,404.0,1726.0,0.0,27.0,367.0
2023-11-10 20:00:00+01:00,30.0,2788.0,171.0,301.0,1770.0,0.0,27.0,369.0
2023-11-10 21:00:00+01:00,30.0,2774.0,171.0,2.0,1742.0,0.0,27.0,369.0
2023-11-10 22:00:00+01:00,30.0,2738.0,166.0,0.0,1388.0,0.0,27.0,366.0
2023-11-10 23:00:00+01:00,30.0,2678.0,109.0,0.0,955.0,0.0,27.0,364.0
2023-11-11 00:00:00+01:00,30.0,2647.0,146.0,0.0,1127.0,0.0,27.0,363.0
2023-11-11 01:00:00+01:00,30.0,2634.0,126.0,0.0,914.0,0.0,27.0,354.0
2023-11-11 02:00:00+01:00,30.0,2668.0,126.0,0.0,689.0,0.0,27.0,338.0
2023-11-11 03:00:00+01:00,30.0,2697.0,123.0,0.0,578.0,0.0,27.0,330.0
2023-11-11 04:00:00+01:00,30.0,2695.0,123.0,0.0,677.0,0.0,27.0,325.0
2023-11-11 05:00:00+01:00,30.0,2705.0,143.0,0.0,761.0,0.0,27.0,269.0
2023-11-11 06:00:00+01:00,30.0,2704.0,169.0,0.0,691.0,0.0,27.0,264.0
2023-11-11 07:00:00+01:00,30.0,2701.0,155.0,0.0,1138.0,0.0,27.0,238.0
2023-11-11 08:00:00+01:00,30.0,2703.0,137.0,0.0,1679.0,0.0,27.0,197.0
2023-11-11 09:00:00+01:00,30.0,2687.0,134.0,0.0,1681.0,10.0,27.0,185.0
2023-11-11 10:00:00+01:00,30.0,2682.0,137.0,0.0,1490.0,26.0,27.0,180.0
2023-11-11 11:00:00+01:00,30.0,2690.0,137.0,0.0,1445.0,24.0,27.0,168.0
2023-11-11 12:00:00+01:00,30.0,2679.0,137.0,0.0,1369.0,0.0,27.0,178.0
