,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2024-10-12 12:00:00+02:00,453.0,83.0,187.0,23.0,1492.0,91.0,1728.0,1820.0
2024-10-12 13:00:00+02:00,454.0,72.0,171.0,19.0,1342.0,90.0,1791.0,1989.0
2024-10-12 14:00:00+02:00,461.0,73.0,172.0,20.0,1091.0,79.0,1823.0,2105.0
2024-10-12 15:00:00+02:00,467.0,98.0,198.0,25.0,724.0,76.0,2000.0,2057.0
2024-10-12 16:00:00+02:00,471.0,106.0,211.0,28.0,369.0,77.0,2155.0,1863.0
2024-10-12 17:00:00+02:00,516.0,115.0,211.0,27.0,130.0,91.0,2264.0,1790.0
2024-10-12 18:00:00+02:00,446.0,118.0,211.0,27.0,8.0,93.0,2361.0,1920.0
2024-10-12 19:00:00+02:00,442.0,118.0,221.0,27.0,1.0,93.0,2409.0,2030.0
2024-10-12 20:00:00+02:00,438.0,117.0,224.0,27.0,1.0,93.0,2421.0,2296.0
2024-10-12 21:00:00+02:00,455.0,109.0,221.0,26.0,1.0,92.0,2437.0,2413.0
2024-10-12 22:00:00+02:00,395.0,94.0,213.0,24.0,1.0,91.0,2408.0,2411.0
2024-10-12 23:00:00+02:00,323.0,88.0,209.0,23.0,1.0,91.0,2394.0,2154.0
2024-10-13 00:00:00+02:00,110.0,86.0,221.0,28.0,1.0,74.0,1170.0,1835.0
2024-10-13 01:00:00+02:00,83.0,85.0,222.0,24.0,1.0,72.0,1371.0,1588.0
2024-10-13 02:00:00+02:00,114.0,77.0,208.0,21.0,1.0,72.0,963.0,1509.0
2024-10-13 03:00:00+02:00,90.0,71.0,199.0,21.0,1.0,70.0,961.0,1071.0
2024-10-13 04:00:00+02:00,89.0,71.0,199.0,19.0,1.0,56.0,946.0,801.0
2024-10-13 05:00:00+02:00,91.0,73.0,198.0,20.0,1.0,58.0,982.0,645.0
2024-10-13 06:00:00+02:00,91.0,82.0,208.0,22.0,1.0,75.0,1656.0,470.0
2024-10-13 07:00:00+02:00,95.0,84.0,203.0,29.0,1.0,75.0,1377.0,366.0
2024-10-13 08:00:00+02:00,128.0,86.0,202.0,32.0,49.0,76.0,1234.0,346.0
2024-10-13 09:00:00+02:00,96.0,85.0,198.0,35.0,315.0,76.0,1133.0,278.0
2024-10-13 10:00:00+02:00,127.0,73.0,172.0,18.0,752.0,74.0,1350.0,342.0
2024-10-13 11:00:00+02:00,164.0,69.0,172.0,18.0,1123.0,74.0,1356.0,450.0
2024-10-13 12:00:00+02:00,156.0,67.0,172.0,18.0,1242.0,58.0,1531.0,637.0
2024-10-13 13:00:00+02:00,156.0,66.0,188.0,19.0,1186.0,56.0,1673.0,756.0
2024-10-13 14:00:00+02:00,155.0,66.0,195.0,18.0,1009.0,57.0,1810.0,742.0
2024-10-13 15:00:00+02:00,156.0,68.0,189.0,18.0,831.0,74.0,1790.0,791.0
2024-10-13 16:00:00+02:00,156.0,78.0,182.0,21.0,429.0,75.0,1781.0,905.0
2024-10-13 17:00:00+02:00,169.0,78.0,188.0,21.0,147.0,87.0,1789.0,996.0
2024-10-13 18:00:00+02:00,171.0,81.0,222.0,27.0,7.0,90.0,1825.0,1121.0
2024-10-13 19:00:00+02:00,185.0,109.0,229.0,28.0,1.0,91.0,1790.0,1143.0
2024-10-13 20:00:00+02:00,186.0,131.0,229.0,23.0,1.0,91.0,1802.0,1066.0
2024-10-13 21:00:00+02:00,182.0,131.0,228.0,37.0,1.0,90.0,1849.0,1054.0
2024-10-13 22:00:00+02:00,173.0,129.0,230.0,24.0,1.0,85.0,1937.0,1070.0
2024-10-13 23:00:00+02:00,183.0,98.0,227.0,30.0,1.0,76.0,1967.0,1063.0
2024-10-14 00:00:00+02:00,176.0,84.0,193.0,23.0,1.0,76.0,1978.0,1078.0
2024-10-14 01:00:00+02:00,165.0,84.0,186.0,23.0,1.0,87.0,1838.0,1099.0
2024-10-14 02:00:00+02:00,181.0,85.0,189.0,23.0,1.0,87.0,1794.0,1127.0
2024-10-14 03:00:00+02:00,204.0,85.0,190.0,23.0,1.0,88.0,1885.0,1043.0
2024-10-14 04:00:00+02:00,354.0,96.0,225.0,23.0,1.0,87.0,1875.0,1076.0
2024-10-14 05:00:00+02:00,383.0,104.0,262.0,22.0,1.0,87.0,1709.0,1176.0
2024-10-14 06:00:00+02:00,560.0,145.0,392.0,25.0,1.0,91.0,1649.0,1158.0
2024-10-14 07:00:00+02:00,504.0,272.0,432.0,29.0,2.0,92.0,1536.0,1156.0
2024-10-14 08:00:00+02:00,592.0,315.0,496.0,31.0,102.0,91.0,1525.0,1128.0
2024-10-14 09:00:00+02:00,576.0,266.0,475.0,30.0,492.0,88.0,1511.0,1065.0
2024-10-14 10:00:00+02:00,607.0,245.0,440.0,24.0,1007.0,87.0,1366.0,1113.0
2024-10-14 11:00:00+02:00,643.0,187.0,256.0,22.0,1269.0,90.0,1374.0,1296.0
2024-10-14 12:00:00+02:00,600.0,171.0,267.0,26.0,1244.0,87.0,1319.0,1333.0
2024-10-14 13:00:00+02:00,671.0,172.0,268.0,29.0,1243.0,88.0,1271.0,1339.0
2024-10-14 14:00:00+02:00,658.0,179.0,331.0,31.0,1158.0,89.0,1232.0,1330.0
2024-10-14 15:00:00+02:00,676.0,208.0,451.0,32.0,993.0,92.0,1278.0,1362.0
2024-10-14 16:00:00+02:00,768.0,299.0,485.0,34.0,658.0,93.0,1213.0,1111.0
2024-10-14 17:00:00+02:00,909.0,372.0,513.0,37.0,253.0,96.0,1219.0,865.0
2024-10-14 18:00:00+02:00,974.0,391.0,508.0,36.0,16.0,96.0,1147.0,767.0
2024-10-14 19:00:00+02:00,924.0,393.0,509.0,42.0,1.0,96.0,1113.0,692.0
2024-10-14 20:00:00+02:00,905.0,380.0,501.0,41.0,1.0,96.0,1075.0,696.0
2024-10-14 21:00:00+02:00,961.0,304.0,516.0,44.0,1.0,94.0,931.0,622.0
2024-10-14 22:00:00+02:00,948.0,303.0,510.0,46.0,1.0,95.0,925.0,612.0
2024-10-14 23:00:00+02:00,952.0,251.0,298.0,38.0,1.0,92.0,911.0,606.0
2024-10-15 00:00:00+02:00,728.0,159.0,259.0,28.0,1.0,89.0,912.0,602.0
2024-10-15 01:00:00+02:00,733.0,118.0,275.0,27.0,1.0,82.0,841.0,615.0
2024-10-15 02:00:00+02:00,666.0,122.0,277.0,28.0,1.0,76.0,819.0,529.0
2024-10-15 03:00:00+02:00,716.0,123.0,277.0,28.0,1.0,76.0,841.0,430.0
2024-10-15 04:00:00+02:00,756.0,123.0,277.0,28.0,1.0,75.0,767.0,376.0
2024-10-15 05:00:00+02:00,844.0,173.0,297.0,29.0,1.0,91.0,615.0,347.0
2024-10-15 06:00:00+02:00,918.0,329.0,496.0,32.0,1.0,97.0,498.0,280.0
2024-10-15 07:00:00+02:00,1063.0,376.0,512.0,34.0,3.0,100.0,364.0,184.0
2024-10-15 08:00:00+02:00,1094.0,378.0,508.0,36.0,186.0,98.0,292.0,87.0
2024-10-15 09:00:00+02:00,1014.0,352.0,476.0,31.0,705.0,94.0,240.0,47.0
2024-10-15 10:00:00+02:00,934.0,266.0,333.0,30.0,1423.0,93.0,187.0,21.0
2024-10-15 11:00:00+02:00,820.0,121.0,264.0,23.0,2195.0,87.0,117.0,14.0
2024-10-15 12:00:00+02:00,913.0,123.0,267.0,25.0,2369.0,98.0,72.0,15.0
2024-10-15 13:00:00+02:00,909.0,120.0,255.0,23.0,2383.0,95.0,40.0,14.0
2024-10-15 14:00:00+02:00,846.0,120.0,253.0,23.0,2120.0,95.0,24.0,14.0
2024-10-15 15:00:00+02:00,789.0,131.0,258.0,2390.0,1848.0,97.0,23.0,12.0
2024-10-15 16:00:00+02:00,756.0,219.0,356.0,101.0,1114.0,104.0,44.0,12.0
2024-10-15 17:00:00+02:00,818.0,319.0,498.0,52.0,345.0,102.0,93.0,24.0
2024-10-15 18:00:00+02:00,934.0,327.0,508.0,48.0,15.0,102.0,212.0,107.0
2024-10-15 19:00:00+02:00,922.0,320.0,467.0,41.0,7.0,102.0,377.0,360.0
2024-10-15 20:00:00+02:00,752.0,264.0,263.0,37.0,7.0,98.0,586.0,639.0
2024-10-15 21:00:00+02:00,615.0,141.0,204.0,39.0,7.0,95.0,775.0,796.0
2024-10-15 22:00:00+02:00,603.0,109.0,168.0,28.0,7.0,93.0,944.0,927.0
2024-10-15 23:00:00+02:00,502.0,102.0,155.0,28.0,7.0,93.0,1112.0,998.0
2024-10-16 00:00:00+02:00,458.0,74.0,156.0,28.0,7.0,94.0,1242.0,1064.0
2024-10-16 01:00:00+02:00,420.0,70.0,160.0,28.0,7.0,95.0,1317.0,1202.0
2024-10-16 02:00:00+02:00,398.0,71.0,155.0,27.0,7.0,94.0,1415.0,1332.0
2024-10-16 03:00:00+02:00,386.0,67.0,157.0,28.0,7.0,94.0,1409.0,1345.0
2024-10-16 04:00:00+02:00,426.0,68.0,157.0,28.0,7.0,93.0,1459.0,1375.0
2024-10-16 05:00:00+02:00,437.0,81.0,169.0,30.0,7.0,95.0,1834.0,1590.0
2024-10-16 06:00:00+02:00,479.0,106.0,184.0,33.0,7.0,98.0,2040.0,1802.0
2024-10-16 07:00:00+02:00,507.0,105.0,189.0,35.0,11.0,100.0,2175.0,1976.0
2024-10-16 08:00:00+02:00,500.0,104.0,181.0,27.0,158.0,98.0,2234.0,2212.0
2024-10-16 09:00:00+02:00,445.0,100.0,179.0,28.0,600.0,100.0,2249.0,2511.0
2024-10-16 10:00:00+02:00,380.0,84.0,177.0,22.0,1099.0,101.0,2301.0,2927.0
2024-10-16 11:00:00+02:00,338.0,79.0,154.0,17.0,1842.0,92.0,2432.0,3335.0
2024-10-16 12:00:00+02:00,320.0,74.0,179.0,16.0,1911.0,92.0,2417.0,3432.0
2024-10-16 13:00:00+02:00,299.0,77.0,190.0,16.0,2065.0,93.0,1734.0,3523.0
2024-10-16 14:00:00+02:00,298.0,74.0,196.0,17.0,1459.0,93.0,2313.0,3364.0
2024-10-16 15:00:00+02:00,326.0,68.0,189.0,17.0,1218.0,93.0,2311.0,3285.0
2024-10-16 16:00:00+02:00,454.0,69.0,202.0,17.0,956.0,93.0,2305.0,3490.0
2024-10-16 17:00:00+02:00,433.0,69.0,184.0,22.0,245.0,94.0,2373.0,3414.0
2024-10-16 18:00:00+02:00,378.0,77.0,187.0,16.0,13.0,92.0,2464.0,3398.0
2024-10-16 19:00:00+02:00,373.0,75.0,183.0,16.0,7.0,93.0,2455.0,3487.0
2024-10-16 20:00:00+02:00,365.0,85.0,183.0,20.0,7.0,94.0,2457.0,3481.0
2024-10-16 21:00:00+02:00,317.0,85.0,185.0,21.0,7.0,95.0,2446.0,3427.0
2024-10-16 22:00:00+02:00,379.0,78.0,205.0,26.0,7.0,94.0,2425.0,3232.0
2024-10-16 23:00:00+02:00,383.0,73.0,198.0,18.0,7.0,94.0,2432.0,2951.0
2024-10-17 00:00:00+02:00,234.0,61.0,169.0,16.0,7.0,78.0,2359.0,2686.0
2024-10-17 01:00:00+02:00,173.0,62.0,164.0,16.0,7.0,77.0,2343.0,2448.0
2024-10-17 02:00:00+02:00,132.0,61.0,164.0,16.0,7.0,77.0,2342.0,2307.0
2024-10-17 03:00:00+02:00,78.0,64.0,166.0,17.0,7.0,77.0,2251.0,2287.0
2024-10-17 04:00:00+02:00,79.0,68.0,157.0,16.0,7.0,76.0,2178.0,2309.0
2024-10-17 05:00:00+02:00,136.0,80.0,173.0,21.0,7.0,80.0,2272.0,2438.0
2024-10-17 06:00:00+02:00,152.0,89.0,193.0,25.0,8.0,97.0,2424.0,2505.0
2024-10-17 07:00:00+02:00,194.0,109.0,198.0,26.0,10.0,96.0,2387.0,2508.0
2024-10-17 08:00:00+02:00,219.0,112.0,202.0,26.0,109.0,93.0,2392.0,2430.0
2024-10-17 09:00:00+02:00,183.0,108.0,201.0,26.0,637.0,79.0,2379.0,2374.0
2024-10-17 10:00:00+02:00,241.0,122.0,227.0,31.0,1141.0,78.0,2297.0,2388.0
2024-10-17 11:00:00+02:00,259.0,134.0,253.0,36.0,1426.0,80.0,2185.0,2234.0
2024-10-17 12:00:00+02:00,254.0,141.0,250.0,36.0,1611.0,82.0,1951.0,2037.0
2024-10-17 13:00:00+02:00,256.0,143.0,265.0,38.0,1358.0,85.0,1871.0,1726.0
2024-10-17 14:00:00+02:00,331.0,181.0,294.0,39.0,861.0,87.0,1756.0,1392.0
2024-10-17 15:00:00+02:00,376.0,181.0,344.0,39.0,586.0,105.0,1790.0,1176.0
2024-10-17 16:00:00+02:00,650.0,201.0,351.0,41.0,306.0,104.0,1635.0,1060.0
2024-10-17 17:00:00+02:00,805.0,290.0,545.0,49.0,120.0,105.0,1498.0,972.0
2024-10-17 18:00:00+02:00,748.0,358.0,552.0,51.0,15.0,109.0,1457.0,927.0
2024-10-17 19:00:00+02:00,722.0,383.0,571.0,55.0,7.0,111.0,1428.0,941.0
2024-10-17 20:00:00+02:00,843.0,396.0,583.0,57.0,7.0,112.0,1325.0,855.0
2024-10-17 21:00:00+02:00,591.0,307.0,534.0,51.0,7.0,107.0,1221.0,698.0
2024-10-17 22:00:00+02:00,630.0,248.0,347.0,50.0,7.0,105.0,1059.0,536.0
2024-10-17 23:00:00+02:00,760.0,188.0,339.0,43.0,7.0,105.0,873.0,416.0
2024-10-18 00:00:00+02:00,554.0,142.0,333.0,44.0,7.0,105.0,704.0,333.0
2024-10-18 01:00:00+02:00,635.0,141.0,331.0,47.0,6.0,105.0,498.0,251.0
2024-10-18 02:00:00+02:00,756.0,155.0,340.0,40.0,6.0,105.0,420.0,165.0
2024-10-18 03:00:00+02:00,856.0,144.0,327.0,48.0,6.0,104.0,331.0,144.0
2024-10-18 04:00:00+02:00,849.0,142.0,325.0,43.0,7.0,102.0,247.0,93.0
2024-10-18 05:00:00+02:00,864.0,156.0,349.0,39.0,7.0,105.0,263.0,59.0
2024-10-18 06:00:00+02:00,773.0,222.0,537.0,39.0,9.0,108.0,250.0,49.0
2024-10-18 07:00:00+02:00,927.0,287.0,531.0,38.0,9.0,107.0,287.0,82.0
2024-10-18 08:00:00+02:00,847.0,317.0,555.0,43.0,42.0,108.0,299.0,89.0
2024-10-18 09:00:00+02:00,651.0,288.0,567.0,53.0,151.0,106.0,190.0,57.0
2024-10-18 10:00:00+02:00,819.0,291.0,497.0,54.0,247.0,108.0,102.0,22.0
2024-10-18 11:00:00+02:00,780.0,188.0,322.0,37.0,434.0,103.0,79.0,22.0
2024-10-18 12:00:00+02:00,699.0,172.0,314.0,35.0,706.0,103.0,129.0,24.0
2024-10-18 13:00:00+02:00,641.0,173.0,328.0,38.0,644.0,103.0,257.0,53.0
2024-10-18 14:00:00+02:00,672.0,179.0,338.0,43.0,572.0,105.0,265.0,60.0
2024-10-18 15:00:00+02:00,718.0,227.0,368.0,45.0,436.0,106.0,263.0,55.0
2024-10-18 16:00:00+02:00,882.0,313.0,567.0,57.0,295.0,107.0,284.0,51.0
2024-10-18 17:00:00+02:00,861.0,374.0,570.0,58.0,76.0,110.0,361.0,47.0
2024-10-18 18:00:00+02:00,932.0,383.0,563.0,56.0,8.0,112.0,351.0,103.0
2024-10-18 19:00:00+02:00,917.0,362.0,565.0,54.0,8.0,110.0,444.0,211.0
2024-10-18 20:00:00+02:00,930.0,328.0,564.0,56.0,7.0,110.0,615.0,320.0
2024-10-18 21:00:00+02:00,777.0,222.0,546.0,57.0,7.0,111.0,734.0,402.0
2024-10-18 22:00:00+02:00,857.0,197.0,361.0,53.0,7.0,110.0,773.0,496.0
2024-10-18 23:00:00+02:00,846.0,186.0,347.0,45.0,7.0,110.0,812.0,532.0
2024-10-19 00:00:00+02:00,611.0,191.0,348.0,41.0,7.0,107.0,818.0,565.0
2024-10-19 01:00:00+02:00,378.0,190.0,347.0,41.0,7.0,106.0,752.0,669.0
2024-10-19 02:00:00+02:00,376.0,158.0,345.0,41.0,7.0,104.0,679.0,600.0
2024-10-19 03:00:00+02:00,350.0,154.0,345.0,41.0,7.0,105.0,693.0,502.0
2024-10-19 04:00:00+02:00,345.0,201.0,364.0,44.0,7.0,105.0,659.0,440.0
2024-10-19 05:00:00+02:00,374.0,191.0,356.0,43.0,7.0,104.0,621.0,415.0
2024-10-19 06:00:00+02:00,371.0,223.0,375.0,44.0,7.0,108.0,586.0,481.0
2024-10-19 07:00:00+02:00,363.0,198.0,440.0,43.0,7.0,109.0,602.0,537.0
2024-10-19 08:00:00+02:00,365.0,171.0,338.0,40.0,58.0,107.0,581.0,607.0
2024-10-19 09:00:00+02:00,382.0,154.0,335.0,44.0,254.0,108.0,450.0,532.0
2024-10-19 10:00:00+02:00,378.0,143.0,329.0,39.0,472.0,107.0,493.0,425.0
2024-10-19 11:00:00+02:00,335.0,126.0,306.0,34.0,733.0,102.0,535.0,397.0
2024-10-19 12:00:00+02:00,275.0,204.0,297.0,38.0,699.0,104.0,578.0,334.0
2024-10-19 13:00:00+02:00,232.0,157.0,277.0,34.0,675.0,102.0,558.0,260.0
2024-10-19 14:00:00+02:00,353.0,150.0,281.0,34.0,509.0,103.0,600.0,260.0
2024-10-19 15:00:00+02:00,214.0,168.0,341.0,36.0,336.0,104.0,586.0,298.0
2024-10-19 16:00:00+02:00,341.0,225.0,541.0,41.0,167.0,105.0,631.0,334.0
2024-10-19 17:00:00+02:00,381.0,340.0,555.0,49.0,40.0,105.0,756.0,348.0
2024-10-19 18:00:00+02:00,322.0,315.0,559.0,51.0,8.0,109.0,1052.0,364.0
2024-10-19 19:00:00+02:00,284.0,309.0,559.0,51.0,7.0,110.0,1108.0,495.0
2024-10-19 20:00:00+02:00,236.0,298.0,533.0,50.0,7.0,109.0,1049.0,585.0
2024-10-19 21:00:00+02:00,225.0,200.0,346.0,49.0,7.0,106.0,1291.0,683.0
2024-10-19 22:00:00+02:00,212.0,170.0,321.0,46.0,7.0,105.0,1291.0,800.0
2024-10-19 23:00:00+02:00,206.0,167.0,293.0,39.0,7.0,104.0,1404.0,851.0
2024-10-20 00:00:00+02:00,204.0,169.0,275.0,37.0,7.0,107.0,1522.0,905.0
2024-10-20 01:00:00+02:00,195.0,173.0,275.0,36.0,7.0,109.0,1613.0,927.0
2024-10-20 02:00:00+02:00,219.0,175.0,278.0,37.0,7.0,105.0,1517.0,951.0
2024-10-20 03:00:00+02:00,328.0,171.0,293.0,40.0,7.0,107.0,1497.0,959.0
2024-10-20 04:00:00+02:00,214.0,139.0,277.0,37.0,7.0,106.0,1507.0,1077.0
2024-10-20 05:00:00+02:00,176.0,131.0,260.0,37.0,7.0,106.0,1456.0,1176.0
2024-10-20 06:00:00+02:00,176.0,136.0,251.0,35.0,7.0,105.0,1466.0,1271.0
2024-10-20 07:00:00+02:00,188.0,137.0,271.0,38.0,7.0,104.0,1303.0,1330.0
2024-10-20 08:00:00+02:00,268.0,140.0,271.0,36.0,76.0,105.0,961.0,1289.0
2024-10-20 09:00:00+02:00,195.0,112.0,233.0,29.0,391.0,102.0,1014.0,1249.0
2024-10-20 10:00:00+02:00,75.0,89.0,179.0,21.0,776.0,99.0,1207.0,1173.0
2024-10-20 11:00:00+02:00,32.0,83.0,182.0,20.0,787.0,97.0,986.0,1121.0
2024-10-20 12:00:00+02:00,31.0,70.0,172.0,18.0,726.0,93.0,673.0,1022.0
2024-10-20 13:00:00+02:00,11.0,68.0,174.0,18.0,548.0,93.0,486.0,904.0
2024-10-20 14:00:00+02:00,9.0,75.0,198.0,19.0,476.0,92.0,595.0,1346.0
2024-10-20 15:00:00+02:00,22.0,78.0,205.0,22.0,299.0,93.0,891.0,1722.0
2024-10-20 16:00:00+02:00,33.0,95.0,224.0,25.0,171.0,95.0,1743.0,1978.0
2024-10-20 17:00:00+02:00,43.0,143.0,310.0,34.0,46.0,98.0,1916.0,2203.0
2024-10-20 18:00:00+02:00,46.0,150.0,315.0,35.0,7.0,101.0,2151.0,2476.0
2024-10-20 19:00:00+02:00,44.0,126.0,297.0,31.0,7.0,101.0,2303.0,2771.0
2024-10-20 20:00:00+02:00,32.0,99.0,265.0,26.0,7.0,98.0,2313.0,3138.0
2024-10-20 21:00:00+02:00,18.0,95.0,262.0,25.0,7.0,95.0,2335.0,3386.0
2024-10-20 22:00:00+02:00,17.0,84.0,253.0,22.0,7.0,93.0,2353.0,3533.0
2024-10-20 23:00:00+02:00,16.0,74.0,200.0,17.0,6.0,92.0,1848.0,3440.0
2024-10-21 00:00:00+02:00,12.0,65.0,176.0,17.0,6.0,92.0,536.0,2887.0
2024-10-21 01:00:00+02:00,11.0,68.0,168.0,17.0,6.0,92.0,398.0,2776.0
2024-10-21 02:00:00+02:00,11.0,70.0,157.0,16.0,7.0,93.0,394.0,2666.0
2024-10-21 03:00:00+02:00,11.0,66.0,183.0,17.0,7.0,93.0,472.0,2658.0
2024-10-21 04:00:00+02:00,17.0,67.0,182.0,18.0,7.0,92.0,620.0,2646.0
2024-10-21 05:00:00+02:00,18.0,83.0,196.0,20.0,7.0,93.0,2083.0,3059.0
2024-10-21 06:00:00+02:00,20.0,106.0,241.0,29.0,8.0,96.0,2372.0,3118.0
2024-10-21 07:00:00+02:00,58.0,126.0,264.0,34.0,9.0,103.0,2385.0,3259.0
2024-10-21 08:00:00+02:00,160.0,128.0,268.0,35.0,74.0,104.0,2185.0,3243.0
2024-10-21 09:00:00+02:00,171.0,117.0,251.0,42.0,267.0,104.0,2123.0,3147.0
2024-10-21 10:00:00+02:00,173.0,105.0,218.0,30.0,529.0,103.0,2094.0,3176.0
2024-10-21 11:00:00+02:00,159.0,100.0,198.0,25.0,684.0,100.0,2051.0,3273.0
2024-10-21 12:00:00+02:00,159.0,95.0,203.0,26.0,640.0,99.0,1980.0,3170.0
2024-10-21 13:00:00+02:00,145.0,100.0,213.0,28.0,589.0,98.0,1956.0,2926.0
2024-10-21 14:00:00+02:00,165.0,113.0,243.0,30.0,514.0,99.0,1886.0,2653.0
2024-10-21 15:00:00+02:00,204.0,136.0,314.0,34.0,347.0,99.0,1861.0,2438.0
2024-10-21 16:00:00+02:00,325.0,171.0,358.0,42.0,203.0,102.0,1924.0,2155.0
2024-10-21 17:00:00+02:00,368.0,285.0,561.0,53.0,61.0,102.0,1758.0,1791.0
2024-10-21 18:00:00+02:00,578.0,352.0,585.0,60.0,10.0,107.0,1491.0,1436.0
2024-10-21 19:00:00+02:00,653.0,377.0,587.0,56.0,7.0,109.0,1242.0,1169.0
2024-10-21 20:00:00+02:00,647.0,333.0,576.0,55.0,7.0,109.0,1100.0,908.0
2024-10-21 21:00:00+02:00,685.0,302.0,556.0,50.0,7.0,107.0,930.0,806.0
2024-10-21 22:00:00+02:00,676.0,279.0,521.0,46.0,7.0,107.0,825.0,748.0
2024-10-21 23:00:00+02:00,644.0,194.0,375.0,40.0,7.0,106.0,680.0,589.0
2024-10-22 00:00:00+02:00,553.0,193.0,372.0,50.0,7.0,100.0,603.0,560.0
2024-10-22 01:00:00+02:00,594.0,186.0,329.0,52.0,7.0,101.0,434.0,509.0
2024-10-22 02:00:00+02:00,530.0,168.0,322.0,40.0,7.0,101.0,444.0,431.0
2024-10-22 03:00:00+02:00,453.0,168.0,320.0,44.0,7.0,101.0,457.0,493.0
2024-10-22 04:00:00+02:00,401.0,170.0,322.0,37.0,7.0,100.0,415.0,548.0
2024-10-22 05:00:00+02:00,498.0,172.0,338.0,44.0,7.0,100.0,529.0,547.0
2024-10-22 06:00:00+02:00,599.0,178.0,514.0,43.0,8.0,105.0,724.0,503.0
2024-10-22 07:00:00+02:00,592.0,220.0,552.0,44.0,10.0,106.0,874.0,702.0
2024-10-22 08:00:00+02:00,682.0,252.0,551.0,49.0,42.0,108.0,1153.0,809.0
2024-10-22 09:00:00+02:00,652.0,229.0,541.0,49.0,339.0,109.0,1255.0,906.0
2024-10-22 10:00:00+02:00,528.0,154.0,345.0,45.0,970.0,107.0,1351.0,957.0
2024-10-22 11:00:00+02:00,350.0,148.0,305.0,43.0,1399.0,104.0,1419.0,1408.0
2024-10-22 12:00:00+02:00,343.0,142.0,265.0,42.0,1426.0,103.0,1590.0,2113.0
2024-10-22 13:00:00+02:00,347.0,142.0,247.0,44.0,1382.0,105.0,1681.0,2475.0
2024-10-22 14:00:00+02:00,328.0,145.0,247.0,45.0,1222.0,105.0,1706.0,2622.0
2024-10-22 15:00:00+02:00,290.0,146.0,251.0,45.0,870.0,87.0,1805.0,2614.0
2024-10-22 16:00:00+02:00,292.0,172.0,291.0,4286.0,413.0,103.0,1929.0,2377.0
2024-10-22 17:00:00+02:00,487.0,350.0,405.0,63.0,89.0,109.0,2039.0,2120.0
2024-10-22 18:00:00+02:00,581.0,321.0,579.0,54.0,2.0,98.0,2071.0,2033.0
2024-10-22 19:00:00+02:00,409.0,308.0,563.0,53.0,1.0,89.0,2128.0,2008.0
2024-10-22 20:00:00+02:00,343.0,300.0,554.0,51.0,1.0,105.0,2209.0,1955.0
2024-10-22 21:00:00+02:00,399.0,267.0,534.0,40.0,1.0,104.0,2175.0,1919.0
2024-10-22 22:00:00+02:00,313.0,165.0,509.0,37.0,1.0,103.0,2147.0,1897.0
2024-10-22 23:00:00+02:00,352.0,142.0,326.0,36.0,1.0,102.0,2173.0,1800.0
2024-10-23 00:00:00+02:00,366.0,140.0,318.0,36.0,1.0,101.0,2086.0,1618.0
2024-10-23 01:00:00+02:00,497.0,140.0,325.0,37.0,1.0,101.0,1819.0,1429.0
2024-10-23 02:00:00+02:00,566.0,139.0,323.0,37.0,1.0,100.0,1538.0,1223.0
2024-10-23 03:00:00+02:00,528.0,140.0,324.0,37.0,1.0,100.0,1532.0,1115.0
2024-10-23 04:00:00+02:00,459.0,136.0,323.0,37.0,1.0,100.0,1382.0,1096.0
2024-10-23 05:00:00+02:00,487.0,180.0,348.0,38.0,1.0,100.0,1306.0,1204.0
2024-10-23 06:00:00+02:00,639.0,274.0,543.0,42.0,1.0,103.0,1141.0,1226.0
2024-10-23 07:00:00+02:00,669.0,354.0,564.0,44.0,1.0,105.0,1248.0,1213.0
2024-10-23 08:00:00+02:00,665.0,367.0,563.0,52.0,79.0,103.0,1340.0,1193.0
2024-10-23 09:00:00+02:00,661.0,364.0,563.0,53.0,431.0,100.0,1251.0,1206.0
2024-10-23 10:00:00+02:00,669.0,205.0,521.0,54.0,881.0,97.0,1205.0,1042.0
2024-10-23 11:00:00+02:00,662.0,314.0,389.0,1587.0,1144.0,123.0,960.0,1164.0
2024-10-23 12:00:00+02:00,624.0,348.0,366.0,156.0,1288.0,114.0,964.0,1341.0
2024-10-23 13:00:00+02:00,619.0,186.0,320.0,46.0,1238.0,99.0,1108.0,1465.0
2024-10-23 14:00:00+02:00,573.0,171.0,324.0,47.0,1218.0,98.0,1123.0,1623.0
2024-10-23 15:00:00+02:00,609.0,192.0,334.0,47.0,870.0,102.0,1063.0,1575.0
2024-10-23 16:00:00+02:00,646.0,277.0,446.0,51.0,449.0,102.0,912.0,1271.0
2024-10-23 17:00:00+02:00,678.0,379.0,574.0,60.0,114.0,105.0,957.0,1003.0
2024-10-23 18:00:00+02:00,680.0,404.0,574.0,56.0,2.0,107.0,1003.0,1068.0
2024-10-23 19:00:00+02:00,681.0,401.0,572.0,56.0,1.0,108.0,1111.0,1206.0
2024-10-23 20:00:00+02:00,671.0,354.0,568.0,54.0,1.0,108.0,1188.0,1330.0
2024-10-23 21:00:00+02:00,674.0,293.0,553.0,53.0,1.0,107.0,1310.0,1359.0
2024-10-23 22:00:00+02:00,614.0,243.0,514.0,48.0,1.0,104.0,1332.0,1240.0
2024-10-23 23:00:00+02:00,597.0,161.0,335.0,47.0,1.0,103.0,1274.0,1132.0
