,Biomass_Actual Aggregated,Fossil Gas_Actual Aggregated,Fossil Gas_Actual Consumption,Fossil Hard coal_Actual Aggregated,Fossil Hard coal_Actual Consumption,Hydro Pumped Storage_Actual Aggregated,Hydro Pumped Storage_Actual Consumption,Hydro Run-of-river and poundage_Actual Aggregated,Hydro Run-of-river and poundage_Actual Consumption,Hydro Water Reservoir_Actual Aggregated,Hydro Water Reservoir_Actual Consumption,Other_Actual Aggregated,Solar_Actual Aggregated,Wind Offshore_Actual Aggregated,Wind Onshore_Actual Aggregated
2023-11-21 09:00:00+00:00,265.0,240.0,9.0,0.0,0.0,166.0,420.0,1181.0,1.0,733.0,1.0,13.0,765.0,24.0,1885.0
2023-11-21 10:00:00+00:00,263.0,233.0,8.0,0.0,0.0,129.0,693.0,1004.0,1.0,725.0,1.0,12.0,1144.0,25.0,1556.0
2023-11-21 11:00:00+00:00,263.0,237.0,8.0,0.0,0.0,33.0,716.0,690.0,1.0,603.0,1.0,11.0,1377.0,22.0,1475.0
2023-11-21 12:00:00+00:00,259.0,237.0,8.0,0.0,0.0,34.0,805.0,599.0,1.0,572.0,1.0,11.0,1417.0,25.0,1496.0
2023-11-21 13:00:00+00:00,258.0,237.0,8.0,0.0,0.0,162.0,846.0,453.0,1.0,408.0,1.0,11.0,1360.0,25.0,1729.0
2023-11-21 14:00:00+00:00,257.0,217.0,8.0,0.0,0.0,93.0,851.0,599.0,1.0,451.0,1.0,11.0,1190.0,25.0,1940.0
2023-11-21 15:00:00+00:00,258.0,227.0,8.0,0.0,0.0,112.0,403.0,693.0,1.0,611.0,1.0,11.0,806.0,25.0,2048.0
2023-11-21 16:00:00+00:00,260.0,229.0,8.0,0.0,0.0,921.0,2.0,1298.0,0.0,789.0,1.0,11.0,248.0,25.0,2047.0
2023-11-21 17:00:00+00:00,263.0,228.0,8.0,0.0,0.0,1710.0,1.0,1332.0,0.0,674.0,1.0,11.0,4.0,25.0,2212.0
2023-11-21 18:00:00+00:00,265.0,240.0,10.0,0.0,0.0,1579.0,1.0,1733.0,0.0,654.0,1.0,11.0,0.0,25.0,2500.0
2023-11-21 19:00:00+00:00,266.0,242.0,10.0,0.0,0.0,1590.0,1.0,2010.0,0.0,713.0,1.0,11.0,0.0,25.0,2574.0
2023-11-21 20:00:00+00:00,264.0,239.0,10.0,0.0,0.0,1376.0,1.0,1913.0,0.0,630.0,1.0,11.0,0.0,24.0,2525.0
2023-11-21 21:00:00+00:00,261.0,249.0,8.0,0.0,0.0,1038.0,2.0,1635.0,1.0,637.0,1.0,11.0,0.0,21.0,2479.0
2023-11-21 22:00:00+00:00,262.0,255.0,8.0,0.0,0.0,164.0,81.0,1115.0,1.0,636.0,1.0,11.0,0.0,18.0,2578.0
2023-11-21 23:00:00+00:00,263.0,238.0,8.0,0.0,0.0,88.0,107.0,1125.0,1.0,765.0,1.0,11.0,0.0,14.0,2674.0
2023-11-22 00:00:00+00:00,259.0,176.0,8.0,0.0,0.0,30.0,239.0,723.0,1.0,755.0,1.0,11.0,0.0,25.0,2783.0
2023-11-22 01:00:00+00:00,259.0,174.0,9.0,0.0,0.0,96.0,748.0,828.0,1.0,618.0,1.0,11.0,0.0,25.0,2848.0
2023-11-22 02:00:00+00:00,252.0,175.0,9.0,0.0,0.0,33.0,770.0,600.0,1.0,615.0,1.0,11.0,0.0,25.0,2780.0
2023-11-22 03:00:00+00:00,251.0,175.0,8.0,0.0,0.0,146.0,374.0,594.0,1.0,600.0,1.0,11.0,0.0,24.0,2513.0
2023-11-22 04:00:00+00:00,254.0,174.0,8.0,0.0,0.0,337.0,350.0,601.0,2.0,585.0,1.0,11.0,0.0,23.0,2493.0
2023-11-22 05:00:00+00:00,254.0,175.0,8.0,0.0,0.0,758.0,10.0,750.0,1.0,660.0,1.0,11.0,0.0,25.0,2554.0
2023-11-22 06:00:00+00:00,254.0,177.0,8.0,0.0,0.0,1144.0,5.0,1203.0,1.0,664.0,1.0,11.0,0.0,24.0,2712.0
2023-11-22 07:00:00+00:00,252.0,212.0,10.0,0.0,0.0,1332.0,2.0,1327.0,0.0,661.0,1.0,11.0,42.0,25.0,2735.0
2023-11-22 08:00:00+00:00,254.0,227.0,9.0,0.0,0.0,907.0,4.0,1120.0,1.0,626.0,1.0,11.0,489.0,19.0,2574.0
2023-11-22 09:00:00+00:00,261.0,226.0,10.0,0.0,0.0,127.0,989.0,619.0,1.0,587.0,1.0,11.0,1057.0,25.0,2183.0
2023-11-22 10:00:00+00:00,263.0,226.0,11.0,0.0,0.0,2.0,1085.0,435.0,2.0,664.0,1.0,11.0,1357.0,24.0,1713.0
2023-11-22 11:00:00+00:00,258.0,229.0,11.0,0.0,0.0,0.0,907.0,397.0,2.0,613.0,1.0,11.0,1471.0,25.0,1536.0
2023-11-22 12:00:00+00:00,261.0,285.0,7.0,0.0,0.0,74.0,1204.0,377.0,2.0,553.0,0.0,11.0,1496.0,25.0,1584.0
2023-11-22 13:00:00+00:00,259.0,324.0,6.0,0.0,0.0,12.0,1269.0,310.0,2.0,646.0,0.0,11.0,1409.0,24.0,1555.0
2023-11-22 14:00:00+00:00,255.0,349.0,6.0,0.0,0.0,22.0,1292.0,334.0,2.0,578.0,1.0,11.0,1252.0,23.0,1600.0
2023-11-22 15:00:00+00:00,261.0,391.0,6.0,0.0,0.0,152.0,391.0,653.0,1.0,631.0,1.0,11.0,853.0,19.0,1685.0
2023-11-22 16:00:00+00:00,261.0,522.0,7.0,0.0,0.0,1383.0,3.0,1167.0,1.0,730.0,1.0,11.0,270.0,13.0,1743.0
2023-11-22 17:00:00+00:00,262.0,662.0,7.0,0.0,0.0,1435.0,2.0,1419.0,0.0,711.0,1.0,11.0,5.0,13.0,2131.0
2023-11-22 18:00:00+00:00,267.0,673.0,7.0,0.0,0.0,1544.0,1.0,1356.0,0.0,653.0,1.0,12.0,0.0,14.0,2751.0
2023-11-22 19:00:00+00:00,268.0,679.0,7.0,0.0,0.0,1291.0,1.0,1288.0,0.0,734.0,1.0,13.0,0.0,6.0,3245.0
2023-11-22 20:00:00+00:00,264.0,680.0,7.0,0.0,0.0,1399.0,1.0,1657.0,0.0,696.0,1.0,13.0,0.0,4.0,3549.0
2023-11-22 21:00:00+00:00,269.0,400.0,8.0,0.0,0.0,1333.0,1.0,1237.0,1.0,688.0,1.0,13.0,0.0,3.0,3578.0
2023-11-22 22:00:00+00:00,271.0,267.0,10.0,0.0,0.0,923.0,2.0,1131.0,1.0,638.0,1.0,13.0,0.0,2.0,3550.0
2023-11-22 23:00:00+00:00,270.0,255.0,9.0,0.0,0.0,155.0,4.0,904.0,1.0,633.0,1.0,13.0,0.0,4.0,3602.0
2023-11-23 00:00:00+00:00,263.0,186.0,8.0,0.0,0.0,180.0,67.0,818.0,1.0,653.0,1.0,13.0,0.0,5.0,3531.0
2023-11-23 01:00:00+00:00,264.0,183.0,8.0,0.0,0.0,55.0,356.0,760.0,1.0,664.0,1.0,14.0,0.0,0.0,3622.0
2023-11-23 02:00:00+00:00,262.0,183.0,8.0,0.0,0.0,0.0,418.0,339.0,2.0,557.0,1.0,13.0,0.0,2.0,3747.0
2023-11-23 03:00:00+00:00,262.0,182.0,8.0,0.0,0.0,0.0,796.0,244.0,2.0,590.0,1.0,14.0,0.0,4.0,3773.0
2023-11-23 04:00:00+00:00,262.0,183.0,9.0,0.0,0.0,62.0,368.0,234.0,2.0,807.0,1.0,14.0,0.0,5.0,3833.0
2023-11-23 05:00:00+00:00,263.0,181.0,8.0,0.0,0.0,327.0,15.0,254.0,2.0,839.0,1.0,14.0,0.0,8.0,3842.0
2023-11-23 06:00:00+00:00,261.0,187.0,8.0,0.0,0.0,1117.0,1.0,327.0,2.0,1105.0,1.0,13.0,0.0,1.0,3890.0
2023-11-23 07:00:00+00:00,262.0,228.0,10.0,0.0,0.0,1703.0,1.0,749.0,1.0,1158.0,1.0,13.0,45.0,0.0,3708.0
2023-11-23 08:00:00+00:00,267.0,242.0,10.0,0.0,0.0,754.0,3.0,433.0,2.0,920.0,1.0,13.0,485.0,5.0,3532.0
2023-11-23 09:00:00+00:00,272.0,244.0,11.0,0.0,0.0,31.0,945.0,421.0,2.0,621.0,1.0,13.0,1058.0,1.0,3360.0
2023-11-23 10:00:00+00:00,273.0,237.0,11.0,0.0,0.0,0.0,1400.0,357.0,2.0,548.0,1.0,13.0,1359.0,0.0,3089.0
2023-11-23 11:00:00+00:00,266.0,271.0,7.0,0.0,0.0,0.0,1254.0,407.0,1.0,550.0,0.0,13.0,1465.0,0.0,2628.0
2023-11-23 12:00:00+00:00,265.0,333.0,7.0,0.0,0.0,0.0,1102.0,319.0,2.0,610.0,0.0,13.0,1486.0,0.0,2549.0
2023-11-23 13:00:00+00:00,265.0,363.0,7.0,0.0,0.0,0.0,1960.0,330.0,2.0,226.0,1.0,13.0,1420.0,1.0,2613.0
2023-11-23 14:00:00+00:00,268.0,442.0,8.0,0.0,0.0,0.0,1490.0,397.0,2.0,656.0,1.0,14.0,1223.0,2.0,2273.0
2023-11-23 15:00:00+00:00,273.0,512.0,5.0,0.0,0.0,244.0,550.0,380.0,2.0,721.0,0.0,14.0,823.0,0.0,1855.0
2023-11-23 16:00:00+00:00,272.0,720.0,5.0,0.0,0.0,967.0,2.0,608.0,2.0,1154.0,1.0,13.0,248.0,0.0,1684.0
2023-11-23 17:00:00+00:00,273.0,945.0,6.0,0.0,0.0,1829.0,1.0,1433.0,0.0,1129.0,1.0,13.0,3.0,0.0,1684.0
2023-11-23 18:00:00+00:00,271.0,997.0,6.0,0.0,0.0,1529.0,1.0,1422.0,0.0,1001.0,1.0,14.0,0.0,0.0,1649.0
2023-11-23 19:00:00+00:00,277.0,999.0,6.0,0.0,0.0,1541.0,1.0,1790.0,0.0,1139.0,1.0,14.0,0.0,0.0,1614.0
2023-11-23 20:00:00+00:00,275.0,993.0,6.0,0.0,0.0,1471.0,1.0,1833.0,0.0,1093.0,1.0,14.0,0.0,0.0,1572.0
2023-11-23 21:00:00+00:00,276.0,613.0,7.0,0.0,0.0,793.0,4.0,1798.0,0.0,1138.0,1.0,14.0,0.0,0.0,1453.0
2023-11-23 22:00:00+00:00,278.0,345.0,10.0,0.0,0.0,253.0,6.0,1389.0,0.0,644.0,1.0,14.0,0.0,3.0,1313.0
2023-11-23 23:00:00+00:00,284.0,256.0,9.0,0.0,0.0,135.0,51.0,1147.0,0.0,546.0,1.0,13.0,0.0,2.0,1316.0
2023-11-24 00:00:00+00:00,287.0,199.0,8.0,0.0,0.0,3.0,166.0,613.0,1.0,531.0,1.0,13.0,0.0,0.0,1375.0
2023-11-24 01:00:00+00:00,297.0,198.0,9.0,0.0,0.0,0.0,663.0,389.0,1.0,530.0,1.0,14.0,0.0,0.0,1637.0
2023-11-24 02:00:00+00:00,289.0,204.0,9.0,0.0,0.0,0.0,909.0,209.0,2.0,600.0,1.0,14.0,0.0,0.0,1741.0
2023-11-24 03:00:00+00:00,290.0,203.0,8.0,0.0,0.0,0.0,978.0,212.0,2.0,576.0,1.0,14.0,0.0,0.0,1839.0
2023-11-24 04:00:00+00:00,302.0,204.0,8.0,0.0,0.0,0.0,948.0,237.0,2.0,560.0,1.0,14.0,0.0,0.0,1978.0
2023-11-24 05:00:00+00:00,303.0,203.0,8.0,0.0,0.0,76.0,455.0,788.0,1.0,626.0,1.0,14.0,0.0,0.0,2003.0
2023-11-24 06:00:00+00:00,293.0,207.0,8.0,0.0,0.0,1370.0,3.0,1354.0,1.0,819.0,1.0,14.0,0.0,0.0,2075.0
2023-11-24 07:00:00+00:00,298.0,252.0,9.0,0.0,0.0,1299.0,29.0,1560.0,0.0,753.0,1.0,14.0,38.0,0.0,2043.0
2023-11-24 08:00:00+00:00,302.0,260.0,8.0,0.0,0.0,100.0,616.0,1359.0,0.0,628.0,1.0,14.0,481.0,0.0,2098.0
2023-11-24 09:00:00+00:00,311.0,261.0,8.0,0.0,0.0,14.0,1398.0,1072.0,1.0,591.0,1.0,15.0,1059.0,0.0,1931.0
2023-11-24 10:00:00+00:00,303.0,268.0,8.0,0.0,0.0,0.0,978.0,1017.0,1.0,623.0,1.0,15.0,1350.0,0.0,1720.0
2023-11-24 11:00:00+00:00,294.0,270.0,9.0,0.0,0.0,0.0,946.0,1025.0,1.0,604.0,0.0,14.0,1470.0,0.0,1328.0
2023-11-24 12:00:00+00:00,281.0,264.0,12.0,0.0,0.0,71.0,661.0,1087.0,1.0,605.0,0.0,14.0,1503.0,0.0,646.0
2023-11-24 13:00:00+00:00,275.0,262.0,15.0,0.0,0.0,163.0,444.0,985.0,1.0,615.0,1.0,13.0,1437.0,0.0,338.0
2023-11-24 14:00:00+00:00,284.0,412.0,13.0,0.0,0.0,366.0,509.0,921.0,1.0,636.0,0.0,13.0,1257.0,1.0,228.0
2023-11-24 15:00:00+00:00,285.0,746.0,5.0,0.0,0.0,1039.0,418.0,1247.0,1.0,745.0,1.0,13.0,860.0,2.0,248.0
2023-11-24 16:00:00+00:00,289.0,1081.0,4.0,0.0,0.0,2187.0,1.0,1719.0,0.0,855.0,1.0,12.0,259.0,3.0,365.0
2023-11-24 17:00:00+00:00,298.0,1355.0,4.0,0.0,0.0,2721.0,1.0,2204.0,0.0,1240.0,1.0,12.0,3.0,1.0,610.0
2023-11-24 18:00:00+00:00,309.0,1368.0,5.0,0.0,0.0,2694.0,1.0,1942.0,0.0,1146.0,1.0,12.0,0.0,2.0,872.0
2023-11-24 19:00:00+00:00,311.0,1359.0,4.0,0.0,0.0,2479.0,1.0,1776.0,0.0,808.0,1.0,12.0,0.0,3.0,1015.0
2023-11-24 20:00:00+00:00,289.0,1013.0,8.0,0.0,0.0,2081.0,1.0,1516.0,0.0,834.0,1.0,12.0,0.0,1.0,1226.0
2023-11-24 21:00:00+00:00,279.0,996.0,7.0,0.0,0.0,1783.0,1.0,1458.0,0.0,739.0,1.0,12.0,0.0,0.0,1340.0
2023-11-24 22:00:00+00:00,301.0,1025.0,6.0,0.0,0.0,949.0,16.0,1234.0,1.0,695.0,1.0,12.0,0.0,1.0,1675.0
2023-11-24 23:00:00+00:00,314.0,881.0,5.0,0.0,0.0,303.0,497.0,892.0,1.0,680.0,1.0,12.0,0.0,1.0,1987.0
2023-11-25 00:00:00+00:00,313.0,807.0,6.0,0.0,0.0,45.0,684.0,805.0,1.0,593.0,1.0,12.0,0.0,2.0,1983.0
2023-11-25 01:00:00+00:00,307.0,810.0,6.0,0.0,0.0,18.0,815.0,1087.0,1.0,620.0,1.0,12.0,0.0,0.0,1514.0
2023-11-25 02:00:00+00:00,310.0,809.0,6.0,0.0,0.0,114.0,691.0,876.0,1.0,670.0,1.0,12.0,0.0,0.0,827.0
2023-11-25 03:00:00+00:00,311.0,811.0,6.0,0.0,0.0,408.0,758.0,749.0,1.0,670.0,1.0,12.0,0.0,1.0,605.0
2023-11-25 04:00:00+00:00,307.0,809.0,6.0,0.0,0.0,601.0,854.0,513.0,2.0,645.0,1.0,12.0,0.0,0.0,887.0
2023-11-25 05:00:00+00:00,302.0,806.0,6.0,0.0,0.0,735.0,660.0,531.0,1.0,610.0,1.0,12.0,0.0,0.0,1095.0
2023-11-25 06:00:00+00:00,287.0,1004.0,6.0,0.0,0.0,1360.0,11.0,691.0,1.0,728.0,1.0,12.0,0.0,0.0,1238.0
2023-11-25 07:00:00+00:00,307.0,1104.0,7.0,0.0,0.0,1304.0,14.0,779.0,1.0,747.0,1.0,12.0,29.0,0.0,1530.0
2023-11-25 08:00:00+00:00,314.0,888.0,6.0,0.0,0.0,523.0,440.0,493.0,1.0,639.0,1.0,12.0,386.0,0.0,1530.0
2023-11-25 09:00:00+00:00,321.0,910.0,6.0,0.0,0.0,609.0,640.0,504.0,1.0,677.0,1.0,13.0,940.0,0.0,1186.0
2023-11-25 10:00:00+00:00,337.0,955.0,8.0,0.0,0.0,455.0,664.0,500.0,1.0,725.0,1.0,13.0,1320.0,0.0,680.0
2023-11-25 11:00:00+00:00,340.0,988.0,10.0,0.0,0.0,446.0,664.0,489.0,1.0,748.0,0.0,13.0,1479.0,0.0,330.0
2023-11-25 12:00:00+00:00,342.0,986.0,13.0,0.0,0.0,810.0,537.0,520.0,1.0,773.0,0.0,13.0,1499.0,0.0,151.0
2023-11-25 13:00:00+00:00,341.0,1003.0,10.0,0.0,0.0,994.0,658.0,654.0,1.0,753.0,0.0,13.0,1425.0,0.0,129.0
2023-11-25 14:00:00+00:00,325.0,997.0,9.0,0.0,0.0,351.0,633.0,780.0,1.0,701.0,0.0,13.0,1237.0,0.0,162.0
2023-11-25 15:00:00+00:00,319.0,1429.0,2.0,0.0,0.0,574.0,627.0,994.0,1.0,735.0,1.0,13.0,817.0,0.0,171.0
2023-11-25 16:00:00+00:00,322.0,1712.0,2.0,0.0,0.0,979.0,86.0,1800.0,0.0,888.0,0.0,13.0,236.0,7.0,232.0
2023-11-25 17:00:00+00:00,317.0,1716.0,2.0,0.0,0.0,1864.0,1.0,1853.0,0.0,1251.0,1.0,13.0,3.0,11.0,283.0
2023-11-25 18:00:00+00:00,327.0,1694.0,2.0,0.0,0.0,2470.0,1.0,2256.0,0.0,1291.0,1.0,13.0,0.0,7.0,309.0
2023-11-25 19:00:00+00:00,333.0,1717.0,2.0,0.0,0.0,2423.0,1.0,2160.0,0.0,1170.0,1.0,13.0,0.0,3.0,307.0
2023-11-25 20:00:00+00:00,329.0,1713.0,2.0,0.0,0.0,2508.0,1.0,2171.0,0.0,1240.0,1.0,13.0,0.0,2.0,331.0
2023-11-25 21:00:00+00:00,318.0,1647.0,4.0,0.0,0.0,2569.0,1.0,2185.0,0.0,1156.0,1.0,13.0,0.0,1.0,346.0
2023-11-25 22:00:00+00:00,324.0,1302.0,12.0,0.0,0.0,2002.0,1.0,2297.0,0.0,1271.0,1.0,13.0,0.0,0.0,301.0
2023-11-25 23:00:00+00:00,325.0,1186.0,9.0,0.0,0.0,1285.0,2.0,1733.0,0.0,911.0,1.0,13.0,0.0,0.0,262.0
2023-11-26 00:00:00+00:00,331.0,1183.0,6.0,0.0,0.0,406.0,102.0,1571.0,0.0,733.0,1.0,13.0,0.0,0.0,288.0
2023-11-26 01:00:00+00:00,334.0,1196.0,6.0,0.0,0.0,371.0,339.0,1806.0,0.0,775.0,1.0,12.0,0.0,0.0,297.0
2023-11-26 02:00:00+00:00,334.0,1193.0,8.0,0.0,0.0,156.0,415.0,1813.0,0.0,604.0,1.0,13.0,0.0,0.0,346.0
2023-11-26 03:00:00+00:00,333.0,1159.0,11.0,0.0,0.0,320.0,548.0,1969.0,0.0,615.0,1.0,13.0,0.0,1.0,324.0
2023-11-26 04:00:00+00:00,347.0,1281.0,9.0,0.0,0.0,273.0,464.0,1928.0,0.0,621.0,1.0,13.0,0.0,2.0,269.0
2023-11-26 05:00:00+00:00,345.0,1351.0,9.0,0.0,0.0,124.0,316.0,1914.0,0.0,706.0,1.0,13.0,0.0,0.0,222.0
2023-11-26 06:00:00+00:00,351.0,1182.0,11.0,0.0,0.0,652.0,223.0,1952.0,0.0,680.0,1.0,13.0,0.0,1.0,191.0
2023-11-26 07:00:00+00:00,349.0,1309.0,4.0,0.0,0.0,375.0,433.0,2167.0,0.0,673.0,1.0,13.0,23.0,0.0,147.0
2023-11-26 08:00:00+00:00,347.0,1437.0,4.0,0.0,0.0,169.0,246.0,1656.0,0.0,463.0,0.0,13.0,270.0,0.0,109.0
2023-11-26 09:00:00+00:00,346.0,1569.0,5.0,0.0,0.0,60.0,444.0,1579.0,0.0,456.0,0.0,13.0,632.0,0.0,88.0
2023-11-26 10:00:00+00:00,330.0,1794.0,3.0,0.0,0.0,41.0,461.0,1468.0,0.0,445.0,0.0,12.0,886.0,0.0,55.0
2023-11-26 11:00:00+00:00,311.0,1844.0,3.0,0.0,0.0,41.0,503.0,1263.0,1.0,581.0,1.0,12.0,977.0,0.0,58.0
2023-11-26 12:00:00+00:00,316.0,1829.0,3.0,0.0,0.0,98.0,152.0,1201.0,1.0,617.0,1.0,12.0,951.0,0.0,60.0
2023-11-26 13:00:00+00:00,326.0,1804.0,3.0,0.0,0.0,23.0,541.0,679.0,1.0,557.0,0.0,12.0,819.0,0.0,64.0
2023-11-26 14:00:00+00:00,329.0,1886.0,3.0,0.0,0.0,0.0,428.0,613.0,1.0,620.0,0.0,12.0,597.0,0.0,78.0
2023-11-26 15:00:00+00:00,327.0,1916.0,6.0,0.0,0.0,276.0,4.0,748.0,1.0,839.0,1.0,12.0,354.0,0.0,104.0
2023-11-26 16:00:00+00:00,339.0,2045.0,2.0,0.0,0.0,1605.0,2.0,1867.0,0.0,1200.0,1.0,12.0,98.0,0.0,200.0
2023-11-26 17:00:00+00:00,340.0,2136.0,2.0,0.0,0.0,1662.0,1.0,2340.0,0.0,1271.0,1.0,12.0,2.0,0.0,327.0
2023-11-26 18:00:00+00:00,336.0,2100.0,3.0,0.0,0.0,1653.0,1.0,2335.0,0.0,1150.0,1.0,12.0,0.0,0.0,445.0
2023-11-26 19:00:00+00:00,332.0,2097.0,4.0,0.0,0.0,1603.0,2.0,2320.0,0.0,1120.0,1.0,12.0,0.0,0.0,459.0
2023-11-26 20:00:00+00:00,331.0,2086.0,2.0,0.0,0.0,1711.0,2.0,2199.0,0.0,1226.0,1.0,12.0,0.0,0.0,444.0
2023-11-26 21:00:00+00:00,332.0,1686.0,7.0,0.0,0.0,1158.0,5.0,2116.0,0.0,1253.0,1.0,13.0,0.0,0.0,391.0
2023-11-26 22:00:00+00:00,330.0,1291.0,11.0,0.0,0.0,278.0,4.0,1965.0,0.0,697.0,1.0,12.0,0.0,0.0,414.0
2023-11-26 23:00:00+00:00,335.0,1215.0,8.0,0.0,0.0,238.0,4.0,1790.0,0.0,629.0,1.0,12.0,0.0,0.0,369.0
2023-11-27 00:00:00+00:00,338.0,1253.0,6.0,0.0,0.0,96.0,4.0,1659.0,0.0,644.0,1.0,13.0,0.0,0.0,348.0
2023-11-27 01:00:00+00:00,341.0,1252.0,5.0,0.0,0.0,68.0,334.0,1410.0,0.0,583.0,1.0,13.0,0.0,0.0,254.0
2023-11-27 02:00:00+00:00,339.0,1165.0,5.0,0.0,0.0,0.0,488.0,1205.0,1.0,463.0,1.0,13.0,0.0,1.0,413.0
2023-11-27 03:00:00+00:00,334.0,1093.0,5.0,0.0,0.0,0.0,826.0,1277.0,1.0,496.0,0.0,13.0,0.0,3.0,507.0
2023-11-27 04:00:00+00:00,335.0,1173.0,5.0,0.0,0.0,24.0,479.0,1195.0,0.0,453.0,0.0,13.0,0.0,4.0,554.0
2023-11-27 05:00:00+00:00,334.0,1172.0,5.0,0.0,0.0,174.0,871.0,1536.0,0.0,483.0,1.0,13.0,0.0,2.0,651.0
2023-11-27 06:00:00+00:00,322.0,1192.0,5.0,0.0,0.0,956.0,27.0,1880.0,0.0,1023.0,1.0,13.0,0.0,2.0,633.0
2023-11-27 07:00:00+00:00,331.0,1244.0,5.0,0.0,0.0,1269.0,2.0,2179.0,0.0,961.0,1.0,13.0,9.0,3.0,807.0
2023-11-27 08:00:00+00:00,333.0,1268.0,6.0,0.0,0.0,725.0,3.0,1937.0,0.0,940.0,1.0,13.0,184.0,6.0,954.0
2023-11-27 09:00:00+00:00,336.0,1273.0,6.0,0.0,0.0,735.0,2.0,1777.0,0.0,966.0,1.0,13.0,616.0,6.0,791.0
2023-11-27 10:00:00+00:00,327.0,1266.0,6.0,0.0,0.0,203.0,4.0,1884.0,0.0,635.0,1.0,13.0,878.0,8.0,660.0
2023-11-27 11:00:00+00:00,323.0,1265.0,6.0,0.0,0.0,337.0,17.0,1854.0,0.0,559.0,1.0,13.0,886.0,5.0,814.0
2023-11-27 12:00:00+00:00,327.0,1267.0,6.0,0.0,0.0,180.0,420.0,1691.0,0.0,642.0,1.0,13.0,843.0,6.0,1068.0
2023-11-27 13:00:00+00:00,322.0,1190.0,5.0,0.0,0.0,156.0,639.0,1819.0,0.0,646.0,1.0,13.0,740.0,8.0,1116.0
2023-11-27 14:00:00+00:00,326.0,1278.0,5.0,0.0,0.0,395.0,493.0,1925.0,0.0,671.0,1.0,13.0,486.0,7.0,867.0
2023-11-27 15:00:00+00:00,314.0,1264.0,5.0,0.0,0.0,277.0,7.0,1833.0,0.0,711.0,1.0,13.0,306.0,5.0,794.0
2023-11-27 16:00:00+00:00,320.0,1230.0,8.0,0.0,0.0,1631.0,1.0,1785.0,0.0,1124.0,1.0,15.0,88.0,6.0,859.0
2023-11-27 17:00:00+00:00,323.0,1383.0,3.0,0.0,0.0,1904.0,1.0,1931.0,0.0,1130.0,1.0,15.0,1.0,4.0,971.0
2023-11-27 18:00:00+00:00,317.0,1460.0,4.0,0.0,0.0,1919.0,1.0,1840.0,0.0,1086.0,1.0,15.0,0.0,2.0,905.0
2023-11-27 19:00:00+00:00,317.0,1461.0,4.0,0.0,0.0,1872.0,1.0,1843.0,0.0,1040.0,1.0,14.0,0.0,3.0,627.0
2023-11-27 20:00:00+00:00,321.0,1397.0,4.0,0.0,0.0,1877.0,1.0,1909.0,0.0,786.0,1.0,14.0,0.0,3.0,463.0
2023-11-27 21:00:00+00:00,315.0,1453.0,4.0,0.0,0.0,418.0,3.0,1515.0,0.0,632.0,1.0,15.0,0.0,2.0,398.0
2023-11-27 22:00:00+00:00,317.0,1439.0,5.0,0.0,0.0,292.0,252.0,1359.0,0.0,617.0,1.0,14.0,0.0,2.0,344.0
2023-11-27 23:00:00+00:00,313.0,1181.0,11.0,0.0,0.0,91.0,89.0,1481.0,0.0,500.0,1.0,14.0,0.0,0.0,392.0
2023-11-28 00:00:00+00:00,320.0,1222.0,4.0,0.0,0.0,0.0,559.0,1422.0,0.0,504.0,1.0,15.0,0.0,0.0,468.0
2023-11-28 01:00:00+00:00,329.0,1299.0,3.0,0.0,0.0,0.0,1271.0,1370.0,1.0,406.0,1.0,14.0,0.0,0.0,438.0
2023-11-28 02:00:00+00:00,332.0,1299.0,4.0,0.0,0.0,0.0,1492.0,1323.0,1.0,361.0,1.0,15.0,0.0,0.0,557.0
2023-11-28 03:00:00+00:00,336.0,1299.0,5.0,0.0,0.0,0.0,1669.0,1480.0,0.0,367.0,1.0,15.0,0.0,0.0,695.0
2023-11-28 04:00:00+00:00,337.0,1505.0,6.0,0.0,0.0,1.0,824.0,1532.0,0.0,474.0,1.0,15.0,0.0,0.0,830.0
2023-11-28 05:00:00+00:00,330.0,1711.0,2.0,0.0,0.0,35.0,720.0,1682.0,0.0,486.0,1.0,15.0,0.0,0.0,925.0
2023-11-28 06:00:00+00:00,333.0,2002.0,3.0,0.0,0.0,627.0,9.0,1872.0,0.0,910.0,1.0,14.0,0.0,1.0,737.0
2023-11-28 07:00:00+00:00,335.0,2122.0,4.0,0.0,0.0,795.0,2.0,2003.0,0.0,891.0,1.0,14.0,5.0,2.0,733.0
2023-11-28 08:00:00+00:00,340.0,2252.0,4.0,0.0,0.0,911.0,3.0,2015.0,0.0,852.0,1.0,14.0,102.0,6.0,584.0
2023-11-28 09:00:00+00:00,344.0,2287.0,7.0,0.0,0.0,844.0,3.0,1975.0,0.0,850.0,1.0,15.0,261.0,8.0,536.0
2023-11-28 10:00:00+00:00,327.0,2254.0,0.0,0.0,0.0,538.0,86.0,1898.0,0.0,721.0,1.0,13.0,437.0,11.0,558.0
2023-11-28 11:00:00+00:00,313.0,2392.0,3.0,0.0,0.0,392.0,6.0,1866.0,0.0,668.0,1.0,13.0,602.0,13.0,638.0
2023-11-28 12:00:00+00:00,305.0,2614.0,2.0,0.0,0.0,97.0,25.0,1466.0,1.0,479.0,1.0,12.0,601.0,16.0,751.0
2023-11-28 13:00:00+00:00,293.0,2696.0,0.0,0.0,0.0,31.0,122.0,1469.0,1.0,487.0,1.0,12.0,570.0,16.0,884.0
