,Biomass_Actual Aggregated,Fossil Gas_Actual Aggregated,Fossil Gas_Actual Consumption,Fossil Hard coal_Actual Aggregated,Fossil Hard coal_Actual Consumption,Hydro Pumped Storage_Actual Aggregated,Hydro Pumped Storage_Actual Consumption,Hydro Run-of-river and poundage_Actual Aggregated,Hydro Run-of-river and poundage_Actual Consumption,Hydro Water Reservoir_Actual Aggregated,Hydro Water Reservoir_Actual Consumption,Other_Actual Aggregated,Solar_Actual Aggregated,Wind Offshore_Actual Aggregated,Wind Onshore_Actual Aggregated
2022-01-08 02:00:00+00:00,354.0,819.0,10.0,0.0,0.0,119.0,7.0,112.0,2.0,102.0,1.0,22.0,0.0,0.0,289.0
2022-01-08 03:00:00+00:00,353.0,673.0,8.0,0.0,0.0,0.0,7.0,109.0,2.0,87.0,1.0,21.0,0.0,0.0,273.0
2022-01-08 04:00:00+00:00,354.0,645.0,7.0,0.0,0.0,0.0,7.0,100.0,2.0,84.0,1.0,22.0,0.0,0.0,327.0
2022-01-08 05:00:00+00:00,348.0,632.0,6.0,0.0,0.0,0.0,7.0,99.0,2.0,102.0,1.0,21.0,0.0,0.0,431.0
2022-01-08 06:00:00+00:00,345.0,718.0,6.0,0.0,0.0,14.0,7.0,115.0,2.0,174.0,1.0,20.0,0.0,0.0,531.0
2022-01-08 07:00:00+00:00,348.0,710.0,6.0,0.0,0.0,518.0,6.0,426.0,2.0,683.0,1.0,21.0,1.0,0.0,663.0
2022-01-08 08:00:00+00:00,353.0,811.0,6.0,0.0,0.0,603.0,6.0,882.0,1.0,723.0,1.0,23.0,135.0,0.0,732.0
2022-01-08 09:00:00+00:00,354.0,725.0,5.0,0.0,0.0,323.0,6.0,825.0,1.0,838.0,1.0,25.0,471.0,0.0,822.0
2022-01-08 10:00:00+00:00,358.0,733.0,6.0,0.0,0.0,112.0,7.0,595.0,1.0,231.0,1.0,27.0,720.0,1.0,821.0
2022-01-08 11:00:00+00:00,374.0,536.0,7.0,0.0,0.0,0.0,41.0,304.0,1.0,180.0,1.0,26.0,817.0,0.0,719.0
2022-01-08 12:00:00+00:00,391.0,419.0,9.0,0.0,0.0,97.0,20.0,279.0,2.0,168.0,1.0,26.0,809.0,1.0,843.0
2022-01-08 13:00:00+00:00,405.0,501.0,7.0,0.0,0.0,40.0,718.0,207.0,2.0,86.0,1.0,27.0,779.0,0.0,1181.0
2022-01-08 14:00:00+00:00,405.0,414.0,6.0,0.0,0.0,0.0,1100.0,131.0,2.0,86.0,1.0,25.0,669.0,1.0,1822.0
2022-01-08 15:00:00+00:00,400.0,412.0,6.0,0.0,0.0,0.0,1007.0,142.0,2.0,99.0,1.0,28.0,456.0,3.0,2275.0
2022-01-08 16:00:00+00:00,400.0,520.0,6.0,0.0,0.0,8.0,68.0,247.0,2.0,193.0,1.0,28.0,190.0,3.0,2507.0
2022-01-08 17:00:00+00:00,399.0,472.0,6.0,0.0,0.0,135.0,10.0,348.0,2.0,232.0,1.0,28.0,13.0,5.0,2876.0
2022-01-08 18:00:00+00:00,400.0,406.0,6.0,0.0,0.0,127.0,10.0,764.0,1.0,683.0,1.0,29.0,0.0,4.0,3013.0
2022-01-08 19:00:00+00:00,409.0,475.0,6.0,0.0,0.0,303.0,10.0,968.0,1.0,743.0,1.0,28.0,0.0,4.0,2917.0
2022-01-08 20:00:00+00:00,411.0,522.0,6.0,0.0,0.0,592.0,10.0,1170.0,1.0,720.0,1.0,28.0,0.0,5.0,2812.0
2022-01-08 21:00:00+00:00,409.0,419.0,6.0,0.0,0.0,109.0,38.0,635.0,1.0,482.0,1.0,26.0,0.0,3.0,2751.0
2022-01-08 22:00:00+00:00,415.0,369.0,6.0,0.0,0.0,4.0,735.0,259.0,2.0,340.0,1.0,27.0,0.0,2.0,2757.0
2022-01-08 23:00:00+00:00,415.0,289.0,8.0,0.0,0.0,0.0,992.0,197.0,2.0,180.0,1.0,27.0,0.0,7.0,2730.0
2022-01-09 00:00:00+00:00,414.0,170.0,11.0,0.0,0.0,0.0,1363.0,173.0,2.0,34.0,1.0,27.0,0.0,9.0,2758.0
2022-01-09 01:00:00+00:00,413.0,166.0,11.0,0.0,0.0,0.0,1735.0,169.0,2.0,33.0,1.0,27.0,0.0,7.0,2837.0
2022-01-09 02:00:00+00:00,412.0,156.0,11.0,0.0,0.0,0.0,1431.0,137.0,2.0,37.0,1.0,28.0,0.0,9.0,2846.0
2022-01-09 03:00:00+00:00,417.0,163.0,11.0,0.0,0.0,0.0,1731.0,178.0,2.0,35.0,1.0,28.0,0.0,7.0,2992.0
2022-01-09 04:00:00+00:00,418.0,171.0,8.0,0.0,0.0,0.0,1592.0,144.0,2.0,44.0,1.0,28.0,0.0,8.0,2985.0
2022-01-09 05:00:00+00:00,418.0,168.0,8.0,0.0,0.0,0.0,1699.0,175.0,2.0,38.0,1.0,27.0,0.0,8.0,3010.0
2022-01-09 06:00:00+00:00,418.0,168.0,8.0,0.0,0.0,0.0,1401.0,177.0,2.0,40.0,1.0,29.0,0.0,10.0,2877.0
2022-01-09 07:00:00+00:00,415.0,170.0,8.0,0.0,0.0,5.0,1359.0,184.0,2.0,46.0,1.0,28.0,1.0,11.0,2830.0
2022-01-09 08:00:00+00:00,416.0,168.0,7.0,0.0,0.0,94.0,867.0,306.0,1.0,43.0,1.0,28.0,69.0,11.0,2842.0
2022-01-09 09:00:00+00:00,422.0,164.0,7.0,0.0,0.0,110.0,942.0,328.0,1.0,114.0,1.0,29.0,241.0,10.0,2775.0
2022-01-09 10:00:00+00:00,414.0,163.0,7.0,0.0,0.0,122.0,1078.0,176.0,2.0,50.0,1.0,28.0,403.0,9.0,2700.0
2022-01-09 11:00:00+00:00,415.0,165.0,7.0,0.0,0.0,9.0,1100.0,172.0,2.0,106.0,1.0,28.0,417.0,10.0,2700.0
2022-01-09 12:00:00+00:00,416.0,167.0,7.0,0.0,0.0,0.0,837.0,210.0,1.0,109.0,1.0,29.0,458.0,9.0,2736.0
2022-01-09 13:00:00+00:00,417.0,166.0,10.0,0.0,0.0,0.0,773.0,299.0,1.0,94.0,1.0,27.0,415.0,9.0,2791.0
2022-01-09 14:00:00+00:00,419.0,167.0,11.0,0.0,0.0,0.0,1055.0,168.0,2.0,167.0,1.0,28.0,324.0,7.0,2818.0
2022-01-09 15:00:00+00:00,419.0,167.0,13.0,0.0,0.0,16.0,854.0,191.0,2.0,173.0,1.0,28.0,201.0,10.0,2789.0
2022-01-09 16:00:00+00:00,419.0,241.0,6.0,0.0,0.0,126.0,367.0,383.0,1.0,325.0,1.0,27.0,79.0,12.0,2732.0
2022-01-09 17:00:00+00:00,416.0,385.0,6.0,0.0,0.0,532.0,72.0,378.0,1.0,122.0,1.0,27.0,5.0,11.0,2653.0
2022-01-09 18:00:00+00:00,418.0,557.0,6.0,0.0,0.0,1111.0,1.0,753.0,1.0,597.0,1.0,26.0,0.0,7.0,2527.0
2022-01-09 19:00:00+00:00,419.0,563.0,6.0,0.0,0.0,1239.0,1.0,898.0,1.0,623.0,1.0,27.0,0.0,7.0,2478.0
2022-01-09 20:00:00+00:00,418.0,563.0,6.0,0.0,0.0,1182.0,1.0,785.0,1.0,569.0,1.0,27.0,0.0,7.0,2465.0
2022-01-09 21:00:00+00:00,418.0,563.0,6.0,0.0,0.0,1262.0,1.0,447.0,1.0,472.0,1.0,27.0,0.0,5.0,2452.0
2022-01-09 22:00:00+00:00,418.0,393.0,6.0,0.0,0.0,468.0,218.0,174.0,2.0,54.0,1.0,27.0,0.0,3.0,2487.0
2022-01-09 23:00:00+00:00,416.0,367.0,6.0,0.0,0.0,69.0,492.0,140.0,2.0,94.0,1.0,26.0,0.0,3.0,2446.0
2022-01-10 00:00:00+00:00,418.0,478.0,7.0,0.0,0.0,0.0,878.0,129.0,2.0,19.0,1.0,27.0,0.0,2.0,2264.0
2022-01-10 01:00:00+00:00,413.0,477.0,11.0,0.0,0.0,0.0,970.0,126.0,2.0,20.0,1.0,26.0,0.0,2.0,2064.0
2022-01-10 02:00:00+00:00,414.0,510.0,13.0,0.0,0.0,0.0,1184.0,121.0,2.0,20.0,1.0,28.0,0.0,3.0,1914.0
2022-01-10 03:00:00+00:00,414.0,504.0,16.0,0.0,0.0,0.0,1286.0,109.0,2.0,37.0,1.0,27.0,0.0,4.0,1999.0
2022-01-10 04:00:00+00:00,414.0,603.0,13.0,0.0,0.0,0.0,1428.0,105.0,2.0,23.0,1.0,26.0,0.0,5.0,2033.0
2022-01-10 05:00:00+00:00,414.0,987.0,3.0,0.0,0.0,0.0,1218.0,117.0,2.0,157.0,1.0,27.0,0.0,4.0,1971.0
2022-01-10 06:00:00+00:00,418.0,1445.0,2.0,0.0,0.0,16.0,127.0,124.0,2.0,191.0,1.0,28.0,0.0,6.0,1867.0
2022-01-10 07:00:00+00:00,416.0,2087.0,1.0,0.0,0.0,672.0,9.0,496.0,1.0,370.0,1.0,28.0,0.0,7.0,1771.0
2022-01-10 08:00:00+00:00,412.0,2453.0,1.0,0.0,0.0,625.0,3.0,676.0,1.0,529.0,1.0,28.0,24.0,4.0,1655.0
2022-01-10 09:00:00+00:00,408.0,2625.0,1.0,0.0,0.0,524.0,7.0,745.0,1.0,598.0,1.0,28.0,116.0,2.0,1354.0
2022-01-10 10:00:00+00:00,405.0,2534.0,0.0,0.0,0.0,399.0,3.0,424.0,1.0,326.0,1.0,29.0,233.0,2.0,1043.0
2022-01-10 11:00:00+00:00,408.0,2501.0,1.0,0.0,0.0,401.0,3.0,291.0,1.0,324.0,1.0,29.0,320.0,2.0,756.0
2022-01-10 12:00:00+00:00,413.0,2568.0,1.0,0.0,0.0,460.0,2.0,317.0,1.0,324.0,1.0,29.0,393.0,1.0,631.0
2022-01-10 13:00:00+00:00,410.0,2600.0,0.0,0.0,0.0,189.0,3.0,330.0,1.0,321.0,1.0,29.0,427.0,1.0,478.0
2022-01-10 14:00:00+00:00,410.0,2379.0,1.0,0.0,0.0,189.0,3.0,250.0,2.0,123.0,1.0,28.0,364.0,3.0,519.0
2022-01-10 15:00:00+00:00,417.0,2548.0,1.0,0.0,0.0,260.0,3.0,447.0,1.0,425.0,1.0,29.0,271.0,4.0,622.0
2022-01-10 16:00:00+00:00,420.0,2658.0,1.0,0.0,0.0,1410.0,1.0,812.0,1.0,456.0,1.0,29.0,104.0,4.0,762.0
2022-01-10 17:00:00+00:00,415.0,2675.0,0.0,0.0,0.0,2044.0,1.0,1198.0,1.0,553.0,1.0,28.0,4.0,6.0,910.0
2022-01-10 18:00:00+00:00,421.0,2688.0,1.0,0.0,0.0,1975.0,1.0,1400.0,1.0,720.0,1.0,28.0,0.0,7.0,942.0
2022-01-10 19:00:00+00:00,425.0,2619.0,1.0,0.0,0.0,1803.0,0.0,1398.0,1.0,509.0,1.0,28.0,0.0,9.0,1022.0
2022-01-10 20:00:00+00:00,422.0,2578.0,1.0,0.0,0.0,1168.0,3.0,1044.0,1.0,757.0,1.0,27.0,0.0,10.0,1153.0
2022-01-10 21:00:00+00:00,416.0,2424.0,0.0,0.0,0.0,417.0,6.0,727.0,1.0,287.0,1.0,27.0,0.0,17.0,1353.0
2022-01-10 22:00:00+00:00,411.0,2235.0,1.0,0.0,0.0,72.0,7.0,320.0,2.0,109.0,1.0,27.0,0.0,19.0,1463.0
2022-01-10 23:00:00+00:00,412.0,1942.0,1.0,0.0,0.0,0.0,26.0,165.0,2.0,84.0,1.0,27.0,0.0,18.0,1543.0
2022-01-11 00:00:00+00:00,410.0,1875.0,4.0,0.0,0.0,0.0,511.0,182.0,2.0,84.0,1.0,28.0,0.0,15.0,1587.0
2022-01-11 01:00:00+00:00,416.0,1844.0,3.0,0.0,0.0,0.0,901.0,213.0,1.0,84.0,1.0,29.0,0.0,11.0,1637.0
2022-01-11 02:00:00+00:00,414.0,1903.0,4.0,0.0,0.0,0.0,1747.0,154.0,2.0,85.0,1.0,28.0,0.0,13.0,1733.0
2022-01-11 03:00:00+00:00,418.0,1926.0,4.0,0.0,0.0,0.0,1177.0,97.0,2.0,85.0,1.0,29.0,0.0,12.0,1791.0
2022-01-11 04:00:00+00:00,417.0,2161.0,5.0,0.0,0.0,1.0,441.0,95.0,2.0,96.0,1.0,28.0,0.0,13.0,1772.0
2022-01-11 05:00:00+00:00,412.0,2431.0,1.0,0.0,0.0,608.0,10.0,210.0,1.0,363.0,1.0,28.0,0.0,9.0,1747.0
2022-01-11 06:00:00+00:00,414.0,2634.0,0.0,0.0,0.0,1262.0,4.0,473.0,1.0,459.0,1.0,27.0,0.0,5.0,1751.0
2022-01-11 07:00:00+00:00,418.0,2836.0,0.0,0.0,0.0,1646.0,1.0,930.0,1.0,642.0,1.0,28.0,0.0,5.0,1915.0
2022-01-11 08:00:00+00:00,411.0,2977.0,0.0,0.0,0.0,1407.0,1.0,996.0,1.0,597.0,1.0,27.0,63.0,5.0,2077.0
2022-01-11 09:00:00+00:00,411.0,2897.0,0.0,0.0,0.0,958.0,1.0,948.0,1.0,411.0,1.0,28.0,269.0,6.0,2054.0
2022-01-11 10:00:00+00:00,409.0,2660.0,0.0,0.0,0.0,17.0,3.0,391.0,2.0,191.0,1.0,28.0,545.0,3.0,1806.0
2022-01-11 11:00:00+00:00,410.0,2599.0,0.0,0.0,0.0,1.0,7.0,262.0,2.0,170.0,1.0,28.0,761.0,2.0,1376.0
2022-01-11 12:00:00+00:00,414.0,2647.0,0.0,0.0,0.0,0.0,5.0,255.0,1.0,293.0,1.0,28.0,822.0,2.0,996.0
2022-01-11 13:00:00+00:00,416.0,2556.0,0.0,0.0,0.0,0.0,3.0,199.0,1.0,293.0,1.0,28.0,781.0,3.0,794.0
2022-01-11 14:00:00+00:00,414.0,2626.0,0.0,0.0,0.0,0.0,3.0,142.0,2.0,293.0,1.0,29.0,713.0,5.0,667.0
2022-01-11 15:00:00+00:00,415.0,2772.0,0.0,0.0,0.0,0.0,3.0,163.0,2.0,379.0,1.0,28.0,538.0,8.0,618.0
2022-01-11 16:00:00+00:00,417.0,2961.0,0.0,0.0,0.0,148.0,3.0,867.0,1.0,422.0,1.0,28.0,225.0,6.0,687.0
2022-01-11 17:00:00+00:00,418.0,2933.0,0.0,0.0,0.0,1056.0,1.0,1411.0,1.0,642.0,1.0,28.0,11.0,6.0,1002.0
2022-01-11 18:00:00+00:00,424.0,2865.0,0.0,0.0,0.0,1314.0,1.0,1533.0,1.0,739.0,1.0,28.0,0.0,8.0,1472.0
2022-01-11 19:00:00+00:00,421.0,2946.0,0.0,0.0,0.0,1202.0,1.0,1606.0,1.0,309.0,1.0,28.0,0.0,12.0,1813.0
2022-01-11 20:00:00+00:00,420.0,2931.0,0.0,0.0,0.0,255.0,3.0,1054.0,1.0,286.0,1.0,28.0,0.0,13.0,2088.0
2022-01-11 21:00:00+00:00,422.0,2833.0,0.0,0.0,0.0,49.0,35.0,701.0,1.0,195.0,1.0,28.0,0.0,14.0,2332.0
2022-01-11 22:00:00+00:00,422.0,2713.0,0.0,0.0,0.0,0.0,176.0,291.0,2.0,99.0,1.0,28.0,0.0,2.0,2487.0
2022-01-11 23:00:00+00:00,423.0,2185.0,3.0,0.0,0.0,0.0,1223.0,92.0,2.0,20.0,1.0,27.0,0.0,0.0,2722.0
2022-01-12 00:00:00+00:00,420.0,1960.0,3.0,0.0,0.0,0.0,1442.0,93.0,2.0,20.0,1.0,28.0,0.0,0.0,3033.0
2022-01-12 01:00:00+00:00,406.0,1724.0,3.0,0.0,0.0,0.0,1837.0,93.0,2.0,20.0,1.0,28.0,0.0,0.0,3269.0
2022-01-12 02:00:00+00:00,410.0,1924.0,3.0,0.0,0.0,0.0,1918.0,91.0,2.0,20.0,1.0,27.0,0.0,0.0,3359.0
2022-01-12 03:00:00+00:00,407.0,1924.0,3.0,0.0,0.0,0.0,1680.0,94.0,2.0,20.0,1.0,27.0,0.0,1.0,3332.0
2022-01-12 04:00:00+00:00,413.0,1937.0,3.0,0.0,0.0,0.0,1740.0,89.0,2.0,20.0,1.0,28.0,0.0,5.0,3183.0
2022-01-12 05:00:00+00:00,416.0,1965.0,3.0,0.0,0.0,0.0,1326.0,86.0,2.0,20.0,1.0,26.0,0.0,7.0,3108.0
2022-01-12 06:00:00+00:00,413.0,1989.0,1.0,0.0,0.0,27.0,394.0,95.0,2.0,58.0,1.0,27.0,0.0,4.0,3260.0
2022-01-12 07:00:00+00:00,411.0,2762.0,0.0,0.0,0.0,40.0,16.0,607.0,1.0,154.0,1.0,27.0,1.0,0.0,3464.0
2022-01-12 08:00:00+00:00,409.0,2859.0,0.0,0.0,0.0,60.0,15.0,398.0,1.0,95.0,1.0,27.0,127.0,5.0,3457.0
2022-01-12 09:00:00+00:00,409.0,2529.0,0.0,0.0,0.0,5.0,104.0,155.0,2.0,95.0,1.0,28.0,461.0,7.0,3189.0
2022-01-12 10:00:00+00:00,410.0,2363.0,0.0,0.0,0.0,0.0,1244.0,146.0,2.0,30.0,1.0,28.0,705.0,2.0,2998.0
2022-01-12 11:00:00+00:00,413.0,2354.0,0.0,0.0,0.0,0.0,1849.0,136.0,2.0,29.0,1.0,29.0,814.0,0.0,2891.0
2022-01-12 12:00:00+00:00,409.0,2450.0,0.0,0.0,0.0,0.0,1561.0,118.0,2.0,29.0,1.0,29.0,846.0,2.0,2549.0
2022-01-12 13:00:00+00:00,408.0,2393.0,0.0,0.0,0.0,0.0,1239.0,110.0,2.0,20.0,1.0,29.0,827.0,3.0,2274.0
2022-01-12 14:00:00+00:00,423.0,2426.0,0.0,0.0,0.0,0.0,935.0,111.0,2.0,20.0,1.0,29.0,740.0,2.0,2057.0
2022-01-12 15:00:00+00:00,419.0,2281.0,0.0,0.0,0.0,0.0,490.0,132.0,2.0,21.0,1.0,28.0,561.0,5.0,1878.0
2022-01-12 16:00:00+00:00,420.0,2793.0,0.0,0.0,0.0,64.0,3.0,509.0,1.0,80.0,1.0,27.0,244.0,4.0,1904.0
2022-01-12 17:00:00+00:00,417.0,2908.0,0.0,0.0,0.0,1406.0,1.0,967.0,1.0,331.0,1.0,28.0,15.0,2.0,2256.0
2022-01-12 18:00:00+00:00,418.0,2811.0,0.0,0.0,0.0,1633.0,0.0,1268.0,1.0,343.0,1.0,27.0,0.0,0.0,2760.0
2022-01-12 19:00:00+00:00,419.0,2866.0,0.0,0.0,0.0,1841.0,1.0,1409.0,1.0,409.0,1.0,27.0,0.0,1.0,3073.0
2022-01-12 20:00:00+00:00,422.0,2924.0,0.0,0.0,0.0,912.0,1.0,762.0,1.0,92.0,1.0,28.0,0.0,7.0,3131.0
2022-01-12 21:00:00+00:00,421.0,2882.0,0.0,0.0,0.0,345.0,3.0,535.0,1.0,30.0,1.0,28.0,0.0,12.0,3113.0
2022-01-12 22:00:00+00:00,413.0,2502.0,1.0,0.0,0.0,18.0,37.0,134.0,2.0,19.0,1.0,27.0,0.0,14.0,3112.0
2022-01-12 23:00:00+00:00,418.0,2043.0,3.0,0.0,0.0,0.0,764.0,76.0,2.0,19.0,1.0,28.0,0.0,6.0,3174.0
2022-01-13 00:00:00+00:00,418.0,2034.0,3.0,0.0,0.0,0.0,1320.0,79.0,2.0,19.0,1.0,28.0,0.0,7.0,3274.0
2022-01-13 01:00:00+00:00,414.0,1813.0,3.0,0.0,0.0,0.0,1565.0,80.0,2.0,19.0,1.0,28.0,0.0,9.0,3195.0
2022-01-13 02:00:00+00:00,404.0,1958.0,3.0,0.0,0.0,0.0,1827.0,81.0,2.0,19.0,1.0,27.0,0.0,15.0,3175.0
2022-01-13 03:00:00+00:00,403.0,2078.0,3.0,0.0,0.0,0.0,1993.0,132.0,2.0,19.0,1.0,28.0,0.0,21.0,2977.0
2022-01-13 04:00:00+00:00,403.0,1984.0,3.0,0.0,0.0,0.0,1527.0,156.0,2.0,19.0,1.0,28.0,0.0,16.0,2878.0
2022-01-13 05:00:00+00:00,403.0,1981.0,4.0,0.0,0.0,0.0,375.0,226.0,2.0,22.0,1.0,27.0,0.0,17.0,2997.0
2022-01-13 06:00:00+00:00,396.0,2476.0,0.0,0.0,0.0,370.0,10.0,311.0,1.0,252.0,1.0,26.0,0.0,21.0,2875.0
2022-01-13 07:00:00+00:00,408.0,2861.0,0.0,0.0,0.0,453.0,10.0,756.0,1.0,314.0,1.0,27.0,1.0,18.0,2771.0
2022-01-13 08:00:00+00:00,395.0,2938.0,0.0,0.0,0.0,268.0,7.0,1071.0,1.0,304.0,1.0,27.0,133.0,13.0,2764.0
2022-01-13 09:00:00+00:00,388.0,2722.0,0.0,0.0,0.0,8.0,4.0,1123.0,1.0,130.0,1.0,27.0,482.0,10.0,2537.0
2022-01-13 10:00:00+00:00,387.0,2525.0,1.0,0.0,0.0,0.0,25.0,766.0,1.0,98.0,1.0,27.0,731.0,14.0,2160.0
2022-01-13 11:00:00+00:00,394.0,2533.0,4.0,0.0,0.0,0.0,204.0,564.0,1.0,93.0,1.0,28.0,838.0,11.0,2003.0
2022-01-13 12:00:00+00:00,403.0,2603.0,0.0,0.0,0.0,0.0,304.0,469.0,1.0,92.0,1.0,29.0,863.0,5.0,1838.0
2022-01-13 13:00:00+00:00,405.0,2684.0,0.0,0.0,0.0,0.0,531.0,332.0,1.0,92.0,1.0,29.0,839.0,1.0,1655.0
2022-01-13 14:00:00+00:00,404.0,2724.0,0.0,0.0,0.0,0.0,463.0,280.0,2.0,93.0,1.0,29.0,747.0,0.0,1562.0
2022-01-13 15:00:00+00:00,410.0,2824.0,0.0,0.0,0.0,10.0,141.0,398.0,1.0,182.0,1.0,28.0,555.0,0.0,1493.0
2022-01-13 16:00:00+00:00,406.0,2985.0,0.0,0.0,0.0,153.0,17.0,866.0,1.0,226.0,1.0,28.0,240.0,0.0,1526.0
2022-01-13 17:00:00+00:00,404.0,3055.0,0.0,0.0,0.0,1625.0,1.0,1888.0,0.0,421.0,0.0,28.0,13.0,0.0,1852.0
2022-01-13 18:00:00+00:00,403.0,3044.0,0.0,0.0,0.0,1879.0,0.0,2108.0,0.0,460.0,0.0,28.0,0.0,0.0,2212.0
2022-01-13 19:00:00+00:00,404.0,2908.0,0.0,0.0,0.0,1555.0,0.0,2144.0,0.0,440.0,1.0,28.0,0.0,1.0,2540.0
2022-01-13 20:00:00+00:00,403.0,2727.0,2.0,0.0,0.0,65.0,3.0,1974.0,1.0,327.0,1.0,28.0,0.0,2.0,2690.0
2022-01-13 21:00:00+00:00,404.0,2639.0,4.0,0.0,0.0,0.0,4.0,1128.0,1.0,30.0,1.0,27.0,0.0,2.0,2797.0
2022-01-13 22:00:00+00:00,400.0,2385.0,3.0,0.0,0.0,0.0,3.0,752.0,1.0,26.0,1.0,26.0,0.0,2.0,2809.0
2022-01-13 23:00:00+00:00,399.0,2246.0,2.0,0.0,0.0,32.0,4.0,843.0,1.0,17.0,1.0,27.0,0.0,5.0,2725.0
2022-01-14 00:00:00+00:00,403.0,2010.0,1.0,0.0,0.0,0.0,4.0,527.0,2.0,17.0,1.0,28.0,0.0,13.0,2593.0
2022-01-14 01:00:00+00:00,393.0,2000.0,1.0,0.0,0.0,0.0,276.0,279.0,2.0,17.0,1.0,28.0,0.0,12.0,2463.0
2022-01-14 02:00:00+00:00,395.0,2009.0,1.0,0.0,0.0,0.0,431.0,430.0,2.0,18.0,1.0,28.0,0.0,11.0,2252.0
2022-01-14 03:00:00+00:00,401.0,2047.0,1.0,0.0,0.0,0.0,253.0,397.0,2.0,18.0,1.0,27.0,0.0,12.0,2036.0
2022-01-14 04:00:00+00:00,409.0,2011.0,1.0,0.0,0.0,18.0,87.0,502.0,2.0,21.0,1.0,27.0,0.0,13.0,1890.0
2022-01-14 05:00:00+00:00,411.0,2574.0,2.0,0.0,0.0,670.0,43.0,903.0,1.0,109.0,1.0,27.0,0.0,12.0,1853.0
2022-01-14 06:00:00+00:00,406.0,2689.0,0.0,0.0,0.0,722.0,3.0,1345.0,1.0,117.0,1.0,28.0,0.0,12.0,1929.0
2022-01-14 07:00:00+00:00,410.0,2962.0,0.0,0.0,0.0,949.0,2.0,1620.0,1.0,346.0,1.0,26.0,1.0,10.0,2039.0
2022-01-14 08:00:00+00:00,412.0,2975.0,0.0,0.0,0.0,1003.0,2.0,1749.0,1.0,158.0,1.0,26.0,114.0,9.0,2063.0
2022-01-14 09:00:00+00:00,415.0,2792.0,0.0,0.0,0.0,231.0,3.0,1551.0,1.0,29.0,1.0,27.0,427.0,14.0,1914.0
2022-01-14 10:00:00+00:00,417.0,2555.0,0.0,0.0,0.0,212.0,3.0,688.0,1.0,29.0,1.0,27.0,673.0,14.0,1714.0
2022-01-14 11:00:00+00:00,416.0,2551.0,0.0,0.0,0.0,198.0,291.0,194.0,2.0,27.0,1.0,28.0,776.0,8.0,1517.0
2022-01-14 12:00:00+00:00,417.0,2561.0,0.0,0.0,0.0,163.0,302.0,135.0,2.0,29.0,1.0,28.0,799.0,2.0,1260.0
2022-01-14 13:00:00+00:00,416.0,2575.0,0.0,0.0,0.0,0.0,218.0,133.0,2.0,30.0,1.0,28.0,761.0,3.0,1005.0
2022-01-14 14:00:00+00:00,408.0,2805.0,4.0,0.0,0.0,222.0,3.0,219.0,2.0,138.0,1.0,27.0,640.0,1.0,829.0
2022-01-14 15:00:00+00:00,413.0,2882.0,0.0,0.0,0.0,284.0,2.0,569.0,2.0,145.0,1.0,27.0,450.0,0.0,759.0
2022-01-14 16:00:00+00:00,417.0,3089.0,0.0,0.0,0.0,1131.0,1.0,1014.0,1.0,483.0,1.0,27.0,199.0,0.0,735.0
2022-01-14 17:00:00+00:00,415.0,3116.0,0.0,0.0,0.0,1496.0,1.0,1787.0,0.0,773.0,1.0,28.0,14.0,0.0,805.0
2022-01-14 18:00:00+00:00,411.0,2921.0,0.0,0.0,0.0,1656.0,1.0,1993.0,0.0,867.0,1.0,28.0,0.0,0.0,949.0
2022-01-14 19:00:00+00:00,408.0,3005.0,0.0,0.0,0.0,1732.0,0.0,1954.0,0.0,861.0,1.0,28.0,0.0,0.0,1041.0
2022-01-14 20:00:00+00:00,408.0,3010.0,0.0,0.0,0.0,1384.0,1.0,2021.0,0.0,769.0,1.0,28.0,0.0,0.0,1171.0
2022-01-14 21:00:00+00:00,409.0,2740.0,3.0,0.0,0.0,1228.0,1.0,1714.0,1.0,597.0,1.0,29.0,0.0,2.0,1307.0
2022-01-14 22:00:00+00:00,408.0,2457.0,1.0,0.0,0.0,584.0,2.0,1064.0,1.0,200.0,1.0,28.0,0.0,3.0,1346.0
2022-01-14 23:00:00+00:00,414.0,2282.0,4.0,0.0,0.0,724.0,2.0,1025.0,1.0,387.0,1.0,28.0,0.0,3.0,1275.0
2022-01-15 00:00:00+00:00,416.0,2024.0,7.0,0.0,0.0,566.0,10.0,1043.0,1.0,201.0,1.0,28.0,0.0,5.0,1172.0
2022-01-15 01:00:00+00:00,416.0,2009.0,5.0,0.0,0.0,74.0,15.0,502.0,2.0,81.0,1.0,29.0,0.0,5.0,1096.0
2022-01-15 02:00:00+00:00,416.0,1988.0,3.0,0.0,0.0,0.0,15.0,199.0,2.0,81.0,1.0,28.0,0.0,5.0,1045.0
2022-01-15 03:00:00+00:00,418.0,1800.0,3.0,0.0,0.0,0.0,15.0,77.0,2.0,81.0,1.0,27.0,0.0,7.0,977.0
2022-01-15 04:00:00+00:00,410.0,1850.0,3.0,0.0,0.0,6.0,15.0,77.0,2.0,87.0,1.0,28.0,0.0,7.0,883.0
2022-01-15 05:00:00+00:00,409.0,2108.0,4.0,0.0,0.0,185.0,15.0,142.0,2.0,191.0,1.0,27.0,0.0,8.0,801.0
2022-01-15 06:00:00+00:00,410.0,2319.0,0.0,0.0,0.0,894.0,9.0,709.0,1.0,877.0,1.0,28.0,0.0,9.0,770.0
