,Biomass_Actual Aggregated,Fossil Gas_Actual Aggregated,Fossil Oil_Actual Aggregated,Hydro Pumped Storage_Actual Aggregated,Hydro Pumped Storage_Actual Consumption,Hydro Run-of-river and poundage_Actual Aggregated,Nuclear_Actual Aggregated,Other_Actual Aggregated,Solar_Actual Aggregated,Waste_Actual Aggregated,Wind Offshore_Actual Aggregated,Wind Offshore_Actual Consumption,Wind Onshore_Actual Aggregated
2023-02-05 08:00:00+01:00,272.0,1069.0,0.0,0.0,312.0,43.0,3948.0,702.0,46.0,224.0,2143.0,0.0,1560.0
2023-02-05 09:00:00+01:00,271.0,1068.0,0.0,0.0,276.0,43.0,3947.0,705.0,364.0,224.0,2153.0,0.0,1780.0
2023-02-05 10:00:00+01:00,271.0,1184.0,0.0,0.0,103.0,42.0,3947.0,791.0,861.0,233.0,2122.0,0.0,1782.0
2023-02-05 11:00:00+01:00,272.0,1187.0,0.0,0.0,472.0,37.0,3947.0,908.0,1386.0,232.0,2086.0,0.0,1747.0
2023-02-05 12:00:00+01:00,271.0,1176.0,0.0,0.0,698.0,35.0,3948.0,894.0,1662.0,233.0,1966.0,0.0,1857.0
2023-02-05 13:00:00+01:00,271.0,1055.0,0.0,0.0,575.0,35.0,3950.0,803.0,1784.0,232.0,1911.0,0.0,1846.0
2023-02-05 14:00:00+01:00,270.0,1070.0,0.0,0.0,493.0,36.0,3950.0,714.0,1610.0,231.0,1630.0,0.0,1797.0
2023-02-05 15:00:00+01:00,271.0,1122.0,0.0,0.0,485.0,40.0,3950.0,746.0,1202.0,232.0,1347.0,0.0,1716.0
2023-02-05 16:00:00+01:00,272.0,1417.0,0.0,0.0,257.0,42.0,3950.0,756.0,479.0,246.0,1252.0,0.0,1436.0
2023-02-05 17:00:00+01:00,272.0,2031.0,0.0,55.0,42.0,41.0,3949.0,897.0,47.0,249.0,964.0,0.0,1322.0
2023-02-05 18:00:00+01:00,272.0,2159.0,0.0,604.0,0.0,38.0,3949.0,856.0,0.0,245.0,861.0,0.0,1173.0
2023-02-05 19:00:00+01:00,269.0,2071.0,0.0,680.0,0.0,29.0,3950.0,822.0,0.0,248.0,761.0,0.0,1010.0
2023-02-05 20:00:00+01:00,272.0,2025.0,0.0,531.0,0.0,24.0,3950.0,830.0,0.0,248.0,687.0,0.0,948.0
2023-02-05 21:00:00+01:00,272.0,2018.0,0.0,101.0,0.0,29.0,3950.0,732.0,0.0,245.0,537.0,0.0,911.0
2023-02-05 22:00:00+01:00,273.0,1685.0,0.0,0.0,81.0,34.0,3950.0,660.0,0.0,244.0,395.0,0.0,872.0
2023-02-05 23:00:00+01:00,275.0,1253.0,0.0,44.0,11.0,38.0,3950.0,731.0,0.0,243.0,324.0,0.0,705.0
2023-02-06 00:00:00+01:00,273.0,1235.0,0.0,0.0,64.0,42.0,3951.0,637.0,0.0,242.0,283.0,0.0,628.0
2023-02-06 01:00:00+01:00,275.0,1296.0,0.0,0.0,390.0,43.0,3950.0,621.0,0.0,242.0,196.0,0.0,492.0
2023-02-06 02:00:00+01:00,274.0,1268.0,0.0,0.0,645.0,44.0,3950.0,621.0,0.0,242.0,73.0,0.0,437.0
2023-02-06 03:00:00+01:00,277.0,1385.0,0.0,0.0,689.0,44.0,3949.0,653.0,0.0,241.0,11.0,1.0,381.0
2023-02-06 04:00:00+01:00,273.0,1694.0,0.0,0.0,394.0,44.0,3948.0,661.0,0.0,238.0,0.0,17.0,241.0
2023-02-06 05:00:00+01:00,275.0,2152.0,0.0,42.0,27.0,44.0,3950.0,703.0,0.0,240.0,0.0,19.0,174.0
2023-02-06 06:00:00+01:00,274.0,3081.0,0.0,6.0,6.0,42.0,3951.0,814.0,0.0,242.0,0.0,25.0,141.0
2023-02-06 07:00:00+01:00,272.0,3664.0,0.0,151.0,0.0,40.0,3951.0,891.0,0.0,235.0,0.0,25.0,138.0
2023-02-06 08:00:00+01:00,271.0,3674.0,0.0,656.0,0.0,40.0,3952.0,941.0,64.0,233.0,0.0,23.0,139.0
2023-02-06 09:00:00+01:00,273.0,3792.0,0.0,364.0,0.0,38.0,3951.0,975.0,496.0,230.0,0.0,23.0,116.0
2023-02-06 10:00:00+01:00,273.0,3742.0,0.0,114.0,0.0,35.0,3948.0,985.0,1135.0,229.0,0.0,25.0,60.0
2023-02-06 11:00:00+01:00,276.0,3662.0,0.0,95.0,1.0,32.0,3948.0,960.0,1731.0,219.0,0.0,25.0,35.0
2023-02-06 12:00:00+01:00,273.0,3567.0,0.0,0.0,329.0,34.0,3949.0,844.0,2438.0,223.0,0.0,26.0,31.0
2023-02-06 13:00:00+01:00,273.0,3247.0,0.0,0.0,393.0,36.0,3949.0,736.0,2771.0,219.0,0.0,19.0,58.0
2023-02-06 14:00:00+01:00,274.0,2980.0,0.0,0.0,167.0,36.0,3948.0,704.0,2454.0,223.0,0.0,26.0,145.0
2023-02-06 15:00:00+01:00,274.0,3337.0,3.0,0.0,73.0,33.0,3948.0,712.0,1560.0,221.0,0.0,28.0,217.0
2023-02-06 16:00:00+01:00,272.0,3498.0,0.0,0.0,32.0,33.0,3950.0,772.0,559.0,227.0,0.0,27.0,260.0
2023-02-06 17:00:00+01:00,272.0,3599.0,0.0,222.0,0.0,35.0,3949.0,904.0,59.0,221.0,2.0,14.0,236.0
2023-02-06 18:00:00+01:00,268.0,3661.0,0.0,671.0,0.0,39.0,3949.0,994.0,0.0,227.0,98.0,0.0,233.0
2023-02-06 19:00:00+01:00,272.0,3744.0,0.0,698.0,0.0,37.0,3950.0,997.0,0.0,229.0,38.0,0.0,218.0
2023-02-06 20:00:00+01:00,269.0,3782.0,0.0,673.0,0.0,37.0,3950.0,965.0,0.0,228.0,10.0,6.0,221.0
2023-02-06 21:00:00+01:00,268.0,3707.0,0.0,54.0,69.0,38.0,3950.0,927.0,0.0,229.0,0.0,22.0,308.0
2023-02-06 22:00:00+01:00,269.0,3644.0,0.0,0.0,9.0,37.0,3950.0,823.0,0.0,229.0,0.0,21.0,448.0
2023-02-06 23:00:00+01:00,270.0,3351.0,0.0,0.0,101.0,34.0,3951.0,746.0,0.0,230.0,0.0,28.0,513.0
2023-02-07 00:00:00+01:00,268.0,2979.0,0.0,0.0,439.0,34.0,3950.0,671.0,0.0,231.0,0.0,26.0,420.0
2023-02-07 01:00:00+01:00,270.0,2893.0,0.0,0.0,727.0,33.0,3950.0,702.0,0.0,230.0,0.0,28.0,420.0
2023-02-07 02:00:00+01:00,271.0,2923.0,0.0,0.0,706.0,34.0,3948.0,719.0,0.0,231.0,0.0,28.0,399.0
2023-02-07 03:00:00+01:00,268.0,2999.0,0.0,0.0,812.0,35.0,3951.0,708.0,0.0,229.0,0.0,28.0,391.0
2023-02-07 04:00:00+01:00,268.0,3093.0,0.0,0.0,779.0,37.0,3952.0,749.0,0.0,232.0,0.0,26.0,346.0
2023-02-07 05:00:00+01:00,271.0,3499.0,0.0,30.0,91.0,38.0,3952.0,823.0,0.0,230.0,0.0,17.0,298.0
2023-02-07 06:00:00+01:00,268.0,4553.0,0.0,116.0,1.0,39.0,3951.0,899.0,0.0,231.0,0.0,16.0,235.0
2023-02-07 07:00:00+01:00,272.0,4730.0,0.0,355.0,0.0,39.0,3949.0,983.0,0.0,231.0,1.0,15.0,175.0
2023-02-07 08:00:00+01:00,270.0,4875.0,0.0,787.0,0.0,40.0,3948.0,992.0,95.0,229.0,20.0,0.0,174.0
2023-02-07 09:00:00+01:00,271.0,4946.0,0.0,226.0,0.0,38.0,3948.0,1001.0,682.0,210.0,3.0,5.0,167.0
2023-02-07 10:00:00+01:00,271.0,4662.0,0.0,144.0,0.0,35.0,3948.0,961.0,1782.0,216.0,0.0,19.0,82.0
2023-02-07 11:00:00+01:00,271.0,4781.0,0.0,234.0,0.0,34.0,3949.0,969.0,2709.0,211.0,0.0,23.0,31.0
2023-02-07 12:00:00+01:00,267.0,4789.0,0.0,0.0,452.0,35.0,3948.0,982.0,3361.0,212.0,0.0,22.0,12.0
2023-02-07 13:00:00+01:00,266.0,4724.0,0.0,0.0,678.0,36.0,3946.0,868.0,3558.0,218.0,0.0,23.0,20.0
2023-02-07 14:00:00+01:00,268.0,4770.0,0.0,0.0,788.0,36.0,3946.0,818.0,3055.0,221.0,0.0,26.0,29.0
2023-02-07 15:00:00+01:00,263.0,4698.0,0.0,0.0,344.0,36.0,3946.0,808.0,1992.0,218.0,0.0,27.0,33.0
2023-02-07 16:00:00+01:00,261.0,5104.0,0.0,10.0,35.0,36.0,3945.0,843.0,721.0,218.0,0.0,24.0,41.0
2023-02-07 17:00:00+01:00,258.0,5177.0,0.0,580.0,0.0,36.0,3946.0,933.0,76.0,215.0,0.0,25.0,89.0
2023-02-07 18:00:00+01:00,255.0,5337.0,0.0,718.0,0.0,36.0,3945.0,933.0,0.0,216.0,0.0,20.0,225.0
2023-02-07 19:00:00+01:00,259.0,5402.0,0.0,742.0,0.0,36.0,3946.0,959.0,0.0,213.0,0.0,19.0,354.0
2023-02-07 20:00:00+01:00,255.0,5247.0,0.0,117.0,0.0,36.0,3945.0,915.0,0.0,217.0,0.0,20.0,375.0
2023-02-07 21:00:00+01:00,255.0,5218.0,0.0,7.0,7.0,36.0,3946.0,941.0,0.0,218.0,0.0,24.0,340.0
2023-02-07 22:00:00+01:00,260.0,4924.0,0.0,0.0,44.0,36.0,3945.0,909.0,0.0,219.0,0.0,19.0,255.0
2023-02-07 23:00:00+01:00,260.0,4433.0,0.0,0.0,49.0,36.0,3946.0,894.0,0.0,219.0,0.0,26.0,240.0
2023-02-08 00:00:00+01:00,261.0,4029.0,0.0,0.0,341.0,37.0,3946.0,817.0,0.0,220.0,0.0,29.0,177.0
2023-02-08 01:00:00+01:00,262.0,3924.0,0.0,0.0,431.0,37.0,3948.0,781.0,0.0,218.0,0.0,27.0,189.0
2023-02-08 02:00:00+01:00,259.0,3847.0,0.0,0.0,414.0,37.0,3948.0,833.0,0.0,218.0,0.0,28.0,152.0
2023-02-08 03:00:00+01:00,261.0,3883.0,0.0,0.0,438.0,36.0,3949.0,868.0,0.0,220.0,0.0,28.0,104.0
2023-02-08 04:00:00+01:00,255.0,4008.0,0.0,0.0,78.0,35.0,3949.0,850.0,0.0,222.0,0.0,28.0,97.0
2023-02-08 05:00:00+01:00,264.0,4501.0,0.0,54.0,80.0,34.0,3948.0,892.0,0.0,222.0,0.0,19.0,87.0
2023-02-08 06:00:00+01:00,263.0,4644.0,0.0,33.0,17.0,33.0,3948.0,987.0,0.0,224.0,0.0,27.0,82.0
2023-02-08 07:00:00+01:00,258.0,4661.0,0.0,786.0,0.0,33.0,3949.0,1015.0,0.0,222.0,0.0,27.0,100.0
2023-02-08 08:00:00+01:00,258.0,4725.0,0.0,630.0,0.0,34.0,3949.0,1030.0,126.0,219.0,0.0,25.0,155.0
2023-02-08 09:00:00+01:00,260.0,4640.0,0.0,148.0,0.0,35.0,3949.0,992.0,978.0,220.0,0.0,12.0,194.0
2023-02-08 10:00:00+01:00,260.0,3804.0,0.0,312.0,0.0,33.0,3951.0,933.0,2325.0,227.0,0.0,12.0,151.0
2023-02-08 11:00:00+01:00,260.0,3258.0,0.0,0.0,134.0,30.0,3949.0,1011.0,3269.0,225.0,0.0,16.0,84.0
2023-02-08 12:00:00+01:00,264.0,3112.0,0.0,3.0,262.0,32.0,3949.0,1007.0,3662.0,229.0,10.0,0.0,51.0
2023-02-08 13:00:00+01:00,262.0,3057.0,0.0,0.0,605.0,29.0,3949.0,959.0,3601.0,226.0,23.0,0.0,38.0
2023-02-08 14:00:00+01:00,264.0,3032.0,0.0,0.0,778.0,30.0,3949.0,913.0,3076.0,220.0,1.0,5.0,32.0
2023-02-08 15:00:00+01:00,264.0,2820.0,0.0,0.0,240.0,32.0,3947.0,984.0,1999.0,217.0,11.0,0.0,37.0
2023-02-08 16:00:00+01:00,262.0,3344.0,0.0,63.0,1.0,34.0,3948.0,1002.0,756.0,224.0,18.0,4.0,56.0
2023-02-08 17:00:00+01:00,263.0,3780.0,0.0,0.0,1.0,35.0,3948.0,975.0,80.0,222.0,36.0,0.0,108.0
2023-02-08 18:00:00+01:00,264.0,4308.0,0.0,239.0,0.0,35.0,3950.0,1003.0,0.0,221.0,35.0,0.0,232.0
2023-02-08 19:00:00+01:00,262.0,4460.0,0.0,390.0,0.0,34.0,3955.0,981.0,0.0,218.0,35.0,0.0,321.0
2023-02-08 20:00:00+01:00,263.0,4547.0,0.0,121.0,0.0,33.0,3951.0,932.0,0.0,217.0,61.0,0.0,410.0
2023-02-08 21:00:00+01:00,264.0,4580.0,0.0,4.0,59.0,33.0,3951.0,942.0,0.0,217.0,87.0,0.0,446.0
2023-02-08 22:00:00+01:00,271.0,4019.0,0.0,209.0,20.0,33.0,3952.0,962.0,0.0,219.0,126.0,0.0,503.0
2023-02-08 23:00:00+01:00,269.0,3904.0,0.0,34.0,8.0,35.0,3952.0,965.0,0.0,219.0,260.0,0.0,624.0
2023-02-09 00:00:00+01:00,268.0,2953.0,0.0,0.0,390.0,36.0,3951.0,767.0,0.0,221.0,464.0,0.0,768.0
2023-02-09 01:00:00+01:00,270.0,2623.0,0.0,0.0,381.0,36.0,3951.0,686.0,0.0,220.0,710.0,0.0,844.0
2023-02-09 02:00:00+01:00,269.0,2619.0,0.0,0.0,541.0,36.0,3950.0,690.0,0.0,221.0,738.0,0.0,826.0
2023-02-09 03:00:00+01:00,269.0,2612.0,0.0,0.0,472.0,36.0,3949.0,707.0,0.0,214.0,647.0,0.0,849.0
2023-02-09 04:00:00+01:00,267.0,2692.0,0.0,0.0,550.0,36.0,3951.0,726.0,0.0,221.0,673.0,0.0,930.0
2023-02-09 05:00:00+01:00,264.0,3269.0,0.0,0.0,492.0,36.0,3951.0,746.0,0.0,219.0,578.0,0.0,966.0
2023-02-09 06:00:00+01:00,271.0,3920.0,0.0,0.0,433.0,35.0,3951.0,771.0,0.0,214.0,472.0,0.0,853.0
2023-02-09 07:00:00+01:00,270.0,4299.0,0.0,538.0,0.0,35.0,3949.0,931.0,0.0,215.0,304.0,0.0,642.0
2023-02-09 08:00:00+01:00,273.0,4459.0,0.0,669.0,0.0,33.0,3951.0,992.0,199.0,217.0,272.0,0.0,561.0
2023-02-09 09:00:00+01:00,271.0,3745.0,0.0,13.0,122.0,32.0,3952.0,916.0,924.0,215.0,302.0,0.0,460.0
2023-02-09 10:00:00+01:00,268.0,3645.0,0.0,0.0,628.0,32.0,3950.0,893.0,1773.0,216.0,300.0,0.0,298.0
2023-02-09 11:00:00+01:00,273.0,3594.0,0.0,0.0,738.0,30.0,3953.0,867.0,2533.0,211.0,271.0,0.0,170.0
2023-02-09 12:00:00+01:00,265.0,3532.0,0.0,0.0,152.0,30.0,3949.0,889.0,2696.0,219.0,205.0,0.0,120.0
2023-02-09 13:00:00+01:00,256.0,3534.0,0.0,0.0,138.0,31.0,3947.0,863.0,2346.0,218.0,67.0,0.0,113.0
2023-02-09 14:00:00+01:00,259.0,3907.0,0.0,0.0,15.0,32.0,3946.0,894.0,1755.0,223.0,1.0,9.0,106.0
2023-02-09 15:00:00+01:00,258.0,4116.0,0.0,39.0,0.0,32.0,3945.0,941.0,1018.0,219.0,19.0,5.0,120.0
2023-02-09 16:00:00+01:00,258.0,4839.0,0.0,7.0,0.0,34.0,3947.0,983.0,334.0,219.0,23.0,3.0,135.0
2023-02-09 17:00:00+01:00,266.0,5028.0,0.0,648.0,0.0,36.0,3947.0,1013.0,34.0,224.0,0.0,19.0,163.0
2023-02-09 18:00:00+01:00,266.0,5140.0,0.0,655.0,0.0,36.0,3948.0,1025.0,0.0,225.0,0.0,16.0,210.0
2023-02-09 19:00:00+01:00,272.0,5258.0,0.0,701.0,0.0,36.0,3949.0,1027.0,0.0,221.0,1.0,11.0,239.0
2023-02-09 20:00:00+01:00,274.0,5185.0,0.0,185.0,0.0,33.0,3950.0,1019.0,0.0,227.0,0.0,5.0,224.0
2023-02-09 21:00:00+01:00,274.0,4864.0,0.0,58.0,2.0,31.0,3950.0,920.0,0.0,229.0,17.0,0.0,201.0
2023-02-09 22:00:00+01:00,274.0,4430.0,0.0,0.0,11.0,31.0,3950.0,848.0,0.0,228.0,49.0,0.0,171.0
2023-02-09 23:00:00+01:00,275.0,4377.0,0.0,0.0,11.0,31.0,3950.0,852.0,0.0,225.0,49.0,0.0,143.0
2023-02-10 00:00:00+01:00,273.0,3573.0,0.0,0.0,105.0,32.0,3949.0,829.0,0.0,227.0,53.0,0.0,141.0
2023-02-10 01:00:00+01:00,271.0,3415.0,0.0,0.0,647.0,31.0,3949.0,841.0,0.0,225.0,44.0,0.0,134.0
2023-02-10 02:00:00+01:00,274.0,3423.0,0.0,0.0,484.0,35.0,3947.0,780.0,0.0,227.0,103.0,0.0,126.0
2023-02-10 03:00:00+01:00,272.0,3518.0,0.0,0.0,650.0,37.0,3947.0,782.0,0.0,224.0,208.0,0.0,137.0
2023-02-10 04:00:00+01:00,274.0,3491.0,0.0,0.0,777.0,37.0,3950.0,814.0,0.0,227.0,167.0,0.0,167.0
2023-02-10 05:00:00+01:00,272.0,3631.0,0.0,0.0,250.0,36.0,3952.0,822.0,0.0,225.0,134.0,0.0,202.0
2023-02-10 06:00:00+01:00,272.0,4040.0,0.0,0.0,53.0,35.0,3952.0,879.0,0.0,224.0,83.0,0.0,245.0
2023-02-10 07:00:00+01:00,275.0,4429.0,0.0,608.0,0.0,35.0,3951.0,933.0,0.0,224.0,94.0,0.0,284.0
2023-02-10 08:00:00+01:00,273.0,4429.0,0.0,637.0,0.0,33.0,3953.0,977.0,63.0,224.0,169.0,0.0,335.0
2023-02-10 09:00:00+01:00,274.0,4351.0,0.0,271.0,0.0,32.0,3950.0,960.0,387.0,222.0,272.0,0.0,327.0
2023-02-10 10:00:00+01:00,277.0,4381.0,0.0,39.0,5.0,31.0,3931.0,961.0,1016.0,222.0,320.0,0.0,222.0
2023-02-10 11:00:00+01:00,277.0,3935.0,10.0,0.0,284.0,30.0,3942.0,961.0,1414.0,219.0,438.0,0.0,186.0
2023-02-10 12:00:00+01:00,276.0,3322.0,18.0,16.0,80.0,30.0,3946.0,986.0,1568.0,222.0,524.0,0.0,205.0
2023-02-10 13:00:00+01:00,276.0,2726.0,9.0,0.0,353.0,31.0,3943.0,968.0,1814.0,221.0,719.0,0.0,254.0
2023-02-10 14:00:00+01:00,275.0,2475.0,0.0,0.0,349.0,31.0,3944.0,916.0,1553.0,224.0,901.0,0.0,353.0
2023-02-10 15:00:00+01:00,276.0,2596.0,0.0,0.0,54.0,31.0,3944.0,997.0,907.0,222.0,881.0,0.0,409.0
2023-02-10 16:00:00+01:00,276.0,3298.0,0.0,166.0,0.0,31.0,3946.0,1050.0,448.0,226.0,958.0,0.0,393.0
2023-02-10 17:00:00+01:00,277.0,3522.0,0.0,233.0,0.0,32.0,3950.0,1024.0,63.0,224.0,1198.0,0.0,454.0
2023-02-10 18:00:00+01:00,274.0,3484.0,0.0,508.0,0.0,32.0,3952.0,939.0,0.0,227.0,1479.0,0.0,743.0
2023-02-10 19:00:00+01:00,279.0,3446.0,0.0,143.0,0.0,32.0,3951.0,889.0,0.0,221.0,1545.0,0.0,935.0
2023-02-10 20:00:00+01:00,279.0,3625.0,0.0,93.0,0.0,33.0,3951.0,852.0,0.0,226.0,1536.0,0.0,1004.0
2023-02-10 21:00:00+01:00,281.0,2719.0,0.0,96.0,55.0,32.0,3953.0,888.0,0.0,230.0,1212.0,0.0,993.0
2023-02-10 22:00:00+01:00,278.0,2002.0,0.0,2.0,6.0,32.0,3952.0,943.0,0.0,227.0,1093.0,0.0,973.0
2023-02-10 23:00:00+01:00,283.0,1958.0,0.0,85.0,0.0,31.0,3952.0,954.0,0.0,230.0,883.0,0.0,899.0
2023-02-11 00:00:00+01:00,281.0,1995.0,0.0,116.0,0.0,30.0,3952.0,905.0,0.0,232.0,590.0,0.0,844.0
2023-02-11 01:00:00+01:00,283.0,2036.0,0.0,36.0,36.0,30.0,3953.0,877.0,0.0,231.0,641.0,0.0,856.0
2023-02-11 02:00:00+01:00,282.0,2004.0,0.0,0.0,161.0,32.0,3954.0,792.0,0.0,227.0,750.0,0.0,841.0
2023-02-11 03:00:00+01:00,285.0,2084.0,0.0,0.0,410.0,31.0,3954.0,777.0,0.0,230.0,713.0,0.0,678.0
2023-02-11 04:00:00+01:00,279.0,2148.0,0.0,0.0,159.0,31.0,3953.0,817.0,0.0,232.0,529.0,0.0,524.0
2023-02-11 05:00:00+01:00,278.0,2168.0,0.0,20.0,4.0,32.0,3954.0,893.0,0.0,228.0,542.0,0.0,452.0
2023-02-11 06:00:00+01:00,274.0,2591.0,0.0,0.0,8.0,32.0,3955.0,875.0,0.0,232.0,490.0,0.0,457.0
2023-02-11 07:00:00+01:00,276.0,3189.0,0.0,0.0,8.0,32.0,3954.0,887.0,0.0,231.0,452.0,0.0,422.0
2023-02-11 08:00:00+01:00,273.0,3254.0,0.0,0.0,8.0,32.0,3955.0,957.0,49.0,237.0,431.0,0.0,400.0
2023-02-11 09:00:00+01:00,273.0,3189.0,0.0,0.0,130.0,31.0,3954.0,971.0,162.0,234.0,499.0,0.0,336.0
2023-02-11 10:00:00+01:00,277.0,3203.0,0.0,67.0,14.0,30.0,3953.0,1008.0,325.0,237.0,398.0,0.0,263.0
2023-02-11 11:00:00+01:00,277.0,3245.0,0.0,66.0,0.0,27.0,3953.0,1038.0,425.0,247.0,246.0,0.0,209.0
2023-02-11 12:00:00+01:00,279.0,3234.0,0.0,178.0,0.0,26.0,3951.0,1025.0,519.0,247.0,148.0,0.0,155.0
2023-02-11 13:00:00+01:00,278.0,3176.0,0.0,0.0,433.0,28.0,3951.0,993.0,467.0,249.0,88.0,0.0,113.0
2023-02-11 14:00:00+01:00,282.0,3212.0,0.0,0.0,517.0,32.0,3951.0,987.0,401.0,251.0,59.0,0.0,91.0
2023-02-11 15:00:00+01:00,281.0,3254.0,0.0,0.0,546.0,35.0,3951.0,988.0,306.0,249.0,22.0,0.0,69.0
2023-02-11 16:00:00+01:00,276.0,3339.0,0.0,7.0,80.0,37.0,3951.0,1007.0,154.0,250.0,17.0,0.0,47.0
2023-02-11 17:00:00+01:00,274.0,3491.0,0.0,72.0,17.0,40.0,3951.0,1037.0,21.0,249.0,3.0,1.0,42.0
2023-02-11 18:00:00+01:00,276.0,3546.0,0.0,549.0,0.0,36.0,3951.0,1029.0,0.0,251.0,5.0,5.0,52.0
2023-02-11 19:00:00+01:00,272.0,3516.0,0.0,666.0,0.0,30.0,3951.0,1033.0,0.0,250.0,0.0,23.0,55.0
2023-02-11 20:00:00+01:00,276.0,3532.0,0.0,217.0,0.0,29.0,3951.0,1010.0,0.0,250.0,0.0,20.0,53.0
2023-02-11 21:00:00+01:00,274.0,3393.0,0.0,13.0,1.0,30.0,3951.0,968.0,0.0,248.0,0.0,20.0,37.0
2023-02-11 22:00:00+01:00,270.0,2892.0,0.0,9.0,4.0,31.0,3951.0,856.0,0.0,249.0,0.0,26.0,24.0
2023-02-11 23:00:00+01:00,273.0,2548.0,0.0,78.0,1.0,32.0,3951.0,884.0,0.0,249.0,0.0,27.0,14.0
2023-02-12 00:00:00+01:00,271.0,2523.0,0.0,68.0,2.0,32.0,3951.0,855.0,0.0,248.0,0.0,26.0,10.0
2023-02-12 01:00:00+01:00,273.0,2523.0,0.0,50.0,2.0,33.0,3952.0,819.0,0.0,248.0,0.0,27.0,6.0
2023-02-12 02:00:00+01:00,275.0,2216.0,0.0,8.0,4.0,32.0,3952.0,753.0,0.0,249.0,0.0,27.0,4.0
2023-02-12 03:00:00+01:00,278.0,1934.0,0.0,0.0,505.0,32.0,3951.0,718.0,0.0,239.0,0.0,27.0,4.0
2023-02-12 04:00:00+01:00,276.0,1972.0,0.0,0.0,780.0,32.0,3951.0,719.0,0.0,239.0,0.0,20.0,5.0
2023-02-12 05:00:00+01:00,277.0,2108.0,0.0,0.0,659.0,32.0,3953.0,758.0,0.0,245.0,0.0,17.0,7.0
2023-02-12 06:00:00+01:00,279.0,2053.0,0.0,0.0,102.0,31.0,3953.0,773.0,0.0,248.0,0.0,20.0,11.0
2023-02-12 07:00:00+01:00,280.0,2110.0,0.0,0.0,11.0,31.0,3953.0,844.0,0.0,249.0,0.0,20.0,17.0
2023-02-12 08:00:00+01:00,277.0,2023.0,0.0,105.0,0.0,31.0,3954.0,953.0,25.0,249.0,0.0,22.0,18.0
2023-02-12 09:00:00+01:00,279.0,2016.0,0.0,187.0,0.0,32.0,3955.0,1011.0,176.0,242.0,0.0,7.0,23.0
2023-02-12 10:00:00+01:00,281.0,2083.0,0.0,159.0,0.0,33.0,3955.0,1005.0,425.0,237.0,5.0,0.0,20.0
2023-02-12 11:00:00+01:00,276.0,2198.0,0.0,42.0,4.0,33.0,3953.0,990.0,598.0,226.0,27.0,0.0,15.0
2023-02-12 12:00:00+01:00,272.0,2162.0,0.0,258.0,0.0,33.0,3953.0,978.0,698.0,225.0,46.0,0.0,19.0
2023-02-12 13:00:00+01:00,210.0,1999.0,0.0,0.0,633.0,32.0,3953.0,952.0,758.0,224.0,45.0,0.0,19.0
2023-02-12 14:00:00+01:00,164.0,2030.0,0.0,0.0,846.0,31.0,3952.0,873.0,731.0,226.0,24.0,0.0,24.0
2023-02-12 15:00:00+01:00,159.0,2146.0,0.0,0.0,497.0,30.0,3953.0,873.0,531.0,222.0,28.0,0.0,28.0
2023-02-12 16:00:00+01:00,205.0,2676.0,0.0,0.0,187.0,29.0,3953.0,888.0,235.0,220.0,27.0,0.0,34.0
2023-02-12 17:00:00+01:00,218.0,3256.0,0.0,4.0,37.0,28.0,3947.0,952.0,33.0,218.0,21.0,0.0,59.0
2023-02-12 18:00:00+01:00,267.0,3296.0,0.0,371.0,0.0,28.0,3950.0,965.0,0.0,218.0,35.0,0.0,101.0
2023-02-12 19:00:00+01:00,276.0,3290.0,0.0,500.0,0.0,28.0,3954.0,956.0,0.0,217.0,54.0,0.0,170.0
2023-02-12 20:00:00+01:00,275.0,3260.0,0.0,143.0,0.0,28.0,3955.0,822.0,0.0,214.0,50.0,0.0,240.0
2023-02-12 21:00:00+01:00,279.0,3273.0,0.0,50.0,0.0,28.0,3955.0,785.0,0.0,215.0,11.0,0.0,277.0
2023-02-12 22:00:00+01:00,274.0,2904.0,0.0,120.0,0.0,30.0,3956.0,881.0,0.0,216.0,1.0,5.0,243.0
2023-02-12 23:00:00+01:00,269.0,2849.0,0.0,6.0,94.0,33.0,3956.0,869.0,0.0,216.0,0.0,21.0,242.0
2023-02-13 00:00:00+01:00,277.0,2842.0,0.0,0.0,431.0,33.0,3955.0,748.0,0.0,215.0,0.0,11.0,232.0
2023-02-13 01:00:00+01:00,279.0,2835.0,0.0,0.0,444.0,33.0,3954.0,660.0,0.0,214.0,0.0,4.0,241.0
2023-02-13 02:00:00+01:00,277.0,2774.0,0.0,0.0,388.0,33.0,3955.0,681.0,0.0,213.0,3.0,0.0,199.0
2023-02-13 03:00:00+01:00,275.0,2854.0,0.0,0.0,815.0,33.0,3956.0,697.0,0.0,212.0,0.0,4.0,186.0
2023-02-13 04:00:00+01:00,276.0,3175.0,0.0,0.0,667.0,32.0,3955.0,699.0,0.0,211.0,0.0,11.0,185.0
2023-02-13 05:00:00+01:00,272.0,3667.0,0.0,0.0,384.0,32.0,3954.0,724.0,0.0,209.0,9.0,0.0,150.0
2023-02-13 06:00:00+01:00,266.0,4403.0,0.0,46.0,7.0,31.0,3957.0,852.0,0.0,212.0,0.0,5.0,157.0
2023-02-13 07:00:00+01:00,278.0,5073.0,0.0,497.0,0.0,30.0,3957.0,954.0,0.0,210.0,0.0,16.0,176.0
