,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2023-11-30 06:00:00+02:00,50.0,965.0,1792.0,0.0,995.0,429.0,1387.0,0.0,137.0
2023-11-30 06:15:00+02:00,51.0,971.0,1794.0,0.0,1000.0,404.0,1389.0,0.0,135.0
2023-11-30 06:30:00+02:00,52.0,977.0,1795.0,0.0,1002.0,418.0,1390.0,0.0,79.0
2023-11-30 06:45:00+02:00,51.0,978.0,1793.0,0.0,1005.0,449.0,1390.0,0.0,60.0
2023-11-30 07:00:00+02:00,52.0,968.0,1798.0,0.0,1199.0,506.0,1390.0,0.0,55.0
2023-11-30 07:15:00+02:00,53.0,971.0,1794.0,0.0,1205.0,543.0,1390.0,0.0,59.0
2023-11-30 07:30:00+02:00,52.0,974.0,1797.0,0.0,1206.0,551.0,1390.0,1.0,63.0
2023-11-30 07:45:00+02:00,53.0,979.0,1795.0,0.0,1207.0,581.0,1390.0,5.0,73.0
2023-11-30 08:00:00+02:00,53.0,971.0,1806.0,0.0,1220.0,603.0,1391.0,19.0,91.0
2023-11-30 08:15:00+02:00,50.0,970.0,1817.0,0.0,1220.0,607.0,1390.0,42.0,111.0
2023-11-30 08:30:00+02:00,53.0,967.0,1818.0,0.0,1220.0,606.0,1391.0,81.0,127.0
2023-11-30 08:45:00+02:00,54.0,942.0,1819.0,0.0,1221.0,531.0,1391.0,121.0,150.0
2023-11-30 09:00:00+02:00,53.0,956.0,1819.0,0.0,1201.0,474.0,1391.0,176.0,164.0
2023-11-30 09:15:00+02:00,50.0,955.0,1783.0,0.0,1201.0,432.0,1391.0,222.0,163.0
2023-11-30 09:30:00+02:00,51.0,935.0,1780.0,0.0,1193.0,401.0,1385.0,258.0,153.0
2023-11-30 09:45:00+02:00,52.0,930.0,1779.0,0.0,1192.0,377.0,1354.0,289.0,143.0
2023-11-30 10:00:00+02:00,51.0,925.0,1780.0,0.0,1207.0,347.0,1351.0,315.0,140.0
2023-11-30 10:15:00+02:00,51.0,922.0,1777.0,0.0,1208.0,352.0,1351.0,343.0,146.0
2023-11-30 10:30:00+02:00,52.0,870.0,1771.0,0.0,1200.0,362.0,1353.0,365.0,154.0
2023-11-30 10:45:00+02:00,51.0,833.0,1772.0,0.0,1197.0,307.0,1353.0,383.0,152.0
2023-11-30 11:00:00+02:00,51.0,847.0,1771.0,0.0,1198.0,322.0,1371.0,389.0,132.0
2023-11-30 11:15:00+02:00,51.0,849.0,1770.0,0.0,1198.0,335.0,1375.0,412.0,127.0
2023-11-30 11:30:00+02:00,51.0,855.0,1771.0,0.0,1199.0,330.0,1372.0,435.0,141.0
2023-11-30 11:45:00+02:00,51.0,856.0,1769.0,0.0,1199.0,339.0,1346.0,391.0,144.0
2023-11-30 12:00:00+02:00,51.0,859.0,1761.0,0.0,1163.0,439.0,1342.0,340.0,148.0
2023-11-30 12:15:00+02:00,52.0,856.0,1764.0,0.0,1161.0,430.0,1343.0,354.0,151.0
2023-11-30 12:30:00+02:00,52.0,856.0,1765.0,0.0,1161.0,447.0,1341.0,351.0,146.0
2023-11-30 12:45:00+02:00,52.0,849.0,1767.0,0.0,1161.0,527.0,1342.0,335.0,149.0
2023-11-30 13:00:00+02:00,52.0,853.0,1765.0,0.0,1026.0,502.0,1343.0,334.0,142.0
2023-11-30 13:15:00+02:00,53.0,854.0,1767.0,0.0,994.0,513.0,1358.0,326.0,139.0
2023-11-30 13:30:00+02:00,52.0,936.0,1775.0,0.0,993.0,533.0,1375.0,324.0,148.0
2023-11-30 13:45:00+02:00,53.0,944.0,1775.0,0.0,994.0,531.0,1375.0,300.0,145.0
2023-11-30 14:00:00+02:00,49.0,950.0,1776.0,0.0,996.0,510.0,1375.0,272.0,141.0
2023-11-30 14:15:00+02:00,48.0,955.0,1775.0,0.0,1019.0,496.0,1375.0,249.0,149.0
2023-11-30 14:30:00+02:00,50.0,955.0,1771.0,0.0,1019.0,493.0,1374.0,216.0,157.0
2023-11-30 14:45:00+02:00,50.0,953.0,1770.0,0.0,1019.0,490.0,1375.0,182.0,167.0
2023-11-30 15:00:00+02:00,51.0,957.0,1770.0,0.0,1026.0,507.0,1375.0,151.0,185.0
2023-11-30 15:15:00+02:00,51.0,990.0,1774.0,0.0,1027.0,643.0,1375.0,119.0,190.0
2023-11-30 15:30:00+02:00,51.0,982.0,1806.0,0.0,1027.0,808.0,1374.0,81.0,198.0
2023-11-30 15:45:00+02:00,51.0,969.0,1815.0,0.0,1025.0,851.0,1376.0,56.0,225.0
2023-11-30 16:00:00+02:00,51.0,959.0,1818.0,0.0,1030.0,842.0,1382.0,26.0,255.0
2023-11-30 16:15:00+02:00,51.0,955.0,1817.0,0.0,1031.0,848.0,1383.0,6.0,296.0
2023-11-30 16:30:00+02:00,50.0,964.0,1820.0,0.0,1030.0,885.0,1383.0,1.0,315.0
2023-11-30 16:45:00+02:00,52.0,966.0,1819.0,0.0,1031.0,984.0,1384.0,0.0,339.0
2023-11-30 17:00:00+02:00,52.0,948.0,1818.0,0.0,1038.0,960.0,1383.0,0.0,436.0
2023-11-30 17:15:00+02:00,52.0,952.0,1819.0,0.0,1042.0,941.0,1383.0,0.0,568.0
2023-11-30 17:30:00+02:00,52.0,938.0,1820.0,0.0,1042.0,776.0,1383.0,0.0,731.0
2023-11-30 17:45:00+02:00,52.0,949.0,1821.0,0.0,1049.0,711.0,1383.0,0.0,900.0
2023-11-30 18:00:00+02:00,52.0,918.0,1811.0,0.0,1222.0,626.0,1383.0,0.0,1109.0
2023-11-30 18:15:00+02:00,53.0,911.0,1816.0,0.0,1230.0,597.0,1383.0,0.0,1239.0
2023-11-30 18:30:00+02:00,53.0,909.0,1813.0,0.0,1150.0,543.0,1383.0,0.0,1333.0
2023-11-30 18:45:00+02:00,52.0,907.0,1814.0,0.0,1145.0,533.0,1383.0,0.0,1448.0
2023-11-30 19:00:00+02:00,49.0,907.0,1817.0,0.0,1237.0,520.0,1384.0,0.0,1573.0
2023-11-30 19:15:00+02:00,51.0,911.0,1816.0,0.0,1245.0,521.0,1384.0,0.0,1654.0
2023-11-30 19:30:00+02:00,51.0,911.0,1814.0,0.0,1245.0,521.0,1383.0,0.0,1740.0
2023-11-30 19:45:00+02:00,53.0,909.0,1818.0,0.0,1248.0,524.0,1383.0,0.0,1820.0
2023-11-30 20:00:00+02:00,54.0,922.0,1819.0,0.0,1242.0,530.0,1383.0,0.0,1896.0
2023-11-30 20:15:00+02:00,53.0,921.0,1816.0,0.0,1245.0,484.0,1383.0,0.0,1955.0
2023-11-30 20:30:00+02:00,54.0,927.0,1816.0,0.0,1245.0,481.0,1383.0,0.0,2045.0
2023-11-30 20:45:00+02:00,53.0,927.0,1814.0,0.0,1246.0,480.0,1384.0,0.0,2096.0
2023-11-30 21:00:00+02:00,52.0,931.0,1818.0,0.0,1243.0,510.0,1383.0,0.0,2140.0
2023-11-30 21:15:00+02:00,52.0,926.0,1818.0,0.0,1240.0,499.0,1384.0,0.0,2153.0
2023-11-30 21:30:00+02:00,41.0,919.0,1819.0,0.0,1247.0,473.0,1383.0,0.0,2117.0
2023-11-30 21:45:00+02:00,41.0,921.0,1816.0,0.0,1246.0,475.0,1383.0,0.0,2095.0
2023-11-30 22:00:00+02:00,40.0,960.0,1819.0,0.0,1238.0,519.0,1384.0,0.0,2104.0
2023-11-30 22:15:00+02:00,39.0,943.0,1812.0,0.0,1232.0,433.0,1384.0,0.0,2093.0
2023-11-30 22:30:00+02:00,39.0,931.0,1800.0,0.0,1231.0,412.0,1389.0,0.0,2077.0
2023-11-30 22:45:00+02:00,39.0,924.0,1796.0,0.0,1230.0,405.0,1392.0,0.0,2070.0
2023-11-30 23:00:00+02:00,39.0,934.0,1782.0,0.0,1216.0,483.0,1394.0,0.0,2082.0
2023-11-30 23:15:00+02:00,39.0,922.0,1779.0,0.0,1213.0,419.0,1394.0,0.0,2086.0
2023-11-30 23:30:00+02:00,40.0,982.0,1786.0,0.0,1213.0,401.0,1393.0,0.0,2075.0
2023-11-30 23:45:00+02:00,40.0,966.0,1787.0,0.0,1211.0,339.0,1394.0,0.0,2039.0
2023-12-01 00:00:00+02:00,40.0,1014.0,1756.0,0.0,1018.0,350.0,1394.0,0.0,1993.0
2023-12-01 00:15:00+02:00,41.0,1027.0,1747.0,0.0,1007.0,321.0,1393.0,0.0,1905.0
2023-12-01 00:30:00+02:00,41.0,1028.0,1748.0,0.0,1007.0,330.0,1394.0,0.0,1840.0
2023-12-01 00:45:00+02:00,40.0,1022.0,1744.0,0.0,1006.0,321.0,1394.0,0.0,1780.0
2023-12-01 01:00:00+02:00,40.0,1061.0,1750.0,0.0,1011.0,417.0,1394.0,0.0,1711.0
2023-12-01 01:15:00+02:00,41.0,1073.0,1747.0,0.0,1007.0,411.0,1394.0,0.0,1661.0
2023-12-01 01:30:00+02:00,41.0,1071.0,1747.0,0.0,1007.0,406.0,1394.0,0.0,1615.0
2023-12-01 01:45:00+02:00,41.0,1070.0,1745.0,0.0,1005.0,407.0,1394.0,0.0,1604.0
2023-12-01 02:00:00+02:00,39.0,1073.0,1708.0,0.0,1003.0,409.0,1394.0,0.0,1605.0
2023-12-01 02:15:00+02:00,39.0,1063.0,1697.0,0.0,1001.0,392.0,1394.0,0.0,1660.0
2023-12-01 02:30:00+02:00,42.0,1051.0,1687.0,0.0,1000.0,370.0,1394.0,0.0,1656.0
2023-12-01 02:45:00+02:00,41.0,1043.0,1681.0,0.0,1001.0,349.0,1394.0,0.0,1639.0
2023-12-01 03:00:00+02:00,40.0,1044.0,1693.0,0.0,1004.0,380.0,1394.0,0.0,1661.0
2023-12-01 03:15:00+02:00,41.0,1030.0,1669.0,0.0,1002.0,317.0,1393.0,0.0,1707.0
2023-12-01 03:30:00+02:00,42.0,1030.0,1664.0,0.0,1003.0,303.0,1394.0,0.0,1748.0
2023-12-01 03:45:00+02:00,41.0,1028.0,1662.0,0.0,1000.0,301.0,1394.0,0.0,1713.0
2023-12-01 04:00:00+02:00,40.0,1037.0,1667.0,0.0,966.0,320.0,1394.0,0.0,1662.0
2023-12-01 04:15:00+02:00,40.0,1048.0,1675.0,0.0,966.0,346.0,1394.0,0.0,1594.0
2023-12-01 04:30:00+02:00,40.0,1059.0,1681.0,0.0,966.0,352.0,1395.0,0.0,1550.0
2023-12-01 04:45:00+02:00,40.0,1057.0,1681.0,0.0,968.0,354.0,1394.0,0.0,1511.0
2023-12-01 05:00:00+02:00,40.0,1058.0,1685.0,0.0,981.0,340.0,1394.0,0.0,1463.0
2023-12-01 05:15:00+02:00,41.0,1079.0,1695.0,0.0,980.0,376.0,1394.0,0.0,1427.0
2023-12-01 05:30:00+02:00,40.0,1078.0,1696.0,0.0,981.0,386.0,1394.0,0.0,1417.0
2023-12-01 05:45:00+02:00,40.0,1088.0,1696.0,0.0,983.0,391.0,1394.0,0.0,1429.0
2023-12-01 06:00:00+02:00,40.0,1076.0,1713.0,0.0,1000.0,388.0,1393.0,0.0,1408.0
2023-12-01 06:15:00+02:00,40.0,1080.0,1721.0,0.0,1004.0,413.0,1394.0,0.0,1399.0
2023-12-01 06:30:00+02:00,41.0,1076.0,1723.0,0.0,1022.0,409.0,1394.0,0.0,1452.0
2023-12-01 06:45:00+02:00,41.0,1078.0,1721.0,0.0,1029.0,394.0,1394.0,0.0,1463.0
2023-12-01 07:00:00+02:00,41.0,1067.0,1735.0,0.0,1188.0,532.0,1395.0,0.0,1465.0
2023-12-01 07:15:00+02:00,40.0,1076.0,1736.0,0.0,1194.0,547.0,1395.0,0.0,1501.0
2023-12-01 07:30:00+02:00,40.0,1076.0,1741.0,0.0,1195.0,556.0,1395.0,0.0,1534.0
2023-12-01 07:45:00+02:00,40.0,1088.0,1745.0,0.0,1195.0,591.0,1395.0,2.0,1532.0
2023-12-01 08:00:00+02:00,40.0,1075.0,1742.0,0.0,1201.0,670.0,1395.0,7.0,1493.0
2023-12-01 08:15:00+02:00,40.0,1093.0,1742.0,0.0,1204.0,723.0,1395.0,16.0,1494.0
2023-12-01 08:30:00+02:00,40.0,1105.0,1744.0,0.0,1206.0,767.0,1394.0,27.0,1500.0
2023-12-01 08:45:00+02:00,40.0,1107.0,1747.0,0.0,1206.0,789.0,1395.0,44.0,1519.0
2023-12-01 09:00:00+02:00,40.0,1073.0,1744.0,0.0,1207.0,705.0,1395.0,60.0,1546.0
2023-12-01 09:15:00+02:00,39.0,1076.0,1782.0,0.0,1206.0,722.0,1395.0,92.0,1583.0
2023-12-01 09:30:00+02:00,40.0,1072.0,1791.0,0.0,1206.0,709.0,1395.0,110.0,1653.0
2023-12-01 09:45:00+02:00,40.0,1067.0,1788.0,0.0,1204.0,704.0,1395.0,116.0,1656.0
2023-12-01 10:00:00+02:00,40.0,1058.0,1763.0,0.0,1176.0,684.0,1395.0,124.0,1641.0
2023-12-01 10:15:00+02:00,41.0,1057.0,1768.0,0.0,1180.0,755.0,1395.0,150.0,1605.0
2023-12-01 10:30:00+02:00,41.0,1049.0,1758.0,0.0,1181.0,756.0,1395.0,151.0,1561.0
2023-12-01 10:45:00+02:00,42.0,1050.0,1758.0,0.0,1181.0,770.0,1396.0,159.0,1520.0
2023-12-01 11:00:00+02:00,41.0,1063.0,1736.0,0.0,1047.0,962.0,1395.0,168.0,1431.0
2023-12-01 11:15:00+02:00,41.0,1056.0,1732.0,0.0,1024.0,1030.0,1395.0,166.0,1363.0
2023-12-01 11:30:00+02:00,41.0,1057.0,1734.0,0.0,1024.0,1025.0,1395.0,179.0,1312.0
2023-12-01 11:45:00+02:00,40.0,1054.0,1732.0,0.0,1025.0,1017.0,1395.0,202.0,1308.0
2023-12-01 12:00:00+02:00,40.0,1051.0,1736.0,0.0,989.0,990.0,1395.0,242.0,1268.0
2023-12-01 12:15:00+02:00,40.0,1052.0,1731.0,0.0,986.0,989.0,1395.0,224.0,1242.0
2023-12-01 12:30:00+02:00,40.0,1049.0,1728.0,0.0,983.0,982.0,1396.0,238.0,1249.0
2023-12-01 12:45:00+02:00,40.0,1049.0,1730.0,0.0,996.0,928.0,1395.0,226.0,1257.0
2023-12-01 13:00:00+02:00,39.0,1035.0,1733.0,0.0,1087.0,786.0,1395.0,236.0,1306.0
2023-12-01 13:15:00+02:00,39.0,1017.0,1730.0,0.0,1075.0,725.0,1395.0,264.0,1358.0
2023-12-01 13:30:00+02:00,39.0,1017.0,1730.0,0.0,1076.0,739.0,1395.0,238.0,1431.0
2023-12-01 13:45:00+02:00,38.0,1024.0,1725.0,0.0,1066.0,592.0,1395.0,188.0,1432.0
2023-12-01 14:00:00+02:00,38.0,1006.0,1728.0,0.0,1069.0,509.0,1395.0,193.0,1459.0
2023-12-01 14:15:00+02:00,39.0,1017.0,1734.0,0.0,1073.0,552.0,1395.0,176.0,1484.0
2023-12-01 14:30:00+02:00,39.0,1036.0,1733.0,0.0,1067.0,597.0,1395.0,146.0,1466.0
2023-12-01 14:45:00+02:00,40.0,1039.0,1731.0,0.0,1069.0,594.0,1395.0,125.0,1471.0
2023-12-01 15:00:00+02:00,40.0,1059.0,1744.0,0.0,1074.0,610.0,1395.0,109.0,1505.0
2023-12-01 15:15:00+02:00,41.0,1063.0,1746.0,0.0,986.0,729.0,1396.0,84.0,1552.0
2023-12-01 15:30:00+02:00,40.0,1063.0,1747.0,0.0,967.0,733.0,1395.0,59.0,1596.0
2023-12-01 15:45:00+02:00,40.0,1063.0,1746.0,0.0,967.0,737.0,1395.0,37.0,1642.0
2023-12-01 16:00:00+02:00,41.0,1031.0,1750.0,0.0,968.0,666.0,1395.0,15.0,1691.0
2023-12-01 16:15:00+02:00,41.0,1034.0,1751.0,0.0,968.0,718.0,1395.0,4.0,1702.0
2023-12-01 16:30:00+02:00,41.0,1047.0,1751.0,0.0,968.0,741.0,1395.0,1.0,1741.0
2023-12-01 16:45:00+02:00,41.0,1059.0,1750.0,0.0,969.0,770.0,1395.0,0.0,1816.0
2023-12-01 17:00:00+02:00,41.0,1024.0,1755.0,0.0,968.0,695.0,1396.0,0.0,1848.0
2023-12-01 17:15:00+02:00,41.0,1025.0,1759.0,0.0,968.0,717.0,1396.0,0.0,1871.0
2023-12-01 17:30:00+02:00,41.0,1040.0,1759.0,0.0,968.0,755.0,1395.0,0.0,1867.0
2023-12-01 17:45:00+02:00,41.0,1046.0,1759.0,0.0,969.0,786.0,1395.0,1.0,1860.0
2023-12-01 18:00:00+02:00,41.0,1018.0,1758.0,0.0,1019.0,812.0,1395.0,0.0,1893.0
2023-12-01 18:15:00+02:00,41.0,1006.0,1754.0,0.0,1031.0,806.0,1395.0,0.0,1897.0
2023-12-01 18:30:00+02:00,41.0,952.0,1751.0,0.0,1030.0,770.0,1396.0,0.0,1881.0
2023-12-01 18:45:00+02:00,40.0,944.0,1747.0,0.0,1031.0,761.0,1396.0,0.0,1857.0
2023-12-01 19:00:00+02:00,40.0,936.0,1748.0,0.0,1039.0,739.0,1396.0,0.0,1841.0
2023-12-01 19:15:00+02:00,41.0,947.0,1748.0,0.0,1039.0,755.0,1396.0,0.0,1858.0
2023-12-01 19:30:00+02:00,41.0,937.0,1746.0,0.0,1038.0,687.0,1396.0,0.0,1889.0
2023-12-01 19:45:00+02:00,42.0,939.0,1746.0,0.0,1039.0,691.0,1395.0,0.0,1878.0
2023-12-01 20:00:00+02:00,42.0,969.0,1746.0,0.0,1088.0,575.0,1395.0,0.0,1867.0
2023-12-01 20:15:00+02:00,41.0,973.0,1745.0,0.0,1095.0,569.0,1395.0,0.0,1899.0
2023-12-01 20:30:00+02:00,40.0,974.0,1744.0,0.0,1095.0,568.0,1395.0,0.0,1924.0
2023-12-01 20:45:00+02:00,41.0,966.0,1746.0,0.0,1096.0,540.0,1394.0,0.0,1967.0
2023-12-01 21:00:00+02:00,40.0,968.0,1748.0,0.0,1091.0,558.0,1394.0,0.0,1982.0
2023-12-01 21:15:00+02:00,41.0,973.0,1746.0,0.0,1090.0,564.0,1394.0,0.0,1970.0
2023-12-01 21:30:00+02:00,41.0,964.0,1744.0,0.0,1090.0,542.0,1394.0,0.0,1968.0
2023-12-01 21:45:00+02:00,39.0,936.0,1743.0,0.0,1090.0,462.0,1395.0,0.0,1978.0
2023-12-01 22:00:00+02:00,39.0,983.0,1747.0,0.0,1093.0,577.0,1395.0,0.0,1924.0
2023-12-01 22:15:00+02:00,42.0,985.0,1743.0,0.0,1097.0,551.0,1394.0,0.0,1873.0
2023-12-01 22:30:00+02:00,43.0,974.0,1743.0,0.0,1190.0,531.0,1394.0,0.0,1852.0
2023-12-01 22:45:00+02:00,42.0,948.0,1741.0,0.0,1190.0,470.0,1394.0,0.0,1824.0
2023-12-01 23:00:00+02:00,44.0,966.0,1727.0,0.0,1152.0,523.0,1394.0,0.0,1748.0
2023-12-01 23:15:00+02:00,44.0,973.0,1727.0,0.0,1149.0,525.0,1394.0,0.0,1716.0
2023-12-01 23:30:00+02:00,45.0,973.0,1730.0,0.0,1148.0,524.0,1394.0,0.0,1720.0
2023-12-01 23:45:00+02:00,46.0,958.0,1726.0,0.0,1145.0,485.0,1394.0,0.0,1720.0
2023-12-02 00:00:00+02:00,47.0,959.0,1737.0,0.0,943.0,506.0,1394.0,0.0,1690.0
2023-12-02 00:15:00+02:00,48.0,968.0,1736.0,0.0,936.0,514.0,1394.0,0.0,1602.0
2023-12-02 00:30:00+02:00,49.0,969.0,1737.0,0.0,936.0,520.0,1394.0,0.0,1521.0
2023-12-02 00:45:00+02:00,48.0,978.0,1735.0,0.0,936.0,539.0,1394.0,0.0,1471.0
2023-12-02 01:00:00+02:00,49.0,1052.0,1749.0,0.0,937.0,728.0,1394.0,0.0,1434.0
2023-12-02 01:15:00+02:00,49.0,1080.0,1746.0,0.0,936.0,759.0,1395.0,0.0,1357.0
2023-12-02 01:30:00+02:00,49.0,1075.0,1741.0,0.0,936.0,739.0,1394.0,0.0,1321.0
2023-12-02 01:45:00+02:00,49.0,1065.0,1741.0,0.0,936.0,725.0,1394.0,0.0,1257.0
2023-12-02 02:00:00+02:00,48.0,1073.0,1710.0,0.0,946.0,713.0,1393.0,0.0,1194.0
2023-12-02 02:15:00+02:00,48.0,1069.0,1702.0,0.0,940.0,699.0,1393.0,0.0,1182.0
2023-12-02 02:30:00+02:00,49.0,1054.0,1699.0,0.0,940.0,691.0,1394.0,0.0,1166.0
2023-12-02 02:45:00+02:00,49.0,1045.0,1704.0,0.0,940.0,698.0,1394.0,0.0,1123.0
2023-12-02 03:00:00+02:00,48.0,1070.0,1705.0,0.0,942.0,689.0,1394.0,0.0,1089.0
2023-12-02 03:15:00+02:00,49.0,1069.0,1701.0,0.0,942.0,710.0,1394.0,0.0,1035.0
2023-12-02 03:30:00+02:00,50.0,1072.0,1699.0,0.0,942.0,732.0,1394.0,0.0,1025.0
2023-12-02 03:45:00+02:00,50.0,1071.0,1696.0,0.0,946.0,724.0,1394.0,0.0,1054.0
2023-12-02 04:00:00+02:00,49.0,1050.0,1679.0,0.0,963.0,642.0,1395.0,0.0,1070.0
2023-12-02 04:15:00+02:00,49.0,1045.0,1677.0,0.0,965.0,638.0,1394.0,0.0,1076.0
2023-12-02 04:30:00+02:00,49.0,1058.0,1689.0,0.0,965.0,669.0,1394.0,0.0,1042.0
2023-12-02 04:45:00+02:00,49.0,1061.0,1692.0,0.0,965.0,675.0,1394.0,0.0,991.0
2023-12-02 05:00:00+02:00,50.0,1059.0,1693.0,0.0,968.0,671.0,1393.0,0.0,943.0
2023-12-02 05:15:00+02:00,50.0,1074.0,1704.0,0.0,968.0,705.0,1393.0,0.0,916.0
2023-12-02 05:30:00+02:00,50.0,1082.0,1703.0,0.0,967.0,705.0,1395.0,0.0,903.0
2023-12-02 05:45:00+02:00,50.0,1075.0,1703.0,0.0,967.0,701.0,1394.0,0.0,934.0
2023-12-02 06:00:00+02:00,50.0,1055.0,1684.0,0.0,962.0,673.0,1394.0,0.0,949.0
2023-12-02 06:15:00+02:00,50.0,1064.0,1695.0,0.0,954.0,707.0,1394.0,0.0,921.0
2023-12-02 06:30:00+02:00,51.0,1075.0,1703.0,0.0,954.0,734.0,1394.0,0.0,940.0
2023-12-02 06:45:00+02:00,52.0,1073.0,1702.0,0.0,954.0,731.0,1394.0,0.0,979.0
2023-12-02 07:00:00+02:00,51.0,1050.0,1743.0,0.0,1086.0,699.0,1394.0,0.0,1026.0
2023-12-02 07:15:00+02:00,51.0,1051.0,1752.0,0.0,1115.0,736.0,1394.0,0.0,1034.0
2023-12-02 07:30:00+02:00,50.0,1060.0,1752.0,0.0,1115.0,752.0,1395.0,0.0,1005.0
2023-12-02 07:45:00+02:00,51.0,1078.0,1750.0,0.0,1116.0,801.0,1394.0,3.0,1012.0
2023-12-02 08:00:00+02:00,50.0,1058.0,1750.0,0.0,1216.0,821.0,1395.0,11.0,1008.0
2023-12-02 08:15:00+02:00,50.0,1049.0,1751.0,0.0,1250.0,815.0,1394.0,32.0,1008.0
2023-12-02 08:30:00+02:00,49.0,994.0,1743.0,0.0,1251.0,871.0,1394.0,49.0,1007.0
2023-12-02 08:45:00+02:00,50.0,978.0,1736.0,0.0,1249.0,877.0,1394.0,88.0,966.0
2023-12-02 09:00:00+02:00,50.0,974.0,1723.0,0.0,1247.0,896.0,1394.0,132.0,983.0
2023-12-02 09:15:00+02:00,50.0,976.0,1726.0,0.0,1247.0,896.0,1394.0,174.0,1000.0
2023-12-02 09:30:00+02:00,50.0,979.0,1726.0,0.0,1248.0,885.0,1394.0,188.0,1034.0
2023-12-02 09:45:00+02:00,49.0,977.0,1722.0,0.0,1248.0,886.0,1395.0,202.0,1067.0
2023-12-02 10:00:00+02:00,49.0,1021.0,1711.0,0.0,1268.0,874.0,1395.0,176.0,1083.0
2023-12-02 10:15:00+02:00,50.0,1076.0,1727.0,0.0,1270.0,868.0,1395.0,154.0,1050.0
2023-12-02 10:30:00+02:00,50.0,1095.0,1735.0,0.0,1291.0,917.0,1395.0,163.0,961.0
2023-12-02 10:45:00+02:00,49.0,1099.0,1735.0,0.0,1289.0,939.0,1395.0,161.0,914.0
2023-12-02 11:00:00+02:00,48.0,1108.0,1722.0,0.0,1272.0,945.0,1395.0,160.0,849.0
2023-12-02 11:15:00+02:00,49.0,1103.0,1748.0,0.0,1275.0,1101.0,1396.0,167.0,851.0
2023-12-02 11:30:00+02:00,49.0,1076.0,1748.0,0.0,1271.0,1206.0,1395.0,150.0,930.0
2023-12-02 11:45:00+02:00,48.0,1072.0,1747.0,0.0,1270.0,1057.0,1395.0,138.0,911.0
2023-12-02 12:00:00+02:00,49.0,1075.0,1740.0,0.0,1241.0,1020.0,1396.0,142.0,894.0
2023-12-02 12:15:00+02:00,50.0,1086.0,1742.0,0.0,1227.0,1046.0,1395.0,135.0,864.0
2023-12-02 12:30:00+02:00,50.0,1080.0,1740.0,0.0,1227.0,1010.0,1396.0,137.0,845.0
2023-12-02 12:45:00+02:00,50.0,1074.0,1742.0,0.0,1227.0,997.0,1395.0,131.0,868.0
2023-12-02 13:00:00+02:00,50.0,1069.0,1746.0,0.0,1124.0,966.0,1395.0,129.0,905.0
2023-12-02 13:15:00+02:00,49.0,1068.0,1744.0,0.0,1083.0,961.0,1395.0,127.0,940.0
2023-12-02 13:30:00+02:00,48.0,1074.0,1746.0,0.0,1091.0,899.0,1395.0,128.0,920.0
2023-12-02 13:45:00+02:00,48.0,1078.0,1750.0,0.0,1100.0,766.0,1395.0,122.0,888.0
2023-12-02 14:00:00+02:00,46.0,1074.0,1754.0,0.0,1085.0,773.0,1396.0,119.0,857.0
2023-12-02 14:15:00+02:00,47.0,1075.0,1752.0,0.0,1075.0,788.0,1395.0,111.0,784.0
2023-12-02 14:30:00+02:00,48.0,1075.0,1751.0,0.0,1078.0,787.0,1395.0,109.0,724.0
2023-12-02 14:45:00+02:00,47.0,1070.0,1749.0,0.0,1080.0,789.0,1396.0,88.0,795.0
2023-12-02 15:00:00+02:00,48.0,1037.0,1753.0,0.0,1056.0,732.0,1396.0,72.0,908.0
2023-12-02 15:15:00+02:00,48.0,1026.0,1718.0,0.0,1050.0,707.0,1396.0,58.0,981.0
2023-12-02 15:30:00+02:00,48.0,1029.0,1718.0,0.0,1049.0,706.0,1396.0,46.0,1031.0
2023-12-02 15:45:00+02:00,49.0,1037.0,1714.0,0.0,1049.0,757.0,1395.0,30.0,959.0
2023-12-02 16:00:00+02:00,49.0,990.0,1708.0,0.0,1045.0,918.0,1395.0,17.0,909.0
2023-12-02 16:15:00+02:00,49.0,974.0,1707.0,0.0,1047.0,953.0,1396.0,8.0,999.0
2023-12-02 16:30:00+02:00,51.0,964.0,1704.0,0.0,1046.0,892.0,1396.0,2.0,1200.0
2023-12-02 16:45:00+02:00,50.0,935.0,1709.0,0.0,1035.0,853.0,1396.0,0.0,1469.0
2023-12-02 17:00:00+02:00,51.0,934.0,1715.0,0.0,1041.0,829.0,1396.0,0.0,1626.0
2023-12-02 17:15:00+02:00,50.0,964.0,1719.0,0.0,1042.0,710.0,1396.0,0.0,1674.0
2023-12-02 17:30:00+02:00,45.0,978.0,1720.0,0.0,1037.0,717.0,1396.0,0.0,1619.0
2023-12-02 17:45:00+02:00,45.0,982.0,1725.0,0.0,1052.0,717.0,1396.0,0.0,1646.0
2023-12-02 18:00:00+02:00,46.0,974.0,1725.0,0.0,1174.0,682.0,1396.0,0.0,1625.0
2023-12-02 18:15:00+02:00,48.0,975.0,1729.0,0.0,1202.0,674.0,1395.0,0.0,1609.0
2023-12-02 18:30:00+02:00,48.0,972.0,1728.0,0.0,1201.0,769.0,1396.0,0.0,1624.0
2023-12-02 18:45:00+02:00,46.0,953.0,1727.0,0.0,1199.0,788.0,1396.0,0.0,1645.0
