,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2023-01-12 11:00:00+01:00,794.0,270.0,413.0,48.0,63.0,125.0,980.0,1129.0
2023-01-12 12:00:00+01:00,875.0,275.0,403.0,49.0,108.0,125.0,1028.0,1007.0
2023-01-12 13:00:00+01:00,781.0,259.0,393.0,49.0,152.0,128.0,873.0,951.0
2023-01-12 14:00:00+01:00,751.0,244.0,393.0,48.0,114.0,147.0,924.0,1002.0
2023-01-12 15:00:00+01:00,830.0,276.0,404.0,49.0,30.0,159.0,1077.0,1160.0
2023-01-12 16:00:00+01:00,794.0,280.0,401.0,50.0,2.0,158.0,1163.0,1370.0
2023-01-12 17:00:00+01:00,721.0,303.0,419.0,52.0,0.0,138.0,1173.0,1374.0
2023-01-12 18:00:00+01:00,804.0,326.0,414.0,51.0,0.0,132.0,1187.0,1170.0
2023-01-12 19:00:00+01:00,750.0,306.0,423.0,51.0,0.0,127.0,1272.0,1085.0
2023-01-12 20:00:00+01:00,706.0,259.0,419.0,48.0,0.0,128.0,1378.0,1318.0
2023-01-12 21:00:00+01:00,675.0,206.0,333.0,42.0,0.0,126.0,1463.0,1707.0
2023-01-12 22:00:00+01:00,611.0,183.0,306.0,37.0,0.0,128.0,1650.0,2143.0
2023-01-12 23:00:00+01:00,516.0,168.0,285.0,37.0,0.0,125.0,1885.0,2363.0
2023-01-13 00:00:00+01:00,465.0,158.0,263.0,33.0,0.0,90.0,1975.0,2590.0
2023-01-13 01:00:00+01:00,429.0,147.0,256.0,32.0,0.0,88.0,1994.0,2555.0
2023-01-13 02:00:00+01:00,379.0,145.0,256.0,31.0,0.0,88.0,1935.0,2541.0
2023-01-13 03:00:00+01:00,383.0,143.0,244.0,31.0,0.0,90.0,1923.0,2459.0
2023-01-13 04:00:00+01:00,398.0,147.0,249.0,31.0,0.0,90.0,1988.0,2434.0
2023-01-13 05:00:00+01:00,399.0,154.0,286.0,32.0,0.0,92.0,1961.0,2485.0
2023-01-13 06:00:00+01:00,485.0,188.0,352.0,36.0,0.0,112.0,1974.0,2638.0
2023-01-13 07:00:00+01:00,542.0,247.0,461.0,40.0,0.0,128.0,2074.0,2694.0
2023-01-13 08:00:00+01:00,647.0,277.0,451.0,47.0,4.0,129.0,2034.0,2821.0
2023-01-13 09:00:00+01:00,654.0,282.0,450.0,48.0,44.0,128.0,2068.0,3031.0
2023-01-13 10:00:00+01:00,593.0,261.0,449.0,48.0,97.0,128.0,2008.0,3179.0
2023-01-13 11:00:00+01:00,597.0,250.0,447.0,48.0,105.0,122.0,2034.0,3305.0
2023-01-13 12:00:00+01:00,569.0,231.0,450.0,48.0,114.0,123.0,2030.0,3305.0
2023-01-13 13:00:00+01:00,636.0,201.0,452.0,48.0,93.0,123.0,2060.0,3247.0
2023-01-13 14:00:00+01:00,543.0,193.0,444.0,47.0,58.0,121.0,2064.0,3267.0
2023-01-13 15:00:00+01:00,515.0,193.0,447.0,48.0,31.0,124.0,2052.0,3248.0
2023-01-13 16:00:00+01:00,578.0,208.0,453.0,49.0,2.0,123.0,2049.0,3161.0
2023-01-13 17:00:00+01:00,629.0,220.0,454.0,49.0,0.0,124.0,2054.0,2987.0
2023-01-13 18:00:00+01:00,583.0,217.0,456.0,49.0,0.0,121.0,2041.0,2857.0
2023-01-13 19:00:00+01:00,571.0,215.0,456.0,49.0,0.0,121.0,2055.0,2831.0
2023-01-13 20:00:00+01:00,567.0,202.0,455.0,49.0,0.0,119.0,2056.0,3097.0
2023-01-13 21:00:00+01:00,482.0,193.0,450.0,41.0,0.0,121.0,2026.0,3326.0
2023-01-13 22:00:00+01:00,467.0,194.0,444.0,37.0,5.0,106.0,2004.0,3424.0
2023-01-13 23:00:00+01:00,449.0,194.0,425.0,35.0,5.0,97.0,2045.0,3368.0
2023-01-14 00:00:00+01:00,510.0,162.0,454.0,35.0,0.0,107.0,2016.0,3347.0
2023-01-14 01:00:00+01:00,451.0,158.0,497.0,35.0,0.0,109.0,2041.0,3322.0
2023-01-14 02:00:00+01:00,445.0,160.0,416.0,35.0,0.0,110.0,1966.0,3190.0
2023-01-14 03:00:00+01:00,445.0,160.0,442.0,35.0,0.0,111.0,2027.0,2944.0
2023-01-14 04:00:00+01:00,451.0,158.0,484.0,35.0,0.0,110.0,2033.0,2693.0
2023-01-14 05:00:00+01:00,469.0,156.0,432.0,34.0,0.0,112.0,1950.0,2661.0
2023-01-14 06:00:00+01:00,497.0,159.0,463.0,36.0,0.0,113.0,1950.0,2364.0
2023-01-14 07:00:00+01:00,586.0,158.0,464.0,37.0,0.0,114.0,1787.0,2044.0
2023-01-14 08:00:00+01:00,611.0,186.0,535.0,46.0,4.0,113.0,1855.0,1742.0
2023-01-14 09:00:00+01:00,602.0,189.0,500.0,46.0,55.0,113.0,1808.0,1640.0
2023-01-14 10:00:00+01:00,594.0,189.0,552.0,46.0,156.0,114.0,1829.0,1495.0
2023-01-14 11:00:00+01:00,610.0,190.0,617.0,46.0,194.0,116.0,1927.0,1585.0
2023-01-14 12:00:00+01:00,612.0,166.0,704.0,46.0,165.0,114.0,1898.0,1743.0
2023-01-14 13:00:00+01:00,605.0,160.0,637.0,46.0,93.0,115.0,1907.0,1980.0
2023-01-14 14:00:00+01:00,491.0,153.0,490.0,45.0,40.0,107.0,1913.0,2321.0
2023-01-14 15:00:00+01:00,442.0,159.0,504.0,45.0,9.0,104.0,1923.0,2748.0
2023-01-14 16:00:00+01:00,438.0,161.0,506.0,45.0,0.0,104.0,2015.0,3096.0
2023-01-14 17:00:00+01:00,434.0,159.0,482.0,45.0,0.0,103.0,2062.0,3379.0
2023-01-14 18:00:00+01:00,434.0,164.0,525.0,44.0,0.0,101.0,1999.0,3537.0
2023-01-14 19:00:00+01:00,416.0,163.0,492.0,44.0,0.0,102.0,2044.0,3410.0
2023-01-14 20:00:00+01:00,417.0,165.0,398.0,44.0,0.0,102.0,2051.0,3225.0
2023-01-14 21:00:00+01:00,416.0,165.0,347.0,37.0,0.0,100.0,1999.0,3254.0
2023-01-14 22:00:00+01:00,429.0,163.0,329.0,33.0,0.0,104.0,1997.0,3100.0
2023-01-14 23:00:00+01:00,440.0,161.0,297.0,32.0,0.0,103.0,1951.0,3141.0
2023-01-15 00:00:00+01:00,419.0,154.0,233.0,29.0,0.0,106.0,2058.0,3063.0
2023-01-15 01:00:00+01:00,427.0,152.0,237.0,29.0,0.0,107.0,2021.0,3028.0
2023-01-15 02:00:00+01:00,423.0,138.0,223.0,24.0,0.0,104.0,1960.0,3162.0
2023-01-15 03:00:00+01:00,380.0,115.0,190.0,19.0,0.0,99.0,1973.0,3383.0
2023-01-15 04:00:00+01:00,318.0,121.0,193.0,20.0,0.0,99.0,1966.0,3476.0
2023-01-15 05:00:00+01:00,354.0,116.0,190.0,19.0,5.0,100.0,2001.0,3526.0
2023-01-15 06:00:00+01:00,423.0,116.0,191.0,19.0,3.0,100.0,1988.0,3686.0
2023-01-15 07:00:00+01:00,425.0,112.0,190.0,19.0,0.0,99.0,1989.0,3799.0
2023-01-15 08:00:00+01:00,458.0,116.0,215.0,20.0,2.0,99.0,1952.0,3830.0
2023-01-15 09:00:00+01:00,443.0,113.0,218.0,20.0,53.0,115.0,1915.0,3901.0
2023-01-15 10:00:00+01:00,441.0,110.0,215.0,20.0,166.0,118.0,1791.0,3968.0
2023-01-15 11:00:00+01:00,438.0,108.0,212.0,20.0,230.0,114.0,1786.0,4060.0
2023-01-15 12:00:00+01:00,441.0,116.0,211.0,19.0,223.0,113.0,1755.0,4004.0
2023-01-15 13:00:00+01:00,426.0,117.0,207.0,18.0,156.0,111.0,1858.0,3861.0
2023-01-15 14:00:00+01:00,417.0,117.0,212.0,18.0,110.0,114.0,1901.0,3746.0
2023-01-15 15:00:00+01:00,406.0,119.0,260.0,19.0,35.0,114.0,1889.0,3573.0
2023-01-15 16:00:00+01:00,369.0,147.0,324.0,29.0,2.0,119.0,1979.0,3635.0
2023-01-15 17:00:00+01:00,363.0,165.0,347.0,33.0,0.0,122.0,1949.0,3729.0
2023-01-15 18:00:00+01:00,351.0,156.0,343.0,33.0,0.0,123.0,1809.0,3811.0
2023-01-15 19:00:00+01:00,381.0,148.0,340.0,32.0,0.0,124.0,1976.0,3925.0
2023-01-15 20:00:00+01:00,462.0,151.0,334.0,31.0,0.0,123.0,2002.0,3829.0
2023-01-15 21:00:00+01:00,429.0,151.0,334.0,31.0,0.0,122.0,2044.0,3699.0
2023-01-15 22:00:00+01:00,398.0,148.0,348.0,32.0,0.0,123.0,2038.0,3578.0
2023-01-15 23:00:00+01:00,396.0,146.0,420.0,32.0,0.0,118.0,1988.0,3362.0
2023-01-16 00:00:00+01:00,432.0,148.0,415.0,33.0,0.0,129.0,2001.0,2991.0
2023-01-16 01:00:00+01:00,484.0,150.0,399.0,34.0,0.0,131.0,2020.0,2580.0
2023-01-16 02:00:00+01:00,503.0,151.0,401.0,34.0,0.0,131.0,1948.0,2159.0
2023-01-16 03:00:00+01:00,497.0,157.0,480.0,36.0,0.0,142.0,1680.0,1825.0
2023-01-16 04:00:00+01:00,502.0,182.0,535.0,36.0,0.0,143.0,1411.0,1539.0
2023-01-16 05:00:00+01:00,608.0,253.0,613.0,36.0,0.0,144.0,1235.0,1232.0
2023-01-16 06:00:00+01:00,758.0,402.0,743.0,40.0,0.0,144.0,1110.0,987.0
2023-01-16 07:00:00+01:00,762.0,551.0,748.0,42.0,0.0,144.0,1015.0,1065.0
2023-01-16 08:00:00+01:00,821.0,550.0,721.0,49.0,3.0,141.0,1309.0,1182.0
2023-01-16 09:00:00+01:00,816.0,540.0,630.0,52.0,62.0,134.0,1276.0,1194.0
2023-01-16 10:00:00+01:00,807.0,543.0,593.0,51.0,182.0,128.0,1376.0,1078.0
2023-01-16 11:00:00+01:00,838.0,562.0,706.0,50.0,256.0,130.0,1404.0,1037.0
2023-01-16 12:00:00+01:00,782.0,512.0,602.0,49.0,302.0,128.0,1387.0,1096.0
2023-01-16 13:00:00+01:00,825.0,511.0,681.0,49.0,218.0,126.0,1345.0,1040.0
2023-01-16 14:00:00+01:00,832.0,501.0,650.0,47.0,132.0,126.0,1241.0,891.0
2023-01-16 15:00:00+01:00,871.0,570.0,661.0,50.0,44.0,127.0,1446.0,984.0
2023-01-16 16:00:00+01:00,762.0,443.0,615.0,47.0,6.0,125.0,1598.0,1178.0
2023-01-16 17:00:00+01:00,699.0,481.0,570.0,48.0,6.0,124.0,1782.0,1492.0
2023-01-16 18:00:00+01:00,656.0,493.0,508.0,49.0,10.0,125.0,1822.0,1716.0
2023-01-16 19:00:00+01:00,673.0,411.0,542.0,51.0,10.0,120.0,1645.0,1828.0
2023-01-16 20:00:00+01:00,647.0,414.0,544.0,50.0,5.0,113.0,1679.0,1821.0
2023-01-16 21:00:00+01:00,760.0,459.0,639.0,49.0,0.0,112.0,1873.0,1835.0
2023-01-16 22:00:00+01:00,733.0,413.0,610.0,46.0,0.0,113.0,1754.0,1865.0
2023-01-16 23:00:00+01:00,582.0,360.0,617.0,45.0,0.0,117.0,1630.0,1855.0
2023-01-17 00:00:00+01:00,544.0,239.0,603.0,45.0,0.0,115.0,1462.0,1664.0
2023-01-17 01:00:00+01:00,479.0,217.0,579.0,38.0,0.0,116.0,1435.0,1517.0
2023-01-17 02:00:00+01:00,392.0,217.0,606.0,35.0,0.0,112.0,1328.0,1444.0
2023-01-17 03:00:00+01:00,450.0,219.0,549.0,35.0,0.0,113.0,1324.0,1358.0
2023-01-17 04:00:00+01:00,534.0,221.0,556.0,36.0,0.0,98.0,1443.0,1219.0
2023-01-17 05:00:00+01:00,725.0,288.0,579.0,36.0,0.0,108.0,1818.0,1070.0
2023-01-17 06:00:00+01:00,840.0,414.0,595.0,39.0,0.0,111.0,1959.0,924.0
2023-01-17 07:00:00+01:00,749.0,447.0,544.0,36.0,0.0,110.0,1892.0,929.0
2023-01-17 08:00:00+01:00,806.0,491.0,599.0,44.0,5.0,110.0,1882.0,1025.0
2023-01-17 09:00:00+01:00,756.0,505.0,578.0,48.0,19.0,110.0,1825.0,1185.0
2023-01-17 10:00:00+01:00,858.0,537.0,757.0,50.0,53.0,108.0,1803.0,1279.0
2023-01-17 11:00:00+01:00,853.0,520.0,630.0,50.0,75.0,103.0,1800.0,1361.0
2023-01-17 12:00:00+01:00,847.0,520.0,682.0,51.0,109.0,103.0,1755.0,1389.0
2023-01-17 13:00:00+01:00,766.0,424.0,607.0,47.0,152.0,101.0,1568.0,1453.0
2023-01-17 14:00:00+01:00,794.0,455.0,578.0,45.0,127.0,112.0,1424.0,1522.0
2023-01-17 15:00:00+01:00,811.0,408.0,510.0,45.0,70.0,105.0,1348.0,1600.0
2023-01-17 16:00:00+01:00,817.0,398.0,520.0,44.0,11.0,113.0,1435.0,1541.0
2023-01-17 17:00:00+01:00,798.0,441.0,509.0,45.0,5.0,117.0,1619.0,1578.0
2023-01-17 18:00:00+01:00,776.0,405.0,526.0,44.0,5.0,126.0,1722.0,1476.0
2023-01-17 19:00:00+01:00,790.0,347.0,510.0,40.0,5.0,122.0,1301.0,1418.0
2023-01-17 20:00:00+01:00,815.0,333.0,584.0,41.0,5.0,122.0,1181.0,1483.0
2023-01-17 21:00:00+01:00,731.0,307.0,560.0,43.0,5.0,116.0,1400.0,1594.0
2023-01-17 22:00:00+01:00,548.0,285.0,469.0,44.0,5.0,123.0,1574.0,1719.0
2023-01-17 23:00:00+01:00,637.0,279.0,537.0,40.0,5.0,117.0,1803.0,1697.0
2023-01-18 00:00:00+01:00,504.0,210.0,563.0,34.0,5.0,117.0,1579.0,1757.0
2023-01-18 01:00:00+01:00,461.0,203.0,529.0,34.0,5.0,108.0,1636.0,1869.0
2023-01-18 02:00:00+01:00,494.0,234.0,538.0,35.0,5.0,105.0,2028.0,1906.0
2023-01-18 03:00:00+01:00,540.0,266.0,526.0,33.0,5.0,102.0,2001.0,2055.0
2023-01-18 04:00:00+01:00,651.0,290.0,609.0,35.0,0.0,102.0,1921.0,2046.0
2023-01-18 05:00:00+01:00,772.0,348.0,693.0,38.0,0.0,104.0,1738.0,2013.0
2023-01-18 06:00:00+01:00,823.0,486.0,707.0,46.0,0.0,107.0,1364.0,1959.0
2023-01-18 07:00:00+01:00,890.0,505.0,680.0,54.0,0.0,124.0,1192.0,1860.0
2023-01-18 08:00:00+01:00,902.0,498.0,899.0,57.0,2.0,128.0,1074.0,1645.0
2023-01-18 09:00:00+01:00,895.0,491.0,938.0,57.0,59.0,125.0,1018.0,1479.0
2023-01-18 10:00:00+01:00,885.0,465.0,776.0,52.0,180.0,124.0,1068.0,1337.0
2023-01-18 11:00:00+01:00,870.0,447.0,751.0,49.0,324.0,117.0,1286.0,1270.0
2023-01-18 12:00:00+01:00,837.0,451.0,793.0,49.0,359.0,102.0,1202.0,1176.0
2023-01-18 13:00:00+01:00,837.0,447.0,851.0,50.0,341.0,114.0,1171.0,955.0
2023-01-18 14:00:00+01:00,658.0,468.0,921.0,51.0,261.0,117.0,1063.0,804.0
2023-01-18 15:00:00+01:00,618.0,494.0,981.0,104.0,117.0,114.0,770.0,737.0
2023-01-18 16:00:00+01:00,582.0,503.0,980.0,63.0,7.0,124.0,697.0,752.0
2023-01-18 17:00:00+01:00,570.0,508.0,914.0,54.0,0.0,129.0,903.0,922.0
2023-01-18 18:00:00+01:00,566.0,493.0,862.0,52.0,0.0,124.0,1084.0,1015.0
2023-01-18 19:00:00+01:00,462.0,401.0,848.0,50.0,2.0,122.0,1165.0,1063.0
2023-01-18 20:00:00+01:00,528.0,415.0,866.0,50.0,0.0,116.0,1158.0,1159.0
2023-01-18 21:00:00+01:00,556.0,396.0,717.0,49.0,0.0,118.0,1363.0,1193.0
2023-01-18 22:00:00+01:00,455.0,342.0,612.0,49.0,3.0,114.0,1632.0,1180.0
2023-01-18 23:00:00+01:00,425.0,231.0,566.0,44.0,5.0,112.0,1703.0,1064.0
2023-01-19 00:00:00+01:00,423.0,202.0,565.0,40.0,5.0,113.0,1590.0,1183.0
2023-01-19 01:00:00+01:00,384.0,205.0,558.0,31.0,5.0,108.0,1520.0,1312.0
2023-01-19 02:00:00+01:00,488.0,214.0,492.0,27.0,0.0,112.0,1664.0,1399.0
2023-01-19 03:00:00+01:00,359.0,206.0,517.0,27.0,0.0,113.0,1718.0,1353.0
2023-01-19 04:00:00+01:00,338.0,211.0,547.0,28.0,0.0,114.0,1778.0,1282.0
2023-01-19 05:00:00+01:00,479.0,267.0,669.0,31.0,0.0,114.0,1649.0,1265.0
2023-01-19 06:00:00+01:00,539.0,394.0,772.0,39.0,0.0,119.0,1587.0,1246.0
2023-01-19 07:00:00+01:00,571.0,558.0,825.0,47.0,0.0,120.0,1588.0,1249.0
2023-01-19 08:00:00+01:00,579.0,588.0,1031.0,49.0,3.0,123.0,1505.0,1256.0
2023-01-19 09:00:00+01:00,587.0,624.0,966.0,47.0,16.0,125.0,1421.0,1171.0
2023-01-19 10:00:00+01:00,596.0,610.0,950.0,55.0,48.0,106.0,1373.0,1045.0
2023-01-19 11:00:00+01:00,593.0,604.0,856.0,44.0,103.0,108.0,1335.0,938.0
2023-01-19 12:00:00+01:00,589.0,580.0,821.0,47.0,156.0,106.0,1310.0,843.0
2023-01-19 13:00:00+01:00,591.0,591.0,844.0,52.0,173.0,107.0,1207.0,776.0
2023-01-19 14:00:00+01:00,575.0,561.0,907.0,55.0,102.0,105.0,1020.0,702.0
2023-01-19 15:00:00+01:00,607.0,638.0,1078.0,57.0,41.0,121.0,933.0,603.0
2023-01-19 16:00:00+01:00,573.0,615.0,1009.0,58.0,3.0,118.0,889.0,479.0
2023-01-19 17:00:00+01:00,612.0,753.0,1137.0,157.0,0.0,150.0,896.0,415.0
2023-01-19 18:00:00+01:00,611.0,753.0,1150.0,116.0,0.0,163.0,868.0,354.0
2023-01-19 19:00:00+01:00,607.0,656.0,1073.0,60.0,0.0,131.0,860.0,313.0
2023-01-19 20:00:00+01:00,597.0,618.0,1014.0,61.0,0.0,131.0,913.0,263.0
2023-01-19 21:00:00+01:00,580.0,581.0,899.0,59.0,0.0,130.0,846.0,240.0
2023-01-19 22:00:00+01:00,570.0,502.0,868.0,56.0,0.0,127.0,648.0,220.0
2023-01-19 23:00:00+01:00,545.0,499.0,797.0,53.0,0.0,125.0,615.0,191.0
2023-01-20 00:00:00+01:00,545.0,393.0,681.0,49.0,0.0,125.0,559.0,179.0
2023-01-20 01:00:00+01:00,548.0,400.0,721.0,49.0,0.0,126.0,443.0,189.0
2023-01-20 02:00:00+01:00,546.0,404.0,704.0,43.0,0.0,127.0,492.0,188.0
2023-01-20 03:00:00+01:00,547.0,420.0,793.0,44.0,0.0,126.0,558.0,187.0
2023-01-20 04:00:00+01:00,546.0,418.0,795.0,44.0,0.0,127.0,475.0,177.0
2023-01-20 05:00:00+01:00,552.0,434.0,822.0,43.0,0.0,139.0,459.0,158.0
2023-01-20 06:00:00+01:00,580.0,522.0,922.0,46.0,0.0,164.0,391.0,165.0
2023-01-20 07:00:00+01:00,598.0,623.0,1031.0,49.0,0.0,164.0,350.0,142.0
2023-01-20 08:00:00+01:00,622.0,628.0,1047.0,56.0,3.0,163.0,401.0,144.0
2023-01-20 09:00:00+01:00,646.0,651.0,1095.0,58.0,52.0,165.0,369.0,140.0
2023-01-20 10:00:00+01:00,650.0,696.0,1114.0,61.0,132.0,160.0,380.0,148.0
2023-01-20 11:00:00+01:00,648.0,680.0,992.0,64.0,247.0,157.0,315.0,177.0
2023-01-20 12:00:00+01:00,622.0,615.0,930.0,59.0,348.0,161.0,273.0,206.0
2023-01-20 13:00:00+01:00,614.0,594.0,908.0,58.0,313.0,165.0,227.0,218.0
2023-01-20 14:00:00+01:00,590.0,633.0,982.0,59.0,228.0,165.0,173.0,243.0
2023-01-20 15:00:00+01:00,609.0,655.0,1050.0,61.0,100.0,167.0,191.0,281.0
2023-01-20 16:00:00+01:00,630.0,662.0,1054.0,61.0,9.0,166.0,191.0,345.0
2023-01-20 17:00:00+01:00,634.0,686.0,1085.0,62.0,0.0,166.0,199.0,400.0
2023-01-20 18:00:00+01:00,651.0,675.0,1115.0,60.0,0.0,149.0,213.0,403.0
2023-01-20 19:00:00+01:00,663.0,663.0,1090.0,61.0,0.0,142.0,192.0,422.0
2023-01-20 20:00:00+01:00,626.0,589.0,967.0,58.0,0.0,142.0,233.0,394.0
2023-01-20 21:00:00+01:00,613.0,518.0,916.0,55.0,0.0,141.0,236.0,384.0
2023-01-20 22:00:00+01:00,558.0,500.0,868.0,54.0,0.0,140.0,211.0,372.0
2023-01-20 23:00:00+01:00,539.0,491.0,826.0,54.0,0.0,141.0,182.0,420.0
2023-01-21 00:00:00+01:00,514.0,432.0,881.0,53.0,0.0,140.0,217.0,442.0
2023-01-21 01:00:00+01:00,510.0,399.0,880.0,53.0,0.0,140.0,228.0,457.0
2023-01-21 02:00:00+01:00,524.0,411.0,866.0,52.0,0.0,139.0,228.0,500.0
2023-01-21 03:00:00+01:00,507.0,402.0,856.0,50.0,0.0,138.0,251.0,486.0
2023-01-21 04:00:00+01:00,497.0,413.0,822.0,51.0,0.0,138.0,288.0,505.0
2023-01-21 05:00:00+01:00,499.0,426.0,768.0,51.0,0.0,139.0,330.0,551.0
2023-01-21 06:00:00+01:00,499.0,513.0,787.0,53.0,0.0,146.0,323.0,554.0
2023-01-21 07:00:00+01:00,530.0,588.0,871.0,55.0,0.0,165.0,320.0,520.0
2023-01-21 08:00:00+01:00,564.0,618.0,944.0,57.0,5.0,166.0,393.0,490.0
2023-01-21 09:00:00+01:00,589.0,632.0,996.0,59.0,84.0,166.0,477.0,422.0
2023-01-21 10:00:00+01:00,649.0,681.0,1036.0,65.0,245.0,169.0,526.0,316.0
2023-01-21 11:00:00+01:00,684.0,687.0,1040.0,70.0,407.0,171.0,625.0,237.0
2023-01-21 12:00:00+01:00,655.0,634.0,1116.0,67.0,452.0,170.0,525.0,199.0
2023-01-21 13:00:00+01:00,629.0,623.0,976.0,65.0,429.0,169.0,607.0,207.0
2023-01-21 14:00:00+01:00,630.0,617.0,1005.0,64.0,311.0,169.0,576.0,233.0
2023-01-21 15:00:00+01:00,523.0,594.0,946.0,63.0,127.0,163.0,635.0,263.0
2023-01-21 16:00:00+01:00,536.0,615.0,925.0,64.0,11.0,169.0,629.0,308.0
2023-01-21 17:00:00+01:00,621.0,669.0,984.0,68.0,0.0,171.0,823.0,397.0
2023-01-21 18:00:00+01:00,659.0,644.0,966.0,69.0,0.0,170.0,932.0,534.0
2023-01-21 19:00:00+01:00,663.0,627.0,945.0,70.0,0.0,153.0,968.0,626.0
2023-01-21 20:00:00+01:00,738.0,625.0,975.0,76.0,0.0,148.0,927.0,647.0
2023-01-21 21:00:00+01:00,765.0,564.0,939.0,74.0,0.0,148.0,951.0,648.0
2023-01-21 22:00:00+01:00,692.0,518.0,893.0,74.0,0.0,147.0,1005.0,661.0
2023-01-21 23:00:00+01:00,755.0,508.0,934.0,73.0,0.0,148.0,1037.0,672.0
2023-01-22 00:00:00+01:00,744.0,403.0,984.0,71.0,0.0,145.0,1034.0,615.0
2023-01-22 01:00:00+01:00,723.0,372.0,960.0,67.0,0.0,137.0,1002.0,596.0
2023-01-22 02:00:00+01:00,701.0,367.0,880.0,66.0,0.0,133.0,968.0,595.0
2023-01-22 03:00:00+01:00,781.0,358.0,754.0,63.0,0.0,133.0,952.0,594.0
2023-01-22 04:00:00+01:00,779.0,365.0,758.0,66.0,0.0,133.0,928.0,566.0
2023-01-22 05:00:00+01:00,772.0,360.0,826.0,64.0,0.0,134.0,917.0,526.0
2023-01-22 06:00:00+01:00,782.0,382.0,804.0,66.0,0.0,144.0,905.0,503.0
2023-01-22 07:00:00+01:00,795.0,415.0,815.0,66.0,0.0,143.0,918.0,463.0
2023-01-22 08:00:00+01:00,810.0,471.0,956.0,67.0,3.0,149.0,889.0,471.0
2023-01-22 09:00:00+01:00,891.0,569.0,1113.0,77.0,43.0,170.0,881.0,499.0
2023-01-22 10:00:00+01:00,873.0,658.0,1216.0,84.0,110.0,162.0,883.0,476.0
2023-01-22 11:00:00+01:00,885.0,735.0,1351.0,92.0,163.0,168.0,890.0,382.0
2023-01-22 12:00:00+01:00,958.0,776.0,1301.0,95.0,177.0,168.0,906.0,309.0
2023-01-22 13:00:00+01:00,905.0,733.0,1161.0,90.0,158.0,165.0,907.0,275.0
2023-01-22 14:00:00+01:00,880.0,667.0,1083.0,88.0,104.0,162.0,881.0,304.0
2023-01-22 15:00:00+01:00,882.0,679.0,1102.0,88.0,43.0,161.0,863.0,310.0
2023-01-22 16:00:00+01:00,886.0,702.0,1151.0,90.0,4.0,165.0,846.0,275.0
2023-01-22 17:00:00+01:00,912.0,757.0,1290.0,92.0,0.0,165.0,831.0,241.0
2023-01-22 18:00:00+01:00,891.0,750.0,1288.0,91.0,0.0,162.0,800.0,221.0
2023-01-22 19:00:00+01:00,878.0,742.0,1297.0,90.0,0.0,164.0,762.0,203.0
2023-01-22 20:00:00+01:00,878.0,720.0,1306.0,90.0,0.0,164.0,682.0,209.0
2023-01-22 21:00:00+01:00,882.0,672.0,1193.0,89.0,0.0,164.0,637.0,217.0
2023-01-22 22:00:00+01:00,885.0,639.0,1106.0,87.0,0.0,163.0,636.0,224.0
2023-01-22 23:00:00+01:00,861.0,588.0,1010.0,85.0,0.0,163.0,530.0,225.0
2023-01-23 00:00:00+01:00,876.0,615.0,975.0,84.0,0.0,163.0,324.0,249.0
2023-01-23 01:00:00+01:00,904.0,626.0,1041.0,80.0,0.0,165.0,213.0,214.0
2023-01-23 02:00:00+01:00,855.0,637.0,1078.0,81.0,0.0,164.0,181.0,187.0
2023-01-23 03:00:00+01:00,870.0,590.0,1024.0,79.0,0.0,164.0,155.0,188.0
2023-01-23 04:00:00+01:00,852.0,566.0,996.0,78.0,0.0,162.0,132.0,150.0
2023-01-23 05:00:00+01:00,865.0,590.0,985.0,77.0,0.0,162.0,166.0,134.0
2023-01-23 06:00:00+01:00,880.0,655.0,1115.0,77.0,0.0,162.0,129.0,98.0
2023-01-23 07:00:00+01:00,873.0,624.0,1119.0,50.0,0.0,151.0,48.0,96.0
2023-01-23 08:00:00+01:00,835.0,678.0,1049.0,54.0,4.0,152.0,24.0,102.0
2023-01-23 09:00:00+01:00,857.0,705.0,1048.0,61.0,52.0,151.0,39.0,99.0
2023-01-23 10:00:00+01:00,913.0,726.0,1060.0,64.0,138.0,150.0,28.0,92.0
2023-01-23 11:00:00+01:00,896.0,686.0,1036.0,65.0,238.0,142.0,37.0,79.0
2023-01-23 12:00:00+01:00,849.0,734.0,904.0,72.0,300.0,155.0,15.0,89.0
2023-01-23 13:00:00+01:00,840.0,808.0,986.0,165.0,293.0,177.0,49.0,72.0
2023-01-23 14:00:00+01:00,891.0,712.0,973.0,81.0,195.0,152.0,29.0,63.0
2023-01-23 15:00:00+01:00,866.0,651.0,962.0,68.0,89.0,141.0,30.0,59.0
2023-01-23 16:00:00+01:00,906.0,661.0,1123.0,69.0,13.0,141.0,31.0,57.0
2023-01-23 17:00:00+01:00,926.0,703.0,1094.0,68.0,1.0,140.0,39.0,74.0
2023-01-23 18:00:00+01:00,906.0,707.0,1065.0,68.0,1.0,153.0,49.0,109.0
2023-01-23 19:00:00+01:00,883.0,692.0,1010.0,68.0,1.0,154.0,57.0,177.0
2023-01-23 20:00:00+01:00,892.0,669.0,985.0,63.0,1.0,151.0,47.0,291.0
2023-01-23 21:00:00+01:00,887.0,614.0,931.0,61.0,1.0,153.0,69.0,428.0
2023-01-23 22:00:00+01:00,876.0,524.0,890.0,56.0,1.0,150.0,109.0,536.0
