,Biomass_Actual Aggregated,Fossil Gas_Actual Aggregated,Hydro Pumped Storage_Actual Aggregated,Hydro Pumped Storage_Actual Consumption,Hydro Run-of-river and poundage_Actual Aggregated,Other_Actual Aggregated,Solar_Actual Aggregated,Waste_Actual Aggregated,Wind Onshore_Actual Aggregated
2023-06-27 09:00:00+03:00,30.0,45.0,0.0,0.0,24.0,3.0,296.0,36.0,25.0
2023-06-27 10:00:00+03:00,30.0,45.0,0.0,0.0,24.0,3.0,341.0,35.0,30.0
2023-06-27 11:00:00+03:00,30.0,45.0,0.0,0.0,24.0,3.0,347.0,36.0,33.0
2023-06-27 12:00:00+03:00,30.0,42.0,0.0,217.0,24.0,3.0,322.0,37.0,81.0
2023-06-27 13:00:00+03:00,30.0,45.0,62.0,224.0,24.0,3.0,249.0,37.0,121.0
2023-06-27 14:00:00+03:00,30.0,46.0,62.0,223.0,24.0,3.0,186.0,36.0,141.0
2023-06-27 15:00:00+03:00,30.0,45.0,0.0,222.0,24.0,3.0,173.0,36.0,136.0
2023-06-27 16:00:00+03:00,30.0,46.0,0.0,104.0,24.0,3.0,148.0,35.0,102.0
2023-06-27 17:00:00+03:00,30.0,46.0,0.0,123.0,24.0,3.0,94.0,35.0,140.0
2023-06-27 18:00:00+03:00,30.0,46.0,0.0,0.0,24.0,3.0,53.0,37.0,63.0
2023-06-27 19:00:00+03:00,30.0,46.0,50.0,0.0,24.0,3.0,36.0,37.0,81.0
2023-06-27 20:00:00+03:00,30.0,46.0,86.0,0.0,24.0,3.0,15.0,37.0,40.0
2023-06-27 21:00:00+03:00,30.0,46.0,143.0,0.0,24.0,3.0,1.0,37.0,23.0
2023-06-27 22:00:00+03:00,30.0,46.0,46.0,0.0,24.0,3.0,0.0,37.0,25.0
2023-06-27 23:00:00+03:00,30.0,46.0,0.0,0.0,24.0,3.0,0.0,37.0,21.0
2023-06-28 00:00:00+03:00,30.0,45.0,0.0,0.0,24.0,3.0,0.0,37.0,23.0
2023-06-28 01:00:00+03:00,30.0,45.0,0.0,0.0,24.0,3.0,0.0,37.0,18.0
2023-06-28 02:00:00+03:00,30.0,45.0,65.0,215.0,24.0,3.0,0.0,38.0,17.0
2023-06-28 03:00:00+03:00,30.0,45.0,64.0,216.0,24.0,3.0,0.0,37.0,8.0
2023-06-28 04:00:00+03:00,30.0,45.0,0.0,215.0,24.0,3.0,2.0,37.0,10.0
2023-06-28 05:00:00+03:00,30.0,45.0,0.0,179.0,24.0,3.0,8.0,38.0,9.0
2023-06-28 06:00:00+03:00,30.0,46.0,52.0,0.0,24.0,3.0,21.0,37.0,11.0
2023-06-28 07:00:00+03:00,30.0,46.0,51.0,0.0,24.0,3.0,58.0,36.0,15.0
2023-06-28 08:00:00+03:00,30.0,44.0,0.0,0.0,24.0,3.0,93.0,36.0,15.0
2023-06-28 09:00:00+03:00,30.0,44.0,0.0,0.0,24.0,3.0,121.0,36.0,15.0
2023-06-28 10:00:00+03:00,30.0,44.0,0.0,0.0,24.0,3.0,203.0,37.0,25.0
2023-06-28 11:00:00+03:00,30.0,44.0,0.0,0.0,24.0,3.0,250.0,37.0,32.0
2023-06-28 12:00:00+03:00,30.0,44.0,0.0,213.0,24.0,3.0,261.0,36.0,46.0
2023-06-28 13:00:00+03:00,30.0,43.0,0.0,278.0,24.0,3.0,309.0,36.0,46.0
2023-06-28 14:00:00+03:00,30.0,42.0,0.0,293.0,24.0,3.0,333.0,35.0,46.0
2023-06-28 15:00:00+03:00,30.0,42.0,0.0,208.0,24.0,3.0,317.0,36.0,92.0
2023-06-28 16:00:00+03:00,30.0,42.0,0.0,148.0,24.0,3.0,338.0,37.0,122.0
2023-06-28 17:00:00+03:00,30.0,42.0,0.0,67.0,24.0,3.0,270.0,37.0,103.0
2023-06-28 18:00:00+03:00,30.0,43.0,0.0,0.0,24.0,3.0,220.0,37.0,124.0
2023-06-28 19:00:00+03:00,30.0,43.0,61.0,0.0,24.0,3.0,134.0,37.0,142.0
2023-06-28 20:00:00+03:00,30.0,44.0,376.0,0.0,24.0,3.0,76.0,37.0,180.0
2023-06-28 21:00:00+03:00,30.0,44.0,411.0,0.0,24.0,3.0,4.0,37.0,221.0
2023-06-28 22:00:00+03:00,30.0,44.0,392.0,0.0,24.0,3.0,0.0,37.0,252.0
2023-06-28 23:00:00+03:00,30.0,43.0,131.0,0.0,24.0,3.0,0.0,37.0,290.0
2023-06-29 00:00:00+03:00,30.0,43.0,0.0,0.0,24.0,3.0,0.0,38.0,285.0
2023-06-29 01:00:00+03:00,30.0,43.0,0.0,0.0,24.0,3.0,0.0,38.0,253.0
2023-06-29 02:00:00+03:00,30.0,43.0,0.0,0.0,24.0,3.0,0.0,37.0,231.0
2023-06-29 03:00:00+03:00,30.0,43.0,0.0,0.0,24.0,3.0,0.0,38.0,217.0
2023-06-29 04:00:00+03:00,30.0,43.0,0.0,0.0,24.0,3.0,5.0,38.0,200.0
2023-06-29 05:00:00+03:00,30.0,43.0,0.0,0.0,24.0,3.0,22.0,38.0,162.0
2023-06-29 06:00:00+03:00,30.0,44.0,0.0,0.0,24.0,3.0,64.0,37.0,154.0
2023-06-29 07:00:00+03:00,30.0,44.0,0.0,0.0,23.0,3.0,120.0,35.0,121.0
2023-06-29 08:00:00+03:00,30.0,44.0,0.0,0.0,25.0,3.0,205.0,29.0,76.0
2023-06-29 09:00:00+03:00,30.0,44.0,0.0,50.0,24.0,3.0,294.0,28.0,61.0
2023-06-29 10:00:00+03:00,30.0,43.0,0.0,0.0,24.0,3.0,375.0,26.0,63.0
2023-06-29 11:00:00+03:00,30.0,43.0,0.0,60.0,24.0,3.0,435.0,24.0,93.0
2023-06-29 12:00:00+03:00,30.0,43.0,0.0,0.0,25.0,3.0,446.0,24.0,130.0
2023-06-29 13:00:00+03:00,30.0,42.0,0.0,0.0,25.0,3.0,436.0,24.0,196.0
2023-06-29 14:00:00+03:00,30.0,43.0,0.0,0.0,25.0,3.0,398.0,24.0,275.0
2023-06-29 15:00:00+03:00,30.0,43.0,0.0,50.0,25.0,3.0,329.0,23.0,388.0
2023-06-29 16:00:00+03:00,30.0,43.0,0.0,86.0,25.0,3.0,293.0,24.0,375.0
2023-06-29 17:00:00+03:00,30.0,43.0,0.0,0.0,25.0,3.0,241.0,24.0,356.0
2023-06-29 18:00:00+03:00,30.0,43.0,0.0,0.0,25.0,3.0,170.0,27.0,357.0
2023-06-29 19:00:00+03:00,30.0,43.0,3.0,0.0,25.0,3.0,152.0,32.0,261.0
2023-06-29 20:00:00+03:00,30.0,43.0,361.0,0.0,68.0,3.0,70.0,36.0,225.0
2023-06-29 21:00:00+03:00,30.0,43.0,379.0,0.0,68.0,3.0,4.0,37.0,224.0
2023-06-29 22:00:00+03:00,30.0,44.0,202.0,0.0,47.0,3.0,0.0,37.0,248.0
2023-06-29 23:00:00+03:00,30.0,44.0,137.0,0.0,47.0,3.0,0.0,38.0,261.0
2023-06-30 00:00:00+03:00,30.0,44.0,0.0,50.0,24.0,3.0,0.0,38.0,246.0
2023-06-30 01:00:00+03:00,30.0,44.0,0.0,0.0,25.0,3.0,0.0,38.0,218.0
2023-06-30 02:00:00+03:00,30.0,44.0,0.0,0.0,25.0,3.0,0.0,37.0,210.0
2023-06-30 03:00:00+03:00,30.0,44.0,0.0,0.0,25.0,3.0,0.0,38.0,190.0
2023-06-30 04:00:00+03:00,30.0,44.0,0.0,0.0,25.0,3.0,5.0,38.0,161.0
2023-06-30 05:00:00+03:00,30.0,44.0,0.0,0.0,25.0,3.0,19.0,38.0,115.0
2023-06-30 06:00:00+03:00,30.0,44.0,63.0,0.0,25.0,3.0,39.0,37.0,55.0
2023-06-30 07:00:00+03:00,30.0,44.0,64.0,0.0,25.0,3.0,89.0,37.0,28.0
2023-06-30 08:00:00+03:00,30.0,44.0,82.0,0.0,25.0,3.0,167.0,36.0,23.0
2023-06-30 09:00:00+03:00,30.0,44.0,51.0,0.0,25.0,3.0,272.0,36.0,34.0
2023-06-30 10:00:00+03:00,30.0,44.0,1.0,0.0,25.0,3.0,350.0,36.0,53.0
2023-06-30 11:00:00+03:00,29.0,44.0,0.0,0.0,25.0,3.0,407.0,36.0,74.0
2023-06-30 12:00:00+03:00,30.0,45.0,67.0,0.0,25.0,3.0,428.0,35.0,91.0
2023-06-30 13:00:00+03:00,31.0,44.0,1.0,0.0,25.0,3.0,413.0,35.0,92.0
2023-06-30 14:00:00+03:00,31.0,43.0,0.0,0.0,25.0,3.0,372.0,36.0,107.0
2023-06-30 15:00:00+03:00,31.0,43.0,0.0,63.0,25.0,3.0,357.0,37.0,137.0
2023-06-30 16:00:00+03:00,31.0,44.0,0.0,49.0,33.0,3.0,343.0,37.0,169.0
2023-06-30 17:00:00+03:00,31.0,44.0,0.0,0.0,25.0,3.0,271.0,37.0,189.0
2023-06-30 18:00:00+03:00,31.0,44.0,0.0,0.0,25.0,3.0,211.0,38.0,168.0
2023-06-30 19:00:00+03:00,31.0,43.0,105.0,0.0,47.0,3.0,141.0,38.0,178.0
2023-06-30 20:00:00+03:00,31.0,43.0,166.0,0.0,47.0,3.0,66.0,37.0,167.0
2023-06-30 21:00:00+03:00,31.0,44.0,168.0,0.0,25.0,3.0,4.0,38.0,129.0
2023-06-30 22:00:00+03:00,31.0,45.0,57.0,0.0,47.0,3.0,0.0,37.0,133.0
2023-06-30 23:00:00+03:00,31.0,44.0,0.0,0.0,25.0,3.0,0.0,38.0,143.0
2023-07-01 00:00:00+03:00,31.0,45.0,0.0,0.0,25.0,3.0,0.0,38.0,153.0
2023-07-01 01:00:00+03:00,31.0,44.0,0.0,67.0,25.0,3.0,0.0,37.0,293.0
2023-07-01 02:00:00+03:00,31.0,44.0,0.0,119.0,24.0,3.0,0.0,37.0,317.0
2023-07-01 03:00:00+03:00,31.0,44.0,0.0,115.0,24.0,3.0,0.0,38.0,298.0
2023-07-01 04:00:00+03:00,31.0,44.0,0.0,68.0,24.0,3.0,2.0,33.0,317.0
2023-07-01 05:00:00+03:00,31.0,44.0,0.0,95.0,24.0,3.0,7.0,33.0,348.0
2023-07-01 06:00:00+03:00,31.0,44.0,0.0,145.0,24.0,3.0,58.0,38.0,363.0
2023-07-01 07:00:00+03:00,31.0,44.0,0.0,117.0,24.0,3.0,130.0,38.0,285.0
2023-07-01 08:00:00+03:00,31.0,44.0,0.0,106.0,24.0,3.0,188.0,38.0,274.0
2023-07-01 09:00:00+03:00,32.0,45.0,0.0,143.0,24.0,3.0,246.0,38.0,333.0
2023-07-01 10:00:00+03:00,32.0,44.0,0.0,218.0,24.0,3.0,300.0,38.0,337.0
2023-07-01 11:00:00+03:00,31.0,44.0,0.0,125.0,25.0,3.0,337.0,38.0,362.0
2023-07-01 12:00:00+03:00,32.0,44.0,0.0,175.0,24.0,3.0,350.0,37.0,424.0
2023-07-01 13:00:00+03:00,32.0,44.0,0.0,224.0,24.0,3.0,323.0,33.0,441.0
2023-07-01 14:00:00+03:00,31.0,44.0,0.0,549.0,25.0,3.0,324.0,33.0,449.0
2023-07-01 15:00:00+03:00,32.0,44.0,0.0,665.0,25.0,3.0,346.0,33.0,430.0
2023-07-01 16:00:00+03:00,32.0,44.0,0.0,662.0,25.0,3.0,310.0,33.0,424.0
2023-07-01 17:00:00+03:00,32.0,44.0,0.0,375.0,25.0,3.0,257.0,33.0,396.0
2023-07-01 18:00:00+03:00,32.0,44.0,0.0,68.0,25.0,3.0,230.0,33.0,323.0
2023-07-01 19:00:00+03:00,32.0,44.0,0.0,0.0,25.0,3.0,134.0,38.0,205.0
2023-07-01 20:00:00+03:00,32.0,44.0,0.0,0.0,25.0,3.0,68.0,38.0,123.0
2023-07-01 21:00:00+03:00,32.0,44.0,0.0,0.0,25.0,3.0,4.0,38.0,111.0
2023-07-01 22:00:00+03:00,32.0,44.0,0.0,0.0,24.0,3.0,0.0,38.0,131.0
2023-07-01 23:00:00+03:00,32.0,44.0,0.0,0.0,25.0,3.0,0.0,38.0,166.0
2023-07-02 00:00:00+03:00,32.0,44.0,0.0,0.0,24.0,3.0,0.0,38.0,204.0
2023-07-02 01:00:00+03:00,32.0,44.0,0.0,0.0,24.0,3.0,0.0,33.0,234.0
2023-07-02 02:00:00+03:00,32.0,44.0,0.0,0.0,24.0,3.0,0.0,33.0,222.0
2023-07-02 03:00:00+03:00,32.0,44.0,0.0,0.0,24.0,3.0,0.0,33.0,237.0
2023-07-02 04:00:00+03:00,32.0,44.0,0.0,0.0,24.0,3.0,2.0,33.0,279.0
2023-07-02 05:00:00+03:00,32.0,44.0,0.0,0.0,24.0,3.0,12.0,33.0,289.0
2023-07-02 06:00:00+03:00,32.0,44.0,0.0,186.0,24.0,3.0,38.0,33.0,280.0
2023-07-02 07:00:00+03:00,32.0,44.0,0.0,222.0,24.0,3.0,55.0,33.0,294.0
2023-07-02 08:00:00+03:00,32.0,44.0,0.0,222.0,24.0,3.0,76.0,33.0,307.0
2023-07-02 09:00:00+03:00,32.0,44.0,0.0,190.0,24.0,3.0,103.0,33.0,333.0
2023-07-02 10:00:00+03:00,32.0,44.0,0.0,0.0,24.0,3.0,135.0,33.0,329.0
2023-07-02 11:00:00+03:00,32.0,44.0,77.0,0.0,24.0,3.0,147.0,33.0,313.0
2023-07-02 12:00:00+03:00,32.0,44.0,1.0,0.0,24.0,3.0,160.0,33.0,307.0
2023-07-02 13:00:00+03:00,32.0,44.0,0.0,221.0,24.0,3.0,168.0,33.0,362.0
2023-07-02 14:00:00+03:00,32.0,44.0,46.0,221.0,24.0,3.0,141.0,33.0,438.0
2023-07-02 15:00:00+03:00,32.0,44.0,0.0,221.0,24.0,3.0,136.0,33.0,501.0
2023-07-02 16:00:00+03:00,32.0,44.0,0.0,221.0,24.0,3.0,133.0,33.0,527.0
2023-07-02 17:00:00+03:00,32.0,44.0,0.0,220.0,24.0,3.0,192.0,33.0,615.0
2023-07-02 18:00:00+03:00,32.0,44.0,0.0,211.0,24.0,3.0,196.0,33.0,614.0
2023-07-02 19:00:00+03:00,32.0,44.0,0.0,0.0,24.0,3.0,173.0,32.0,596.0
2023-07-02 20:00:00+03:00,32.0,44.0,0.0,0.0,24.0,3.0,86.0,33.0,665.0
2023-07-02 21:00:00+03:00,32.0,44.0,0.0,0.0,24.0,3.0,4.0,33.0,677.0
2023-07-02 22:00:00+03:00,32.0,44.0,0.0,0.0,24.0,3.0,0.0,38.0,680.0
2023-07-02 23:00:00+03:00,32.0,44.0,0.0,0.0,24.0,3.0,0.0,38.0,659.0
2023-07-03 00:00:00+03:00,32.0,44.0,0.0,0.0,24.0,3.0,0.0,33.0,676.0
2023-07-03 01:00:00+03:00,32.0,44.0,0.0,0.0,25.0,3.0,0.0,33.0,676.0
2023-07-03 02:00:00+03:00,32.0,44.0,0.0,0.0,24.0,3.0,0.0,33.0,658.0
2023-07-03 03:00:00+03:00,32.0,44.0,0.0,0.0,24.0,3.0,0.0,33.0,654.0
2023-07-03 04:00:00+03:00,31.0,44.0,0.0,0.0,24.0,3.0,5.0,33.0,642.0
2023-07-03 05:00:00+03:00,32.0,44.0,0.0,0.0,24.0,3.0,18.0,33.0,642.0
2023-07-03 06:00:00+03:00,32.0,44.0,0.0,0.0,24.0,3.0,97.0,33.0,639.0
2023-07-03 07:00:00+03:00,32.0,44.0,0.0,0.0,24.0,3.0,171.0,38.0,650.0
2023-07-03 08:00:00+03:00,31.0,44.0,0.0,0.0,25.0,3.0,224.0,38.0,638.0
2023-07-03 09:00:00+03:00,31.0,45.0,0.0,0.0,24.0,3.0,292.0,36.0,673.0
2023-07-03 10:00:00+03:00,31.0,44.0,127.0,155.0,25.0,3.0,303.0,36.0,692.0
2023-07-03 11:00:00+03:00,31.0,43.0,0.0,0.0,24.0,3.0,273.0,33.0,694.0
2023-07-03 12:00:00+03:00,31.0,42.0,0.0,0.0,25.0,3.0,314.0,32.0,716.0
2023-07-03 13:00:00+03:00,31.0,42.0,126.0,156.0,25.0,3.0,376.0,33.0,713.0
2023-07-03 14:00:00+03:00,31.0,42.0,175.0,221.0,25.0,3.0,331.0,33.0,714.0
2023-07-03 15:00:00+03:00,32.0,42.0,41.0,50.0,26.0,3.0,303.0,33.0,660.0
2023-07-03 16:00:00+03:00,32.0,42.0,0.0,0.0,25.0,3.0,264.0,33.0,614.0
2023-07-03 17:00:00+03:00,32.0,42.0,0.0,0.0,25.0,3.0,222.0,32.0,622.0
2023-07-03 18:00:00+03:00,32.0,42.0,0.0,0.0,26.0,3.0,193.0,32.0,533.0
2023-07-03 19:00:00+03:00,32.0,42.0,0.0,0.0,26.0,3.0,139.0,36.0,493.0
2023-07-03 20:00:00+03:00,32.0,42.0,0.0,0.0,26.0,3.0,84.0,37.0,466.0
2023-07-03 21:00:00+03:00,32.0,42.0,0.0,0.0,26.0,3.0,4.0,37.0,417.0
2023-07-03 22:00:00+03:00,31.0,42.0,0.0,0.0,26.0,3.0,0.0,37.0,380.0
2023-07-03 23:00:00+03:00,32.0,41.0,0.0,0.0,26.0,3.0,0.0,37.0,340.0
2023-07-04 00:00:00+03:00,32.0,42.0,0.0,120.0,26.0,3.0,0.0,37.0,333.0
2023-07-04 01:00:00+03:00,31.0,42.0,0.0,0.0,25.0,3.0,0.0,37.0,336.0
2023-07-04 02:00:00+03:00,30.0,42.0,0.0,0.0,25.0,3.0,0.0,33.0,325.0
2023-07-04 03:00:00+03:00,30.0,42.0,0.0,0.0,25.0,3.0,0.0,33.0,324.0
2023-07-04 04:00:00+03:00,31.0,42.0,0.0,0.0,25.0,3.0,5.0,32.0,273.0
2023-07-04 05:00:00+03:00,31.0,42.0,0.0,0.0,25.0,3.0,22.0,33.0,301.0
2023-07-04 06:00:00+03:00,31.0,41.0,1.0,0.0,25.0,3.0,71.0,37.0,334.0
2023-07-04 07:00:00+03:00,31.0,42.0,169.0,0.0,26.0,3.0,137.0,37.0,299.0
2023-07-04 08:00:00+03:00,31.0,42.0,201.0,0.0,26.0,3.0,200.0,37.0,229.0
2023-07-04 09:00:00+03:00,31.0,41.0,82.0,0.0,24.0,3.0,288.0,36.0,266.0
2023-07-04 10:00:00+03:00,31.0,41.0,0.0,0.0,25.0,3.0,383.0,36.0,375.0
2023-07-04 11:00:00+03:00,32.0,42.0,0.0,53.0,25.0,3.0,390.0,36.0,430.0
2023-07-04 12:00:00+03:00,32.0,42.0,0.0,117.0,25.0,3.0,374.0,36.0,524.0
2023-07-04 13:00:00+03:00,32.0,42.0,0.0,220.0,25.0,3.0,344.0,36.0,602.0
2023-07-04 14:00:00+03:00,32.0,42.0,0.0,220.0,25.0,3.0,333.0,35.0,610.0
2023-07-04 15:00:00+03:00,32.0,42.0,0.0,197.0,25.0,3.0,340.0,35.0,610.0
2023-07-04 16:00:00+03:00,32.0,42.0,0.0,0.0,25.0,3.0,265.0,36.0,509.0
2023-07-04 17:00:00+03:00,32.0,41.0,0.0,0.0,25.0,3.0,186.0,36.0,469.0
2023-07-04 18:00:00+03:00,32.0,42.0,1.0,0.0,26.0,3.0,142.0,37.0,406.0
2023-07-04 19:00:00+03:00,32.0,42.0,183.0,0.0,26.0,3.0,83.0,37.0,297.0
2023-07-04 20:00:00+03:00,32.0,42.0,201.0,0.0,26.0,3.0,45.0,37.0,206.0
2023-07-04 21:00:00+03:00,32.0,42.0,201.0,0.0,26.0,3.0,3.0,37.0,133.0
2023-07-04 22:00:00+03:00,32.0,41.0,211.0,0.0,26.0,3.0,0.0,37.0,168.0
2023-07-04 23:00:00+03:00,32.0,37.0,172.0,0.0,26.0,3.0,0.0,38.0,208.0
2023-07-05 00:00:00+03:00,32.0,31.0,1.0,62.0,26.0,3.0,0.0,37.0,304.0
2023-07-05 01:00:00+03:00,32.0,31.0,0.0,222.0,25.0,3.0,0.0,36.0,308.0
2023-07-05 02:00:00+03:00,32.0,31.0,0.0,221.0,25.0,3.0,0.0,37.0,312.0
2023-07-05 03:00:00+03:00,32.0,31.0,0.0,221.0,25.0,3.0,0.0,37.0,335.0
2023-07-05 04:00:00+03:00,32.0,31.0,0.0,219.0,25.0,3.0,4.0,38.0,361.0
2023-07-05 05:00:00+03:00,32.0,31.0,0.0,50.0,25.0,3.0,17.0,38.0,371.0
2023-07-05 06:00:00+03:00,32.0,31.0,0.0,68.0,25.0,3.0,94.0,38.0,309.0
2023-07-05 07:00:00+03:00,32.0,31.0,100.0,0.0,25.0,3.0,157.0,37.0,223.0
2023-07-05 08:00:00+03:00,32.0,31.0,191.0,0.0,25.0,3.0,227.0,37.0,185.0
2023-07-05 09:00:00+03:00,32.0,31.0,140.0,0.0,25.0,3.0,309.0,37.0,174.0
2023-07-05 10:00:00+03:00,32.0,31.0,0.0,0.0,24.0,3.0,372.0,36.0,148.0
2023-07-05 11:00:00+03:00,32.0,31.0,0.0,0.0,24.0,3.0,413.0,36.0,169.0
2023-07-05 12:00:00+03:00,32.0,31.0,0.0,0.0,26.0,3.0,422.0,36.0,177.0
2023-07-05 13:00:00+03:00,32.0,31.0,0.0,50.0,25.0,3.0,466.0,36.0,154.0
2023-07-05 14:00:00+03:00,32.0,31.0,0.0,50.0,24.0,3.0,461.0,36.0,107.0
2023-07-05 15:00:00+03:00,32.0,31.0,0.0,68.0,25.0,3.0,430.0,36.0,68.0
2023-07-05 16:00:00+03:00,32.0,31.0,0.0,49.0,25.0,3.0,347.0,37.0,38.0
2023-07-05 17:00:00+03:00,32.0,31.0,1.0,0.0,24.0,3.0,271.0,37.0,35.0
2023-07-05 18:00:00+03:00,32.0,31.0,214.0,0.0,26.0,3.0,204.0,37.0,35.0
2023-07-05 19:00:00+03:00,32.0,31.0,206.0,0.0,26.0,3.0,122.0,37.0,41.0
2023-07-05 20:00:00+03:00,32.0,31.0,191.0,0.0,26.0,3.0,53.0,37.0,65.0
2023-07-05 21:00:00+03:00,32.0,31.0,191.0,0.0,26.0,3.0,3.0,37.0,175.0
2023-07-05 22:00:00+03:00,32.0,31.0,190.0,0.0,26.0,3.0,0.0,37.0,324.0
2023-07-05 23:00:00+03:00,32.0,31.0,161.0,0.0,25.0,3.0,0.0,37.0,457.0
2023-07-06 00:00:00+03:00,32.0,31.0,8.0,0.0,25.0,3.0,0.0,37.0,539.0
2023-07-06 01:00:00+03:00,32.0,31.0,64.0,0.0,25.0,3.0,0.0,38.0,433.0
2023-07-06 02:00:00+03:00,32.0,31.0,51.0,0.0,25.0,3.0,0.0,38.0,317.0
2023-07-06 03:00:00+03:00,32.0,31.0,1.0,0.0,25.0,3.0,0.0,38.0,267.0
2023-07-06 04:00:00+03:00,32.0,31.0,0.0,51.0,26.0,3.0,4.0,38.0,304.0
2023-07-06 05:00:00+03:00,32.0,31.0,0.0,0.0,26.0,3.0,19.0,37.0,338.0
2023-07-06 06:00:00+03:00,32.0,31.0,0.0,0.0,25.0,3.0,43.0,38.0,253.0
2023-07-06 07:00:00+03:00,32.0,31.0,161.0,0.0,26.0,3.0,92.0,38.0,166.0
2023-07-06 08:00:00+03:00,32.0,31.0,244.0,0.0,25.0,3.0,106.0,37.0,79.0
2023-07-06 09:00:00+03:00,32.0,31.0,285.0,0.0,25.0,3.0,152.0,36.0,54.0
2023-07-06 10:00:00+03:00,32.0,31.0,51.0,0.0,26.0,3.0,200.0,37.0,68.0
2023-07-06 11:00:00+03:00,32.0,31.0,83.0,0.0,26.0,3.0,200.0,37.0,82.0
2023-07-06 12:00:00+03:00,32.0,31.0,134.0,0.0,25.0,3.0,209.0,38.0,111.0
2023-07-06 13:00:00+03:00,32.0,31.0,199.0,0.0,26.0,3.0,190.0,36.0,160.0
2023-07-06 14:00:00+03:00,32.0,31.0,157.0,0.0,26.0,3.0,201.0,37.0,212.0
2023-07-06 15:00:00+03:00,32.0,31.0,0.0,0.0,26.0,3.0,201.0,37.0,242.0
2023-07-06 16:00:00+03:00,32.0,31.0,0.0,103.0,26.0,3.0,198.0,37.0,275.0
2023-07-06 17:00:00+03:00,32.0,31.0,0.0,166.0,25.0,3.0,200.0,37.0,287.0
2023-07-06 18:00:00+03:00,32.0,31.0,1.0,142.0,25.0,3.0,166.0,37.0,250.0
2023-07-06 19:00:00+03:00,32.0,31.0,165.0,0.0,25.0,3.0,116.0,38.0,221.0
2023-07-06 20:00:00+03:00,32.0,31.0,173.0,0.0,25.0,3.0,57.0,38.0,154.0
2023-07-06 21:00:00+03:00,32.0,31.0,161.0,0.0,25.0,3.0,3.0,38.0,115.0
2023-07-06 22:00:00+03:00,32.0,31.0,122.0,0.0,25.0,3.0,0.0,38.0,148.0
2023-07-06 23:00:00+03:00,32.0,31.0,164.0,0.0,25.0,3.0,0.0,38.0,125.0
2023-07-07 00:00:00+03:00,31.0,31.0,0.0,0.0,25.0,3.0,0.0,37.0,116.0
2023-07-07 01:00:00+03:00,31.0,31.0,0.0,0.0,25.0,3.0,0.0,38.0,148.0
2023-07-07 02:00:00+03:00,31.0,31.0,0.0,51.0,25.0,3.0,0.0,38.0,187.0
2023-07-07 03:00:00+03:00,31.0,31.0,0.0,68.0,25.0,3.0,0.0,38.0,248.0
2023-07-07 04:00:00+03:00,32.0,31.0,0.0,86.0,25.0,3.0,5.0,38.0,274.0
2023-07-07 05:00:00+03:00,32.0,31.0,0.0,105.0,25.0,3.0,18.0,38.0,317.0
2023-07-07 06:00:00+03:00,32.0,31.0,1.0,87.0,25.0,3.0,92.0,38.0,305.0
2023-07-07 07:00:00+03:00,32.0,31.0,177.0,0.0,25.0,3.0,155.0,38.0,181.0
2023-07-07 08:00:00+03:00,32.0,31.0,183.0,0.0,25.0,3.0,225.0,37.0,111.0
2023-07-07 09:00:00+03:00,32.0,31.0,187.0,0.0,25.0,3.0,306.0,37.0,136.0
2023-07-07 10:00:00+03:00,32.0,31.0,67.0,0.0,25.0,3.0,379.0,37.0,196.0
2023-07-07 11:00:00+03:00,32.0,31.0,1.0,0.0,25.0,3.0,405.0,37.0,252.0
2023-07-07 12:00:00+03:00,32.0,31.0,0.0,50.0,26.0,3.0,409.0,38.0,311.0
2023-07-07 13:00:00+03:00,32.0,31.0,0.0,0.0,25.0,3.0,380.0,36.0,385.0
2023-07-07 14:00:00+03:00,32.0,31.0,50.0,0.0,25.0,3.0,352.0,36.0,409.0
2023-07-07 15:00:00+03:00,32.0,31.0,1.0,0.0,25.0,3.0,394.0,37.0,387.0
2023-07-07 16:00:00+03:00,32.0,31.0,0.0,0.0,25.0,3.0,382.0,36.0,396.0
2023-07-07 17:00:00+03:00,32.0,31.0,0.0,50.0,25.0,3.0,280.0,37.0,398.0
2023-07-07 18:00:00+03:00,32.0,31.0,1.0,94.0,25.0,3.0,113.0,37.0,352.0
2023-07-07 19:00:00+03:00,32.0,31.0,184.0,0.0,25.0,3.0,47.0,38.0,279.0
2023-07-07 20:00:00+03:00,32.0,31.0,204.0,0.0,26.0,3.0,16.0,38.0,219.0
2023-07-07 21:00:00+03:00,32.0,31.0,199.0,0.0,26.0,3.0,3.0,38.0,186.0
2023-07-07 22:00:00+03:00,32.0,31.0,340.0,0.0,25.0,3.0,0.0,38.0,156.0
2023-07-07 23:00:00+03:00,32.0,31.0,528.0,0.0,25.0,3.0,0.0,37.0,200.0
2023-07-08 00:00:00+03:00,32.0,31.0,360.0,0.0,26.0,3.0,0.0,38.0,260.0
2023-07-08 01:00:00+03:00,32.0,31.0,109.0,70.0,25.0,3.0,0.0,38.0,310.0
2023-07-08 02:00:00+03:00,32.0,31.0,0.0,0.0,25.0,3.0,0.0,37.0,316.0
2023-07-08 03:00:00+03:00,32.0,31.0,0.0,0.0,25.0,3.0,0.0,37.0,339.0
2023-07-08 04:00:00+03:00,32.0,31.0,0.0,0.0,25.0,3.0,4.0,38.0,367.0
2023-07-08 05:00:00+03:00,31.0,32.0,0.0,0.0,25.0,3.0,18.0,38.0,383.0
