,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Solar,Waste,Wind Onshore
2022-01-11 03:00:00+01:00,8.0,338.0,71.0,0.0,0.0,174.0,693.0,0.0,11.0,1.0
2022-01-11 04:00:00+01:00,8.0,337.0,72.0,0.0,0.0,175.0,693.0,0.0,11.0,1.0
2022-01-11 05:00:00+01:00,7.0,417.0,73.0,0.0,0.0,262.0,693.0,0.0,11.0,2.0
2022-01-11 06:00:00+01:00,7.0,521.0,81.0,0.0,0.0,375.0,693.0,0.0,11.0,2.0
2022-01-11 07:00:00+01:00,7.0,566.0,122.0,0.0,91.0,521.0,693.0,0.0,11.0,1.0
2022-01-11 08:00:00+01:00,7.0,562.0,124.0,0.0,168.0,561.0,693.0,10.0,12.0,2.0
2022-01-11 09:00:00+01:00,7.0,561.0,123.0,0.0,119.0,536.0,693.0,29.0,11.0,2.0
2022-01-11 10:00:00+01:00,7.0,561.0,121.0,0.0,1.0,540.0,693.0,53.0,11.0,2.0
2022-01-11 11:00:00+01:00,7.0,560.0,122.0,0.0,0.0,483.0,693.0,73.0,11.0,2.0
2022-01-11 12:00:00+01:00,7.0,560.0,123.0,0.0,0.0,437.0,693.0,77.0,11.0,2.0
2022-01-11 13:00:00+01:00,7.0,561.0,123.0,0.0,0.0,362.0,693.0,68.0,11.0,2.0
2022-01-11 14:00:00+01:00,7.0,561.0,124.0,0.0,0.0,359.0,693.0,45.0,11.0,2.0
2022-01-11 15:00:00+01:00,7.0,561.0,123.0,0.0,0.0,426.0,693.0,17.0,11.0,2.0
2022-01-11 16:00:00+01:00,8.0,560.0,123.0,0.0,1.0,496.0,693.0,1.0,10.0,2.0
2022-01-11 17:00:00+01:00,8.0,561.0,122.0,0.0,101.0,583.0,693.0,0.0,12.0,2.0
2022-01-11 18:00:00+01:00,7.0,560.0,122.0,0.0,119.0,591.0,693.0,0.0,12.0,1.0
2022-01-11 19:00:00+01:00,8.0,561.0,119.0,0.0,114.0,594.0,693.0,0.0,12.0,1.0
2022-01-11 20:00:00+01:00,8.0,562.0,114.0,0.0,0.0,430.0,693.0,0.0,12.0,2.0
2022-01-11 21:00:00+01:00,8.0,542.0,74.0,0.0,0.0,269.0,693.0,0.0,12.0,1.0
2022-01-11 22:00:00+01:00,8.0,517.0,73.0,0.0,0.0,235.0,693.0,0.0,12.0,2.0
2022-01-11 23:00:00+01:00,8.0,524.0,71.0,0.0,0.0,194.0,693.0,0.0,11.0,2.0
2022-01-12 00:00:00+01:00,7.0,433.0,67.0,0.0,0.0,164.0,693.0,0.0,11.0,0.0
2022-01-12 01:00:00+01:00,7.0,364.0,71.0,0.0,0.0,161.0,693.0,0.0,11.0,0.0
2022-01-12 02:00:00+01:00,7.0,349.0,71.0,0.0,0.0,162.0,693.0,0.0,11.0,0.0
2022-01-12 03:00:00+01:00,7.0,351.0,73.0,0.0,0.0,153.0,693.0,0.0,11.0,0.0
2022-01-12 04:00:00+01:00,7.0,349.0,74.0,0.0,0.0,237.0,693.0,0.0,10.0,1.0
2022-01-12 05:00:00+01:00,7.0,426.0,76.0,0.0,0.0,282.0,693.0,0.0,10.0,0.0
2022-01-12 06:00:00+01:00,7.0,525.0,106.0,0.0,0.0,433.0,692.0,0.0,11.0,0.0
2022-01-12 07:00:00+01:00,7.0,561.0,123.0,0.0,1.0,529.0,692.0,0.0,9.0,0.0
2022-01-12 08:00:00+01:00,7.0,562.0,123.0,0.0,165.0,530.0,692.0,13.0,10.0,1.0
2022-01-12 09:00:00+01:00,7.0,561.0,122.0,0.0,163.0,530.0,692.0,36.0,10.0,0.0
2022-01-12 10:00:00+01:00,7.0,561.0,122.0,0.0,107.0,512.0,692.0,65.0,10.0,0.0
2022-01-12 11:00:00+01:00,7.0,560.0,121.0,0.0,89.0,419.0,693.0,87.0,10.0,0.0
2022-01-12 12:00:00+01:00,7.0,560.0,120.0,0.0,1.0,333.0,693.0,87.0,11.0,0.0
2022-01-12 13:00:00+01:00,7.0,543.0,123.0,0.0,0.0,239.0,693.0,76.0,10.0,0.0
2022-01-12 14:00:00+01:00,7.0,542.0,124.0,0.0,0.0,232.0,693.0,50.0,10.0,0.0
2022-01-12 15:00:00+01:00,7.0,553.0,121.0,0.0,1.0,292.0,693.0,19.0,11.0,0.0
2022-01-12 16:00:00+01:00,7.0,561.0,123.0,0.0,109.0,450.0,693.0,1.0,10.0,0.0
2022-01-12 17:00:00+01:00,7.0,562.0,122.0,0.0,166.0,570.0,693.0,0.0,11.0,0.0
2022-01-12 18:00:00+01:00,7.0,562.0,121.0,0.0,161.0,565.0,693.0,0.0,11.0,0.0
2022-01-12 19:00:00+01:00,7.0,561.0,118.0,0.0,105.0,557.0,693.0,0.0,11.0,0.0
2022-01-12 20:00:00+01:00,7.0,561.0,90.0,0.0,2.0,448.0,693.0,0.0,11.0,1.0
2022-01-12 21:00:00+01:00,7.0,500.0,75.0,0.0,0.0,301.0,693.0,0.0,11.0,0.0
2022-01-12 22:00:00+01:00,7.0,508.0,73.0,0.0,0.0,257.0,693.0,0.0,11.0,1.0
2022-01-12 23:00:00+01:00,7.0,510.0,71.0,0.0,0.0,207.0,693.0,0.0,11.0,1.0
2022-01-13 00:00:00+01:00,7.0,440.0,68.0,0.0,0.0,145.0,693.0,0.0,10.0,1.0
2022-01-13 01:00:00+01:00,7.0,358.0,72.0,0.0,0.0,143.0,693.0,0.0,10.0,0.0
2022-01-13 02:00:00+01:00,7.0,347.0,72.0,0.0,0.0,118.0,693.0,0.0,10.0,0.0
2022-01-13 03:00:00+01:00,7.0,353.0,73.0,0.0,0.0,113.0,693.0,0.0,10.0,0.0
2022-01-13 04:00:00+01:00,7.0,439.0,74.0,0.0,0.0,113.0,693.0,0.0,10.0,0.0
2022-01-13 05:00:00+01:00,7.0,535.0,77.0,0.0,0.0,141.0,693.0,0.0,10.0,1.0
2022-01-13 06:00:00+01:00,7.0,525.0,78.0,0.0,0.0,294.0,693.0,0.0,10.0,0.0
2022-01-13 07:00:00+01:00,7.0,563.0,76.0,0.0,159.0,513.0,692.0,0.0,11.0,0.0
2022-01-13 08:00:00+01:00,7.0,566.0,78.0,0.0,164.0,522.0,692.0,12.0,10.0,0.0
2022-01-13 09:00:00+01:00,7.0,565.0,78.0,0.0,159.0,501.0,692.0,37.0,11.0,0.0
2022-01-13 10:00:00+01:00,7.0,555.0,77.0,0.0,2.0,507.0,693.0,72.0,11.0,0.0
2022-01-13 11:00:00+01:00,7.0,555.0,77.0,0.0,0.0,442.0,692.0,95.0,11.0,1.0
2022-01-13 12:00:00+01:00,7.0,550.0,75.0,0.0,0.0,258.0,692.0,89.0,10.0,0.0
2022-01-13 13:00:00+01:00,7.0,550.0,78.0,0.0,0.0,249.0,693.0,71.0,10.0,0.0
2022-01-13 14:00:00+01:00,7.0,551.0,80.0,0.0,0.0,253.0,693.0,45.0,10.0,1.0
2022-01-13 15:00:00+01:00,7.0,562.0,78.0,0.0,0.0,342.0,693.0,18.0,10.0,0.0
2022-01-13 16:00:00+01:00,7.0,564.0,84.0,0.0,97.0,475.0,693.0,1.0,10.0,0.0
2022-01-13 17:00:00+01:00,7.0,563.0,122.0,0.0,143.0,510.0,693.0,0.0,11.0,0.0
2022-01-13 18:00:00+01:00,7.0,564.0,124.0,0.0,168.0,513.0,693.0,0.0,11.0,0.0
2022-01-13 19:00:00+01:00,7.0,564.0,122.0,0.0,168.0,411.0,693.0,0.0,11.0,0.0
2022-01-13 20:00:00+01:00,7.0,564.0,82.0,0.0,0.0,378.0,693.0,0.0,11.0,0.0
2022-01-13 21:00:00+01:00,7.0,556.0,79.0,0.0,0.0,271.0,692.0,0.0,11.0,1.0
2022-01-13 22:00:00+01:00,7.0,478.0,77.0,0.0,0.0,267.0,693.0,0.0,10.0,0.0
2022-01-13 23:00:00+01:00,7.0,345.0,75.0,0.0,0.0,156.0,693.0,0.0,11.0,0.0
2022-01-14 00:00:00+01:00,7.0,350.0,71.0,0.0,0.0,101.0,693.0,0.0,11.0,0.0
2022-01-14 01:00:00+01:00,7.0,354.0,75.0,0.0,0.0,97.0,692.0,0.0,11.0,0.0
2022-01-14 02:00:00+01:00,7.0,346.0,75.0,0.0,0.0,97.0,693.0,0.0,11.0,0.0
2022-01-14 03:00:00+01:00,7.0,352.0,76.0,0.0,0.0,98.0,693.0,0.0,11.0,0.0
2022-01-14 04:00:00+01:00,7.0,349.0,77.0,0.0,0.0,100.0,693.0,0.0,11.0,0.0
2022-01-14 05:00:00+01:00,7.0,424.0,78.0,0.0,0.0,156.0,693.0,0.0,11.0,0.0
2022-01-14 06:00:00+01:00,7.0,464.0,80.0,0.0,0.0,230.0,693.0,0.0,11.0,0.0
2022-01-14 07:00:00+01:00,7.0,561.0,77.0,0.0,171.0,511.0,693.0,1.0,10.0,0.0
2022-01-14 08:00:00+01:00,7.0,564.0,77.0,0.0,163.0,516.0,692.0,13.0,10.0,0.0
2022-01-14 09:00:00+01:00,7.0,561.0,77.0,0.0,157.0,450.0,692.0,39.0,11.0,0.0
2022-01-14 10:00:00+01:00,7.0,560.0,79.0,0.0,0.0,450.0,693.0,72.0,10.0,0.0
2022-01-14 11:00:00+01:00,7.0,559.0,78.0,0.0,0.0,366.0,693.0,96.0,10.0,0.0
2022-01-14 12:00:00+01:00,7.0,549.0,77.0,0.0,0.0,182.0,693.0,102.0,11.0,0.0
2022-01-14 13:00:00+01:00,7.0,548.0,79.0,0.0,0.0,175.0,693.0,90.0,11.0,0.0
2022-01-14 14:00:00+01:00,7.0,540.0,81.0,0.0,0.0,250.0,693.0,58.0,11.0,0.0
2022-01-14 15:00:00+01:00,7.0,555.0,80.0,0.0,91.0,263.0,694.0,23.0,11.0,0.0
2022-01-14 16:00:00+01:00,7.0,560.0,81.0,0.0,145.0,485.0,694.0,2.0,11.0,0.0
2022-01-14 17:00:00+01:00,7.0,561.0,81.0,0.0,162.0,518.0,693.0,0.0,11.0,0.0
2022-01-14 18:00:00+01:00,7.0,561.0,80.0,0.0,157.0,519.0,694.0,0.0,11.0,0.0
2022-01-14 19:00:00+01:00,7.0,561.0,77.0,0.0,158.0,482.0,694.0,0.0,11.0,0.0
2022-01-14 20:00:00+01:00,7.0,561.0,77.0,0.0,158.0,438.0,693.0,0.0,11.0,0.0
2022-01-14 21:00:00+01:00,7.0,560.0,78.0,0.0,102.0,376.0,693.0,0.0,11.0,0.0
2022-01-14 22:00:00+01:00,7.0,559.0,78.0,0.0,99.0,351.0,693.0,0.0,11.0,0.0
2022-01-14 23:00:00+01:00,7.0,558.0,75.0,0.0,0.0,345.0,694.0,0.0,11.0,0.0
2022-01-15 00:00:00+01:00,6.0,452.0,72.0,0.0,0.0,265.0,693.0,0.0,11.0,0.0
2022-01-15 01:00:00+01:00,6.0,344.0,76.0,0.0,0.0,158.0,693.0,0.0,11.0,0.0
2022-01-15 02:00:00+01:00,6.0,343.0,76.0,0.0,0.0,94.0,693.0,0.0,11.0,0.0
2022-01-15 03:00:00+01:00,6.0,351.0,77.0,0.0,0.0,90.0,693.0,0.0,11.0,0.0
2022-01-15 04:00:00+01:00,6.0,339.0,78.0,0.0,0.0,90.0,693.0,0.0,11.0,0.0
2022-01-15 05:00:00+01:00,6.0,336.0,79.0,0.0,0.0,90.0,693.0,0.0,11.0,1.0
2022-01-15 06:00:00+01:00,6.0,425.0,81.0,0.0,0.0,149.0,693.0,0.0,11.0,2.0
2022-01-15 07:00:00+01:00,6.0,519.0,82.0,0.0,0.0,239.0,693.0,1.0,11.0,1.0
2022-01-15 08:00:00+01:00,6.0,559.0,82.0,0.0,0.0,480.0,693.0,15.0,11.0,1.0
2022-01-15 09:00:00+01:00,7.0,559.0,81.0,0.0,0.0,446.0,693.0,47.0,12.0,1.0
2022-01-15 10:00:00+01:00,7.0,558.0,80.0,0.0,0.0,445.0,693.0,83.0,12.0,1.0
2022-01-15 11:00:00+01:00,7.0,559.0,80.0,0.0,0.0,469.0,693.0,111.0,11.0,1.0
2022-01-15 12:00:00+01:00,7.0,559.0,79.0,0.0,0.0,397.0,694.0,115.0,11.0,0.0
2022-01-15 13:00:00+01:00,7.0,559.0,80.0,0.0,0.0,283.0,694.0,100.0,11.0,0.0
2022-01-15 14:00:00+01:00,7.0,558.0,82.0,0.0,0.0,234.0,694.0,64.0,11.0,0.0
2022-01-15 15:00:00+01:00,7.0,541.0,81.0,0.0,0.0,221.0,694.0,26.0,12.0,0.0
2022-01-15 16:00:00+01:00,7.0,548.0,82.0,0.0,0.0,404.0,694.0,2.0,11.0,0.0
2022-01-15 17:00:00+01:00,7.0,556.0,81.0,0.0,1.0,441.0,694.0,0.0,11.0,0.0
2022-01-15 18:00:00+01:00,7.0,559.0,81.0,0.0,150.0,460.0,694.0,0.0,11.0,0.0
2022-01-15 19:00:00+01:00,8.0,559.0,78.0,0.0,6.0,462.0,694.0,0.0,12.0,0.0
2022-01-15 20:00:00+01:00,8.0,559.0,78.0,0.0,0.0,467.0,694.0,0.0,11.0,0.0
2022-01-15 21:00:00+01:00,8.0,558.0,80.0,0.0,0.0,358.0,693.0,0.0,12.0,0.0
2022-01-15 22:00:00+01:00,8.0,540.0,78.0,0.0,0.0,191.0,693.0,0.0,11.0,0.0
2022-01-15 23:00:00+01:00,8.0,543.0,76.0,0.0,0.0,160.0,693.0,0.0,11.0,0.0
2022-01-16 00:00:00+01:00,8.0,516.0,73.0,0.0,0.0,241.0,693.0,0.0,11.0,1.0
2022-01-16 01:00:00+01:00,8.0,433.0,77.0,0.0,0.0,209.0,693.0,0.0,11.0,1.0
2022-01-16 02:00:00+01:00,8.0,332.0,76.0,0.0,0.0,114.0,693.0,0.0,11.0,0.0
2022-01-16 03:00:00+01:00,8.0,304.0,78.0,0.0,0.0,79.0,693.0,0.0,11.0,0.0
2022-01-16 04:00:00+01:00,8.0,356.0,79.0,0.0,0.0,79.0,693.0,0.0,12.0,0.0
2022-01-16 05:00:00+01:00,8.0,349.0,80.0,0.0,0.0,86.0,693.0,0.0,11.0,0.0
2022-01-16 06:00:00+01:00,8.0,340.0,82.0,0.0,0.0,155.0,693.0,0.0,11.0,0.0
2022-01-16 07:00:00+01:00,8.0,341.0,83.0,0.0,0.0,243.0,693.0,1.0,11.0,0.0
2022-01-16 08:00:00+01:00,8.0,343.0,85.0,0.0,0.0,249.0,693.0,14.0,12.0,0.0
2022-01-16 09:00:00+01:00,8.0,436.0,81.0,0.0,0.0,429.0,693.0,42.0,12.0,0.0
2022-01-16 10:00:00+01:00,8.0,440.0,81.0,0.0,0.0,284.0,693.0,69.0,12.0,0.0
2022-01-16 11:00:00+01:00,7.0,441.0,80.0,0.0,0.0,203.0,694.0,92.0,12.0,0.0
2022-01-16 12:00:00+01:00,8.0,430.0,79.0,0.0,0.0,161.0,694.0,95.0,11.0,0.0
2022-01-16 13:00:00+01:00,8.0,458.0,81.0,0.0,0.0,178.0,694.0,85.0,11.0,0.0
2022-01-16 14:00:00+01:00,8.0,461.0,82.0,0.0,0.0,204.0,694.0,56.0,11.0,0.0
2022-01-16 15:00:00+01:00,8.0,545.0,82.0,0.0,0.0,292.0,694.0,23.0,11.0,0.0
2022-01-16 16:00:00+01:00,8.0,558.0,82.0,0.0,0.0,466.0,694.0,2.0,12.0,0.0
2022-01-16 17:00:00+01:00,8.0,559.0,81.0,0.0,0.0,484.0,694.0,0.0,12.0,0.0
2022-01-16 18:00:00+01:00,8.0,559.0,81.0,0.0,111.0,512.0,693.0,0.0,11.0,0.0
2022-01-16 19:00:00+01:00,8.0,560.0,78.0,0.0,111.0,503.0,694.0,0.0,12.0,0.0
2022-01-16 20:00:00+01:00,8.0,559.0,78.0,0.0,1.0,442.0,694.0,0.0,11.0,0.0
2022-01-16 21:00:00+01:00,8.0,557.0,80.0,0.0,0.0,333.0,693.0,0.0,11.0,0.0
2022-01-16 22:00:00+01:00,8.0,449.0,79.0,0.0,0.0,220.0,693.0,0.0,11.0,0.0
2022-01-16 23:00:00+01:00,8.0,411.0,76.0,0.0,0.0,183.0,693.0,0.0,12.0,0.0
2022-01-17 00:00:00+01:00,7.0,338.0,74.0,0.0,0.0,119.0,694.0,0.0,12.0,0.0
2022-01-17 01:00:00+01:00,7.0,327.0,78.0,0.0,0.0,112.0,693.0,0.0,11.0,0.0
2022-01-17 02:00:00+01:00,7.0,345.0,77.0,0.0,0.0,112.0,693.0,0.0,11.0,0.0
2022-01-17 03:00:00+01:00,7.0,344.0,78.0,0.0,0.0,113.0,693.0,0.0,12.0,0.0
2022-01-17 04:00:00+01:00,7.0,346.0,79.0,0.0,0.0,115.0,693.0,0.0,12.0,0.0
2022-01-17 05:00:00+01:00,7.0,449.0,81.0,0.0,0.0,198.0,693.0,0.0,12.0,0.0
2022-01-17 06:00:00+01:00,7.0,519.0,82.0,0.0,0.0,299.0,693.0,0.0,12.0,0.0
2022-01-17 07:00:00+01:00,7.0,558.0,85.0,0.0,100.0,495.0,693.0,1.0,12.0,0.0
2022-01-17 08:00:00+01:00,7.0,560.0,126.0,0.0,2.0,558.0,693.0,16.0,12.0,0.0
2022-01-17 09:00:00+01:00,7.0,559.0,127.0,0.0,0.0,550.0,693.0,42.0,12.0,0.0
2022-01-17 10:00:00+01:00,7.0,559.0,127.0,0.0,0.0,437.0,693.0,61.0,12.0,0.0
2022-01-17 11:00:00+01:00,7.0,562.0,125.0,0.0,0.0,401.0,693.0,71.0,11.0,0.0
2022-01-17 12:00:00+01:00,7.0,555.0,126.0,0.0,0.0,272.0,693.0,76.0,11.0,0.0
2022-01-17 13:00:00+01:00,7.0,548.0,127.0,0.0,0.0,226.0,694.0,74.0,11.0,0.0
2022-01-17 14:00:00+01:00,7.0,522.0,128.0,0.0,0.0,164.0,694.0,63.0,11.0,0.0
2022-01-17 15:00:00+01:00,7.0,550.0,128.0,0.0,0.0,228.0,694.0,28.0,12.0,0.0
2022-01-17 16:00:00+01:00,7.0,558.0,128.0,0.0,98.0,481.0,694.0,3.0,11.0,0.0
2022-01-17 17:00:00+01:00,7.0,559.0,126.0,0.0,156.0,582.0,694.0,0.0,12.0,0.0
2022-01-17 18:00:00+01:00,7.0,559.0,126.0,0.0,160.0,543.0,694.0,0.0,12.0,0.0
2022-01-17 19:00:00+01:00,7.0,520.0,123.0,0.0,94.0,403.0,693.0,0.0,12.0,0.0
2022-01-17 20:00:00+01:00,7.0,498.0,82.0,0.0,0.0,234.0,694.0,0.0,11.0,0.0
2022-01-17 21:00:00+01:00,7.0,457.0,78.0,0.0,0.0,199.0,694.0,0.0,12.0,0.0
2022-01-17 22:00:00+01:00,7.0,419.0,78.0,0.0,0.0,234.0,693.0,0.0,12.0,0.0
2022-01-17 23:00:00+01:00,7.0,355.0,75.0,0.0,0.0,169.0,693.0,0.0,12.0,0.0
2022-01-18 00:00:00+01:00,7.0,340.0,73.0,0.0,0.0,142.0,693.0,0.0,12.0,0.0
2022-01-18 01:00:00+01:00,7.0,343.0,77.0,0.0,0.0,127.0,693.0,0.0,12.0,0.0
2022-01-18 02:00:00+01:00,7.0,346.0,76.0,0.0,0.0,120.0,694.0,0.0,12.0,0.0
2022-01-18 03:00:00+01:00,7.0,337.0,74.0,0.0,0.0,176.0,693.0,0.0,11.0,0.0
2022-01-18 04:00:00+01:00,7.0,336.0,79.0,0.0,0.0,200.0,693.0,0.0,13.0,1.0
2022-01-18 05:00:00+01:00,6.0,427.0,80.0,0.0,0.0,201.0,693.0,0.0,12.0,0.0
2022-01-18 06:00:00+01:00,7.0,518.0,82.0,0.0,0.0,262.0,693.0,0.0,12.0,0.0
2022-01-18 07:00:00+01:00,7.0,558.0,85.0,0.0,133.0,547.0,693.0,1.0,11.0,0.0
2022-01-18 08:00:00+01:00,6.0,559.0,126.0,0.0,129.0,577.0,693.0,15.0,12.0,0.0
2022-01-18 09:00:00+01:00,6.0,559.0,128.0,0.0,127.0,567.0,693.0,51.0,12.0,0.0
2022-01-18 10:00:00+01:00,6.0,558.0,128.0,0.0,117.0,496.0,693.0,84.0,12.0,0.0
2022-01-18 11:00:00+01:00,6.0,549.0,127.0,0.0,0.0,431.0,693.0,104.0,12.0,0.0
2022-01-18 12:00:00+01:00,6.0,544.0,126.0,0.0,0.0,262.0,693.0,110.0,11.0,0.0
2022-01-18 13:00:00+01:00,7.0,547.0,128.0,0.0,0.0,270.0,693.0,98.0,11.0,0.0
2022-01-18 14:00:00+01:00,7.0,550.0,128.0,0.0,0.0,269.0,694.0,69.0,11.0,0.0
2022-01-18 15:00:00+01:00,7.0,549.0,128.0,0.0,0.0,302.0,694.0,29.0,11.0,0.0
2022-01-18 16:00:00+01:00,7.0,558.0,129.0,0.0,0.0,375.0,694.0,3.0,11.0,0.0
2022-01-18 17:00:00+01:00,7.0,559.0,127.0,0.0,156.0,573.0,693.0,0.0,12.0,0.0
2022-01-18 18:00:00+01:00,7.0,559.0,126.0,0.0,0.0,566.0,693.0,0.0,12.0,0.0
2022-01-18 19:00:00+01:00,7.0,559.0,123.0,0.0,0.0,444.0,693.0,0.0,12.0,0.0
2022-01-18 20:00:00+01:00,7.0,546.0,82.0,0.0,0.0,379.0,693.0,0.0,12.0,0.0
2022-01-18 21:00:00+01:00,7.0,531.0,79.0,0.0,0.0,217.0,693.0,0.0,12.0,0.0
2022-01-18 22:00:00+01:00,7.0,496.0,78.0,0.0,0.0,146.0,693.0,0.0,12.0,0.0
2022-01-18 23:00:00+01:00,7.0,421.0,76.0,0.0,0.0,103.0,693.0,0.0,12.0,0.0
2022-01-19 00:00:00+01:00,6.0,431.0,73.0,0.0,0.0,107.0,694.0,0.0,11.0,0.0
2022-01-19 01:00:00+01:00,6.0,345.0,77.0,0.0,0.0,84.0,693.0,0.0,11.0,0.0
2022-01-19 02:00:00+01:00,7.0,348.0,77.0,0.0,0.0,85.0,693.0,0.0,11.0,0.0
2022-01-19 03:00:00+01:00,6.0,330.0,78.0,0.0,0.0,82.0,693.0,0.0,11.0,0.0
2022-01-19 04:00:00+01:00,6.0,325.0,80.0,0.0,0.0,83.0,693.0,0.0,11.0,0.0
2022-01-19 05:00:00+01:00,6.0,428.0,81.0,0.0,0.0,88.0,693.0,0.0,11.0,0.0
2022-01-19 06:00:00+01:00,6.0,510.0,87.0,0.0,0.0,191.0,693.0,0.0,11.0,0.0
2022-01-19 07:00:00+01:00,6.0,558.0,126.0,0.0,143.0,486.0,693.0,1.0,11.0,0.0
2022-01-19 08:00:00+01:00,6.0,559.0,128.0,0.0,121.0,550.0,693.0,16.0,11.0,0.0
2022-01-19 09:00:00+01:00,6.0,559.0,128.0,0.0,149.0,502.0,693.0,49.0,12.0,0.0
2022-01-19 10:00:00+01:00,6.0,559.0,127.0,0.0,122.0,385.0,693.0,75.0,11.0,0.0
2022-01-19 11:00:00+01:00,6.0,559.0,128.0,0.0,3.0,401.0,693.0,91.0,11.0,0.0
2022-01-19 12:00:00+01:00,6.0,558.0,128.0,0.0,0.0,270.0,693.0,102.0,11.0,0.0
2022-01-19 13:00:00+01:00,6.0,558.0,128.0,0.0,0.0,272.0,693.0,99.0,11.0,0.0
2022-01-19 14:00:00+01:00,6.0,545.0,128.0,0.0,0.0,292.0,693.0,70.0,11.0,0.0
2022-01-19 15:00:00+01:00,6.0,558.0,128.0,0.0,0.0,443.0,694.0,30.0,11.0,0.0
2022-01-19 16:00:00+01:00,6.0,559.0,129.0,0.0,129.0,483.0,693.0,3.0,10.0,0.0
2022-01-19 17:00:00+01:00,6.0,559.0,127.0,0.0,164.0,548.0,693.0,0.0,11.0,0.0
2022-01-19 18:00:00+01:00,7.0,558.0,126.0,0.0,163.0,533.0,693.0,0.0,11.0,0.0
2022-01-19 19:00:00+01:00,7.0,559.0,123.0,0.0,165.0,540.0,693.0,0.0,12.0,0.0
2022-01-19 20:00:00+01:00,7.0,554.0,82.0,0.0,141.0,421.0,693.0,0.0,11.0,0.0
2022-01-19 21:00:00+01:00,7.0,535.0,79.0,0.0,0.0,266.0,693.0,0.0,11.0,0.0
2022-01-19 22:00:00+01:00,7.0,538.0,78.0,0.0,0.0,198.0,693.0,0.0,11.0,0.0
2022-01-19 23:00:00+01:00,7.0,431.0,76.0,0.0,0.0,106.0,694.0,0.0,11.0,0.0
2022-01-20 00:00:00+01:00,6.0,341.0,73.0,0.0,0.0,91.0,693.0,0.0,11.0,0.0
2022-01-20 01:00:00+01:00,6.0,342.0,77.0,0.0,0.0,83.0,693.0,0.0,11.0,0.0
2022-01-20 02:00:00+01:00,6.0,336.0,77.0,0.0,0.0,84.0,693.0,0.0,11.0,0.0
2022-01-20 03:00:00+01:00,6.0,335.0,78.0,0.0,0.0,83.0,694.0,0.0,11.0,0.0
2022-01-20 04:00:00+01:00,6.0,326.0,78.0,0.0,0.0,83.0,693.0,0.0,11.0,0.0
2022-01-20 05:00:00+01:00,6.0,423.0,78.0,0.0,0.0,113.0,693.0,0.0,11.0,0.0
2022-01-20 06:00:00+01:00,6.0,607.0,81.0,0.0,0.0,262.0,693.0,0.0,11.0,0.0
2022-01-20 07:00:00+01:00,6.0,716.0,86.0,0.0,0.0,469.0,692.0,1.0,10.0,0.0
2022-01-20 08:00:00+01:00,6.0,743.0,123.0,0.0,0.0,476.0,695.0,11.0,11.0,0.0
2022-01-20 09:00:00+01:00,6.0,744.0,122.0,0.0,0.0,438.0,694.0,30.0,10.0,0.0
2022-01-20 10:00:00+01:00,6.0,741.0,82.0,0.0,0.0,259.0,693.0,37.0,10.0,0.0
2022-01-20 11:00:00+01:00,6.0,738.0,80.0,0.0,0.0,247.0,693.0,47.0,11.0,0.0
2022-01-20 12:00:00+01:00,6.0,735.0,80.0,0.0,0.0,203.0,693.0,63.0,11.0,0.0
2022-01-20 13:00:00+01:00,6.0,740.0,82.0,0.0,0.0,158.0,693.0,59.0,10.0,0.0
2022-01-20 14:00:00+01:00,6.0,735.0,82.0,0.0,0.0,223.0,693.0,47.0,11.0,0.0
2022-01-20 15:00:00+01:00,6.0,736.0,82.0,0.0,0.0,386.0,693.0,24.0,11.0,0.0
2022-01-20 16:00:00+01:00,6.0,734.0,82.0,0.0,158.0,470.0,694.0,3.0,11.0,0.0
2022-01-20 17:00:00+01:00,7.0,734.0,81.0,0.0,166.0,506.0,693.0,0.0,11.0,0.0
2022-01-20 18:00:00+01:00,7.0,730.0,81.0,0.0,167.0,496.0,693.0,0.0,11.0,0.0
2022-01-20 19:00:00+01:00,7.0,735.0,78.0,0.0,160.0,340.0,693.0,0.0,12.0,0.0
2022-01-20 20:00:00+01:00,7.0,618.0,76.0,0.0,1.0,350.0,693.0,0.0,11.0,0.0
2022-01-20 21:00:00+01:00,7.0,534.0,77.0,0.0,0.0,304.0,693.0,0.0,12.0,0.0
2022-01-20 22:00:00+01:00,7.0,418.0,77.0,0.0,0.0,160.0,693.0,0.0,11.0,0.0
2022-01-20 23:00:00+01:00,7.0,355.0,75.0,0.0,0.0,151.0,693.0,0.0,11.0,0.0
2022-01-21 00:00:00+01:00,6.0,336.0,73.0,0.0,0.0,112.0,693.0,0.0,11.0,0.0
2022-01-21 01:00:00+01:00,6.0,340.0,77.0,0.0,0.0,83.0,693.0,0.0,11.0,0.0
2022-01-21 02:00:00+01:00,7.0,340.0,76.0,0.0,0.0,78.0,693.0,0.0,11.0,0.0
2022-01-21 03:00:00+01:00,6.0,341.0,77.0,0.0,0.0,78.0,693.0,0.0,10.0,0.0
2022-01-21 04:00:00+01:00,6.0,340.0,78.0,0.0,0.0,78.0,693.0,0.0,10.0,0.0
2022-01-21 05:00:00+01:00,7.0,338.0,80.0,0.0,0.0,103.0,693.0,0.0,11.0,0.0
2022-01-21 06:00:00+01:00,7.0,347.0,82.0,0.0,1.0,223.0,693.0,0.0,10.0,0.0
