,BA,BG,HR,HU,XK,ME,MK,RO,sum
2022-10-03 22:00:00+00:00,0.0,209.0,0.0,55.0,0.0,150.0,52.0,251.0,717.0
2022-10-03 23:00:00+00:00,0.0,205.0,0.0,32.0,0.0,242.0,50.0,278.0,807.0
2022-10-04 00:00:00+00:00,0.0,177.0,0.0,30.0,0.0,264.0,47.0,301.0,819.0
2022-10-04 01:00:00+00:00,0.0,195.0,0.0,11.0,0.0,296.0,48.0,303.0,853.0
2022-10-04 02:00:00+00:00,0.0,149.0,0.0,29.0,0.0,270.0,54.0,263.0,765.0
2022-10-04 03:00:00+00:00,0.0,15.0,0.0,86.0,0.0,152.0,86.0,14.0,353.0
2022-10-04 04:00:00+00:00,0.0,41.0,0.0,90.0,0.0,56.0,112.0,0.0,299.0
2022-10-04 05:00:00+00:00,0.0,77.0,0.0,55.0,94.0,58.0,111.0,0.0,395.0
2022-10-04 06:00:00+00:00,0.0,179.0,0.0,56.0,104.0,39.0,71.0,0.0,449.0
2022-10-04 07:00:00+00:00,0.0,215.0,0.0,68.0,42.0,1.0,38.0,0.0,364.0
2022-10-04 08:00:00+00:00,0.0,259.0,0.0,85.0,0.0,74.0,0.0,0.0,418.0
2022-10-04 09:00:00+00:00,0.0,244.0,0.0,117.0,0.0,70.0,1.0,0.0,432.0
2022-10-04 10:00:00+00:00,0.0,220.0,0.0,130.0,0.0,85.0,11.0,0.0,446.0
2022-10-04 11:00:00+00:00,0.0,171.0,0.0,146.0,0.0,75.0,13.0,0.0,405.0
2022-10-04 12:00:00+00:00,0.0,164.0,0.0,151.0,0.0,55.0,16.0,0.0,386.0
2022-10-04 13:00:00+00:00,0.0,102.0,0.0,161.0,0.0,0.0,24.0,0.0,287.0
2022-10-04 14:00:00+00:00,0.0,83.0,0.0,133.0,0.0,0.0,38.0,0.0,254.0
2022-10-04 15:00:00+00:00,88.0,8.0,71.0,132.0,0.0,0.0,71.0,0.0,370.0
2022-10-04 16:00:00+00:00,117.0,4.0,42.0,114.0,0.0,0.0,86.0,0.0,363.0
2022-10-04 17:00:00+00:00,115.0,46.0,11.0,131.0,0.0,0.0,90.0,0.0,393.0
2022-10-04 18:00:00+00:00,138.0,35.0,51.0,163.0,0.0,0.0,104.0,0.0,491.0
2022-10-04 19:00:00+00:00,120.0,53.0,106.0,204.0,0.0,0.0,72.0,0.0,555.0
2022-10-04 20:00:00+00:00,71.0,54.0,125.0,201.0,0.0,0.0,51.0,0.0,502.0
2022-10-04 21:00:00+00:00,0.0,74.0,78.0,175.0,0.0,0.0,38.0,59.0,424.0
2022-10-04 22:00:00+00:00,0.0,56.0,8.0,144.0,0.0,0.0,49.0,70.0,327.0
2022-10-04 23:00:00+00:00,0.0,66.0,0.0,130.0,0.0,79.0,47.0,91.0,413.0
2022-10-05 00:00:00+00:00,0.0,9.0,0.0,121.0,0.0,141.0,81.0,140.0,492.0
2022-10-05 01:00:00+00:00,0.0,0.0,0.0,106.0,0.0,152.0,95.0,165.0,518.0
2022-10-05 02:00:00+00:00,0.0,0.0,0.0,116.0,0.0,146.0,102.0,134.0,498.0
2022-10-05 03:00:00+00:00,0.0,34.0,0.0,107.0,0.0,185.0,107.0,0.0,433.0
2022-10-05 04:00:00+00:00,0.0,66.0,0.0,82.0,21.0,213.0,119.0,0.0,501.0
2022-10-05 05:00:00+00:00,0.0,84.0,0.0,78.0,112.0,131.0,119.0,0.0,524.0
2022-10-05 06:00:00+00:00,32.0,0.0,0.0,131.0,22.0,16.0,123.0,0.0,324.0
2022-10-05 07:00:00+00:00,0.0,0.0,0.0,166.0,0.0,0.0,96.0,0.0,262.0
2022-10-05 08:00:00+00:00,0.0,0.0,0.0,178.0,0.0,15.0,79.0,25.0,297.0
2022-10-05 09:00:00+00:00,0.0,0.0,0.0,204.0,0.0,0.0,89.0,60.0,353.0
2022-10-05 10:00:00+00:00,0.0,0.0,0.0,214.0,0.0,26.0,89.0,25.0,354.0
2022-10-05 11:00:00+00:00,0.0,0.0,0.0,214.0,0.0,47.0,83.0,53.0,397.0
2022-10-05 12:00:00+00:00,0.0,0.0,0.0,204.0,0.0,62.0,79.0,98.0,443.0
2022-10-05 13:00:00+00:00,0.0,0.0,0.0,158.0,5.0,156.0,58.0,52.0,429.0
2022-10-05 14:00:00+00:00,0.0,3.0,0.0,132.0,19.0,129.0,67.0,0.0,350.0
2022-10-05 15:00:00+00:00,2.0,49.0,0.0,127.0,0.0,55.0,79.0,0.0,312.0
2022-10-05 16:00:00+00:00,62.0,47.0,0.0,122.0,37.0,0.0,110.0,0.0,378.0
2022-10-05 17:00:00+00:00,64.0,90.0,0.0,140.0,31.0,0.0,108.0,0.0,433.0
2022-10-05 18:00:00+00:00,7.0,117.0,0.0,155.0,0.0,0.0,67.0,0.0,346.0
2022-10-05 19:00:00+00:00,0.0,127.0,0.0,196.0,0.0,0.0,16.0,0.0,339.0
2022-10-05 20:00:00+00:00,0.0,59.0,24.0,192.0,0.0,0.0,75.0,35.0,385.0
2022-10-05 21:00:00+00:00,0.0,64.0,0.0,153.0,0.0,0.0,55.0,188.0,460.0
2022-10-05 22:00:00+00:00,0.0,0.0,0.0,139.0,0.0,0.0,60.0,252.0,451.0
2022-10-05 23:00:00+00:00,0.0,0.0,40.0,143.0,0.0,0.0,72.0,288.0,543.0
2022-10-06 00:00:00+00:00,0.0,0.0,29.0,148.0,0.0,81.0,65.0,246.0,569.0
2022-10-06 01:00:00+00:00,0.0,0.0,37.0,149.0,0.0,102.0,64.0,227.0,579.0
2022-10-06 02:00:00+00:00,0.0,0.0,65.0,162.0,0.0,0.0,77.0,270.0,574.0
2022-10-06 03:00:00+00:00,0.0,0.0,0.0,104.0,0.0,97.0,78.0,135.0,414.0
2022-10-06 04:00:00+00:00,0.0,42.0,0.0,76.0,0.0,110.0,83.0,32.0,343.0
2022-10-06 05:00:00+00:00,0.0,75.0,0.0,88.0,21.0,88.0,55.0,0.0,327.0
2022-10-06 06:00:00+00:00,0.0,121.0,0.0,138.0,0.0,4.0,43.0,0.0,306.0
2022-10-06 07:00:00+00:00,0.0,217.0,0.0,153.0,0.0,23.0,0.0,65.0,458.0
2022-10-06 08:00:00+00:00,0.0,283.0,0.0,186.0,0.0,130.0,0.0,182.0,781.0
2022-10-06 09:00:00+00:00,0.0,287.0,0.0,208.0,0.0,151.0,0.0,153.0,799.0
2022-10-06 10:00:00+00:00,0.0,234.0,0.0,223.0,0.0,147.0,0.0,111.0,715.0
2022-10-06 11:00:00+00:00,0.0,184.0,0.0,223.0,0.0,225.0,0.0,110.0,742.0
2022-10-06 12:00:00+00:00,0.0,183.0,0.0,216.0,0.0,228.0,0.0,96.0,723.0
2022-10-06 13:00:00+00:00,0.0,137.0,28.0,208.0,0.0,215.0,0.0,72.0,660.0
2022-10-06 14:00:00+00:00,0.0,155.0,0.0,144.0,0.0,249.0,0.0,23.0,571.0
2022-10-06 15:00:00+00:00,0.0,27.0,74.0,136.0,0.0,24.0,59.0,0.0,320.0
2022-10-06 16:00:00+00:00,47.0,21.0,89.0,140.0,0.0,0.0,89.0,0.0,386.0
2022-10-06 17:00:00+00:00,67.0,14.0,102.0,156.0,0.0,0.0,102.0,0.0,441.0
2022-10-06 18:00:00+00:00,47.0,22.0,86.0,169.0,0.0,0.0,98.0,0.0,422.0
2022-10-06 19:00:00+00:00,0.0,114.0,0.0,138.0,0.0,10.0,34.0,0.0,296.0
2022-10-06 20:00:00+00:00,0.0,52.0,95.0,180.0,0.0,0.0,45.0,49.0,421.0
2022-10-06 21:00:00+00:00,0.0,67.0,62.0,167.0,0.0,0.0,21.0,119.0,436.0
2022-10-06 22:00:00+00:00,0.0,86.0,0.0,138.0,0.0,51.0,33.0,199.0,507.0
2022-10-06 23:00:00+00:00,0.0,131.0,0.0,115.0,0.0,234.0,15.0,178.0,673.0
2022-10-07 00:00:00+00:00,0.0,137.0,0.0,97.0,0.0,253.0,28.0,234.0,749.0
2022-10-07 01:00:00+00:00,0.0,120.0,0.0,83.0,0.0,253.0,31.0,249.0,736.0
2022-10-07 02:00:00+00:00,0.0,107.0,0.0,99.0,0.0,235.0,31.0,247.0,719.0
2022-10-07 03:00:00+00:00,0.0,40.0,6.0,115.0,0.0,186.0,45.0,119.0,511.0
2022-10-07 04:00:00+00:00,0.0,87.0,0.0,84.0,0.0,145.0,59.0,104.0,479.0
2022-10-07 05:00:00+00:00,0.0,107.0,0.0,105.0,0.0,97.0,39.0,0.0,348.0
2022-10-07 06:00:00+00:00,0.0,171.0,0.0,150.0,0.0,80.0,28.0,0.0,429.0
2022-10-07 07:00:00+00:00,0.0,275.0,0.0,141.0,0.0,212.0,9.0,3.0,640.0
2022-10-07 08:00:00+00:00,0.0,284.0,0.0,161.0,0.0,261.0,0.0,90.0,796.0
2022-10-07 09:00:00+00:00,0.0,340.0,0.0,180.0,0.0,333.0,0.0,116.0,969.0
2022-10-07 10:00:00+00:00,0.0,298.0,0.0,203.0,0.0,349.0,0.0,98.0,948.0
2022-10-07 11:00:00+00:00,0.0,256.0,0.0,197.0,0.0,334.0,0.0,109.0,896.0
2022-10-07 12:00:00+00:00,0.0,235.0,0.0,191.0,0.0,325.0,0.0,116.0,867.0
2022-10-07 13:00:00+00:00,0.0,177.0,0.0,212.0,0.0,252.0,0.0,120.0,761.0
2022-10-07 14:00:00+00:00,0.0,183.0,9.0,199.0,0.0,166.0,0.0,94.0,651.0
2022-10-07 15:00:00+00:00,0.0,180.0,2.0,160.0,0.0,143.0,0.0,41.0,526.0
2022-10-07 16:00:00+00:00,0.0,161.0,0.0,135.0,0.0,57.0,0.0,0.0,353.0
2022-10-07 17:00:00+00:00,0.0,177.0,0.0,152.0,0.0,0.0,0.0,0.0,329.0
2022-10-07 18:00:00+00:00,0.0,200.0,0.0,165.0,0.0,16.0,0.0,0.0,381.0
2022-10-07 19:00:00+00:00,0.0,200.0,22.0,203.0,0.0,18.0,0.0,105.0,548.0
2022-10-07 20:00:00+00:00,0.0,195.0,70.0,214.0,0.0,12.0,0.0,78.0,569.0
2022-10-07 21:00:00+00:00,0.0,127.0,58.0,218.0,0.0,53.0,0.0,235.0,691.0
2022-10-07 22:00:00+00:00,0.0,148.0,52.0,221.0,0.0,52.0,0.0,353.0,826.0
2022-10-07 23:00:00+00:00,0.0,189.0,4.0,200.0,0.0,184.0,0.0,414.0,991.0
2022-10-08 00:00:00+00:00,0.0,175.0,0.0,170.0,0.0,190.0,0.0,464.0,999.0
2022-10-08 01:00:00+00:00,0.0,179.0,0.0,152.0,0.0,203.0,0.0,487.0,1021.0
2022-10-08 02:00:00+00:00,0.0,147.0,0.0,157.0,0.0,187.0,0.0,485.0,976.0
2022-10-08 03:00:00+00:00,0.0,182.0,0.0,166.0,0.0,212.0,0.0,431.0,991.0
2022-10-08 04:00:00+00:00,0.0,201.0,0.0,167.0,0.0,239.0,0.0,279.0,886.0
2022-10-08 05:00:00+00:00,0.0,235.0,0.0,166.0,0.0,211.0,0.0,184.0,796.0
2022-10-08 06:00:00+00:00,0.0,325.0,0.0,157.0,0.0,172.0,0.0,206.0,860.0
2022-10-08 07:00:00+00:00,0.0,423.0,0.0,153.0,0.0,202.0,0.0,245.0,1023.0
2022-10-08 08:00:00+00:00,0.0,418.0,0.0,157.0,0.0,240.0,0.0,233.0,1048.0
2022-10-08 09:00:00+00:00,0.0,427.0,0.0,160.0,0.0,262.0,0.0,251.0,1100.0
2022-10-08 10:00:00+00:00,0.0,347.0,0.0,198.0,0.0,235.0,0.0,248.0,1028.0
2022-10-08 11:00:00+00:00,0.0,306.0,0.0,193.0,0.0,187.0,0.0,312.0,998.0
2022-10-08 12:00:00+00:00,0.0,269.0,0.0,195.0,0.0,145.0,0.0,337.0,946.0
2022-10-08 13:00:00+00:00,0.0,192.0,35.0,220.0,0.0,91.0,0.0,255.0,793.0
2022-10-08 14:00:00+00:00,0.0,140.0,113.0,211.0,0.0,0.0,20.0,158.0,642.0
2022-10-08 15:00:00+00:00,9.0,79.0,135.0,183.0,0.0,0.0,63.0,18.0,487.0
2022-10-08 16:00:00+00:00,71.0,50.0,134.0,166.0,0.0,0.0,109.0,0.0,530.0
2022-10-08 17:00:00+00:00,58.0,73.0,54.0,144.0,0.0,0.0,104.0,0.0,433.0
2022-10-08 18:00:00+00:00,0.0,121.0,27.0,147.0,0.0,0.0,65.0,0.0,360.0
2022-10-08 19:00:00+00:00,50.0,37.0,197.0,223.0,0.0,0.0,85.0,16.0,608.0
2022-10-08 20:00:00+00:00,0.0,66.0,149.0,208.0,0.0,0.0,52.0,91.0,566.0
2022-10-08 21:00:00+00:00,0.0,28.0,205.0,237.0,0.0,0.0,46.0,119.0,635.0
2022-10-08 22:00:00+00:00,0.0,71.0,163.0,230.0,0.0,0.0,36.0,235.0,735.0
2022-10-08 23:00:00+00:00,0.0,161.0,59.0,188.0,0.0,134.0,3.0,283.0,828.0
2022-10-09 00:00:00+00:00,0.0,146.0,42.0,173.0,0.0,162.0,0.0,374.0,897.0
2022-10-09 01:00:00+00:00,0.0,97.0,69.0,176.0,0.0,136.0,0.0,437.0,915.0
2022-10-09 02:00:00+00:00,0.0,39.0,100.0,179.0,0.0,101.0,0.0,413.0,832.0
2022-10-09 03:00:00+00:00,0.0,57.0,115.0,180.0,0.0,94.0,0.0,353.0,799.0
2022-10-09 04:00:00+00:00,0.0,100.0,76.0,158.0,0.0,111.0,0.0,321.0,766.0
2022-10-09 05:00:00+00:00,0.0,151.0,53.0,140.0,0.0,126.0,6.0,186.0,662.0
2022-10-09 06:00:00+00:00,0.0,259.0,0.0,145.0,0.0,113.0,0.0,184.0,701.0
2022-10-09 07:00:00+00:00,0.0,318.0,0.0,194.0,0.0,89.0,0.0,187.0,788.0
2022-10-09 08:00:00+00:00,0.0,196.0,27.0,240.0,0.0,0.0,0.0,347.0,810.0
2022-10-09 09:00:00+00:00,0.0,211.0,18.0,251.0,0.0,0.0,0.0,330.0,810.0
2022-10-09 10:00:00+00:00,0.0,241.0,0.0,238.0,0.0,93.0,0.0,251.0,823.0
2022-10-09 11:00:00+00:00,0.0,176.0,32.0,227.0,0.0,99.0,0.0,244.0,778.0
2022-10-09 12:00:00+00:00,0.0,117.0,92.0,226.0,0.0,49.0,0.0,215.0,699.0
2022-10-09 13:00:00+00:00,0.0,89.0,112.0,223.0,0.0,24.0,0.0,217.0,665.0
2022-10-09 14:00:00+00:00,0.0,121.0,95.0,188.0,0.0,17.0,34.0,180.0,635.0
2022-10-09 15:00:00+00:00,0.0,121.0,87.0,147.0,0.0,0.0,65.0,108.0,528.0
2022-10-09 16:00:00+00:00,0.0,168.0,4.0,99.0,0.0,0.0,72.0,0.0,343.0
2022-10-09 17:00:00+00:00,79.0,151.0,187.0,212.0,0.0,0.0,79.0,0.0,708.0
2022-10-09 18:00:00+00:00,59.0,126.0,188.0,235.0,0.0,0.0,76.0,0.0,684.0
2022-10-09 19:00:00+00:00,0.0,196.0,105.0,219.0,0.0,0.0,41.0,63.0,624.0
2022-10-09 20:00:00+00:00,0.0,159.0,66.0,211.0,0.0,0.0,21.0,301.0,758.0
2022-10-09 21:00:00+00:00,0.0,149.0,7.0,181.0,0.0,0.0,6.0,479.0,822.0
2022-10-09 22:00:00+00:00,0.0,183.0,0.0,160.0,0.0,102.0,0.0,546.0,991.0
2022-10-09 23:00:00+00:00,0.0,180.0,0.0,142.0,0.0,223.0,0.0,529.0,1074.0
2022-10-10 00:00:00+00:00,0.0,167.0,0.0,126.0,0.0,226.0,0.0,579.0,1098.0
2022-10-10 01:00:00+00:00,0.0,132.0,0.0,125.0,0.0,227.0,0.0,579.0,1063.0
2022-10-10 02:00:00+00:00,0.0,63.0,0.0,141.0,0.0,223.0,0.0,501.0,928.0
2022-10-10 03:00:00+00:00,0.0,6.0,91.0,171.0,0.0,158.0,19.0,252.0,697.0
2022-10-10 04:00:00+00:00,0.0,85.0,70.0,185.0,0.0,168.0,27.0,139.0,674.0
2022-10-10 05:00:00+00:00,0.0,162.0,65.0,203.0,0.0,4.0,15.0,171.0,620.0
2022-10-10 06:00:00+00:00,0.0,301.0,42.0,242.0,0.0,0.0,0.0,170.0,755.0
2022-10-10 07:00:00+00:00,0.0,345.0,0.0,232.0,0.0,26.0,0.0,114.0,717.0
2022-10-10 08:00:00+00:00,0.0,380.0,0.0,249.0,0.0,70.0,0.0,165.0,864.0
2022-10-10 09:00:00+00:00,0.0,423.0,0.0,219.0,0.0,164.0,0.0,154.0,960.0
2022-10-10 10:00:00+00:00,0.0,326.0,0.0,241.0,0.0,142.0,0.0,169.0,878.0
2022-10-10 11:00:00+00:00,0.0,261.0,71.0,275.0,0.0,14.0,0.0,181.0,802.0
2022-10-10 12:00:00+00:00,0.0,251.0,84.0,264.0,0.0,0.0,0.0,199.0,798.0
2022-10-10 13:00:00+00:00,0.0,196.0,74.0,254.0,0.0,0.0,0.0,264.0,788.0
2022-10-10 14:00:00+00:00,0.0,71.0,95.0,220.0,0.0,0.0,47.0,156.0,589.0
2022-10-10 15:00:00+00:00,9.0,26.0,128.0,192.0,0.0,0.0,65.0,27.0,447.0
2022-10-10 16:00:00+00:00,62.0,19.0,53.0,148.0,0.0,0.0,106.0,0.0,388.0
2022-10-10 17:00:00+00:00,38.0,77.0,4.0,146.0,0.0,0.0,85.0,0.0,350.0
2022-10-10 18:00:00+00:00,13.0,66.0,15.0,171.0,0.0,0.0,89.0,0.0,354.0
2022-10-10 19:00:00+00:00,28.0,57.0,155.0,250.0,0.0,0.0,60.0,0.0,550.0
2022-10-10 20:00:00+00:00,0.0,83.0,185.0,258.0,0.0,0.0,49.0,0.0,575.0
2022-10-10 21:00:00+00:00,0.0,68.0,141.0,243.0,0.0,0.0,50.0,165.0,667.0
2022-10-10 22:00:00+00:00,0.0,104.0,80.0,211.0,0.0,47.0,32.0,226.0,700.0
2022-10-10 23:00:00+00:00,0.0,78.0,77.0,202.0,0.0,140.0,33.0,255.0,785.0
2022-10-11 00:00:00+00:00,0.0,47.0,36.0,170.0,0.0,143.0,25.0,382.0,803.0
2022-10-11 01:00:00+00:00,0.0,14.0,57.0,163.0,0.0,130.0,24.0,372.0,760.0
2022-10-11 02:00:00+00:00,0.0,13.0,68.0,164.0,0.0,140.0,22.0,309.0,716.0
2022-10-11 03:00:00+00:00,0.0,0.0,134.0,162.0,0.0,37.0,77.0,182.0,592.0
2022-10-11 04:00:00+00:00,0.0,0.0,92.0,163.0,0.0,0.0,115.0,97.0,467.0
2022-10-11 05:00:00+00:00,0.0,3.0,0.0,110.0,28.0,75.0,96.0,0.0,312.0
2022-10-11 06:00:00+00:00,19.0,46.0,115.0,192.0,0.0,0.0,95.0,0.0,467.0
2022-10-11 07:00:00+00:00,21.0,95.0,168.0,228.0,0.0,0.0,94.0,0.0,606.0
2022-10-11 08:00:00+00:00,0.0,102.0,153.0,259.0,0.0,0.0,84.0,0.0,598.0
2022-10-11 09:00:00+00:00,0.0,100.0,165.0,295.0,0.0,0.0,78.0,0.0,638.0
2022-10-11 10:00:00+00:00,0.0,85.0,195.0,314.0,0.0,0.0,88.0,0.0,682.0
2022-10-11 11:00:00+00:00,0.0,109.0,170.0,310.0,0.0,0.0,77.0,0.0,666.0
2022-10-11 12:00:00+00:00,0.0,105.0,204.0,308.0,0.0,0.0,76.0,0.0,693.0
2022-10-11 13:00:00+00:00,0.0,35.0,194.0,281.0,0.0,0.0,90.0,21.0,621.0
2022-10-11 14:00:00+00:00,9.0,0.0,177.0,243.0,0.0,0.0,117.0,0.0,546.0
2022-10-11 15:00:00+00:00,105.0,0.0,179.0,188.0,0.0,0.0,135.0,0.0,607.0
2022-10-11 16:00:00+00:00,171.0,0.0,104.0,130.0,17.0,0.0,164.0,0.0,586.0
2022-10-11 17:00:00+00:00,187.0,0.0,85.0,141.0,18.0,0.0,179.0,0.0,610.0
2022-10-11 18:00:00+00:00,46.0,56.0,0.0,109.0,71.0,0.0,130.0,0.0,412.0
2022-10-11 19:00:00+00:00,86.0,17.0,152.0,207.0,0.0,0.0,115.0,0.0,577.0
2022-10-11 20:00:00+00:00,47.0,31.0,173.0,219.0,0.0,0.0,95.0,0.0,565.0
2022-10-11 21:00:00+00:00,0.0,50.0,125.0,204.0,0.0,0.0,76.0,26.0,481.0
2022-10-11 22:00:00+00:00,0.0,82.0,64.0,181.0,0.0,0.0,85.0,110.0,522.0
2022-10-11 23:00:00+00:00,0.0,57.0,0.0,142.0,0.0,0.0,99.0,264.0,562.0
2022-10-12 00:00:00+00:00,0.0,47.0,0.0,123.0,0.0,0.0,87.0,265.0,522.0
2022-10-12 01:00:00+00:00,0.0,9.0,0.0,130.0,0.0,0.0,81.0,312.0,532.0
2022-10-12 02:00:00+00:00,0.0,0.0,28.0,136.0,0.0,0.0,80.0,275.0,519.0
2022-10-12 03:00:00+00:00,0.0,0.0,137.0,147.0,0.0,0.0,111.0,112.0,507.0
2022-10-12 04:00:00+00:00,3.0,0.0,103.0,140.0,0.0,0.0,160.0,56.0,462.0
2022-10-12 05:00:00+00:00,88.0,0.0,63.0,124.0,12.0,0.0,187.0,0.0,474.0
2022-10-12 06:00:00+00:00,106.0,0.0,88.0,130.0,0.0,0.0,184.0,0.0,508.0
2022-10-12 07:00:00+00:00,24.0,60.0,90.0,158.0,0.0,0.0,134.0,0.0,466.0
2022-10-12 08:00:00+00:00,0.0,158.0,32.0,186.0,0.0,0.0,71.0,0.0,447.0
2022-10-12 09:00:00+00:00,0.0,230.0,13.0,219.0,0.0,0.0,53.0,93.0,608.0
2022-10-12 10:00:00+00:00,0.0,218.0,93.0,243.0,0.0,0.0,68.0,131.0,753.0
2022-10-12 11:00:00+00:00,0.0,246.0,81.0,251.0,0.0,0.0,64.0,217.0,859.0
2022-10-12 12:00:00+00:00,0.0,207.0,62.0,232.0,0.0,0.0,77.0,280.0,858.0
2022-10-12 13:00:00+00:00,0.0,98.0,147.0,246.0,0.0,0.0,102.0,249.0,842.0
2022-10-12 14:00:00+00:00,0.0,10.0,83.0,191.0,0.0,0.0,100.0,137.0,521.0
2022-10-12 15:00:00+00:00,34.0,0.0,130.0,163.0,0.0,0.0,110.0,0.0,437.0
2022-10-12 16:00:00+00:00,76.0,0.0,71.0,135.0,0.0,0.0,120.0,0.0,402.0
2022-10-12 17:00:00+00:00,82.0,29.0,55.0,148.0,0.0,0.0,130.0,0.0,444.0
2022-10-12 18:00:00+00:00,37.0,34.0,111.0,196.0,0.0,0.0,119.0,0.0,497.0
2022-10-12 19:00:00+00:00,0.0,50.0,145.0,252.0,0.0,0.0,88.0,0.0,535.0
2022-10-12 20:00:00+00:00,0.0,69.0,181.0,257.0,0.0,0.0,67.0,0.0,574.0
2022-10-12 21:00:00+00:00,0.0,52.0,157.0,251.0,0.0,0.0,68.0,95.0,623.0
2022-10-12 22:00:00+00:00,0.0,104.0,118.0,229.0,0.0,0.0,47.0,121.0,619.0
2022-10-12 23:00:00+00:00,0.0,94.0,57.0,190.0,0.0,0.0,68.0,201.0,610.0
2022-10-13 00:00:00+00:00,0.0,92.0,26.0,177.0,0.0,71.0,49.0,185.0,600.0
2022-10-13 01:00:00+00:00,0.0,59.0,18.0,164.0,0.0,62.0,42.0,236.0,581.0
2022-10-13 02:00:00+00:00,0.0,0.0,62.0,171.0,0.0,39.0,48.0,244.0,564.0
2022-10-13 03:00:00+00:00,0.0,0.0,156.0,206.0,0.0,18.0,60.0,108.0,548.0
2022-10-13 04:00:00+00:00,0.0,0.0,112.0,203.0,0.0,0.0,92.0,0.0,407.0
2022-10-13 05:00:00+00:00,0.0,20.0,0.0,137.0,0.0,39.0,101.0,0.0,297.0
2022-10-13 06:00:00+00:00,0.0,153.0,86.0,204.0,0.0,0.0,56.0,0.0,499.0
2022-10-13 07:00:00+00:00,0.0,216.0,41.0,203.0,0.0,0.0,39.0,0.0,499.0
2022-10-13 08:00:00+00:00,0.0,227.0,22.0,213.0,0.0,0.0,25.0,35.0,522.0
2022-10-13 09:00:00+00:00,0.0,289.0,0.0,201.0,0.0,84.0,0.0,94.0,668.0
2022-10-13 10:00:00+00:00,0.0,231.0,0.0,206.0,0.0,77.0,0.0,83.0,597.0
2022-10-13 11:00:00+00:00,0.0,226.0,0.0,221.0,0.0,0.0,0.0,201.0,648.0
2022-10-13 12:00:00+00:00,0.0,207.0,0.0,205.0,0.0,18.0,0.0,234.0,664.0
2022-10-13 13:00:00+00:00,0.0,92.0,7.0,212.0,0.0,0.0,39.0,131.0,481.0
2022-10-13 14:00:00+00:00,0.0,34.0,50.0,184.0,0.0,0.0,58.0,51.0,377.0
2022-10-13 15:00:00+00:00,38.0,22.0,35.0,130.0,0.0,0.0,93.0,0.0,318.0
2022-10-13 16:00:00+00:00,40.0,47.0,98.0,169.0,0.0,0.0,104.0,0.0,458.0
2022-10-13 17:00:00+00:00,39.0,55.0,113.0,196.0,0.0,0.0,99.0,0.0,502.0
2022-10-13 18:00:00+00:00,0.0,118.0,51.0,196.0,0.0,0.0,72.0,0.0,437.0
2022-10-13 19:00:00+00:00,0.0,102.0,61.0,214.0,0.0,0.0,53.0,84.0,514.0
2022-10-13 20:00:00+00:00,0.0,57.0,90.0,211.0,0.0,0.0,60.0,126.0,544.0
2022-10-13 21:00:00+00:00,0.0,20.0,34.0,174.0,0.0,0.0,66.0,255.0,549.0
2022-10-13 22:00:00+00:00,0.0,86.0,0.0,157.0,0.0,0.0,50.0,376.0,669.0
2022-10-13 23:00:00+00:00,0.0,122.0,0.0,133.0,0.0,35.0,48.0,365.0,703.0
2022-10-14 00:00:00+00:00,0.0,132.0,0.0,110.0,0.0,108.0,40.0,410.0,800.0
2022-10-14 01:00:00+00:00,0.0,94.0,0.0,108.0,0.0,92.0,51.0,419.0,764.0
2022-10-14 02:00:00+00:00,0.0,55.0,0.0,110.0,0.0,81.0,62.0,376.0,684.0
2022-10-14 03:00:00+00:00,0.0,0.0,0.0,119.0,0.0,71.0,92.0,275.0,557.0
2022-10-14 04:00:00+00:00,0.0,17.0,0.0,82.0,0.0,50.0,131.0,176.0,456.0
2022-10-14 05:00:00+00:00,6.0,68.0,0.0,121.0,0.0,0.0,128.0,79.0,402.0
2022-10-14 06:00:00+00:00,1.0,144.0,0.0,101.0,0.0,31.0,98.0,0.0,375.0
2022-10-14 07:00:00+00:00,0.0,271.0,0.0,159.0,0.0,0.0,62.0,55.0,547.0
2022-10-14 08:00:00+00:00,0.0,314.0,0.0,160.0,0.0,0.0,35.0,64.0,573.0
2022-10-14 09:00:00+00:00,0.0,375.0,0.0,174.0,0.0,0.0,12.0,163.0,724.0
2022-10-14 10:00:00+00:00,0.0,319.0,0.0,174.0,0.0,0.0,22.0,191.0,706.0
2022-10-14 11:00:00+00:00,0.0,336.0,0.0,154.0,0.0,13.0,12.0,251.0,766.0
2022-10-14 12:00:00+00:00,0.0,316.0,0.0,136.0,0.0,23.0,12.0,250.0,737.0
2022-10-14 13:00:00+00:00,0.0,201.0,0.0,137.0,0.0,0.0,45.0,309.0,692.0
2022-10-14 14:00:00+00:00,0.0,175.0,0.0,95.0,0.0,16.0,75.0,208.0,569.0
2022-10-14 15:00:00+00:00,0.0,157.0,0.0,82.0,0.0,0.0,70.0,157.0,466.0
2022-10-14 16:00:00+00:00,0.0,195.0,0.0,92.0,0.0,25.0,59.0,15.0,386.0
2022-10-14 17:00:00+00:00,0.0,163.0,0.0,152.0,0.0,0.0,54.0,0.0,369.0
2022-10-14 18:00:00+00:00,0.0,216.0,0.0,163.0,0.0,0.0,28.0,40.0,447.0
2022-10-14 19:00:00+00:00,0.0,252.0,0.0,171.0,0.0,0.0,0.0,156.0,579.0
2022-10-14 20:00:00+00:00,0.0,218.0,0.0,175.0,0.0,0.0,4.0,215.0,612.0
