,BA,BG,HR,HU,XK,ME,MK,RO,sum
2024-01-11 23:00:00+00:00,147.0,0.0,97.0,147.0,0.0,0.0,80.0,0.0,471.0
2024-01-12 00:00:00+00:00,98.0,0.0,158.0,198.0,0.0,0.0,84.0,0.0,538.0
2024-01-12 01:00:00+00:00,86.0,0.0,139.0,203.0,0.0,0.0,100.0,0.0,528.0
2024-01-12 02:00:00+00:00,90.0,0.0,107.0,169.0,0.0,0.0,106.0,0.0,472.0
2024-01-12 03:00:00+00:00,129.0,0.0,152.0,156.0,0.0,0.0,121.0,0.0,558.0
2024-01-12 04:00:00+00:00,175.0,0.0,217.0,166.0,0.0,0.0,156.0,0.0,714.0
2024-01-12 05:00:00+00:00,285.0,0.0,95.0,12.0,82.0,0.0,161.0,0.0,635.0
2024-01-12 06:00:00+00:00,293.0,0.0,0.0,0.0,178.0,0.0,95.0,0.0,566.0
2024-01-12 07:00:00+00:00,172.0,23.0,0.0,0.0,159.0,0.0,40.0,0.0,394.0
2024-01-12 08:00:00+00:00,31.0,213.0,0.0,0.0,169.0,138.0,0.0,0.0,551.0
2024-01-12 09:00:00+00:00,0.0,225.0,0.0,0.0,155.0,130.0,0.0,0.0,510.0
2024-01-12 10:00:00+00:00,7.0,236.0,0.0,0.0,128.0,109.0,0.0,0.0,480.0
2024-01-12 11:00:00+00:00,26.0,184.0,0.0,0.0,168.0,75.0,3.0,0.0,456.0
2024-01-12 12:00:00+00:00,53.0,139.0,0.0,0.0,188.0,27.0,28.0,0.0,435.0
2024-01-12 13:00:00+00:00,120.0,28.0,0.0,0.0,190.0,0.0,47.0,0.0,385.0
2024-01-12 14:00:00+00:00,283.0,0.0,0.0,0.0,200.0,0.0,97.0,0.0,580.0
2024-01-12 15:00:00+00:00,328.0,0.0,0.0,0.0,277.0,0.0,88.0,0.0,693.0
2024-01-12 16:00:00+00:00,306.0,0.0,0.0,0.0,255.0,0.0,67.0,0.0,628.0
2024-01-12 17:00:00+00:00,293.0,0.0,0.0,0.0,222.0,0.0,63.0,0.0,578.0
2024-01-12 18:00:00+00:00,336.0,0.0,57.0,1.0,201.0,0.0,69.0,0.0,664.0
2024-01-12 19:00:00+00:00,265.0,0.0,24.0,7.0,144.0,0.0,52.0,0.0,492.0
2024-01-12 20:00:00+00:00,225.0,0.0,32.0,52.0,30.0,0.0,4.0,0.0,343.0
2024-01-12 21:00:00+00:00,231.0,0.0,82.0,145.0,0.0,0.0,8.0,0.0,466.0
2024-01-12 22:00:00+00:00,175.0,0.0,118.0,210.0,0.0,0.0,12.0,0.0,515.0
2024-01-12 23:00:00+00:00,151.0,0.0,191.0,271.0,0.0,0.0,58.0,0.0,671.0
2024-01-13 00:00:00+00:00,105.0,0.0,226.0,278.0,0.0,0.0,48.0,0.0,657.0
2024-01-13 01:00:00+00:00,95.0,0.0,203.0,222.0,0.0,0.0,94.0,0.0,614.0
2024-01-13 02:00:00+00:00,82.0,0.0,161.0,187.0,0.0,0.0,82.0,0.0,512.0
2024-01-13 03:00:00+00:00,88.0,0.0,196.0,213.0,0.0,0.0,98.0,0.0,595.0
2024-01-13 04:00:00+00:00,86.0,0.0,195.0,201.0,0.0,0.0,99.0,0.0,581.0
2024-01-13 05:00:00+00:00,120.0,0.0,242.0,232.0,0.0,0.0,95.0,0.0,689.0
2024-01-13 06:00:00+00:00,167.0,0.0,212.0,215.0,0.0,0.0,110.0,0.0,704.0
2024-01-13 07:00:00+00:00,186.0,0.0,184.0,247.0,0.0,0.0,100.0,0.0,717.0
2024-01-13 08:00:00+00:00,83.0,67.0,13.0,137.0,0.0,0.0,15.0,0.0,315.0
2024-01-13 09:00:00+00:00,50.0,132.0,0.0,118.0,0.0,0.0,3.0,54.0,357.0
2024-01-13 10:00:00+00:00,26.0,198.0,0.0,93.0,0.0,0.0,0.0,87.0,404.0
2024-01-13 11:00:00+00:00,24.0,192.0,27.0,145.0,0.0,0.0,0.0,88.0,476.0
2024-01-13 12:00:00+00:00,78.0,97.0,150.0,241.0,0.0,0.0,41.0,50.0,657.0
2024-01-13 13:00:00+00:00,172.0,0.0,242.0,265.0,0.0,0.0,91.0,0.0,770.0
2024-01-13 14:00:00+00:00,204.0,0.0,208.0,207.0,0.0,0.0,86.0,0.0,705.0
2024-01-13 15:00:00+00:00,215.0,0.0,150.0,156.0,0.0,0.0,43.0,0.0,564.0
2024-01-13 16:00:00+00:00,171.0,0.0,152.0,203.0,0.0,0.0,25.0,0.0,551.0
2024-01-13 17:00:00+00:00,167.0,0.0,159.0,209.0,0.0,0.0,31.0,0.0,566.0
2024-01-13 18:00:00+00:00,128.0,20.0,129.0,204.0,0.0,0.0,24.0,0.0,505.0
2024-01-13 19:00:00+00:00,139.0,0.0,185.0,263.0,0.0,0.0,33.0,0.0,620.0
2024-01-13 20:00:00+00:00,97.0,0.0,179.0,307.0,0.0,0.0,29.0,0.0,612.0
2024-01-13 21:00:00+00:00,53.0,0.0,166.0,350.0,0.0,0.0,31.0,19.0,619.0
2024-01-13 22:00:00+00:00,0.0,0.0,204.0,408.0,0.0,0.0,29.0,61.0,702.0
2024-01-13 23:00:00+00:00,0.0,39.0,186.0,428.0,0.0,0.0,24.0,125.0,802.0
2024-01-14 00:00:00+00:00,0.0,25.0,180.0,395.0,0.0,0.0,13.0,119.0,732.0
2024-01-14 01:00:00+00:00,0.0,26.0,186.0,389.0,0.0,0.0,55.0,119.0,775.0
2024-01-14 02:00:00+00:00,0.0,13.0,166.0,362.0,0.0,0.0,55.0,188.0,784.0
2024-01-14 03:00:00+00:00,0.0,13.0,146.0,330.0,0.0,0.0,67.0,217.0,773.0
2024-01-14 04:00:00+00:00,0.0,0.0,138.0,329.0,0.0,0.0,76.0,208.0,751.0
2024-01-14 05:00:00+00:00,0.0,0.0,123.0,285.0,0.0,0.0,82.0,119.0,609.0
2024-01-14 06:00:00+00:00,0.0,31.0,63.0,234.0,0.0,0.0,59.0,166.0,553.0
2024-01-14 07:00:00+00:00,0.0,131.0,0.0,116.0,0.0,0.0,33.0,161.0,441.0
2024-01-14 08:00:00+00:00,0.0,279.0,0.0,50.0,0.0,0.0,0.0,255.0,584.0
2024-01-14 09:00:00+00:00,0.0,351.0,0.0,63.0,0.0,15.0,0.0,299.0,728.0
2024-01-14 10:00:00+00:00,0.0,377.0,0.0,106.0,0.0,49.0,0.0,334.0,866.0
2024-01-14 11:00:00+00:00,0.0,346.0,0.0,112.0,0.0,38.0,0.0,252.0,748.0
2024-01-14 12:00:00+00:00,0.0,254.0,0.0,130.0,0.0,0.0,0.0,182.0,566.0
2024-01-14 13:00:00+00:00,13.0,55.0,117.0,276.0,0.0,0.0,61.0,89.0,611.0
2024-01-14 14:00:00+00:00,160.0,0.0,195.0,275.0,0.0,0.0,98.0,0.0,728.0
2024-01-14 15:00:00+00:00,202.0,0.0,196.0,237.0,0.0,0.0,106.0,0.0,741.0
2024-01-14 16:00:00+00:00,115.0,0.0,125.0,217.0,0.0,0.0,59.0,0.0,516.0
2024-01-14 17:00:00+00:00,105.0,0.0,126.0,238.0,0.0,0.0,71.0,0.0,540.0
2024-01-14 18:00:00+00:00,111.0,0.0,149.0,271.0,0.0,0.0,75.0,0.0,606.0
2024-01-14 19:00:00+00:00,96.0,0.0,125.0,256.0,0.0,0.0,73.0,0.0,550.0
2024-01-14 20:00:00+00:00,84.0,0.0,113.0,273.0,0.0,0.0,78.0,2.0,550.0
2024-01-14 21:00:00+00:00,119.0,0.0,135.0,312.0,0.0,0.0,55.0,42.0,663.0
2024-01-14 22:00:00+00:00,86.0,4.0,188.0,386.0,0.0,0.0,0.0,28.0,692.0
2024-01-14 23:00:00+00:00,13.0,19.0,146.0,352.0,0.0,0.0,55.0,68.0,653.0
2024-01-15 00:00:00+00:00,0.0,19.0,132.0,327.0,0.0,0.0,42.0,77.0,597.0
2024-01-15 01:00:00+00:00,0.0,10.0,109.0,288.0,0.0,0.0,62.0,56.0,525.0
2024-01-15 02:00:00+00:00,0.0,0.0,120.0,273.0,0.0,0.0,91.0,0.0,484.0
2024-01-15 03:00:00+00:00,0.0,0.0,155.0,276.0,0.0,0.0,105.0,0.0,536.0
2024-01-15 04:00:00+00:00,50.0,0.0,221.0,290.0,0.0,0.0,123.0,0.0,684.0
2024-01-15 05:00:00+00:00,121.0,0.0,120.0,131.0,0.0,0.0,144.0,0.0,516.0
2024-01-15 06:00:00+00:00,149.0,0.0,13.0,7.0,91.0,0.0,93.0,0.0,353.0
2024-01-15 07:00:00+00:00,80.0,0.0,20.0,23.0,23.0,0.0,77.0,0.0,223.0
2024-01-15 08:00:00+00:00,22.0,0.0,19.0,36.0,0.0,0.0,28.0,0.0,105.0
2024-01-15 09:00:00+00:00,3.0,0.0,17.0,149.0,0.0,0.0,14.0,0.0,183.0
2024-01-15 10:00:00+00:00,0.0,0.0,16.0,221.0,0.0,0.0,29.0,0.0,266.0
2024-01-15 11:00:00+00:00,74.0,0.0,24.0,361.0,0.0,0.0,48.0,0.0,507.0
2024-01-15 12:00:00+00:00,95.0,0.0,26.0,365.0,0.0,0.0,68.0,0.0,554.0
2024-01-15 13:00:00+00:00,141.0,0.0,33.0,307.0,0.0,0.0,61.0,0.0,542.0
2024-01-15 14:00:00+00:00,124.0,0.0,35.0,166.0,0.0,0.0,88.0,0.0,413.0
2024-01-15 15:00:00+00:00,94.0,0.0,37.0,22.0,0.0,0.0,74.0,0.0,227.0
2024-01-15 16:00:00+00:00,56.0,0.0,30.0,39.0,0.0,0.0,53.0,0.0,178.0
2024-01-15 17:00:00+00:00,27.0,0.0,27.0,15.0,25.0,0.0,54.0,0.0,148.0
2024-01-15 18:00:00+00:00,0.0,0.0,22.0,14.0,7.0,0.0,44.0,0.0,87.0
2024-01-15 19:00:00+00:00,0.0,0.0,8.0,0.0,0.0,0.0,19.0,0.0,27.0
2024-01-15 20:00:00+00:00,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0
2024-01-15 21:00:00+00:00,0.0,4.0,9.0,148.0,0.0,0.0,8.0,4.0,173.0
2024-01-15 22:00:00+00:00,79.0,48.0,20.0,188.0,0.0,0.0,0.0,16.0,351.0
2024-01-15 23:00:00+00:00,0.0,158.0,15.0,98.0,0.0,0.0,0.0,35.0,306.0
2024-01-16 00:00:00+00:00,0.0,139.0,17.0,117.0,0.0,0.0,0.0,53.0,326.0
2024-01-16 01:00:00+00:00,0.0,91.0,22.0,102.0,0.0,0.0,0.0,55.0,270.0
2024-01-16 02:00:00+00:00,0.0,97.0,15.0,19.0,0.0,0.0,9.0,43.0,183.0
2024-01-16 03:00:00+00:00,14.0,3.0,29.0,53.0,0.0,0.0,36.0,0.0,135.0
2024-01-16 04:00:00+00:00,120.0,0.0,42.0,86.0,0.0,0.0,65.0,0.0,313.0
2024-01-16 05:00:00+00:00,216.0,0.0,43.0,1.0,34.0,0.0,74.0,0.0,368.0
2024-01-16 06:00:00+00:00,239.0,0.0,45.0,0.0,75.0,0.0,10.0,0.0,369.0
2024-01-16 07:00:00+00:00,113.0,15.0,26.0,0.0,46.0,0.0,0.0,0.0,200.0
2024-01-16 08:00:00+00:00,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0
2024-01-16 09:00:00+00:00,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0
2024-01-16 10:00:00+00:00,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0
2024-01-16 11:00:00+00:00,0.0,142.0,0.0,1.0,0.0,0.0,0.0,0.0,143.0
2024-01-16 12:00:00+00:00,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0
2024-01-16 13:00:00+00:00,91.0,30.0,16.0,0.0,0.0,0.0,0.0,0.0,137.0
2024-01-16 14:00:00+00:00,216.0,0.0,36.0,0.0,9.0,0.0,0.0,0.0,261.0
2024-01-16 15:00:00+00:00,290.0,0.0,47.0,0.0,5.0,0.0,0.0,0.0,342.0
2024-01-16 16:00:00+00:00,219.0,28.0,41.0,0.0,0.0,0.0,0.0,0.0,288.0
2024-01-16 17:00:00+00:00,160.0,22.0,43.0,0.0,0.0,0.0,0.0,0.0,225.0
2024-01-16 18:00:00+00:00,109.0,19.0,34.0,3.0,0.0,0.0,0.0,0.0,165.0
2024-01-16 19:00:00+00:00,246.0,0.0,49.0,72.0,0.0,0.0,0.0,0.0,367.0
2024-01-16 20:00:00+00:00,161.0,0.0,32.0,149.0,0.0,0.0,0.0,0.0,342.0
2024-01-16 21:00:00+00:00,198.0,0.0,33.0,245.0,0.0,0.0,0.0,0.0,476.0
2024-01-16 22:00:00+00:00,263.0,0.0,48.0,325.0,0.0,0.0,0.0,0.0,636.0
2024-01-16 23:00:00+00:00,176.0,0.0,48.0,234.0,0.0,0.0,18.0,0.0,476.0
2024-01-17 00:00:00+00:00,171.0,0.0,54.0,232.0,0.0,0.0,29.0,0.0,486.0
2024-01-17 01:00:00+00:00,168.0,0.0,51.0,223.0,0.0,0.0,48.0,0.0,490.0
2024-01-17 02:00:00+00:00,169.0,0.0,51.0,193.0,0.0,0.0,66.0,0.0,479.0
2024-01-17 03:00:00+00:00,189.0,0.0,53.0,172.0,0.0,0.0,76.0,0.0,490.0
2024-01-17 04:00:00+00:00,226.0,0.0,58.0,134.0,0.0,0.0,68.0,0.0,486.0
2024-01-17 05:00:00+00:00,167.0,0.0,39.0,1.0,93.0,0.0,127.0,0.0,427.0
2024-01-17 06:00:00+00:00,182.0,0.0,35.0,0.0,143.0,0.0,90.0,0.0,450.0
2024-01-17 07:00:00+00:00,88.0,0.0,24.0,0.0,114.0,0.0,49.0,0.0,275.0
2024-01-17 08:00:00+00:00,0.0,13.0,8.0,0.0,42.0,0.0,0.0,0.0,63.0
2024-01-17 09:00:00+00:00,0.0,96.0,4.0,0.0,22.0,0.0,0.0,0.0,122.0
2024-01-17 10:00:00+00:00,198.0,164.0,0.0,0.0,88.0,136.0,,0.0,586.0
2024-01-17 11:00:00+00:00,222.0,172.0,0.0,0.0,78.0,131.0,,0.0,603.0
2024-01-17 12:00:00+00:00,244.0,130.0,0.0,0.0,57.0,142.0,,0.0,573.0
2024-01-17 13:00:00+00:00,166.0,22.0,0.0,0.0,70.0,136.0,,0.0,394.0
2024-01-17 14:00:00+00:00,97.0,0.0,10.0,0.0,154.0,148.0,,0.0,409.0
2024-01-17 15:00:00+00:00,64.0,0.0,16.0,0.0,277.0,145.0,,0.0,502.0
2024-01-17 16:00:00+00:00,99.0,0.0,8.0,0.0,250.0,146.0,,0.0,503.0
2024-01-17 17:00:00+00:00,99.0,0.0,10.0,0.0,214.0,159.0,,0.0,482.0
2024-01-17 18:00:00+00:00,153.0,0.0,0.0,0.0,236.0,148.0,,0.0,537.0
2024-01-17 19:00:00+00:00,150.0,0.0,1.0,0.0,218.0,195.0,,0.0,564.0
2024-01-17 20:00:00+00:00,108.0,0.0,5.0,0.0,0.0,65.0,,0.0,178.0
2024-01-17 21:00:00+00:00,119.0,45.0,7.0,0.0,0.0,38.0,,0.0,209.0
2024-01-17 22:00:00+00:00,120.0,116.0,14.0,0.0,0.0,51.0,,0.0,301.0
2024-01-17 23:00:00+00:00,166.0,169.0,5.0,0.0,0.0,66.0,0.0,0.0,406.0
2024-01-18 00:00:00+00:00,153.0,150.0,6.0,0.0,0.0,127.0,0.0,0.0,436.0
2024-01-18 01:00:00+00:00,185.0,154.0,0.0,0.0,0.0,175.0,0.0,0.0,514.0
2024-01-18 02:00:00+00:00,258.0,146.0,0.0,0.0,0.0,187.0,0.0,0.0,591.0
2024-01-18 03:00:00+00:00,224.0,94.0,0.0,0.0,0.0,200.0,0.0,0.0,518.0
2024-01-18 04:00:00+00:00,175.0,34.0,0.0,0.0,76.0,230.0,13.0,0.0,528.0
2024-01-18 05:00:00+00:00,226.0,1.0,0.0,0.0,134.0,74.0,1.0,0.0,436.0
2024-01-18 06:00:00+00:00,185.0,0.0,0.0,0.0,267.0,165.0,24.0,0.0,641.0
2024-01-18 07:00:00+00:00,159.0,0.0,0.0,0.0,327.0,198.0,84.0,0.0,768.0
2024-01-18 08:00:00+00:00,226.0,2.0,0.0,0.0,328.0,229.0,153.0,0.0,938.0
2024-01-18 09:00:00+00:00,251.0,2.0,0.0,0.0,329.0,227.0,172.0,0.0,981.0
2024-01-18 10:00:00+00:00,276.0,10.0,0.0,0.0,308.0,222.0,159.0,0.0,975.0
2024-01-18 11:00:00+00:00,238.0,6.0,0.0,0.0,311.0,206.0,160.0,0.0,921.0
2024-01-18 12:00:00+00:00,330.0,5.0,0.0,0.0,257.0,132.0,129.0,0.0,853.0
2024-01-18 13:00:00+00:00,431.0,5.0,0.0,0.0,256.0,121.0,112.0,0.0,925.0
2024-01-18 14:00:00+00:00,416.0,2.0,0.0,0.0,253.0,135.0,126.0,0.0,932.0
2024-01-18 15:00:00+00:00,355.0,0.0,0.0,0.0,278.0,159.0,113.0,0.0,905.0
2024-01-18 16:00:00+00:00,360.0,11.0,0.0,0.0,263.0,150.0,123.0,0.0,907.0
2024-01-18 17:00:00+00:00,314.0,2.0,0.0,0.0,242.0,120.0,78.0,0.0,756.0
2024-01-18 18:00:00+00:00,345.0,13.0,0.0,0.0,194.0,71.0,67.0,0.0,690.0
2024-01-18 19:00:00+00:00,285.0,1.0,0.0,0.0,156.0,79.0,36.0,0.0,557.0
2024-01-18 20:00:00+00:00,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2024-01-18 21:00:00+00:00,257.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0
2024-01-18 22:00:00+00:00,209.0,179.0,2.0,0.0,0.0,0.0,0.0,0.0,390.0
2024-01-18 23:00:00+00:00,224.0,273.0,0.0,0.0,0.0,0.0,0.0,60.0,557.0
2024-01-19 00:00:00+00:00,247.0,270.0,0.0,0.0,0.0,0.0,0.0,141.0,658.0
2024-01-19 01:00:00+00:00,250.0,243.0,0.0,0.0,0.0,20.0,0.0,189.0,702.0
2024-01-19 02:00:00+00:00,266.0,217.0,0.0,0.0,0.0,13.0,0.0,294.0,790.0
2024-01-19 03:00:00+00:00,179.0,136.0,0.0,0.0,0.0,39.0,0.0,220.0,574.0
2024-01-19 04:00:00+00:00,41.0,12.0,22.0,0.0,0.0,25.0,0.0,11.0,111.0
2024-01-19 05:00:00+00:00,112.0,4.0,7.0,0.0,0.0,13.0,0.0,0.0,136.0
2024-01-19 06:00:00+00:00,102.0,13.0,3.0,0.0,15.0,31.0,0.0,0.0,164.0
2024-01-19 07:00:00+00:00,161.0,137.0,0.0,0.0,105.0,108.0,50.0,0.0,561.0
2024-01-19 08:00:00+00:00,271.0,263.0,0.0,0.0,155.0,162.0,177.0,0.0,1028.0
2024-01-19 09:00:00+00:00,305.0,308.0,0.0,0.0,172.0,210.0,201.0,0.0,1196.0
2024-01-19 10:00:00+00:00,306.0,322.0,0.0,0.0,170.0,178.0,213.0,0.0,1189.0
2024-01-19 11:00:00+00:00,257.0,246.0,0.0,0.0,188.0,154.0,187.0,0.0,1032.0
2024-01-19 12:00:00+00:00,226.0,154.0,0.0,0.0,157.0,144.0,102.0,0.0,783.0
2024-01-19 13:00:00+00:00,65.0,8.0,12.0,0.0,162.0,108.0,3.0,0.0,358.0
2024-01-19 14:00:00+00:00,2.0,0.0,30.0,0.0,156.0,80.0,0.0,0.0,268.0
2024-01-19 15:00:00+00:00,0.0,0.0,48.0,0.0,171.0,64.0,0.0,0.0,283.0
2024-01-19 16:00:00+00:00,0.0,0.0,49.0,0.0,128.0,30.0,0.0,0.0,207.0
2024-01-19 17:00:00+00:00,0.0,0.0,54.0,2.0,98.0,21.0,0.0,0.0,175.0
2024-01-19 18:00:00+00:00,0.0,0.0,55.0,74.0,0.0,3.0,0.0,0.0,132.0
2024-01-19 19:00:00+00:00,0.0,0.0,52.0,127.0,0.0,0.0,0.0,0.0,179.0
2024-01-19 20:00:00+00:00,0.0,0.0,33.0,87.0,0.0,0.0,0.0,0.0,120.0
2024-01-19 21:00:00+00:00,1.0,14.0,26.0,64.0,0.0,0.0,0.0,52.0,157.0
2024-01-19 22:00:00+00:00,,98.0,29.0,41.0,0.0,0.0,0.0,108.0,276.0
2024-01-19 23:00:00+00:00,41.0,176.0,22.0,77.0,0.0,0.0,0.0,232.0,548.0
2024-01-20 00:00:00+00:00,88.0,178.0,11.0,25.0,0.0,0.0,0.0,306.0,608.0
2024-01-20 01:00:00+00:00,148.0,172.0,1.0,0.0,0.0,0.0,0.0,357.0,678.0
2024-01-20 02:00:00+00:00,148.0,131.0,0.0,0.0,0.0,0.0,0.0,421.0,700.0
2024-01-20 03:00:00+00:00,137.0,88.0,1.0,0.0,0.0,0.0,0.0,437.0,663.0
2024-01-20 04:00:00+00:00,125.0,61.0,0.0,0.0,0.0,0.0,0.0,422.0,608.0
2024-01-20 05:00:00+00:00,100.0,28.0,3.0,0.0,0.0,0.0,0.0,390.0,521.0
2024-01-20 06:00:00+00:00,51.0,4.0,11.0,30.0,0.0,0.0,0.0,265.0,361.0
2024-01-20 07:00:00+00:00,0.0,0.0,26.0,184.0,0.0,0.0,0.0,169.0,379.0
2024-01-20 08:00:00+00:00,0.0,0.0,30.0,280.0,0.0,0.0,0.0,38.0,348.0
2024-01-20 09:00:00+00:00,0.0,0.0,36.0,330.0,0.0,0.0,0.0,1.0,367.0
2024-01-20 10:00:00+00:00,0.0,0.0,39.0,373.0,0.0,0.0,0.0,11.0,423.0
2024-01-20 11:00:00+00:00,0.0,0.0,42.0,408.0,0.0,0.0,0.0,0.0,450.0
2024-01-20 12:00:00+00:00,0.0,0.0,45.0,402.0,0.0,0.0,0.0,0.0,447.0
2024-01-20 13:00:00+00:00,0.0,0.0,49.0,324.0,0.0,0.0,0.0,2.0,375.0
2024-01-20 14:00:00+00:00,0.0,0.0,59.0,241.0,0.0,0.0,0.0,0.0,300.0
2024-01-20 15:00:00+00:00,0.0,0.0,53.0,80.0,0.0,34.0,0.0,0.0,167.0
2024-01-20 16:00:00+00:00,0.0,0.0,38.0,23.0,0.0,53.0,0.0,0.0,114.0
2024-01-20 17:00:00+00:00,0.0,0.0,36.0,12.0,0.0,52.0,0.0,0.0,100.0
2024-01-20 18:00:00+00:00,0.0,0.0,36.0,10.0,0.0,47.0,0.0,0.0,93.0
2024-01-20 19:00:00+00:00,0.0,0.0,28.0,43.0,0.0,28.0,0.0,0.0,99.0
2024-01-20 20:00:00+00:00,0.0,0.0,24.0,99.0,0.0,8.0,0.0,0.0,131.0
2024-01-20 21:00:00+00:00,3.0,2.0,15.0,102.0,0.0,1.0,0.0,3.0,126.0
2024-01-20 22:00:00+00:00,2.0,14.0,24.0,111.0,0.0,0.0,0.0,0.0,151.0
2024-01-20 23:00:00+00:00,0.0,62.0,38.0,151.0,0.0,4.0,0.0,0.0,255.0
2024-01-21 00:00:00+00:00,14.0,86.0,22.0,17.0,0.0,37.0,0.0,0.0,176.0
2024-01-21 01:00:00+00:00,104.0,93.0,3.0,0.0,0.0,38.0,0.0,73.0,311.0
2024-01-21 02:00:00+00:00,104.0,58.0,1.0,0.0,0.0,71.0,0.0,54.0,288.0
2024-01-21 03:00:00+00:00,87.0,37.0,3.0,0.0,0.0,93.0,0.0,41.0,261.0
2024-01-21 04:00:00+00:00,40.0,14.0,9.0,0.0,0.0,79.0,0.0,15.0,157.0
2024-01-21 05:00:00+00:00,0.0,64.0,0.0,0.0,0.0,4.0,0.0,170.0,238.0
2024-01-21 06:00:00+00:00,64.0,3.0,7.0,22.0,0.0,0.0,0.0,170.0,266.0
2024-01-21 07:00:00+00:00,29.0,0.0,11.0,115.0,0.0,0.0,0.0,124.0,279.0
2024-01-21 08:00:00+00:00,35.0,2.0,3.0,213.0,0.0,0.0,0.0,180.0,433.0
2024-01-21 09:00:00+00:00,116.0,69.0,0.0,177.0,0.0,0.0,0.0,221.0,583.0
2024-01-21 10:00:00+00:00,226.0,171.0,0.0,67.0,0.0,0.0,0.0,247.0,711.0
2024-01-21 11:00:00+00:00,241.0,202.0,0.0,27.0,0.0,0.0,0.0,207.0,677.0
2024-01-21 12:00:00+00:00,228.0,188.0,0.0,1.0,0.0,0.0,0.0,167.0,584.0
2024-01-21 13:00:00+00:00,58.0,27.0,10.0,130.0,0.0,0.0,0.0,81.0,306.0
2024-01-21 14:00:00+00:00,0.0,0.0,39.0,214.0,0.0,0.0,0.0,0.0,253.0
2024-01-21 15:00:00+00:00,0.0,0.0,42.0,105.0,0.0,1.0,0.0,0.0,148.0
2024-01-21 16:00:00+00:00,0.0,0.0,31.0,146.0,0.0,0.0,0.0,0.0,177.0
2024-01-21 17:00:00+00:00,0.0,0.0,35.0,232.0,0.0,0.0,0.0,0.0,267.0
2024-01-21 18:00:00+00:00,0.0,0.0,33.0,242.0,0.0,0.0,0.0,10.0,285.0
2024-01-21 19:00:00+00:00,0.0,0.0,31.0,273.0,0.0,0.0,0.0,53.0,357.0
2024-01-21 20:00:00+00:00,0.0,0.0,24.0,298.0,0.0,0.0,0.0,148.0,470.0
2024-01-21 21:00:00+00:00,3.0,26.0,19.0,312.0,0.0,0.0,0.0,215.0,575.0
2024-01-21 22:00:00+00:00,1.0,33.0,30.0,354.0,0.0,0.0,0.0,110.0,528.0
2024-01-21 23:00:00+00:00,47.0,94.0,17.0,369.0,0.0,0.0,0.0,126.0,653.0
2024-01-22 00:00:00+00:00,61.0,59.0,19.0,366.0,0.0,0.0,0.0,148.0,653.0
2024-01-22 01:00:00+00:00,49.0,23.0,14.0,330.0,0.0,0.0,0.0,237.0,653.0
2024-01-22 02:00:00+00:00,54.0,0.0,16.0,318.0,0.0,0.0,0.0,251.0,639.0
2024-01-22 03:00:00+00:00,123.0,0.0,28.0,353.0,0.0,0.0,26.0,192.0,722.0
2024-01-22 04:00:00+00:00,169.0,0.0,37.0,318.0,0.0,0.0,24.0,0.0,548.0
2024-01-22 05:00:00+00:00,234.0,0.0,36.0,165.0,0.0,0.0,38.0,0.0,473.0
2024-01-22 06:00:00+00:00,227.0,0.0,37.0,45.0,0.0,0.0,25.0,0.0,334.0
2024-01-22 07:00:00+00:00,128.0,0.0,36.0,24.0,0.0,0.0,7.0,0.0,195.0
2024-01-22 08:00:00+00:00,0.0,20.0,18.0,49.0,0.0,0.0,0.0,0.0,87.0
2024-01-22 09:00:00+00:00,0.0,4.0,21.0,112.0,0.0,0.0,0.0,0.0,137.0
2024-01-22 10:00:00+00:00,0.0,29.0,13.0,86.0,0.0,0.0,0.0,0.0,128.0
2024-01-22 11:00:00+00:00,0.0,0.0,13.0,72.0,0.0,0.0,0.0,0.0,85.0
2024-01-22 12:00:00+00:00,0.0,0.0,14.0,65.0,0.0,0.0,0.0,0.0,79.0
2024-01-22 13:00:00+00:00,32.0,0.0,24.0,49.0,0.0,0.0,0.0,0.0,105.0
2024-01-22 14:00:00+00:00,205.0,0.0,43.0,26.0,25.0,0.0,38.0,0.0,337.0
2024-01-22 15:00:00+00:00,290.0,0.0,50.0,2.0,17.0,0.0,18.0,0.0,377.0
2024-01-22 16:00:00+00:00,250.0,0.0,45.0,8.0,0.0,0.0,0.0,0.0,303.0
2024-01-22 17:00:00+00:00,262.0,0.0,49.0,3.0,0.0,0.0,0.0,0.0,314.0
2024-01-22 18:00:00+00:00,261.0,0.0,47.0,29.0,0.0,0.0,0.0,0.0,337.0
2024-01-22 19:00:00+00:00,281.0,0.0,47.0,78.0,0.0,0.0,0.0,0.0,406.0
2024-01-22 20:00:00+00:00,223.0,0.0,39.0,161.0,0.0,0.0,0.0,0.0,423.0
2024-01-22 21:00:00+00:00,264.0,0.0,41.0,275.0,0.0,0.0,0.0,29.0,609.0
2024-01-22 22:00:00+00:00,276.0,0.0,51.0,296.0,0.0,0.0,0.0,19.0,642.0
