,CZ,HU,PL,UA,sum
2023-01-15 22:00:00+00:00,1146.0,0.0,636.0,0.0,1782.0
2023-01-15 23:00:00+00:00,820.0,0.0,583.0,0.0,1403.0
2023-01-16 00:00:00+00:00,635.0,0.0,553.0,0.0,1188.0
2023-01-16 01:00:00+00:00,399.0,0.0,516.0,9.0,924.0
2023-01-16 02:00:00+00:00,302.0,0.0,522.0,0.0,824.0
2023-01-16 03:00:00+00:00,477.0,0.0,588.0,0.0,1065.0
2023-01-16 04:00:00+00:00,1234.0,0.0,864.0,0.0,2098.0
2023-01-16 05:00:00+00:00,1266.0,0.0,759.0,0.0,2025.0
2023-01-16 06:00:00+00:00,1576.0,0.0,908.0,0.0,2484.0
2023-01-16 07:00:00+00:00,1571.0,0.0,972.0,0.0,2543.0
2023-01-16 08:00:00+00:00,1664.0,0.0,791.0,0.0,2455.0
2023-01-16 09:00:00+00:00,1741.0,0.0,706.0,0.0,2447.0
2023-01-16 10:00:00+00:00,1797.0,0.0,517.0,0.0,2314.0
2023-01-16 11:00:00+00:00,1838.0,0.0,524.0,0.0,2362.0
2023-01-16 12:00:00+00:00,1756.0,0.0,439.0,0.0,2195.0
2023-01-16 13:00:00+00:00,1827.0,0.0,568.0,0.0,2395.0
2023-01-16 14:00:00+00:00,1705.0,0.0,700.0,0.0,2405.0
2023-01-16 15:00:00+00:00,1740.0,0.0,669.0,0.0,2409.0
2023-01-16 16:00:00+00:00,1296.0,0.0,541.0,0.0,1837.0
2023-01-16 17:00:00+00:00,1130.0,0.0,388.0,0.0,1518.0
2023-01-16 18:00:00+00:00,1091.0,0.0,418.0,0.0,1509.0
2023-01-16 19:00:00+00:00,1156.0,0.0,441.0,0.0,1597.0
2023-01-16 20:00:00+00:00,1120.0,0.0,602.0,0.0,1722.0
2023-01-16 21:00:00+00:00,1032.0,0.0,575.0,0.0,1607.0
2023-01-16 22:00:00+00:00,669.0,0.0,608.0,13.0,1290.0
2023-01-16 23:00:00+00:00,449.0,0.0,649.0,44.0,1142.0
2023-01-17 00:00:00+00:00,362.0,0.0,570.0,117.0,1049.0
2023-01-17 01:00:00+00:00,414.0,0.0,624.0,115.0,1153.0
2023-01-17 02:00:00+00:00,404.0,0.0,655.0,106.0,1165.0
2023-01-17 03:00:00+00:00,667.0,0.0,704.0,21.0,1392.0
2023-01-17 04:00:00+00:00,1003.0,0.0,832.0,0.0,1835.0
2023-01-17 05:00:00+00:00,1463.0,0.0,902.0,0.0,2365.0
2023-01-17 06:00:00+00:00,1455.0,0.0,862.0,0.0,2317.0
2023-01-17 07:00:00+00:00,1121.0,0.0,712.0,0.0,1833.0
2023-01-17 08:00:00+00:00,953.0,0.0,634.0,0.0,1587.0
2023-01-17 09:00:00+00:00,867.0,0.0,484.0,15.0,1366.0
2023-01-17 10:00:00+00:00,915.0,0.0,474.0,20.0,1409.0
2023-01-17 11:00:00+00:00,717.0,0.0,384.0,98.0,1199.0
2023-01-17 12:00:00+00:00,645.0,0.0,273.0,121.0,1039.0
2023-01-17 13:00:00+00:00,655.0,0.0,297.0,57.0,1009.0
2023-01-17 14:00:00+00:00,728.0,0.0,269.0,6.0,1003.0
2023-01-17 15:00:00+00:00,850.0,0.0,430.0,0.0,1280.0
2023-01-17 16:00:00+00:00,712.0,0.0,420.0,0.0,1132.0
2023-01-17 17:00:00+00:00,501.0,0.0,274.0,0.0,775.0
2023-01-17 18:00:00+00:00,529.0,0.0,193.0,64.0,786.0
2023-01-17 19:00:00+00:00,681.0,0.0,260.0,59.0,1000.0
2023-01-17 20:00:00+00:00,728.0,0.0,241.0,47.0,1016.0
2023-01-17 21:00:00+00:00,612.0,0.0,199.0,112.0,923.0
2023-01-17 22:00:00+00:00,183.0,0.0,96.0,266.0,545.0
2023-01-17 23:00:00+00:00,18.0,0.0,227.0,249.0,494.0
2023-01-18 00:00:00+00:00,0.0,0.0,251.0,305.0,556.0
2023-01-18 01:00:00+00:00,15.0,0.0,243.0,330.0,588.0
2023-01-18 02:00:00+00:00,0.0,0.0,247.0,322.0,569.0
2023-01-18 03:00:00+00:00,45.0,0.0,314.0,261.0,620.0
2023-01-18 04:00:00+00:00,97.0,0.0,181.0,222.0,500.0
2023-01-18 05:00:00+00:00,311.0,0.0,272.0,192.0,775.0
2023-01-18 06:00:00+00:00,257.0,0.0,105.0,264.0,626.0
2023-01-18 07:00:00+00:00,316.0,0.0,189.0,206.0,711.0
2023-01-18 08:00:00+00:00,276.0,0.0,84.0,281.0,641.0
2023-01-18 09:00:00+00:00,148.0,0.0,11.0,369.0,528.0
2023-01-18 10:00:00+00:00,364.0,0.0,0.0,398.0,762.0
2023-01-18 11:00:00+00:00,392.0,0.0,0.0,390.0,782.0
2023-01-18 12:00:00+00:00,433.0,0.0,1.0,352.0,786.0
2023-01-18 13:00:00+00:00,345.0,0.0,27.0,337.0,709.0
2023-01-18 14:00:00+00:00,430.0,0.0,80.0,256.0,766.0
2023-01-18 15:00:00+00:00,639.0,0.0,171.0,131.0,941.0
2023-01-18 16:00:00+00:00,813.0,0.0,303.0,0.0,1116.0
2023-01-18 17:00:00+00:00,587.0,0.0,301.0,53.0,941.0
2023-01-18 18:00:00+00:00,836.0,0.0,259.0,91.0,1186.0
2023-01-18 19:00:00+00:00,870.0,0.0,183.0,124.0,1177.0
2023-01-18 20:00:00+00:00,743.0,0.0,231.0,107.0,1081.0
2023-01-18 21:00:00+00:00,653.0,0.0,266.0,92.0,1011.0
2023-01-18 22:00:00+00:00,462.0,0.0,295.0,146.0,903.0
2023-01-18 23:00:00+00:00,411.0,0.0,220.0,179.0,810.0
2023-01-19 00:00:00+00:00,354.0,0.0,286.0,197.0,837.0
2023-01-19 01:00:00+00:00,254.0,0.0,257.0,220.0,731.0
2023-01-19 02:00:00+00:00,207.0,0.0,195.0,250.0,652.0
2023-01-19 03:00:00+00:00,120.0,0.0,17.0,327.0,464.0
2023-01-19 04:00:00+00:00,366.0,0.0,9.0,189.0,564.0
2023-01-19 05:00:00+00:00,404.0,0.0,188.0,114.0,706.0
2023-01-19 06:00:00+00:00,403.0,0.0,176.0,121.0,700.0
2023-01-19 07:00:00+00:00,379.0,0.0,80.0,184.0,643.0
2023-01-19 08:00:00+00:00,344.0,0.0,33.0,241.0,618.0
2023-01-19 09:00:00+00:00,297.0,0.0,23.0,246.0,566.0
2023-01-19 10:00:00+00:00,486.0,0.0,96.0,155.0,737.0
2023-01-19 11:00:00+00:00,507.0,0.0,26.0,220.0,753.0
2023-01-19 12:00:00+00:00,465.0,0.0,19.0,208.0,692.0
2023-01-19 13:00:00+00:00,349.0,0.0,2.0,248.0,599.0
2023-01-19 14:00:00+00:00,401.0,0.0,10.0,213.0,624.0
2023-01-19 15:00:00+00:00,507.0,0.0,59.0,167.0,733.0
2023-01-19 16:00:00+00:00,401.0,0.0,143.0,100.0,644.0
2023-01-19 17:00:00+00:00,387.0,0.0,198.0,118.0,703.0
2023-01-19 18:00:00+00:00,300.0,0.0,83.0,184.0,567.0
2023-01-19 19:00:00+00:00,510.0,0.0,133.0,112.0,755.0
2023-01-19 20:00:00+00:00,418.0,0.0,245.0,130.0,793.0
2023-01-19 21:00:00+00:00,267.0,0.0,91.0,194.0,552.0
2023-01-19 22:00:00+00:00,116.0,0.0,36.0,264.0,416.0
2023-01-19 23:00:00+00:00,14.0,0.0,76.0,344.0,434.0
2023-01-20 00:00:00+00:00,0.0,0.0,101.0,324.0,425.0
2023-01-20 01:00:00+00:00,0.0,0.0,170.0,390.0,560.0
2023-01-20 02:00:00+00:00,0.0,0.0,109.0,432.0,541.0
2023-01-20 03:00:00+00:00,0.0,0.0,116.0,372.0,488.0
2023-01-20 04:00:00+00:00,34.0,0.0,102.0,298.0,434.0
2023-01-20 05:00:00+00:00,394.0,0.0,357.0,99.0,850.0
2023-01-20 06:00:00+00:00,449.0,0.0,368.0,89.0,906.0
2023-01-20 07:00:00+00:00,332.0,0.0,295.0,86.0,713.0
2023-01-20 08:00:00+00:00,190.0,0.0,236.0,158.0,584.0
2023-01-20 09:00:00+00:00,245.0,0.0,224.0,198.0,667.0
2023-01-20 10:00:00+00:00,501.0,0.0,206.0,145.0,852.0
2023-01-20 11:00:00+00:00,539.0,0.0,64.0,216.0,819.0
2023-01-20 12:00:00+00:00,431.0,0.0,24.0,231.0,686.0
2023-01-20 13:00:00+00:00,414.0,0.0,30.0,225.0,669.0
2023-01-20 14:00:00+00:00,361.0,0.0,77.0,205.0,643.0
2023-01-20 15:00:00+00:00,397.0,0.0,77.0,214.0,688.0
2023-01-20 16:00:00+00:00,235.0,0.0,176.0,178.0,589.0
2023-01-20 17:00:00+00:00,181.0,0.0,198.0,176.0,555.0
2023-01-20 18:00:00+00:00,237.0,0.0,141.0,148.0,526.0
2023-01-20 19:00:00+00:00,241.0,0.0,84.0,206.0,531.0
2023-01-20 20:00:00+00:00,263.0,0.0,129.0,146.0,538.0
2023-01-20 21:00:00+00:00,136.0,0.0,200.0,153.0,489.0
2023-01-20 22:00:00+00:00,91.0,0.0,232.0,113.0,436.0
2023-01-20 23:00:00+00:00,0.0,0.0,205.0,191.0,396.0
2023-01-21 00:00:00+00:00,0.0,0.0,288.0,143.0,431.0
2023-01-21 01:00:00+00:00,0.0,0.0,308.0,146.0,454.0
2023-01-21 02:00:00+00:00,0.0,0.0,353.0,137.0,490.0
2023-01-21 03:00:00+00:00,0.0,0.0,460.0,110.0,570.0
2023-01-21 04:00:00+00:00,4.0,0.0,533.0,12.0,549.0
2023-01-21 05:00:00+00:00,99.0,0.0,748.0,6.0,853.0
2023-01-21 06:00:00+00:00,339.0,0.0,928.0,0.0,1267.0
2023-01-21 07:00:00+00:00,599.0,0.0,794.0,0.0,1393.0
2023-01-21 08:00:00+00:00,435.0,0.0,520.0,0.0,955.0
2023-01-21 09:00:00+00:00,260.0,0.0,386.0,103.0,749.0
2023-01-21 10:00:00+00:00,458.0,0.0,527.0,70.0,1055.0
2023-01-21 11:00:00+00:00,584.0,0.0,561.0,11.0,1156.0
2023-01-21 12:00:00+00:00,803.0,0.0,709.0,0.0,1512.0
2023-01-21 13:00:00+00:00,977.0,0.0,830.0,0.0,1807.0
2023-01-21 14:00:00+00:00,1106.0,0.0,1002.0,0.0,2108.0
2023-01-21 15:00:00+00:00,1224.0,0.0,1090.0,0.0,2314.0
2023-01-21 16:00:00+00:00,759.0,0.0,887.0,0.0,1646.0
2023-01-21 17:00:00+00:00,558.0,0.0,921.0,0.0,1479.0
2023-01-21 18:00:00+00:00,792.0,0.0,1037.0,0.0,1829.0
2023-01-21 19:00:00+00:00,878.0,0.0,980.0,0.0,1858.0
2023-01-21 20:00:00+00:00,926.0,0.0,929.0,0.0,1855.0
2023-01-21 21:00:00+00:00,688.0,0.0,902.0,0.0,1590.0
2023-01-21 22:00:00+00:00,334.0,0.0,875.0,0.0,1209.0
2023-01-21 23:00:00+00:00,99.0,0.0,692.0,50.0,841.0
2023-01-22 00:00:00+00:00,7.0,0.0,653.0,154.0,814.0
2023-01-22 01:00:00+00:00,0.0,0.0,616.0,190.0,806.0
2023-01-22 02:00:00+00:00,0.0,0.0,503.0,225.0,728.0
2023-01-22 03:00:00+00:00,0.0,0.0,513.0,237.0,750.0
2023-01-22 04:00:00+00:00,0.0,0.0,625.0,130.0,755.0
2023-01-22 05:00:00+00:00,0.0,0.0,720.0,62.0,782.0
2023-01-22 06:00:00+00:00,26.0,0.0,761.0,37.0,824.0
2023-01-22 07:00:00+00:00,271.0,0.0,745.0,7.0,1023.0
2023-01-22 08:00:00+00:00,355.0,0.0,824.0,2.0,1181.0
2023-01-22 09:00:00+00:00,0.0,0.0,476.0,217.0,693.0
2023-01-22 10:00:00+00:00,17.0,0.0,492.0,253.0,762.0
2023-01-22 11:00:00+00:00,0.0,0.0,250.0,355.0,605.0
2023-01-22 12:00:00+00:00,0.0,0.0,198.0,352.0,550.0
2023-01-22 13:00:00+00:00,53.0,0.0,173.0,270.0,496.0
2023-01-22 14:00:00+00:00,107.0,0.0,334.0,183.0,624.0
2023-01-22 15:00:00+00:00,282.0,0.0,476.0,101.0,859.0
2023-01-22 16:00:00+00:00,97.0,0.0,390.0,76.0,563.0
2023-01-22 17:00:00+00:00,34.0,0.0,315.0,119.0,468.0
2023-01-22 18:00:00+00:00,132.0,0.0,376.0,88.0,596.0
2023-01-22 19:00:00+00:00,84.0,0.0,414.0,141.0,639.0
2023-01-22 20:00:00+00:00,116.0,0.0,363.0,151.0,630.0
2023-01-22 21:00:00+00:00,38.0,0.0,355.0,199.0,592.0
2023-01-22 22:00:00+00:00,0.0,0.0,435.0,202.0,637.0
2023-01-22 23:00:00+00:00,0.0,0.0,384.0,234.0,618.0
2023-01-23 00:00:00+00:00,0.0,0.0,269.0,312.0,581.0
2023-01-23 01:00:00+00:00,0.0,0.0,430.0,289.0,719.0
2023-01-23 02:00:00+00:00,0.0,0.0,417.0,281.0,698.0
2023-01-23 03:00:00+00:00,0.0,0.0,554.0,183.0,737.0
2023-01-23 04:00:00+00:00,188.0,0.0,511.0,25.0,724.0
2023-01-23 05:00:00+00:00,375.0,0.0,521.0,0.0,896.0
2023-01-23 06:00:00+00:00,102.0,0.0,382.0,96.0,580.0
2023-01-23 07:00:00+00:00,112.0,0.0,312.0,68.0,492.0
2023-01-23 08:00:00+00:00,22.0,0.0,275.0,118.0,415.0
2023-01-23 09:00:00+00:00,0.0,0.0,224.0,233.0,457.0
2023-01-23 10:00:00+00:00,0.0,5.0,167.0,293.0,465.0
2023-01-23 11:00:00+00:00,0.0,0.0,243.0,257.0,500.0
2023-01-23 12:00:00+00:00,99.0,0.0,348.0,183.0,630.0
2023-01-23 13:00:00+00:00,112.0,0.0,341.0,163.0,616.0
2023-01-23 14:00:00+00:00,246.0,0.0,448.0,70.0,764.0
2023-01-23 15:00:00+00:00,566.0,0.0,523.0,1.0,1090.0
2023-01-23 16:00:00+00:00,555.0,0.0,467.0,0.0,1022.0
2023-01-23 17:00:00+00:00,456.0,0.0,525.0,0.0,981.0
2023-01-23 18:00:00+00:00,425.0,0.0,559.0,0.0,984.0
2023-01-23 19:00:00+00:00,495.0,0.0,601.0,1.0,1097.0
2023-01-23 20:00:00+00:00,328.0,0.0,501.0,44.0,873.0
2023-01-23 21:00:00+00:00,494.0,0.0,464.0,8.0,966.0
2023-01-23 22:00:00+00:00,511.0,0.0,535.0,0.0,1046.0
2023-01-23 23:00:00+00:00,223.0,0.0,456.0,99.0,778.0
2023-01-24 00:00:00+00:00,105.0,0.0,512.0,97.0,714.0
2023-01-24 01:00:00+00:00,164.0,0.0,513.0,93.0,770.0
2023-01-24 02:00:00+00:00,76.0,0.0,463.0,138.0,677.0
2023-01-24 03:00:00+00:00,58.0,0.0,464.0,153.0,675.0
2023-01-24 04:00:00+00:00,344.0,0.0,381.0,77.0,802.0
2023-01-24 05:00:00+00:00,360.0,0.0,488.0,60.0,908.0
2023-01-24 06:00:00+00:00,583.0,0.0,625.0,0.0,1208.0
2023-01-24 07:00:00+00:00,536.0,0.0,517.0,0.0,1053.0
2023-01-24 08:00:00+00:00,371.0,0.0,363.0,61.0,795.0
2023-01-24 09:00:00+00:00,91.0,0.0,265.0,152.0,508.0
2023-01-24 10:00:00+00:00,185.0,0.0,273.0,177.0,635.0
2023-01-24 11:00:00+00:00,115.0,0.0,208.0,213.0,536.0
2023-01-24 12:00:00+00:00,184.0,0.0,248.0,167.0,599.0
2023-01-24 13:00:00+00:00,334.0,0.0,329.0,87.0,750.0
2023-01-24 14:00:00+00:00,528.0,0.0,424.0,5.0,957.0
2023-01-24 15:00:00+00:00,819.0,0.0,532.0,0.0,1351.0
2023-01-24 16:00:00+00:00,521.0,0.0,451.0,0.0,972.0
2023-01-24 17:00:00+00:00,408.0,0.0,440.0,0.0,848.0
2023-01-24 18:00:00+00:00,528.0,0.0,467.0,0.0,995.0
2023-01-24 19:00:00+00:00,542.0,0.0,484.0,2.0,1028.0
2023-01-24 20:00:00+00:00,711.0,0.0,530.0,0.0,1241.0
2023-01-24 21:00:00+00:00,678.0,0.0,426.0,0.0,1104.0
2023-01-24 22:00:00+00:00,612.0,0.0,491.0,0.0,1103.0
2023-01-24 23:00:00+00:00,270.0,0.0,348.0,50.0,668.0
2023-01-25 00:00:00+00:00,181.0,0.0,331.0,117.0,629.0
2023-01-25 01:00:00+00:00,150.0,0.0,351.0,103.0,604.0
2023-01-25 02:00:00+00:00,149.0,0.0,330.0,119.0,598.0
2023-01-25 03:00:00+00:00,300.0,0.0,338.0,101.0,739.0
2023-01-25 04:00:00+00:00,581.0,0.0,347.0,16.0,944.0
2023-01-25 05:00:00+00:00,965.0,0.0,657.0,0.0,1622.0
2023-01-25 06:00:00+00:00,1013.0,0.0,671.0,0.0,1684.0
2023-01-25 07:00:00+00:00,796.0,0.0,598.0,0.0,1394.0
2023-01-25 08:00:00+00:00,579.0,0.0,507.0,0.0,1086.0
2023-01-25 09:00:00+00:00,612.0,0.0,523.0,0.0,1135.0
2023-01-25 10:00:00+00:00,606.0,0.0,540.0,0.0,1146.0
2023-01-25 11:00:00+00:00,807.0,0.0,548.0,0.0,1355.0
2023-01-25 12:00:00+00:00,691.0,0.0,452.0,0.0,1143.0
2023-01-25 13:00:00+00:00,831.0,0.0,539.0,0.0,1370.0
2023-01-25 14:00:00+00:00,1006.0,0.0,622.0,0.0,1628.0
2023-01-25 15:00:00+00:00,997.0,0.0,593.0,0.0,1590.0
2023-01-25 16:00:00+00:00,964.0,0.0,607.0,0.0,1571.0
2023-01-25 17:00:00+00:00,872.0,0.0,590.0,0.0,1462.0
2023-01-25 18:00:00+00:00,886.0,0.0,533.0,0.0,1419.0
2023-01-25 19:00:00+00:00,940.0,0.0,434.0,0.0,1374.0
2023-01-25 20:00:00+00:00,795.0,0.0,426.0,24.0,1245.0
2023-01-25 21:00:00+00:00,778.0,0.0,371.0,11.0,1160.0
2023-01-25 22:00:00+00:00,789.0,0.0,445.0,0.0,1234.0
2023-01-25 23:00:00+00:00,697.0,0.0,470.0,0.0,1167.0
2023-01-26 00:00:00+00:00,417.0,0.0,489.0,0.0,906.0
2023-01-26 01:00:00+00:00,590.0,0.0,511.0,4.0,1105.0
2023-01-26 02:00:00+00:00,784.0,0.0,585.0,0.0,1369.0
2023-01-26 03:00:00+00:00,894.0,0.0,583.0,0.0,1477.0
2023-01-26 04:00:00+00:00,988.0,0.0,601.0,0.0,1589.0
2023-01-26 05:00:00+00:00,1413.0,0.0,722.0,0.0,2135.0
2023-01-26 06:00:00+00:00,1191.0,0.0,709.0,0.0,1900.0
2023-01-26 07:00:00+00:00,1198.0,0.0,771.0,0.0,1969.0
2023-01-26 08:00:00+00:00,1164.0,0.0,749.0,0.0,1913.0
2023-01-26 09:00:00+00:00,1121.0,0.0,706.0,0.0,1827.0
2023-01-26 10:00:00+00:00,1201.0,0.0,687.0,0.0,1888.0
2023-01-26 11:00:00+00:00,1198.0,0.0,545.0,0.0,1743.0
2023-01-26 12:00:00+00:00,1184.0,0.0,539.0,0.0,1723.0
2023-01-26 13:00:00+00:00,1088.0,0.0,444.0,0.0,1532.0
2023-01-26 14:00:00+00:00,982.0,0.0,439.0,0.0,1421.0
2023-01-26 15:00:00+00:00,1039.0,0.0,495.0,0.0,1534.0
2023-01-26 16:00:00+00:00,1044.0,0.0,480.0,0.0,1524.0
2023-01-26 17:00:00+00:00,924.0,0.0,439.0,0.0,1363.0
2023-01-26 18:00:00+00:00,785.0,0.0,323.0,27.0,1135.0
2023-01-26 19:00:00+00:00,814.0,0.0,299.0,75.0,1188.0
2023-01-26 20:00:00+00:00,752.0,0.0,273.0,106.0,1131.0
2023-01-26 21:00:00+00:00,762.0,0.0,197.0,130.0,1089.0
2023-01-26 22:00:00+00:00,603.0,0.0,227.0,127.0,957.0
2023-01-26 23:00:00+00:00,517.0,0.0,342.0,101.0,960.0
2023-01-27 00:00:00+00:00,304.0,0.0,419.0,223.0,946.0
2023-01-27 01:00:00+00:00,124.0,0.0,374.0,308.0,806.0
2023-01-27 02:00:00+00:00,188.0,0.0,405.0,258.0,851.0
2023-01-27 03:00:00+00:00,348.0,0.0,431.0,199.0,978.0
2023-01-27 04:00:00+00:00,643.0,0.0,413.0,97.0,1153.0
2023-01-27 05:00:00+00:00,932.0,0.0,497.0,25.0,1454.0
2023-01-27 06:00:00+00:00,971.0,0.0,666.0,0.0,1637.0
2023-01-27 07:00:00+00:00,1045.0,0.0,764.0,0.0,1809.0
2023-01-27 08:00:00+00:00,980.0,0.0,778.0,0.0,1758.0
2023-01-27 09:00:00+00:00,818.0,0.0,687.0,0.0,1505.0
2023-01-27 10:00:00+00:00,823.0,0.0,654.0,0.0,1477.0
2023-01-27 11:00:00+00:00,702.0,0.0,592.0,7.0,1301.0
2023-01-27 12:00:00+00:00,669.0,0.0,486.0,11.0,1166.0
2023-01-27 13:00:00+00:00,653.0,0.0,499.0,30.0,1182.0
2023-01-27 14:00:00+00:00,754.0,0.0,636.0,0.0,1390.0
2023-01-27 15:00:00+00:00,813.0,0.0,493.0,0.0,1306.0
2023-01-27 16:00:00+00:00,568.0,0.0,476.0,0.0,1044.0
2023-01-27 17:00:00+00:00,376.0,0.0,433.0,0.0,809.0
2023-01-27 18:00:00+00:00,554.0,0.0,505.0,0.0,1059.0
2023-01-27 19:00:00+00:00,697.0,0.0,541.0,0.0,1238.0
2023-01-27 20:00:00+00:00,828.0,0.0,541.0,0.0,1369.0
2023-01-27 21:00:00+00:00,581.0,0.0,294.0,66.0,941.0
2023-01-27 22:00:00+00:00,452.0,0.0,188.0,111.0,751.0
2023-01-27 23:00:00+00:00,438.0,0.0,132.0,121.0,691.0
2023-01-28 00:00:00+00:00,341.0,0.0,273.0,79.0,693.0
2023-01-28 01:00:00+00:00,276.0,0.0,256.0,110.0,642.0
2023-01-28 02:00:00+00:00,191.0,0.0,205.0,147.0,543.0
2023-01-28 03:00:00+00:00,195.0,0.0,189.0,139.0,523.0
2023-01-28 04:00:00+00:00,279.0,0.0,84.0,164.0,527.0
2023-01-28 05:00:00+00:00,643.0,0.0,227.0,29.0,899.0
2023-01-28 06:00:00+00:00,883.0,0.0,236.0,3.0,1122.0
2023-01-28 07:00:00+00:00,1012.0,0.0,298.0,0.0,1310.0
2023-01-28 08:00:00+00:00,879.0,0.0,255.0,0.0,1134.0
2023-01-28 09:00:00+00:00,811.0,0.0,164.0,19.0,994.0
2023-01-28 10:00:00+00:00,1027.0,0.0,158.0,22.0,1207.0
2023-01-28 11:00:00+00:00,1203.0,0.0,174.0,2.0,1379.0
2023-01-28 12:00:00+00:00,1110.0,0.0,103.0,12.0,1225.0
2023-01-28 13:00:00+00:00,1359.0,0.0,212.0,0.0,1571.0
2023-01-28 14:00:00+00:00,1161.0,0.0,242.0,0.0,1403.0
2023-01-28 15:00:00+00:00,987.0,0.0,157.0,0.0,1144.0
2023-01-28 16:00:00+00:00,1024.0,0.0,182.0,0.0,1206.0
2023-01-28 17:00:00+00:00,928.0,0.0,337.0,0.0,1265.0
2023-01-28 18:00:00+00:00,840.0,0.0,185.0,0.0,1025.0
2023-01-28 19:00:00+00:00,807.0,0.0,282.0,0.0,1089.0
2023-01-28 20:00:00+00:00,1056.0,0.0,428.0,0.0,1484.0
2023-01-28 21:00:00+00:00,935.0,0.0,565.0,0.0,1500.0
2023-01-28 22:00:00+00:00,455.0,0.0,467.0,5.0,927.0
2023-01-28 23:00:00+00:00,19.0,0.0,314.0,90.0,423.0
2023-01-29 00:00:00+00:00,0.0,0.0,390.0,65.0,455.0
2023-01-29 01:00:00+00:00,0.0,0.0,506.0,52.0,558.0
2023-01-29 02:00:00+00:00,0.0,0.0,487.0,74.0,561.0
2023-01-29 03:00:00+00:00,0.0,0.0,562.0,54.0,616.0
2023-01-29 04:00:00+00:00,121.0,0.0,582.0,8.0,711.0
2023-01-29 05:00:00+00:00,197.0,0.0,558.0,7.0,762.0
2023-01-29 06:00:00+00:00,346.0,0.0,586.0,2.0,934.0
2023-01-29 07:00:00+00:00,544.0,0.0,714.0,0.0,1258.0
2023-01-29 08:00:00+00:00,522.0,0.0,573.0,0.0,1095.0
2023-01-29 09:00:00+00:00,798.0,0.0,604.0,0.0,1402.0
2023-01-29 10:00:00+00:00,958.0,0.0,624.0,0.0,1582.0
2023-01-29 11:00:00+00:00,1048.0,0.0,570.0,0.0,1618.0
2023-01-29 12:00:00+00:00,1059.0,0.0,564.0,0.0,1623.0
2023-01-29 13:00:00+00:00,1158.0,0.0,604.0,0.0,1762.0
2023-01-29 14:00:00+00:00,1299.0,0.0,660.0,0.0,1959.0
2023-01-29 15:00:00+00:00,1456.0,0.0,751.0,0.0,2207.0
2023-01-29 16:00:00+00:00,1438.0,0.0,737.0,0.0,2175.0
2023-01-29 17:00:00+00:00,1340.0,0.0,637.0,0.0,1977.0
2023-01-29 18:00:00+00:00,1503.0,0.0,646.0,0.0,2149.0
2023-01-29 19:00:00+00:00,1262.0,0.0,653.0,0.0,1915.0
2023-01-29 20:00:00+00:00,985.0,0.0,557.0,0.0,1542.0
2023-01-29 21:00:00+00:00,892.0,0.0,497.0,0.0,1389.0
2023-01-29 22:00:00+00:00,1255.0,0.0,578.0,0.0,1833.0
2023-01-29 23:00:00+00:00,1603.0,0.0,870.0,0.0,2473.0
2023-01-30 00:00:00+00:00,1457.0,0.0,892.0,0.0,2349.0
2023-01-30 01:00:00+00:00,1456.0,0.0,843.0,0.0,2299.0
2023-01-30 02:00:00+00:00,1367.0,0.0,820.0,0.0,2187.0
2023-01-30 03:00:00+00:00,1770.0,0.0,956.0,0.0,2726.0
2023-01-30 04:00:00+00:00,1789.0,0.0,930.0,0.0,2719.0
2023-01-30 05:00:00+00:00,1639.0,0.0,813.0,0.0,2452.0
2023-01-30 06:00:00+00:00,1708.0,0.0,795.0,0.0,2503.0
2023-01-30 07:00:00+00:00,1763.0,0.0,841.0,0.0,2604.0
2023-01-30 08:00:00+00:00,1390.0,0.0,733.0,0.0,2123.0
2023-01-30 09:00:00+00:00,1515.0,0.0,759.0,0.0,2274.0
2023-01-30 10:00:00+00:00,1684.0,0.0,819.0,0.0,2503.0
2023-01-30 11:00:00+00:00,1610.0,0.0,841.0,0.0,2451.0
2023-01-30 12:00:00+00:00,1510.0,0.0,736.0,0.0,2246.0
2023-01-30 13:00:00+00:00,1709.0,0.0,671.0,0.0,2380.0
2023-01-30 14:00:00+00:00,1408.0,0.0,683.0,0.0,2091.0
2023-01-30 15:00:00+00:00,1506.0,0.0,620.0,0.0,2126.0
2023-01-30 16:00:00+00:00,1411.0,0.0,544.0,0.0,1955.0
2023-01-30 17:00:00+00:00,1086.0,0.0,554.0,0.0,1640.0
2023-01-30 18:00:00+00:00,1287.0,0.0,570.0,0.0,1857.0
2023-01-30 19:00:00+00:00,990.0,0.0,542.0,0.0,1532.0
2023-01-30 20:00:00+00:00,1045.0,0.0,506.0,0.0,1551.0
2023-01-30 21:00:00+00:00,1021.0,0.0,448.0,0.0,1469.0
2023-01-30 22:00:00+00:00,1332.0,0.0,609.0,0.0,1941.0
2023-01-30 23:00:00+00:00,1337.0,0.0,747.0,0.0,2084.0
2023-01-31 00:00:00+00:00,1226.0,0.0,784.0,0.0,2010.0
2023-01-31 01:00:00+00:00,1220.0,0.0,797.0,0.0,2017.0
2023-01-31 02:00:00+00:00,1277.0,0.0,813.0,0.0,2090.0
2023-01-31 03:00:00+00:00,1513.0,0.0,866.0,0.0,2379.0
2023-01-31 04:00:00+00:00,1761.0,0.0,950.0,0.0,2711.0
2023-01-31 05:00:00+00:00,2043.0,0.0,912.0,0.0,2955.0
2023-01-31 06:00:00+00:00,1881.0,0.0,736.0,0.0,2617.0
2023-01-31 07:00:00+00:00,1566.0,0.0,671.0,0.0,2237.0
