,PT,FR,sum
2023-09-20 14:00:00+00:00,0.0,1851.25,1851.25
2023-09-20 15:00:00+00:00,0.0,686.0,686.0
2023-09-20 16:00:00+00:00,0.0,66.25,66.25
2023-09-20 17:00:00+00:00,0.0,116.75,116.75
2023-09-20 18:00:00+00:00,0.0,633.75,633.75
2023-09-20 19:00:00+00:00,0.0,1558.5,1558.5
2023-09-20 20:00:00+00:00,0.0,2169.25,2169.25
2023-09-20 21:00:00+00:00,0.0,2220.25,2220.25
2023-09-20 22:00:00+00:00,0.0,2346.25,2346.25
2023-09-20 23:00:00+00:00,0.0,2327.75,2327.75
2023-09-21 00:00:00+00:00,0.0,2291.0,2291.0
2023-09-21 01:00:00+00:00,0.0,2405.0,2405.0
2023-09-21 02:00:00+00:00,0.0,2242.5,2242.5
2023-09-21 03:00:00+00:00,0.0,2259.0,2259.0
2023-09-21 04:00:00+00:00,0.0,1999.75,1999.75
2023-09-21 05:00:00+00:00,476.0,359.25,478.25
2023-09-21 06:00:00+00:00,903.0,0.0,225.75
2023-09-21 07:00:00+00:00,243.0,0.0,60.75
2023-09-21 08:00:00+00:00,0.0,0.0,0.0
2023-09-21 09:00:00+00:00,0.0,0.0,0.0
2023-09-21 10:00:00+00:00,0.0,0.0,0.0
2023-09-21 11:00:00+00:00,0.0,0.0,0.0
2023-09-21 12:00:00+00:00,0.0,0.0,0.0
2023-09-21 13:00:00+00:00,0.0,0.0,0.0
2023-09-21 14:00:00+00:00,0.0,0.0,0.0
2023-09-21 15:00:00+00:00,0.0,0.0,0.0
2023-09-21 16:00:00+00:00,0.0,0.0,0.0
2023-09-21 17:00:00+00:00,378.0,0.0,94.5
2023-09-21 18:00:00+00:00,762.0,180.75,371.25
2023-09-21 19:00:00+00:00,762.0,1606.5,1797.0
2023-09-21 20:00:00+00:00,170.0,2239.0,2281.5
2023-09-21 21:00:00+00:00,0.0,2091.0,2091.0
2023-09-21 22:00:00+00:00,0.0,1870.25,1870.25
2023-09-21 23:00:00+00:00,0.0,1550.75,1550.75
2023-09-22 00:00:00+00:00,0.0,1924.0,1924.0
2023-09-22 01:00:00+00:00,0.0,2259.25,2259.25
2023-09-22 02:00:00+00:00,0.0,2299.75,2299.75
2023-09-22 03:00:00+00:00,0.0,2030.0,2030.0
2023-09-22 04:00:00+00:00,0.0,2150.5,2150.5
2023-09-22 05:00:00+00:00,205.0,1340.5,1391.75
2023-09-22 06:00:00+00:00,1011.0,801.25,1054.0
2023-09-22 07:00:00+00:00,219.0,256.75,311.5
2023-09-22 08:00:00+00:00,0.0,0.0,0.0
2023-09-22 09:00:00+00:00,0.0,0.0,0.0
2023-09-22 10:00:00+00:00,0.0,0.0,0.0
2023-09-22 11:00:00+00:00,0.0,0.0,0.0
2023-09-22 12:00:00+00:00,0.0,0.0,0.0
2023-09-22 13:00:00+00:00,0.0,0.0,0.0
2023-09-22 14:00:00+00:00,0.0,0.0,0.0
2023-09-22 15:00:00+00:00,0.0,0.0,0.0
2023-09-22 16:00:00+00:00,0.0,0.0,0.0
2023-09-22 17:00:00+00:00,0.0,0.0,0.0
2023-09-22 18:00:00+00:00,0.0,1515.75,1515.75
2023-09-22 19:00:00+00:00,15.0,2355.5,2359.25
2023-09-22 20:00:00+00:00,0.0,2398.5,2398.5
2023-09-22 21:00:00+00:00,0.0,2298.5,2298.5
2023-09-22 22:00:00+00:00,0.0,2192.5,2192.5
2023-09-22 23:00:00+00:00,0.0,2134.75,2134.75
2023-09-23 00:00:00+00:00,0.0,2264.0,2264.0
2023-09-23 01:00:00+00:00,0.0,2216.5,2216.5
2023-09-23 02:00:00+00:00,0.0,2309.0,2309.0
2023-09-23 03:00:00+00:00,0.0,2203.5,2203.5
2023-09-23 04:00:00+00:00,0.0,2262.0,2262.0
2023-09-23 05:00:00+00:00,0.0,2153.25,2153.25
2023-09-23 06:00:00+00:00,0.0,2160.25,2160.25
2023-09-23 07:00:00+00:00,0.0,1979.25,1979.25
2023-09-23 08:00:00+00:00,0.0,477.0,477.0
2023-09-23 09:00:00+00:00,0.0,23.25,23.25
2023-09-23 10:00:00+00:00,0.0,41.0,41.0
2023-09-23 11:00:00+00:00,0.0,854.75,854.75
2023-09-23 12:00:00+00:00,0.0,1149.25,1149.25
2023-09-23 13:00:00+00:00,0.0,232.75,232.75
2023-09-23 14:00:00+00:00,0.0,0.0,0.0
2023-09-23 15:00:00+00:00,0.0,0.0,0.0
2023-09-23 16:00:00+00:00,0.0,0.0,0.0
2023-09-23 17:00:00+00:00,0.0,0.0,0.0
2023-09-23 18:00:00+00:00,0.0,1633.25,1633.25
2023-09-23 19:00:00+00:00,316.0,2237.0,2316.0
2023-09-23 20:00:00+00:00,79.0,2122.75,2142.5
2023-09-23 21:00:00+00:00,0.0,2321.5,2321.5
2023-09-23 22:00:00+00:00,0.0,2328.5,2328.5
2023-09-23 23:00:00+00:00,0.0,2249.5,2249.5
2023-09-24 00:00:00+00:00,0.0,2198.25,2198.25
2023-09-24 01:00:00+00:00,0.0,2218.0,2218.0
2023-09-24 02:00:00+00:00,0.0,2260.5,2260.5
2023-09-24 03:00:00+00:00,0.0,2265.25,2265.25
2023-09-24 04:00:00+00:00,0.0,2310.5,2310.5
2023-09-24 05:00:00+00:00,0.0,2242.75,2242.75
2023-09-24 06:00:00+00:00,0.0,2229.5,2229.5
2023-09-24 07:00:00+00:00,0.0,2098.25,2098.25
2023-09-24 08:00:00+00:00,0.0,1458.25,1458.25
2023-09-24 09:00:00+00:00,0.0,1156.75,1156.75
2023-09-24 10:00:00+00:00,0.0,1224.5,1224.5
2023-09-24 11:00:00+00:00,0.0,1382.5,1382.5
2023-09-24 12:00:00+00:00,0.0,1345.75,1345.75
2023-09-24 13:00:00+00:00,0.0,1977.0,1977.0
2023-09-24 14:00:00+00:00,0.0,739.75,739.75
2023-09-24 15:00:00+00:00,0.0,35.0,35.0
2023-09-24 16:00:00+00:00,0.0,0.0,0.0
2023-09-24 17:00:00+00:00,0.0,1131.75,1131.75
2023-09-24 18:00:00+00:00,0.0,1924.5,1924.5
2023-09-24 19:00:00+00:00,0.0,2285.75,2285.75
2023-09-24 20:00:00+00:00,0.0,2289.5,2289.5
2023-09-24 21:00:00+00:00,0.0,2258.5,2258.5
2023-09-24 22:00:00+00:00,0.0,2293.0,2293.0
2023-09-24 23:00:00+00:00,0.0,2230.5,2230.5
2023-09-25 00:00:00+00:00,0.0,2231.0,2231.0
2023-09-25 01:00:00+00:00,0.0,2330.75,2330.75
2023-09-25 02:00:00+00:00,0.0,2311.5,2311.5
2023-09-25 03:00:00+00:00,0.0,2261.5,2261.5
2023-09-25 04:00:00+00:00,0.0,2269.75,2269.75
2023-09-25 05:00:00+00:00,0.0,1764.0,1764.0
2023-09-25 06:00:00+00:00,0.0,1570.0,1570.0
2023-09-25 07:00:00+00:00,0.0,1571.25,1571.25
2023-09-25 08:00:00+00:00,0.0,1405.0,1405.0
2023-09-25 09:00:00+00:00,0.0,1191.0,1191.0
2023-09-25 10:00:00+00:00,0.0,1843.25,1843.25
2023-09-25 11:00:00+00:00,0.0,2053.75,2053.75
2023-09-25 12:00:00+00:00,0.0,1883.25,1883.25
2023-09-25 13:00:00+00:00,0.0,561.5,561.5
2023-09-25 14:00:00+00:00,0.0,0.0,0.0
2023-09-25 15:00:00+00:00,0.0,0.0,0.0
2023-09-25 16:00:00+00:00,0.0,0.0,0.0
2023-09-25 17:00:00+00:00,0.0,0.0,0.0
2023-09-25 18:00:00+00:00,124.0,374.25,405.25
2023-09-25 19:00:00+00:00,0.0,1599.5,1599.5
2023-09-25 20:00:00+00:00,0.0,2095.0,2095.0
2023-09-25 21:00:00+00:00,0.0,2053.5,2053.5
2023-09-25 22:00:00+00:00,0.0,2112.0,2112.0
2023-09-25 23:00:00+00:00,0.0,2134.5,2134.5
2023-09-26 00:00:00+00:00,0.0,2191.5,2191.5
2023-09-26 01:00:00+00:00,0.0,2185.75,2185.75
2023-09-26 02:00:00+00:00,0.0,2235.75,2235.75
2023-09-26 03:00:00+00:00,0.0,2236.5,2236.5
2023-09-26 04:00:00+00:00,0.0,2257.75,2257.75
2023-09-26 05:00:00+00:00,0.0,2091.75,2091.75
2023-09-26 06:00:00+00:00,1249.0,758.0,1070.25
2023-09-26 07:00:00+00:00,295.0,1456.25,1530.0
2023-09-26 08:00:00+00:00,0.0,1611.0,1611.0
2023-09-26 09:00:00+00:00,0.0,1963.0,1963.0
2023-09-26 10:00:00+00:00,0.0,2155.0,2155.0
2023-09-26 11:00:00+00:00,0.0,2084.75,2084.75
2023-09-26 12:00:00+00:00,0.0,1916.25,1916.25
2023-09-26 13:00:00+00:00,0.0,1128.5,1128.5
2023-09-26 14:00:00+00:00,0.0,129.0,129.0
2023-09-26 15:00:00+00:00,0.0,0.0,0.0
2023-09-26 16:00:00+00:00,0.0,0.0,0.0
2023-09-26 17:00:00+00:00,480.0,0.0,120.0
2023-09-26 18:00:00+00:00,639.0,1350.75,1510.5
2023-09-26 19:00:00+00:00,966.0,1988.5,2230.0
2023-09-26 20:00:00+00:00,253.0,1925.75,1989.0
2023-09-26 21:00:00+00:00,0.0,1818.5,1818.5
2023-09-26 22:00:00+00:00,0.0,2111.0,2111.0
2023-09-26 23:00:00+00:00,0.0,1961.0,1961.0
2023-09-27 00:00:00+00:00,0.0,1921.75,1921.75
2023-09-27 01:00:00+00:00,0.0,1854.0,1854.0
2023-09-27 02:00:00+00:00,0.0,1496.5,1496.5
2023-09-27 03:00:00+00:00,0.0,1451.25,1451.25
2023-09-27 04:00:00+00:00,0.0,1315.0,1315.0
2023-09-27 05:00:00+00:00,248.0,237.75,299.75
2023-09-27 06:00:00+00:00,870.0,0.0,217.5
2023-09-27 07:00:00+00:00,177.0,0.0,44.25
2023-09-27 08:00:00+00:00,0.0,0.0,0.0
2023-09-27 09:00:00+00:00,0.0,0.0,0.0
2023-09-27 10:00:00+00:00,0.0,0.0,0.0
2023-09-27 11:00:00+00:00,0.0,0.0,0.0
2023-09-27 12:00:00+00:00,0.0,0.0,0.0
2023-09-27 13:00:00+00:00,0.0,0.0,0.0
2023-09-27 14:00:00+00:00,0.0,0.0,0.0
2023-09-27 15:00:00+00:00,0.0,0.0,0.0
2023-09-27 16:00:00+00:00,0.0,5.0,5.0
2023-09-27 17:00:00+00:00,0.0,247.5,247.5
2023-09-27 18:00:00+00:00,123.0,1963.25,1994.0
2023-09-27 19:00:00+00:00,271.0,2164.75,2232.5
2023-09-27 20:00:00+00:00,26.0,1992.5,1999.0
2023-09-27 21:00:00+00:00,0.0,1905.0,1905.0
2023-09-27 22:00:00+00:00,0.0,1916.0,1916.0
2023-09-27 23:00:00+00:00,0.0,1850.25,1850.25
2023-09-28 00:00:00+00:00,0.0,1790.5,1790.5
2023-09-28 01:00:00+00:00,0.0,1661.0,1661.0
2023-09-28 02:00:00+00:00,0.0,1684.5,1684.5
2023-09-28 03:00:00+00:00,0.0,1674.75,1674.75
2023-09-28 04:00:00+00:00,0.0,1649.25,1649.25
2023-09-28 05:00:00+00:00,0.0,1590.5,1590.5
2023-09-28 06:00:00+00:00,0.0,1467.5,1467.5
2023-09-28 07:00:00+00:00,0.0,1670.25,1670.25
2023-09-28 08:00:00+00:00,0.0,1617.75,1617.75
2023-09-28 09:00:00+00:00,0.0,434.25,434.25
2023-09-28 10:00:00+00:00,0.0,408.0,408.0
2023-09-28 11:00:00+00:00,0.0,118.75,118.75
2023-09-28 12:00:00+00:00,0.0,0.0,0.0
2023-09-28 13:00:00+00:00,0.0,0.0,0.0
2023-09-28 14:00:00+00:00,0.0,0.0,0.0
2023-09-28 15:00:00+00:00,0.0,0.0,0.0
2023-09-28 16:00:00+00:00,0.0,0.0,0.0
2023-09-28 17:00:00+00:00,0.0,0.0,0.0
2023-09-28 18:00:00+00:00,531.0,1451.5,1584.25
2023-09-28 19:00:00+00:00,719.0,2082.0,2261.75
2023-09-28 20:00:00+00:00,124.0,2080.25,2111.25
2023-09-28 21:00:00+00:00,0.0,2080.75,2080.75
2023-09-28 22:00:00+00:00,0.0,2115.5,2115.5
2023-09-28 23:00:00+00:00,0.0,2049.5,2049.5
2023-09-29 00:00:00+00:00,0.0,2102.75,2102.75
2023-09-29 01:00:00+00:00,0.0,2061.75,2061.75
2023-09-29 02:00:00+00:00,0.0,2121.5,2121.5
2023-09-29 03:00:00+00:00,0.0,1996.25,1996.25
2023-09-29 04:00:00+00:00,0.0,2008.25,2008.25
2023-09-29 05:00:00+00:00,0.0,2000.25,2000.25
2023-09-29 06:00:00+00:00,0.0,2002.5,2002.5
2023-09-29 07:00:00+00:00,0.0,1675.0,1675.0
2023-09-29 08:00:00+00:00,0.0,1903.25,1903.25
2023-09-29 09:00:00+00:00,0.0,2123.75,2123.75
2023-09-29 10:00:00+00:00,0.0,2110.5,2110.5
2023-09-29 11:00:00+00:00,0.0,1924.5,1924.5
2023-09-29 12:00:00+00:00,0.0,2046.0,2046.0
2023-09-29 13:00:00+00:00,0.0,2036.25,2036.25
2023-09-29 14:00:00+00:00,0.0,878.25,878.25
2023-09-29 15:00:00+00:00,0.0,263.25,263.25
2023-09-29 16:00:00+00:00,0.0,609.0,609.0
2023-09-29 17:00:00+00:00,0.0,1445.25,1445.25
2023-09-29 18:00:00+00:00,114.0,1982.0,2010.5
2023-09-29 19:00:00+00:00,33.0,1989.25,1997.5
2023-09-29 20:00:00+00:00,0.0,2074.5,2074.5
2023-09-29 21:00:00+00:00,0.0,2024.0,2024.0
2023-09-29 22:00:00+00:00,0.0,2086.5,2086.5
2023-09-29 23:00:00+00:00,0.0,1972.5,1972.5
2023-09-30 00:00:00+00:00,0.0,2009.75,2009.75
2023-09-30 01:00:00+00:00,0.0,2001.5,2001.5
2023-09-30 02:00:00+00:00,0.0,1953.25,1953.25
2023-09-30 03:00:00+00:00,0.0,1920.25,1920.25
2023-09-30 04:00:00+00:00,0.0,1907.0,1907.0
2023-09-30 05:00:00+00:00,0.0,2024.5,2024.5
2023-09-30 06:00:00+00:00,0.0,1515.25,1515.25
2023-09-30 07:00:00+00:00,0.0,735.0,735.0
2023-09-30 08:00:00+00:00,0.0,165.5,165.5
2023-09-30 09:00:00+00:00,0.0,0.0,0.0
2023-09-30 10:00:00+00:00,0.0,1298.25,1298.25
2023-09-30 11:00:00+00:00,0.0,1965.75,1965.75
2023-09-30 12:00:00+00:00,0.0,1791.5,1791.5
2023-09-30 13:00:00+00:00,0.0,1374.0,1374.0
2023-09-30 14:00:00+00:00,0.0,294.0,294.0
2023-09-30 15:00:00+00:00,0.0,0.0,0.0
2023-09-30 16:00:00+00:00,0.0,0.0,0.0
2023-09-30 17:00:00+00:00,0.0,553.5,553.5
2023-09-30 18:00:00+00:00,183.0,1897.25,1943.0
2023-09-30 19:00:00+00:00,225.0,2288.0,2344.25
2023-09-30 20:00:00+00:00,11.0,2243.0,2245.75
2023-09-30 21:00:00+00:00,0.0,2018.0,2018.0
2023-09-30 22:00:00+00:00,0.0,2215.25,2215.25
2023-09-30 23:00:00+00:00,0.0,2264.0,2264.0
2023-10-01 00:00:00+00:00,0.0,2291.5,2291.5
2023-10-01 01:00:00+00:00,0.0,2339.0,2339.0
2023-10-01 02:00:00+00:00,0.0,2346.5,2346.5
2023-10-01 03:00:00+00:00,0.0,1999.25,1999.25
2023-10-01 04:00:00+00:00,0.0,2163.5,2163.5
2023-10-01 05:00:00+00:00,0.0,2387.0,2387.0
2023-10-01 06:00:00+00:00,0.0,2346.75,2346.75
2023-10-01 07:00:00+00:00,0.0,1899.0,1899.0
2023-10-01 08:00:00+00:00,0.0,1105.25,1105.25
2023-10-01 09:00:00+00:00,0.0,1428.25,1428.25
2023-10-01 10:00:00+00:00,0.0,1867.0,1867.0
2023-10-01 11:00:00+00:00,0.0,2174.0,2174.0
2023-10-01 12:00:00+00:00,0.0,1709.75,1709.75
2023-10-01 13:00:00+00:00,0.0,550.75,550.75
2023-10-01 14:00:00+00:00,0.0,18.0,18.0
2023-10-01 15:00:00+00:00,0.0,0.0,0.0
2023-10-01 16:00:00+00:00,0.0,0.0,0.0
2023-10-01 17:00:00+00:00,0.0,0.0,0.0
2023-10-01 18:00:00+00:00,0.0,1271.5,1271.5
2023-10-01 19:00:00+00:00,0.0,1859.5,1859.5
2023-10-01 20:00:00+00:00,0.0,1829.0,1829.0
2023-10-01 21:00:00+00:00,0.0,1977.25,1977.25
2023-10-01 22:00:00+00:00,0.0,2238.25,2238.25
2023-10-01 23:00:00+00:00,0.0,2245.75,2245.75
2023-10-02 00:00:00+00:00,0.0,2272.0,2272.0
2023-10-02 01:00:00+00:00,0.0,2238.0,2238.0
2023-10-02 02:00:00+00:00,0.0,2242.25,2242.25
2023-10-02 03:00:00+00:00,0.0,2223.0,2223.0
2023-10-02 04:00:00+00:00,0.0,2125.75,2125.75
2023-10-02 05:00:00+00:00,0.0,954.5,954.5
2023-10-02 06:00:00+00:00,613.0,466.25,619.5
2023-10-02 07:00:00+00:00,141.0,1520.75,1556.0
2023-10-02 08:00:00+00:00,0.0,522.75,522.75
2023-10-02 09:00:00+00:00,0.0,541.5,541.5
2023-10-02 10:00:00+00:00,0.0,1355.5,1355.5
2023-10-02 11:00:00+00:00,0.0,1358.75,1358.75
2023-10-02 12:00:00+00:00,0.0,589.0,589.0
2023-10-02 13:00:00+00:00,0.0,27.75,27.75
2023-10-02 14:00:00+00:00,0.0,0.0,0.0
2023-10-02 15:00:00+00:00,0.0,0.0,0.0
2023-10-02 16:00:00+00:00,0.0,0.0,0.0
2023-10-02 17:00:00+00:00,27.0,0.0,6.75
2023-10-02 18:00:00+00:00,170.0,1107.25,1149.75
2023-10-02 19:00:00+00:00,17.0,2062.75,2067.0
2023-10-02 20:00:00+00:00,0.0,2186.75,2186.75
2023-10-02 21:00:00+00:00,0.0,2199.25,2199.25
2023-10-02 22:00:00+00:00,0.0,2235.25,2235.25
2023-10-02 23:00:00+00:00,0.0,2206.25,2206.25
2023-10-03 00:00:00+00:00,0.0,2249.0,2249.0
2023-10-03 01:00:00+00:00,0.0,2258.25,2258.25
2023-10-03 02:00:00+00:00,0.0,2273.25,2273.25
2023-10-03 03:00:00+00:00,0.0,2165.5,2165.5
2023-10-03 04:00:00+00:00,0.0,2106.0,2106.0
2023-10-03 05:00:00+00:00,0.0,2210.5,2210.5
2023-10-03 06:00:00+00:00,0.0,2196.5,2196.5
2023-10-03 07:00:00+00:00,0.0,1941.5,1941.5
2023-10-03 08:00:00+00:00,0.0,1643.0,1643.0
2023-10-03 09:00:00+00:00,0.0,2052.5,2052.5
2023-10-03 10:00:00+00:00,0.0,2457.75,2457.75
2023-10-03 11:00:00+00:00,0.0,2486.25,2486.25
2023-10-03 12:00:00+00:00,0.0,2384.0,2384.0
2023-10-03 13:00:00+00:00,0.0,2392.0,2392.0
2023-10-03 14:00:00+00:00,0.0,2369.25,2369.25
2023-10-03 15:00:00+00:00,0.0,2294.0,2294.0
2023-10-03 16:00:00+00:00,0.0,1678.25,1678.25
2023-10-03 17:00:00+00:00,0.0,2288.0,2288.0
2023-10-03 18:00:00+00:00,0.0,2412.0,2412.0
2023-10-03 19:00:00+00:00,0.0,2412.75,2412.75
2023-10-03 20:00:00+00:00,0.0,2301.5,2301.5
2023-10-03 21:00:00+00:00,0.0,2202.0,2202.0
2023-10-03 22:00:00+00:00,0.0,2192.5,2192.5
2023-10-03 23:00:00+00:00,0.0,2108.25,2108.25
2023-10-04 00:00:00+00:00,0.0,2011.25,2011.25
2023-10-04 01:00:00+00:00,0.0,2193.5,2193.5
2023-10-04 02:00:00+00:00,0.0,2133.75,2133.75
2023-10-04 03:00:00+00:00,0.0,2049.25,2049.25
2023-10-04 04:00:00+00:00,0.0,2071.0,2071.0
2023-10-04 05:00:00+00:00,0.0,2126.0,2126.0
2023-10-04 06:00:00+00:00,0.0,2222.0,2222.0
2023-10-04 07:00:00+00:00,0.0,2235.25,2235.25
2023-10-04 08:00:00+00:00,0.0,2287.25,2287.25
2023-10-04 09:00:00+00:00,0.0,2365.5,2365.5
2023-10-04 10:00:00+00:00,0.0,2371.25,2371.25
2023-10-04 11:00:00+00:00,0.0,2333.25,2333.25
2023-10-04 12:00:00+00:00,0.0,2276.0,2276.0
2023-10-04 13:00:00+00:00,0.0,2057.75,2057.75
2023-10-04 14:00:00+00:00,0.0,1779.25,1779.25
2023-10-04 15:00:00+00:00,0.0,529.75,529.75
2023-10-04 16:00:00+00:00,0.0,729.0,729.0
2023-10-04 17:00:00+00:00,0.0,185.75,185.75
2023-10-04 18:00:00+00:00,0.0,1718.75,1718.75
2023-10-04 19:00:00+00:00,0.0,2227.75,2227.75
2023-10-04 20:00:00+00:00,0.0,2324.25,2324.25
2023-10-04 21:00:00+00:00,0.0,2311.0,2311.0
2023-10-04 22:00:00+00:00,0.0,2442.25,2442.25
2023-10-04 23:00:00+00:00,0.0,2314.5,2314.5
2023-10-05 00:00:00+00:00,0.0,2211.75,2211.75
2023-10-05 01:00:00+00:00,0.0,2243.75,2243.75
2023-10-05 02:00:00+00:00,0.0,2229.25,2229.25
2023-10-05 03:00:00+00:00,0.0,2295.75,2295.75
2023-10-05 04:00:00+00:00,0.0,2152.25,2152.25
2023-10-05 05:00:00+00:00,0.0,2284.75,2284.75
2023-10-05 06:00:00+00:00,0.0,2304.75,2304.75
2023-10-05 07:00:00+00:00,0.0,2079.25,2079.25
2023-10-05 08:00:00+00:00,0.0,1114.0,1114.0
2023-10-05 09:00:00+00:00,0.0,713.25,713.25
2023-10-05 10:00:00+00:00,0.0,1144.0,1144.0
2023-10-05 11:00:00+00:00,0.0,2131.0,2131.0
2023-10-05 12:00:00+00:00,0.0,1436.5,1436.5
2023-10-05 13:00:00+00:00,0.0,230.0,230.0
2023-10-05 14:00:00+00:00,0.0,187.25,187.25
2023-10-05 15:00:00+00:00,0.0,268.5,268.5
2023-10-05 16:00:00+00:00,0.0,16.5,16.5
2023-10-05 17:00:00+00:00,1063.0,0.0,265.75
2023-10-05 18:00:00+00:00,1768.0,865.5,1307.5
2023-10-05 19:00:00+00:00,1013.0,1748.75,2002.0
2023-10-05 20:00:00+00:00,105.0,2000.0,2026.25
2023-10-05 21:00:00+00:00,0.0,1971.75,1971.75
2023-10-05 22:00:00+00:00,0.0,2347.75,2347.75
2023-10-05 23:00:00+00:00,0.0,2305.25,2305.25
2023-10-06 00:00:00+00:00,0.0,2397.5,2397.5
2023-10-06 01:00:00+00:00,0.0,2381.75,2381.75
2023-10-06 02:00:00+00:00,0.0,2382.0,2382.0
2023-10-06 03:00:00+00:00,0.0,2353.0,2353.0
2023-10-06 04:00:00+00:00,0.0,2204.5,2204.5
2023-10-06 05:00:00+00:00,89.0,2345.25,2367.5
2023-10-06 06:00:00+00:00,401.0,2253.5,2353.75
2023-10-06 07:00:00+00:00,85.0,2220.25,2241.5
2023-10-06 08:00:00+00:00,0.0,2333.0,2333.0
2023-10-06 09:00:00+00:00,0.0,2204.0,2204.0
2023-10-06 10:00:00+00:00,0.0,2487.0,2487.0
2023-10-06 11:00:00+00:00,0.0,2544.5,2544.5
2023-10-06 12:00:00+00:00,0.0,2525.75,2525.75
2023-10-06 13:00:00+00:00,0.0,2491.0,2491.0
2023-10-06 14:00:00+00:00,0.0,2383.0,2383.0
2023-10-06 15:00:00+00:00,0.0,2349.5,2349.5
2023-10-06 16:00:00+00:00,0.0,2047.5,2047.5
2023-10-06 17:00:00+00:00,0.0,2437.75,2437.75
2023-10-06 18:00:00+00:00,429.0,2260.25,2367.5
2023-10-06 19:00:00+00:00,187.0,2218.75,2265.5
2023-10-06 20:00:00+00:00,0.0,2280.75,2280.75
2023-10-06 21:00:00+00:00,0.0,2308.25,2308.25
2023-10-06 22:00:00+00:00,0.0,2287.25,2287.25
2023-10-06 23:00:00+00:00,0.0,2272.5,2272.5
2023-10-07 00:00:00+00:00,0.0,2278.25,2278.25
2023-10-07 01:00:00+00:00,0.0,2390.0,2390.0
2023-10-07 02:00:00+00:00,0.0,2401.25,2401.25
2023-10-07 03:00:00+00:00,0.0,2417.25,2417.25
2023-10-07 04:00:00+00:00,0.0,2422.0,2422.0
2023-10-07 05:00:00+00:00,0.0,2440.0,2440.0
2023-10-07 06:00:00+00:00,272.0,2446.75,2514.75
2023-10-07 07:00:00+00:00,61.0,2295.75,2311.0
2023-10-07 08:00:00+00:00,0.0,2257.25,2257.25
2023-10-07 09:00:00+00:00,0.0,2337.75,2337.75
2023-10-07 10:00:00+00:00,0.0,2379.5,2379.5
2023-10-07 11:00:00+00:00,0.0,2545.25,2545.25
2023-10-07 12:00:00+00:00,0.0,2198.0,2198.0
2023-10-07 13:00:00+00:00,0.0,2281.25,2281.25
2023-10-07 14:00:00+00:00,0.0,2274.0,2274.0
2023-10-07 15:00:00+00:00,0.0,1710.5,1710.5
2023-10-07 16:00:00+00:00,0.0,2159.25,2159.25
2023-10-07 17:00:00+00:00,0.0,2403.5,2403.5
2023-10-07 18:00:00+00:00,447.0,2370.5,2482.25
2023-10-07 19:00:00+00:00,655.0,2401.0,2564.75
2023-10-07 20:00:00+00:00,335.0,2400.25,2484.0
2023-10-07 21:00:00+00:00,39.0,2153.5,2163.25
2023-10-07 22:00:00+00:00,51.0,2350.75,2363.5
2023-10-07 23:00:00+00:00,6.0,2439.75,2441.25
2023-10-08 00:00:00+00:00,0.0,2318.5,2318.5
2023-10-08 01:00:00+00:00,0.0,2277.0,2277.0
2023-10-08 02:00:00+00:00,0.0,2467.0,2467.0
2023-10-08 03:00:00+00:00,0.0,2356.0,2356.0
2023-10-08 04:00:00+00:00,0.0,2470.25,2470.25
2023-10-08 05:00:00+00:00,43.0,2428.25,2439.0
2023-10-08 06:00:00+00:00,6.0,2276.75,2278.25
2023-10-08 07:00:00+00:00,0.0,1585.5,1585.5
2023-10-08 08:00:00+00:00,0.0,1354.25,1354.25
2023-10-08 09:00:00+00:00,0.0,1188.0,1188.0
2023-10-08 10:00:00+00:00,0.0,1327.75,1327.75
2023-10-08 11:00:00+00:00,0.0,1904.5,1904.5
2023-10-08 12:00:00+00:00,0.0,1725.5,1725.5
2023-10-08 13:00:00+00:00,0.0,338.0,338.0
2023-10-08 14:00:00+00:00,0.0,0.0,0.0
2023-10-08 15:00:00+00:00,0.0,0.0,0.0
2023-10-08 16:00:00+00:00,0.0,0.0,0.0
2023-10-08 17:00:00+00:00,600.0,0.0,150.0
2023-10-08 18:00:00+00:00,238.0,1580.75,1640.25
2023-10-08 19:00:00+00:00,109.0,2360.75,2388.0
2023-10-08 20:00:00+00:00,23.0,2366.25,2372.0
2023-10-08 21:00:00+00:00,0.0,2340.25,2340.25
2023-10-08 22:00:00+00:00,0.0,2421.5,2421.5
2023-10-08 23:00:00+00:00,0.0,2405.25,2405.25
2023-10-09 00:00:00+00:00,0.0,2361.0,2361.0
2023-10-09 01:00:00+00:00,0.0,2398.5,2398.5
2023-10-09 02:00:00+00:00,0.0,2455.25,2455.25
2023-10-09 03:00:00+00:00,0.0,2506.75,2506.75
2023-10-09 04:00:00+00:00,152.0,2454.25,2492.25
2023-10-09 05:00:00+00:00,1381.0,1916.0,2261.25
2023-10-09 06:00:00+00:00,1821.0,2170.75,2626.0
2023-10-09 07:00:00+00:00,899.0,1602.75,1827.5
2023-10-09 08:00:00+00:00,122.0,1814.25,1844.75
2023-10-09 09:00:00+00:00,0.0,1411.25,1411.25
2023-10-09 10:00:00+00:00,0.0,1434.25,1434.25
2023-10-09 11:00:00+00:00,0.0,2049.0,2049.0
2023-10-09 12:00:00+00:00,0.0,1683.5,1683.5
2023-10-09 13:00:00+00:00,0.0,1311.25,1311.25
2023-10-09 14:00:00+00:00,0.0,387.75,387.75
2023-10-09 15:00:00+00:00,0.0,0.0,0.0
