,CZ,HU,PL,UA,sum
2024-01-16 09:00:00+00:00,0.0,53.0,0.0,272.0,325.0
2024-01-16 10:00:00+00:00,0.0,131.0,0.0,329.0,460.0
2024-01-16 11:00:00+00:00,0.0,5.0,0.0,272.0,277.0
2024-01-16 12:00:00+00:00,111.0,1.0,0.0,151.0,263.0
2024-01-16 13:00:00+00:00,725.0,0.0,27.0,12.0,764.0
2024-01-16 14:00:00+00:00,1181.0,0.0,193.0,0.0,1374.0
2024-01-16 15:00:00+00:00,1433.0,0.0,351.0,0.0,1784.0
2024-01-16 16:00:00+00:00,1472.0,0.0,386.0,0.0,1858.0
2024-01-16 17:00:00+00:00,1615.0,0.0,447.0,0.0,2062.0
2024-01-16 18:00:00+00:00,1564.0,0.0,352.0,0.0,1916.0
2024-01-16 19:00:00+00:00,1817.0,0.0,499.0,0.0,2316.0
2024-01-16 20:00:00+00:00,1984.0,0.0,609.0,0.0,2593.0
2024-01-16 21:00:00+00:00,1935.0,0.0,574.0,0.0,2509.0
2024-01-16 22:00:00+00:00,2005.0,0.0,537.0,0.0,2542.0
2024-01-16 23:00:00+00:00,1826.0,0.0,520.0,0.0,2346.0
2024-01-17 00:00:00+00:00,1701.0,0.0,546.0,0.0,2247.0
2024-01-17 01:00:00+00:00,1795.0,0.0,677.0,0.0,2472.0
2024-01-17 02:00:00+00:00,1803.0,0.0,710.0,0.0,2513.0
2024-01-17 03:00:00+00:00,1880.0,0.0,695.0,0.0,2575.0
2024-01-17 04:00:00+00:00,1896.0,0.0,596.0,0.0,2492.0
2024-01-17 05:00:00+00:00,2086.0,0.0,664.0,0.0,2750.0
2024-01-17 06:00:00+00:00,2197.0,0.0,722.0,0.0,2919.0
2024-01-17 07:00:00+00:00,2035.0,0.0,619.0,0.0,2654.0
2024-01-17 08:00:00+00:00,1563.0,0.0,575.0,0.0,2138.0
2024-01-17 09:00:00+00:00,1281.0,0.0,621.0,0.0,1902.0
2024-01-17 10:00:00+00:00,947.0,0.0,809.0,0.0,1756.0
2024-01-17 11:00:00+00:00,851.0,0.0,728.0,0.0,1579.0
2024-01-17 12:00:00+00:00,698.0,0.0,592.0,0.0,1290.0
2024-01-17 13:00:00+00:00,909.0,0.0,664.0,0.0,1573.0
2024-01-17 14:00:00+00:00,844.0,0.0,700.0,0.0,1544.0
2024-01-17 15:00:00+00:00,848.0,0.0,472.0,0.0,1320.0
2024-01-17 16:00:00+00:00,644.0,0.0,420.0,0.0,1064.0
2024-01-17 17:00:00+00:00,607.0,0.0,372.0,0.0,979.0
2024-01-17 18:00:00+00:00,480.0,0.0,283.0,0.0,763.0
2024-01-17 19:00:00+00:00,417.0,0.0,101.0,4.0,522.0
2024-01-17 20:00:00+00:00,651.0,0.0,298.0,0.0,949.0
2024-01-17 21:00:00+00:00,732.0,0.0,311.0,0.0,1043.0
2024-01-17 22:00:00+00:00,539.0,0.0,361.0,0.0,900.0
2024-01-17 23:00:00+00:00,95.0,0.0,300.0,0.0,395.0
2024-01-18 00:00:00+00:00,140.0,0.0,349.0,7.0,496.0
2024-01-18 01:00:00+00:00,92.0,0.0,348.0,42.0,482.0
2024-01-18 02:00:00+00:00,6.0,0.0,280.0,104.0,390.0
2024-01-18 03:00:00+00:00,168.0,0.0,256.0,59.0,483.0
2024-01-18 04:00:00+00:00,403.0,0.0,195.0,0.0,598.0
2024-01-18 05:00:00+00:00,599.0,0.0,110.0,29.0,738.0
2024-01-18 06:00:00+00:00,698.0,0.0,15.0,22.0,735.0
2024-01-18 07:00:00+00:00,570.0,0.0,93.0,0.0,663.0
2024-01-18 08:00:00+00:00,251.0,0.0,2.0,79.0,332.0
2024-01-18 09:00:00+00:00,443.0,0.0,0.0,182.0,625.0
2024-01-18 10:00:00+00:00,584.0,0.0,0.0,247.0,831.0
2024-01-18 11:00:00+00:00,702.0,0.0,0.0,146.0,848.0
2024-01-18 12:00:00+00:00,662.0,0.0,0.0,139.0,801.0
2024-01-18 13:00:00+00:00,663.0,0.0,0.0,94.0,757.0
2024-01-18 14:00:00+00:00,582.0,0.0,0.0,121.0,703.0
2024-01-18 15:00:00+00:00,748.0,0.0,4.0,26.0,778.0
2024-01-18 16:00:00+00:00,683.0,0.0,0.0,16.0,699.0
2024-01-18 17:00:00+00:00,745.0,0.0,1.0,9.0,755.0
2024-01-18 18:00:00+00:00,784.0,0.0,0.0,36.0,820.0
2024-01-18 19:00:00+00:00,707.0,0.0,5.0,37.0,749.0
2024-01-18 20:00:00+00:00,752.0,0.0,121.0,0.0,873.0
2024-01-18 21:00:00+00:00,325.0,0.0,157.0,0.0,482.0
2024-01-18 22:00:00+00:00,165.0,0.0,173.0,16.0,354.0
2024-01-18 23:00:00+00:00,126.0,0.0,455.0,0.0,581.0
2024-01-19 00:00:00+00:00,3.0,0.0,446.0,26.0,475.0
2024-01-19 01:00:00+00:00,0.0,0.0,447.0,37.0,484.0
2024-01-19 02:00:00+00:00,0.0,0.0,526.0,26.0,552.0
2024-01-19 03:00:00+00:00,215.0,0.0,575.0,0.0,790.0
2024-01-19 04:00:00+00:00,636.0,0.0,607.0,0.0,1243.0
2024-01-19 05:00:00+00:00,1010.0,0.0,547.0,0.0,1557.0
2024-01-19 06:00:00+00:00,1059.0,0.0,505.0,0.0,1564.0
2024-01-19 07:00:00+00:00,727.0,0.0,235.0,0.0,962.0
2024-01-19 08:00:00+00:00,479.0,0.0,242.0,0.0,721.0
2024-01-19 09:00:00+00:00,663.0,0.0,269.0,17.0,949.0
2024-01-19 10:00:00+00:00,1000.0,0.0,361.0,0.0,1361.0
2024-01-19 11:00:00+00:00,1266.0,0.0,376.0,0.0,1642.0
2024-01-19 12:00:00+00:00,1089.0,0.0,255.0,0.0,1344.0
2024-01-19 13:00:00+00:00,1297.0,0.0,306.0,0.0,1603.0
2024-01-19 14:00:00+00:00,1512.0,0.0,601.0,0.0,2113.0
2024-01-19 15:00:00+00:00,1862.0,0.0,684.0,0.0,2546.0
2024-01-19 16:00:00+00:00,1660.0,0.0,660.0,0.0,2320.0
2024-01-19 17:00:00+00:00,1778.0,0.0,692.0,0.0,2470.0
2024-01-19 18:00:00+00:00,1936.0,0.0,752.0,0.0,2688.0
2024-01-19 19:00:00+00:00,1847.0,0.0,778.0,0.0,2625.0
2024-01-19 20:00:00+00:00,1380.0,0.0,600.0,0.0,1980.0
2024-01-19 21:00:00+00:00,1151.0,0.0,531.0,0.0,1682.0
2024-01-19 22:00:00+00:00,910.0,0.0,401.0,0.0,1311.0
2024-01-19 23:00:00+00:00,739.0,0.0,318.0,0.0,1057.0
2024-01-20 00:00:00+00:00,587.0,0.0,304.0,0.0,891.0
2024-01-20 01:00:00+00:00,375.0,0.0,339.0,1.0,715.0
2024-01-20 02:00:00+00:00,461.0,0.0,387.0,0.0,848.0
2024-01-20 03:00:00+00:00,616.0,0.0,467.0,0.0,1083.0
2024-01-20 04:00:00+00:00,689.0,0.0,480.0,0.0,1169.0
2024-01-20 05:00:00+00:00,686.0,0.0,410.0,0.0,1096.0
2024-01-20 06:00:00+00:00,1081.0,0.0,499.0,0.0,1580.0
2024-01-20 07:00:00+00:00,1272.0,0.0,645.0,0.0,1917.0
2024-01-20 08:00:00+00:00,1127.0,0.0,659.0,0.0,1786.0
2024-01-20 09:00:00+00:00,926.0,0.0,339.0,0.0,1265.0
2024-01-20 10:00:00+00:00,904.0,0.0,261.0,0.0,1165.0
2024-01-20 11:00:00+00:00,928.0,0.0,240.0,0.0,1168.0
2024-01-20 12:00:00+00:00,1027.0,0.0,246.0,0.0,1273.0
2024-01-20 13:00:00+00:00,1281.0,0.0,369.0,0.0,1650.0
2024-01-20 14:00:00+00:00,1610.0,0.0,443.0,0.0,2053.0
2024-01-20 15:00:00+00:00,1892.0,0.0,504.0,0.0,2396.0
2024-01-20 16:00:00+00:00,1544.0,0.0,422.0,0.0,1966.0
2024-01-20 17:00:00+00:00,1271.0,0.0,429.0,0.0,1700.0
2024-01-20 18:00:00+00:00,1492.0,0.0,477.0,0.0,1969.0
2024-01-20 19:00:00+00:00,1383.0,0.0,434.0,0.0,1817.0
2024-01-20 20:00:00+00:00,1400.0,0.0,449.0,0.0,1849.0
2024-01-20 21:00:00+00:00,1170.0,0.0,579.0,0.0,1749.0
2024-01-20 22:00:00+00:00,1096.0,0.0,779.0,0.0,1875.0
2024-01-20 23:00:00+00:00,1012.0,0.0,292.0,0.0,1304.0
2024-01-21 00:00:00+00:00,754.0,0.0,204.0,0.0,958.0
2024-01-21 01:00:00+00:00,743.0,0.0,215.0,0.0,958.0
2024-01-21 02:00:00+00:00,749.0,0.0,252.0,0.0,1001.0
2024-01-21 03:00:00+00:00,863.0,0.0,297.0,0.0,1160.0
2024-01-21 04:00:00+00:00,1108.0,0.0,417.0,0.0,1525.0
2024-01-21 05:00:00+00:00,1164.0,0.0,498.0,0.0,1662.0
2024-01-21 06:00:00+00:00,1514.0,0.0,655.0,0.0,2169.0
2024-01-21 07:00:00+00:00,1551.0,0.0,642.0,0.0,2193.0
2024-01-21 08:00:00+00:00,1247.0,0.0,526.0,0.0,1773.0
2024-01-21 09:00:00+00:00,744.0,0.0,311.0,0.0,1055.0
2024-01-21 10:00:00+00:00,416.0,0.0,271.0,91.0,778.0
2024-01-21 11:00:00+00:00,242.0,0.0,279.0,98.0,619.0
2024-01-21 12:00:00+00:00,181.0,0.0,298.0,68.0,547.0
2024-01-21 13:00:00+00:00,980.0,0.0,464.0,0.0,1444.0
2024-01-21 14:00:00+00:00,1568.0,0.0,686.0,0.0,2254.0
2024-01-21 15:00:00+00:00,1918.0,0.0,768.0,0.0,2686.0
2024-01-21 16:00:00+00:00,2028.0,0.0,817.0,0.0,2845.0
2024-01-21 17:00:00+00:00,1980.0,0.0,834.0,0.0,2814.0
2024-01-21 18:00:00+00:00,2038.0,0.0,841.0,0.0,2879.0
2024-01-21 19:00:00+00:00,2092.0,0.0,892.0,0.0,2984.0
2024-01-21 20:00:00+00:00,1912.0,0.0,855.0,0.0,2767.0
2024-01-21 21:00:00+00:00,1825.0,0.0,947.0,0.0,2772.0
2024-01-21 22:00:00+00:00,1809.0,0.0,989.0,0.0,2798.0
2024-01-21 23:00:00+00:00,1714.0,0.0,1035.0,0.0,2749.0
2024-01-22 00:00:00+00:00,1764.0,0.0,1124.0,0.0,2888.0
2024-01-22 01:00:00+00:00,1675.0,0.0,1121.0,0.0,2796.0
2024-01-22 02:00:00+00:00,1769.0,0.0,1099.0,0.0,2868.0
2024-01-22 03:00:00+00:00,2006.0,0.0,1119.0,0.0,3125.0
2024-01-22 04:00:00+00:00,2085.0,0.0,1028.0,0.0,3113.0
2024-01-22 05:00:00+00:00,2246.0,0.0,1036.0,0.0,3282.0
2024-01-22 06:00:00+00:00,2432.0,0.0,1097.0,0.0,3529.0
2024-01-22 07:00:00+00:00,2298.0,0.0,970.0,0.0,3268.0
2024-01-22 08:00:00+00:00,1705.0,0.0,946.0,0.0,2651.0
2024-01-22 09:00:00+00:00,1548.0,0.0,816.0,0.0,2364.0
2024-01-22 10:00:00+00:00,1431.0,0.0,698.0,0.0,2129.0
2024-01-22 11:00:00+00:00,1573.0,0.0,677.0,0.0,2250.0
2024-01-22 12:00:00+00:00,1773.0,0.0,803.0,0.0,2576.0
2024-01-22 13:00:00+00:00,2166.0,0.0,927.0,0.0,3093.0
2024-01-22 14:00:00+00:00,2378.0,0.0,1009.0,0.0,3387.0
2024-01-22 15:00:00+00:00,2485.0,0.0,1015.0,0.0,3500.0
2024-01-22 16:00:00+00:00,2355.0,0.0,1074.0,0.0,3429.0
2024-01-22 17:00:00+00:00,2457.0,0.0,1073.0,0.0,3530.0
2024-01-22 18:00:00+00:00,2457.0,0.0,1085.0,0.0,3542.0
2024-01-22 19:00:00+00:00,2402.0,0.0,1030.0,0.0,3432.0
2024-01-22 20:00:00+00:00,2360.0,0.0,1014.0,0.0,3374.0
2024-01-22 21:00:00+00:00,2202.0,0.0,1017.0,0.0,3219.0
2024-01-22 22:00:00+00:00,2258.0,0.0,1094.0,0.0,3352.0
2024-01-22 23:00:00+00:00,2119.0,0.0,1124.0,0.0,3243.0
2024-01-23 00:00:00+00:00,2176.0,0.0,1112.0,0.0,3288.0
2024-01-23 01:00:00+00:00,2106.0,0.0,1108.0,0.0,3214.0
2024-01-23 02:00:00+00:00,2082.0,0.0,1090.0,0.0,3172.0
2024-01-23 03:00:00+00:00,2015.0,0.0,1086.0,0.0,3101.0
2024-01-23 04:00:00+00:00,2231.0,0.0,1091.0,0.0,3322.0
2024-01-23 05:00:00+00:00,2434.0,0.0,1088.0,0.0,3522.0
2024-01-23 06:00:00+00:00,2407.0,0.0,1115.0,0.0,3522.0
2024-01-23 07:00:00+00:00,2463.0,0.0,1200.0,0.0,3663.0
2024-01-23 08:00:00+00:00,2327.0,0.0,1115.0,0.0,3442.0
2024-01-23 09:00:00+00:00,1899.0,0.0,868.0,0.0,2767.0
2024-01-23 10:00:00+00:00,1802.0,0.0,744.0,0.0,2546.0
2024-01-23 11:00:00+00:00,1537.0,0.0,580.0,0.0,2117.0
2024-01-23 12:00:00+00:00,1469.0,0.0,607.0,0.0,2076.0
2024-01-23 13:00:00+00:00,1598.0,0.0,690.0,0.0,2288.0
2024-01-23 14:00:00+00:00,2018.0,0.0,747.0,0.0,2765.0
2024-01-23 15:00:00+00:00,2381.0,0.0,994.0,0.0,3375.0
2024-01-23 16:00:00+00:00,2207.0,0.0,924.0,0.0,3131.0
2024-01-23 17:00:00+00:00,2045.0,0.0,867.0,0.0,2912.0
2024-01-23 18:00:00+00:00,2360.0,0.0,975.0,0.0,3335.0
2024-01-23 19:00:00+00:00,2304.0,0.0,1002.0,0.0,3306.0
2024-01-23 20:00:00+00:00,2165.0,0.0,964.0,0.0,3129.0
2024-01-23 21:00:00+00:00,2103.0,0.0,970.0,0.0,3073.0
2024-01-23 22:00:00+00:00,2152.0,0.0,1006.0,0.0,3158.0
2024-01-23 23:00:00+00:00,2077.0,0.0,917.0,0.0,2994.0
2024-01-24 00:00:00+00:00,1974.0,0.0,888.0,0.0,2862.0
2024-01-24 01:00:00+00:00,1972.0,0.0,949.0,0.0,2921.0
2024-01-24 02:00:00+00:00,2058.0,0.0,988.0,0.0,3046.0
2024-01-24 03:00:00+00:00,2212.0,0.0,989.0,0.0,3201.0
2024-01-24 04:00:00+00:00,1952.0,0.0,899.0,0.0,2851.0
2024-01-24 05:00:00+00:00,1992.0,0.0,847.0,0.0,2839.0
2024-01-24 06:00:00+00:00,2011.0,0.0,927.0,0.0,2938.0
2024-01-24 07:00:00+00:00,1972.0,0.0,905.0,0.0,2877.0
2024-01-24 08:00:00+00:00,1659.0,0.0,785.0,0.0,2444.0
2024-01-24 09:00:00+00:00,1753.0,0.0,665.0,0.0,2418.0
2024-01-24 10:00:00+00:00,1785.0,0.0,591.0,0.0,2376.0
2024-01-24 11:00:00+00:00,1663.0,0.0,522.0,0.0,2185.0
2024-01-24 12:00:00+00:00,1800.0,0.0,641.0,0.0,2441.0
2024-01-24 13:00:00+00:00,1899.0,0.0,670.0,0.0,2569.0
2024-01-24 14:00:00+00:00,2012.0,0.0,702.0,0.0,2714.0
2024-01-24 15:00:00+00:00,2061.0,0.0,787.0,0.0,2848.0
2024-01-24 16:00:00+00:00,1995.0,0.0,738.0,0.0,2733.0
2024-01-24 17:00:00+00:00,1816.0,0.0,691.0,0.0,2507.0
2024-01-24 18:00:00+00:00,1680.0,0.0,552.0,0.0,2232.0
2024-01-24 19:00:00+00:00,1687.0,0.0,705.0,0.0,2392.0
2024-01-24 20:00:00+00:00,1615.0,0.0,748.0,0.0,2363.0
2024-01-24 21:00:00+00:00,1495.0,0.0,792.0,0.0,2287.0
2024-01-24 22:00:00+00:00,1547.0,0.0,834.0,0.0,2381.0
2024-01-24 23:00:00+00:00,1452.0,0.0,875.0,0.0,2327.0
2024-01-25 00:00:00+00:00,1381.0,0.0,971.0,0.0,2352.0
2024-01-25 01:00:00+00:00,1272.0,0.0,933.0,0.0,2205.0
2024-01-25 02:00:00+00:00,1401.0,0.0,965.0,0.0,2366.0
2024-01-25 03:00:00+00:00,1510.0,0.0,967.0,0.0,2477.0
2024-01-25 04:00:00+00:00,1607.0,0.0,808.0,0.0,2415.0
2024-01-25 05:00:00+00:00,1861.0,0.0,899.0,0.0,2760.0
2024-01-25 06:00:00+00:00,1889.0,0.0,774.0,0.0,2663.0
2024-01-25 07:00:00+00:00,1975.0,0.0,769.0,0.0,2744.0
2024-01-25 08:00:00+00:00,1625.0,0.0,556.0,0.0,2181.0
2024-01-25 09:00:00+00:00,1084.0,0.0,273.0,0.0,1357.0
2024-01-25 10:00:00+00:00,489.0,0.0,5.0,0.0,494.0
2024-01-25 11:00:00+00:00,627.0,0.0,0.0,0.0,627.0
2024-01-25 12:00:00+00:00,880.0,0.0,55.0,0.0,935.0
2024-01-25 13:00:00+00:00,1052.0,0.0,298.0,0.0,1350.0
2024-01-25 14:00:00+00:00,1191.0,0.0,447.0,0.0,1638.0
2024-01-25 15:00:00+00:00,1263.0,0.0,479.0,0.0,1742.0
2024-01-25 16:00:00+00:00,1023.0,0.0,469.0,0.0,1492.0
2024-01-25 17:00:00+00:00,1206.0,0.0,576.0,0.0,1782.0
2024-01-25 18:00:00+00:00,1243.0,0.0,584.0,0.0,1827.0
2024-01-25 19:00:00+00:00,1275.0,0.0,494.0,0.0,1769.0
2024-01-25 20:00:00+00:00,1002.0,0.0,348.0,0.0,1350.0
2024-01-25 21:00:00+00:00,796.0,0.0,341.0,0.0,1137.0
2024-01-25 22:00:00+00:00,773.0,0.0,240.0,0.0,1013.0
2024-01-25 23:00:00+00:00,578.0,0.0,366.0,0.0,944.0
2024-01-26 00:00:00+00:00,386.0,0.0,415.0,0.0,801.0
2024-01-26 01:00:00+00:00,441.0,0.0,447.0,0.0,888.0
2024-01-26 02:00:00+00:00,392.0,0.0,401.0,0.0,793.0
2024-01-26 03:00:00+00:00,568.0,0.0,354.0,0.0,922.0
2024-01-26 04:00:00+00:00,1094.0,0.0,540.0,0.0,1634.0
2024-01-26 05:00:00+00:00,1582.0,0.0,675.0,0.0,2257.0
2024-01-26 06:00:00+00:00,1534.0,0.0,604.0,0.0,2138.0
2024-01-26 07:00:00+00:00,1620.0,0.0,597.0,0.0,2217.0
2024-01-26 08:00:00+00:00,1000.0,0.0,324.0,0.0,1324.0
2024-01-26 09:00:00+00:00,381.0,0.0,36.0,85.0,502.0
2024-01-26 10:00:00+00:00,224.0,0.0,0.0,202.0,426.0
2024-01-26 11:00:00+00:00,272.0,0.0,9.0,124.0,405.0
2024-01-26 12:00:00+00:00,464.0,0.0,111.0,28.0,603.0
2024-01-26 13:00:00+00:00,1026.0,0.0,354.0,0.0,1380.0
2024-01-26 14:00:00+00:00,1586.0,0.0,674.0,0.0,2260.0
2024-01-26 15:00:00+00:00,1972.0,0.0,687.0,0.0,2659.0
2024-01-26 16:00:00+00:00,2093.0,0.0,752.0,0.0,2845.0
2024-01-26 17:00:00+00:00,2014.0,0.0,683.0,0.0,2697.0
2024-01-26 18:00:00+00:00,2042.0,0.0,716.0,0.0,2758.0
2024-01-26 19:00:00+00:00,1923.0,0.0,732.0,0.0,2655.0
2024-01-26 20:00:00+00:00,1849.0,0.0,603.0,0.0,2452.0
2024-01-26 21:00:00+00:00,1717.0,0.0,609.0,0.0,2326.0
2024-01-26 22:00:00+00:00,1580.0,0.0,638.0,0.0,2218.0
2024-01-26 23:00:00+00:00,1680.0,0.0,720.0,0.0,2400.0
2024-01-27 00:00:00+00:00,1527.0,0.0,755.0,0.0,2282.0
2024-01-27 01:00:00+00:00,1461.0,0.0,753.0,0.0,2214.0
2024-01-27 02:00:00+00:00,1311.0,0.0,768.0,0.0,2079.0
2024-01-27 03:00:00+00:00,1397.0,0.0,783.0,0.0,2180.0
2024-01-27 04:00:00+00:00,1344.0,0.0,710.0,0.0,2054.0
2024-01-27 05:00:00+00:00,1373.0,0.0,629.0,0.0,2002.0
2024-01-27 06:00:00+00:00,1408.0,0.0,680.0,0.0,2088.0
2024-01-27 07:00:00+00:00,1383.0,0.0,580.0,0.0,1963.0
2024-01-27 08:00:00+00:00,1027.0,0.0,409.0,0.0,1436.0
2024-01-27 09:00:00+00:00,661.0,0.0,254.0,0.0,915.0
2024-01-27 10:00:00+00:00,767.0,0.0,226.0,0.0,993.0
2024-01-27 11:00:00+00:00,898.0,0.0,225.0,0.0,1123.0
2024-01-27 12:00:00+00:00,1034.0,0.0,278.0,0.0,1312.0
2024-01-27 13:00:00+00:00,1434.0,0.0,409.0,0.0,1843.0
2024-01-27 14:00:00+00:00,1384.0,0.0,332.0,0.0,1716.0
2024-01-27 15:00:00+00:00,1363.0,0.0,326.0,0.0,1689.0
2024-01-27 16:00:00+00:00,1195.0,0.0,350.0,0.0,1545.0
2024-01-27 17:00:00+00:00,1253.0,0.0,368.0,0.0,1621.0
2024-01-27 18:00:00+00:00,1104.0,0.0,263.0,0.0,1367.0
2024-01-27 19:00:00+00:00,1086.0,0.0,219.0,0.0,1305.0
2024-01-27 20:00:00+00:00,933.0,0.0,197.0,0.0,1130.0
2024-01-27 21:00:00+00:00,584.0,0.0,188.0,0.0,772.0
2024-01-27 22:00:00+00:00,464.0,0.0,239.0,0.0,703.0
2024-01-27 23:00:00+00:00,175.0,0.0,146.0,0.0,321.0
2024-01-28 00:00:00+00:00,61.0,0.0,176.0,0.0,237.0
2024-01-28 01:00:00+00:00,34.0,0.0,244.0,0.0,278.0
2024-01-28 02:00:00+00:00,0.0,0.0,227.0,0.0,227.0
2024-01-28 03:00:00+00:00,72.0,0.0,216.0,0.0,288.0
2024-01-28 04:00:00+00:00,16.0,0.0,72.0,7.0,95.0
2024-01-28 05:00:00+00:00,158.0,0.0,27.0,0.0,185.0
2024-01-28 06:00:00+00:00,197.0,0.0,3.0,2.0,202.0
2024-01-28 07:00:00+00:00,18.0,0.0,0.0,101.0,119.0
2024-01-28 08:00:00+00:00,0.0,0.0,0.0,267.0,267.0
2024-01-28 09:00:00+00:00,0.0,0.0,0.0,323.0,323.0
2024-01-28 10:00:00+00:00,0.0,0.0,0.0,358.0,358.0
2024-01-28 11:00:00+00:00,0.0,0.0,0.0,375.0,375.0
2024-01-28 12:00:00+00:00,0.0,0.0,0.0,339.0,339.0
2024-01-28 13:00:00+00:00,235.0,0.0,0.0,108.0,343.0
2024-01-28 14:00:00+00:00,714.0,0.0,0.0,0.0,714.0
2024-01-28 15:00:00+00:00,1364.0,0.0,287.0,0.0,1651.0
2024-01-28 16:00:00+00:00,1238.0,0.0,262.0,0.0,1500.0
2024-01-28 17:00:00+00:00,1478.0,0.0,347.0,0.0,1825.0
2024-01-28 18:00:00+00:00,1451.0,0.0,334.0,0.0,1785.0
2024-01-28 19:00:00+00:00,1531.0,0.0,457.0,0.0,1988.0
2024-01-28 20:00:00+00:00,1389.0,0.0,456.0,0.0,1845.0
2024-01-28 21:00:00+00:00,1319.0,0.0,595.0,0.0,1914.0
2024-01-28 22:00:00+00:00,1295.0,0.0,702.0,0.0,1997.0
2024-01-28 23:00:00+00:00,1116.0,0.0,691.0,0.0,1807.0
2024-01-29 00:00:00+00:00,972.0,0.0,677.0,0.0,1649.0
2024-01-29 01:00:00+00:00,848.0,0.0,649.0,0.0,1497.0
2024-01-29 02:00:00+00:00,772.0,0.0,607.0,0.0,1379.0
2024-01-29 03:00:00+00:00,1015.0,0.0,665.0,0.0,1680.0
2024-01-29 04:00:00+00:00,1374.0,0.0,809.0,0.0,2183.0
2024-01-29 05:00:00+00:00,1706.0,0.0,710.0,0.0,2416.0
2024-01-29 06:00:00+00:00,1899.0,0.0,554.0,0.0,2453.0
2024-01-29 07:00:00+00:00,1432.0,0.0,378.0,0.0,1810.0
2024-01-29 08:00:00+00:00,847.0,0.0,344.0,0.0,1191.0
2024-01-29 09:00:00+00:00,357.0,0.0,258.0,2.0,617.0
2024-01-29 10:00:00+00:00,262.0,0.0,264.0,26.0,552.0
2024-01-29 11:00:00+00:00,243.0,0.0,279.0,0.0,522.0
2024-01-29 12:00:00+00:00,479.0,0.0,333.0,0.0,812.0
2024-01-29 13:00:00+00:00,732.0,0.0,357.0,0.0,1089.0
2024-01-29 14:00:00+00:00,1020.0,0.0,410.0,0.0,1430.0
2024-01-29 15:00:00+00:00,1000.0,0.0,442.0,0.0,1442.0
2024-01-29 16:00:00+00:00,1131.0,0.0,416.0,0.0,1547.0
2024-01-29 17:00:00+00:00,1255.0,0.0,519.0,0.0,1774.0
2024-01-29 18:00:00+00:00,1386.0,0.0,465.0,0.0,1851.0
2024-01-29 19:00:00+00:00,1295.0,0.0,400.0,0.0,1695.0
2024-01-29 20:00:00+00:00,1012.0,0.0,419.0,0.0,1431.0
2024-01-29 21:00:00+00:00,801.0,0.0,530.0,0.0,1331.0
2024-01-29 22:00:00+00:00,726.0,0.0,612.0,0.0,1338.0
2024-01-29 23:00:00+00:00,755.0,0.0,559.0,0.0,1314.0
2024-01-30 00:00:00+00:00,571.0,0.0,536.0,0.0,1107.0
2024-01-30 01:00:00+00:00,368.0,0.0,530.0,0.0,898.0
2024-01-30 02:00:00+00:00,282.0,0.0,485.0,0.0,767.0
2024-01-30 03:00:00+00:00,673.0,0.0,526.0,0.0,1199.0
2024-01-30 04:00:00+00:00,1244.0,0.0,476.0,0.0,1720.0
2024-01-30 05:00:00+00:00,1564.0,0.0,592.0,0.0,2156.0
2024-01-30 06:00:00+00:00,1520.0,0.0,551.0,0.0,2071.0
2024-01-30 07:00:00+00:00,1230.0,0.0,386.0,0.0,1616.0
2024-01-30 08:00:00+00:00,618.0,0.0,455.0,0.0,1073.0
2024-01-30 09:00:00+00:00,142.0,0.0,402.0,0.0,544.0
2024-01-30 10:00:00+00:00,0.0,0.0,233.0,16.0,249.0
2024-01-30 11:00:00+00:00,0.0,0.0,177.0,19.0,196.0
2024-01-30 12:00:00+00:00,32.0,0.0,222.0,0.0,254.0
2024-01-30 13:00:00+00:00,519.0,0.0,290.0,0.0,809.0
2024-01-30 14:00:00+00:00,1013.0,0.0,332.0,0.0,1345.0
2024-01-30 15:00:00+00:00,1694.0,0.0,578.0,0.0,2272.0
2024-01-30 16:00:00+00:00,1778.0,0.0,600.0,0.0,2378.0
2024-01-30 17:00:00+00:00,1713.0,0.0,616.0,0.0,2329.0
2024-01-30 18:00:00+00:00,1947.0,0.0,676.0,0.0,2623.0
2024-01-30 19:00:00+00:00,1893.0,0.0,692.0,0.0,2585.0
2024-01-30 20:00:00+00:00,1915.0,0.0,764.0,0.0,2679.0
2024-01-30 21:00:00+00:00,1900.0,0.0,852.0,0.0,2752.0
2024-01-30 22:00:00+00:00,1749.0,0.0,825.0,0.0,2574.0
2024-01-30 23:00:00+00:00,1787.0,0.0,878.0,0.0,2665.0
2024-01-31 00:00:00+00:00,1741.0,0.0,876.0,0.0,2617.0
2024-01-31 01:00:00+00:00,1648.0,0.0,871.0,0.0,2519.0
2024-01-31 02:00:00+00:00,1542.0,0.0,864.0,0.0,2406.0
2024-01-31 03:00:00+00:00,1801.0,0.0,881.0,0.0,2682.0
2024-01-31 04:00:00+00:00,2033.0,0.0,843.0,0.0,2876.0
2024-01-31 05:00:00+00:00,2246.0,0.0,913.0,0.0,3159.0
2024-01-31 06:00:00+00:00,2082.0,0.0,871.0,0.0,2953.0
2024-01-31 07:00:00+00:00,1337.0,0.0,825.0,0.0,2162.0
2024-01-31 08:00:00+00:00,879.0,0.0,471.0,0.0,1350.0
2024-01-31 09:00:00+00:00,595.0,0.0,446.0,0.0,1041.0
2024-01-31 10:00:00+00:00,289.0,0.0,355.0,59.0,703.0
2024-01-31 11:00:00+00:00,282.0,0.0,246.0,76.0,604.0
