,DE,SE,NO,UK,NL,sum
2024-03-11 13:00:00+00:00,0.0,950.0,162.0,0.0,0.0,278.0
2024-03-11 14:00:00+00:00,0.0,804.0,355.0,0.0,0.0,289.75
2024-03-11 15:00:00+00:00,0.0,939.0,458.0,0.0,0.0,349.25
2024-03-11 16:00:00+00:00,0.0,1765.0,538.0,0.0,0.0,575.75
2024-03-11 17:00:00+00:00,0.0,1706.0,1159.0,0.0,0.0,716.25
2024-03-11 18:00:00+00:00,0.0,1858.0,1137.0,0.0,0.0,748.75
2024-03-11 19:00:00+00:00,0.0,1890.0,1392.0,0.0,0.0,820.5
2024-03-11 20:00:00+00:00,0.0,1855.0,1444.0,0.0,0.0,824.75
2024-03-11 21:00:00+00:00,0.0,1854.0,1525.0,0.0,0.0,844.75
2024-03-11 22:00:00+00:00,0.0,1759.0,1496.0,0.0,0.0,813.75
2024-03-11 23:00:00+00:00,0.0,1291.0,1063.0,0.0,253.0,651.75
2024-03-12 00:00:00+00:00,0.0,1718.0,1448.0,0.0,0.0,791.5
2024-03-12 01:00:00+00:00,0.0,1752.0,1626.0,0.0,0.0,844.5
2024-03-12 02:00:00+00:00,0.0,1681.0,1626.0,0.0,189.0,874.0
2024-03-12 03:00:00+00:00,0.0,1733.0,1628.0,5.0,486.0,963.0
2024-03-12 04:00:00+00:00,0.0,1589.0,1601.0,85.0,440.0,928.75
2024-03-12 05:00:00+00:00,0.0,1563.0,1493.0,711.0,278.0,1011.25
2024-03-12 06:00:00+00:00,78.75,1157.0,1252.0,720.0,499.0,985.75
2024-03-12 07:00:00+00:00,227.75,1229.0,954.0,412.0,465.0,992.75
2024-03-12 08:00:00+00:00,59.0,1180.0,1294.0,21.0,456.0,796.75
2024-03-12 09:00:00+00:00,40.5,1338.0,1348.0,56.0,502.0,851.5
2024-03-12 10:00:00+00:00,0.0,1418.0,1611.0,580.0,358.0,991.75
2024-03-12 11:00:00+00:00,0.0,1470.0,1631.0,379.0,613.0,1023.25
2024-03-12 12:00:00+00:00,0.0,1474.0,1632.0,327.0,636.0,1017.25
2024-03-12 13:00:00+00:00,0.0,1742.0,1631.0,691.0,647.0,1177.75
2024-03-12 14:00:00+00:00,5.0,1517.0,1631.0,749.0,651.0,1142.0
2024-03-12 15:00:00+00:00,244.75,1272.0,1631.0,798.0,697.0,1344.25
2024-03-12 16:00:00+00:00,256.0,1233.0,1632.0,799.0,698.0,1346.5
2024-03-12 17:00:00+00:00,9.75,1321.0,1632.0,799.0,697.0,1122.0
2024-03-12 18:00:00+00:00,174.5,1019.0,1632.0,798.0,698.0,1211.25
2024-03-12 19:00:00+00:00,57.5,1135.0,1632.0,798.0,697.0,1123.0
2024-03-12 20:00:00+00:00,0.0,1343.0,1632.0,720.0,687.0,1095.5
2024-03-12 21:00:00+00:00,0.0,1639.0,1632.0,623.0,697.0,1147.75
2024-03-12 22:00:00+00:00,0.0,1743.0,1632.0,671.0,681.0,1181.75
2024-03-12 23:00:00+00:00,0.0,1875.0,1632.0,182.0,698.0,1096.75
2024-03-13 00:00:00+00:00,0.0,1867.0,1631.0,556.0,697.0,1187.75
2024-03-13 01:00:00+00:00,0.0,1864.0,1632.0,695.0,697.0,1222.0
2024-03-13 02:00:00+00:00,0.0,1814.0,1632.0,796.0,697.0,1234.75
2024-03-13 03:00:00+00:00,0.0,1508.0,1632.0,800.0,698.0,1159.5
2024-03-13 04:00:00+00:00,0.0,1515.0,1632.0,789.0,670.0,1151.5
2024-03-13 05:00:00+00:00,0.25,1231.0,1632.0,778.0,29.0,917.75
2024-03-13 06:00:00+00:00,0.75,998.0,1613.0,15.0,0.0,657.25
2024-03-13 07:00:00+00:00,78.75,928.0,1426.0,184.0,0.0,713.25
2024-03-13 08:00:00+00:00,0.0,959.0,1594.0,0.0,0.0,638.25
2024-03-13 09:00:00+00:00,0.0,887.0,1225.0,0.0,0.0,528.0
2024-03-13 10:00:00+00:00,0.0,626.0,1112.0,0.0,0.0,434.5
2024-03-13 11:00:00+00:00,26.25,397.0,871.0,0.0,0.0,343.25
2024-03-13 12:00:00+00:00,58.5,463.0,763.0,0.0,0.0,365.0
2024-03-13 13:00:00+00:00,77.75,887.0,656.0,0.0,0.0,463.5
2024-03-13 14:00:00+00:00,0.25,956.0,989.0,0.0,0.0,486.5
2024-03-13 15:00:00+00:00,0.0,742.0,1225.0,0.0,0.0,491.75
2024-03-13 16:00:00+00:00,0.0,354.0,1560.0,0.0,0.0,478.5
2024-03-13 17:00:00+00:00,0.25,968.0,1541.0,0.0,0.0,627.5
2024-03-13 18:00:00+00:00,10.5,950.0,1281.0,0.0,0.0,568.25
2024-03-13 19:00:00+00:00,26.0,887.0,1150.0,0.0,0.0,535.25
2024-03-13 20:00:00+00:00,62.25,975.0,1003.0,0.0,0.0,556.75
2024-03-13 21:00:00+00:00,58.25,1070.0,728.0,0.0,0.0,507.75
2024-03-13 22:00:00+00:00,59.5,1108.0,472.0,0.0,0.0,454.5
2024-03-13 23:00:00+00:00,78.25,1077.0,375.0,0.0,0.0,441.25
2024-03-14 00:00:00+00:00,67.5,1232.0,230.0,0.0,0.0,433.0
2024-03-14 01:00:00+00:00,47.75,1244.0,61.0,0.0,0.0,374.0
2024-03-14 02:00:00+00:00,75.5,1172.0,0.0,0.0,0.0,368.5
2024-03-14 03:00:00+00:00,49.5,947.0,34.0,0.0,0.0,294.75
2024-03-14 04:00:00+00:00,82.5,1088.0,0.0,0.0,0.0,354.5
2024-03-14 05:00:00+00:00,42.75,1664.0,26.0,0.0,0.0,465.25
2024-03-14 06:00:00+00:00,93.0,1742.0,134.0,0.0,0.0,562.0
2024-03-14 07:00:00+00:00,101.75,1717.0,253.0,0.0,0.0,594.25
2024-03-14 08:00:00+00:00,143.75,1678.0,190.0,0.0,0.0,610.75
2024-03-14 09:00:00+00:00,107.5,1322.0,181.0,0.0,306.0,559.75
2024-03-14 10:00:00+00:00,143.75,1282.0,0.0,0.0,694.0,637.75
2024-03-14 11:00:00+00:00,316.5,1230.0,0.0,0.0,608.0,776.0
2024-03-14 12:00:00+00:00,552.5,1331.0,0.0,0.0,678.0,1054.75
2024-03-14 13:00:00+00:00,345.0,1447.0,0.0,0.0,197.0,756.0
2024-03-14 14:00:00+00:00,118.5,1792.0,121.0,0.0,0.0,596.75
2024-03-14 15:00:00+00:00,0.0,1897.0,750.0,0.0,0.0,661.75
2024-03-14 16:00:00+00:00,0.0,1801.0,1539.0,0.0,0.0,835.0
2024-03-14 17:00:00+00:00,0.0,1691.0,1388.0,0.0,0.0,769.75
2024-03-14 18:00:00+00:00,46.5,1730.0,958.0,0.0,0.0,718.5
2024-03-14 19:00:00+00:00,67.25,1604.0,559.0,0.0,0.0,608.0
2024-03-14 20:00:00+00:00,60.5,1546.0,247.0,0.0,0.0,508.75
2024-03-14 21:00:00+00:00,57.0,1284.0,12.0,0.0,0.0,381.0
2024-03-14 22:00:00+00:00,171.0,973.0,0.0,0.0,23.0,420.0
2024-03-14 23:00:00+00:00,91.0,1012.0,0.0,0.0,411.0,446.75
2024-03-15 00:00:00+00:00,73.5,1216.0,0.0,0.0,524.0,508.5
2024-03-15 01:00:00+00:00,259.75,1554.0,0.0,0.0,175.0,692.0
2024-03-15 02:00:00+00:00,80.0,1752.0,0.0,0.0,322.0,598.5
2024-03-15 03:00:00+00:00,26.75,1520.0,0.0,14.0,0.0,410.25
2024-03-15 04:00:00+00:00,18.0,1267.0,0.0,233.0,0.0,393.0
2024-03-15 05:00:00+00:00,34.0,1475.0,0.0,0.0,0.0,402.75
2024-03-15 06:00:00+00:00,53.5,1556.0,0.0,0.0,0.0,442.5
2024-03-15 07:00:00+00:00,140.5,1430.0,0.0,0.0,0.0,498.0
2024-03-15 08:00:00+00:00,269.25,1056.0,0.0,0.0,161.0,573.5
2024-03-15 09:00:00+00:00,589.75,499.0,0.0,0.0,697.0,888.75
2024-03-15 10:00:00+00:00,1269.75,1.0,0.0,0.0,694.0,1443.5
2024-03-15 11:00:00+00:00,2138.25,0.0,0.0,0.0,621.0,2293.5
2024-03-15 12:00:00+00:00,1589.25,0.0,0.0,0.0,497.0,1713.5
2024-03-15 13:00:00+00:00,673.25,174.0,0.0,0.0,695.0,890.5
2024-03-15 14:00:00+00:00,97.75,749.0,0.0,0.0,609.0,437.25
2024-03-15 15:00:00+00:00,0.0,981.0,0.0,0.0,237.0,304.5
2024-03-15 16:00:00+00:00,0.0,1643.0,157.0,0.0,217.0,504.25
2024-03-15 17:00:00+00:00,0.0,1651.0,890.0,0.0,0.0,635.25
2024-03-15 18:00:00+00:00,0.0,1710.0,1077.0,0.0,0.0,696.75
2024-03-15 19:00:00+00:00,0.0,1599.0,324.0,0.0,0.0,480.75
2024-03-15 20:00:00+00:00,0.0,1472.0,3.0,0.0,0.0,368.75
2024-03-15 21:00:00+00:00,1.25,1355.0,0.0,0.0,0.0,340.0
2024-03-15 22:00:00+00:00,72.5,1291.0,0.0,0.0,0.0,395.25
2024-03-15 23:00:00+00:00,17.0,1237.0,0.0,0.0,0.0,326.25
2024-03-16 00:00:00+00:00,395.25,1421.0,0.0,0.0,0.0,750.5
2024-03-16 01:00:00+00:00,203.75,1306.0,0.0,0.0,0.0,530.25
2024-03-16 02:00:00+00:00,546.0,1295.0,0.0,0.0,0.0,869.75
2024-03-16 03:00:00+00:00,346.75,1076.0,0.0,0.0,0.0,615.75
2024-03-16 04:00:00+00:00,682.75,998.0,0.0,0.0,0.0,932.25
2024-03-16 05:00:00+00:00,138.25,1004.0,0.0,0.0,0.0,389.25
2024-03-16 06:00:00+00:00,0.5,1039.0,0.0,0.0,0.0,260.25
2024-03-16 07:00:00+00:00,0.0,1026.0,0.0,0.0,0.0,256.5
2024-03-16 08:00:00+00:00,0.0,921.0,0.0,0.0,0.0,230.25
2024-03-16 09:00:00+00:00,0.0,676.0,0.0,0.0,0.0,169.0
2024-03-16 10:00:00+00:00,0.75,541.0,0.0,0.0,0.0,136.0
2024-03-16 11:00:00+00:00,176.25,419.0,0.0,0.0,0.0,281.0
2024-03-16 12:00:00+00:00,670.0,401.0,0.0,0.0,0.0,770.25
2024-03-16 13:00:00+00:00,302.75,306.0,0.0,0.0,0.0,379.25
2024-03-16 14:00:00+00:00,397.5,599.0,0.0,0.0,0.0,547.25
2024-03-16 15:00:00+00:00,68.0,722.0,0.0,0.0,0.0,248.5
2024-03-16 16:00:00+00:00,56.25,928.0,0.0,0.0,0.0,288.25
2024-03-16 17:00:00+00:00,0.0,1098.0,10.0,0.0,0.0,277.0
2024-03-16 18:00:00+00:00,0.0,1446.0,245.0,0.0,0.0,422.75
2024-03-16 19:00:00+00:00,0.0,1254.0,757.0,0.0,0.0,502.75
2024-03-16 20:00:00+00:00,0.0,1355.0,881.0,0.0,0.0,559.0
2024-03-16 21:00:00+00:00,0.0,1403.0,1167.0,0.0,0.0,642.5
2024-03-16 22:00:00+00:00,0.0,1485.0,1588.0,0.0,0.0,768.25
2024-03-16 23:00:00+00:00,0.0,1807.0,1628.0,0.0,0.0,858.75
2024-03-17 00:00:00+00:00,0.0,1760.0,1604.0,0.0,0.0,841.0
2024-03-17 01:00:00+00:00,0.0,1868.0,1449.0,0.0,90.0,851.75
2024-03-17 02:00:00+00:00,0.0,1818.0,1617.0,4.0,289.0,932.0
2024-03-17 03:00:00+00:00,0.0,1960.0,1631.0,123.0,208.0,980.5
2024-03-17 04:00:00+00:00,0.0,1942.0,1611.0,214.0,53.0,955.0
2024-03-17 05:00:00+00:00,0.0,1929.0,1382.0,147.0,698.0,1039.0
2024-03-17 06:00:00+00:00,0.0,1940.0,784.0,86.0,685.0,873.75
2024-03-17 07:00:00+00:00,4.0,1331.0,322.0,203.0,354.0,556.5
2024-03-17 08:00:00+00:00,1208.75,1009.0,6.0,0.0,0.0,1462.5
2024-03-17 09:00:00+00:00,2704.0,666.0,0.0,0.0,0.0,2870.5
2024-03-17 10:00:00+00:00,3149.25,95.0,0.0,0.0,0.0,3173.0
2024-03-17 11:00:00+00:00,2558.75,11.0,0.0,0.0,0.0,2561.5
2024-03-17 12:00:00+00:00,2176.75,359.0,0.0,0.0,0.0,2266.5
2024-03-17 13:00:00+00:00,1907.5,119.0,8.0,0.0,0.0,1939.25
2024-03-17 14:00:00+00:00,56.0,879.0,593.0,0.0,192.0,472.0
2024-03-17 15:00:00+00:00,0.0,1787.0,1535.0,0.0,679.0,1000.25
2024-03-17 16:00:00+00:00,0.0,1456.0,1615.0,0.0,277.0,837.0
2024-03-17 17:00:00+00:00,0.0,1460.0,1407.0,0.0,631.0,874.5
2024-03-17 18:00:00+00:00,0.0,1652.0,1425.0,0.0,0.0,769.25
2024-03-17 19:00:00+00:00,45.5,1299.0,1589.0,0.0,0.0,767.5
2024-03-17 20:00:00+00:00,83.25,1685.0,1311.0,0.0,0.0,832.25
2024-03-17 21:00:00+00:00,50.75,1787.0,1084.0,0.0,0.0,768.5
2024-03-17 22:00:00+00:00,72.25,1580.0,811.0,0.0,0.0,670.0
2024-03-17 23:00:00+00:00,103.0,1771.0,958.0,0.0,0.0,785.25
2024-03-18 00:00:00+00:00,11.0,1757.0,990.0,0.0,0.0,697.75
2024-03-18 01:00:00+00:00,23.0,1720.0,791.0,0.0,0.0,650.75
2024-03-18 02:00:00+00:00,56.0,1700.0,650.0,0.0,0.0,643.5
2024-03-18 03:00:00+00:00,98.75,1480.0,711.0,0.0,0.0,646.5
2024-03-18 04:00:00+00:00,77.5,1219.0,1124.0,0.0,0.0,663.25
2024-03-18 05:00:00+00:00,0.0,1107.0,1449.0,0.0,0.0,639.0
2024-03-18 06:00:00+00:00,0.0,1458.0,1183.0,0.0,0.0,660.25
2024-03-18 07:00:00+00:00,0.0,1343.0,897.0,0.0,0.0,560.0
2024-03-18 08:00:00+00:00,0.0,1147.0,1252.0,0.0,0.0,599.75
2024-03-18 09:00:00+00:00,1.25,901.0,1264.0,0.0,0.0,542.5
2024-03-18 10:00:00+00:00,2.25,687.0,1432.0,0.0,0.0,532.0
2024-03-18 11:00:00+00:00,0.0,804.0,1402.0,0.0,0.0,551.5
2024-03-18 12:00:00+00:00,0.0,1205.0,1201.0,0.0,0.0,601.5
2024-03-18 13:00:00+00:00,0.0,1382.0,1510.0,0.0,0.0,723.0
2024-03-18 14:00:00+00:00,0.0,1014.0,1625.0,0.0,0.0,659.75
2024-03-18 15:00:00+00:00,0.0,1004.0,1629.0,6.0,0.0,659.75
2024-03-18 16:00:00+00:00,0.0,1148.0,1631.0,386.0,0.0,791.25
2024-03-18 17:00:00+00:00,0.0,1434.0,1632.0,300.0,0.0,841.5
2024-03-18 18:00:00+00:00,0.0,1056.0,1632.0,0.0,0.0,672.0
2024-03-18 19:00:00+00:00,0.0,778.0,1632.0,0.0,0.0,602.5
2024-03-18 20:00:00+00:00,0.0,997.0,1631.0,0.0,0.0,657.0
2024-03-18 21:00:00+00:00,0.0,1057.0,1572.0,0.0,0.0,657.25
2024-03-18 22:00:00+00:00,0.0,1132.0,961.0,0.0,0.0,523.25
2024-03-18 23:00:00+00:00,0.0,1296.0,901.0,264.0,0.0,615.25
2024-03-19 00:00:00+00:00,0.0,1421.0,1094.0,28.0,0.0,635.75
2024-03-19 01:00:00+00:00,0.0,1435.0,1171.0,130.0,0.0,684.0
2024-03-19 02:00:00+00:00,0.0,1520.0,815.0,385.0,0.0,680.0
2024-03-19 03:00:00+00:00,0.0,1588.0,716.0,590.0,0.0,723.5
2024-03-19 04:00:00+00:00,0.0,1325.0,1127.0,692.0,0.0,786.0
2024-03-19 05:00:00+00:00,0.0,1343.0,1526.0,567.0,0.0,859.0
2024-03-19 06:00:00+00:00,0.0,1470.0,1240.0,4.0,0.0,678.5
2024-03-19 07:00:00+00:00,0.0,1349.0,829.0,0.0,0.0,544.5
2024-03-19 08:00:00+00:00,0.0,1328.0,743.0,0.0,0.0,517.75
2024-03-19 09:00:00+00:00,20.25,1623.0,518.0,0.0,0.0,555.5
2024-03-19 10:00:00+00:00,3.5,1448.0,259.0,0.0,156.0,469.25
2024-03-19 11:00:00+00:00,616.0,526.0,0.0,0.0,698.0,922.0
2024-03-19 12:00:00+00:00,751.25,347.0,198.0,0.0,695.0,1061.25
2024-03-19 13:00:00+00:00,0.5,985.0,1072.0,0.0,650.0,677.25
2024-03-19 14:00:00+00:00,0.0,1644.0,1277.0,0.0,650.0,892.75
2024-03-19 15:00:00+00:00,0.0,1393.0,1511.0,0.0,696.0,900.0
2024-03-19 16:00:00+00:00,0.0,1400.0,1625.0,0.0,632.0,914.25
2024-03-19 17:00:00+00:00,0.0,1594.0,1632.0,0.0,0.0,806.5
2024-03-19 18:00:00+00:00,0.0,1210.0,1632.0,0.0,0.0,710.5
2024-03-19 19:00:00+00:00,0.0,1667.0,1632.0,0.0,0.0,824.75
2024-03-19 20:00:00+00:00,0.0,1744.0,1632.0,0.0,0.0,844.0
2024-03-19 21:00:00+00:00,0.0,1717.0,1632.0,0.0,0.0,837.25
2024-03-19 22:00:00+00:00,0.0,1816.0,1632.0,0.0,25.0,868.25
2024-03-19 23:00:00+00:00,0.0,1868.0,1632.0,0.0,83.0,895.75
2024-03-20 00:00:00+00:00,0.0,1846.0,1632.0,0.0,698.0,1044.0
2024-03-20 01:00:00+00:00,0.0,1804.0,1632.0,0.0,697.0,1033.25
2024-03-20 02:00:00+00:00,0.0,1610.0,1632.0,0.0,697.0,984.75
2024-03-20 03:00:00+00:00,0.0,1663.0,1632.0,4.0,697.0,999.0
2024-03-20 04:00:00+00:00,0.0,1579.0,1632.0,352.0,692.0,1063.75
2024-03-20 05:00:00+00:00,0.0,1680.0,1632.0,788.0,696.0,1199.0
2024-03-20 06:00:00+00:00,0.0,1579.0,1608.0,713.0,619.0,1129.75
2024-03-20 07:00:00+00:00,488.25,1652.0,1255.0,0.0,10.0,1217.5
2024-03-20 08:00:00+00:00,451.0,1521.0,846.0,0.0,487.0,1164.5
2024-03-20 09:00:00+00:00,185.25,1703.0,897.0,0.0,678.0,1004.75
2024-03-20 10:00:00+00:00,530.75,1664.0,870.0,0.0,199.0,1214.0
2024-03-20 11:00:00+00:00,949.25,1058.0,1277.0,0.0,0.0,1533.0
2024-03-20 12:00:00+00:00,945.75,779.0,1601.0,0.0,0.0,1540.75
2024-03-20 13:00:00+00:00,561.25,918.0,1621.0,0.0,292.0,1269.0
2024-03-20 14:00:00+00:00,299.5,987.0,1631.0,0.0,17.0,958.25
2024-03-20 15:00:00+00:00,7.5,1468.0,1632.0,0.0,267.0,849.25
2024-03-20 16:00:00+00:00,172.25,1744.0,1632.0,0.0,365.0,1107.5
2024-03-20 17:00:00+00:00,231.0,1796.0,1632.0,213.0,0.0,1141.25
2024-03-20 18:00:00+00:00,209.25,1725.0,1632.0,387.0,379.0,1240.0
2024-03-20 19:00:00+00:00,0.0,1399.0,1631.0,338.0,697.0,1016.25
2024-03-20 20:00:00+00:00,0.0,1234.0,1631.0,501.0,663.0,1007.25
2024-03-20 21:00:00+00:00,0.25,1276.0,1631.0,389.0,661.0,989.5
2024-03-20 22:00:00+00:00,0.0,1246.0,1631.0,360.0,46.0,820.75
2024-03-20 23:00:00+00:00,0.0,1544.0,1631.0,0.0,597.0,943.0
2024-03-21 00:00:00+00:00,0.0,1558.0,1632.0,0.0,125.0,828.75
2024-03-21 01:00:00+00:00,0.0,1552.0,1631.0,0.0,698.0,970.25
2024-03-21 02:00:00+00:00,0.0,1224.0,1629.0,0.0,696.0,887.25
2024-03-21 03:00:00+00:00,0.0,910.0,1601.0,0.0,654.0,791.25
2024-03-21 04:00:00+00:00,0.0,1135.0,1578.0,144.0,585.0,860.5
2024-03-21 05:00:00+00:00,0.0,1278.0,1478.0,719.0,0.0,868.75
2024-03-21 06:00:00+00:00,3.75,1060.0,1528.0,335.0,128.0,766.5
2024-03-21 07:00:00+00:00,808.75,1632.0,1166.0,0.0,0.0,1508.25
2024-03-21 08:00:00+00:00,704.75,1730.0,914.0,0.0,0.0,1365.75
2024-03-21 09:00:00+00:00,388.75,1712.0,1164.0,0.0,0.0,1107.75
2024-03-21 10:00:00+00:00,402.5,1834.0,1504.0,0.0,0.0,1237.0
2024-03-21 11:00:00+00:00,503.5,1884.0,1591.0,0.0,0.0,1372.25
2024-03-21 12:00:00+00:00,741.5,1041.0,1158.0,0.0,218.0,1345.75
2024-03-21 13:00:00+00:00,58.0,1560.0,1347.0,0.0,434.0,893.25
2024-03-21 14:00:00+00:00,0.0,1221.0,1390.0,5.0,366.0,745.5
2024-03-21 15:00:00+00:00,0.0,1091.0,1552.0,432.0,697.0,943.0
2024-03-21 16:00:00+00:00,0.25,606.0,1512.0,791.0,697.0,901.75
2024-03-21 17:00:00+00:00,0.0,528.0,1579.0,793.0,695.0,898.75
2024-03-21 18:00:00+00:00,0.0,654.0,1051.0,512.0,634.0,712.75
2024-03-21 19:00:00+00:00,0.0,1164.0,1126.0,2.0,254.0,636.5
2024-03-21 20:00:00+00:00,0.0,1637.0,1189.0,0.0,0.0,706.5
2024-03-21 21:00:00+00:00,0.0,978.0,1344.0,0.0,0.0,580.5
2024-03-21 22:00:00+00:00,0.0,404.0,1112.0,0.0,0.0,379.0
2024-03-21 23:00:00+00:00,74.75,624.0,676.0,0.0,0.0,399.75
2024-03-22 00:00:00+00:00,52.0,556.0,225.0,0.0,0.0,247.25
2024-03-22 01:00:00+00:00,60.25,151.0,0.0,5.0,0.0,99.25
2024-03-22 02:00:00+00:00,71.0,71.0,0.0,553.0,0.0,227.0
2024-03-22 03:00:00+00:00,15.25,2.0,0.0,756.0,271.0,272.5
2024-03-22 04:00:00+00:00,81.75,252.0,0.0,791.0,0.0,342.5
2024-03-22 05:00:00+00:00,29.25,179.0,0.0,447.0,0.0,185.75
2024-03-22 06:00:00+00:00,39.0,826.0,0.0,0.0,0.0,245.5
2024-03-22 07:00:00+00:00,123.0,834.0,4.0,0.0,0.0,332.5
2024-03-22 08:00:00+00:00,3.5,743.0,0.0,0.0,255.0,253.0
2024-03-22 09:00:00+00:00,452.5,1227.0,0.0,0.0,0.0,759.25
2024-03-22 10:00:00+00:00,65.0,1140.0,0.0,0.0,0.0,350.0
2024-03-22 11:00:00+00:00,331.0,962.0,0.0,0.0,0.0,571.5
2024-03-22 12:00:00+00:00,0.0,1012.0,0.0,0.0,0.0,253.0
2024-03-22 13:00:00+00:00,0.0,1083.0,0.0,0.0,0.0,270.75
2024-03-22 14:00:00+00:00,0.0,795.0,13.0,0.0,0.0,202.0
2024-03-22 15:00:00+00:00,0.0,269.0,376.0,0.0,0.0,161.25
2024-03-22 16:00:00+00:00,0.0,425.0,825.0,0.0,0.0,312.5
2024-03-22 17:00:00+00:00,0.0,1596.0,1340.0,0.0,0.0,734.0
2024-03-22 18:00:00+00:00,0.0,1809.0,1618.0,0.0,0.0,856.75
2024-03-22 19:00:00+00:00,0.0,1787.0,1615.0,0.0,0.0,850.5
2024-03-22 20:00:00+00:00,0.0,1625.0,1368.0,0.0,0.0,748.25
2024-03-22 21:00:00+00:00,0.0,1614.0,934.0,7.0,0.0,638.75
2024-03-22 22:00:00+00:00,0.0,1428.0,530.0,529.0,0.0,621.75
2024-03-22 23:00:00+00:00,0.0,1331.0,735.0,793.0,0.0,714.75
2024-03-23 00:00:00+00:00,0.0,1245.0,863.0,800.0,0.0,727.0
2024-03-23 01:00:00+00:00,0.0,1228.0,839.0,800.0,0.0,716.75
2024-03-23 02:00:00+00:00,0.0,1237.0,718.0,800.0,0.0,688.75
2024-03-23 03:00:00+00:00,0.0,1063.0,249.0,800.0,0.0,528.0
2024-03-23 04:00:00+00:00,0.0,1185.0,88.0,800.0,0.0,518.25
2024-03-23 05:00:00+00:00,0.0,1236.0,379.0,800.0,0.0,603.75
2024-03-23 06:00:00+00:00,0.0,1198.0,19.0,800.0,266.0,570.75
2024-03-23 07:00:00+00:00,0.5,214.0,0.0,800.0,663.0,419.75
2024-03-23 08:00:00+00:00,256.75,0.0,0.0,800.0,697.0,631.0
2024-03-23 09:00:00+00:00,769.75,0.0,0.0,797.0,673.0,1137.25
2024-03-23 10:00:00+00:00,2037.75,0.0,0.0,668.0,134.0,2238.25
2024-03-23 11:00:00+00:00,2162.5,0.0,0.0,239.0,697.0,2396.5
2024-03-23 12:00:00+00:00,3059.75,0.0,0.0,1.0,697.0,3234.25
2024-03-23 13:00:00+00:00,3227.75,0.0,0.0,0.0,697.0,3402.0
2024-03-23 14:00:00+00:00,2474.0,0.0,0.0,13.0,682.0,2647.75
2024-03-23 15:00:00+00:00,1415.75,0.0,0.0,761.0,694.0,1779.5
2024-03-23 16:00:00+00:00,366.25,14.0,0.0,159.0,578.0,554.0
2024-03-23 17:00:00+00:00,191.5,1166.0,0.0,0.0,0.0,483.0
2024-03-23 18:00:00+00:00,64.0,1498.0,0.0,0.0,0.0,438.5
2024-03-23 19:00:00+00:00,470.0,888.0,33.0,0.0,0.0,700.25
2024-03-23 20:00:00+00:00,1131.0,71.0,0.0,0.0,7.0,1150.5
2024-03-23 21:00:00+00:00,805.5,0.0,0.0,229.0,284.0,933.75
2024-03-23 22:00:00+00:00,1144.25,0.0,0.0,382.0,696.0,1413.75
2024-03-23 23:00:00+00:00,1920.25,0.0,0.0,738.0,696.0,2278.75
2024-03-24 00:00:00+00:00,2258.75,0.0,0.0,781.0,697.0,2628.25
2024-03-24 01:00:00+00:00,2427.5,0.0,0.0,782.0,696.0,2797.0
2024-03-24 02:00:00+00:00,2471.5,0.0,0.0,780.0,696.0,2840.5
2024-03-24 03:00:00+00:00,2760.0,0.0,0.0,779.0,689.0,3127.0
2024-03-24 04:00:00+00:00,3137.0,0.0,0.0,748.0,690.0,3496.5
2024-03-24 05:00:00+00:00,3346.5,0.0,0.0,749.0,697.0,3708.0
2024-03-24 06:00:00+00:00,3343.75,0.0,0.0,796.0,697.0,3717.0
2024-03-24 07:00:00+00:00,3339.5,0.0,0.0,796.0,697.0,3712.75
2024-03-24 08:00:00+00:00,3368.0,0.0,0.0,796.0,697.0,3741.25
2024-03-24 09:00:00+00:00,3389.0,0.0,0.0,800.0,697.0,3763.25
2024-03-24 10:00:00+00:00,3389.75,0.0,0.0,795.0,697.0,3762.75
2024-03-24 11:00:00+00:00,3407.75,0.0,0.0,683.0,697.0,3752.75
2024-03-24 12:00:00+00:00,3503.25,0.0,0.0,9.0,697.0,3679.75
2024-03-24 13:00:00+00:00,3435.0,0.0,0.0,193.0,697.0,3657.5
2024-03-24 14:00:00+00:00,3065.75,0.0,0.0,193.0,696.0,3288.0
2024-03-24 15:00:00+00:00,2860.75,0.0,12.0,0.0,633.0,3022.0
2024-03-24 16:00:00+00:00,1999.25,299.0,483.0,0.0,0.0,2194.75
2024-03-24 17:00:00+00:00,881.75,1352.0,944.0,0.0,0.0,1455.75
2024-03-24 18:00:00+00:00,304.25,1600.0,1336.0,0.0,0.0,1038.25
2024-03-24 19:00:00+00:00,695.75,1511.0,1121.0,0.0,0.0,1353.75
2024-03-24 20:00:00+00:00,833.75,1459.0,1149.0,0.0,0.0,1485.75
2024-03-24 21:00:00+00:00,1138.5,1513.0,1400.0,0.0,0.0,1866.75
2024-03-24 22:00:00+00:00,1058.25,1600.0,1264.0,0.0,0.0,1774.25
2024-03-24 23:00:00+00:00,623.75,1342.0,1167.0,0.0,0.0,1251.0
2024-03-25 00:00:00+00:00,807.5,1104.0,1236.0,0.0,0.0,1392.5
2024-03-25 01:00:00+00:00,725.25,1303.0,1201.0,0.0,0.0,1351.25
2024-03-25 02:00:00+00:00,200.0,1474.0,1580.0,0.0,0.0,963.5
2024-03-25 03:00:00+00:00,38.75,1035.0,1621.0,0.0,0.0,702.75
2024-03-25 04:00:00+00:00,2.75,365.0,1630.0,1.0,103.0,527.5
