,EE,LT,RU,sum
2024-01-18 15:00:00+00:00,0.0,0.0,35.0,35.0
2024-01-18 16:00:00+00:00,0.0,0.0,38.0,38.0
2024-01-18 17:00:00+00:00,0.0,0.0,24.0,24.0
2024-01-18 18:00:00+00:00,0.0,0.0,13.0,13.0
2024-01-18 19:00:00+00:00,0.0,0.0,2.0,2.0
2024-01-18 20:00:00+00:00,0.0,0.0,22.0,22.0
2024-01-18 21:00:00+00:00,0.0,0.0,0.0,0.0
2024-01-18 22:00:00+00:00,0.0,0.0,0.0,0.0
2024-01-18 23:00:00+00:00,0.0,0.0,2.0,2.0
2024-01-19 00:00:00+00:00,0.0,0.0,15.0,15.0
2024-01-19 01:00:00+00:00,0.0,0.0,1.0,1.0
2024-01-19 02:00:00+00:00,0.0,0.0,0.0,0.0
2024-01-19 03:00:00+00:00,0.0,0.0,0.0,0.0
2024-01-19 04:00:00+00:00,0.0,0.0,20.0,20.0
2024-01-19 05:00:00+00:00,0.0,0.0,41.0,41.0
2024-01-19 06:00:00+00:00,0.0,0.0,51.0,51.0
2024-01-19 07:00:00+00:00,0.0,98.0,0.0,98.0
2024-01-19 08:00:00+00:00,0.0,164.0,0.0,164.0
2024-01-19 09:00:00+00:00,0.0,222.0,0.0,222.0
2024-01-19 10:00:00+00:00,0.0,187.0,0.0,187.0
2024-01-19 11:00:00+00:00,0.0,98.0,0.0,98.0
2024-01-19 12:00:00+00:00,0.0,83.0,0.0,83.0
2024-01-19 13:00:00+00:00,0.0,76.0,0.0,76.0
2024-01-19 14:00:00+00:00,0.0,0.0,39.0,39.0
2024-01-19 15:00:00+00:00,0.0,0.0,16.0,16.0
2024-01-19 16:00:00+00:00,0.0,0.0,0.0,0.0
2024-01-19 17:00:00+00:00,0.0,0.0,0.0,0.0
2024-01-19 18:00:00+00:00,0.0,0.0,0.0,0.0
2024-01-19 19:00:00+00:00,0.0,0.0,0.0,0.0
2024-01-19 20:00:00+00:00,0.0,251.0,0.0,251.0
2024-01-19 21:00:00+00:00,0.0,388.0,0.0,388.0
2024-01-19 22:00:00+00:00,0.0,346.0,0.0,346.0
2024-01-19 23:00:00+00:00,0.0,274.0,0.0,274.0
2024-01-20 00:00:00+00:00,0.0,291.0,0.0,291.0
2024-01-20 01:00:00+00:00,0.0,433.0,0.0,433.0
2024-01-20 02:00:00+00:00,0.0,424.0,0.0,424.0
2024-01-20 03:00:00+00:00,0.0,331.0,0.0,331.0
2024-01-20 04:00:00+00:00,0.0,264.0,0.0,264.0
2024-01-20 05:00:00+00:00,0.0,186.0,0.0,186.0
2024-01-20 06:00:00+00:00,0.0,157.0,0.0,157.0
2024-01-20 07:00:00+00:00,0.0,75.0,0.0,75.0
2024-01-20 08:00:00+00:00,0.0,0.0,0.0,0.0
2024-01-20 09:00:00+00:00,0.0,0.0,0.0,0.0
2024-01-20 10:00:00+00:00,0.0,0.0,0.0,0.0
2024-01-20 11:00:00+00:00,0.0,0.0,0.0,0.0
2024-01-20 12:00:00+00:00,0.0,57.0,0.0,57.0
2024-01-20 13:00:00+00:00,0.0,127.0,0.0,127.0
2024-01-20 14:00:00+00:00,0.0,38.0,0.0,38.0
2024-01-20 15:00:00+00:00,0.0,90.0,0.0,90.0
2024-01-20 16:00:00+00:00,0.0,0.0,0.0,0.0
2024-01-20 17:00:00+00:00,0.0,0.0,0.0,0.0
2024-01-20 18:00:00+00:00,0.0,0.0,54.0,54.0
2024-01-20 19:00:00+00:00,0.0,0.0,62.0,62.0
2024-01-20 20:00:00+00:00,64.0,0.0,86.0,150.0
2024-01-20 21:00:00+00:00,13.0,0.0,61.0,74.0
2024-01-20 22:00:00+00:00,0.0,0.0,39.0,39.0
2024-01-20 23:00:00+00:00,71.0,66.0,16.0,153.0
2024-01-21 00:00:00+00:00,58.0,35.0,14.0,107.0
2024-01-21 01:00:00+00:00,86.0,4.0,26.0,116.0
2024-01-21 02:00:00+00:00,115.0,0.0,42.0,157.0
2024-01-21 03:00:00+00:00,87.0,0.0,37.0,124.0
2024-01-21 04:00:00+00:00,107.0,0.0,43.0,150.0
2024-01-21 05:00:00+00:00,157.0,0.0,64.0,221.0
2024-01-21 06:00:00+00:00,156.0,0.0,70.0,226.0
2024-01-21 07:00:00+00:00,143.0,0.0,63.0,206.0
2024-01-21 08:00:00+00:00,111.0,0.0,47.0,158.0
2024-01-21 09:00:00+00:00,115.0,0.0,54.0,169.0
2024-01-21 10:00:00+00:00,36.0,0.0,28.0,64.0
2024-01-21 11:00:00+00:00,22.0,0.0,28.0,50.0
2024-01-21 12:00:00+00:00,39.0,0.0,37.0,76.0
2024-01-21 13:00:00+00:00,35.0,0.0,43.0,78.0
2024-01-21 14:00:00+00:00,0.0,0.0,36.0,36.0
2024-01-21 15:00:00+00:00,0.0,0.0,27.0,27.0
2024-01-21 16:00:00+00:00,20.0,0.0,35.0,55.0
2024-01-21 17:00:00+00:00,88.0,0.0,65.0,153.0
2024-01-21 18:00:00+00:00,55.0,0.0,49.0,104.0
2024-01-21 19:00:00+00:00,72.0,0.0,42.0,114.0
2024-01-21 20:00:00+00:00,103.0,1.0,40.0,144.0
2024-01-21 21:00:00+00:00,129.0,0.0,65.0,194.0
2024-01-21 22:00:00+00:00,155.0,0.0,72.0,227.0
2024-01-21 23:00:00+00:00,197.0,0.0,90.0,287.0
2024-01-22 00:00:00+00:00,227.0,0.0,102.0,329.0
2024-01-22 01:00:00+00:00,243.0,0.0,106.0,349.0
2024-01-22 02:00:00+00:00,253.0,0.0,111.0,364.0
2024-01-22 03:00:00+00:00,289.0,0.0,122.0,411.0
2024-01-22 04:00:00+00:00,222.0,0.0,85.0,307.0
2024-01-22 05:00:00+00:00,162.0,0.0,77.0,239.0
2024-01-22 06:00:00+00:00,105.0,49.0,59.0,213.0
2024-01-22 07:00:00+00:00,100.0,98.0,53.0,251.0
2024-01-22 08:00:00+00:00,84.0,44.0,60.0,188.0
2024-01-22 09:00:00+00:00,77.0,33.0,60.0,170.0
2024-01-22 10:00:00+00:00,49.0,38.0,52.0,139.0
2024-01-22 11:00:00+00:00,34.0,81.0,49.0,164.0
2024-01-22 12:00:00+00:00,62.0,3.0,56.0,121.0
2024-01-22 13:00:00+00:00,73.0,0.0,63.0,136.0
2024-01-22 14:00:00+00:00,58.0,0.0,60.0,118.0
2024-01-22 15:00:00+00:00,55.0,0.0,49.0,104.0
2024-01-22 16:00:00+00:00,53.0,0.0,46.0,99.0
2024-01-22 17:00:00+00:00,86.0,0.0,70.0,156.0
2024-01-22 18:00:00+00:00,137.0,0.0,82.0,219.0
2024-01-22 19:00:00+00:00,187.0,0.0,83.0,270.0
2024-01-22 20:00:00+00:00,187.0,0.0,84.0,271.0
2024-01-22 21:00:00+00:00,144.0,0.0,67.0,211.0
2024-01-22 22:00:00+00:00,230.0,0.0,109.0,339.0
2024-01-22 23:00:00+00:00,223.0,0.0,83.0,306.0
2024-01-23 00:00:00+00:00,234.0,0.0,88.0,322.0
2024-01-23 01:00:00+00:00,210.0,0.0,84.0,294.0
2024-01-23 02:00:00+00:00,203.0,0.0,89.0,292.0
2024-01-23 03:00:00+00:00,210.0,0.0,96.0,306.0
2024-01-23 04:00:00+00:00,149.0,0.0,78.0,227.0
2024-01-23 05:00:00+00:00,74.0,0.0,61.0,135.0
2024-01-23 06:00:00+00:00,66.0,0.0,68.0,134.0
2024-01-23 07:00:00+00:00,42.0,0.0,56.0,98.0
2024-01-23 08:00:00+00:00,34.0,0.0,50.0,84.0
2024-01-23 09:00:00+00:00,23.0,0.0,41.0,64.0
2024-01-23 10:00:00+00:00,57.0,0.0,49.0,106.0
2024-01-23 11:00:00+00:00,33.0,3.0,40.0,76.0
2024-01-23 12:00:00+00:00,66.0,0.0,51.0,117.0
2024-01-23 13:00:00+00:00,40.0,0.0,38.0,78.0
2024-01-23 14:00:00+00:00,9.0,22.0,26.0,57.0
2024-01-23 15:00:00+00:00,6.0,31.0,24.0,61.0
2024-01-23 16:00:00+00:00,0.0,0.0,23.0,23.0
2024-01-23 17:00:00+00:00,12.0,0.0,32.0,44.0
2024-01-23 18:00:00+00:00,0.0,0.0,35.0,35.0
2024-01-23 19:00:00+00:00,0.0,69.0,26.0,95.0
2024-01-23 20:00:00+00:00,0.0,2.0,25.0,27.0
2024-01-23 21:00:00+00:00,0.0,121.0,0.0,121.0
2024-01-23 22:00:00+00:00,0.0,22.0,16.0,38.0
2024-01-23 23:00:00+00:00,0.0,64.0,18.0,82.0
2024-01-24 00:00:00+00:00,0.0,187.0,0.0,187.0
2024-01-24 01:00:00+00:00,0.0,150.0,0.0,150.0
2024-01-24 02:00:00+00:00,0.0,240.0,0.0,240.0
2024-01-24 03:00:00+00:00,0.0,491.0,0.0,491.0
2024-01-24 04:00:00+00:00,0.0,520.0,0.0,520.0
2024-01-24 05:00:00+00:00,0.0,604.0,0.0,604.0
2024-01-24 06:00:00+00:00,0.0,501.0,0.0,501.0
2024-01-24 07:00:00+00:00,0.0,532.0,0.0,532.0
2024-01-24 08:00:00+00:00,0.0,530.0,0.0,530.0
2024-01-24 09:00:00+00:00,0.0,602.0,0.0,602.0
2024-01-24 10:00:00+00:00,0.0,640.0,0.0,640.0
2024-01-24 11:00:00+00:00,0.0,667.0,0.0,667.0
2024-01-24 12:00:00+00:00,0.0,642.0,0.0,642.0
2024-01-24 13:00:00+00:00,0.0,598.0,0.0,598.0
2024-01-24 14:00:00+00:00,0.0,581.0,0.0,581.0
2024-01-24 15:00:00+00:00,0.0,519.0,0.0,519.0
2024-01-24 16:00:00+00:00,0.0,537.0,0.0,537.0
2024-01-24 17:00:00+00:00,0.0,522.0,0.0,522.0
2024-01-24 18:00:00+00:00,0.0,487.0,0.0,487.0
2024-01-24 19:00:00+00:00,0.0,140.0,29.0,169.0
2024-01-24 20:00:00+00:00,0.0,122.0,28.0,150.0
2024-01-24 21:00:00+00:00,0.0,187.0,3.0,190.0
2024-01-24 22:00:00+00:00,0.0,118.0,6.0,124.0
2024-01-24 23:00:00+00:00,16.0,0.0,31.0,47.0
2024-01-25 00:00:00+00:00,13.0,0.0,31.0,44.0
2024-01-25 01:00:00+00:00,7.0,0.0,35.0,42.0
2024-01-25 02:00:00+00:00,32.0,0.0,47.0,79.0
2024-01-25 03:00:00+00:00,2.0,13.0,28.0,43.0
2024-01-25 04:00:00+00:00,0.0,390.0,0.0,390.0
2024-01-25 05:00:00+00:00,0.0,334.0,0.0,334.0
2024-01-25 06:00:00+00:00,0.0,264.0,0.0,264.0
2024-01-25 07:00:00+00:00,0.0,249.0,0.0,249.0
2024-01-25 08:00:00+00:00,0.0,118.0,0.0,118.0
2024-01-25 09:00:00+00:00,0.0,189.0,0.0,189.0
2024-01-25 10:00:00+00:00,0.0,389.0,0.0,389.0
2024-01-25 11:00:00+00:00,0.0,459.0,0.0,459.0
2024-01-25 12:00:00+00:00,0.0,457.0,0.0,457.0
2024-01-25 13:00:00+00:00,0.0,325.0,0.0,325.0
2024-01-25 14:00:00+00:00,0.0,78.0,0.0,78.0
2024-01-25 15:00:00+00:00,0.0,122.0,0.0,122.0
2024-01-25 16:00:00+00:00,0.0,309.0,0.0,309.0
2024-01-25 17:00:00+00:00,0.0,329.0,0.0,329.0
2024-01-25 18:00:00+00:00,0.0,116.0,0.0,116.0
2024-01-25 19:00:00+00:00,0.0,73.0,0.0,73.0
2024-01-25 20:00:00+00:00,0.0,444.0,0.0,444.0
2024-01-25 21:00:00+00:00,0.0,367.0,0.0,367.0
2024-01-25 22:00:00+00:00,0.0,484.0,0.0,484.0
2024-01-25 23:00:00+00:00,0.0,346.0,0.0,346.0
2024-01-26 00:00:00+00:00,0.0,259.0,0.0,259.0
2024-01-26 01:00:00+00:00,0.0,210.0,0.0,210.0
2024-01-26 02:00:00+00:00,0.0,194.0,0.0,194.0
2024-01-26 03:00:00+00:00,0.0,189.0,0.0,189.0
2024-01-26 04:00:00+00:00,0.0,298.0,0.0,298.0
2024-01-26 05:00:00+00:00,0.0,120.0,0.0,120.0
2024-01-26 06:00:00+00:00,0.0,31.0,0.0,31.0
2024-01-26 07:00:00+00:00,0.0,0.0,0.0,0.0
2024-01-26 08:00:00+00:00,0.0,0.0,0.0,0.0
2024-01-26 09:00:00+00:00,0.0,0.0,0.0,0.0
2024-01-26 10:00:00+00:00,0.0,0.0,0.0,0.0
2024-01-26 11:00:00+00:00,0.0,0.0,0.0,0.0
2024-01-26 12:00:00+00:00,0.0,0.0,0.0,0.0
2024-01-26 13:00:00+00:00,0.0,0.0,0.0,0.0
2024-01-26 14:00:00+00:00,0.0,0.0,0.0,0.0
2024-01-26 15:00:00+00:00,0.0,0.0,0.0,0.0
2024-01-26 16:00:00+00:00,0.0,0.0,0.0,0.0
2024-01-26 17:00:00+00:00,0.0,0.0,0.0,0.0
2024-01-26 18:00:00+00:00,0.0,0.0,13.0,13.0
2024-01-26 19:00:00+00:00,0.0,4.0,12.0,16.0
2024-01-26 20:00:00+00:00,0.0,0.0,44.0,44.0
2024-01-26 21:00:00+00:00,0.0,0.0,31.0,31.0
2024-01-26 22:00:00+00:00,0.0,0.0,44.0,44.0
2024-01-26 23:00:00+00:00,0.0,48.0,12.0,60.0
2024-01-27 00:00:00+00:00,0.0,70.0,0.0,70.0
2024-01-27 01:00:00+00:00,0.0,50.0,3.0,53.0
2024-01-27 02:00:00+00:00,0.0,20.0,12.0,32.0
2024-01-27 03:00:00+00:00,0.0,59.0,9.0,68.0
2024-01-27 04:00:00+00:00,0.0,40.0,24.0,64.0
2024-01-27 05:00:00+00:00,0.0,0.0,28.0,28.0
2024-01-27 06:00:00+00:00,0.0,0.0,31.0,31.0
2024-01-27 07:00:00+00:00,0.0,0.0,27.0,27.0
2024-01-27 08:00:00+00:00,0.0,0.0,13.0,13.0
2024-01-27 09:00:00+00:00,0.0,0.0,12.0,12.0
2024-01-27 10:00:00+00:00,0.0,0.0,19.0,19.0
2024-01-27 11:00:00+00:00,0.0,0.0,17.0,17.0
2024-01-27 12:00:00+00:00,0.0,0.0,16.0,16.0
2024-01-27 13:00:00+00:00,0.0,0.0,9.0,9.0
2024-01-27 14:00:00+00:00,0.0,0.0,7.0,7.0
2024-01-27 15:00:00+00:00,0.0,0.0,10.0,10.0
2024-01-27 16:00:00+00:00,0.0,0.0,4.0,4.0
2024-01-27 17:00:00+00:00,0.0,0.0,3.0,3.0
2024-01-27 18:00:00+00:00,0.0,0.0,7.0,7.0
2024-01-27 19:00:00+00:00,0.0,0.0,25.0,25.0
2024-01-27 20:00:00+00:00,0.0,0.0,12.0,12.0
2024-01-27 21:00:00+00:00,0.0,0.0,9.0,9.0
2024-01-27 22:00:00+00:00,0.0,0.0,0.0,0.0
2024-01-27 23:00:00+00:00,0.0,73.0,11.0,84.0
2024-01-28 00:00:00+00:00,0.0,59.0,10.0,69.0
2024-01-28 01:00:00+00:00,0.0,40.0,8.0,48.0
2024-01-28 02:00:00+00:00,21.0,0.0,29.0,50.0
2024-01-28 03:00:00+00:00,35.0,0.0,35.0,70.0
2024-01-28 04:00:00+00:00,27.0,9.0,34.0,70.0
2024-01-28 05:00:00+00:00,0.0,0.0,27.0,27.0
2024-01-28 06:00:00+00:00,0.0,0.0,38.0,38.0
2024-01-28 07:00:00+00:00,0.0,0.0,36.0,36.0
2024-01-28 08:00:00+00:00,0.0,0.0,21.0,21.0
2024-01-28 09:00:00+00:00,0.0,0.0,12.0,12.0
2024-01-28 10:00:00+00:00,0.0,0.0,10.0,10.0
2024-01-28 11:00:00+00:00,0.0,0.0,15.0,15.0
2024-01-28 12:00:00+00:00,0.0,0.0,13.0,13.0
2024-01-28 13:00:00+00:00,0.0,0.0,12.0,12.0
2024-01-28 14:00:00+00:00,0.0,0.0,24.0,24.0
2024-01-28 15:00:00+00:00,0.0,0.0,22.0,22.0
2024-01-28 16:00:00+00:00,0.0,0.0,26.0,26.0
2024-01-28 17:00:00+00:00,0.0,0.0,27.0,27.0
2024-01-28 18:00:00+00:00,0.0,0.0,35.0,35.0
2024-01-28 19:00:00+00:00,0.0,0.0,54.0,54.0
2024-01-28 20:00:00+00:00,0.0,0.0,57.0,57.0
2024-01-28 21:00:00+00:00,0.0,0.0,57.0,57.0
2024-01-28 22:00:00+00:00,1.0,0.0,52.0,53.0
2024-01-28 23:00:00+00:00,80.0,0.0,54.0,134.0
2024-01-29 00:00:00+00:00,82.0,0.0,59.0,141.0
2024-01-29 01:00:00+00:00,63.0,0.0,51.0,114.0
2024-01-29 02:00:00+00:00,77.0,0.0,63.0,140.0
2024-01-29 03:00:00+00:00,76.0,0.0,62.0,138.0
2024-01-29 04:00:00+00:00,43.0,9.0,40.0,92.0
2024-01-29 05:00:00+00:00,0.0,0.0,51.0,51.0
2024-01-29 06:00:00+00:00,0.0,0.0,83.0,83.0
2024-01-29 07:00:00+00:00,0.0,21.0,75.0,96.0
2024-01-29 08:00:00+00:00,0.0,14.0,76.0,90.0
2024-01-29 09:00:00+00:00,0.0,0.0,79.0,79.0
2024-01-29 10:00:00+00:00,0.0,0.0,104.0,104.0
2024-01-29 11:00:00+00:00,0.0,0.0,99.0,99.0
2024-01-29 12:00:00+00:00,0.0,0.0,91.0,91.0
2024-01-29 13:00:00+00:00,0.0,0.0,87.0,87.0
2024-01-29 14:00:00+00:00,0.0,0.0,97.0,97.0
2024-01-29 15:00:00+00:00,0.0,0.0,97.0,97.0
2024-01-29 16:00:00+00:00,0.0,0.0,88.0,88.0
2024-01-29 17:00:00+00:00,0.0,0.0,77.0,77.0
2024-01-29 18:00:00+00:00,0.0,0.0,81.0,81.0
2024-01-29 19:00:00+00:00,0.0,0.0,88.0,88.0
2024-01-29 20:00:00+00:00,0.0,0.0,79.0,79.0
2024-01-29 21:00:00+00:00,0.0,0.0,66.0,66.0
2024-01-29 22:00:00+00:00,0.0,0.0,79.0,79.0
2024-01-29 23:00:00+00:00,0.0,8.0,48.0,56.0
2024-01-30 00:00:00+00:00,0.0,12.0,52.0,64.0
2024-01-30 01:00:00+00:00,0.0,0.0,64.0,64.0
2024-01-30 02:00:00+00:00,0.0,0.0,80.0,80.0
2024-01-30 03:00:00+00:00,0.0,21.0,68.0,89.0
2024-01-30 04:00:00+00:00,0.0,124.0,39.0,163.0
2024-01-30 05:00:00+00:00,0.0,0.0,68.0,68.0
2024-01-30 06:00:00+00:00,0.0,0.0,59.0,59.0
2024-01-30 07:00:00+00:00,0.0,0.0,50.0,50.0
2024-01-30 08:00:00+00:00,0.0,0.0,39.0,39.0
2024-01-30 09:00:00+00:00,0.0,0.0,44.0,44.0
2024-01-30 10:00:00+00:00,0.0,0.0,64.0,64.0
2024-01-30 11:00:00+00:00,0.0,0.0,76.0,76.0
2024-01-30 12:00:00+00:00,0.0,0.0,63.0,63.0
2024-01-30 13:00:00+00:00,0.0,0.0,53.0,53.0
2024-01-30 14:00:00+00:00,0.0,0.0,54.0,54.0
2024-01-30 15:00:00+00:00,0.0,0.0,53.0,53.0
2024-01-30 16:00:00+00:00,0.0,0.0,63.0,63.0
2024-01-30 17:00:00+00:00,0.0,0.0,68.0,68.0
2024-01-30 18:00:00+00:00,0.0,0.0,76.0,76.0
2024-01-30 19:00:00+00:00,0.0,0.0,102.0,102.0
2024-01-30 20:00:00+00:00,0.0,0.0,79.0,79.0
2024-01-30 21:00:00+00:00,0.0,0.0,64.0,64.0
2024-01-30 22:00:00+00:00,0.0,0.0,64.0,64.0
2024-01-30 23:00:00+00:00,0.0,0.0,66.0,66.0
2024-01-31 00:00:00+00:00,0.0,0.0,71.0,71.0
2024-01-31 01:00:00+00:00,0.0,0.0,77.0,77.0
2024-01-31 02:00:00+00:00,0.0,0.0,111.0,111.0
2024-01-31 03:00:00+00:00,0.0,0.0,103.0,103.0
2024-01-31 04:00:00+00:00,0.0,42.0,59.0,101.0
2024-01-31 05:00:00+00:00,0.0,22.0,72.0,94.0
2024-01-31 06:00:00+00:00,0.0,111.0,63.0,174.0
2024-01-31 07:00:00+00:00,0.0,215.0,34.0,249.0
2024-01-31 08:00:00+00:00,0.0,208.0,39.0,247.0
2024-01-31 09:00:00+00:00,0.0,144.0,45.0,189.0
2024-01-31 10:00:00+00:00,0.0,161.0,37.0,198.0
2024-01-31 11:00:00+00:00,0.0,190.0,32.0,222.0
2024-01-31 12:00:00+00:00,0.0,164.0,32.0,196.0
2024-01-31 13:00:00+00:00,0.0,158.0,35.0,193.0
2024-01-31 14:00:00+00:00,0.0,86.0,48.0,134.0
2024-01-31 15:00:00+00:00,0.0,118.0,43.0,161.0
2024-01-31 16:00:00+00:00,0.0,50.0,56.0,106.0
2024-01-31 17:00:00+00:00,0.0,15.0,63.0,78.0
2024-01-31 18:00:00+00:00,0.0,0.0,87.0,87.0
2024-01-31 19:00:00+00:00,0.0,103.0,40.0,143.0
2024-01-31 20:00:00+00:00,0.0,137.0,34.0,171.0
2024-01-31 21:00:00+00:00,0.0,106.0,30.0,136.0
2024-01-31 22:00:00+00:00,0.0,271.0,16.0,287.0
2024-01-31 23:00:00+00:00,0.0,119.0,34.0,153.0
2024-02-01 00:00:00+00:00,0.0,47.0,49.0,96.0
2024-02-01 01:00:00+00:00,0.0,4.0,64.0,68.0
2024-02-01 02:00:00+00:00,0.0,5.0,68.0,73.0
2024-02-01 03:00:00+00:00,0.0,24.0,65.0,89.0
2024-02-01 04:00:00+00:00,0.0,66.0,52.0,118.0
2024-02-01 05:00:00+00:00,0.0,80.0,44.0,124.0
2024-02-01 06:00:00+00:00,0.0,129.0,39.0,168.0
2024-02-01 07:00:00+00:00,0.0,161.0,22.0,183.0
2024-02-01 08:00:00+00:00,0.0,141.0,22.0,163.0
2024-02-01 09:00:00+00:00,0.0,68.0,30.0,98.0
2024-02-01 10:00:00+00:00,0.0,40.0,30.0,70.0
2024-02-01 11:00:00+00:00,0.0,68.0,31.0,99.0
2024-02-01 12:00:00+00:00,0.0,63.0,36.0,99.0
2024-02-01 13:00:00+00:00,0.0,119.0,22.0,141.0
2024-02-01 14:00:00+00:00,0.0,269.0,0.0,269.0
2024-02-01 15:00:00+00:00,0.0,282.0,0.0,282.0
2024-02-01 16:00:00+00:00,0.0,252.0,0.0,252.0
2024-02-01 17:00:00+00:00,0.0,196.0,9.0,205.0
2024-02-01 18:00:00+00:00,0.0,136.0,23.0,159.0
2024-02-01 19:00:00+00:00,0.0,78.0,23.0,101.0
2024-02-01 20:00:00+00:00,0.0,138.0,12.0,150.0
2024-02-01 21:00:00+00:00,0.0,177.0,0.0,177.0
2024-02-01 22:00:00+00:00,0.0,156.0,0.0,156.0
2024-02-01 23:00:00+00:00,0.0,277.0,0.0,277.0
2024-02-02 00:00:00+00:00,0.0,212.0,7.0,219.0
2024-02-02 01:00:00+00:00,0.0,173.0,22.0,195.0
2024-02-02 02:00:00+00:00,0.0,132.0,28.0,160.0
2024-02-02 03:00:00+00:00,0.0,134.0,39.0,173.0
2024-02-02 04:00:00+00:00,0.0,159.0,19.0,178.0
2024-02-02 05:00:00+00:00,0.0,154.0,13.0,167.0
2024-02-02 06:00:00+00:00,0.0,241.0,0.0,241.0
2024-02-02 07:00:00+00:00,0.0,257.0,0.0,257.0
2024-02-02 08:00:00+00:00,0.0,117.0,13.0,130.0
2024-02-02 09:00:00+00:00,0.0,0.0,39.0,39.0
2024-02-02 10:00:00+00:00,0.0,0.0,64.0,64.0
2024-02-02 11:00:00+00:00,0.0,0.0,61.0,61.0
2024-02-02 12:00:00+00:00,0.0,0.0,55.0,55.0
2024-02-02 13:00:00+00:00,0.0,111.0,2.0,113.0
2024-02-02 14:00:00+00:00,0.0,283.0,0.0,283.0
2024-02-02 15:00:00+00:00,0.0,329.0,0.0,329.0
2024-02-02 16:00:00+00:00,0.0,400.0,0.0,400.0
2024-02-02 17:00:00+00:00,0.0,327.0,0.0,327.0
2024-02-02 18:00:00+00:00,0.0,287.0,4.0,291.0
2024-02-02 19:00:00+00:00,0.0,259.0,4.0,263.0
2024-02-02 20:00:00+00:00,0.0,346.0,0.0,346.0
2024-02-02 21:00:00+00:00,0.0,288.0,4.0,292.0
2024-02-02 22:00:00+00:00,0.0,194.0,18.0,212.0
2024-02-02 23:00:00+00:00,0.0,393.0,0.0,393.0
2024-02-03 00:00:00+00:00,0.0,379.0,0.0,379.0
2024-02-03 01:00:00+00:00,0.0,336.0,0.0,336.0
2024-02-03 02:00:00+00:00,0.0,235.0,24.0,259.0
2024-02-03 03:00:00+00:00,0.0,222.0,26.0,248.0
2024-02-03 04:00:00+00:00,0.0,282.0,17.0,299.0
2024-02-03 05:00:00+00:00,0.0,355.0,1.0,356.0
2024-02-03 06:00:00+00:00,0.0,485.0,0.0,485.0
2024-02-03 07:00:00+00:00,0.0,549.0,0.0,549.0
2024-02-03 08:00:00+00:00,0.0,554.0,0.0,554.0
2024-02-03 09:00:00+00:00,0.0,537.0,0.0,537.0
2024-02-03 10:00:00+00:00,0.0,481.0,0.0,481.0
2024-02-03 11:00:00+00:00,0.0,498.0,0.0,498.0
2024-02-03 12:00:00+00:00,0.0,426.0,0.0,426.0
2024-02-03 13:00:00+00:00,0.0,387.0,0.0,387.0
2024-02-03 14:00:00+00:00,0.0,367.0,0.0,367.0
2024-02-03 15:00:00+00:00,0.0,455.0,0.0,455.0
2024-02-03 16:00:00+00:00,0.0,316.0,0.0,316.0
2024-02-03 17:00:00+00:00,0.0,215.0,23.0,238.0
2024-02-03 18:00:00+00:00,0.0,219.0,20.0,239.0
2024-02-03 19:00:00+00:00,0.0,215.0,13.0,228.0
2024-02-03 20:00:00+00:00,0.0,229.0,5.0,234.0
2024-02-03 21:00:00+00:00,0.0,311.0,0.0,311.0
2024-02-03 22:00:00+00:00,0.0,302.0,1.0,303.0
2024-02-03 23:00:00+00:00,0.0,369.0,0.0,369.0
2024-02-04 00:00:00+00:00,0.0,315.0,0.0,315.0
2024-02-04 01:00:00+00:00,0.0,281.0,7.0,288.0
2024-02-04 02:00:00+00:00,0.0,188.0,37.0,225.0
2024-02-04 03:00:00+00:00,0.0,186.0,45.0,231.0
2024-02-04 04:00:00+00:00,0.0,228.0,39.0,267.0
2024-02-04 05:00:00+00:00,0.0,199.0,40.0,239.0
2024-02-04 06:00:00+00:00,0.0,163.0,56.0,219.0
2024-02-04 07:00:00+00:00,0.0,161.0,53.0,214.0
2024-02-04 08:00:00+00:00,0.0,190.0,45.0,235.0
2024-02-04 09:00:00+00:00,0.0,63.0,72.0,135.0
2024-02-04 10:00:00+00:00,0.0,133.0,44.0,177.0
2024-02-04 11:00:00+00:00,0.0,158.0,27.0,185.0
2024-02-04 12:00:00+00:00,0.0,153.0,36.0,189.0
2024-02-04 13:00:00+00:00,0.0,99.0,34.0,133.0
2024-02-04 14:00:00+00:00,0.0,209.0,0.0,209.0
2024-02-04 15:00:00+00:00,0.0,393.0,0.0,393.0
2024-02-04 16:00:00+00:00,0.0,363.0,0.0,363.0
2024-02-04 17:00:00+00:00,0.0,282.0,0.0,282.0
2024-02-04 18:00:00+00:00,0.0,214.0,5.0,219.0
2024-02-04 19:00:00+00:00,0.0,235.0,0.0,235.0
2024-02-04 20:00:00+00:00,0.0,312.0,0.0,312.0
2024-02-04 21:00:00+00:00,0.0,239.0,0.0,239.0
2024-02-04 22:00:00+00:00,0.0,266.0,0.0,266.0
2024-02-04 23:00:00+00:00,0.0,226.0,0.0,226.0
2024-02-05 00:00:00+00:00,0.0,173.0,0.0,173.0
2024-02-05 01:00:00+00:00,0.0,226.0,0.0,226.0
2024-02-05 02:00:00+00:00,0.0,389.0,0.0,389.0
2024-02-05 03:00:00+00:00,0.0,269.0,0.0,269.0
2024-02-05 04:00:00+00:00,0.0,472.0,0.0,472.0
2024-02-05 05:00:00+00:00,0.0,438.0,0.0,438.0
