,DE,SE,NO,UK,NL,sum
2023-05-04 08:00:00+00:00,1194.0,1315.0,8.0,,264.0,1590.75
2023-05-04 09:00:00+00:00,1474.5,1024.0,0.0,,695.0,1904.25
2023-05-04 10:00:00+00:00,2081.5,402.0,0.0,,686.0,2353.5
2023-05-04 11:00:00+00:00,2337.75,358.0,0.0,,694.0,2600.75
2023-05-04 12:00:00+00:00,1754.0,539.0,0.0,,641.0,2049.0
2023-05-04 13:00:00+00:00,898.5,821.0,0.0,,573.0,1247.0
2023-05-04 14:00:00+00:00,34.5,990.0,34.0,,597.0,439.75
2023-05-04 15:00:00+00:00,0.0,1501.0,573.0,,678.0,688.0
2023-05-04 16:00:00+00:00,0.0,1528.0,527.0,,202.0,564.25
2023-05-04 17:00:00+00:00,0.0,1139.0,897.0,,0.0,509.0
2023-05-04 18:00:00+00:00,0.0,848.0,846.0,,0.0,423.5
2023-05-04 19:00:00+00:00,0.0,630.0,835.0,,0.0,366.25
2023-05-04 20:00:00+00:00,0.0,475.0,418.0,,0.0,223.25
2023-05-04 21:00:00+00:00,0.0,384.0,22.0,,0.0,101.5
2023-05-04 22:00:00+00:00,138.25,8.0,0.0,,0.0,140.25
2023-05-04 23:00:00+00:00,85.5,0.0,0.0,,0.0,85.5
2023-05-05 00:00:00+00:00,496.75,0.0,0.0,,0.0,496.75
2023-05-05 01:00:00+00:00,404.5,0.0,0.0,,0.0,404.5
2023-05-05 02:00:00+00:00,822.0,0.0,0.0,,0.0,822.0
2023-05-05 03:00:00+00:00,495.5,0.0,0.0,,0.0,495.5
2023-05-05 04:00:00+00:00,59.0,0.0,0.0,,0.0,59.0
2023-05-05 05:00:00+00:00,149.75,0.0,0.0,,0.0,149.75
2023-05-05 06:00:00+00:00,67.25,0.0,0.0,,0.0,67.25
2023-05-05 07:00:00+00:00,103.75,0.0,0.0,,0.0,103.75
2023-05-05 08:00:00+00:00,43.5,0.0,0.0,,0.0,43.5
2023-05-05 09:00:00+00:00,52.5,0.0,0.0,,0.0,52.5
2023-05-05 10:00:00+00:00,65.25,0.0,0.0,,0.0,65.25
2023-05-05 11:00:00+00:00,64.25,0.0,0.0,,0.0,64.25
2023-05-05 12:00:00+00:00,42.25,0.0,0.0,,0.0,42.25
2023-05-05 13:00:00+00:00,63.25,0.0,0.0,,0.0,63.25
2023-05-05 14:00:00+00:00,52.25,0.0,0.0,,0.0,52.25
2023-05-05 15:00:00+00:00,0.0,0.0,0.0,,0.0,0.0
2023-05-05 16:00:00+00:00,0.0,0.0,0.0,,0.0,0.0
2023-05-05 17:00:00+00:00,0.0,0.0,0.0,,0.0,0.0
2023-05-05 18:00:00+00:00,0.0,0.0,0.0,,0.0,0.0
2023-05-05 19:00:00+00:00,52.5,0.0,0.0,,0.0,52.5
2023-05-05 20:00:00+00:00,64.75,0.0,0.0,,0.0,64.75
2023-05-05 21:00:00+00:00,51.5,0.0,0.0,,0.0,51.5
2023-05-05 22:00:00+00:00,50.25,0.0,0.0,,0.0,50.25
2023-05-05 23:00:00+00:00,59.25,0.0,0.0,,0.0,59.25
2023-05-06 00:00:00+00:00,59.75,0.0,0.0,,0.0,59.75
2023-05-06 01:00:00+00:00,0.0,0.0,0.0,,0.0,0.0
2023-05-06 02:00:00+00:00,0.0,0.0,0.0,,0.0,0.0
2023-05-06 03:00:00+00:00,0.0,0.0,0.0,,0.0,0.0
2023-05-06 04:00:00+00:00,0.0,0.0,0.0,,0.0,0.0
2023-05-06 05:00:00+00:00,0.0,0.0,0.0,,0.0,0.0
2023-05-06 06:00:00+00:00,0.0,0.0,0.0,,0.0,0.0
2023-05-06 07:00:00+00:00,0.0,0.0,50.0,,0.0,12.5
2023-05-06 08:00:00+00:00,0.0,0.0,42.0,,0.0,10.5
2023-05-06 09:00:00+00:00,0.0,0.0,66.0,,0.0,16.5
2023-05-06 10:00:00+00:00,0.0,0.0,0.0,,180.0,45.0
2023-05-06 11:00:00+00:00,0.0,0.0,0.0,,50.0,12.5
2023-05-06 12:00:00+00:00,0.0,0.0,0.0,,0.0,0.0
2023-05-06 13:00:00+00:00,0.0,0.0,0.0,,0.0,0.0
2023-05-06 14:00:00+00:00,0.0,0.0,0.0,,0.0,0.0
2023-05-06 15:00:00+00:00,0.0,0.0,0.0,,0.0,0.0
2023-05-06 16:00:00+00:00,0.0,0.0,19.0,,0.0,4.75
2023-05-06 17:00:00+00:00,0.0,8.0,445.0,,0.0,113.25
2023-05-06 18:00:00+00:00,0.0,34.0,490.0,,0.0,131.0
2023-05-06 19:00:00+00:00,0.0,90.0,333.0,,0.0,105.75
2023-05-06 20:00:00+00:00,0.0,129.0,230.0,,0.0,89.75
2023-05-06 21:00:00+00:00,51.75,429.0,2.0,,0.0,159.5
2023-05-06 22:00:00+00:00,1.0,432.0,0.0,,0.0,109.0
2023-05-06 23:00:00+00:00,45.5,537.0,0.0,,0.0,179.75
2023-05-07 00:00:00+00:00,23.5,180.0,0.0,,0.0,68.5
2023-05-07 01:00:00+00:00,5.75,438.0,0.0,,0.0,115.25
2023-05-07 02:00:00+00:00,10.25,714.0,0.0,,0.0,188.75
2023-05-07 03:00:00+00:00,55.25,1043.0,0.0,,0.0,316.0
2023-05-07 04:00:00+00:00,155.0,806.0,0.0,,0.0,356.5
2023-05-07 05:00:00+00:00,71.0,735.0,0.0,,0.0,254.75
2023-05-07 06:00:00+00:00,132.25,741.0,0.0,,0.0,317.5
2023-05-07 07:00:00+00:00,227.25,749.0,0.0,,0.0,414.5
2023-05-07 08:00:00+00:00,1062.75,38.0,0.0,,0.0,1072.25
2023-05-07 09:00:00+00:00,901.0,18.0,0.0,,0.0,905.5
2023-05-07 10:00:00+00:00,1336.0,0.0,0.0,,0.0,1336.0
2023-05-07 11:00:00+00:00,1324.5,0.0,0.0,,0.0,1324.5
2023-05-07 12:00:00+00:00,1036.75,0.0,0.0,,0.0,1036.75
2023-05-07 13:00:00+00:00,484.5,0.0,0.0,,0.0,484.5
2023-05-07 14:00:00+00:00,515.75,0.0,0.0,,0.0,515.75
2023-05-07 15:00:00+00:00,1.5,30.0,0.0,,0.0,9.0
2023-05-07 16:00:00+00:00,0.0,225.0,4.0,,0.0,57.25
2023-05-07 17:00:00+00:00,0.0,508.0,162.0,,0.0,167.5
2023-05-07 18:00:00+00:00,0.0,545.0,282.0,,0.0,206.75
2023-05-07 19:00:00+00:00,139.75,551.0,314.0,,0.0,356.0
2023-05-07 20:00:00+00:00,29.75,535.0,254.0,,0.0,227.0
2023-05-07 21:00:00+00:00,34.5,811.0,16.0,,0.0,241.25
2023-05-07 22:00:00+00:00,70.25,1046.0,0.0,,0.0,331.75
2023-05-07 23:00:00+00:00,150.0,1265.0,0.0,,0.0,466.25
2023-05-08 00:00:00+00:00,129.5,1515.0,0.0,,0.0,508.25
2023-05-08 01:00:00+00:00,10.0,1649.0,0.0,,0.0,422.25
2023-05-08 02:00:00+00:00,0.0,1558.0,49.0,,0.0,401.75
2023-05-08 03:00:00+00:00,0.0,1668.0,475.0,,0.0,535.75
2023-05-08 04:00:00+00:00,0.0,1362.0,887.0,,0.0,562.25
2023-05-08 05:00:00+00:00,0.0,1111.0,763.0,,0.0,468.5
2023-05-08 06:00:00+00:00,16.5,715.0,337.0,,0.0,279.5
2023-05-08 07:00:00+00:00,297.0,312.0,8.0,,0.0,377.0
2023-05-08 08:00:00+00:00,238.5,288.0,0.0,,0.0,310.5
2023-05-08 09:00:00+00:00,7.5,195.0,0.0,,0.0,56.25
2023-05-08 10:00:00+00:00,34.0,0.0,0.0,,0.0,34.0
2023-05-08 11:00:00+00:00,12.0,2.0,0.0,,0.0,12.5
2023-05-08 12:00:00+00:00,20.25,0.0,0.0,,0.0,20.25
2023-05-08 13:00:00+00:00,29.75,0.0,0.0,,0.0,29.75
2023-05-08 14:00:00+00:00,0.0,0.0,0.0,,0.0,0.0
2023-05-08 15:00:00+00:00,0.0,66.0,0.0,,0.0,16.5
2023-05-08 16:00:00+00:00,0.0,492.0,0.0,,0.0,123.0
2023-05-08 17:00:00+00:00,0.0,364.0,97.0,,0.0,115.25
2023-05-08 18:00:00+00:00,0.0,524.0,500.0,,0.0,256.0
2023-05-08 19:00:00+00:00,0.0,343.0,567.0,,0.0,227.5
2023-05-08 20:00:00+00:00,0.0,382.0,271.0,,0.0,163.25
2023-05-08 21:00:00+00:00,18.0,353.0,119.0,,0.0,136.0
2023-05-08 22:00:00+00:00,26.75,477.0,4.0,,0.0,147.0
2023-05-08 23:00:00+00:00,34.75,387.0,29.0,,0.0,138.75
2023-05-09 00:00:00+00:00,28.0,394.0,26.0,,0.0,133.0
2023-05-09 01:00:00+00:00,21.0,434.0,2.0,,0.0,130.0
2023-05-09 02:00:00+00:00,34.5,444.0,23.0,,0.0,151.25
2023-05-09 03:00:00+00:00,32.25,447.0,2.0,,0.0,144.5
2023-05-09 04:00:00+00:00,48.0,639.0,128.0,,0.0,239.75
2023-05-09 05:00:00+00:00,8.5,607.0,21.0,,0.0,165.5
2023-05-09 06:00:00+00:00,0.25,431.0,0.0,,0.0,108.0
2023-05-09 07:00:00+00:00,100.25,65.0,34.0,,0.0,125.0
2023-05-09 08:00:00+00:00,12.75,2.0,0.0,,0.0,13.25
2023-05-09 09:00:00+00:00,1.75,2.0,0.0,,0.0,2.25
2023-05-09 10:00:00+00:00,47.75,0.0,0.0,,0.0,47.75
2023-05-09 11:00:00+00:00,41.75,0.0,0.0,,0.0,41.75
2023-05-09 12:00:00+00:00,37.75,0.0,0.0,,0.0,37.75
2023-05-09 13:00:00+00:00,157.25,0.0,0.0,,0.0,157.25
2023-05-09 14:00:00+00:00,82.75,4.0,0.0,,0.0,83.75
2023-05-09 15:00:00+00:00,1.5,120.0,70.0,,0.0,49.0
2023-05-09 16:00:00+00:00,0.0,754.0,160.0,,0.0,228.5
2023-05-09 17:00:00+00:00,0.0,967.0,343.0,,0.0,327.5
2023-05-09 18:00:00+00:00,0.0,926.0,167.0,,0.0,273.25
2023-05-09 19:00:00+00:00,0.0,787.0,418.0,,0.0,301.25
2023-05-09 20:00:00+00:00,0.0,648.0,638.0,,0.0,321.5
2023-05-09 21:00:00+00:00,0.0,553.0,620.0,,0.0,293.25
2023-05-09 22:00:00+00:00,23.0,577.0,182.0,,0.0,212.75
2023-05-09 23:00:00+00:00,21.0,522.0,217.0,,0.0,205.75
2023-05-10 00:00:00+00:00,16.5,668.0,150.0,,0.0,221.0
2023-05-10 01:00:00+00:00,31.75,732.0,143.0,,0.0,250.5
2023-05-10 02:00:00+00:00,0.0,699.0,174.0,,0.0,218.25
2023-05-10 03:00:00+00:00,3.5,545.0,30.0,,0.0,147.25
2023-05-10 04:00:00+00:00,10.75,404.0,3.0,,0.0,112.5
2023-05-10 05:00:00+00:00,5.25,502.0,49.0,,0.0,143.0
2023-05-10 06:00:00+00:00,0.0,436.0,15.0,,0.0,112.75
2023-05-10 07:00:00+00:00,0.0,363.0,168.0,,0.0,132.75
2023-05-10 08:00:00+00:00,0.0,322.0,478.0,,0.0,200.0
2023-05-10 09:00:00+00:00,0.0,495.0,362.0,,0.0,214.25
2023-05-10 10:00:00+00:00,0.0,443.0,374.0,,0.0,204.25
2023-05-10 11:00:00+00:00,0.0,493.0,339.0,,0.0,208.0
2023-05-10 12:00:00+00:00,0.0,614.0,364.0,,0.0,244.5
2023-05-10 13:00:00+00:00,0.0,389.0,794.0,,0.0,295.75
2023-05-10 14:00:00+00:00,0.0,1060.0,940.0,,0.0,500.0
2023-05-10 15:00:00+00:00,0.0,1510.0,952.0,,220.0,670.5
2023-05-10 16:00:00+00:00,0.0,1776.0,952.0,,698.0,856.5
2023-05-10 17:00:00+00:00,0.0,1933.0,952.0,,698.0,895.75
2023-05-10 18:00:00+00:00,0.0,1771.0,952.0,,698.0,855.25
2023-05-10 19:00:00+00:00,0.0,1465.0,952.0,,673.0,772.5
2023-05-10 20:00:00+00:00,0.0,1368.0,952.0,,75.0,598.75
2023-05-10 21:00:00+00:00,0.0,1579.0,952.0,,0.0,632.75
2023-05-10 22:00:00+00:00,0.0,1496.0,952.0,,202.0,662.5
2023-05-10 23:00:00+00:00,0.0,1409.0,952.0,,190.0,637.75
2023-05-11 00:00:00+00:00,0.0,1563.0,952.0,,305.0,705.0
2023-05-11 01:00:00+00:00,0.0,1722.0,952.0,,698.0,843.0
2023-05-11 02:00:00+00:00,0.0,1705.0,952.0,,699.0,839.0
2023-05-11 03:00:00+00:00,0.0,1634.0,952.0,,699.0,821.25
2023-05-11 04:00:00+00:00,0.0,1777.0,952.0,,698.0,856.75
2023-05-11 05:00:00+00:00,0.0,1559.0,916.0,,691.0,791.5
2023-05-11 06:00:00+00:00,0.0,1917.0,449.0,,516.0,720.5
2023-05-11 07:00:00+00:00,0.0,1791.0,649.0,,490.0,732.5
2023-05-11 08:00:00+00:00,0.0,1664.0,849.0,,561.0,768.5
2023-05-11 09:00:00+00:00,0.0,1798.0,945.0,,699.0,860.5
2023-05-11 10:00:00+00:00,0.0,1872.0,952.0,,698.0,880.5
2023-05-11 11:00:00+00:00,0.0,1981.0,952.0,,698.0,907.75
2023-05-11 12:00:00+00:00,0.0,2001.0,943.0,,698.0,910.5
2023-05-11 13:00:00+00:00,0.0,1813.0,733.0,,698.0,811.0
2023-05-11 14:00:00+00:00,0.0,1774.0,257.0,,698.0,682.25
2023-05-11 15:00:00+00:00,30.75,1651.0,349.0,,698.0,705.25
2023-05-11 16:00:00+00:00,0.0,1671.0,489.0,,698.0,714.5
2023-05-11 17:00:00+00:00,20.75,1536.0,469.0,,688.0,694.0
2023-05-11 18:00:00+00:00,0.0,1593.0,625.0,,437.0,663.75
2023-05-11 19:00:00+00:00,0.0,1564.0,436.0,,0.0,500.0
2023-05-11 20:00:00+00:00,0.0,1594.0,23.0,,351.0,492.0
2023-05-11 21:00:00+00:00,0.0,1634.0,27.0,,0.0,415.25
2023-05-11 22:00:00+00:00,0.0,1695.0,511.0,,0.0,551.5
2023-05-11 23:00:00+00:00,0.0,1830.0,552.0,,0.0,595.5
2023-05-12 00:00:00+00:00,0.0,1876.0,552.0,,1.0,607.25
2023-05-12 01:00:00+00:00,0.0,1855.0,567.0,,105.0,631.75
2023-05-12 02:00:00+00:00,0.0,1755.0,822.0,,411.0,747.0
2023-05-12 03:00:00+00:00,0.0,1663.0,450.0,,698.0,702.75
2023-05-12 04:00:00+00:00,0.0,1613.0,30.0,,698.0,585.25
2023-05-12 05:00:00+00:00,172.5,1265.0,0.0,,698.0,663.25
2023-05-12 06:00:00+00:00,246.75,938.0,0.0,,692.0,654.25
2023-05-12 07:00:00+00:00,0.0,1105.0,0.0,,529.0,408.5
2023-05-12 08:00:00+00:00,8.75,1107.0,0.0,,176.0,329.5
2023-05-12 09:00:00+00:00,0.0,1328.0,0.0,,334.0,415.5
2023-05-12 10:00:00+00:00,0.0,807.0,0.0,,698.0,376.25
2023-05-12 11:00:00+00:00,0.0,590.0,0.0,,698.0,322.0
2023-05-12 12:00:00+00:00,0.0,575.0,0.0,,698.0,318.25
2023-05-12 13:00:00+00:00,0.0,895.0,0.0,,690.0,396.25
2023-05-12 14:00:00+00:00,0.0,893.0,0.0,,514.0,351.75
2023-05-12 15:00:00+00:00,0.0,812.0,1.0,,698.0,377.75
2023-05-12 16:00:00+00:00,0.0,1437.0,31.0,,694.0,540.5
2023-05-12 17:00:00+00:00,0.0,1614.0,234.0,,598.0,611.5
2023-05-12 18:00:00+00:00,0.0,1433.0,732.0,,452.0,654.25
2023-05-12 19:00:00+00:00,0.0,1285.0,1528.0,,172.0,746.25
2023-05-12 20:00:00+00:00,0.0,1396.0,1631.0,,0.0,756.75
2023-05-12 21:00:00+00:00,0.0,1541.0,1630.0,,0.0,792.75
2023-05-12 22:00:00+00:00,0.0,1728.0,1611.0,,0.0,834.75
2023-05-12 23:00:00+00:00,0.0,1784.0,1601.0,,0.0,846.25
2023-05-13 00:00:00+00:00,0.0,1924.0,1629.0,,16.0,892.25
2023-05-13 01:00:00+00:00,0.0,1907.0,1628.0,,434.0,992.25
2023-05-13 02:00:00+00:00,0.0,1927.0,1608.0,,526.0,1015.25
2023-05-13 03:00:00+00:00,0.0,1901.0,1292.0,,699.0,973.0
2023-05-13 04:00:00+00:00,0.0,1561.0,836.0,,698.0,773.75
2023-05-13 05:00:00+00:00,0.0,1615.0,801.0,,697.0,778.25
2023-05-13 06:00:00+00:00,0.0,1634.0,787.0,,677.0,774.5
2023-05-13 07:00:00+00:00,0.0,1670.0,561.0,,697.0,732.0
2023-05-13 08:00:00+00:00,0.0,998.0,154.0,,665.0,454.25
2023-05-13 09:00:00+00:00,0.75,859.0,0.0,,697.0,389.75
2023-05-13 10:00:00+00:00,431.0,259.0,0.0,,697.0,670.0
2023-05-13 11:00:00+00:00,680.25,0.0,0.0,,697.0,854.5
2023-05-13 12:00:00+00:00,3.25,484.0,0.0,,694.0,297.75
2023-05-13 13:00:00+00:00,0.0,949.0,3.0,,629.0,395.25
2023-05-13 14:00:00+00:00,0.0,987.0,290.0,,697.0,493.5
2023-05-13 15:00:00+00:00,0.0,827.0,737.0,,698.0,565.5
2023-05-13 16:00:00+00:00,10.0,793.0,1189.0,,698.0,680.0
2023-05-13 17:00:00+00:00,0.0,1235.0,1601.0,,698.0,883.5
2023-05-13 18:00:00+00:00,0.0,1365.0,1632.0,,695.0,923.0
2023-05-13 19:00:00+00:00,0.0,1523.0,1631.0,,678.0,958.0
2023-05-13 20:00:00+00:00,0.0,1599.0,1632.0,,224.0,863.75
2023-05-13 21:00:00+00:00,0.0,1855.0,1632.0,,173.0,915.0
2023-05-13 22:00:00+00:00,0.0,1945.0,1632.0,,13.0,897.5
2023-05-13 23:00:00+00:00,0.0,1618.0,1632.0,,32.0,820.5
2023-05-14 00:00:00+00:00,0.0,1710.0,1624.0,,563.0,974.25
2023-05-14 01:00:00+00:00,0.0,1874.0,1521.0,,697.0,1023.0
2023-05-14 02:00:00+00:00,0.0,1987.0,1599.0,,660.0,1061.5
2023-05-14 03:00:00+00:00,0.0,1841.0,1248.0,,691.0,945.0
2023-05-14 04:00:00+00:00,0.0,1922.0,832.0,,521.0,818.75
2023-05-14 05:00:00+00:00,0.0,1963.0,787.0,,681.0,857.75
2023-05-14 06:00:00+00:00,0.0,1911.0,582.0,,308.0,700.25
2023-05-14 07:00:00+00:00,0.0,1399.0,447.0,,534.0,595.0
2023-05-14 08:00:00+00:00,231.0,1194.0,419.0,,0.0,634.25
2023-05-14 09:00:00+00:00,0.0,1263.0,481.0,,313.0,514.25
2023-05-14 10:00:00+00:00,0.0,1178.0,461.0,,593.0,558.0
2023-05-14 11:00:00+00:00,0.0,1166.0,74.0,,696.0,484.0
2023-05-14 12:00:00+00:00,0.0,1141.0,58.0,,675.0,468.5
2023-05-14 13:00:00+00:00,0.0,1057.0,32.0,,666.0,438.75
2023-05-14 14:00:00+00:00,0.0,1114.0,390.0,,672.0,544.0
2023-05-14 15:00:00+00:00,0.0,971.0,501.0,,698.0,542.5
2023-05-14 16:00:00+00:00,134.0,1271.0,920.0,,677.0,851.0
2023-05-14 17:00:00+00:00,79.5,1453.0,1354.0,,178.0,825.75
2023-05-14 18:00:00+00:00,0.75,1490.0,1613.0,,0.0,776.5
2023-05-14 19:00:00+00:00,0.0,1490.0,1632.0,,0.0,780.5
2023-05-14 20:00:00+00:00,0.0,1677.0,1632.0,,0.0,827.25
2023-05-14 21:00:00+00:00,0.0,1761.0,1631.0,,73.0,866.25
2023-05-14 22:00:00+00:00,0.0,1588.0,1631.0,,579.0,949.5
2023-05-14 23:00:00+00:00,0.0,1431.0,1631.0,,690.0,938.0
2023-05-15 00:00:00+00:00,0.0,1673.0,1631.0,,676.0,995.0
2023-05-15 01:00:00+00:00,0.0,1762.0,1631.0,,692.0,1021.25
2023-05-15 02:00:00+00:00,0.0,1674.0,1631.0,,671.0,994.0
2023-05-15 03:00:00+00:00,0.0,1596.0,1620.0,,616.0,958.0
2023-05-15 04:00:00+00:00,0.0,1223.0,1629.0,,630.0,870.5
2023-05-15 05:00:00+00:00,0.0,1363.0,1620.0,,651.0,908.5
2023-05-15 06:00:00+00:00,0.0,1022.0,1484.0,,542.0,762.0
2023-05-15 07:00:00+00:00,20.0,740.0,1570.0,,625.0,753.75
2023-05-15 08:00:00+00:00,0.0,894.0,1403.0,,655.0,738.0
2023-05-15 09:00:00+00:00,0.0,1104.0,1195.0,,698.0,749.25
2023-05-15 10:00:00+00:00,0.0,993.0,1013.0,,696.0,675.5
2023-05-15 11:00:00+00:00,0.0,794.0,915.0,,651.0,590.0
2023-05-15 12:00:00+00:00,0.0,959.0,696.0,,572.0,556.75
2023-05-15 13:00:00+00:00,0.0,785.0,472.0,,231.0,372.0
2023-05-15 14:00:00+00:00,91.5,755.0,421.0,,0.0,385.5
2023-05-15 15:00:00+00:00,78.25,991.0,940.0,,298.0,635.5
2023-05-15 16:00:00+00:00,354.25,868.0,1366.0,,438.0,1022.25
2023-05-15 17:00:00+00:00,371.25,697.0,1613.0,,660.0,1113.75
2023-05-15 18:00:00+00:00,378.0,713.0,1474.0,,407.0,1026.5
2023-05-15 19:00:00+00:00,356.25,714.0,1293.0,,143.0,893.75
2023-05-15 20:00:00+00:00,41.75,775.0,1314.0,,20.0,569.0
2023-05-15 21:00:00+00:00,0.0,1106.0,1295.0,,0.0,600.25
2023-05-15 22:00:00+00:00,0.0,1279.0,885.0,,0.0,541.0
2023-05-15 23:00:00+00:00,11.0,1472.0,473.0,,0.0,497.25
2023-05-16 00:00:00+00:00,0.75,1556.0,291.0,,0.0,462.5
2023-05-16 01:00:00+00:00,4.75,1690.0,19.0,,0.0,432.0
2023-05-16 02:00:00+00:00,1.5,1382.0,137.0,,0.0,381.25
2023-05-16 03:00:00+00:00,3.0,757.0,573.0,,0.0,335.5
2023-05-16 04:00:00+00:00,43.5,693.0,1066.0,,0.0,483.25
2023-05-16 05:00:00+00:00,79.75,299.0,859.0,,0.0,369.25
2023-05-16 06:00:00+00:00,25.0,325.0,433.0,,0.0,214.5
2023-05-16 07:00:00+00:00,73.5,203.0,32.0,,0.0,132.25
2023-05-16 08:00:00+00:00,228.75,1.0,0.0,,17.0,233.25
2023-05-16 09:00:00+00:00,22.0,0.0,0.0,,459.0,136.75
2023-05-16 10:00:00+00:00,22.5,0.0,0.0,,697.0,196.75
2023-05-16 11:00:00+00:00,74.0,0.0,0.0,,696.0,248.0
2023-05-16 12:00:00+00:00,40.5,0.0,0.0,,642.0,201.0
2023-05-16 13:00:00+00:00,16.5,117.0,0.0,,51.0,58.5
2023-05-16 14:00:00+00:00,29.75,0.0,36.0,,0.0,38.75
2023-05-16 15:00:00+00:00,123.75,0.0,0.0,,0.0,123.75
2023-05-16 16:00:00+00:00,17.5,20.0,0.0,,0.0,22.5
2023-05-16 17:00:00+00:00,29.5,10.0,0.0,,0.0,32.0
2023-05-16 18:00:00+00:00,253.0,141.0,0.0,,0.0,288.25
2023-05-16 19:00:00+00:00,27.5,455.0,0.0,,0.0,141.25
2023-05-16 20:00:00+00:00,9.5,473.0,0.0,,0.0,127.75
2023-05-16 21:00:00+00:00,27.25,317.0,0.0,,0.0,106.5
2023-05-16 22:00:00+00:00,10.75,518.0,0.0,,0.0,140.25
2023-05-16 23:00:00+00:00,9.75,593.0,0.0,,0.0,158.0
2023-05-17 00:00:00+00:00,42.5,636.0,0.0,,0.0,201.5
2023-05-17 01:00:00+00:00,34.75,961.0,0.0,,0.0,275.0
2023-05-17 02:00:00+00:00,14.5,975.0,0.0,,0.0,258.25
2023-05-17 03:00:00+00:00,44.5,905.0,0.0,,0.0,270.75
2023-05-17 04:00:00+00:00,27.5,581.0,0.0,,0.0,172.75
2023-05-17 05:00:00+00:00,18.0,236.0,0.0,,0.0,77.0
2023-05-17 06:00:00+00:00,21.0,0.0,0.0,,0.0,21.0
2023-05-17 07:00:00+00:00,139.5,0.0,0.0,,0.0,139.5
2023-05-17 08:00:00+00:00,334.25,0.0,0.0,,0.0,334.25
2023-05-17 09:00:00+00:00,193.25,0.0,0.0,,0.0,193.25
2023-05-17 10:00:00+00:00,14.25,0.0,0.0,,0.0,14.25
2023-05-17 11:00:00+00:00,0.0,11.0,0.0,,89.0,25.0
2023-05-17 12:00:00+00:00,0.25,325.0,0.0,,141.0,116.75
2023-05-17 13:00:00+00:00,0.0,757.0,0.0,,43.0,200.0
2023-05-17 14:00:00+00:00,15.25,610.0,0.0,,0.0,167.75
2023-05-17 15:00:00+00:00,0.0,446.0,106.0,,0.0,138.0
2023-05-17 16:00:00+00:00,0.0,638.0,547.0,,0.0,296.25
2023-05-17 17:00:00+00:00,0.0,558.0,997.0,,0.0,388.75
2023-05-17 18:00:00+00:00,0.0,174.0,1428.0,,0.0,400.5
2023-05-17 19:00:00+00:00,82.25,632.0,1592.0,,115.0,667.0
2023-05-17 20:00:00+00:00,0.0,1070.0,1490.0,,14.0,643.5
2023-05-17 21:00:00+00:00,0.0,1155.0,1584.0,,0.0,684.75
2023-05-17 22:00:00+00:00,0.0,1386.0,1612.0,,0.0,749.5
2023-05-17 23:00:00+00:00,0.0,1394.0,1609.0,,0.0,750.75
2023-05-18 00:00:00+00:00,0.0,1600.0,1625.0,,0.0,806.25
2023-05-18 01:00:00+00:00,0.0,1882.0,1631.0,,5.0,879.5
2023-05-18 02:00:00+00:00,0.0,1766.0,1631.0,,158.0,888.75
2023-05-18 03:00:00+00:00,0.0,1687.0,1631.0,,275.0,898.25
2023-05-18 04:00:00+00:00,0.0,1169.0,1631.0,,671.0,867.75
2023-05-18 05:00:00+00:00,76.25,1058.0,1611.0,,41.0,753.75
2023-05-18 06:00:00+00:00,57.0,1073.0,1301.0,,0.0,650.5
2023-05-18 07:00:00+00:00,0.0,1449.0,860.0,,22.0,582.75
2023-05-18 08:00:00+00:00,0.0,1283.0,410.0,,660.0,588.25
2023-05-18 09:00:00+00:00,2.5,841.0,22.0,,698.0,392.75
2023-05-18 10:00:00+00:00,159.5,230.0,0.0,,698.0,391.5
2023-05-18 11:00:00+00:00,904.5,239.0,0.0,,697.0,1138.5
2023-05-18 12:00:00+00:00,618.25,293.0,2.0,,697.0,866.25
2023-05-18 13:00:00+00:00,493.75,20.0,261.0,,698.0,738.5
2023-05-18 14:00:00+00:00,291.25,65.0,704.0,,697.0,657.75
2023-05-18 15:00:00+00:00,172.75,855.0,1151.0,,698.0,848.75
2023-05-18 16:00:00+00:00,150.0,1132.0,1575.0,,698.0,1001.25
2023-05-18 17:00:00+00:00,164.5,811.0,1629.0,,698.0,949.0
2023-05-18 18:00:00+00:00,72.0,860.0,1631.0,,698.0,869.25
2023-05-18 19:00:00+00:00,0.0,1047.0,1631.0,,695.0,843.25
2023-05-18 20:00:00+00:00,0.0,1173.0,1631.0,,631.0,858.75
2023-05-18 21:00:00+00:00,0.0,1182.0,1630.0,,483.0,823.75
2023-05-18 22:00:00+00:00,0.0,1278.0,1622.0,,300.0,800.0
2023-05-18 23:00:00+00:00,0.0,1183.0,1617.0,,272.0,768.0
2023-05-19 00:00:00+00:00,0.0,1320.0,1626.0,,228.0,793.5
2023-05-19 01:00:00+00:00,74.5,1308.0,1629.0,,698.0,983.25
2023-05-19 02:00:00+00:00,73.5,1255.0,1629.0,,698.0,969.0
2023-05-19 03:00:00+00:00,118.75,1077.0,1630.0,,698.0,970.0
2023-05-19 04:00:00+00:00,133.0,1058.0,1631.0,,698.0,979.75
2023-05-19 05:00:00+00:00,181.5,507.0,1612.0,,680.0,881.25
2023-05-19 06:00:00+00:00,156.75,457.0,1319.0,,292.0,673.75
2023-05-19 07:00:00+00:00,90.75,658.0,880.0,,698.0,649.75
2023-05-19 08:00:00+00:00,103.75,318.0,424.0,,698.0,463.75
