,BA,BG,HR,HU,XK,ME,MK,RO,sum
2023-01-11 22:00:00+00:00,0.0,303.0,35.0,162.0,0.0,0.0,0.0,182.0,682.0
2023-01-11 23:00:00+00:00,0.0,357.0,12.0,147.0,0.0,0.0,0.0,273.0,789.0
2023-01-12 00:00:00+00:00,0.0,342.0,0.0,107.0,0.0,0.0,0.0,321.0,770.0
2023-01-12 01:00:00+00:00,0.0,330.0,0.0,40.0,0.0,73.0,0.0,360.0,803.0
2023-01-12 02:00:00+00:00,0.0,276.0,0.0,23.0,0.0,57.0,0.0,439.0,795.0
2023-01-12 03:00:00+00:00,0.0,233.0,0.0,11.0,0.0,47.0,0.0,438.0,729.0
2023-01-12 04:00:00+00:00,0.0,95.0,11.0,46.0,0.0,0.0,0.0,416.0,568.0
2023-01-12 05:00:00+00:00,0.0,77.0,28.0,41.0,0.0,0.0,19.0,282.0,447.0
2023-01-12 06:00:00+00:00,67.0,13.0,29.0,19.0,0.0,0.0,53.0,0.0,181.0
2023-01-12 07:00:00+00:00,53.0,0.0,17.0,7.0,0.0,0.0,70.0,0.0,147.0
2023-01-12 08:00:00+00:00,25.0,12.0,0.0,0.0,0.0,0.0,50.0,0.0,87.0
2023-01-12 09:00:00+00:00,31.0,37.0,0.0,0.0,0.0,0.0,34.0,0.0,102.0
2023-01-12 10:00:00+00:00,4.0,71.0,0.0,0.0,6.0,0.0,32.0,0.0,113.0
2023-01-12 11:00:00+00:00,4.0,45.0,0.0,0.0,12.0,0.0,50.0,0.0,111.0
2023-01-12 12:00:00+00:00,0.0,35.0,0.0,0.0,16.0,0.0,57.0,0.0,108.0
2023-01-12 13:00:00+00:00,0.0,53.0,0.0,0.0,0.0,0.0,66.0,0.0,119.0
2023-01-12 14:00:00+00:00,12.0,8.0,0.0,0.0,0.0,0.0,77.0,0.0,97.0
2023-01-12 15:00:00+00:00,67.0,24.0,0.0,0.0,0.0,0.0,74.0,0.0,165.0
2023-01-12 16:00:00+00:00,95.0,25.0,3.0,0.0,0.0,0.0,76.0,0.0,199.0
2023-01-12 17:00:00+00:00,52.0,57.0,0.0,1.0,0.0,0.0,63.0,0.0,173.0
2023-01-12 18:00:00+00:00,7.0,77.0,0.0,16.0,0.0,0.0,42.0,0.0,142.0
2023-01-12 19:00:00+00:00,0.0,114.0,0.0,26.0,0.0,0.0,12.0,0.0,152.0
2023-01-12 20:00:00+00:00,0.0,168.0,46.0,169.0,0.0,0.0,0.0,148.0,531.0
2023-01-12 21:00:00+00:00,0.0,196.0,26.0,144.0,0.0,0.0,0.0,220.0,586.0
2023-01-12 22:00:00+00:00,0.0,195.0,75.0,207.0,0.0,0.0,0.0,162.0,639.0
2023-01-12 23:00:00+00:00,0.0,150.0,134.0,315.0,0.0,0.0,0.0,203.0,802.0
2023-01-13 00:00:00+00:00,0.0,131.0,102.0,246.0,0.0,0.0,7.0,248.0,734.0
2023-01-13 01:00:00+00:00,0.0,76.0,83.0,181.0,0.0,0.0,23.0,375.0,738.0
2023-01-13 02:00:00+00:00,0.0,50.0,92.0,179.0,0.0,0.0,73.0,364.0,758.0
2023-01-13 03:00:00+00:00,0.0,0.0,97.0,174.0,0.0,0.0,66.0,393.0,730.0
2023-01-13 04:00:00+00:00,0.0,0.0,108.0,170.0,0.0,0.0,46.0,222.0,546.0
2023-01-13 05:00:00+00:00,0.0,0.0,94.0,118.0,0.0,0.0,64.0,0.0,276.0
2023-01-13 06:00:00+00:00,27.0,0.0,45.0,48.0,0.0,0.0,46.0,0.0,166.0
2023-01-13 07:00:00+00:00,23.0,0.0,44.0,47.0,19.0,0.0,52.0,0.0,185.0
2023-01-13 08:00:00+00:00,0.0,0.0,36.0,53.0,0.0,0.0,13.0,0.0,102.0
2023-01-13 09:00:00+00:00,0.0,11.0,21.0,51.0,0.0,0.0,0.0,0.0,83.0
2023-01-13 10:00:00+00:00,0.0,22.0,10.0,37.0,0.0,0.0,0.0,0.0,69.0
2023-01-13 11:00:00+00:00,0.0,0.0,26.0,38.0,0.0,13.0,17.0,0.0,94.0
2023-01-13 12:00:00+00:00,0.0,0.0,36.0,50.0,0.0,0.0,32.0,0.0,118.0
2023-01-13 13:00:00+00:00,22.0,0.0,33.0,34.0,0.0,0.0,93.0,0.0,182.0
2023-01-13 14:00:00+00:00,65.0,0.0,21.0,4.0,0.0,0.0,123.0,0.0,213.0
2023-01-13 15:00:00+00:00,91.0,0.0,0.0,0.0,32.0,0.0,125.0,0.0,248.0
2023-01-13 16:00:00+00:00,65.0,0.0,2.0,0.0,5.0,0.0,116.0,0.0,188.0
2023-01-13 17:00:00+00:00,26.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,154.0
2023-01-13 18:00:00+00:00,0.0,0.0,0.0,2.0,0.0,0.0,120.0,0.0,122.0
2023-01-13 19:00:00+00:00,0.0,0.0,0.0,25.0,0.0,0.0,113.0,0.0,138.0
2023-01-13 20:00:00+00:00,0.0,69.0,10.0,107.0,0.0,0.0,30.0,20.0,236.0
2023-01-13 21:00:00+00:00,0.0,80.0,45.0,178.0,0.0,0.0,0.0,177.0,480.0
2023-01-13 22:00:00+00:00,0.0,70.0,105.0,283.0,0.0,0.0,0.0,185.0,643.0
2023-01-13 23:00:00+00:00,0.0,135.0,127.0,343.0,0.0,0.0,0.0,265.0,870.0
2023-01-14 00:00:00+00:00,0.0,112.0,122.0,309.0,0.0,0.0,0.0,323.0,866.0
2023-01-14 01:00:00+00:00,0.0,89.0,116.0,275.0,0.0,0.0,29.0,394.0,903.0
2023-01-14 02:00:00+00:00,0.0,41.0,107.0,232.0,0.0,0.0,44.0,433.0,857.0
2023-01-14 03:00:00+00:00,0.0,25.0,92.0,195.0,0.0,0.0,29.0,439.0,780.0
2023-01-14 04:00:00+00:00,0.0,10.0,86.0,170.0,0.0,0.0,14.0,406.0,686.0
2023-01-14 05:00:00+00:00,0.0,0.0,93.0,144.0,0.0,0.0,22.0,307.0,566.0
2023-01-14 06:00:00+00:00,38.0,0.0,71.0,92.0,0.0,0.0,0.0,242.0,443.0
2023-01-14 07:00:00+00:00,88.0,0.0,55.0,84.0,0.0,0.0,0.0,160.0,387.0
2023-01-14 08:00:00+00:00,103.0,22.0,105.0,161.0,0.0,0.0,0.0,4.0,395.0
2023-01-14 09:00:00+00:00,75.0,74.0,116.0,188.0,0.0,0.0,0.0,0.0,453.0
2023-01-14 10:00:00+00:00,70.0,79.0,112.0,190.0,0.0,0.0,0.0,0.0,451.0
2023-01-14 11:00:00+00:00,67.0,46.0,109.0,176.0,0.0,0.0,0.0,0.0,398.0
2023-01-14 12:00:00+00:00,89.0,22.0,108.0,165.0,0.0,0.0,0.0,0.0,384.0
2023-01-14 13:00:00+00:00,114.0,3.0,97.0,114.0,0.0,0.0,13.0,0.0,341.0
2023-01-14 14:00:00+00:00,142.0,4.0,46.0,11.0,0.0,0.0,58.0,0.0,261.0
2023-01-14 15:00:00+00:00,171.0,23.0,14.0,0.0,0.0,0.0,67.0,0.0,275.0
2023-01-14 16:00:00+00:00,125.0,68.0,35.0,35.0,0.0,0.0,21.0,0.0,284.0
2023-01-14 17:00:00+00:00,82.0,71.0,42.0,70.0,0.0,0.0,18.0,0.0,283.0
2023-01-14 18:00:00+00:00,52.0,106.0,0.0,23.0,0.0,0.0,14.0,0.0,195.0
2023-01-14 19:00:00+00:00,0.0,165.0,21.0,124.0,0.0,0.0,0.0,122.0,432.0
2023-01-14 20:00:00+00:00,0.0,134.0,58.0,209.0,0.0,0.0,0.0,167.0,568.0
2023-01-14 21:00:00+00:00,0.0,35.0,110.0,291.0,0.0,0.0,0.0,288.0,724.0
2023-01-14 22:00:00+00:00,0.0,53.0,149.0,348.0,0.0,0.0,0.0,309.0,859.0
2023-01-14 23:00:00+00:00,0.0,77.0,197.0,420.0,0.0,0.0,0.0,226.0,920.0
2023-01-15 00:00:00+00:00,0.0,87.0,170.0,368.0,0.0,0.0,0.0,257.0,882.0
2023-01-15 01:00:00+00:00,0.0,62.0,155.0,310.0,0.0,0.0,0.0,293.0,820.0
2023-01-15 02:00:00+00:00,0.0,3.0,180.0,311.0,0.0,0.0,3.0,298.0,795.0
2023-01-15 03:00:00+00:00,0.0,0.0,169.0,291.0,0.0,0.0,5.0,319.0,784.0
2023-01-15 04:00:00+00:00,0.0,0.0,164.0,279.0,0.0,0.0,0.0,316.0,759.0
2023-01-15 05:00:00+00:00,0.0,0.0,105.0,190.0,0.0,0.0,0.0,393.0,688.0
2023-01-15 06:00:00+00:00,1.0,0.0,131.0,228.0,0.0,0.0,0.0,346.0,706.0
2023-01-15 07:00:00+00:00,16.0,0.0,111.0,220.0,0.0,0.0,0.0,303.0,650.0
2023-01-15 08:00:00+00:00,55.0,0.0,153.0,321.0,0.0,0.0,0.0,235.0,764.0
2023-01-15 09:00:00+00:00,1.0,55.0,81.0,260.0,0.0,0.0,0.0,261.0,658.0
2023-01-15 10:00:00+00:00,0.0,170.0,10.0,172.0,0.0,0.0,0.0,291.0,643.0
2023-01-15 11:00:00+00:00,25.0,2.0,81.0,236.0,0.0,0.0,0.0,243.0,587.0
2023-01-15 12:00:00+00:00,72.0,0.0,93.0,198.0,0.0,0.0,33.0,216.0,612.0
2023-01-15 13:00:00+00:00,46.0,0.0,36.0,80.0,0.0,0.0,36.0,253.0,451.0
2023-01-15 14:00:00+00:00,64.0,39.0,39.0,50.0,0.0,0.0,24.0,264.0,480.0
2023-01-15 15:00:00+00:00,179.0,0.0,43.0,10.0,0.0,0.0,61.0,135.0,428.0
2023-01-15 16:00:00+00:00,159.0,72.0,41.0,50.0,0.0,0.0,13.0,147.0,482.0
2023-01-15 17:00:00+00:00,112.0,79.0,61.0,114.0,0.0,0.0,15.0,167.0,548.0
2023-01-15 18:00:00+00:00,66.0,114.0,55.0,129.0,0.0,0.0,4.0,224.0,592.0
2023-01-15 19:00:00+00:00,74.0,21.0,109.0,219.0,0.0,0.0,21.0,202.0,646.0
2023-01-15 20:00:00+00:00,44.0,33.0,98.0,235.0,0.0,0.0,23.0,227.0,660.0
2023-01-15 21:00:00+00:00,0.0,182.0,22.0,135.0,0.0,0.0,0.0,314.0,653.0
2023-01-15 22:00:00+00:00,0.0,220.0,15.0,100.0,0.0,0.0,0.0,298.0,633.0
2023-01-15 23:00:00+00:00,0.0,323.0,0.0,1.0,0.0,40.0,68.0,329.0,761.0
2023-01-16 00:00:00+00:00,0.0,303.0,0.0,0.0,0.0,93.0,101.0,358.0,855.0
2023-01-16 01:00:00+00:00,0.0,284.0,0.0,0.0,0.0,125.0,130.0,452.0,991.0
2023-01-16 02:00:00+00:00,0.0,247.0,0.0,0.0,0.0,117.0,145.0,479.0,988.0
2023-01-16 03:00:00+00:00,0.0,210.0,0.0,0.0,0.0,99.0,162.0,471.0,942.0
2023-01-16 04:00:00+00:00,0.0,134.0,0.0,0.0,0.0,82.0,153.0,341.0,710.0
2023-01-16 05:00:00+00:00,0.0,144.0,0.0,0.0,0.0,118.0,121.0,216.0,599.0
2023-01-16 06:00:00+00:00,67.0,103.0,0.0,0.0,0.0,49.0,116.0,25.0,360.0
2023-01-16 07:00:00+00:00,42.0,114.0,0.0,0.0,0.0,0.0,116.0,0.0,272.0
2023-01-16 08:00:00+00:00,35.0,120.0,0.0,0.0,0.0,0.0,100.0,0.0,255.0
2023-01-16 09:00:00+00:00,0.0,163.0,0.0,0.0,0.0,0.0,82.0,55.0,300.0
2023-01-16 10:00:00+00:00,0.0,232.0,0.0,0.0,10.0,50.0,43.0,113.0,448.0
2023-01-16 11:00:00+00:00,0.0,221.0,0.0,0.0,52.0,73.0,46.0,61.0,453.0
2023-01-16 12:00:00+00:00,0.0,183.0,0.0,0.0,58.0,66.0,57.0,62.0,426.0
2023-01-16 13:00:00+00:00,0.0,139.0,0.0,0.0,9.0,0.0,97.0,132.0,377.0
2023-01-16 14:00:00+00:00,0.0,151.0,0.0,0.0,0.0,0.0,96.0,100.0,347.0
2023-01-16 15:00:00+00:00,0.0,185.0,0.0,0.0,0.0,0.0,88.0,42.0,315.0
2023-01-16 16:00:00+00:00,0.0,323.0,0.0,0.0,0.0,0.0,39.0,118.0,480.0
2023-01-16 17:00:00+00:00,0.0,323.0,0.0,0.0,0.0,0.0,32.0,163.0,518.0
2023-01-16 18:00:00+00:00,0.0,300.0,0.0,0.0,0.0,0.0,31.0,167.0,498.0
2023-01-16 19:00:00+00:00,0.0,233.0,0.0,0.0,0.0,6.0,36.0,205.0,480.0
2023-01-16 20:00:00+00:00,0.0,273.0,0.0,0.0,0.0,106.0,0.0,268.0,647.0
2023-01-16 21:00:00+00:00,0.0,344.0,0.0,0.0,0.0,146.0,0.0,420.0,910.0
2023-01-16 22:00:00+00:00,0.0,453.0,0.0,0.0,0.0,246.0,0.0,258.0,957.0
2023-01-16 23:00:00+00:00,0.0,462.0,0.0,0.0,0.0,246.0,36.0,344.0,1088.0
2023-01-17 00:00:00+00:00,0.0,399.0,0.0,0.0,0.0,282.0,101.0,351.0,1133.0
2023-01-17 01:00:00+00:00,0.0,358.0,0.0,0.0,22.0,262.0,135.0,397.0,1174.0
2023-01-17 02:00:00+00:00,0.0,337.0,0.0,0.0,70.0,291.0,136.0,487.0,1321.0
2023-01-17 03:00:00+00:00,0.0,282.0,0.0,0.0,98.0,261.0,165.0,473.0,1279.0
2023-01-17 04:00:00+00:00,0.0,214.0,0.0,0.0,62.0,203.0,153.0,316.0,948.0
2023-01-17 05:00:00+00:00,78.0,56.0,0.0,0.0,110.0,112.0,191.0,136.0,683.0
2023-01-17 06:00:00+00:00,29.0,109.0,0.0,0.0,112.0,105.0,180.0,0.0,535.0
2023-01-17 07:00:00+00:00,0.0,150.0,0.0,0.0,142.0,152.0,118.0,0.0,562.0
2023-01-17 08:00:00+00:00,0.0,187.0,0.0,0.0,121.0,140.0,92.0,9.0,549.0
2023-01-17 09:00:00+00:00,0.0,294.0,0.0,0.0,92.0,238.0,34.0,126.0,784.0
2023-01-17 10:00:00+00:00,0.0,280.0,0.0,0.0,58.0,214.0,65.0,155.0,772.0
2023-01-17 11:00:00+00:00,0.0,297.0,0.0,0.0,116.0,265.0,68.0,128.0,874.0
2023-01-17 12:00:00+00:00,0.0,272.0,0.0,0.0,169.0,267.0,81.0,100.0,889.0
2023-01-17 13:00:00+00:00,0.0,184.0,0.0,0.0,177.0,187.0,118.0,62.0,728.0
2023-01-17 14:00:00+00:00,34.0,140.0,0.0,0.0,152.0,107.0,147.0,0.0,580.0
2023-01-17 15:00:00+00:00,103.0,131.0,0.0,0.0,87.0,0.0,136.0,0.0,457.0
2023-01-17 16:00:00+00:00,16.0,253.0,0.0,0.0,16.0,20.0,95.0,0.0,400.0
2023-01-17 17:00:00+00:00,0.0,301.0,0.0,0.0,3.0,54.0,87.0,9.0,454.0
2023-01-17 18:00:00+00:00,0.0,347.0,0.0,0.0,0.0,95.0,54.0,50.0,546.0
2023-01-17 19:00:00+00:00,0.0,336.0,0.0,0.0,0.0,49.0,54.0,131.0,570.0
2023-01-17 20:00:00+00:00,0.0,345.0,0.0,0.0,0.0,108.0,51.0,382.0,886.0
2023-01-17 21:00:00+00:00,0.0,390.0,0.0,0.0,0.0,119.0,64.0,399.0,972.0
2023-01-17 22:00:00+00:00,0.0,479.0,0.0,0.0,0.0,221.0,81.0,347.0,1128.0
2023-01-17 23:00:00+00:00,0.0,421.0,0.0,0.0,26.0,241.0,102.0,285.0,1075.0
2023-01-18 00:00:00+00:00,0.0,391.0,0.0,0.0,53.0,296.0,114.0,273.0,1127.0
2023-01-18 01:00:00+00:00,0.0,362.0,0.0,0.0,101.0,348.0,122.0,357.0,1290.0
2023-01-18 02:00:00+00:00,0.0,332.0,0.0,0.0,138.0,349.0,133.0,436.0,1388.0
2023-01-18 03:00:00+00:00,0.0,279.0,0.0,0.0,174.0,328.0,156.0,403.0,1340.0
2023-01-18 04:00:00+00:00,0.0,219.0,0.0,0.0,171.0,309.0,156.0,382.0,1237.0
2023-01-18 05:00:00+00:00,52.0,189.0,0.0,0.0,190.0,317.0,158.0,252.0,1158.0
2023-01-18 06:00:00+00:00,0.0,197.0,0.0,0.0,260.0,293.0,162.0,28.0,940.0
2023-01-18 07:00:00+00:00,0.0,247.0,0.0,0.0,267.0,244.0,136.0,0.0,894.0
2023-01-18 08:00:00+00:00,0.0,327.0,0.0,0.0,190.0,263.0,107.0,107.0,994.0
2023-01-18 09:00:00+00:00,0.0,414.0,0.0,0.0,190.0,354.0,58.0,105.0,1121.0
2023-01-18 10:00:00+00:00,0.0,372.0,0.0,0.0,224.0,339.0,93.0,19.0,1047.0
2023-01-18 11:00:00+00:00,0.0,335.0,0.0,0.0,212.0,330.0,94.0,175.0,1146.0
2023-01-18 12:00:00+00:00,0.0,323.0,0.0,0.0,195.0,324.0,83.0,127.0,1052.0
2023-01-18 13:00:00+00:00,0.0,290.0,0.0,0.0,234.0,286.0,101.0,75.0,986.0
2023-01-18 14:00:00+00:00,0.0,203.0,0.0,0.0,255.0,256.0,89.0,0.0,803.0
2023-01-18 15:00:00+00:00,0.0,259.0,0.0,0.0,202.0,163.0,98.0,26.0,748.0
2023-01-18 16:00:00+00:00,0.0,276.0,0.0,0.0,74.0,88.0,84.0,55.0,577.0
2023-01-18 17:00:00+00:00,0.0,352.0,0.0,0.0,87.0,143.0,70.0,115.0,767.0
2023-01-18 18:00:00+00:00,0.0,351.0,0.0,0.0,41.0,141.0,66.0,153.0,752.0
2023-01-18 19:00:00+00:00,0.0,344.0,0.0,0.0,44.0,155.0,63.0,211.0,817.0
2023-01-18 20:00:00+00:00,0.0,367.0,0.0,0.0,0.0,218.0,35.0,296.0,916.0
2023-01-18 21:00:00+00:00,0.0,366.0,0.0,0.0,61.0,230.0,81.0,253.0,991.0
2023-01-18 22:00:00+00:00,0.0,358.0,0.0,0.0,83.0,211.0,83.0,239.0,974.0
2023-01-18 23:00:00+00:00,0.0,329.0,0.0,0.0,56.0,168.0,147.0,260.0,960.0
2023-01-19 00:00:00+00:00,0.0,358.0,0.0,0.0,45.0,225.0,139.0,318.0,1085.0
2023-01-19 01:00:00+00:00,0.0,380.0,0.0,0.0,92.0,344.0,128.0,300.0,1244.0
2023-01-19 02:00:00+00:00,0.0,362.0,0.0,0.0,156.0,352.0,144.0,370.0,1384.0
2023-01-19 03:00:00+00:00,0.0,323.0,0.0,0.0,203.0,350.0,159.0,291.0,1326.0
2023-01-19 04:00:00+00:00,48.0,257.0,0.0,0.0,145.0,242.0,176.0,232.0,1100.0
2023-01-19 05:00:00+00:00,91.0,240.0,0.0,0.0,138.0,184.0,166.0,286.0,1105.0
2023-01-19 06:00:00+00:00,0.0,261.0,0.0,0.0,192.0,245.0,108.0,267.0,1073.0
2023-01-19 07:00:00+00:00,0.0,292.0,0.0,0.0,270.0,372.0,61.0,120.0,1115.0
2023-01-19 08:00:00+00:00,0.0,371.0,0.0,0.0,289.0,401.0,48.0,189.0,1298.0
2023-01-19 09:00:00+00:00,0.0,413.0,0.0,0.0,295.0,398.0,47.0,17.0,1170.0
2023-01-19 10:00:00+00:00,0.0,401.0,0.0,0.0,307.0,365.0,78.0,0.0,1151.0
2023-01-19 11:00:00+00:00,0.0,414.0,0.0,0.0,341.0,383.0,95.0,0.0,1233.0
2023-01-19 12:00:00+00:00,0.0,393.0,0.0,0.0,345.0,382.0,95.0,0.0,1215.0
2023-01-19 13:00:00+00:00,0.0,312.0,0.0,0.0,331.0,316.0,120.0,0.0,1079.0
2023-01-19 14:00:00+00:00,0.0,262.0,0.0,0.0,241.0,262.0,115.0,84.0,964.0
2023-01-19 15:00:00+00:00,2.0,339.0,0.0,0.0,81.0,201.0,37.0,108.0,768.0
2023-01-19 16:00:00+00:00,0.0,362.0,0.0,0.0,23.0,78.0,34.0,195.0,692.0
2023-01-19 17:00:00+00:00,0.0,379.0,0.0,0.0,38.0,168.0,26.0,197.0,808.0
2023-01-19 18:00:00+00:00,0.0,326.0,0.0,0.0,35.0,138.0,35.0,160.0,694.0
2023-01-19 19:00:00+00:00,74.0,220.0,0.0,0.0,70.0,142.0,55.0,127.0,688.0
2023-01-19 20:00:00+00:00,15.0,273.0,0.0,0.0,78.0,213.0,44.0,172.0,795.0
2023-01-19 21:00:00+00:00,72.0,277.0,0.0,0.0,55.0,144.0,73.0,176.0,797.0
2023-01-19 22:00:00+00:00,51.0,308.0,0.0,0.0,81.0,140.0,82.0,89.0,751.0
2023-01-19 23:00:00+00:00,33.0,341.0,0.0,0.0,105.0,188.0,125.0,115.0,907.0
2023-01-20 00:00:00+00:00,72.0,306.0,0.0,0.0,115.0,233.0,142.0,129.0,997.0
2023-01-20 01:00:00+00:00,27.0,305.0,0.0,0.0,136.0,277.0,149.0,201.0,1095.0
2023-01-20 02:00:00+00:00,42.0,324.0,0.0,0.0,148.0,407.0,123.0,101.0,1145.0
2023-01-20 03:00:00+00:00,104.0,280.0,0.0,0.0,168.0,385.0,149.0,5.0,1091.0
2023-01-20 04:00:00+00:00,113.0,236.0,0.0,0.0,153.0,356.0,138.0,93.0,1089.0
2023-01-20 05:00:00+00:00,108.0,188.0,0.0,0.0,144.0,260.0,136.0,90.0,926.0
2023-01-20 06:00:00+00:00,38.0,262.0,0.0,0.0,145.0,261.0,93.0,116.0,915.0
2023-01-20 07:00:00+00:00,43.0,280.0,0.0,0.0,148.0,277.0,62.0,110.0,920.0
2023-01-20 08:00:00+00:00,0.0,303.0,0.0,0.0,166.0,302.0,41.0,99.0,911.0
2023-01-20 09:00:00+00:00,0.0,279.0,0.0,0.0,197.0,306.0,42.0,77.0,901.0
2023-01-20 10:00:00+00:00,25.0,261.0,0.0,0.0,176.0,262.0,49.0,82.0,855.0
2023-01-20 11:00:00+00:00,10.0,226.0,0.0,0.0,192.0,278.0,53.0,54.0,813.0
2023-01-20 12:00:00+00:00,0.0,206.0,0.0,0.0,212.0,279.0,64.0,40.0,801.0
2023-01-20 13:00:00+00:00,6.0,237.0,0.0,0.0,147.0,237.0,102.0,77.0,806.0
2023-01-20 14:00:00+00:00,46.0,261.0,0.0,0.0,87.0,187.0,118.0,89.0,788.0
2023-01-20 15:00:00+00:00,62.0,359.0,0.0,0.0,30.0,180.0,69.0,106.0,806.0
2023-01-20 16:00:00+00:00,18.0,425.0,0.0,0.0,14.0,193.0,26.0,130.0,806.0
2023-01-20 17:00:00+00:00,77.0,365.0,0.0,0.0,0.0,124.0,49.0,157.0,772.0
2023-01-20 18:00:00+00:00,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0
2023-01-20 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-20 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-20 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-20 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-20 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-21 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-21 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-21 02:00:00+00:00,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
2023-01-21 03:00:00+00:00,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,41.0
2023-01-21 04:00:00+00:00,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,94.0
2023-01-21 05:00:00+00:00,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,125.0
2023-01-21 06:00:00+00:00,0.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,127.0
2023-01-21 07:00:00+00:00,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,83.0
2023-01-21 08:00:00+00:00,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,71.0
2023-01-21 09:00:00+00:00,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,77.0
2023-01-21 10:00:00+00:00,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,53.0
2023-01-21 11:00:00+00:00,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,56.0
2023-01-21 12:00:00+00:00,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,41.0
2023-01-21 13:00:00+00:00,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0
2023-01-21 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-21 15:00:00+00:00,0.0,299.0,0.0,0.0,0.0,57.0,58.0,246.0,660.0
2023-01-21 16:00:00+00:00,0.0,379.0,0.0,0.0,0.0,123.0,45.0,269.0,816.0
2023-01-21 17:00:00+00:00,0.0,361.0,0.0,0.0,0.0,151.0,39.0,253.0,804.0
2023-01-21 18:00:00+00:00,0.0,349.0,0.0,0.0,0.0,145.0,32.0,305.0,831.0
2023-01-21 19:00:00+00:00,0.0,365.0,0.0,0.0,0.0,127.0,47.0,354.0,893.0
2023-01-21 20:00:00+00:00,0.0,282.0,0.0,0.0,0.0,66.0,72.0,363.0,783.0
2023-01-21 21:00:00+00:00,0.0,311.0,0.0,0.0,0.0,68.0,100.0,353.0,832.0
2023-01-21 22:00:00+00:00,0.0,376.0,0.0,0.0,0.0,53.0,129.0,404.0,962.0
2023-01-21 23:00:00+00:00,0.0,439.0,0.0,0.0,0.0,62.0,115.0,522.0,1138.0
2023-01-22 00:00:00+00:00,0.0,433.0,0.0,0.0,0.0,78.0,118.0,518.0,1147.0
2023-01-22 01:00:00+00:00,0.0,425.0,0.0,0.0,0.0,165.0,117.0,503.0,1210.0
2023-01-22 02:00:00+00:00,0.0,378.0,0.0,0.0,0.0,215.0,128.0,492.0,1213.0
2023-01-22 03:00:00+00:00,0.0,352.0,0.0,0.0,0.0,206.0,129.0,507.0,1194.0
2023-01-22 04:00:00+00:00,0.0,324.0,0.0,0.0,0.0,186.0,118.0,462.0,1090.0
2023-01-22 05:00:00+00:00,0.0,305.0,0.0,0.0,0.0,146.0,133.0,455.0,1039.0
2023-01-22 06:00:00+00:00,0.0,295.0,0.0,0.0,0.0,222.0,127.0,348.0,992.0
2023-01-22 07:00:00+00:00,0.0,319.0,0.0,0.0,0.0,184.0,103.0,355.0,961.0
2023-01-22 08:00:00+00:00,0.0,302.0,0.0,0.0,0.0,116.0,86.0,345.0,849.0
2023-01-22 09:00:00+00:00,0.0,401.0,0.0,0.0,13.0,178.0,40.0,391.0,1023.0
2023-01-22 10:00:00+00:00,0.0,410.0,0.0,0.0,19.0,206.0,24.0,396.0,1055.0
2023-01-22 11:00:00+00:00,0.0,392.0,0.0,0.0,21.0,205.0,28.0,362.0,1008.0
2023-01-22 12:00:00+00:00,0.0,320.0,0.0,0.0,31.0,148.0,62.0,338.0,899.0
2023-01-22 13:00:00+00:00,0.0,283.0,0.0,0.0,3.0,82.0,118.0,332.0,818.0
2023-01-22 14:00:00+00:00,0.0,319.0,0.0,0.0,20.0,109.0,126.0,324.0,898.0
2023-01-22 15:00:00+00:00,0.0,311.0,0.0,0.0,0.0,66.0,100.0,290.0,767.0
2023-01-22 16:00:00+00:00,0.0,350.0,0.0,0.0,0.0,114.0,39.0,301.0,804.0
2023-01-22 17:00:00+00:00,0.0,338.0,0.0,0.0,0.0,102.0,37.0,303.0,780.0
2023-01-22 18:00:00+00:00,0.0,355.0,0.0,0.0,0.0,107.0,39.0,328.0,829.0
2023-01-22 19:00:00+00:00,0.0,377.0,0.0,0.0,0.0,130.0,30.0,355.0,892.0
